,GDPC1,CPIAUCSL,FEDFUNDS,PPIACO,TOTRESNS,S&P 500,M2REAL
1959-03-31,3121.9359999999997,28.9933,2.57,31.7,18.63,55.5167,992.7667
1959-06-30,3192.38,29.0433,3.0833,31.7667,18.5613,57.5067,1005.8333
1959-09-30,3194.653,29.1933,3.5767,31.6667,18.632,58.73,1014.3
1959-12-31,3203.759,29.37,3.99,31.5333,18.727999999999998,57.7633,1011.7
1960-03-31,3275.757,29.3967,3.9333,31.6667,18.364,56.2767,1016.1
1960-06-30,3258.0879999999997,29.5733,3.6967,31.7333,18.2153,56.07,1018.1333
1960-09-30,3274.0290000000005,29.59,2.9367,31.6333,18.5243,55.72,1035.7
1960-12-31,3232.009,29.78,2.2967,31.7,19.0027,55.3333,1044.1
1961-03-31,3253.8259999999996,29.84,2.0033,31.8,19.0363,62.0033,1060.0
1961-06-30,3309.059,29.83,1.7333,31.4667,18.921,65.9833,1079.9
1961-09-30,3372.5809999999997,29.9467,1.6833,31.5,19.2193,66.83,1093.8333
1961-12-31,3438.7209999999995,29.99,2.4,31.5333,19.8753,70.2733,1111.5
1962-03-31,3500.054,30.1067,2.4567,31.7,19.7383,69.86,1130.0667
1962-06-30,3531.683,30.22,2.6067,31.5333,19.8227,62.2233,1149.6667
1962-09-30,3575.07,30.3067,2.8467,31.7,20.000999999999998,57.83,1164.2
1962-12-31,3586.827,30.38,2.9233,31.6667,19.9407,59.6167,1184.6667
1963-03-31,3625.9809999999998,30.4767,2.9667,31.5333,19.7107,65.55,1207.2333
1963-06-30,3666.6690000000003,30.5333,2.9633,31.5,19.6753,69.67,1231.2
1963-09-30,3747.278,30.72,3.33,31.6333,19.8867,70.9667,1248.6
1963-12-31,3771.845,30.8033,3.4533,31.6333,20.2793,73.2733,1269.3333
1964-03-31,3851.366,30.93,3.4633,31.6667,20.357,77.5467,1285.2667
1964-06-30,3893.296,30.98,3.49,31.5333,20.3473,80.3,1305.1333
1964-09-30,3954.1209999999996,31.05,3.4567,31.6333,20.7143,82.8767,1331.6333
1964-12-31,3966.335,31.1933,3.5767,31.7,21.2667,84.75,1352.6
1965-03-31,4062.3109999999997,31.29,3.9733,31.8667,21.3653,86.5667,1375.4333
1965-06-30,4113.629,31.49,4.0767,32.1667,21.5643,87.43,1389.4333
1965-09-30,4205.085999999999,31.5833,4.0733,32.4,21.7377,86.9267,1412.3667
1965-12-31,4301.973,31.75,4.1667,32.6333,22.206,91.7567,1435.7
1966-03-31,4406.693,32.0467,4.5567,33.1,22.3893,91.63,1449.7667
1966-06-30,4421.747,32.3367,4.9133,33.2333,22.5177,88.1467,1454.0667
1966-09-30,4459.195,32.6167,5.41,33.5667,22.9873,81.4333,1450.1
1966-12-31,4495.777,32.8833,5.5633,33.3333,23.4613,79.8167,1452.8
1967-03-31,4535.590999999999,32.9667,4.8233,33.3667,23.732,87.0767,1472.5667
1967-06-30,4538.37,33.1667,3.99,33.3,23.3797,91.66,1498.7667
1967-09-30,4581.309,33.5,3.8933,33.4333,23.9727,94.4367,1524.1667
1967-12-31,4615.853,33.8667,4.1733,33.5,24.881999999999998,94.54,1539.5667
1968-03-31,4709.9929999999995,34.2,4.7867,33.9667,25.6653,91.6267,1550.6667
1968-06-30,4788.688,34.5333,5.98,34.1667,25.5823,98.0133,1561.0
1968-09-30,4825.799,35.0,5.9433,34.3,26.0407,99.9033,1570.0667
1968-12-31,4844.779,35.4333,5.9167,34.5,26.8663,105.2333,1586.8
1969-03-31,4920.605,35.8667,6.5667,35.0,27.3807,100.9333,1594.4333
1969-06-30,4935.564,36.4333,8.3267,35.5,27.4057,101.68,1583.4667
1969-09-30,4968.164000000001,36.9333,8.9833,35.7667,27.0303,94.4667,1571.9333
1969-12-31,4943.935,37.5,8.94,36.1,27.7167,94.28,1561.5333
1970-03-31,4936.594,38.1,8.5733,36.6333,28.0937,88.7067,1542.6333
1970-06-30,4943.6,38.6333,7.88,36.8333,27.854,79.2,1531.5667
1970-09-30,4989.159000000001,39.0333,6.7033,37.0333,28.4357,78.74,1550.1
1970-12-31,4935.693,39.6,5.5667,37.1,28.8533,86.2333,1569.0
1971-03-31,5069.746,39.9333,3.8567,37.6,30.0063,96.7333,1605.8
1971-06-30,5097.179,40.3,4.5633,38.0667,30.1103,101.44,1652.6333
1971-09-30,5139.128,40.7,5.4733,38.3667,30.6003,98.5467,1685.1667
1971-12-31,5151.245,41.0,4.75,38.4,31.028000000000002,96.4133,1718.1
1972-03-31,5245.974,41.3333,3.54,39.0667,32.2377,105.4,1755.5333
1972-06-30,5365.045,41.6,4.3,39.5,32.6547,108.1667,1787.9667
1972-09-30,5415.7119999999995,41.9333,4.74,40.1,33.0643,109.2,1833.4333
1972-12-31,5506.396,42.3667,5.1433,40.5,32.3303,114.0667,1874.9667
1973-03-31,5642.669,43.0333,6.5367,42.4667,32.1613,115.0,1889.8667
1973-06-30,5704.098000000001,43.9333,7.8167,44.5333,32.3163,107.4333,1881.4667
1973-09-30,5674.1,44.8,10.56,46.3667,33.7337,105.0667,1871.1333
1973-12-31,5727.96,45.9333,9.9967,46.7333,34.939,102.1933,1848.3333
1974-03-31,5678.713000000001,47.3,9.3233,49.8667,35.5803,95.6667,1828.1333
1974-06-30,5692.21,48.5667,11.25,51.6,36.2983,90.64,1801.9333
1974-09-30,5638.411,49.9333,12.09,55.2667,37.1437,74.4867,1771.4
1974-12-31,5616.526,51.4667,9.3467,57.2,36.836999999999996,69.4167,1744.9
1975-03-31,5548.156,52.5667,6.3033,57.1667,35.9797,78.8133,1740.8667
1975-06-30,5587.8,53.2,5.42,57.8,34.8173,89.0733,1783.1333
1975-09-30,5683.444,54.2667,6.16,59.0333,34.6573,87.6233,1811.8
1975-12-31,5759.972,55.2667,5.4133,59.6667,34.7333,89.1133,1822.0
1976-03-31,5889.5,55.9,4.8267,59.9333,34.5033,99.52,1858.6
1976-06-30,5932.710999999999,56.4,5.1967,60.8667,34.0163,101.6333,1897.4333
1976-09-30,5965.265,57.3,5.2833,61.6,34.085,104.3333,1917.2667
1976-12-31,6008.504,58.1333,4.8733,62.1333,34.754,102.6,1958.2
1977-03-31,6079.494000000001,59.2,4.66,63.4667,34.8603,101.8,1988.3
1977-06-30,6197.686,60.2333,5.1567,65.0333,34.6347,99.0333,2006.8333
1977-09-30,6309.514,61.0667,5.82,65.1333,35.2257,98.06,2025.0333
1977-12-31,6309.651999999999,61.9667,6.5133,65.8667,36.0383,93.9467,2036.9333
1978-03-31,6329.791,63.0333,6.7567,67.4667,37.04,89.35,2039.9
1978-06-30,6574.39,64.4667,7.2833,69.5,37.1187,95.9267,2031.8
1978-09-30,6640.496999999999,65.9667,8.1,70.6,37.8743,101.6633,2022.5333
1978-12-31,6729.755,67.5,9.5833,72.2,39.8997,97.14,2013.5667
1979-03-31,6741.854,69.2,10.0733,74.8333,41.333,99.3467,1992.9
1979-06-30,6749.063,71.4,10.18,77.4667,40.355,101.1767,1977.3333
1979-09-30,6799.2,73.7,10.9467,79.9,40.895,106.2333,1960.9
1979-12-31,6816.203,76.0333,13.5767,82.7,43.099,105.3333,1929.0667
1980-03-31,6837.641,79.0333,15.0467,86.5333,43.8173,110.3,1888.4
1980-06-30,6696.753000000001,81.7,12.6867,88.2667,44.105,108.4333,1853.8333
1980-09-30,6688.794,83.2333,9.8367,91.1667,41.4653,123.2667,1874.6333
1980-12-31,6813.535,85.5667,15.8533,93.2667,41.2027,133.1333,1862.3333
1981-03-31,6947.0419999999995,87.9333,16.57,96.1,40.3933,131.5333,1843.1333
1981-06-30,6895.559,89.7667,17.78,98.2667,40.4357,132.8,1854.3667
1981-09-30,6978.135,92.2667,17.5767,98.9333,40.868,125.6667,1836.0333
1981-12-31,6902.105,93.7667,13.5867,98.8333,41.1947,122.1667,1853.3333
1982-03-31,6794.878000000001,94.6,14.2267,99.7,41.238,114.2,1878.5667
1982-06-30,6825.876,95.9667,14.5133,99.8,39.5577,114.1333,1891.4333
1982-09-30,6799.781,97.6333,11.0067,100.2333,40.0347,113.8333,1889.7333
1982-12-31,6802.496999999999,97.9333,9.2867,100.3333,41.214,136.7333,1926.2667
1983-03-31,6892.144,98.0,8.6533,100.3667,39.8993,147.6667,2031.0667
1983-06-30,7048.982,99.1333,8.8033,100.7333,38.449,162.7333,2059.5667
1983-09-30,7189.896,100.1,9.46,101.7,38.5083,165.5333,2071.9
1983-12-31,7339.893,101.1,9.43,102.2,38.391999999999996,165.7667,2088.7
1984-03-31,7483.371,102.5333,9.6867,103.3333,37.562,160.3667,2103.8667
1984-06-30,7612.668000000001,103.5,10.5567,104.0333,37.047,155.7667,2129.1333
1984-09-30,7686.059,104.4,11.39,103.8,37.5843,160.5333,2138.6333
1984-12-31,7749.151,105.3,9.2667,103.5333,39.453,165.2,2167.3667
1985-03-31,7824.246999999999,106.2667,8.4767,103.2667,40.5563,177.3,2212.2333
1985-06-30,7893.1359999999995,107.2333,7.9233,103.3667,41.6633,184.8,2231.1
1985-09-30,8013.674,107.9,7.9,102.6667,43.3933,188.3,2264.4
1985-12-31,8073.2390000000005,109.0,8.1033,103.3,46.6493,197.0,2274.6
1986-03-31,8148.603,109.5667,7.8267,101.7333,47.302,219.9667,2296.4
1986-06-30,8185.303000000001,109.0333,6.92,99.8333,49.0883,240.6,2368.5667
1986-09-30,8263.639000000001,109.7,6.2067,99.3667,51.806999999999995,241.1667,2412.9
1986-12-31,8308.021,110.4667,6.2667,99.7333,56.7717,243.7,2449.2
1987-03-31,8369.93,111.8,6.22,100.9,57.9127,279.3,2458.3
1987-06-30,8460.233,113.0667,6.65,102.5,58.8307,293.2667,2451.4333
1987-09-30,8533.635,114.2667,6.8433,103.6667,58.998999999999995,319.4,2440.7
1987-12-31,8680.162,115.3333,6.9167,104.1667,61.476000000000006,255.4,2445.1333
1988-03-31,8725.006,116.2333,6.6633,104.7667,60.86,258.1,2468.7333
1988-06-30,8839.641,117.5667,7.1567,106.5,61.559,263.1333,2487.9667
1988-09-30,8891.435,119.0,7.9833,108.0,62.2437,266.9333,2480.7333
1988-12-31,9009.913,120.3,8.47,108.5,62.6493,274.9667,2475.3667
1989-03-31,9101.508,121.6667,9.4433,110.9333,61.3797,290.7,2461.2667
1989-06-30,9170.976999999999,123.6333,9.7267,112.8,59.8963,313.3,2438.8
1989-09-30,9238.923,124.6,9.0833,112.4,60.0013,341.9333,2466.3667
1989-12-31,9257.128,125.8667,8.6133,112.8333,61.3417,345.4,2489.3333
1990-03-31,9358.289,128.0333,8.25,114.5,61.3813,336.2933,2482.7333
1990-06-30,9392.251,129.3,8.2433,114.3333,61.3083,349.6067,2479.0
1990-09-30,9398.499,131.5333,8.16,116.4667,61.0277,335.3967,2463.5667
1990-12-31,9312.937,133.7667,7.7433,119.8667,60.7263,317.0533,2440.5
1991-03-31,9269.367,134.7667,6.4267,117.4667,49.3367,353.3433,2452.1667
1991-06-30,9341.642,135.5667,5.8633,116.3,49.9197,378.6533,2465.5
1991-09-30,9388.845,136.6,5.6433,116.1333,50.8003,385.61,2456.3333
1991-12-31,9421.565,137.7333,4.8167,116.2333,53.3873,387.1033,2443.8333
1992-03-31,9534.346,138.6667,4.0233,115.9,55.7573,412.0,2448.3333
1992-06-30,9637.732,139.7333,3.77,117.1667,49.5993,410.1633,2431.2333
1992-09-30,9732.979,140.8,3.2567,117.8667,50.51,417.1533,2415.4667
1992-12-31,9834.51,142.0333,3.0367,117.8333,54.8023,423.66,2411.4
1993-03-31,9850.973,143.0667,3.04,118.3667,54.7327,442.3633,2387.0667
1993-06-30,9908.347,144.1,3.0,119.5,56.6127,445.4633,2380.4333
1993-09-30,9955.641,144.7667,3.06,118.8667,58.201,453.5533,2380.8
1993-12-31,10091.049,145.9667,2.99,118.9,61.38399999999999,464.2467,2375.2667
1994-03-31,10188.954,146.7,3.2133,119.3667,60.4073,469.46,2370.1
1994-06-30,10327.019,147.5333,3.94,120.0333,60.2597,450.9867,2361.4
1994-09-30,10387.382,148.9,4.4867,120.9667,59.8037,460.8667,2341.6333
1994-12-31,10506.372,149.7667,5.1667,121.4333,60.287,460.0033,2327.6
1995-03-31,10543.643999999998,150.8667,5.81,123.4333,58.59,480.1067,2314.0333
1995-06-30,10575.1,152.1,6.02,124.9333,57.5457,523.69,2316.9333
1995-09-30,10665.06,152.8667,5.7967,125.2,57.11600000000001,565.0833,2345.9333
1995-12-31,10737.478000000001,153.7,5.72,125.4667,56.8947,597.6733,2355.8333
1996-03-31,10817.896,155.0667,5.3633,126.3,55.1813,637.01,2363.8667
1996-06-30,10998.322,156.4,5.2433,127.8333,54.2637,658.9667,2372.1333
1996-09-30,11096.976,157.3,5.3067,128.1667,51.8777,660.5433,2380.7667
1996-12-31,11212.205,158.6667,5.28,128.4333,50.1543,726.7933,2388.9333
1997-03-31,11284.587,159.6333,5.2767,128.5,48.736000000000004,785.59,2403.8667
1997-06-30,11472.136999999999,160.0,5.5233,127.2,46.8493,824.4367,2425.4333
1997-09-30,11615.636,160.8,5.5333,127.2,46.372,929.85,2451.0667
1997-12-31,11715.393,161.6667,5.5067,127.5,46.685,950.8167,2476.2
1998-03-31,11832.486,162.0,5.52,125.0333,46.0987,1021.31,2516.3
1998-06-30,11942.032,162.5333,5.5,124.9333,45.5533,1109.67,2554.9333
1998-09-30,12091.614,163.3667,5.5333,124.3,44.5073,1083.9467,2585.0333
1998-12-31,12287.0,164.1333,4.86,123.4667,44.4933,1122.3167,2639.8333
1999-03-31,12403.293,164.7333,4.7333,122.6,45.1607,1259.0033,2677.0
1999-06-30,12498.694,165.9667,4.7467,124.5,43.5913,1329.7933,2695.7667
1999-09-30,12662.385,167.2,5.0933,126.8667,41.5407,1342.2167,2715.8
1999-12-31,12877.593,168.4333,5.3067,127.9333,41.1167,1373.23,2732.6667
2000-03-31,12924.178999999998,170.1,5.6767,129.6333,42.0253,1418.89,2748.3
2000-06-30,13160.841999999999,171.4333,6.2733,132.0333,40.5183,1447.2667,2772.6667
2000-09-30,13178.419,173.0,6.52,133.7667,39.5227,1475.5033,2779.8
2000-12-31,13260.506000000001,174.2333,6.4733,135.5333,38.6053,1366.37,2801.0333
2001-03-31,13222.69,175.9,5.5933,137.7667,38.7767,1275.7433,2847.7
2001-06-30,13299.983999999999,177.1333,4.3267,136.2333,38.6823,1232.9733,2899.3
2001-09-30,13244.784,177.6333,3.4967,133.3667,45.5203,1142.53,2955.9667
2001-12-31,13280.858999999999,177.5,2.1333,129.4,41.9137,1117.0667,3026.3
2002-03-31,13397.002,178.0667,1.7333,128.9,42.1763,1131.5567,3069.4
2002-06-30,13478.152,179.4667,1.75,130.8333,39.9467,1068.4,3069.7
2002-09-30,13538.072,180.4333,1.74,131.6667,39.3717,894.65,3111.0
2002-12-31,13559.032,181.5,1.4433,133.0667,39.3847,887.9133,3156.3667
2003-03-31,13634.253,183.3667,1.25,138.0333,41.797,859.8333,3175.8
2003-06-30,13751.543,183.0667,1.2467,137.1667,41.658,937.9967,3244.1
2003-09-30,13985.073,184.4333,1.0167,138.0667,44.71,1000.5033,3285.4333
2003-12-31,14145.645,185.1333,0.9967,139.2333,42.906000000000006,1056.4233,3269.9333
2004-03-31,14221.146999999999,186.7,1.0033,142.2,44.5023,1133.2867,3267.5667
2004-06-30,14329.523000000001,188.1667,1.01,146.2667,46.0387,1122.9667,3311.0
2004-09-30,14464.983999999999,189.3667,1.4333,147.7,46.3723,1104.15,3326.8333
2004-12-31,14609.876,191.4,1.95,150.5333,46.048,1161.7867,3335.3333
2005-03-31,14771.601999999999,192.3667,2.47,152.0667,47.6593,1191.98,3337.3
2005-06-30,14839.782,193.6667,2.9433,154.5333,46.2777,1181.6533,3338.1667
2005-09-30,14972.053999999998,196.6,3.46,158.7,46.2313,1224.1433,3335.3333
2005-12-31,15066.597,198.4333,3.98,164.3,44.9357,1230.4667,3348.5667
2006-03-31,15267.026000000002,199.4667,4.4567,162.7667,44.8273,1283.04,3374.7333
2006-06-30,15302.705,201.2667,4.9067,165.4,45.1163,1281.7833,3380.3333
2006-09-30,15326.368,203.1667,5.2467,166.7,43.424,1288.3767,3397.2667
2006-12-31,15456.928,202.3333,5.2467,164.1333,42.3817,1389.48,3468.0667
2007-03-31,15493.328000000001,204.317,5.2567,166.7,42.62,1425.3033,3483.4667
2007-06-30,15582.085,206.63099999999997,5.25,172.8333,43.4797,1496.3233,3502.6333
2007-09-30,15666.738000000001,207.93900000000002,5.0733,173.6667,43.5017,1490.8167,3535.4333
2007-12-31,15761.966999999999,210.4897,4.4967,177.4333,42.70399999999999,1494.09,3529.7
2008-03-31,15671.383,212.7697,3.1767,183.8667,44.1627,1350.19,3557.9333
2008-06-30,15752.308,215.5377,2.0867,196.0,45.906000000000006,1371.6467,3572.1
2008-09-30,15667.032,218.861,1.94,200.4667,64.887,1251.9167,3561.3
2008-12-31,15328.027,213.8487,0.5067,178.0333,581.6033,909.8,3763.6
2009-03-31,15155.94,212.3777,0.1833,169.5333,779.7747,809.3133,3909.9667
2009-06-30,15134.117,213.507,0.18,171.3333,864.7589999999999,892.2267,3935.3667
2009-09-30,15189.222,215.34400000000002,0.1567,173.8667,849.2933,996.7,3915.6667
2009-12-31,15356.058,217.03,0.12,176.9,1112.921,1088.7033,3905.8
2010-03-31,15415.145,217.37400000000002,0.1333,182.0667,1174.116,1121.5967,3900.1
2010-06-30,15557.277,217.2973,0.1933,184.2333,1109.3293,1135.2467,3941.9
2010-09-30,15671.966999999999,217.9343,0.1867,184.6333,1073.5557,1096.3867,3969.1667
2010-12-31,15750.625,219.699,0.1867,188.0,1052.1023,1204.0,3987.8
2011-03-31,15712.753999999999,222.0437,0.1567,195.9,1269.6437,1302.7433,3995.1333
2011-06-30,15825.096000000001,224.5683,0.0933,203.7,1594.5417,1319.0367,4025.5333
2011-09-30,15820.7,226.0327,0.0833,203.8333,1668.856,1228.1267,4181.6333
2011-12-31,16004.107,227.0473,0.0733,200.7667,1610.0157,1225.6533,4233.2667
2012-03-31,16129.418,228.326,0.1033,202.1667,1628.487,1347.4367,4280.6
2012-06-30,16198.806999999999,228.808,0.1533,201.8,1566.8637,1350.3933,4334.0
2012-09-30,16220.667,229.84099999999998,0.1433,202.4,1561.1583,1402.2167,4403.7333
2012-12-31,16239.138,231.3693,0.16,202.2667,1547.3593,1418.2067,4470.0667
2013-03-31,16382.964,232.2993,0.1433,203.6,1727.2089999999998,1514.5133,4517.0667
2013-06-30,16403.18,232.045,0.1167,203.9667,1976.5263,1609.77,4575.5667
2013-09-30,16531.685,233.3,0.0833,204.1667,2244.729,1675.3133,4619.9
2013-12-31,16663.648999999998,234.1627,0.0867,201.9,2495.2893,1770.45,4685.2333
2014-03-31,16616.54,235.62099999999998,0.0733,205.5,2627.7427,1834.3067,4725.7333
2014-06-30,16841.475,236.8723,0.0933,208.2,2708.5170000000003,1900.3733,4774.4667
2014-09-30,17047.098,237.4783,0.09,207.1333,2805.183,1975.9533,4825.4333
2014-12-31,17143.038,236.8883,0.1,200.4333,2667.1177,2012.0367,4898.3
2015-03-31,17277.58,235.355,0.11,191.5333,2678.1727,2063.4567,5021.3333
2015-06-30,17405.668999999998,236.96,0.1233,193.0333,2669.8673,2102.03,5044.5333
2015-09-30,17463.221999999998,237.855,0.1367,191.6333,2672.2117,2026.4733,5086.7667
2015-12-31,17468.902,237.83700000000002,0.16,185.5667,2622.4907,2068.6267,5156.1
2016-03-31,17556.839,237.77700000000002,0.36,182.0,2490.1820000000002,1947.86,5269.7
2016-06-30,17639.417,239.47299999999998,0.3733,185.3667,2452.76,2074.9933,5326.5
2016-09-30,17735.074,240.5913,0.3967,187.0667,2369.9403,2161.3567,5387.0667
2016-12-31,17824.231,242.1153,0.45,187.0667,2151.0053,2184.88,5433.7333
2017-03-31,17925.256,243.822,0.7,191.2667,2283.0857,2316.9967,5472.3
2017-06-30,18021.048,244.0543,0.95,193.1333,2301.1437,2396.2167,5540.5333
2017-09-30,18163.558,245.359,1.1533,194.0333,2353.9923,2467.72,5571.2333
2017-12-31,18322.464,247.25,1.2033,195.7,2333.0023,2604.9833,5581.2333
2018-03-31,18438.254,249.2347,1.4467,198.8333,2272.383,2732.5767,5577.5667
2018-06-30,18598.135,250.59099999999998,1.7367,202.5667,2096.791,2703.1567,5608.6
2018-09-30,18732.72,251.8827,1.9233,203.7667,1976.2393,2850.9867,5634.7
2018-12-31,18783.548,252.6973,2.22,202.6333,1832.1607,2692.0,5650.0333
2019-03-31,18927.281000000003,253.2753,2.4033,199.7,1715.6257,2722.0767,5713.2667
2019-06-30,19021.86,255.1707,2.3967,201.3667,1600.5073,2882.8933,5746.7333
2019-09-30,19121.112,256.3247,2.19,199.4333,1556.7547,2958.59,5827.4667
2019-12-31,19221.97,257.8323,1.6433,198.8667,1613.5673,3086.4433,5907.8333
2020-03-31,18974.702,258.6077,1.26,196.5667,1847.1770000000001,3069.3,6062.5667
