8.848990355099750627e-01,3.451634749078076325e-01,-4.814944323483679733e-01,4.810494736457225640e-02,-6.928832223282470615e-01,-2.744979375975892033e+00,-1.145060721970199286e-01,2.839187916729939976e-01,7.415648397711092077e-01,-3.086196090802276748e-01
1.272367486762540523e+00,1.524534210611288243e+00,-1.511594935023971242e+00,1.020715783965316703e+00,2.504835531735380427e-01,-1.841367170708399836e+00,9.739249320542776589e-01,-1.197636376166687500e+00,2.340663016297575894e+00,4.670891446807662328e-01
8.170410774609062621e-01,1.074499937399352900e+00,-2.080972113906239596e+00,-1.970209139028466505e-01,-5.506987852428348873e-01,-5.954930606977881791e-01,7.268225881538425970e-01,2.912743338949093097e-01,-4.478438046701611608e-01,-1.809742849013327159e-01
3.482070471398165168e+00,3.067052993814758821e+00,1.694717756692460275e+00,1.499315136906750334e+00,9.045514933396314738e-01,-3.089640016746759699e-01,-5.893452893166650775e-01,7.318172177315291904e-01,3.395527607011609716e-01,6.079685570325106259e-01
2.392406785608514497e+00,1.542959408106700181e+00,2.394988983268886429e-01,1.268846925567326256e+00,5.762393092099493686e-02,-3.846925747947144147e-01,-2.140835715604481604e-01,1.623479845923500697e+00,2.320125920922907703e+00,2.247059656930690541e-01
9.431546722894199597e-01,2.333334484394100183e+00,1.063106288061658855e+00,1.496540160846352663e+00,-1.083649459254294012e+00,-3.457875057171078126e-01,-7.953629251954192902e-01,1.615051544672114980e+00,-9.928260925906484680e-02,1.123338807828049069e+00
9.659202911711751716e-01,-1.316962434782192881e+00,2.359025992016429818e+00,3.335705229448475695e-01,-1.497325750932909205e+00,-8.000600095292644820e-01,-6.426553444612070898e-03,1.910712350901060397e+00,-4.652964304651571736e-02,1.081154598546107959e-01
2.947217594059127199e-01,6.343728713609247949e-01,2.365426948016228881e+00,6.708853045094078649e-01,-1.695323691499041052e-01,-8.233202206955841929e-01,-1.558536152717337475e-01,1.265074750514517676e+00,3.521476486666161310e-02,1.018580587016766348e+00
8.229255550763876492e-01,-9.257051191685866653e-01,4.202592788031281890e-01,4.271372676730169626e-01,1.886411652361638103e-01,-8.329561456998305080e-02,-4.779845811472904216e-01,1.507901129006512297e+00,3.279788577671984284e-01,2.617713266683205031e+00
8.559718254486594624e-01,9.150515098181649654e-01,2.107493029446667165e+00,-2.943064430470243575e-01,-6.483029392561785453e-01,-1.527781215809795645e+00,-5.884235483836286473e-02,-9.629276198329197456e-01,1.425231359830873457e+00,5.225361256230545148e-01
1.015493240301331923e+00,1.619608200121187558e+00,1.300521436844670919e+00,2.649525678063070488e-01,7.339688771758510200e-01,-8.853553450513074186e-01,1.224947032270594649e+00,9.380415847771583771e-02,1.120467498491014569e+00,5.671161524228449657e-01
3.018592464268345932e-01,-2.043005016261012941e+00,-5.962763598312151858e-01,-8.363068660052117576e-01,-2.652042289720779600e-02,-2.144424630046816826e+00,7.478817894030576063e-01,3.346861427976387526e-01,1.649805453405662314e+00,-2.363534339788499472e-01
-5.294331569475084764e-01,-2.658576072616610109e+00,-1.800596893969557133e+00,8.256444493417358643e-02,1.343953157175403756e+00,-1.486156554383887052e+00,-1.720876013205586696e-01,1.381570125750643863e+00,1.728875107461383731e+00,-6.545301548015609594e-01
-1.099190491003738224e+00,-2.447116405642466574e+00,-1.468654043963948386e+00,7.987694801929101640e-01,-1.365070945626857268e+00,-1.951720126317800119e+00,5.224558857480678942e-01,1.287404556932313371e+00,3.158222938604658414e-01,-1.293953769986156299e+00
1.537850940526621635e-01,7.571565592867890437e-02,-1.547050269243738896e+00,1.371602445370026402e+00,1.043418272059128959e+00,1.460341395045161583e-01,3.089655045524348775e-01,6.511062733123241797e-01,-3.221523366706239289e-01,-2.166550274354000827e+00
1.116779860842823657e+00,-4.131430311749560991e-01,2.515836622172118453e-01,1.029854032628371385e+00,-3.012124054125021599e-01,-3.942639547921343857e-01,-6.128296078645517619e-01,5.463562269026862595e-01,-1.982960116521898186e+00,-2.934139077321159306e+00
1.613001575442364888e-01,-1.403677250608659222e-02,1.497368567037125286e+00,3.031148188401395771e-01,4.730269866901608000e-01,-1.061553655382060368e+00,-6.023753596640674113e-01,7.972763082739166007e-01,-9.957289177075601128e-02,-2.123972319800610631e+00
-4.256695077252993231e-01,1.063949968594610995e+00,2.278156095709923390e-01,-1.671361279486439866e+00,-1.464192683087608859e+00,-1.599178516803358541e+00,-2.219459816262309815e+00,-1.662485346806585884e-02,4.396196200594560954e-01,-9.388715108768044271e-01
-3.235408559258316163e+00,-1.854021177640249318e-01,7.821427909151090763e-01,-1.753311120793661360e+00,1.032875919588442937e+00,6.894472973215053369e-01,-1.845439011735855228e+00,-1.165562480103388809e+00,3.494372901393927311e-01,-3.704838316786682739e-01
-5.166911904830469027e-01,2.242684540357742229e+00,8.018453771113501771e-01,5.025805398404338264e-01,1.351570304201590744e+00,-6.095247035118407375e-01,-2.323006638299638382e-01,3.710761406723263045e-01,2.798892146775945555e+00,7.976146717263967734e-01
-1.227818294128228516e+00,-3.813716507836732994e-01,7.443764756189329423e-01,2.041298421035988131e+00,1.407372359670583606e+00,-1.315791068390504082e+00,-8.498710193400672575e-01,2.142932294938013627e-01,2.103990111592781709e+00,6.486862703682749753e-01
-3.066681200943957908e+00,-2.547252918692882506e+00,-6.604632710563889120e-01,2.998875703527028591e-01,7.217749852059693882e-01,-1.295168554908709080e+00,6.885812939861585269e-01,1.369723880851410280e+00,9.526535870694802233e-01,1.144912577213781368e-01
-1.010201580495773577e+00,7.983029847556211145e-02,2.042904697723261775e-01,9.856713124021567740e-01,-3.779483355318346005e-01,4.189348527428836677e-01,1.361351513561304793e+00,1.333228728628511828e+00,1.222685459894731430e+00,-4.601695496470950553e-01
-1.319802824820756726e+00,1.287381808625103652e+00,-1.650436624363537774e+00,-2.309646131813449799e-01,2.061293034205479713e-01,-8.597656065473436859e-01,1.802293788547074005e+00,4.921150892683767708e-02,1.093209760121498730e+00,-1.711769049517121832e+00
-1.034314894143401053e+00,5.584915642043515316e-01,-1.279726369191388713e+00,-2.507838262355470138e-01,3.467384790543859285e-01,-1.623336737960326959e+00,1.506792851125696941e+00,-1.055773062642990867e+00,-4.740701083521515757e-01,-1.737233506511326908e+00
-1.491293136950649023e+00,7.685018974493951216e-01,-9.854377709609785096e-01,-4.369371356005541940e-01,2.977873036494620984e-01,-1.762379876438112447e+00,2.510989011943762783e-01,-2.434680673455464905e-01,5.750258962679037911e-01,-1.242101588676932655e-01
-1.026540068334984124e+00,2.341158790520054822e+00,-9.076565844737374267e-01,-5.178342121250822938e-02,6.886953014785298643e-01,-2.266840203344272275e+00,1.952260411506633098e+00,-8.073676229322486186e-01,1.067881160157766907e+00,-5.709366051660611507e-01
-3.645866118382958820e+00,6.729669286285223651e-01,-3.108726256170363467e+00,-2.070134568210154846e+00,5.116459103041998135e-02,-9.926174578434580065e-01,-3.638267070547325233e-01,-1.785682447453369903e+00,2.192251578513995991e+00,-6.710297955669485281e-01
-4.629198409898103161e-01,1.732320601380147540e+00,-2.023919776437113072e+00,-2.347907660302338773e+00,-1.431261623415440054e+00,2.412185557073375231e-01,2.829157484046292970e-01,-1.713155775153966331e+00,1.468812377239786970e+00,2.054501463389290516e-01
-2.224035463298323911e+00,-4.208183884037124400e-01,-2.621355758761704458e+00,-2.974173368665096628e+00,-6.382299038144794157e-01,9.338446636122903488e-01,-3.803294747741650661e-01,-1.750913586431493751e+00,4.321055357174686251e-01,-2.366733381958823768e-01
-9.695945086059124529e-01,-1.279461177941023653e-01,-1.909353254140181644e+00,-2.910349233232016886e+00,-4.150327191924243486e-01,5.002819295672663591e-01,3.104179308511706425e-01,-1.375630762074161018e+00,7.530742067275749685e-01,-9.183130594314422579e-01
8.731756829126535724e-02,-7.043436081399095938e-02,-1.684546289462424351e+00,-1.477944844465825414e+00,-1.067122575675999441e+00,1.174134410717639687e+00,-5.273302391788017296e-01,2.000987130096748334e+00,-1.320558305044423619e-01,-7.890184738830856581e-01
-1.680519762216235335e+00,-1.374406407902430405e-01,-2.710532211782359369e+00,-1.943359238705115177e-01,-9.276941264312339452e-01,-1.315762258727976031e+00,-5.368586399993773295e-01,-4.878272940946737357e-02,-1.985956915019770230e+00,-3.155727768636229502e-02
1.473145582077736382e+00,-2.892100181967489636e-01,8.722447266802229038e-01,1.431576568134763638e+00,7.533161065161819714e-01,4.002494861936215509e-01,2.358642628353906368e+00,8.457248250443314408e-01,1.982678715560926896e+00,2.573799221687952610e+00
1.960033626697060827e-02,-1.518657996032512225e-01,-8.254715310287777941e-01,4.238088697872592903e-01,-1.508425273161524971e-01,-1.366310135569033690e+00,-3.147449584487325147e-01,-9.742391077636300967e-01,-3.410023734287699337e-01,7.077395532014056911e-01
-1.500831210505256808e+00,-9.177679731884651471e-01,1.137024254690467417e-01,1.692060513885872863e+00,-1.222941859336202225e-01,-1.327559084948110701e+00,-7.036618446688034378e-01,-7.746143433019241353e-01,-1.231203360462105323e+00,3.021366681839357526e-01
1.202481084427396318e+00,-1.174700729822783840e+00,4.660099789867334641e-01,1.525383691464292646e+00,-7.776357486038939504e-01,-1.445472496495461279e-01,2.866779247204777059e-01,1.875461037030847766e-01,-4.266899577753844319e-01,-4.021784817292494152e-01
1.012718820263325936e+00,-3.555262817950832765e-01,-3.913132328863795917e-01,1.238628799443156625e+00,-7.298514610666169133e-01,1.815416959737800040e-01,2.370512004117248939e+00,7.770621158809283280e-01,-1.328956868048438489e+00,6.924142961510914018e-01
1.420695228232665031e+00,4.342799048934962991e-02,-4.401893040316020578e-01,1.158378471218707295e+00,-1.304504339539628854e-01,-1.702599826035836372e+00,1.319934046895869129e+00,6.888164286300679784e-03,-1.514799670715717639e+00,1.935923251021244962e+00
3.755331405690005564e-01,-5.822390194608579872e-01,-6.355273099425915451e-01,1.552084497899585136e+00,5.072603002569534003e-02,-2.592445097896755257e+00,1.283287092107956440e+00,-3.850299393788262359e-01,-1.062354777393820893e+00,1.635932639256764798e+00
-2.418452835701008219e-01,-9.624973005087633648e-03,-3.332153501576507804e+00,9.503364158485573254e-01,-1.202137042119003629e+00,-2.941364564503496482e+00,7.911770883162170254e-01,-8.586137787805911969e-01,-1.219594843458487787e+00,-1.629784565043642663e-01
3.374539393740501048e-01,2.951809970855695520e-01,-1.742474740446970038e+00,-2.558378109588201887e-01,-1.371629150228593996e+00,-1.755982924923891630e+00,4.445266229473042174e-01,-1.615379672084794382e+00,-9.233724137665259013e-01,1.224616204685478937e+00
2.963346849533113669e+00,2.296851555695444524e+00,-3.825170942841109589e-01,2.124132341883635533e+00,8.943396215709056296e-01,-5.147183457698936149e-01,2.415710420125713576e+00,7.807514724912062443e-01,-1.524128968472491241e-01,7.979838844564742795e-01
2.306313497771881771e+00,4.724875946670883398e-01,1.154513092454833023e-01,3.943094836959157856e-01,2.008247420694113661e+00,1.023686812626830145e+00,3.191334677696506361e+00,1.554374321110576274e+00,9.725439669753448424e-01,4.066585679677260368e-01
7.984831489894114176e-01,-1.574384893416201026e+00,2.171382509154985430e-01,5.977588443634633819e-01,1.253577646557476388e+00,-1.198351563279710374e+00,7.364581992058436555e-01,-5.188418538838804883e-01,-1.886513182729916971e-01,-1.062090913398149539e+00
-2.171094972501168285e-01,-8.683800092708082730e-02,-2.773851181564029877e-01,9.674247203466399547e-01,1.852729244663219088e+00,-7.498472443811297072e-01,9.633303142959142029e-01,1.024849363367179023e-01,-6.548010162106215892e-01,-1.941348258223244416e-01
4.955122303152188490e-01,-7.640826443898851572e-01,-1.317411548466965954e+00,-7.774959655292650318e-01,8.978777157441755197e-01,-1.163566482392199841e-01,1.978390125063727467e+00,-1.626135738461847446e-01,-7.862786976037816622e-02,-7.368191778342376985e-02
-5.934560772080059721e-01,-3.910378629546333307e-01,3.032635208273541938e-01,5.076405183348660088e-01,-6.417215897454442430e-01,-7.878141377083278662e-01,7.669780538262949143e-01,-2.546634428754844803e-01,6.151779311739569156e-01,1.817929588757388082e+00
8.516984256134005893e-01,2.599357412707853365e-01,9.065146311627999554e-01,-8.538229480961578854e-01,-3.196676446851999920e+00,-5.903240479668769858e-01,1.972076820267175457e+00,-5.873441023780747727e-01,2.631036750117100587e-01,8.465775039044155514e-01
2.273606300832887950e+00,-2.032115725117555893e-02,2.350153740359060439e+00,1.475941367283031269e-01,-3.275928840825625965e-01,-1.331162370804149120e+00,5.056054561431100325e-01,4.265720462424934523e-01,2.611912405654705505e-01,-1.093400528260542126e+00
1.301206299960731672e+00,-8.752098327838564451e-01,2.801665241967615128e+00,-1.600034924253737056e-01,1.138128719891662755e+00,-4.348487497194875040e-02,2.760404107876691104e-01,2.936862332501243067e+00,1.607290703251006148e-01,4.891500647001705282e-01
1.491811611427911743e-01,4.167371738927683755e-01,1.571294217092279233e+00,2.558937521806238236e-01,1.128846623459472287e+00,2.209715016070899818e+00,1.069470345317593551e+00,1.509690624345141341e+00,-1.843488213412591170e+00,1.258028696559850390e+00
1.152261814962305175e+00,1.060550141648707978e+00,5.638495394809079908e-01,1.442928638438368605e+00,3.757418508404018476e-01,1.958490140638057708e+00,1.698119738715512250e+00,3.479269437540941645e+00,-2.955111759187305509e+00,1.394340257521311965e+00
-5.424295100654854540e-01,-7.854959002367550847e-01,-9.823536807792325742e-01,6.576227731050474645e-01,1.209276833729833606e-01,7.528874138100161151e-01,-2.646271882157492650e-01,1.494954698681751903e+00,-2.395600242445316219e+00,1.456239032730570759e+00
-2.349505446246905049e-01,2.589704394692184386e-01,-1.332798842112076887e+00,3.594618562765421466e-01,-1.380561213587089719e+00,1.667145362118648277e-01,-3.733812743665618772e-01,2.111827861901711678e+00,-9.363929428846096137e-02,1.720307682874103072e+00
1.414689051580994561e-01,1.352899635558446612e+00,-1.250869870061029010e+00,-3.530510916496507612e-01,8.728506775076202429e-01,8.346242815107565161e-01,5.178612220145888401e-01,1.834231679084173727e+00,1.820112655792706369e-01,1.157351516581843320e+00
2.292010692789627768e+00,1.985850252759662204e+00,-3.455667488653976216e-01,5.428023608690804025e-01,4.888746617863257149e-01,-1.214185780331296982e+00,2.234166545993874653e+00,1.502740316307183299e+00,-1.320332633624038410e-01,1.432567137162807924e+00
1.266022792397403229e-02,9.452945372774345101e-01,1.060083443178980733e-01,1.569450401249715465e+00,1.124476432620251209e+00,-1.301704716984582122e+00,2.704007078823483567e+00,1.673453366132941156e+00,7.135557374904162309e-01,6.904556541127165881e-01
-1.280457682642092143e-01,1.166445898201866616e+00,2.716421614073795121e-01,3.168848435838437783e-01,2.440912875939648341e+00,-1.855666155928798133e+00,1.604743499756848824e+00,1.533597558421680329e+00,3.425315885870778843e-01,-2.414090626051431876e+00
-4.795069592191220087e-02,-9.845146566911869845e-01,1.429381596176631797e-01,2.048113306908213360e+00,1.596282260719725787e-01,-1.614877855287971231e+00,2.104345410744701272e+00,1.349027840374372733e+00,1.250149371061382020e+00,-1.089033395354433775e+00
-1.307749660291678939e+00,4.054364667446282988e-01,-7.258420544350009662e-02,8.502609981935478345e-01,6.699659616668216522e-01,-9.409540502448869859e-01,1.528278366328132076e+00,-8.835334943191850421e-01,4.515077859790506132e-01,-1.574619607148010303e+00
-2.120272964684415840e+00,1.906239652507499827e-01,-5.014329932282451940e-02,-6.383605545599263520e-01,-1.273965202639263827e+00,-6.888638322925455526e-01,2.415116498596008743e+00,-3.052230326011563744e+00,-6.667801019371912830e-01,1.233776721981959090e+00
-1.150099539861580311e+00,1.190654167986318290e+00,-4.682833467934560678e-02,1.114903851114972699e+00,-6.024297992950693459e-01,-4.039136922942537233e-01,2.592929077710651953e+00,6.672766159181187096e-01,2.239832470519364183e+00,2.887957071539989151e+00
-1.522354776653215724e+00,1.297104155763621591e+00,5.531539116836990955e-01,1.580813040551256599e+00,6.705535182660679050e-01,-1.080719421639861899e+00,1.440536608305845956e+00,-3.952225212271843757e-01,1.753383486904079192e+00,1.611688341507626854e+00
1.352391649258973150e+00,3.353840583997384606e+00,1.915180069499289317e+00,1.185411851450815623e+00,1.299642037883505408e+00,-6.841200054548357556e-03,1.364387784137583548e+00,-1.890763871100866300e+00,9.899199751141343206e-01,1.644311616403472787e+00
-5.542776802369133726e-01,-2.637819112294279567e-01,-2.558279287825757642e-01,-2.664025415352220261e+00,-1.865353434787848652e-01,6.879960226501731224e-01,-8.734999219684469463e-01,-1.413547712587868599e+00,4.124165810683323996e-01,-1.928620324923958629e-01
-6.134702109460259400e-01,8.231310383567143341e-02,-2.580390829060952296e-02,-1.291497013610954259e+00,9.432123970776045141e-01,1.425471240428552777e+00,6.673865519674293534e-01,-5.668431814188363838e-01,-3.595666551361318408e-01,-2.369418599223555688e+00
-8.082273640038507567e-01,-8.273477015729948647e-01,4.376716391739141621e-01,-9.425482228229662418e-01,-3.997912040121820443e-01,1.677386935133586832e-01,1.891737732043762277e-01,1.720323995970679809e-01,6.313059849088109576e-01,-1.833348657193216713e-01
-3.940862770933202253e+00,-2.904639937466276134e+00,-5.612564208268387700e-02,-1.569014469465020767e+00,-1.809313730969432266e+00,-7.101852094803710047e-01,8.193567841859440426e-01,4.384933997951384055e-01,-7.593268554953522820e-01,-2.708631919119349751e-01
-9.436326228775135938e-01,-1.912155908253825753e+00,4.296960698060154904e-01,-1.060445228035868048e+00,-1.139232683254411072e+00,1.485712096496007995e-01,-7.201134426461683891e-01,-5.265787273870192742e-01,-1.369991364417334268e+00,-3.114838948572717925e-01
7.887297357026494815e-01,-9.415848060512562734e-01,4.696162965703182257e-01,-2.462000013648168562e+00,-1.111047580508771837e+00,-1.250557111734323712e+00,-6.759303400576336385e-01,-6.993664510235096943e-01,1.212695491342817400e+00,2.149739367179059057e-01
5.659300145443648677e-01,-6.617529468126465142e-01,-6.079122205941249746e-01,-1.018804999210410012e+00,-1.586727396894584530e+00,-4.821583486967556120e-01,3.893354931465358160e-01,-2.235675197288709004e+00,-7.884997388658385731e-01,-4.735968838163587269e-03
-4.679522342326780660e-01,-1.829961426593277762e+00,-1.068635618406110099e+00,-1.122834139930536601e+00,-9.457096244633285131e-01,3.601624628045919652e-01,6.810535728370252784e-01,-4.367318917234808140e-01,-4.541767720274288433e-01,-1.191357677742573978e-01
-2.333003291061252593e+00,-3.582742615602874547e+00,-1.357610427221379146e+00,-1.227253457994818886e+00,-1.484762771321752162e+00,-9.373949040952305189e-01,-1.446754455520725680e-01,-9.870088963795343728e-01,-8.892514447499486607e-01,4.406435685242831024e-01
-2.653309708684790991e+00,-2.348539635253624525e+00,-1.203653694494880355e+00,-1.874014551365856374e+00,-2.069027763764716976e-01,3.412621494879297668e-02,1.429992084967574906e+00,-7.535539350668405412e-01,-2.450723921321784626e-02,-2.025150356965061960e+00
-2.143377035403523756e+00,-6.234390206520774580e-01,-1.885740396753651238e-01,-2.334145753425420189e+00,-1.153657246795335656e+00,-1.235511047638252924e+00,2.488948316794058258e+00,-1.341715816042889475e+00,-8.318240264383877092e-01,-1.211766361929765390e+00
-2.821153978930301065e+00,-1.732381912074673291e+00,3.844864288404356012e-01,-2.131475457609039559e+00,3.229970685956011778e-01,-1.637134373464854242e+00,1.759395554918228299e+00,-1.491629479894786892e+00,-2.400316704168332649e+00,1.017222094185314396e-01
7.258498701325222235e-01,9.591980682985842277e-01,4.975208834864287555e-01,4.899755611712701686e-01,1.195005749704146414e+00,5.369183127765311259e-01,1.527396421705265350e+00,-1.227007729912785727e+00,-1.838902058138813800e-02,3.299117967383681238e-01
-3.814646020749571376e-01,2.622680263521387500e-01,3.332025824564520677e-01,-7.751343413837624707e-02,2.037736475929907698e-01,-3.246469313457894246e-01,-2.413992693881034768e+00,-1.270849309010485317e+00,-9.750766855231486341e-01,5.117536241877135295e-01
-1.083136875071898819e+00,-1.056183140744260562e+00,3.656525216982388637e-01,-2.162460725351759372e+00,-1.709878511552099800e+00,-6.231878267548870420e-01,-1.558810247347647948e+00,-1.300723290621966788e+00,-1.616784212441144675e+00,3.060578593018629112e-01
-2.485209169555552489e+00,-6.454535997827328675e-01,-6.547747581285434659e-01,-2.136190442684984259e+00,-2.116049640331841175e+00,-1.168284568752762542e+00,-2.001092250140718232e+00,-5.009248349544880297e-01,-2.999482786535049517e+00,8.414952793339812720e-01
2.459932594951383944e-01,4.490729100751152947e-01,1.602948854011474467e+00,-1.049678133892189669e+00,-8.158257685910181856e-01,1.397856513145741886e+00,-8.894104256923711649e-01,1.047137314709687267e-01,-2.164050482091333105e+00,2.319552945122845822e-01
4.202969465654994297e-01,-1.750381601407118515e+00,1.102068206297612374e+00,-1.689486814851810292e+00,1.640543395823654826e-01,2.215642007740079578e+00,-7.272272916310296154e-02,6.490367385753683660e-01,3.514013999438196922e-01,4.659933209984908897e-01
2.895835840959097573e-02,-8.196006790247278850e-01,-5.453466939340759767e-01,-2.289352256109289940e-01,8.812950787521153240e-01,3.359141615107019696e-01,-7.275493304312905529e-01,-4.166845859287532372e-01,1.157616262765439052e-01,5.299446533756763111e-01
9.149096034270812194e-02,-6.371125228362348736e-01,-1.608860992210220386e-02,2.394298849038489219e-01,7.320256000289403486e-01,9.785452051056419132e-01,-2.382796988348334644e-02,1.673164981568159515e+00,1.541544336690558126e+00,5.527181920460779718e-01
-1.394978364934086890e-01,1.549602720986094306e+00,5.405901705993736428e-01,2.628659342636116669e+00,2.169458295723668328e+00,1.310667836474206371e+00,-2.489269378377964026e-01,1.830904155478231710e+00,9.888650915769804373e-01,-5.418051084946446938e-01
-7.894008943565549163e-01,-1.216911008452224330e+00,-2.499013687483107482e+00,1.177929105692297362e+00,-4.723042770695828896e-01,-8.408971658031481056e-01,-3.965085808199377393e+00,8.015878205549656910e-01,1.844248838894027021e-01,-1.927880576253958367e+00
2.190773543931254785e-01,-2.817425777553566490e+00,-2.475420738274025645e-02,1.289710694370032718e+00,3.322329301674333824e-01,-1.252536673340504336e+00,-1.294890210508526707e+00,1.791774628389770196e+00,-2.078484686946887594e-01,-1.853071127473289614e+00
7.553541162029842049e-01,-2.479106778326256588e-02,1.962702962900185755e+00,1.194950258110802466e+00,7.317020724522448338e-01,2.723242198301680794e-01,7.944930010361667128e-02,1.439542130338725912e+00,1.583344344830557748e+00,-1.803583019836104473e+00
-5.071767139263627655e-02,1.141667909581301821e+00,3.170635141776080967e+00,-3.809659389975086352e-01,-8.227416513843548440e-01,3.672255938324814339e-01,-8.099964589671224680e-01,2.612468770447654798e+00,1.101030313832475738e+00,8.814928960190033802e-01
-2.235759392785336974e-01,2.052214031195299437e+00,2.451117605110694875e+00,-2.768125233325053891e-01,-5.051055582865051630e-01,-8.870760352146479510e-01,-6.479179616425102539e-01,6.292788280753109920e-01,1.050890728794040996e+00,7.142582989839844076e-01
-1.763108405200401574e+00,-1.479194333949962470e-02,-1.167074735161566235e-01,-1.285809107173264021e+00,-2.265737090749718963e+00,-5.946296130501911303e-01,-1.218952750661265627e+00,-2.202961284772997352e+00,1.081011327573109693e+00,-1.332428799357302740e+00
-5.602616814383046817e-01,-2.445774354877250922e-01,2.496846157425704482e-01,-2.764478088290358571e-01,-1.232279575578842490e+00,-8.266863466435915297e-01,-1.943530923029807012e-01,-8.545630712393719186e-01,-1.549296215553353839e+00,-7.251203434119747326e-01
-1.848849903883251211e-01,-2.597068092560974595e+00,-1.753264488564001411e+00,-3.033336530544079146e+00,-1.966389460167391912e+00,-2.383047452190259374e+00,-2.578230188516438925e+00,-4.606497783405505420e-01,-8.780666213444791035e-01,3.552929181556861993e-01
4.906564712750513535e-01,-1.674466756969842596e+00,-4.202258056882521853e-01,-1.085620611281630454e+00,-4.450711716601596368e-02,-1.091240395943954056e+00,-1.342835880013734329e+00,2.663049620162563635e-01,-7.965218590379992136e-01,7.830664537819016502e-01
2.650693454993604536e+00,1.412133849189938672e+00,1.137927108105859064e+00,-2.303937242341114744e-01,-1.158368559912261286e+00,-5.132284272503486733e-01,1.981963813676269615e+00,2.978308154621638892e-01,5.678860051433791689e-01,7.438784380967964349e-01
3.493038693080159796e+00,1.211548081817412026e+00,1.062792366592836046e+00,-4.399788758443684555e-01,-5.985203455276044693e-02,-5.073463026810155485e-01,5.103882651668983916e-01,1.602780275346849859e+00,1.574298197618633210e+00,2.789847634348101124e+00
1.750751915131114389e+00,2.727829328865605696e+00,3.617279416616990262e-01,5.782722526836101551e-01,1.591094339383171408e-01,8.475232784324662760e-02,3.247086396797223551e-01,-2.222879307922822623e-01,-2.560740955477998071e-01,9.177719975721566614e-01
2.359997683939081270e+00,4.593018180858335242e+00,2.139788294757932752e-01,2.268408057944405698e+00,9.614099094537756907e-01,-1.564521969149325065e-01,5.651721275776822040e-01,1.496925137741802470e+00,-3.611829430194590240e-01,6.454130290731610042e-01
