8.848990355099750627e-01,3.451634749078076325e-01,-4.814944323483679733e-01,4.810494736457225640e-02,-6.928832223282470615e-01,-2.744979375975892033e+00,-1.145060721970199286e-01,2.839187916729939976e-01,7.415648397711092077e-01,-3.086196090802276748e-01
1.057632856269996147e+00,3.196001210671541859e+00,2.562125184104520059e-01,7.665363166890577507e-01,-1.138229881347489481e-01,8.924049108845582001e-01,-1.788059900105344546e+00,-1.170525395984155503e-01,-1.438293942813920090e+00,1.143877857622281058e-01
7.317581110186170967e-01,1.401433652938477437e+00,2.101830936047591747e-01,-4.190453958727268780e-01,3.382963049218480345e-01,-4.662316089907350136e-01,-2.688773340060121253e+00,-7.236537907761854127e-01,-1.199715337890041589e+00,-1.302997769694711705e+00
2.633767174903830721e+00,2.606006553217176114e-01,1.526795962708849430e+00,-2.878902136428140857e-02,2.413562903085889388e+00,1.390739588269693794e+00,5.379816962389765145e-01,4.841287520188501392e-01,1.377701881255318561e+00,9.112362817983464813e-01
2.389645465827580750e+00,3.971481724539385194e-01,8.637376096938300662e-01,1.610328120119015161e+00,2.152411103558653060e+00,-1.055460480242768062e+00,-7.243055412085865896e-01,7.431259239412586481e-01,1.162720637867679319e+00,1.398981935668626164e+00
2.822101316057286979e+00,4.757211640419395926e-01,3.226195833964520809e-01,1.768479427687882133e+00,3.116590648150769027e+00,1.249838946208731816e+00,9.614866804109124532e-01,1.925018250861872060e+00,-5.674729545141702358e-01,1.184182104544061698e+00
2.115377265869095247e+00,-1.141913039045061584e+00,-1.081982804879940918e+00,1.101940711008138063e+00,1.459386355457817475e+00,-4.770206297920889238e-01,3.490860852936372161e-01,-1.064479753607444401e+00,-3.123087209823259824e-01,4.763446969880335558e-01
2.703919678312012742e+00,-6.922183255876065422e-01,7.751108429250324061e-01,1.861324182929541493e+00,6.366914415966552498e-01,6.835514150820604096e-01,2.622345441704617031e+00,2.404779322139276587e+00,5.354730943831453871e-01,4.684447683572556809e-01
1.933303457669572900e+00,-3.350624867958078568e-01,-1.353841381118812137e+00,2.220353416488243248e-01,-9.868530866523943512e-01,-2.463673620450831159e+00,8.800843609478494756e-01,1.040584922623553954e+00,-1.562443626321720958e+00,7.598785674938501877e-01
2.494830106213099086e+00,1.076402328086617732e+00,-2.068742731022842563e+00,1.129488937335859200e+00,5.599441570545182767e-02,-1.205970815849293887e+00,2.602982610236272087e+00,2.241717738372805413e-01,-1.719715974929013846e+00,7.452160048732533459e-01
7.737018909172928005e-01,8.019008916131318276e-01,-6.097618147963651536e-01,9.667124963445767882e-01,-5.341387995447735015e-01,1.839681090743050529e-02,-2.682380565634616687e-01,2.046930095090306878e-01,-1.852465618178541051e+00,1.353594767278872624e+00
-1.207487005741384456e-01,6.700428623080936230e-01,-8.751511563388161274e-01,-5.074557026088752920e-01,-6.516814283542327058e-01,1.369862259611333843e-01,-6.534381164169259515e-01,-2.677338274714080590e-01,-2.251352439558041318e+00,2.904493416360180436e-01
-5.480127447646415684e-01,-7.578911487920686474e-02,3.825881763781420197e-01,-2.242679667864706072e+00,-1.451777148693184305e+00,5.180319246302863556e-01,-2.085821198137312316e-01,-2.376064136070517308e-01,-1.193550670945274339e+00,4.313390477239729126e-01
-8.167111134397608829e-01,-7.818621623025965306e-01,1.068572624930024695e+00,-1.989166106531463640e+00,-1.239447450904695991e+00,4.233140503277085243e-01,1.557586674294483275e-01,4.611488343055343275e-01,4.550233873536473350e-01,2.421546901869080226e-01
-1.086313926163674060e+00,-5.296238735129299435e-01,-5.240449211580724409e-01,-1.696185526200498339e+00,1.174140856004186162e+00,-4.620149730441623914e-01,-6.258109923824062282e-01,-5.396484454484469229e-01,-8.641629826681516136e-01,-1.927800200511587403e-01
-1.047144857256976369e+00,6.906449455694074757e-03,1.742248897054714529e+00,-5.587511659773551909e-01,1.382721222662875338e+00,5.381695487715251192e-01,-1.654742467127558181e-01,-1.569568931966486280e+00,-2.212623224485672502e+00,1.815550691768873515e-01
-8.696114707883966233e-01,-5.172019205305986023e-02,1.602195834441346500e+00,-3.491175479057287423e-01,1.355901091991571272e+00,2.845425487065272319e-01,-1.038882422429717955e+00,-1.368797662938038950e+00,-7.454420862787336510e-01,4.056797503927859205e-01
-1.607340529975157750e+00,-1.139994370202014995e+00,-1.145844236857613829e+00,3.940075736656256100e-01,-9.784288933027855961e-01,-8.830275034263064260e-01,-1.414187431010366369e+00,-9.548670434125450246e-01,3.597352152011324411e-01,8.646791915832675590e-01
-1.510117118321534502e+00,4.773038354533962746e-01,-6.148791128983336352e-01,-1.972541026498461303e+00,7.552608613141331695e-03,-1.006558077599098988e-01,-2.693445720012395128e+00,-1.137285395648151454e+00,2.489364749574549229e+00,-1.369829917190022117e+00
-3.560497562481695688e+00,-4.642339357508491471e-01,-1.709100116292607163e+00,-2.466702981488529733e+00,-1.766878374609764712e+00,-2.190547253011096096e+00,-3.101295361816455376e+00,-1.496550634157535420e+00,1.356512444883240853e+00,-7.487416877490353784e-01
-1.267560725604254923e+00,1.382239905358069842e+00,2.695988765203903625e+00,-2.318004573337650864e+00,1.900729287738966988e-01,-9.160673189842261088e-02,-3.731516589557699604e-01,1.610485840730083051e+00,2.971771470713042262e+00,-8.666027673497400663e-02
3.293437918893955541e-01,1.632277460883708287e+00,3.450339127988702792e+00,1.468690629011834670e+00,4.966518358316082682e-01,-4.117193434845523026e-02,1.453314444529830274e+00,1.597068143692393027e+00,2.608536226729867291e-01,2.094274778389919045e-01
5.391600822791744463e-01,1.298049383670841994e+00,4.688511622988609240e-01,4.688786041430871854e-01,1.492132095213328791e+00,-3.633811763650373061e-01,3.058933137062166407e-01,-1.502288838033805085e-01,-1.004801826004554144e+00,-2.463380772779025563e+00
4.272810872966511520e-01,1.335886924621314309e+00,3.524676641788495601e-01,1.207569358155154315e+00,1.801541647771722765e+00,-3.509142576551112502e-01,6.752962725474931371e-02,-3.499130602487867114e-01,-3.897258797103659855e-01,-3.563105010917546167e+00
1.023554866175910405e+00,-4.417758753783465053e-01,-1.224974429873571524e-01,1.916820201655828892e-01,8.672813925206422914e-01,-1.334099438745350641e+00,-1.501678039895603778e+00,-8.205145993699144435e-01,-5.769520997862396250e-01,-2.499688332186589257e-02
8.350357437352835532e-01,-2.861680187830319078e+00,-2.148806424217602484e-01,-5.774740801940543289e-01,1.046520443754359597e+00,-3.158851294122698716e-01,-1.567230029358305909e+00,-1.254469739812712259e+00,5.890630869233726141e-01,1.606296477144779633e+00
-3.948786039164289829e-02,-2.947976767584976621e+00,-8.698355515244275971e-01,1.207526985372245010e+00,2.842570542396022359e-01,-1.082408647462008933e+00,-1.529456267658944491e+00,1.080276083927330655e-01,-1.517642242624721138e+00,4.766131129978892211e-01
-2.494375937160849155e+00,-1.688929474348452642e+00,1.927468540978485301e-01,-1.759867786483204188e+00,-4.512357928197121004e-01,-3.267260071023199153e-01,-7.957698376972799359e-02,4.397255176082554562e-01,-1.724244300239305527e+00,-9.124858847754893088e-01
-1.046747243743442191e+00,-2.555834550374256331e-01,7.227819709171437457e-02,-1.421763839649805128e+00,-7.391985197958698128e-01,-1.299888519750494797e+00,-3.403506516832974782e-01,4.888131414988199919e-01,-3.740239625219983211e-01,-1.055789714000814783e+00
8.459728947459822512e-01,3.049582025915342776e+00,1.867879297258425997e-01,-3.274422959181068071e-01,8.404254156558352840e-01,-1.538050391499189429e-01,4.061475360238073762e+00,2.759630482387045003e+00,1.859883982510819767e+00,-5.204116304394009740e-01
1.526767226735421090e+00,3.226135445538576008e+00,1.058932549940932444e-01,9.258154281587691048e-02,1.545408835259694191e+00,4.943828629145599063e-01,1.315978011935045489e+00,1.171707140870054120e-01,3.827271505651679284e-01,6.594541031038416712e-01
2.836965270231102565e+00,1.650127486262991106e+00,6.007779704566733603e-01,-6.179492201427690956e-01,3.749139916855854238e-01,2.584252542142152720e+00,3.914742141265151743e-01,9.484796148593906961e-01,1.055965858544470226e+00,9.688966650669386116e-01
3.340826815661159355e+00,1.512808706954550830e+00,7.560450939962944927e-01,7.219019621426707722e-01,-4.768496359738139123e-03,2.994836082951609857e+00,2.746679791648156677e-01,9.861549453729379078e-01,3.827320586119500878e-01,1.704161515016473949e+00
2.097938915970272600e+00,1.819673455298919329e+00,-3.062329015142368771e-01,1.854888817641736853e+00,-1.098574060780705686e-01,6.538810844560731805e-01,1.465870821410174329e+00,-1.088933093003209951e+00,3.603438186983634051e-01,-3.653649968382355340e-01
2.598027421663108960e+00,1.313837684500275049e+00,-6.148357180190135995e-01,1.260851999593517014e+00,9.200484952913918768e-01,2.288261259400427683e+00,5.616709177239654904e-01,8.042415203052546424e-01,5.129492138935526357e-02,-4.090415361151988893e-01
2.368010629281148027e+00,1.140634887204804215e+00,1.725246652150161930e-01,1.423659176451685937e+00,1.316968855460163290e+00,6.065106907377355583e-01,1.406727363251490281e+00,9.894240106171832139e-01,1.450213318255908490e+00,2.753460541189757027e+00
2.302161341617090073e+00,3.534370535211314723e-01,-1.083467393193023875e+00,-5.717749960892937189e-01,-1.460434834610633281e-01,-8.405384878790020942e-01,5.273495009187577631e-01,9.682469333863352734e-02,1.766113751539022947e-01,2.566893837911886411e+00
1.456881244986646839e+00,-1.071248490608973647e+00,-2.096767866537575742e+00,-1.648194180207468662e+00,-3.424556927932053130e-01,-7.171281089659407026e-01,-7.641615286078302649e-01,-9.736697018413943416e-01,-6.308808927555462631e-01,3.076745267006876228e-01
-3.978990938562639856e-01,-1.606415793034882578e+00,-3.152965312157066435e+00,-5.144713631019420808e-01,5.254406867843974815e-01,-1.902273219374317481e+00,-1.768256653846027593e+00,-1.703487152022643114e+00,-1.015601867457160079e+00,-1.739270086356379807e-01
9.159186288914030749e-01,5.415346745123827965e-01,-7.762603639066819605e-01,-1.252996231184226039e-01,1.313301947466277708e-01,4.987678542377516067e-02,-1.662560414027558497e+00,-1.674595675326678412e+00,-8.543114580806568936e-01,-2.051962281905062024e+00
-2.091717896353287198e+00,-1.967893941324424301e+00,-7.084715872271664105e-01,-1.992150001016048666e+00,-2.190515378897169629e+00,-2.201472259198605563e+00,-3.016732002834722870e+00,-1.954896961526181975e+00,-6.365546470662223344e-01,-1.885952354740265235e+00
-2.165062419927259896e+00,-6.300993621079327145e-01,6.298404626819773533e-01,-2.768225341966921160e-01,-6.787154455477001358e-01,-1.057251401498265242e+00,-1.456595501871557730e+00,-2.608907974995265944e-01,-1.789357063863115660e-01,-1.062251934762517669e+00
-2.078164193763736733e+00,-1.795147698543478443e+00,1.051240718026071441e+00,-6.983199542945749405e-01,-6.851555054427297398e-01,-5.063802140889137604e-01,9.752088988720242213e-02,-3.382595854097741883e-01,-1.451749468452240732e+00,-1.229513527282795948e+00
9.592868096669870948e-01,-8.489649924228045430e-01,6.809737188304875177e-01,-1.452659618744364334e+00,1.444518813862182061e+00,1.052379754913706611e+00,5.329466612266169356e-01,-1.254230734424405469e+00,-1.780194069830161485e+00,-6.877564036883665466e-01
3.207071439381308231e-01,-1.475403165618330847e+00,-4.547799529527756235e-01,-2.164665775178534091e+00,1.032103878743489522e+00,-4.331595255479695483e-01,1.641799392939862212e-01,-1.255671218126157118e+00,6.121669135494944847e-02,-6.443130386299222856e-02
-8.136694599274871265e-02,-2.215505124902621858e+00,-6.444358215162879766e-01,-1.008938500624696477e-01,9.402054033884335027e-01,4.333319088904001859e-01,-1.656996270614201183e+00,-3.007777694554146231e-01,4.027463638403588897e-02,8.250753033800956038e-02
-3.284192051584270411e-01,-1.793147537280486148e+00,6.923208547278203451e-01,7.418936739913082334e-01,2.249518287350240620e-01,1.257454926192007161e+00,2.932983913560436862e-01,-7.881984125881219549e-01,-3.550106634119948867e-01,-3.824751111275047633e-01
-1.031508894507339624e+00,-1.472589271847614123e-01,-1.522862156865418259e-01,1.024462679854964531e+00,7.987565285394289116e-01,-4.087520263994086078e-01,-1.507517211236554244e+00,-1.386546506880998175e-01,-4.382288419358382203e-01,-1.616797536115017087e+00
-8.969622273758046660e-01,1.163354811500686425e+00,9.847654719389331568e-02,8.467612301169568090e-01,1.291285283687967356e-01,-1.116363917577681608e+00,-2.087884756815562959e+00,-8.712371986820581782e-01,-2.277957089530071588e+00,-3.697405471707567171e-01
-4.888492581817895921e-01,8.205725790526872121e-01,4.413835232632032923e-01,6.694012210050771516e-01,4.227493103882946635e-01,-1.625706757763974331e+00,-2.197541168775798859e+00,-1.666102703804370477e-01,-7.435489218093488395e-01,-1.257719185427854103e-01
1.841432300578597747e+00,1.784489591716675649e+00,6.342059033068062623e-01,2.256951881752393974e-01,9.042290449908064742e-01,1.500285370971830012e-01,-9.802446407419146412e-01,-1.090055119929139449e-01,-3.051400462122352275e-01,-9.268717490913367385e-01
2.358899025716993947e+00,1.968647200151736776e+00,1.853973472638594799e+00,-6.309626104565255189e-02,5.153383455419846548e-02,1.030502636179942755e+00,3.536138795638401611e-01,2.429887305889374627e+00,-9.476297396497701531e-01,3.191741826690208672e-02
2.083625310937062380e+00,1.851816715813022096e+00,3.176254491048598361e+00,1.355835879216090500e+00,3.108416002435251957e-01,1.899759207967175456e+00,-1.394335461606141635e+00,1.940030116504921409e+00,-5.956986084207377408e-01,2.057632852619132868e-01
8.215435734230063236e-01,1.691915045066034740e+00,3.362752682299653628e+00,-4.079793173289387731e-01,1.108659542880413795e+00,1.449043604688236231e+00,-7.643984683386610968e-01,1.751109469100841309e+00,-4.745743067972594265e-01,1.344221158139398964e-01
1.527384760635632333e+00,1.952730995115000923e+00,2.367438117345265436e+00,-5.283185640337886291e-01,-5.782927720383168602e-02,1.222411366349244188e+00,-8.552429216109223020e-01,6.799547150268659967e-01,-1.135737323774764107e+00,-1.450498437906815874e-01
3.751278784975133895e+00,4.885923874977710080e-01,6.130344264551427225e-01,9.148542805418324875e-03,-1.228073512180165722e-01,8.887768469263331861e-01,-1.333247168607116784e+00,1.149489203801565385e+00,3.345171447439504453e-02,6.421143703826917015e-01
1.013780406978976867e+00,-1.564442920225663114e+00,1.321531950357669460e-01,-1.020989674865782071e+00,-1.118081280004299627e+00,-5.917410071483991674e-01,-2.575420463391673742e+00,-1.655373540492385498e+00,-1.013378962483705736e+00,-1.196349683987014689e+00
2.368695536359164411e+00,-1.142598928452982943e+00,1.691454280822219380e-01,-8.226550032712898197e-01,-2.073541247446998526e+00,-1.046681879514583802e-01,-4.357220259283711705e-02,-3.295900368545312542e+00,-6.193479788284964593e-01,-5.469010106092880852e-01
4.086460089399318818e+00,-8.996615786891705158e-01,1.731977695154448327e+00,1.133685032038080687e+00,5.330066897499090572e-01,-1.222170139608985545e-01,1.016335961173954194e+00,-8.384388004846643483e-03,5.537638586029108856e-01,1.617394235033037253e+00
1.871436197727028405e+00,-1.165999027365432372e+00,-1.494755917732349726e+00,-1.157011336773813071e+00,8.041334678110129142e-01,2.443671032061282222e+00,-1.757050603431303593e+00,-8.983584237550539253e-01,-1.831650894712181010e+00,3.201883290389839765e-03
9.632702949427260908e-01,-1.583060601013395852e+00,-4.037822956627115101e-01,-8.348599794369582217e-01,-4.361794790485689077e-01,3.632352719515987705e-01,-5.453347158570026609e-01,-1.823984053935058247e+00,-2.242011146119519349e+00,-7.242292540523342925e-01
5.231225114335503745e-01,2.058931502066259966e+00,-9.113269408332607124e-01,-8.030012269065089914e-01,-5.826179699267790557e-01,-4.559224602493248679e-01,-1.360528609504940145e-01,-1.440229415779497035e+00,-2.065461413248927958e+00,-1.073472281452092503e-01
1.760896778957469433e+00,2.728251840677316853e+00,5.741934863262786459e-01,2.612607026969391288e-01,-1.364091232299632139e+00,-1.551752881504773862e+00,-5.034999023376680594e-01,-9.835062746582572402e-01,-1.768978365232157346e+00,-1.037790617585509167e+00
1.491970070931056824e+00,3.536024736937493085e-01,6.742207866509698500e-01,7.645571612318192711e-01,-2.013607509342201229e-01,6.810677410952536981e-03,-1.800780539355582910e+00,-6.376237458516569312e-01,-9.684686500328304470e-01,3.167196967974161836e-01
-6.310506837250522416e-01,4.470212681371789065e-01,-1.611503003902398090e-02,1.679262482259038514e-01,4.761842430143036209e-01,1.500416430482665930e+00,9.261773371774064678e-01,4.418759161244016909e-01,3.967346645964653362e-01,9.070895630533562515e-02
-2.100902503763411311e-01,-2.203659102838768369e-01,-6.007472307901778885e-01,-7.031861099436602647e-01,-9.328002076669044129e-01,8.863236640846684500e-01,-8.801218583907518545e-01,-5.483958154365070614e-02,-1.628830724740922831e+00,-5.410266482997788673e-02
2.063173071496217717e-02,7.423432501346166612e-01,1.541900617763170001e+00,-5.553273843530809328e-02,-6.283313986877225865e-01,1.202147114020440943e-01,-5.588515818072690156e-01,8.404026440148484323e-01,-1.171039750294016635e+00,-3.510417373117608597e-01
-1.073547738168555421e+00,-3.547582980961270227e-01,8.552199097898849356e-02,-1.808302151172220817e+00,-1.974987956693109226e+00,-1.922862337480455208e+00,-2.284611826440846816e+00,1.362680646635922699e+00,-1.502811481015641881e+00,-5.975772221217864888e-02
-1.095749542783116537e+00,-2.421286466237378754e+00,-3.383804875936724521e-02,-2.839814402527592208e+00,-2.622019779676211026e+00,-2.452202804189369090e+00,-1.896830641191017186e+00,3.903856102120983884e-01,5.633069611487939721e-02,-1.238822073094390630e+00
2.489010770634711989e+00,-9.124600033553735834e-01,2.112708922591764349e+00,-1.865760561692034525e+00,-6.951116781200676886e-01,-2.459680938349231738e+00,-2.424937939821917077e+00,2.019781478968474708e+00,4.735491944927294750e-02,-2.056416131868322061e+00
-2.196370949044409215e+00,1.001190136616518789e+00,1.239345912629155499e+00,-9.152780402056043263e-01,1.651423717799154756e-01,1.609500488038408950e-01,-5.987184701508512230e-01,1.732346058145668888e+00,-3.346459808175452633e-01,-1.601757331180194033e+00
-3.576255819190553575e-01,2.628009977794879326e+00,1.974862357427181747e+00,1.124465911167977117e+00,-3.613344441100309612e-01,4.349130020117641382e-01,7.758453196873941193e-01,1.405077550210418025e+00,8.438663140987840983e-01,-1.550437164831993453e+00
1.048732410342959831e+00,3.793059996176708637e+00,1.923171936626887568e+00,1.897888734546198108e+00,5.384581671652762802e-01,1.096865036567976182e+00,2.123123591491671291e-02,1.212881992638748851e+00,2.721708959254125482e+00,-4.063655322930472824e-01
1.853227250031205031e+00,2.187892915150053685e+00,5.591002223102792268e-01,-3.067926458041421167e-01,7.198594164370235582e-01,2.421294704873243830e+00,-6.605118268451912744e-01,-4.417598576430887825e-01,1.862609198565365887e-01,-1.852552985581761291e-01
-1.510296232345254008e-01,-1.064381672195720885e+00,5.537465380329731346e-02,-8.784050610664330128e-01,1.838763916282525890e-01,9.066915123479057925e-01,-2.196514291728364654e+00,-4.819477754696146476e-01,-4.553198337407819984e-01,3.900407471730906739e-01
4.697786221407538321e-01,-1.375047530404582385e+00,4.200712255924752836e-01,-2.208173509999364348e-01,9.045073699919223831e-01,4.876373900846190379e-01,-1.856675297790509882e-01,1.744438662305663801e+00,-1.977448682428966764e+00,1.700571752259511182e+00
-1.605814737932005354e+00,-2.025740303864518310e+00,-9.809650302660407606e-01,1.026316995507203345e+00,1.148973880632992994e-01,-4.185891194775184787e-02,3.408069101330086226e-01,2.096350293696582767e+00,-1.811377125097386465e+00,-2.895933306467009527e-01
-1.675675344560764168e+00,-1.443704867262508351e+00,-3.513875125675233191e-01,-3.045157694533420223e-01,1.088396272672280451e+00,-2.548333510773548305e+00,1.609064296718736742e+00,1.689031915878666412e+00,-5.466170092104195577e-01,-9.141981864701212990e-01
2.517962200568950593e-01,5.215499095532141194e-01,1.333605954575120212e+00,8.955766156993916205e-02,9.349703912110831627e-01,3.303746117721551023e-02,2.081429408362478028e+00,9.543886855615146825e-01,-8.212958928114068025e-01,-1.940280813453993947e-01
-2.535214795574198265e-01,-2.997452023495678075e-02,-2.481798807643635363e-01,-2.027763855054634856e+00,-1.611989809565597120e-01,-7.840217113632974577e-01,1.171219036911028466e+00,-4.018232643073244015e-02,-1.800024104219585475e+00,-1.121243275669722372e+00
1.990657268326437301e-02,-1.668278843027681535e-01,6.365932076736551259e-01,-1.975060716498560076e-01,1.583554212456130539e-01,-1.453310730569921772e+00,9.538365400817669926e-01,-9.271120326653333743e-01,-1.707152059920824971e+00,8.394509093048989623e-01
-1.998287132792158083e-01,-3.343476556597770877e-01,9.439539450230325368e-01,1.670558218197123468e-01,1.815400558625422656e-01,-9.583759022134921146e-01,8.605730220037810518e-02,-1.108777968550887394e+00,-3.014590112930981558e-01,1.334953726163367882e-01
-1.956606965666291664e+00,4.504299887178127015e-01,1.417434020308470988e+00,2.357323700072099792e-01,-7.913976454373986558e-01,-7.114323578858726682e-01,1.031087529102614253e+00,-1.778316868012839169e+00,9.701644254606989204e-02,-7.619607843031045435e-01
-1.399554513207154072e+00,1.274984212817979357e+00,8.803926874548024806e-01,-5.423702628139693838e-01,-7.071785043181870734e-01,3.414042438106566490e-01,1.383865827607043464e+00,3.462726686469868032e-01,-1.346615577015735643e-01,7.064300591146668307e-01
-9.210348663585007367e-01,1.621936025466348186e+00,1.215725987022773236e+00,5.983745579920352053e-01,-1.729717269670797419e+00,9.489521565014431559e-01,8.635794603947581916e-01,6.166131864666272167e-01,1.163010695132526084e+00,2.424128882671389151e-01
-9.994163110042071363e-01,1.939249900046069452e+00,-3.415231965017184734e-02,1.237376665292267974e+00,-2.776887020246681104e-01,2.605227152500965704e-01,-5.033896813477793941e-01,2.721478336824728617e-01,1.840540697763124678e+00,5.639015596062513236e-02
-8.517245668771357137e-01,1.792447966232314283e+00,5.834210307380693905e-01,2.113354256086780181e-01,-1.471525238775581279e+00,-5.994700669284678263e-01,-9.077407245718654982e-02,1.479381154796986397e+00,1.582592906072672889e+00,6.688064425667599178e-01
-5.731457670222831480e-01,1.805783843327805060e+00,-8.509470006722696933e-01,6.093948492914417203e-01,-3.537208409281926702e-01,1.704321605802534834e-01,-1.244094513094184506e+00,-1.864206271072973431e-01,7.102248082830866505e-01,-1.123679086776367297e+00
-2.328631940191438598e+00,1.311117775156468657e+00,-9.857305782757953549e-01,-1.142660144736808991e+00,-1.276096984899552034e+00,-2.941005884067092735e-01,-1.009232863534180513e+00,9.749437638491100788e-01,1.337954551860285335e+00,-1.482819525900843871e+00
-2.849177623590516184e+00,2.311011036071780600e-01,-6.954357063634597491e-02,-1.171359005193121972e+00,-6.411372074920144160e-01,1.566587408795093728e-01,-1.976711276218375168e+00,1.045451774278493007e+00,3.609559882284907317e-01,-3.577770380755315172e-01
-2.629436185713043272e+00,7.133036318131679154e-01,1.290898777936483999e+00,7.504977093099371999e-01,-5.519444257967824896e-01,-1.441185544071751590e+00,1.554689119435116229e+00,1.421747381544853805e+00,5.965393411182865480e-01,1.467198961399178270e+00
-2.126263294360568601e+00,1.612054286872651732e-01,9.201055920926888287e-01,1.436943404735360419e+00,-8.544016566684772274e-01,2.751216396387148322e-01,4.386768634226638763e-01,6.639481149976449448e-01,-1.546473069769185305e+00,-4.918841570160336074e-01
-1.000285855432012205e+00,-6.484964417222114363e-01,2.191353604606512295e+00,6.875731584076114622e-01,-5.168975757764547874e-01,3.750453610704913565e-01,-7.901057763018475288e-01,1.065174885934105031e+00,-9.294403975431642095e-01,2.988947849745332563e-01
-1.460690313316305389e+00,-1.319563277794998823e+00,2.849831805725953515e+00,4.621755807523381110e-02,-2.250201445992638938e+00,-6.759419850621207759e-01,-8.793796162587581566e-01,1.401073993470502765e+00,-9.536782913178232235e-02,4.649656321465883702e-01
-2.252301913294010305e-01,-7.531960647740334469e-01,1.937924395957137502e+00,5.996028148293433002e-01,-5.915467638507823089e-01,-9.529980050418283000e-01,1.246390597226191277e+00,-1.317601840754578646e-02,1.626703122976201676e+00,-1.821286724329311268e-01
-2.070449281459646185e-01,1.299942552715564359e+00,1.053107031347764178e+00,1.290057816138935998e+00,1.699812226287940597e-01,1.759307663673569833e+00,2.592661224834817091e+00,1.262951316955197800e+00,3.128358689333064824e+00,1.973771150563936816e+00
-3.859075234191802206e-01,2.005722375943800095e+00,4.950148165443395420e-01,1.789390354607671485e+00,1.720159619185505750e+00,1.283765514083131665e+00,1.379370595950550893e+00,1.122822347003090471e+00,2.440452529768372791e+00,1.663252308463636586e+00
6.422952496950393719e-01,-3.989352586065648687e-01,1.542957749575119553e-01,1.221531235493613643e-01,7.446197619069050422e-01,1.470204269188516433e-01,-7.373122669811211782e-01,-6.226724859512700050e-04,2.294503143327284889e+00,4.112926249048871608e-01
-1.934736909907097679e+00,1.247219944222595633e-01,-1.783405087741464001e+00,-7.077370241179373744e-01,3.643333465083601896e-01,1.326421613905458541e-01,6.120446012993374652e-02,8.204419670198994652e-01,2.596757907974277302e+00,8.876434212728263606e-01
-6.404191751552767986e-01,1.737184628006180898e-01,-1.678630312545254410e+00,-3.972588803289731629e-01,-3.774651512478299220e-01,-2.201938051871000113e+00,-2.372712516679017503e-01,1.652908142494089461e-01,3.065169349123452402e+00,1.367128288710560469e+00
-2.463117221435362048e+00,-1.007187029191561889e+00,-1.813434627017198819e+00,-2.079570010424966586e+00,-3.376695625680695145e-01,-1.413663141244703603e+00,3.737471016374094290e-02,1.163844169856061428e-01,1.742516391948033538e+00,2.980061037420267844e+00
