-8.638560417353193799e-01,5.861120548192031432e-01,1.281491145089468819e+00,1.325673332812663086e+00,-8.952869044636150297e-01
5.977070222523486187e-01,-9.198260765016580409e-01,-4.403361087291215448e-01,-7.819897525953942719e-01,-2.971504071770556532e-01
2.042863297686274837e-01,2.644152717955450260e+00,1.137768326634482241e+00,7.152945705023723288e-01,6.121665896562693554e-01
2.279527244481121429e+00,2.703255084129518426e+00,1.305574069157942052e+00,8.517096648046380558e-01,4.603766187719365854e-01
3.306171537490338430e+00,7.082686442221248768e-01,1.499338905368747810e-01,-2.029479999643417631e+00,-4.582511058320827280e-01
1.218602055235265880e+00,5.160976990552426091e-01,-1.961070165914922558e+00,5.507275500229780185e-03,-1.076437129690176742e-01
-2.371233566224603795e+00,7.790027035978523973e-01,5.345318212181257023e-01,-3.510871375047279752e-01,-5.693445198763558146e-02
5.540451412268798670e-02,8.811234698027505807e-01,1.083133342384323961e-01,-1.989275405984336498e-01,-2.609418385937849888e-03
1.707617134113572188e+00,1.712682150663511260e+00,9.896814690627647737e-01,9.803627645092893861e-01,-6.304355636479194169e-01
3.226175622371231455e+00,5.405863668190149518e-01,-1.529976417922320753e-01,2.057179862868437681e+00,-4.611366799769205382e-01
3.449103254043738964e+00,1.240759207943797460e+00,-2.768004841351374701e-01,-3.372816270461861388e-01,-6.188784179810618014e-01
3.089252442483527261e+00,-1.817866916064366789e+00,-1.056906844525391076e+00,6.587260474941625255e-01,-2.878439103438527047e-01
9.664209349911128122e-01,-5.797484191793168540e-01,-1.771581389075548518e+00,1.847370869095242396e+00,-6.763102867249924932e-01
6.354382852298804396e-01,9.696328060741189470e-01,1.032315856026721601e+00,1.581867345152749182e+00,1.596971840963906653e-02
2.396418840501180370e+00,-2.025772520172301583e+00,6.590602725674523654e-01,1.756510039146549573e+00,-6.463922903049031943e-01
-9.370284922231646441e-01,-1.715243004806264127e+00,1.438348358112379710e+00,-1.059091076762527450e+00,-1.005782650990548199e-01
-6.151124468644189047e-01,-1.331586315651200225e+00,1.421699314484469401e+00,-2.477868468337575680e-01,-5.943265482921996634e-01
-2.120113893453672738e+00,-3.695493312651876749e+00,-1.083207373124820183e+00,-2.309978881622184677e+00,-3.034553186283483472e-01
-3.827080029826045227e+00,-3.646997744569602684e+00,-1.950500446696770140e-01,-2.138263760032308447e+00,-1.041484049753926833e+00
-5.164133834398988654e+00,-1.780007872254597556e+00,8.346564060367042126e-01,-2.162434137498238096e-01,-4.658505707287114439e-01
-2.900987833838017949e+00,-1.647696595507078143e+00,8.939835248946010893e-01,-4.423422772693521576e-01,1.773934755650140804e+00
-2.319731616409099750e+00,-1.298176799373309986e+00,1.397997284855153066e-01,-9.021647408880031360e-01,5.958573784198473167e-01
-1.302663625314526508e+00,-2.007628662877943615e+00,-1.024329095870505579e+00,-1.642071526138693116e+00,1.559391506657472615e+00
-1.594138141742562187e+00,-2.324884013071257804e+00,-1.103101621906726004e+00,2.484901157176609976e-01,-4.116627789826478034e-01
-3.055968047035093171e+00,7.965655650595484527e-01,4.069751546941510201e-01,-8.933265084532152067e-02,8.429790797194418595e-01
-3.397208667307784147e+00,8.930503234312907601e-01,-2.049087431280103566e-01,-1.806990726473133746e+00,1.073906312137081986e+00
-7.804046022133106497e-01,1.978086279699454719e+00,1.993059979717755059e+00,-5.194402571166640836e-01,1.746654256635464808e-01
1.593223907481546853e-01,1.079373090056142459e+00,6.646541451858243299e-01,-1.393644311166554406e+00,-4.889241474669063503e-02
-1.399251757004546626e+00,1.496289607694484491e+00,8.094590007251847297e-01,-8.735454871257940512e-01,2.850325933204301276e-01
1.099590868303321312e+00,2.092831484113686358e+00,7.604609457026347830e-01,9.049826901807025425e-01,-3.867553941877814316e-01
3.360956281610214536e-01,8.726666844031565340e-01,-1.247561450272346995e-01,6.071967318338782338e-01,1.452451396411054974e-01
9.285363790411383933e-01,8.392028335975552089e-01,-1.235469198054657936e+00,7.871124138216327726e-01,9.169443091737954077e-02
4.139912561274943226e-01,1.019176076211374848e+00,2.169332949106174135e-01,2.482991378584850639e-01,-5.594585611399950364e-01
1.291126799263286218e+00,1.234711369768621614e+00,1.792448806711161580e-01,9.152048325139144902e-01,-3.232698938518966392e-01
1.757734178534216429e+00,2.115697774968414713e+00,9.488586749643342921e-01,1.775300762935511090e+00,-4.486917639847655126e-01
1.031315281085719349e+00,-3.122489038952203089e-01,-5.731873172165196095e-01,1.344419403192402829e+00,-2.835230576673491987e-01
9.288502411225010302e-01,8.342360611680437188e-01,1.522215043346095253e+00,2.049846393680220480e+00,5.656514074207229514e-01
-3.630318568296364568e-01,-5.099947396519282083e-01,-2.077012237640037950e-01,1.231413625772714848e+00,-6.640101608885000672e-01
-2.718638246500075795e+00,1.006525496436935896e+00,1.182410817828213778e+00,2.528861310810693652e+00,3.977696208867847472e-01
-1.056750846360656748e-01,8.804618930128804699e-01,-2.705881504084572953e-03,-1.000017274536049827e+00,-3.803852154623302284e-01
-2.239625616242960415e+00,5.073181538594079276e-01,-2.608025285559527173e+00,-1.181189549449890741e+00,-1.136133454818811339e+00
-2.769056736098930216e+00,5.655423455288297596e-01,3.927755299538675526e-01,5.773014572566979030e-01,-7.855459121382598608e-01
-3.230002544151047150e+00,5.766276135083348020e-01,3.595268691055027999e-01,2.831578405616403948e-01,2.973046642785329707e-01
8.621017425137305068e-01,1.442952965595090564e+00,4.212960707168686425e-01,-8.029378651373722531e-02,-2.161735533047374758e-01
1.799068845144140338e+00,5.082276800631814195e-01,1.338131691229472064e+00,-6.273778213582743568e-01,-4.328535717228897406e-01
-1.503531485092357567e-01,-1.739088416332317921e+00,-5.872172658468624018e-01,-7.569452236134995848e-01,-2.325826012505161078e-01
-9.131013049873892840e-01,1.652642632472576922e+00,1.409573062546638500e+00,-1.134594442308462847e+00,-1.314114046858149143e+00
-1.502515566977238759e+00,5.558879106144343218e-01,3.550655950088663082e-01,-1.607846451203510885e+00,-1.997904294331463770e+00
-1.864771588233600674e+00,-5.080168484647518135e-01,4.657088304809984258e-01,-1.446232630695282184e+00,-5.283410099290932749e-01
-4.177833194698788333e+00,-2.139657624785897383e+00,5.077882750499644882e-01,-5.627872307944243868e-01,-1.683166666294779290e+00
-3.421601010608918525e+00,-2.230282347429550782e+00,-2.513918856948257341e-01,1.201368242634999195e-01,-2.790216397593647812e+00
-4.804655726255896653e+00,-1.891958353483258026e+00,4.338211734686977517e-01,-2.034520048920254620e+00,-1.582199381872558597e+00
-4.409991195138834641e+00,-1.056931867902002331e-01,-2.456987667560025512e-01,-2.535403986259204601e+00,9.803374567993060618e-01
-2.634257107691265087e+00,1.205541792422428760e+00,1.478484569472566346e+00,-1.968022498673691389e+00,2.207429607527368720e+00
1.022986658718304742e+00,6.309183421341391096e-02,2.635555888810614533e-02,-1.965276648377519919e+00,7.170998971861448634e-01
8.231649814289198064e-01,1.108125971786568575e+00,2.601794622513919464e+00,-5.991850250045498427e-01,1.459835211223940332e+00
1.553047296978191660e+00,1.264056734628757672e+00,1.242599497924534502e+00,-1.886155878493539939e+00,1.582496174682066936e+00
3.156683454127209743e+00,1.110086670840549017e+00,1.537882246543577303e+00,-6.429678372758387273e-01,1.198792743974016251e+00
2.854576773829560210e+00,8.857077099603867243e-01,1.291291484116619204e+00,9.392009128958351827e-01,1.706573022928026928e+00
3.158635105928263354e+00,9.667502238263332437e-01,1.102144664749422853e+00,6.006260024111218510e-01,1.314413426797260254e+00
5.516732268925656157e+00,1.319238672690068004e+00,-1.253132551981579468e+00,3.590315610083561482e-01,4.019582543590201618e-01
2.789998499101969287e+00,1.934872681370372050e+00,-1.158473398409488375e+00,7.639133257664079135e-01,-1.561389839767573173e+00
1.713016148790446502e+00,2.506474516442357414e-01,-6.818617358300249620e-01,4.127169568240194319e-01,-9.219647309978089567e-01
2.116987294571766487e+00,1.260693780968471733e+00,1.866168485028926405e+00,3.040242233225614599e-01,-3.517181992136529933e-01
2.765201873730412263e+00,1.099099680995883066e+00,6.893714020789907249e-01,8.750397878138921337e-01,-4.472845641158801344e-01
8.435499487437359001e-01,1.111951867241001812e+00,-9.386041994385803111e-01,2.044128130496294382e+00,7.321036606056932072e-01
3.524847486718265976e+00,1.168228688784985092e+00,4.519978716242377126e-01,1.308793034449067250e+00,1.212201347016694797e+00
5.733682413353447416e+00,1.674620922838454096e+00,2.012460368089298957e+00,5.729312408973340487e-01,9.982266409147803055e-01
3.307131641595650429e+00,3.557297245660356877e-01,1.262495648248046054e+00,-8.885956732967672522e-01,1.165526402714563536e+00
3.828180509165581391e+00,8.338946591302021094e-03,5.998865927257883701e-01,-8.347522375296998476e-01,1.258705969300932370e+00
1.852292932831108629e+00,-9.417453853870854097e-01,5.726894156807109670e-01,-1.932654127993885140e+00,8.533946663180147496e-01
-1.267624105748698105e+00,-7.451259964932693824e-02,9.418393873646448977e-01,-1.578288485849800971e+00,6.253985117770467506e-01
-5.329585430592407302e-01,1.787423165941648406e+00,1.010375622327371881e-01,-1.172300099833611053e+00,1.293210919255624480e+00
-7.258124956450695553e-01,-1.425062425609824324e-02,-5.918003741831699971e-01,6.829275745813793153e-01,1.733611511801168348e+00
-4.168067604738117105e-01,-9.684249820926910113e-01,-1.354736649720481800e+00,-5.487004386966169989e-01,-3.304798582443202459e-01
-7.046608604136658238e-01,-5.658789884741133314e-01,-2.116074472039989107e+00,-9.444541188283622768e-02,-7.891916097256111984e-01
-1.611117612447107383e+00,5.063188628983568140e-01,-8.538342111414551905e-01,1.135475849467882103e-01,-8.306683808160721938e-01
9.868899385288678605e-01,3.107584885236968630e-01,1.352236194528507962e+00,1.539662659274400325e-02,-1.613182215192940472e+00
2.810730000979813514e+00,1.263472852177959904e+00,8.507961042107641259e-01,5.247971518174824324e-01,-2.219791682715575032e+00
1.369439402887280055e+00,-5.657280669541693285e-01,-2.630628402217803918e-01,1.828529479847014749e-01,-2.804386968723414419e+00
-1.530810735102017039e+00,6.595610324699421323e-01,1.181440992447275518e+00,-7.767851262028416803e-01,2.129895454615620132e-01
3.574565929299252515e-02,-2.882961619287076616e-01,9.403455436018017810e-01,1.597845236144825321e-01,5.333577984969466446e-01
1.722964610013256737e+00,-1.745439660629233947e+00,-5.254691275190073174e-01,-4.430980970434322819e-01,6.090269775003600561e-01
-1.234250649792576926e+00,-1.545208745764838687e+00,-6.241658205052164066e-01,6.599155075175172636e-01,-7.536337722136395856e-01
-4.793533877778679564e-01,-4.434981770501414955e-01,-4.972413946081737368e-01,3.755217283581460674e-01,-4.535631392143757434e-01
-1.060623331522957624e+00,1.827678630861842013e-01,-2.398979166039997946e+00,-1.246749238985523700e+00,-1.596931999620513132e+00
-4.160754876026631521e+00,1.086629188287962927e-01,-9.556039695746707530e-01,-3.390133169184816886e-01,-1.165077992802819651e+00
-3.879054564418349393e+00,1.861094533236290038e+00,-1.559825264590239069e+00,5.629889794708100581e-01,-2.227132834707529874e+00
-2.805653264195467234e+00,6.415878376647440318e-01,-4.434756776812693868e-01,-4.375641681929224314e-01,-2.437752365723335757e+00
-3.515456537585238017e+00,1.271825334046260414e-01,8.524988696050557202e-01,5.433380166613095419e-01,-1.104162198774122805e+00
-9.518570430609375466e-01,-4.957202569025188077e-01,5.249693941573355671e-01,-6.488660425415997413e-01,-8.475298895590092085e-01
-1.971905961306566146e+00,-5.656796367467036291e-01,-4.575190136522509499e-01,-8.528398138025532482e-01,-1.232659260514416211e+00
-3.236084062530493188e+00,-1.428102061383206722e+00,-1.427166305065229679e+00,-5.396766975719112791e-01,6.984644934899695290e-01
-6.677780297321840308e-01,6.202432842624159282e-01,-6.171196462717368769e-01,-1.029040403322410535e+00,-1.095350121622887807e-01
-2.667763084452660749e+00,-8.287963548447754292e-01,-5.856386870609953110e-01,-7.420835640342113848e-01,1.301795058116751447e+00
5.838521186864034096e-01,-1.749058415214566065e-01,-1.539354070769750615e-01,-6.735739414428316696e-01,4.704733427293033565e-01
-7.168086510620128582e-01,-3.379909893313895464e-01,-3.623683751546316056e-01,-2.520630610662414561e+00,1.554789425762602983e-01
-2.784760853672192837e+00,9.866135483857188526e-02,7.528490928716132791e-01,-2.039188233813337359e+00,1.539653188595831557e+00
-1.069504582876856569e+00,1.561385907895159741e+00,2.400027027887708719e+00,-2.003388861891636008e+00,3.993008455313452609e-01
1.737037061111499137e+00,2.055904502830136593e+00,1.565418730797611957e+00,-2.200997607366121045e+00,-1.252023395431851815e+00
2.015919487145626299e+00,2.709121141170395042e+00,1.804340979404458700e+00,-2.495405317037057147e-01,-8.584970454573735976e-01
1.239449333129600817e+00,4.997504305726534479e-01,6.485511495773406132e-01,-1.304364716207148556e+00,-6.012093699365586019e-01
7.109965181201385320e-01,9.175934487236497850e-02,3.228118327906293050e-02,-8.351181048687595920e-01,4.197091041346462936e-01
1.473679581558020590e+00,-6.649995778256741208e-02,1.633612775561611996e-01,9.814462709548794628e-01,8.465661182028967335e-01
8.943442186590333520e-02,5.030615845630518335e-01,-1.383094790925549322e+00,5.304629354560315146e-01,-7.767014712645070595e-01
-8.746792249676619280e-01,1.413051613690297081e+00,-1.554520943079638950e+00,6.768651107835581548e-01,3.963357905349641497e-01
1.698191391451769672e+00,2.262005597452460659e+00,5.739635728272033388e-01,1.937399843919087594e+00,1.824250844605640021e+00
4.945979726249537300e+00,3.333651248194108296e-01,1.599655748036275527e-01,1.402963001490956874e+00,1.205768402198598377e+00
4.834330282186182437e+00,-1.701208100651349642e-01,1.530312391857805876e+00,1.194962607321253589e+00,9.287700367412314861e-01
4.997921428651656228e+00,4.871058114787958915e-01,5.631611157580413973e-01,2.535001435352284282e+00,8.360539758321656745e-01
5.262575820353188050e+00,1.411656426885399551e-01,9.226131769947287786e-01,2.436632833785684404e+00,-9.758438875583724803e-01
4.651921227758587740e+00,1.167634984543024501e+00,4.459309740619354923e-01,5.952458593903988682e-01,-2.564131257476438996e+00
1.453520145597018143e+00,2.194250460572025219e+00,1.626804584122874542e-01,1.112967717486400998e+00,-8.918937413012142379e-01
2.262748422245139501e+00,2.006421845321852082e+00,-3.597418159292913309e-01,2.714242455596966863e-01,1.793622650010727515e+00
2.896651548031102141e+00,8.220324117336808012e-01,-1.291168777097706721e+00,-4.581489375281470600e-01,1.131517063108044008e-01
1.029093369868773422e+00,-5.164456299093371783e-01,-1.122665696106702193e-01,-8.932891382662107027e-01,-7.653788473403745352e-01
-2.618465428137896733e+00,-6.510769020383389005e-01,-2.299748429760933577e-01,-3.559158276200386495e-01,-1.004401470326429902e+00
-4.447366725267377419e+00,-4.839255621728824619e-01,-3.511780753629073493e-01,-1.098108492848930418e+00,-1.335755977641282621e+00
-3.099012512032914834e+00,4.818927890183971607e-01,7.278488673002474485e-01,-1.554736444633041392e-01,-3.733059666812315602e-01
-1.922159842338281965e+00,8.137555300690695326e-01,-3.542344885523131537e-01,6.582302046949511931e-04,9.550347272518218134e-01
-2.621763722189165424e-01,2.443748141442017907e+00,-4.540247184118229584e-01,9.446169083117995635e-01,-5.478505481340563144e-01
9.524106725449926758e-01,1.277376293031948329e+00,-1.786091751020025153e+00,6.883910114812293868e-01,-8.883155345477092846e-01
-5.799917827497891309e-03,7.013053239354689605e-01,8.305174661416803161e-01,-8.921158509634394829e-01,1.071866730370508169e-01
2.735914000159908710e+00,-1.531122533466600655e-01,8.993924659190805082e-01,4.950778576685634924e-01,3.541722723196508715e-01
2.349320541445934829e+00,7.931697165349636813e-02,6.285829683836697823e-01,4.433865576388673624e-01,1.992332380880610376e-01
3.090372529367024335e+00,1.006831067828329207e+00,6.623263070045759537e-01,1.177251184795567562e+00,-9.269237298177961382e-01
3.101039118016272855e+00,2.721329080422237645e+00,-3.402288477750281537e-02,1.043111887990932463e+00,-2.943675549606000530e+00
2.826455730602337013e+00,1.644948469774236699e+00,2.257497735026928534e-02,1.257945927814672959e+00,-6.190389464342938020e-02
2.474960716424448925e+00,3.354903242300902866e-01,-4.081689905397163365e-01,3.829972644648350633e-01,-5.942378876393689113e-01
-2.824175259278300931e-01,1.206344667108405766e-01,-8.003809842330172897e-01,2.763434097977725656e+00,-7.902311150645583426e-01
1.157241885215309463e+00,2.393496091185290719e+00,-1.329371947806092358e+00,2.324995129354329837e+00,-9.941171393091209341e-01
1.687642237727860817e+00,3.099466301751995445e+00,-1.457268589258544633e+00,1.255628927566928565e+00,-9.195021679861782316e-01
7.089281348495681812e-01,1.683692089959157645e+00,-9.714186777192665989e-01,1.883133756423489347e+00,-2.911908425855076477e-01
7.481554880616014813e-02,-3.470967595177339993e-01,-9.862008341264183464e-01,1.576524027633595892e+00,-9.179883262426791202e-01
-1.248580238048688562e+00,-4.741564733973173684e-01,9.571458344465773038e-01,2.273084032956695477e+00,-9.211356347636205921e-01
-5.551488892306364331e-01,-7.516112436896842386e-01,1.490737923531314069e+00,2.083893677328452654e+00,5.263363535045768593e-01
2.835852223090662871e+00,-1.249040120801059528e+00,1.746472365810426197e+00,1.081742739139263554e+00,1.067806697339043431e+00
4.055337197861345722e+00,-8.392652951137441475e-01,8.840713855399450205e-01,-5.024964807809357836e-01,1.597863878546542438e+00
1.681845743440203655e+00,-1.068281126712503082e-01,-1.060461864351958994e+00,-2.787373585072035809e+00,-2.948192566173660767e-01
-1.691849395170342829e+00,7.260834700461912816e-02,-2.577804941348317835e-01,-2.914819522803695495e-01,-4.667138458920879751e-01
-1.436198029490442174e+00,-7.125827739013326223e-01,-2.579426425066692619e-01,-8.725529432536341945e-01,-2.132310365452919076e-01
-1.396654540632790376e+00,-3.579329232808163286e-01,-1.071054501581189422e+00,-1.287790896852544442e+00,-7.138766491441888018e-01
-1.948778473036344439e+00,-1.951311516836023774e+00,-4.951153847169875166e-01,-9.988643302189597062e-01,7.824100525920950622e-01
-2.279979760586963167e+00,-8.247917222459903996e-01,-1.323707892637824290e+00,-2.309235695617311901e+00,-3.953473747401864413e-02
-3.302725170212228001e+00,-1.501229249217885364e+00,-7.207431074827534978e-01,-1.408894826549540902e+00,2.915655453322221757e-01
-3.264902022592242492e+00,-1.052521631022847126e+00,-1.330996448870515603e-01,-3.241086444924982768e+00,-3.189134930068711071e-01
-4.065845489458241424e+00,-1.272080366837268217e+00,-1.089341249980413817e+00,-1.781947728364689176e+00,9.298890990386777800e-01
-4.354745929086854872e+00,-6.036565101734218119e-01,-1.022902129185998321e+00,-2.002918597994181926e+00,-9.628118257581229633e-01
-2.710008581033934938e+00,2.381593963012120341e+00,2.855686610684542437e+00,6.747307865065850230e-01,-1.075070998538220635e-01
-5.805561406164294613e-01,3.805727768580260406e-01,1.126519563966665416e+00,4.441687487455069361e-01,-1.389155906430541210e+00
