-8.638560417353193799e-01,5.861120548192031432e-01,1.281491145089468819e+00,1.325673332812663086e+00,-8.952869044636150297e-01
-1.204713714922558965e-02,9.378779757893946911e-01,9.109558662306754817e-01,1.765676250730460473e-01,-8.723849888677166486e-01
6.918804580381585634e-01,1.740410305500957877e+00,2.129889842773676989e+00,2.247661207034593045e-01,-1.031476661033914777e+00
3.541988051821278738e+00,2.649123880188183122e+00,2.305849647870829244e+00,2.011565556648750697e+00,-1.229404512186262899e+00
3.424929673154665455e+00,3.643856497093438396e+00,3.155847561622481479e+00,3.478762501187617762e-01,8.391328596284938213e-01
4.260026269214590933e+00,1.950371512002175844e+00,4.407633452113524086e-01,-2.392244458017828423e-01,1.357443450019084397e+00
2.983530645358386746e+00,1.276445556552724403e+00,6.169763976059252641e-01,-7.844798345208831014e-01,2.069476999447533050e+00
3.608310371914254411e+00,1.427307507109499829e-01,3.113795552555286505e+00,4.531306145907744165e-01,2.290914296695171881e+00
6.249183483282255480e+00,9.194860289072924464e-02,1.978519336925400163e+00,2.030281181449303585e+00,1.781510834516927932e+00
5.122724450432247778e+00,1.717802917056939993e+00,1.769681843952813249e+00,1.781120120640110827e+00,1.967643425916217215e+00
5.456409231035387997e+00,4.264453547763344399e-01,1.922552888733949139e+00,-7.910187343779147007e-01,-6.975280745918902570e-01
1.724199504184731779e+00,-4.589277759569152515e-01,2.541583450215898932e+00,7.001630870883958080e-01,-2.240571063769513649e-01
3.901067624810880652e+00,-6.617330794453262222e-01,4.494219527695171301e-01,-5.301407321482178858e-01,1.229330203032027002e+00
2.018045955225690857e+00,-2.670573682054999676e-01,8.648941850460233338e-01,-5.428645124775187680e-01,3.717168588390179496e-01
5.751903197120743494e-01,-8.881376673429369761e-01,2.876126525131939005e-01,-3.566039783513597627e-01,-7.142399925934385108e-01
1.591937261190654596e-01,-2.039676298303377822e-02,8.173821028018842805e-01,3.704565012357502463e-02,-1.636737515401204268e-02
1.915281337304635567e+00,1.128755174462147792e+00,4.181445473895359366e-01,2.720728478560464403e+00,1.647046130827294341e-01
2.764564148720575432e+00,2.867862303528168066e-02,-9.711215889515256716e-01,1.231552436672908479e+00,1.245576308884616956e-01
-1.309302070844350130e+00,-2.218963410944987391e+00,-2.758958048428360232e+00,9.829379418354758924e-01,-2.132552820463468279e+00
-2.898875769671194202e+00,-1.432315632527658478e+00,-9.270835204218341730e-01,-3.629382318102495342e-01,-5.223946498958657036e-01
-1.362621827842963373e+00,-1.590477060054480862e+00,-6.737962220498626698e-01,-1.799233388889164953e+00,5.197722320118276507e-01
-1.821305642502789812e+00,-1.812216061987898641e+00,1.967392870940749550e+00,-6.236399432543793253e-02,4.356604440816344015e-01
-8.663225491624545471e-01,-2.111330454437075232e+00,-2.976849003835186913e-01,-1.267861107647928920e+00,1.178556223792601304e-01
-2.074439576462662416e+00,-7.015040331759896386e-01,6.375207475319478734e-01,-2.574949768541417994e-01,2.060814696394252521e-01
5.490973109271963803e-01,-2.748552527625044983e-01,5.780601464586920812e-02,1.536384728318105575e+00,-5.947012226025383264e-01
6.842914090199123667e-01,-7.260917280484322500e-01,5.943231189815152415e-01,2.403469044429030754e-01,-5.678725102619812670e-01
-1.569341581771480088e-02,-3.538478503530709252e-01,8.786823676635604485e-01,1.859473238640885207e+00,-1.045008175241857629e+00
-1.513285760687931303e-01,1.006596090375434294e+00,1.727064915937810419e+00,7.674552428570045048e-01,9.616176303602980147e-01
4.287240578698812143e+00,1.577652171832188976e+00,8.029674307521945664e-01,8.185014219304860283e-01,-5.137396319377836029e-01
3.028820406753582439e+00,1.109533733622145357e+00,4.971927470357462298e-04,5.140699652740605696e-01,-5.435989239330123457e-01
1.146092795130319253e+00,1.681555743922293678e+00,7.537255793297298334e-02,1.013785576380380693e+00,-2.853868745969409537e-02
2.138591678697064680e+00,1.939172161303683417e+00,1.093132040286723061e+00,4.637789203713720831e-01,1.123494433997214159e+00
1.646949266474962981e+00,1.070558729500231676e-01,-1.881697755995822341e+00,-5.650804296542387695e-01,-1.096491279024985666e+00
-6.053785235329258718e-01,2.001181001294488837e+00,-4.714973746048995995e-01,6.198105537587546010e-01,-1.500825256227904081e+00
6.399008989435763795e-01,-7.001357901981304366e-01,-2.931359648944557028e-01,8.067062148816399603e-01,3.573478728798111792e-01
-1.600550926838830490e+00,-1.469389241062178719e+00,-2.196174169629652173e+00,-2.241135061754232494e-01,-7.372915620595046349e-01
-2.241724622357459840e+00,-2.408412502629584950e-01,5.650483350573036745e-01,1.123235377249295897e-01,-7.315795847223538484e-01
8.187438497662324899e-01,1.434009551535206928e+00,5.186823854898177100e-01,-8.753955584798196465e-01,3.198100482614000817e-01
1.574578969171060550e+00,1.499051641140531910e+00,-1.672661102650152554e-02,-7.324852190604946856e-01,-1.338083924850586692e+00
-9.847536565489256599e-03,1.882516814776473479e+00,-1.515920084217380337e+00,-5.382199308684303407e-01,-2.906489598224045512e+00
-2.037189159067567701e+00,1.855924610165559319e+00,-7.263753533105117288e-01,-1.300977576931523938e+00,-7.279310840854049669e-01
-1.020458193268332980e+00,1.530819519545145280e+00,6.149488074609854582e-02,5.055116350690325167e-01,-5.649479753554961237e-01
-1.576896396620925955e-01,5.150005193444291418e-01,-6.698385991577432419e-01,-9.625325996660394345e-02,-3.691486103171827127e-01
4.386971411312411973e-01,2.892798875242429180e+00,-2.014432557658428213e-01,3.000221942985976220e+00,2.134837115144931907e+00
4.829792856804908219e+00,1.793731057048984390e+00,3.558752006961375391e-01,1.745971742325733711e+00,3.016941631494211018e-01
2.901888083001934238e+00,1.788934865670679386e+00,-5.762949381526105697e-03,2.785814769789702439e+00,3.669570125763137458e-01
3.313520771806558241e+00,1.512879481767059886e-01,-2.228876490938871135e-01,1.432433229923899765e+00,-9.896914448126203911e-01
1.685380247733818448e+00,4.163604538500166319e-01,-5.857351604601121475e-02,6.536421318239338252e-02,-3.393858049267901578e-01
6.110721370884287795e-01,-1.528184212739652992e+00,2.522623647542080239e+00,1.366138498887792263e+00,-7.646132569824486414e-01
2.446988621481206216e+00,1.487600196237497840e+00,3.274703031356819061e+00,1.785272295002773735e+00,-5.297659059628789802e-01
9.151867438153198364e-01,9.347800848916456573e-01,1.840334780247967705e+00,1.183792501930713836e+00,7.100942674064623095e-01
1.814000406084825379e+00,-1.525423101028713369e-01,-9.058713908154579775e-01,-4.491527515036985996e-02,1.055031142659512700e+00
1.203654952372807729e+00,-6.228140552138330399e-01,2.295915573433078283e-01,-4.904675955229900186e-01,-1.087842610551343903e+00
-1.506606787268599090e+00,-1.326162961352828518e+00,-1.541568757737732387e+00,1.522952004055461828e+00,3.028472122976022529e-01
-1.545819914834495323e+00,-2.724842855951763454e+00,-1.945544635182193893e+00,6.240774347866188121e-01,-5.952561792283934672e-01
-3.263190306567591570e+00,4.285971267239792049e-01,-2.672309162498202717e+00,-1.043979340906479925e+00,-2.261089944476634694e-01
-2.478269803181756714e+00,-2.711536020056203866e-01,-2.828744922164275089e+00,-1.125686680996972999e+00,-8.933094008667459285e-01
-1.865095074921520713e+00,-3.637778695451188149e-01,-1.214528783956875246e+00,-1.184130589277009094e+00,-4.428225042069894313e-02
-1.348899537458893905e+00,-1.011438302644066312e+00,-1.217569165621646299e+00,-1.158540037699641978e+00,-7.957426759919693504e-01
-3.217403545926581288e+00,1.198493965554777718e-01,-5.966495699525404817e-01,9.482436262503458613e-01,-9.663187227058150919e-02
-1.556058046634044345e+00,1.139647153980155148e+00,-1.154114612708219356e+00,7.434465678330495209e-01,5.671601585918250032e-01
2.891630987722993762e+00,2.774824681444729713e+00,1.849839932522980401e+00,3.190808200815893336e+00,1.382113239831621154e+00
4.689664348493142398e+00,9.865804960755314434e-01,9.283138704126654428e-01,6.438103887656723145e-01,1.303357962044010554e-01
3.288185826550724222e+00,5.688256659413609695e-02,-5.543936035989969202e-01,4.581798124866937050e-01,-2.344821607945999919e-01
1.029859522235528013e+00,-1.906294224552037009e-01,-1.322757581356028556e-01,5.781583845309703484e-01,-1.915900699292278353e-01
2.117201382392636666e-01,2.072138074136865848e-01,-2.441662797956785924e-01,4.148303857146266038e-01,-8.851925870466469393e-01
2.154605256107319455e+00,7.099678988368136601e-01,-7.161937666655490142e-01,-3.395666503999383856e-01,1.479058947335318619e+00
1.373510403452812279e+00,-1.125641769914481394e+00,-1.813423444935704953e+00,-5.814327431347932063e-01,8.681801291955018041e-01
-1.950476770817787253e+00,-2.643826646647557954e+00,-1.958926200673953621e+00,-1.205782421684430838e+00,-7.305426493831355117e-01
-4.336344608662554556e+00,-9.809008273168697833e-01,-9.083289799420034560e-01,-8.849153623644412381e-02,1.291769277284130935e+00
-4.074880170231875098e+00,-1.659548868875020844e+00,-5.069143520990759821e-02,-1.502479416912393617e+00,-5.360453429638805112e-01
-3.583790128737970537e+00,2.571373800579961344e-01,1.033898095592741484e+00,-5.890317092692494150e-01,-1.191061335680672517e+00
-4.773593047261364575e+00,-1.814433303081286253e+00,-6.720667935944659721e-01,-2.285917197901597753e+00,-4.066515382041679949e-01
-5.913272763679284338e+00,-1.497098835015883811e+00,1.071145205241375020e-02,-2.820541012007979464e+00,-1.267124753166617435e+00
-4.291273459720253314e+00,4.057579356465620402e-01,8.333854539004512674e-01,-1.077247723895019327e+00,2.346406139631932453e-01
-2.448104929417094233e+00,-7.567402893944583098e-02,-1.003610282633156658e-01,-1.070299731053617309e+00,-4.314943122737384673e-01
-3.291309364714970265e+00,-5.202432155433452943e-01,1.462509482495019997e+00,-2.023183245355649085e+00,-8.118534826816408145e-01
-4.576404397508082589e-01,7.378784790833207152e-01,1.503700679075456126e+00,-1.836546058357217959e+00,1.404754365295316720e+00
2.233765679344122290e+00,8.278471420563349170e-02,7.414991118811709025e-02,-2.809723484725064502e+00,1.367546796717784563e+00
1.895885996246448935e+00,2.618969022759523924e+00,3.197354173414584944e-01,-1.764056464849104611e+00,2.174818519626801283e+00
3.263335773652600302e+00,1.017662492553614850e+00,8.926957240104262947e-01,-1.794859492402429701e+00,1.617502089814037980e-01
3.237907699009855200e+00,3.801118658447349974e-01,-1.657771592176282560e-03,-6.718269617006996652e-01,1.028020726194018630e+00
3.940169925481385782e+00,1.212078451143939972e+00,-1.308060350812590755e+00,-1.762725597209903405e+00,-8.753505424192168372e-01
2.330615247707781834e-01,-1.215388087481751311e+00,-5.736314031449363249e-01,-8.105450753604506176e-01,-8.471435380888292510e-01
-2.686568715926957118e+00,-8.468025298538159884e-01,5.365185256627826860e-01,5.578321094875958730e-01,9.625786137138252485e-01
-7.111736458599330346e-01,-1.241986316156841408e+00,7.962661294021595726e-01,-7.162926503984217153e-01,-6.500868345028869566e-01
-1.256807642398901859e+00,9.636467509564605738e-01,1.028171804241784004e+00,1.136359904494515627e+00,-3.974562228349959314e-02
1.794225888918310474e-03,2.432986491533241369e-01,3.844045060358626253e-01,9.464793729216538498e-01,-1.888368898614837810e-01
1.399519309298034031e+00,9.169682816931634672e-01,1.094243767164997383e+00,1.269764778000487038e+00,5.554979921473460758e-01
1.331003491574874742e+00,-7.417555030247595660e-01,-1.878790027112294814e-01,-1.884202525364201408e-01,-6.379927604190143153e-01
-1.519504621825674029e+00,-5.841995279332808932e-01,5.171125191093619566e-01,-8.764714051733310529e-02,-6.779411361563811855e-01
-8.217167779973945096e-01,-1.109641348002326389e+00,3.910140657352110805e-01,-1.134892419951675002e+00,-5.309235147320181536e-01
-3.923484378845267795e-01,-9.587115312335752204e-01,-2.450256797914153739e-01,-1.702495406629846109e+00,7.737653022551647108e-01
-7.174438896353642070e-01,-5.812997056622577485e-01,8.265952600626838565e-02,-2.030722350295625755e+00,-3.434816199756082211e-01
-1.843774213199241174e+00,4.696478015970064757e-01,-4.989890997970074515e-01,-1.826020070359994474e+00,-1.864200314916824697e+00
-3.067376492357087425e+00,2.751791004831857235e-01,1.186302026707290569e+00,-1.435574344996787932e+00,-1.035446318246754371e+00
-2.245772496916903282e+00,7.898997897178063887e-01,7.123949655406858206e-01,-2.013948368609855599e+00,-1.198332630348331040e+00
-2.115067959274822051e+00,7.250896481432967944e-01,1.983357279110165017e-01,-2.633214555464927997e+00,-1.016596304298986508e+00
-4.135122981533227993e-01,-3.035072878392200413e-01,-8.515072452133227721e-01,-9.096170594455176284e-01,-6.011853439183426628e-01
-3.145707466804794628e-01,7.042224130600192034e-01,4.142368680490487454e-01,-2.478999343860744276e+00,-1.787321906560181528e+00
-1.455927357417975188e+00,5.978380953925539476e-01,-6.666682362965414832e-02,-1.535331157558218029e+00,1.082391857580407457e+00
-1.939647392632479317e+00,1.350455288341012583e-02,-6.714019993493893779e-01,-1.678392554206159293e+00,2.510015455899064385e+00
-9.678337294690014803e-01,3.811533627963537563e-01,-5.044020253257206488e-01,-1.343897172408640595e+00,1.627919523161546422e+00
7.307355536407307284e-01,3.834614955201582354e-01,-1.836120680945484862e+00,2.262273475967960801e-01,1.351390518734369772e+00
1.120484993231895654e+00,1.104396385741857056e-01,-2.092786331742445327e+00,-4.145475399170360786e-01,1.059030979352628243e+00
-1.491264076018665508e+00,1.672542768550402958e-01,-1.864572275310619531e+00,5.589075542096605398e-01,1.140731268978986801e+00
5.885627869323106776e-02,1.849736440600764920e-01,-1.227668720523290125e+00,1.367355359639123247e+00,8.287256436733031473e-02
1.374690663406389346e-01,1.127781571852931819e+00,2.926155885000254475e-01,1.052274131996600914e+00,9.316536147588074801e-01
1.478932538353915138e+00,1.093089968969623182e+00,-3.331719291403623107e-01,-4.404501120393801150e-01,9.315590899656400747e-01
1.492336224430764080e+00,-2.902711516462275210e-02,-5.532484121651601860e-01,-2.903869931506484758e-01,-2.180471088413955538e-01
-4.698634964792830493e-01,-2.896790679509512856e+00,-1.234791772248195751e-01,7.116515468640208786e-01,-2.301802753106102717e+00
-3.117581860155400619e+00,-2.122248847181189557e+00,-1.032810195235492889e-01,9.842301324576696597e-02,-2.186298932140560147e+00
-5.372086156043190286e+00,-4.045711133483355093e-01,9.411492385410035189e-01,-2.879380878072543837e-01,-1.586404545512746456e+00
-9.027062364728331012e-01,-1.870443429448610251e-01,-1.038330803561119398e-01,-2.892224985681982052e-01,-5.831592190803046583e-01
-1.376265041176618187e+00,-1.179631506449110967e+00,-4.744857493350426725e-01,-8.402807892073029805e-01,-1.150235540773250520e+00
1.241163769736166600e-01,9.107410910619206934e-01,1.330423917925773747e+00,-4.265476188824595116e-01,8.911056686886931200e-02
-4.672098914834600381e-01,-1.662606296828297858e-01,5.941816811640331375e-01,-2.027465187156901605e-01,-5.191625391285054070e-01
-3.711089795837602123e-01,-2.905189585682291242e-01,1.028035367318058890e+00,-7.411273643079128171e-01,-1.644807322310441744e-01
6.764711378203487335e-01,-8.830270676532420149e-01,-2.098468505509752724e+00,-4.592338937403755428e-01,-1.290828691588238986e+00
-2.858653703244136590e+00,7.246954555090967531e-02,-2.673370637273082551e+00,-9.033407212416950660e-01,-7.971810529384738553e-01
-2.834773433116925645e+00,2.444731083784123515e-01,1.913352049104521946e-01,-2.646008949871403448e+00,-1.714822036589346843e-01
-2.799138475647049873e+00,-5.332638418981928696e-01,2.914557191354336663e-01,-9.694520871986340715e-01,3.920478664525811618e-02
-1.966758272835779531e+00,1.866115095070971508e+00,1.095054395579555973e+00,-8.290482685337676738e-01,-8.248996966020816224e-02
-1.727611613596782725e+00,1.830532611002875232e+00,-3.466783056701800980e-01,2.201420875770228047e-01,2.154614557134931219e-01
5.117188279447264510e-01,1.234166172114437021e+00,1.528211499544029017e+00,3.256489467192794640e-01,9.662011672969246234e-01
2.068918611749553271e+00,1.163825308708219985e+00,-3.654225622081697100e-02,1.046442702535642866e+00,1.172206218480385864e+00
3.861995644784406601e+00,3.451498060391877676e-02,1.222367563775963673e+00,2.294141924621156403e-01,3.232986160201878345e-01
4.600673624011609952e+00,1.013764164841246762e+00,1.706539047707512857e+00,-6.268656075851435361e-01,-1.235823982494855144e+00
3.382425331009995428e+00,1.386111842276888551e+00,8.123407490563402389e-01,-1.813957733926072069e-01,-1.370547509665255959e+00
2.750377850757872888e+00,-6.480769157576249384e-02,2.575613000285222665e+00,1.765189601825676968e+00,-1.323551276589169712e+00
2.509509333886918547e+00,5.311825991062315566e-01,1.531540106814547775e+00,1.601515272437094684e+00,-5.964300568157597793e-01
7.393734528564024355e-01,8.067561982867297310e-01,1.803816939547332687e+00,2.650014760079382192e+00,9.626146561701828253e-01
2.936422636493391636e+00,1.086072712788986649e+00,8.900606393800403193e-02,3.988037825411578918e-01,1.028181349933392941e+00
1.728684239090493069e+00,6.454733739355569266e-01,-2.534841902141597991e-01,6.712829087850907817e-01,1.097453631832782661e-01
5.967084986550961201e-01,5.125490941929606858e-01,-1.199218413718801113e+00,1.425186244410781455e+00,-4.501407287327341411e-01
1.931143936347432755e+00,-1.322783533304803472e+00,-7.460209643339497099e-01,1.602872336044984802e-01,-2.388522647797343357e+00
-2.941453807094176476e+00,-1.196611454260311902e+00,-7.265866508785834288e-01,-1.371985069820214509e+00,-1.380293986084076607e+00
-4.079428518478835031e+00,-4.492090176701804549e-01,-3.290769533328046781e-01,-1.761090765531595492e+00,1.161942920747775165e+00
-6.569524476855479911e+00,-2.496493619797965469e+00,-2.656731286667196379e+00,-2.261044642324129050e+00,-5.899765700121728518e-01
-8.715242801796282635e+00,-1.687608335676228810e+00,-1.852012101148237111e-01,-2.955378887068184746e+00,-1.397210280809003669e+00
-5.518567997110409351e+00,-3.826975267494882038e-01,2.624888470294953202e-02,-1.908784287888368514e+00,-1.459778213956185011e+00
-3.854993505973506096e+00,2.892835278528833598e-01,1.893778769592221245e+00,-8.235921993718319234e-01,-1.576164396139906332e-01
-2.954443604773008047e+00,4.875667667877544575e-01,1.416590069700950139e+00,-3.580981659833473163e-01,7.187576395618792136e-01
-7.681438968980132120e-01,6.331202298699331044e-01,6.212489902815154785e-02,1.955925286284262210e+00,-7.379983883916314547e-01
-3.557545139501862019e-01,-3.223196856984655856e-01,-1.432670794705895645e+00,6.301655062337732094e-01,2.212699722028733662e-01
1.265259585689514354e-01,3.710410197265631149e-01,6.301112905079451210e-01,8.324207366910005845e-01,2.048946512810384313e+00
9.955558197872071968e-01,1.324046791057631678e+00,1.145540599703765983e+00,1.396172141928445187e+00,1.516998428959386525e+00
2.009001490879865237e+00,2.081795483561587723e+00,-2.805482732516941802e-01,1.652629125101997332e+00,1.826229257799775851e+00
5.258802852004325956e+00,9.210975217644699065e-01,-1.176989858111463061e+00,2.683028162240050474e+00,8.771479066646340472e-01
2.663653433791976610e+00,-5.450105090842831679e-01,-7.133157546697702633e-01,2.223881066468027523e+00,-4.120160287034471125e-01
3.335396124869787204e+00,-1.730001874423970243e+00,-1.260313674912575399e+00,4.214080115147497141e-01,-3.329477752001286373e-02
