2.317987664578374130e+00,-3.665523010272775384e-01,6.463460103692588721e-01,4.398897146639628719e-01,-1.121794418185928510e-01,-8.129924702516716506e-02,6.614824862209792711e-01
-5.058797937113961307e-01,-3.326380929275096765e-02,3.200935766479235389e-01,5.578948416168036939e-01,-2.963789385651689479e+00,-1.080045774534667213e+00,-7.150400465273284434e-01
-2.702210084098262133e-01,-6.607795768327360264e-01,-3.563590414030103348e-01,-1.859062928276523863e+00,9.475844266563204776e-01,-4.538227406687317944e-01,6.415833714321190762e-01
-2.877488085098275916e-01,2.716369366347197167e-01,5.238300901341379212e-02,-2.877067717554948612e-02,1.393201952103711339e+00,-3.410573456574094720e-01,-2.876616360593475807e-01
-3.812209158795198949e-02,2.652913011772777274e-01,5.733042230201697009e-01,1.607745409524154123e+00,1.006186858797661898e+00,-9.266171561357529063e-01,-1.052639310436795927e+00
-4.255433982959100914e-01,3.842339487505129214e-01,-2.085101219686021912e-01,7.945876695927911459e-02,-7.002150166718235091e-03,1.805995617933360275e-01,3.529494363182494321e-01
-2.876150942096411534e-01,1.732235596752367268e-01,-2.254281851648071711e-01,2.592059375409574429e-01,-2.260275711461778858e-01,-2.080238412787634994e-01,2.172145504017651552e-01
1.317385956985703266e-01,-2.003275457657512248e+00,3.097196042656611970e-01,-1.617001085722240772e+00,1.037785924008942429e+00,-1.740297005260524887e-01,1.703581196832328060e-02
-2.632717090395577664e-01,3.894992993729740061e-01,8.707857298677070812e-01,-1.813220537589341763e+00,3.046259459523288915e-01,-9.494872574844043234e-01,-5.281935420432399830e-01
-5.557448771053415115e-02,2.422030643822159934e+00,4.520198510663895330e-01,2.705148697459372809e+00,-1.451257895447259083e-01,7.458967397956306478e-02,-7.403075173986936042e-01
5.242183804970363958e-01,-8.875513342541409278e-02,3.906802090442655917e-01,-3.964961196056963066e-01,-1.783761992575253696e+00,4.790267901359848701e-01,-8.643500542973912015e-01
3.744922599257077822e-02,3.700448239745122159e-01,-2.666753151233148406e-02,1.032228158992980038e+00,-5.650317373721195358e-01,1.616483348341080095e-01,1.103391546316975780e-02
6.142946056080023087e-02,2.244627435590595521e+00,-2.834410079414591277e-02,-2.001091716845482260e-02,1.637243570660773528e+00,-9.781662727101232413e-01,-1.405692690937077050e-02
-1.507620932147254456e-01,-1.179175356010496944e+00,-1.916013473283275925e-01,-1.956328451228050991e+00,-9.185811307155437033e-01,-1.645657864658944813e-02,3.306729912706497521e-01
5.736125771074221946e-01,-2.820360033593495075e+00,-6.076069377570542107e-02,-2.703050305189808711e+00,-2.698811163602847785e-01,1.525789307216105284e+00,1.589731930220476874e+00
8.567953063016361392e-01,-4.768954917517920222e-02,-2.028225673593550549e-02,-3.600118648453551895e-01,6.268507100346836225e-01,2.221726340303669389e-01,3.734068882525837241e-01
-4.129623852025189334e-01,6.016362492004727613e-01,1.065554252253019252e-01,1.222290622144038386e+00,7.093160908142439602e-01,-2.803835093365776854e-01,-5.017293330583961763e-01
-6.502695302779653019e-01,-3.358383960529309320e+00,-1.221989090674227452e+00,-3.451261430397235319e+00,-7.056256126256201799e-01,-9.599376925706755159e-01,1.957148379184245668e+00
-5.917776442530078285e-01,2.782325824684398263e+00,-5.340357072622888834e-01,1.893089155550419456e+00,1.326668618594398774e+00,3.427064469204691988e-01,-5.456950833871165862e-01
-6.467380618337814635e-01,2.164704994880549127e-01,-3.589696829999928784e-01,3.408736788134665296e+00,-4.803273723139629858e+00,-2.211436217587995579e+00,-1.005900648515506646e+00
-1.661885447241151326e+01,-2.722585087536600312e+01,-5.889185934249740129e+00,-3.836893242766735312e+01,1.358701621889785827e+02,-1.781723429633353462e+01,1.805129069337022685e+01
4.868563735800494285e+00,4.204716047156431991e+00,1.700084921285866413e+00,-1.139696352115886491e+00,-3.194054589822047774e+01,1.089655754619730388e+01,-4.813662133962190559e+00
-6.392573287339409660e+00,-2.250677991438627856e+01,-6.209793646487917762e+00,-2.018907685811488051e+01,1.134196561634654472e+02,-6.469780985731785172e+00,8.635882600455245139e+00
5.257812936379537838e+00,6.518372396640694788e+00,-5.414703499279747145e-01,8.434521926007448656e+00,-3.940340342987867928e+01,6.484312597006867129e-01,-6.317104747381401708e+00
-6.269721295689283380e-01,-4.439324828708568482e+00,-6.727748272113288630e-01,-8.086496929259650912e+00,4.097951579942722589e+01,-5.425392499876128483e+00,4.911819000431645876e-01
-5.958296684194976933e-01,-1.528282471915555218e+00,-7.653868128439795804e-01,-1.391922937465367216e+00,1.276753715531128641e+01,-7.493556445062542481e-01,4.811888476880417653e-01
-1.947309221220494546e-01,7.603189627581075083e-02,-1.583924801907838908e-01,2.537375442302736150e-02,5.449932500477626895e+00,-4.761239315273402273e-02,-3.428286164911745204e-02
-2.590545053343580317e-01,-7.754986111136827898e-01,-2.240361641908807377e-01,-4.287383427704034577e-01,8.596907813025088885e+00,-6.186936373314040338e-01,4.122869708162990587e-01
4.828104235643328468e-01,-1.490615909550390139e-01,4.463436365760564684e-01,1.033139856279199353e+00,-5.206211054680320416e+00,1.521735237312573430e+00,-5.311188924734863148e-01
-8.863953893575506893e-01,-1.528125867353653078e+00,-1.896088747950680775e-01,-1.434128131915513471e+00,4.594634737526653190e+00,-8.809204841427157318e-01,3.424193770924769398e-01
-4.035919281398064884e-02,-1.747384240902693398e+00,-2.298490688225608425e-01,-3.049462262549681224e+00,1.599880712097258018e+00,-1.665415632757906161e+00,8.608788401526096257e-01
-1.792488173095407866e-01,-8.009222840193737092e-01,-1.591622624031017452e-01,-1.832153953368557353e+00,1.404910976128426192e-01,-1.321127502481917126e+00,1.729937171501178206e+00
1.709176253422453606e-02,2.295418807298069463e+00,2.444933493852614187e-02,3.505671587954544144e+00,-4.832821834998584976e+00,1.349602441586282175e+00,-1.848527058647163379e+00
7.338475313806031020e-02,1.571500640707582885e+00,1.813621552137503756e-02,3.516467351874095204e+00,3.675926175036440924e+00,2.048493938442279116e+00,-9.964493002700272051e-01
-2.690537525549134279e-01,1.228471971765102255e+00,1.763394936776279676e-01,1.315783820131166681e+00,-6.106512162766986940e+00,-6.812923972127816752e-01,-6.901239205238275387e-01
-9.316368106487837863e-03,2.067579951071376598e+00,1.468902471847954860e-02,2.125201673359912391e+00,-2.702763932951173231e+00,5.491704127839890370e-01,-2.534410113575925605e-01
-5.083591569649028585e-01,-7.958849198784799794e-01,-2.144917492547802340e-01,-5.977045658350443880e-01,1.088712201618960984e+00,-4.395869018471941503e-02,9.102355218616831056e-01
-4.708606795184780980e-01,6.688657269589022292e-01,7.708759901433014095e-02,2.852643977958236876e-01,-2.705357041703006615e+00,1.846256635851635242e-01,5.724772448434671812e-01
-1.139159907503545233e-03,-7.050019919402787938e-01,6.299389831327080469e-02,-6.162713213236696852e-01,-2.706561889150146172e+00,1.408592444744556915e-01,9.389781337719644849e-01
-7.828561752962752696e-01,1.858548316238841647e-01,-8.109702924031089721e-02,-6.448331164847397323e-01,7.870383628983825819e-01,-3.735093008236368139e-01,1.204119423610530593e+00
4.354500865788855091e-01,-1.525144225137455845e-01,1.548888218830463681e-01,7.269305838426191047e-01,-1.176494179251484695e+00,1.234667930296042826e+00,-1.701312069002145766e-01
2.080024559790452088e-01,1.929197612560205499e+00,8.266868648365227612e-02,1.581507248377282737e+00,-2.707893302495191001e+00,1.028569182844379482e+00,-4.618144491793869655e-01
-6.442481133768560575e-01,-8.043696747466481112e-01,5.666957764378136031e-02,-8.248423097204828913e-01,-1.136253945372711627e-02,-4.636405318281523469e-01,1.116314851073887837e+00
-1.164871789293219217e+00,4.165579512722950017e-03,-8.427741392598589454e-02,-6.267815786751629314e-01,2.916392805399830479e+00,-4.388495250641578638e-01,5.561581316902249883e-01
7.231057784641731212e-02,1.505884295682274221e+00,6.681760137275660760e-02,1.645445715328898606e+00,-1.664614342779930922e+00,9.973584234472141485e-01,-2.244545915239553324e-01
-1.566471959622862120e-01,8.085394294446233143e-01,2.717119079317774633e-01,1.666554535004652449e+00,-4.024560190768257328e+00,9.172150717777536322e-01,3.877576883564777255e-01
1.071853010202934442e-01,9.739535453646764873e-01,1.110289301115348903e-01,1.182863982259936719e+00,7.221264431089512437e-01,3.891725271941913200e-01,-3.743809620245578396e-01
-1.046062731270756885e+00,-1.658572506540085367e+00,-2.712814092465928861e-01,-9.775395678316788350e-01,5.071317488287714781e+00,2.565539009876761645e-01,1.714173941214234276e-01
7.135707245916589336e-02,-2.678738625408387808e-01,-2.969281929028608907e-02,-6.430999382742839110e-01,-6.024842490364675784e-01,2.590135032089690426e-01,9.764726513874836256e-01
1.126092905857301041e+00,-1.398493427922057775e+00,-9.534398733245467994e-02,-7.930453330124741518e-01,3.414219758900090440e+00,3.681092171802301527e-01,3.065290011531797143e-01
-7.933445897957129844e-01,-1.913297141573364057e-01,-3.003398068239676588e-02,-6.227405564772647839e-01,1.401164032598909204e+00,-7.019547691152300262e-02,-6.977658779922218946e-02
-2.228864349413056389e-01,-2.369431693697321428e+00,1.083865007718746304e-01,-3.712009709941900049e+00,-7.940385390801117937e-01,7.684210892665066517e-02,1.111869834057874318e+00
-3.298110247775036252e-01,-2.137374182374753406e+00,7.160625069686531174e-02,-1.671119799795863781e+00,-1.422204150943887357e-01,-2.788971930723539994e-01,1.888310729284624845e+00
-6.414948068178388807e-02,-1.346969313810212898e-01,-7.235456235794528179e-02,1.192039024578199991e+00,-1.886275495228413313e-01,1.213632693700315679e+00,7.359615636215068035e-02
-2.571431800915726651e-01,1.622503621324917544e+00,1.734455782688331532e-02,9.991480135300323528e-02,-2.252629571261009378e+00,-1.420233256320804494e-01,4.307864374293604026e-01
-6.226819061964045110e-02,4.306461478959823230e-01,6.128513071608752277e-02,4.928691666188760312e-01,1.593211760431468615e+00,6.525807624136008567e-01,-7.536859760782488316e-02
-1.145315229174141525e+00,-1.073483719423514948e+00,3.685768547421907487e-02,-2.079412141301287820e-01,-6.930884548271917245e-01,-4.186830739171476523e-01,1.007187633221701129e+00
2.180613449633911349e-01,-6.746776740237652170e-01,8.211006408341442464e-02,-6.132180572203265179e-01,5.792816994590745949e-01,2.245690137536797693e-01,-1.954911181198150105e-01
2.411494980646079478e-01,8.501726945442800165e-01,2.126030802487458016e-01,-1.340795395687877090e-04,-2.797518858332197045e+00,-1.627221939557788044e-01,-7.709834646824986759e-02
-1.063038409664573969e-01,-7.933828714448212249e-01,9.199358919162234360e-02,-1.499562898942593092e+00,1.778111443513463064e+00,2.092195590618908529e-01,2.807727278944403548e-01
-9.359004729495228325e-01,8.367609345294824141e-02,8.305897227886629985e-02,-8.142305706826513667e-02,1.153044509446100818e+00,-5.342638242601455145e-01,2.490105167597135294e-01
-6.377698127540878392e-01,3.421812768223522205e-01,2.398992077394318523e-01,1.310933868875654440e+00,-1.335386319114325371e+00,-6.780795556320796669e-01,2.781615316806685390e-01
4.641862403227647871e-02,6.733715957858377177e-03,1.265385440274897078e-01,-2.300474394217658647e-01,-2.010989465937379261e+00,-4.874103187081533228e-01,-7.749048519832757442e-02
-3.787231603518943501e-01,1.332594375488325600e+00,7.497127939097733562e-02,1.146470617823429627e+00,-5.286757678644316005e-01,2.651362898705937887e-01,-4.733216965385586561e-02
-3.899663040897921595e-01,-1.040481466820941669e-02,-3.257543799850443067e-02,-9.420347189090100271e-02,-2.618478595671176468e-01,1.320742648534589114e-01,6.233902401128568194e-01
