0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.338254475642243313e-01,3.360348320583131376e-01,3.356780323160202251e-01,3.342641384054269582e-01,3.259331462999678908e-01,3.267867419060461742e-01,3.223886805613488393e-01,3.257041100849579762e-01,3.247651144748077701e-01,3.222078059245609971e-01,3.134819174052425605e-01,3.136706692727048718e-01,3.230181062908974998e-01,3.108671153074303861e-01,3.071285243000346776e-01,3.057920057225458899e-01,3.025065989582967352e-01,2.957776952642373614e-01,3.027742829261296786e-01,3.032954807995147939e-01,3.028835338667028587e-01,2.948698060471734439e-01,2.920970025335640208e-01,2.850799590888619117e-01,2.852002456045912293e-01,2.848179296807529792e-01,2.873205723523887256e-01,2.840296375866538381e-01,2.797446162598285491e-01,2.789760655721014171e-01,2.685287356408919135e-01,2.740366859972075964e-01,2.715123204568863358e-01,2.698710166524743714e-01,2.827008503349087154e-01,2.870172162138833749e-01,2.841681389144075642e-01,2.981931354517404764e-01,2.837868987182968761e-01,3.086020167313183737e-01,2.878776817195000115e-01,2.931766538583531756e-01,2.941073430943819678e-01,2.794076929539232035e-01,2.812152431499053140e-01,2.659715138037671012e-01,2.751024937639510726e-01,2.844556051245230588e-01,2.884734642066386079e-01,2.819757209455232005e-01,3.014854095160686143e-01,2.970934514542757920e-01,2.565665037899063083e-01,2.865329159568540396e-01,2.727455578419806237e-01,2.686528676122181825e-01,2.674137937454706404e-01,2.592874772378431780e-01,2.538604608642459626e-01,2.677513174347652125e-01,2.494160339989688890e-01,2.420716773500242447e-01,2.092029333074633957e-01,2.088500189471580726e-01,1.965074979294864632e-01,1.619468260485714128e-01,1.707732951411750910e-01,1.895347932949346670e-01,2.194044060258094619e-01,2.109304990370828026e-01,2.008385656677209863e-01,1.911556247269321496e-01,1.887879923457761455e-01,1.871395857185841061e-01,1.856118132309152735e-01,1.824657861180195850e-01,1.946148807627399169e-01,2.074173725534664003e-01,2.091308299840003160e-01,2.049483704613306867e-01,2.051143899526322867e-01,2.004599506875547610e-01,2.007262346306228906e-01,2.100695517028549064e-01,2.205104642809875282e-01,2.100051301805854753e-01,2.087321530935467018e-01,2.142525825834312447e-01,2.090167312659314824e-01,2.277021260509611844e-01,1.971006423608373248e-01,2.057937848757316890e-01,2.137109827128100548e-01,2.190992847991139192e-01,2.365885022357805401e-01,2.484827768665649472e-01,2.397936234432041513e-01,2.362545507517338772e-01,2.443385057654198778e-01,2.405297362601431510e-01,2.364408596866706957e-01,2.464413885659519909e-01,2.186761577941256640e-01,2.216866788854618409e-01,1.962654838155752368e-01,1.894929361729743855e-01,1.840976932166942248e-01,1.740091414794151248e-01,1.744663727378187035e-01,1.834780062000049561e-01,1.789327571086109792e-01,1.752917649816497780e-01,1.566791554118254770e-01,1.431597746131510474e-01,1.335437476424587988e-01,1.464335842152818534e-01,1.489674871051045180e-01,1.520892252396487121e-01,1.315730570073745387e-01,1.380476333491166829e-01,1.176331256061812630e-01,1.062048121571844000e-01,1.089398037162870037e-01,1.040679664742578947e-01,8.919183531267683984e-02,9.375449536147476004e-02,9.152203295460382970e-02,6.681717514835386340e-02,6.805042123421210787e-02,7.670661273447559880e-02,7.244516557499976195e-02,7.249090577258476831e-02,6.598954484776212159e-02,5.601709961306994973e-02,4.955813032243768651e-02,3.946764370202007766e-02,2.993749183979676001e-02,3.475606513258457791e-02,2.674905572104533183e-02,9.349407160860502553e-03,1.272490714955168759e-02,4.492110849349727209e-02,5.765256557615498767e-02,5.577900643903747208e-02,4.223178421615571276e-02,5.600291390832963512e-02,4.144545463105287625e-02,6.320791921991995854e-02,6.262423433386667126e-02,4.011847225325545357e-02,4.876993910408963101e-02,5.688002888631708831e-02,7.301764965236398619e-02,5.617221594016829495e-02,5.369081252091287282e-02,5.556854752119126661e-02,6.467736723012693090e-02,5.041573102946177859e-02,3.213577090739297426e-02,1.297091009881743209e-02,-1.938625717045302718e-02,-4.180953725608064359e-02,-2.781581151031100110e-02,-5.518282672801383404e-03,-2.358330958849081879e-02,-1.442130573714784161e-02,-2.082792644988141692e-02,-4.273634744803931490e-02,-7.779924483728166418e-02,-7.906009577791077436e-02,-7.042520348393757623e-02,-7.781212339636710273e-02,-6.851882366457112683e-02,-6.031008797213020800e-02,-5.909855786328431504e-02,-4.369699523630733023e-02,-5.309349242286808684e-02,-6.570480314318780102e-02,-4.198979857557495060e-02,-4.041802060929799989e-02,-4.149189663764481922e-02,-2.675295162351484790e-02,-4.710811159856711366e-02,-3.945320020913589687e-02,-3.559296480330230439e-02,-7.458492024360326850e-03,-5.945781965578524064e-03,-8.711670893250984815e-05,2.384152379996576365e-03,3.985037570537501225e-03,-8.520925008716708285e-03,4.547534256523176610e-04,2.141357187484453639e-02,3.177106830118268943e-02,9.373524859345765819e-03,1.673956485161250118e-02,2.131561689505117457e-02,2.209281759162511766e-02,3.428840387033207926e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.098891818753967020e-01,1.118494424608572207e-01,1.229568880423187321e-01,1.310473038072799412e-01,1.193108032026803933e-01,1.212191816546520778e-01,1.240336838267951658e-01,1.260283675956664073e-01,1.195109488457789387e-01,1.175272860126795049e-01,1.292078859006666469e-01,1.198367102726981270e-01,1.195749621285984859e-01,1.292063070971649352e-01,1.360439844044463720e-01,1.390458762202463061e-01,1.386578502452479045e-01,1.370618180297003275e-01,1.366695365939397944e-01,1.370695995999129946e-01,1.375126054344420479e-01,1.410656047615468922e-01,1.328655791279380327e-01,1.489840916327577758e-01,1.464604629129360458e-01,1.178548098240522202e-01,1.178482638832758361e-01,1.195638283388631845e-01,1.187316169946660005e-01,1.195228735508815920e-01,1.197635886153632923e-01,1.158381371452043285e-01,1.110241383035425328e-01,1.082522320852030012e-01,1.024928225028373385e-01,1.006803195747348612e-01,1.056125323437511754e-01,9.892524545708347716e-02,1.176717714497971246e-01,1.387815756454037208e-01,1.513183237912853474e-01,1.631461263926746730e-01,1.729446954221932342e-01,1.785550081819093360e-01,1.850172574986316820e-01,1.754110970850568108e-01,1.549208274288041143e-01,1.579199879208312285e-01,1.743757749507068300e-01,2.049102719946848672e-01,1.890748946092326299e-01,1.977306687733115798e-01,1.921854524716894996e-01,1.899310498521449009e-01,1.854501873959783775e-01,2.010456535414910095e-01,1.929663182155107459e-01,2.006741895082637672e-01,1.885553159394485201e-01,2.002355517928809392e-01,2.022740235701648015e-01,2.088938940084490714e-01,2.152285305458565556e-01,2.172579731228042876e-01,2.040780623587464815e-01,1.998417734903653320e-01,2.020569372864335633e-01,2.014187231330578642e-01,2.056526339446591578e-01,2.027001470484018630e-01,2.016070695991212247e-01,2.068371394347523762e-01,2.158322702347623689e-01,2.192592980951936221e-01,2.269337285825654138e-01,2.251928501663896243e-01,2.296647880781916007e-01,2.375747680113751703e-01,2.290797093679093344e-01,2.389454621649756139e-01,2.262854372482142606e-01,2.317472931185182716e-01,2.308258290078661346e-01,2.360780120231536494e-01,2.285987079806201250e-01,2.288150293469367602e-01,2.356210837935413249e-01,2.465509817145019045e-01,2.501870480237321503e-01,2.489638969138143754e-01,2.438727033850457970e-01,2.456370853415660582e-01,2.430569942366086755e-01,2.452207436299486398e-01,2.446762505675856292e-01,2.423347286063773365e-01,2.488687134597133976e-01,2.443334272026433385e-01,2.399829144643280121e-01,2.503986716067410079e-01,2.475886983438585209e-01,2.533018448408069223e-01,2.521368454380872315e-01,2.491713674424582692e-01,2.477547781466571952e-01,2.483969780848488129e-01,2.436047948426036946e-01,2.532608695133170551e-01,2.488413649403769523e-01,2.524840617233743423e-01,2.516957858081604882e-01,2.541014699313189351e-01,2.496079772618318426e-01,2.567119743588830438e-01,2.615657853234733543e-01,2.644583329214780232e-01,2.590506951332671171e-01,2.578699910414438135e-01,2.585401190902096302e-01,2.693140165838872613e-01,2.665294522871389793e-01,2.648408333760761679e-01,2.661394694406137851e-01,2.587743450728969830e-01,2.648732215730102424e-01,2.758196264137590670e-01,2.802157932862739953e-01,2.796606790360045003e-01,2.639060409542284269e-01,2.552933604261392597e-01,2.582993311161803085e-01,2.574865483701013757e-01,2.562472698760657197e-01,2.586501795787040092e-01,2.464822162471494715e-01,2.671859535214491377e-01,2.623192496120038131e-01,2.672640810450824800e-01,2.550881994379992634e-01,2.749831457284052094e-01,2.584957494507208464e-01,2.565409369539883300e-01,2.532667884009751624e-01,2.381507221090514159e-01,2.342978047967657351e-01,2.367166718074053544e-01,2.306578661326199320e-01,2.356894223414635892e-01,2.275570230380027092e-01,2.282744412980215187e-01,2.278966122209300227e-01,2.162224083055319934e-01,2.157788234237630887e-01,2.123337399972200223e-01,2.138819289818460756e-01,2.181945957772089550e-01,2.130418233485149582e-01,2.112486073663540909e-01,2.061538472162582347e-01,2.117968011029151554e-01,2.097064433690337404e-01,2.249129742297783230e-01,2.282399005834347128e-01,2.357212781935737744e-01,2.453187649261955594e-01,2.561011657592190960e-01,2.492237270460474219e-01,2.466974957722377626e-01,2.523356925809938645e-01,2.509246981303105417e-01,2.655316248067466356e-01,2.772915285308609201e-01,2.759189247113766896e-01,2.784806399406193900e-01,2.782825187375290166e-01,2.606378512293894278e-01,2.472353395705333690e-01,2.518904885891472545e-01,2.492083386472841167e-01,2.485146555621023101e-01,2.510465767005060633e-01,2.692501428143405651e-01,2.612589116991634874e-01,2.653472082860229841e-01,2.698005384643289983e-01,2.721547951277697441e-01,2.723660337453276403e-01,2.659121529777641046e-01,2.591396104073365181e-01,2.622974392712900671e-01,2.752226774068044501e-01,2.665529560182840485e-01,2.684380041549710993e-01,2.676886991957091455e-01,2.635592611386478601e-01,2.617532824016149950e-01,2.628454171551231067e-01,2.533123251533061504e-01,2.580937695764114470e-01
1.183600006912286229e-01,1.164738888906647618e-01,1.124085879048243586e-01,1.131826449681803265e-01,9.886187792660640350e-02,1.065356755057457333e-01,1.398370800634866351e-01,1.248587636875780338e-01,1.192853085559757581e-01,1.183561123463664627e-01,1.189340757149605632e-01,1.052404317510487880e-01,9.443289087170003704e-02,7.659008120827451305e-02,6.370433635859738819e-02,6.407131306831019557e-02,4.909230622923877602e-02,4.155916031765428259e-02,4.976181492398598638e-02,4.768059369869278447e-02,4.825057913013733324e-02,6.691663568246895843e-02,6.071638011217730946e-02,6.633015693360677645e-02,7.106440635189138766e-02,6.692126929800285007e-02,6.932736446978407518e-02,6.683874668816890130e-02,7.652774170338393078e-02,6.752080954694476833e-02,6.075462100009764582e-02,6.409807109286143334e-02,6.209613281796377143e-02,5.975139894624607872e-02,6.379726680766700797e-02,6.374350226476072079e-02,6.238898082767622283e-02,5.872127051553573118e-02,6.060420628910812013e-02,6.027014640449238764e-02,5.913727329638795993e-02,6.252507699797771323e-02,6.263353559184789421e-02,5.913301143287208461e-02,5.374511956119670808e-02,5.409922948422676847e-02,5.275121324705749765e-02,5.400147528602407265e-02,5.371523148846078788e-02,4.071592917789604305e-02,3.367801573476111171e-02,4.963369132565799424e-02,4.645228447154537560e-02,1.041581357562834931e-01,9.926594187168592820e-02,9.138415606814109804e-02,9.966822095318031427e-02,1.036726745255316523e-01,1.113571287231658463e-01,1.141113691693403376e-01,1.061729638261545150e-01,1.221972402870381141e-01,1.145194210209459079e-01,1.147506567604800048e-01,1.305865161430825039e-01,1.524106177059490475e-01,1.598120537455350598e-01,1.874355526591417465e-01,1.868639656298100860e-01,1.774480288358034896e-01,1.992879873520317091e-01,1.957337455507064117e-01,1.720495740220553960e-01,1.759272792065139368e-01,1.873496659822599941e-01,1.965302340484170185e-01,1.936177625149980430e-01,2.149541238515825514e-01,2.384702805518141289e-01,2.396025386983478833e-01,2.284404938776434801e-01,2.223965725337608001e-01,2.021470093518939470e-01,2.143197530858831912e-01,2.212381907588642782e-01,2.187668164799274062e-01,2.112611348054369842e-01,2.312324366515719765e-01,2.352341993901361505e-01,2.455650198218021218e-01,2.196023533891751367e-01,2.261156457445027967e-01,2.399727394231905009e-01,2.592003827055497922e-01,2.371586063795543264e-01,2.601346513317231435e-01,2.576792043609816840e-01,2.350038736431384612e-01,2.334103712586659829e-01,2.507571773952263494e-01,2.619199177426386749e-01,2.389245974514082327e-01,2.461710817459693557e-01,2.053097073660088701e-01,2.083022027005957677e-01,2.010537418696441148e-01,1.934063444576775703e-01,1.974027661126127320e-01,2.024745768996119022e-01,1.845569296315542895e-01,1.843304524202564465e-01,1.703816037949043016e-01,1.865267183124507677e-01,1.738116855099720859e-01,1.750382495445188258e-01,1.726119859533080947e-01,1.607381917165794372e-01,1.513039439095707206e-01,1.263887428982416183e-01,1.151965740608164590e-01,1.268323760297109526e-01,1.300693324738381451e-01,1.227185231334632226e-01,1.202195572527992584e-01,1.172552234995120346e-01,1.079921628746051965e-01,8.964986768734768685e-02,9.306093962979533618e-02,8.407704434046520126e-02,8.024984220272045332e-02,8.474759554830818553e-02,9.128487719158516478e-02,9.215381547499595927e-02,9.063622718516653465e-02,9.345944862061011937e-02,9.435653036080089706e-02,9.675884209820674597e-02,9.154068818258623286e-02,9.278241778485274427e-02,1.104246944866214691e-01,1.045087575736507735e-01,1.076088906495034220e-01,1.105446039057189217e-01,1.156398252987854147e-01,8.792049919022199012e-02,8.751524585044831439e-02,8.022409417791297181e-02,9.048346909780856373e-02,8.842459389119003421e-02,1.038136944197463052e-01,1.047471488615602381e-01,1.019178722995529585e-01,1.095193936761187231e-01,1.174163106214334007e-01,1.239148210518399573e-01,1.205033094587898979e-01,1.069442855698905515e-01,9.919172934571747480e-02,1.160680950687074525e-01,1.151411222442773191e-01,1.210465798293582362e-01,1.275835714971229051e-01,1.294899338800803712e-01,1.251807437048154947e-01,1.256579175733465170e-01,1.304809797850286779e-01,1.275316760898751456e-01,1.196525763560503802e-01,1.289247695126650717e-01,1.370775875454020021e-01,1.347646126429325186e-01,1.103162953296211030e-01,1.269591557470114429e-01,1.251749201835503922e-01,1.343942394348213998e-01,1.352582365997470615e-01,1.198764585652682124e-01,1.308398777156378756e-01,1.200577927364317871e-01,1.242431336250815754e-01,1.216241889060744180e-01,1.149002631197999225e-01,1.272510411768555671e-01,1.475509888843251627e-01,1.537563742774325781e-01,1.341894099243295391e-01,1.434910442138282449e-01,1.570626808149324649e-01,1.537945113947950526e-01,1.546314918657216708e-01,1.252172159444710497e-01,1.187073190426527064e-01,1.238195636922105325e-01,1.256929839541906513e-01,1.077492431827031527e-01,8.227749900036226971e-02,6.922805245435616206e-02,8.857095404515842596e-02,7.000427949377524550e-02
