1.069172491197919600e-01,1.125770906856774500e-01,1.205536590182912093e-01,1.111831406541118061e-01,1.084007065493416827e-01,1.083897686521373832e-01,1.148426671527776471e-01,1.153378276958317988e-01,1.149755965171787297e-01,1.157785415118733202e-01,1.161888493129832056e-01,1.210404085820471487e-01,1.176837132185845763e-01,1.121378739564216492e-01,1.130011451713692910e-01,1.127772699550163293e-01,1.151458689087179049e-01,1.076069170032332295e-01,1.034202883217929941e-01,1.040893645272197576e-01,1.082910770474332790e-01,1.277202469501183824e-01,1.291943434416329139e-01,1.142866571818815513e-01,1.098150747606536082e-01,1.087019873468829806e-01,1.011867666815247230e-01,1.021551334011164130e-01,1.022935737172617349e-01,9.661037129604239937e-02,1.054429807913030148e-01,1.117976329660625295e-01,1.151846806843525028e-01,1.107848149401599175e-01,1.023431144291024747e-01,8.625978238904909168e-02,7.683812535846208658e-02,6.318069061539006992e-02,6.289770055860323394e-02,4.763454816406732795e-02,4.330995877669864547e-02,3.173652795396970233e-02,4.099575371947435792e-02,5.384583279444452031e-02,6.566637382761923714e-02,6.406238802598704374e-02,6.409729368270178362e-02,8.272426150505576836e-02,8.128862073196545246e-02,6.723107132176918410e-02,7.732501497883491337e-02,6.163391721611055640e-02,7.731785788384122615e-02,6.915612460279406404e-02,2.876372694906687011e-02,2.242678374354451984e-02,3.060357983301489893e-02,2.253027836330829398e-02,2.448455524525486315e-02,2.624377877183228097e-02,4.431697887971812466e-02,5.217297398949601039e-02,4.395539818890519673e-02,3.568704263208900829e-02,3.272483124251839709e-02,4.271626324559418819e-02,5.397020004541773497e-02,5.329261506969409229e-02,5.420916635765175851e-02,4.457870916715662296e-02,4.653975981701419934e-02,3.676141795093069986e-02,2.705270312088815798e-02,3.552230239226900066e-02,6.833046644126582192e-02,6.079511296813151083e-02,7.059915940697598924e-02,6.463315602529730308e-02,7.849437360884918558e-02,5.360582449952409206e-02,5.684264408301693133e-02,4.810060334986117347e-02,6.704831099093008784e-02,7.301975975714238010e-02,6.904909437733060262e-02,6.986602600742544689e-02,4.580819706915513490e-02,4.068036342443655251e-02,5.818094918947114280e-02,6.518071420198350008e-02,1.045406533102090918e-01,1.183425892560068110e-01,1.442511025565262339e-01,1.466463978588059269e-01,1.394493534428565551e-01,1.544686122426835173e-01,1.889154523332676472e-01,1.816032272007682691e-01,2.174845019302554805e-01,1.843325267309561810e-01,1.897429021625663681e-01,1.480985291220746625e-01,1.338274454512999589e-01,8.700841014192695066e-02,1.143200146983155696e-01,7.571568470935863271e-02,5.686771180364079414e-02,1.033282312823713411e-02,7.355192991304115163e-03,3.646136019776948650e-02,7.255081345233869300e-03,1.046722402504892020e-02,1.713359330946731540e-02,7.837172037701439081e-03,4.331049558789348136e-03,-5.231375068394851502e-02,-4.344129779865326529e-02,-2.862702629915189062e-02,-3.253866592350827813e-02,-5.496704250956903348e-02,-6.747318650446917920e-02,-8.525562355831220462e-02,-7.993457899861218519e-02,-8.599952103332370035e-02,-1.245075305699987339e-01,-1.030195686909513991e-01,-1.366091012292448004e-01,-1.121968217969705334e-01,-3.737699724952671387e-02,-3.108926001231672454e-03,-2.546277372990126547e-02,-1.269559816376174786e-02,1.199705388744212557e-02,2.928943628206022443e-02,2.280233410272970024e-02,9.960781331015111303e-03,-4.163983807708400431e-02,-8.260195625324373569e-02,-1.136169845727327266e-01,-1.011281117369084576e-01,-8.842700497932017012e-02,-6.964750134494375466e-02,-9.949656199731948814e-02,-1.300300984065286825e-01,-9.853510899904623088e-02,-1.106408045927497613e-01,-1.055425320647720988e-01,-7.654190541436600714e-02,-1.307091281345724998e-01,-1.303484707756885908e-01,-1.007015197564370829e-01,-6.830397380710853672e-02,-1.534451246954909864e-01,-1.871843132104209495e-01,-1.997386716477352886e-01,-2.174668346070590952e-01,-2.541652184782214330e-01,-2.299006006890364495e-01,-2.125831958825398771e-01,-1.853823161951357323e-01,-2.040397811152621088e-01,-1.734073381090337207e-01,-1.180651984854521330e-01,-1.142890664417365032e-01,-1.047249185558940393e-01,-1.215926356793785024e-01,-1.395284745787881142e-01,-1.227729729666353353e-01,-1.212355398821010483e-01,-7.841100542674868390e-02,-5.168722476748782713e-02,-9.740230149876821786e-02,-1.235102950667122390e-01,-1.194013029583255309e-01,-1.049648042769847078e-01,-9.284111761853722222e-02,-7.149592063740553560e-02,-6.807296288339040324e-02,-7.227826971285707114e-02,-1.084440639598790307e-01,-8.474139288735438313e-02,-8.960490253006100914e-02,-8.199900901472947923e-02,-9.363977308503593222e-02,-5.333151451764146789e-02,-3.974533087698643719e-02,-4.752839242383051499e-02,-3.907127418971883398e-02,-3.005783721463626754e-02,-2.546512396703681791e-02,-4.896029663484391392e-02,-5.840150133603983634e-02,-9.351539332559530293e-02,-9.763005126868327943e-02,-7.058160813536457079e-02,-8.466258796306073975e-02,-8.186375896644665362e-02,-9.142613063301027743e-02,-1.003306363054483341e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.350531584171693167e-01,3.357482244660352499e-01,3.338031618274089340e-01,3.316520089423197759e-01,3.411472463013843770e-01,3.419477761431324869e-01,3.525562679744591033e-01,3.662846352640432013e-01,3.668711672532823931e-01,3.659701420076297285e-01,3.619324293385277058e-01,3.556570035044916422e-01,3.504930564478617172e-01,3.455626144998821259e-01,3.462947066345261060e-01,3.429501097157209299e-01,3.433206728761362125e-01,3.400172991844753745e-01,3.222773440395305111e-01,3.237291146749045612e-01,3.182531750787525038e-01,3.308335870407230761e-01,3.369086683578291774e-01,3.209148910772762764e-01,3.458167615824881969e-01,3.652164217963773662e-01,3.645740583820049618e-01,3.612592291095496067e-01,3.406774501323643900e-01,3.349632163122546191e-01,3.360849572526440898e-01,3.423363849645422174e-01,3.377054680457295954e-01,3.380864892604928951e-01,3.434278735536053784e-01,3.462576852743517453e-01,3.482422312551657906e-01,3.388106143024649519e-01,3.272839902063740536e-01,3.217230770256338523e-01,3.144419817389962346e-01,3.161100044809239673e-01,3.112450533810789954e-01,3.185363326887008517e-01,3.206888617755863646e-01,3.203415476744482238e-01,3.274228471352462200e-01,3.265237451914144717e-01,3.254823385933048319e-01,3.155961561575239549e-01,3.200914255070654302e-01,3.371422928005954334e-01,3.439436660190278161e-01,3.492914455581718203e-01,3.554551111649387196e-01,3.523256055303854994e-01,3.663694178663926548e-01,3.695462712787556669e-01,3.656061159821254458e-01,3.808146796228976116e-01,3.851694500335072768e-01,3.692699381898319477e-01,3.693297558117445423e-01,3.628672639006216838e-01,3.556081931767005599e-01,3.472940994810906346e-01,3.557662753519152954e-01,3.512663817713247427e-01,3.522341362460110759e-01,3.539115049205752705e-01,3.411692085304922628e-01,3.312589103407551083e-01,3.536077417410043444e-01,3.442607736775369909e-01,3.364370536328792349e-01,3.399316136983966397e-01,3.386539665581700387e-01,3.366902341954355338e-01,3.286554119884493863e-01,3.333264002853740249e-01,3.373500969683183581e-01,3.505703038613547928e-01,3.515915352202731436e-01,3.609237025022312140e-01,3.705549040758793211e-01,3.578920031730027929e-01,3.544814162211822328e-01,3.484096530786645052e-01,3.710020421934043244e-01,3.728727478753153246e-01,3.692538609005718286e-01,3.892786624293743114e-01,3.868198341989008138e-01,3.684172740538230184e-01,3.527797080484129655e-01,3.687985669157800017e-01,3.581325885776445728e-01,3.366691744918283713e-01,3.384068371069816061e-01,3.117139735121191024e-01,3.266239136498053641e-01,3.659829606013109138e-01,3.646063287199152181e-01,3.353079329355263538e-01,3.319781007692711450e-01,3.377504131027016521e-01,3.366123806472373081e-01,3.287933739092603336e-01,3.222186349306638276e-01,2.820713775420078395e-01,2.736131279632024738e-01,2.661923837539820203e-01,2.710263914798224927e-01,2.601222427624185207e-01,2.578565286513443966e-01,2.697968015358349625e-01,2.561020782755797365e-01,2.536185123541024322e-01,2.395755211331796752e-01,2.714600452927068419e-01,2.591152585032724387e-01,2.325373809667760361e-01,2.326844783160635366e-01,2.234177387481925126e-01,2.019218243665509838e-01,1.892606821464515310e-01,1.803339911711918098e-01,1.827590703125432092e-01,1.953151348924147268e-01,2.037509137196630016e-01,2.151037419787731886e-01,2.106605152398361436e-01,1.849243709365093191e-01,1.850153901917384047e-01,1.827118288536473678e-01,1.832532078327663017e-01,1.809638869500680425e-01,1.614937183005085708e-01,1.682030412359916405e-01,1.668816963729682357e-01,1.596785670442023852e-01,1.633905631795049829e-01,1.623603750002236001e-01,1.442571100709438281e-01,1.398114964326163390e-01,1.330020322657085308e-01,1.254293115738381592e-01,1.217947732119945281e-01,1.190486278730390063e-01,1.030030498387074639e-01,7.732728915084689791e-02,7.584585172762098315e-02,9.480144017691236047e-02,8.598434494863113620e-02,1.086345344878833219e-01,1.041038610527094538e-01,1.134760864598148844e-01,9.146637765024735744e-02,9.063672554455938501e-02,1.064378630546250204e-01,1.114759320688605559e-01,1.269137595922121275e-01,1.308075938830771112e-01,1.024044916127225258e-01,9.525925924333679407e-02,9.625059120040822813e-02,9.529690434798157583e-02,7.101701285630902805e-02,5.519727289430320649e-02,7.205744390358292950e-02,6.816793254763374443e-02,7.435257795144482873e-02,8.231926720618311377e-02,9.148243444196460517e-02,9.437068099644750629e-02,7.699465620614638628e-02,1.123748264716482037e-01,9.818316256556929023e-02,1.339107622805610631e-01,1.308209912041531087e-01,1.317224753503448142e-01,1.568437066145159375e-01,1.704097679574137769e-01,1.879933865569269891e-01,1.936847349819474373e-01,1.970863479913655958e-01,2.063769039820730622e-01,1.918663174398668458e-01,1.745912975438306536e-01,1.409311352930293082e-01,1.366889545957633845e-01,1.416839591581316449e-01,1.317134672789987138e-01,1.277078687000267332e-01,1.209808188754871588e-01,1.359919924550920534e-01,1.350371788587126920e-01,1.383089507933236151e-01,1.758684530996661721e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
