0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.841064886595901617e-02,9.513859259875681595e-02,9.970515358237291847e-02,1.018836253747453097e-01,1.037342587379347925e-01,1.091842552848755615e-01,1.037770056470557895e-01,9.859437458580781743e-02,9.605319920237251341e-02,1.005900430648158789e-01,1.174699242586360326e-01,1.375760655129183718e-01,1.648844887884421684e-01,1.679008728691186170e-01,1.752560488422628682e-01,1.356187547157459428e-01,1.353620252463476892e-01,1.338254624896750289e-01,1.267263806960585992e-01,1.373288582960979776e-01,1.292664912587222215e-01,1.408388631810315039e-01,1.161097260750953430e-01,1.155004737873633336e-01,1.054010480682787271e-01,1.018273925742095992e-01,1.042448553597644517e-01,8.907924941612421765e-02,8.236143696306628958e-02,9.733029094127028380e-02,1.036249392276374082e-01,1.131320034825330223e-01,1.048440060185267947e-01,1.229369665383468480e-01,1.477893880401013604e-01,1.470518562537595775e-01,1.369428311905956930e-01,1.245516726449291678e-01,1.223375411963595893e-01,1.212906082346318498e-01,1.124758598171564095e-01,9.028775298315915021e-02,6.382070107102565115e-02,8.520609023533937121e-02,8.148495847901864042e-02,5.653917077327366703e-02,6.742334775445964212e-02,5.928715149697967590e-02,3.720052279816851715e-02,3.775168332167967711e-02,3.632031056761131360e-02,5.825416336515744364e-02,3.594943203631190132e-02,3.851997907384382275e-02,3.410788313475390798e-02,4.894123347196206036e-02,5.578202497667396342e-02,3.294518035497162600e-02,4.787540456325802690e-02,6.915513361359573730e-02,3.155017530132896847e-02,1.562401787872236616e-02,1.601689980505825381e-02,-2.431940584437776443e-03,-8.557563653098211598e-03,-2.195213645885018411e-02,-2.818874098127520031e-02,-2.442071789972256185e-02,-3.555998832522298120e-02,-3.361522442010356909e-02,-3.912683132988107465e-02,-5.065145586493442070e-02,-4.937158804383284111e-02,-4.423227950554711740e-02,-4.484113566463569789e-02,-5.224532845578035156e-02,-6.212860534319617628e-02,-6.152893857351109802e-02,-6.849636374622980473e-02,-6.757422920491082396e-02,-7.327536903073526842e-02,-7.026609819596761619e-02,-7.746611876189780921e-02,-7.406487739182783525e-02,-7.613030854599595054e-02,-5.442217170894972367e-02,-5.343784534157942911e-02,-5.724007139736732308e-02,-7.068373475756156710e-02,-5.767002589166263238e-02,-5.488473931760964875e-02,-8.762557890895075752e-02,-1.105777077019778204e-01,-1.035815709587449007e-01,-9.787068542306356922e-02,-1.074687039577174041e-01,-1.139233319665128447e-01,-1.139986799124801109e-01,-1.167105948646874336e-01,-1.378641126466066957e-01,-1.488560630349538561e-01,-1.357885321990104088e-01,-1.376785185274443657e-01,-1.371216781592417833e-01,-1.401683705222090959e-01,-1.444353412431971795e-01,-1.428233964501783582e-01,-1.441182177371026218e-01,-1.500443183811197290e-01,-1.538673468417750267e-01,-1.688923663667433739e-01,-1.569432084972217645e-01,-1.603951339948627985e-01,-1.628346854502410734e-01,-1.635126685269799596e-01,-1.600012658133554977e-01,-1.647736938131317830e-01,-1.654429511305321732e-01,-1.577842340126771048e-01,-1.627265407789025564e-01,-1.664527959472923146e-01,-1.738388174447565993e-01,-1.703649014525460414e-01,-1.791399719020428660e-01,-1.736360225753085240e-01,-1.736502825880150147e-01,-1.687551706108913196e-01,-1.681049633040448410e-01,-1.701128486667030371e-01,-1.747416069276678530e-01,-1.890319422365663582e-01,-1.844000390342665219e-01,-1.860168200402563810e-01,-1.852949181949181401e-01,-1.833822686292372606e-01,-1.810189336682259953e-01,-1.836555846751397048e-01,-1.800685515836665529e-01,-1.817576174143249734e-01,-1.774088560719364882e-01,-1.902308277932624192e-01,-1.919815621708388376e-01,-1.904763639367979267e-01,-1.752727791453458639e-01,-1.775705163257459418e-01,-1.875377177288830022e-01,-2.055272039792494509e-01,-2.063570865785182562e-01,-1.962716048359589294e-01,-1.986139368405073768e-01,-1.935752132292546113e-01,-1.931078359542187095e-01,-1.767605031911727576e-01,-1.797044468579653831e-01,-1.927363556843783021e-01,-1.797153551469040933e-01,-1.859742729947980178e-01,-1.807053994789352691e-01,-2.000903085629835987e-01,-2.121102569901065216e-01,-2.040050721299585534e-01,-2.128749810881627458e-01,-2.063109355080415264e-01,-2.309565440152925309e-01,-2.479690316312851694e-01,-2.774903232372635808e-01,-2.557537123088525766e-01,-2.460460517357027088e-01,-2.564381790832516717e-01,-2.530216879621269843e-01,-2.533355239655422642e-01,-2.624056606372860423e-01,-2.728237087819517792e-01,-2.677908340931251518e-01,-2.625737361395422131e-01,-2.582028362622554862e-01,-2.486126094719123825e-01,-2.467904441362046286e-01,-2.548242986797968346e-01,-2.509726427584281772e-01,-2.489899478909523567e-01,-2.690277184488359952e-01,-2.466141447661157338e-01,-2.200616238928246315e-01,-2.189577632106122496e-01,-2.200494131057671443e-01,-2.159820484048814160e-01,-1.987595382944035705e-01,-1.884953557351163045e-01,-1.851490478434128506e-01,-1.990873999801472116e-01,-1.872588438984576220e-01,-1.633704071124133517e-01,-1.725185276884264041e-01,-1.783388886951945695e-01,-1.718961265232576974e-01,-1.832484408327715308e-01,-2.049830165085064215e-01,-1.904663159536728878e-01
3.317475643947254693e-01,3.314360087794595011e-01,3.352162974120793115e-01,3.329926374963829705e-01,3.389653378439814735e-01,3.391722744444184978e-01,3.426102034092791127e-01,3.593202281670068721e-01,3.555754065663442320e-01,3.576070027467898593e-01,3.504466072430522106e-01,3.475284392005216771e-01,3.471388250293607758e-01,3.447640043529950904e-01,3.557227321018022193e-01,3.586833764097520638e-01,3.543528187488353409e-01,3.568812769395642848e-01,3.573066095211249182e-01,3.613257987471984456e-01,3.648605942361708987e-01,3.725052982543730629e-01,3.688974637915910515e-01,3.669219963651091931e-01,3.602228776845847191e-01,3.597099422647791478e-01,3.587017163998771907e-01,3.584053547111686888e-01,3.503240419126273375e-01,3.529532539737688657e-01,3.507914744057258893e-01,3.533738959602623075e-01,3.441047250928643830e-01,3.440483617906741065e-01,3.401778168400133029e-01,3.355886265270915381e-01,3.353088631245589868e-01,3.330065695471484677e-01,3.259648549866430711e-01,3.256590272794959717e-01,3.149664557062287207e-01,3.131205349361952939e-01,3.137433788700211279e-01,3.158158055549619703e-01,3.134003005942986864e-01,3.087688376387801581e-01,3.188397233009480636e-01,3.232933814876012280e-01,3.326417522093910173e-01,3.297904914420016209e-01,3.284758347239790099e-01,3.320316244819884188e-01,3.401272443697488934e-01,3.422382331250922172e-01,3.452907108519436830e-01,3.357290730940730716e-01,3.631285856319406147e-01,3.692523208700428938e-01,4.005625973370504078e-01,4.063854773973109569e-01,4.139842795292852373e-01,4.020923844598921493e-01,3.883686542942958453e-01,3.784147981369544445e-01,3.754170686773266041e-01,3.826231668728133917e-01,3.787894286084648732e-01,3.904696059515231910e-01,3.856113027426654183e-01,3.604174390752419299e-01,3.763851953105238346e-01,3.668045064387622234e-01,3.912272362767867939e-01,3.865283227874933836e-01,3.901151578938378828e-01,3.661831376091616019e-01,3.616154225313288895e-01,3.860205389957021005e-01,3.852978471802574467e-01,3.949102280963618927e-01,3.857636760989407443e-01,3.760824581098354269e-01,3.911123473553263508e-01,3.914401943720320354e-01,3.903595642157305368e-01,3.808225486941470006e-01,3.580242012311837252e-01,3.836731648283710494e-01,3.889210674468600026e-01,3.820915316788167648e-01,3.599307346809792474e-01,3.316716968074974736e-01,3.180954278851560457e-01,3.133310069032606004e-01,3.246386861962911596e-01,3.386046366520542583e-01,3.281892732772287991e-01,3.445892102614092622e-01,3.462437319211923437e-01,3.386849748734158672e-01,2.846463554680827013e-01,2.660690917803588684e-01,2.859604694762685195e-01,2.631311164895185906e-01,2.485359794307279435e-01,2.231944842877599533e-01,2.411679683850465050e-01,2.316957977848362604e-01,2.373692258941128841e-01,2.410959053682851794e-01,2.705065956662560667e-01,2.638261563848132707e-01,2.496294566324992192e-01,2.337347985868133415e-01,2.306160485904847068e-01,2.027313572171151046e-01,2.493663885174420836e-01,2.807857546764839229e-01,3.159695047351835928e-01,2.994094907932796090e-01,3.137618188507879102e-01,2.953783162768565118e-01,3.023142602941393253e-01,3.336800538261017746e-01,2.849932213709025497e-01,2.787897262545744881e-01,2.741115658637872654e-01,2.634026252946741753e-01,2.201643844102470771e-01,2.243642487471163016e-01,2.463384781058516604e-01,2.634754278976793040e-01,2.568584078772739865e-01,2.950928047184984138e-01,2.630823117454939575e-01,3.081373772325061156e-01,2.779664658169876956e-01,2.582373707151010001e-01,2.479597085161114045e-01,2.498198475818756703e-01,2.310445291297758552e-01,2.511339714719217908e-01,2.794904358526494881e-01,2.683989584933129668e-01,2.432256997236020846e-01,2.827856128747896491e-01,2.764973427133442518e-01,2.790462738966644207e-01,2.768129930046375198e-01,3.299338046831514215e-01,3.169079100945891292e-01,3.070408878765369942e-01,2.936066512887715585e-01,3.390179747729421544e-01,3.243886779324712810e-01,3.159429383924519108e-01,3.240382123765848665e-01,3.528150973522207190e-01,3.650646487500239235e-01,3.976014433675312265e-01,3.736562299628550798e-01,3.430989291590420542e-01,3.161394020593987220e-01,3.431968709352953284e-01,3.675883479835343470e-01,3.714295593900638903e-01,3.800318606743861016e-01,3.787196860505498974e-01,3.825419845229856564e-01,3.647390589705643560e-01,3.741510823650061046e-01,3.758874938369621832e-01,3.665720280434510703e-01,3.551261934386071850e-01,3.866943640742502297e-01,3.738597697485919746e-01,3.824029796815092697e-01,4.185369445255484044e-01,4.128186028847891098e-01,3.940429887221449934e-01,3.990739482351242096e-01,3.819497623394508823e-01,3.852949996754350681e-01,3.789932516835498588e-01,4.152821106730559264e-01,4.336897160673409135e-01,4.447467590074407062e-01,4.785130221266029049e-01,4.852914972523815207e-01,4.683788418087121985e-01,4.666665267092791058e-01,4.489156393412266355e-01,4.516043703279962740e-01,4.548964622843684191e-01,4.597853412608503554e-01,4.318975689737163948e-01,4.508610980309599170e-01,4.510283009754103012e-01,4.499006043473195993e-01
