1.081794759751750906e-01,1.058770409235053889e-01,1.118058335359756739e-01,1.101483815668786309e-01,1.091627900465271112e-01,1.154956150473709364e-01,1.177347563354517040e-01,1.231889607313691043e-01,1.299238560110932694e-01,1.561179527464438554e-01,1.597085849321543127e-01,1.374426275590803770e-01,1.453991737479669866e-01,1.350405929396764626e-01,1.141257036358055837e-01,1.249853665683785114e-01,1.380861616990685936e-01,1.511079257963171274e-01,1.637931437022234482e-01,1.674636795316681026e-01,1.668697441381663538e-01,1.428968694615491419e-01,1.346932843441565053e-01,1.316868904270107887e-01,1.536417201283266087e-01,1.384926266415269502e-01,1.516367526639874619e-01,1.450460589907809350e-01,1.537367099308050711e-01,1.589756515386722968e-01,1.730393223298751781e-01,1.932435747974001750e-01,1.928651197196419864e-01,1.892738802781233076e-01,1.891291841833128151e-01,2.158378017515093783e-01,2.058409535630738030e-01,2.247357175867494561e-01,2.284655034691704112e-01,2.107210637842867884e-01,1.949472532036877481e-01,1.962953621420903960e-01,1.747093458784630127e-01,1.763905179561255088e-01,2.019900910837445218e-01,1.634241023310598895e-01,2.038124992822432924e-01,2.179098943414515266e-01,2.475050734428218546e-01,2.397847267566648177e-01,2.772656740925308338e-01,2.876028679976606606e-01,2.871210356667138197e-01,3.026079029132108800e-01,2.784620221285878938e-01,2.704525398001851322e-01,2.186973258443043466e-01,2.234724025170949646e-01,2.361925351042758192e-01,2.132524166496990170e-01,2.142317154527451639e-01,2.075710770776288128e-01,2.329053662191104823e-01,2.568227869563714516e-01,2.015741062466115674e-01,1.780383741287906718e-01,2.459424345162563863e-01,2.708173724810051808e-01,2.808363374591321682e-01,2.642391490496378004e-01,2.410346619449523775e-01,2.632126053287596190e-01,2.587596934023690398e-01,2.815335276720268842e-01,2.953642411424379777e-01,3.311968076761850899e-01,3.509584885009080502e-01,3.291052855571917068e-01,3.620625079111690070e-01,4.011433081018832558e-01,4.266565219290723854e-01,4.423174583988669917e-01,4.207708344287050539e-01,4.283088093441801414e-01,4.541401173350020359e-01,4.871482293415922427e-01,4.858362865715343260e-01,4.478734062168666652e-01,4.832010786791798296e-01,4.920550787705747497e-01,4.984806402688241045e-01,4.899615606766010711e-01,4.323571755700920116e-01,4.513587055277063498e-01,4.513506165350220090e-01,4.778361410738206083e-01,4.763566654103190134e-01,4.426478405007038264e-01,4.781444985322849117e-01,4.981959848082956888e-01,4.720416222279983365e-01,4.798656011252205311e-01,5.099766517496393536e-01,4.884213393561125383e-01,4.700734594037784819e-01,4.500788155575775606e-01,4.492979341521541881e-01,4.351196332187285964e-01,4.431267547602462664e-01,4.502721868432930097e-01,4.418109827199313555e-01,4.342397614064734679e-01,4.488824195814076212e-01,5.042897551323975991e-01,5.226653466305346551e-01,5.060152300135257741e-01,4.943400512732922247e-01,5.005226418404347122e-01,4.972973183583686563e-01,4.668448911037751947e-01,4.974340729399265304e-01,5.099648096582539702e-01,4.460290765346008324e-01,4.498047702369279421e-01,4.238888814124462945e-01,4.098636702540158216e-01,4.014327864109015764e-01,4.372333301368504510e-01,5.005101337581743248e-01,5.227505414867769096e-01,5.343101936758837267e-01,4.864477628109600826e-01,4.935762202798940623e-01,4.870333454222655623e-01,4.972980309615512851e-01,4.795584288360915104e-01,4.734318164476963853e-01,5.044728606562355333e-01,5.119598894085041207e-01,5.686462832108202248e-01,5.422581559024948206e-01,5.286176972683798159e-01,5.267089746869042521e-01,5.201646430894664164e-01,5.147442339888903540e-01,5.309432843123255141e-01,5.300284190811594964e-01,5.213492883204058348e-01,4.975484431221712245e-01,5.013923165394982284e-01,5.479181591429913567e-01,5.232857916860320646e-01,5.246297320965153110e-01,5.018592129157796178e-01,5.138578508218923924e-01,5.568705289159663341e-01,5.567809488397231776e-01,5.389772007399113996e-01,5.287639707065296957e-01,5.304716092613498413e-01,5.188899807425683131e-01,5.409249937586696477e-01,5.750525440743745609e-01,5.715908885334451961e-01,5.620683483362762800e-01,5.784597527985479992e-01,5.902122945410331889e-01,5.944837040269039807e-01,6.214618212279685583e-01,5.914004518492810281e-01,5.961629233236709346e-01,5.938260017465749607e-01,5.934750554996541805e-01,6.070524787825173352e-01,6.163939610140213299e-01,6.137186657388357114e-01,5.902931139806582017e-01,5.960382460458304443e-01,6.023607644673464323e-01,5.997275558294068443e-01,5.965647225552850319e-01,5.847443795892092178e-01,5.952679972015716414e-01,6.388132951498565193e-01,6.313779859269175176e-01,6.566852260407848307e-01,6.778057630910649944e-01,6.884226150159886704e-01,7.034627211649712164e-01,6.924579369288653696e-01,6.876142022737702364e-01,6.942187181855838940e-01,7.017769321929198112e-01,6.828472155532273602e-01,6.942432470700145020e-01,6.897137355426972150e-01,6.664778233987005418e-01,6.736828287510533420e-01,6.683577022106084176e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
