1.034580051601863837e-01,1.020632680014040561e-01,1.021279648042490162e-01,1.069445509897658797e-01,1.038369586140980433e-01,1.096987236347862910e-01,1.191068397709869331e-01,1.138090951175554505e-01,1.124971151684755200e-01,1.131162723749584847e-01,1.029229593300341750e-01,9.127474153892302378e-02,8.940249851168993733e-02,1.282532268595110436e-01,1.234145452842892732e-01,1.286667197312859057e-01,1.507066622991606875e-01,1.615547567309585375e-01,1.764942334726534168e-01,1.612344780210911155e-01,1.650559171122293334e-01,1.534463452785098936e-01,1.658389457379418341e-01,1.641912978176573445e-01,1.694618357829052735e-01,1.487070718550109194e-01,1.522705648917169197e-01,1.412794223315912145e-01,1.488300492562322497e-01,1.544170763841075100e-01,1.500359332399337220e-01,1.403398967644169937e-01,1.238590205377697040e-01,1.181701582718778509e-01,1.129520299896265012e-01,1.032669687205439862e-01,1.164476859636154882e-01,1.049763945709366181e-01,9.747456512177442300e-02,9.762268590860279094e-02,1.074973125005617841e-01,1.041184500887471359e-01,1.012760127721977488e-01,9.291428080612861018e-02,9.065892880000415988e-02,8.695243768147073449e-02,8.898192530765008934e-02,8.437232818673386092e-02,7.793385667514378390e-02,8.609594487619644243e-02,8.783856124558017675e-02,9.565064088484855065e-02,9.370319017027145536e-02,8.951188056074348143e-02,8.509963869558292981e-02,8.238746164244947767e-02,8.232638955115736956e-02,8.671840078894660353e-02,8.693067593798613213e-02,9.212416904015401087e-02,9.297292809704184313e-02,9.031389117225911700e-02,9.285817669390658557e-02,9.411582302588394899e-02,9.439235616117842842e-02,9.479559982224132486e-02,1.012509015349764979e-01,9.903874196400258567e-02,9.633763447138622704e-02,8.912602532624151752e-02,9.176613055374120698e-02,9.737612155326126617e-02,9.183269698527264657e-02,8.687424714970923278e-02,7.553829336121238580e-02,7.484122386377960179e-02,6.129404243896702242e-02,6.663128268266925447e-02,5.285901613481835265e-02,5.388780241165835178e-02,5.427042899479649768e-02,4.807738360296784363e-02,4.394212810249964463e-02,4.342855884267684402e-02,3.983155525045849188e-02,5.810120578092650007e-02,7.980054218008396372e-02,9.383031400949091994e-02,8.520473827200399086e-02,8.251782281175533418e-02,7.798094748464627635e-02,6.271116635363849223e-02,5.526299005349739196e-02,5.536434237322669649e-02,3.914530957692503171e-02,2.579110327832481384e-02,2.487643634383688782e-02,1.081856920016791013e-02,4.035481797807156761e-03,7.434444214637764281e-03,8.290194676432943374e-03,4.390632364806029003e-02,4.109459115384760108e-02,8.269595607298840800e-03,9.010230619887146103e-03,2.106951579554970644e-02,2.543842520890671893e-02,4.671275735554938219e-02,5.014786696615289308e-02,6.204552790615384950e-02,4.712757963533763250e-02,4.903560920103244847e-02,6.532297849768876896e-02,3.818680775973361252e-02,3.922089700382060118e-02,4.516933351085995058e-02,4.009172117557430887e-02,4.102108054177296126e-02,4.174396829642358642e-02,3.955947330725202715e-02,4.801839876633657439e-02,4.160086768656839212e-02,4.244812201896074749e-02,3.436133627410771496e-02,2.983592422208618949e-02,2.006970300689929140e-02,2.457939126102151595e-02,2.008083009352021331e-02,8.262675673429290338e-03,1.542823868089868503e-02,3.086806117194695886e-03,1.017760421564452983e-02,-9.022301059386644839e-04,6.244976530330002308e-03,3.083556295549753912e-02,2.308403846951551097e-02,-1.360655757421472961e-02,3.588921835702904573e-03,2.147123182273671244e-02,1.087408866767925961e-02,2.257874575695108244e-02,2.766434326364580060e-02,3.938806038432697554e-02,5.625136117788479689e-02,6.779548651372142853e-02,8.524933128586309472e-02,7.601893484730072592e-02,8.550780751826608794e-02,8.646365315741327828e-02,8.641559830468933945e-02,7.929616150391366469e-02,4.757908596665837153e-02,4.968593341151391479e-02,7.002156405563828012e-02,7.443874472202066661e-02,8.647469573026078660e-02,8.461383486085992389e-02,7.480470677465719809e-02,9.299860731922353352e-02,1.048249495879957777e-01,8.278291040133167744e-02,7.208025724673627899e-02,7.604933011883092953e-02,8.595517006023846440e-02,9.502546880446699484e-02,9.080833734181729955e-02,7.717510140450803413e-02,6.740203401477319611e-02,6.731863374698218716e-02,6.740580806638996059e-02,8.477241663678423966e-02,7.594197461167991048e-02,6.188738132767429567e-02,3.601625523084720643e-02,4.880630381796962486e-02,6.129779779435380604e-02,3.972698236723311294e-02,9.089878480597479715e-02,8.163438089924308916e-02,1.083078559700157012e-01,8.884085522151771719e-02,1.003467029263699212e-01,1.011179108183707098e-01,1.023187939555656317e-01,1.020094176385166335e-01,1.125830422831604338e-01,1.354334822802829574e-01,1.477049228174753537e-01,1.653978978935710664e-01,1.175828232984162947e-01,1.242809621404991210e-01,8.286535223907065539e-02,9.524637099132426954e-02,9.176167426310805064e-02,1.253085458603766522e-01,1.224366627721203554e-01,1.480837923009685198e-01,1.106615146212697465e-01,1.016106114558689294e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.278856455770419731e-01,3.268489261298170301e-01,3.188282578780998744e-01,3.214665370067052441e-01,3.213103468892550274e-01,3.169431863206869093e-01,3.182667912979158520e-01,3.362426567491523799e-01,3.370016264610414813e-01,3.369861063052443373e-01,3.458380291611572455e-01,3.573491829827036281e-01,3.720203373779989442e-01,3.873801275457994242e-01,3.813563335102569396e-01,3.834006683786007064e-01,3.750910984914727631e-01,3.756846839900958579e-01,3.796927053922417583e-01,3.917550809238182219e-01,4.077218986095800801e-01,3.831696043783250349e-01,3.878889024514505790e-01,3.853338104479474002e-01,3.937029131296612139e-01,4.028129696339889376e-01,3.884027997321666259e-01,3.857563079585482613e-01,3.888757427667386968e-01,3.697840509856398783e-01,3.520819562909867084e-01,3.711243896440404866e-01,3.447263906692759616e-01,3.482300971562813929e-01,3.243208296142689462e-01,3.042669272139449377e-01,3.278185363815290243e-01,3.337658203765243026e-01,2.974844751594599157e-01,3.099617082480556340e-01,2.899532256528036811e-01,2.664964599349297636e-01,2.954357626819113514e-01,3.092404779436593865e-01,2.893045798491605258e-01,2.783502004515762684e-01,2.561654270182323612e-01,2.756332855767416601e-01,2.786378308230011980e-01,2.925838187933910706e-01,2.791984154481758074e-01,3.020213161524307743e-01,2.827685121177349603e-01,2.848112568899390795e-01,3.014206560631584320e-01,3.008092026105387284e-01,3.050914125139228550e-01,2.986367349328617471e-01,2.837894070602053898e-01,2.945797746035319631e-01,2.827199864437788257e-01,2.899386384148414098e-01,2.876342311390671092e-01,2.814857889073180686e-01,2.760824886481100804e-01,2.690413115697245505e-01,2.623850441683459600e-01,2.654101702948863939e-01,2.677671014345168743e-01,2.721947588755339043e-01,2.780430167234471117e-01,2.785861045725263052e-01,2.770292832888135437e-01,2.873270115534435898e-01,2.960582558820492594e-01,3.099670705138947158e-01,3.195344524478302972e-01,3.185183734771371289e-01,3.248695731848201262e-01,3.283568201070028447e-01,3.110858597148186133e-01,3.148294738006646720e-01,2.976793026815364174e-01,2.892805998196500972e-01,2.721902266013939142e-01,2.830071779777973973e-01,2.446850519072195640e-01,2.327434128533198698e-01,2.402944079461863947e-01,2.310787956566913992e-01,2.271424359116382963e-01,2.193742955756848023e-01,2.123999894126192833e-01,2.125975984686734044e-01,2.100067114619457997e-01,2.057114115163834189e-01,1.887697902850226095e-01,1.893556811083893787e-01,1.635775090968328294e-01,1.427629802698074102e-01,1.484692050487061155e-01,1.516732474337084691e-01,1.388149969054815469e-01,1.384898299667585153e-01,1.388936306935617260e-01,1.348526918298721677e-01,1.351516484633268067e-01,1.402858689976826945e-01,1.548552864429214304e-01,1.539489451214453297e-01,1.753826598601678499e-01,1.829958824524255678e-01,1.697532480085870987e-01,1.693903861383703191e-01,1.561219245097687502e-01,1.460164347712405719e-01,1.550818678379962956e-01,1.415817792704591183e-01,1.343653333142696693e-01,1.236794989087913604e-01,1.177650613760301834e-01,1.209321749872342561e-01,1.364300685871718544e-01,1.374254215764312836e-01,1.376819905718249526e-01,1.442305968111195769e-01,1.367749063099415185e-01,1.396881619656377138e-01,1.443305533791963691e-01,1.461270560462523960e-01,1.510555819613488837e-01,1.626849234344044104e-01,1.742775350751523122e-01,1.543450627730731939e-01,1.381104981198188475e-01,1.555759710087426251e-01,1.577695697564385213e-01,1.572548661870635522e-01,1.532421531527863034e-01,1.709480030074324308e-01,1.838307394182819854e-01,1.944338668347480870e-01,1.952901643828345857e-01,1.982964480300661858e-01,2.085619456199747923e-01,2.175423189026830517e-01,2.268239083778460508e-01,2.406525437916159915e-01,2.217213930185962523e-01,2.260212296051425929e-01,1.964346695690927236e-01,2.260012122382945576e-01,2.271906718234465439e-01,2.247622732316448824e-01,2.273190907458328969e-01,2.329720345099936529e-01,2.280897331366126823e-01,2.293664425913619909e-01,2.171325948830092889e-01,2.185315818401539489e-01,2.181700178501566056e-01,2.191810951263158946e-01,2.228840595506483557e-01,2.187239414374773649e-01,2.141504624924366051e-01,2.013431203274096415e-01,1.958087406815942066e-01,1.958048705439238701e-01,1.927156120046777388e-01,1.884513866589915265e-01,1.867753414780936316e-01,1.884877539774501010e-01,1.863881780969562363e-01,1.903181842713312921e-01,1.943475794236591836e-01,1.901645334884325134e-01,1.824757591727037553e-01,1.707915383759722183e-01,1.882878924636358087e-01,1.943754957232513569e-01,1.962832547107260239e-01,1.902708971281254491e-01,1.995379004969611292e-01,2.082045600767647719e-01,2.100423551264498367e-01,2.159098978966065008e-01,2.156053509085958941e-01,2.174180114293090549e-01,2.165823621769462359e-01,2.170836240891149960e-01,2.153977121158084096e-01,2.191783297760005189e-01,2.121807929449499863e-01,2.186373947890816183e-01,2.182026981827880907e-01,2.233139372565064174e-01,2.302090168280923055e-01,2.424348441209520366e-01,2.380618676280827906e-01
