3.333333333333333148e-01,3.407778450456191988e-01,3.350362813807177820e-01,3.381436846736953772e-01,3.440479148085010541e-01,3.453765893691931321e-01,3.415218202050027685e-01,3.437645584010635136e-01,3.469546333183663456e-01,3.472594807406962913e-01,3.409840861387305466e-01,3.602763749010607919e-01,3.635441620723566802e-01,3.661555786473122409e-01,3.635645443182946024e-01,3.729022306355145311e-01,3.881325461263049892e-01,3.669810250796917139e-01,3.704667516076019518e-01,3.592117018587825950e-01,3.709506645217085508e-01,3.961787022665131941e-01,3.854560775856937793e-01,3.869619132493838376e-01,3.853467847976393412e-01,4.002356994099065535e-01,3.970675500798551694e-01,3.978203707666357336e-01,4.118027361272050269e-01,3.982374554471813655e-01,3.981939841025308735e-01,3.879058873887197834e-01,3.781875393435771837e-01,3.715942889051507825e-01,3.695618365056146382e-01,3.721492415550048394e-01,3.714775748173186343e-01,3.723660021618196425e-01,3.709806565463623640e-01,3.661657189409586177e-01,3.726252345968110724e-01,3.737604280151985425e-01,3.757894625411885570e-01,3.758285498254080315e-01,3.773554857687017039e-01,3.775643293270233292e-01,3.591260658467713696e-01,3.725662989707364536e-01,3.817814866989447942e-01,3.716153992890148805e-01,3.943847165500667384e-01,3.940590302420266533e-01,4.033305198356080257e-01,4.094428518273630080e-01,4.177209939669110916e-01,3.904320818777625157e-01,4.051592051004420658e-01,4.103688478289557739e-01,4.095505494523251078e-01,3.989250259521402442e-01,3.861762734147082266e-01,4.017688188500878610e-01,4.037581014705235449e-01,4.172039874869810094e-01,4.106779685843161554e-01,4.117427455564423022e-01,4.115471377371461847e-01,4.139473089412731288e-01,4.157376157000668426e-01,4.171878295462299602e-01,4.168599508153763011e-01,4.179874031266475054e-01,4.172246996097918048e-01,4.169256068346729460e-01,4.072119135878429774e-01,4.178294729331812896e-01,4.265078239790803805e-01,4.268347901516244547e-01,4.345525215539066122e-01,4.301745947709800233e-01,4.458136147107177871e-01,4.546094469006208838e-01,4.627795337548892829e-01,4.759767699372914329e-01,4.719420090835674264e-01,4.786213125891418119e-01,4.741122915760075385e-01,4.799442365335886973e-01,4.807283239633126648e-01,4.764704451141631991e-01,4.943363208866576319e-01,4.931964280803882161e-01,4.896251175798460031e-01,4.954944113314556087e-01,4.915039218635516849e-01,4.909081699265404053e-01,4.859036736042095517e-01,4.836756120469788978e-01,4.792288347128425552e-01,4.799802709357364749e-01,4.812279798244880613e-01,4.821558995016348992e-01,4.858829088794678897e-01,4.838461018586336371e-01,4.665548392340602146e-01,4.707828347203816821e-01,4.752042200875295497e-01,4.665606816957299507e-01,4.527731096871889238e-01,4.786191796114713237e-01,4.816570265451557975e-01,4.621093667993200760e-01,4.702965771530788208e-01,4.778262406129343276e-01,4.714491082937527500e-01,4.689809740022005680e-01,4.683676820644867567e-01,4.682572176674929532e-01,4.488165202878676707e-01,4.395741988460435956e-01,4.322257494903520292e-01,4.322821917750634402e-01,4.314726455784341774e-01,4.524932560145309979e-01,4.456097827717858118e-01,4.445791973310183609e-01,4.489748517403108208e-01,4.498666851057190885e-01,4.417804074168514838e-01,4.417638520193243878e-01,4.394086437440334336e-01,4.335234349254946662e-01,4.321628452709133095e-01,4.497465213377694337e-01,4.384971582254585942e-01,4.434615688772414188e-01,4.628595344339681006e-01,4.648673565759643411e-01,4.619389126642268195e-01,4.465274679982635941e-01,4.493050848215109361e-01,4.619287837574304056e-01,4.678529784621344167e-01,4.703316197468145887e-01,4.642542835505018006e-01,4.767617542699650324e-01,4.783108669316918915e-01,4.722331359590523081e-01,4.786231525840511924e-01,4.875423480192651038e-01,4.826783936930670871e-01,4.889676965416180354e-01,4.909301709692744375e-01,4.919000933336527548e-01,4.989210011204150974e-01,4.944212795324835485e-01,4.936141940132108830e-01,4.936093696168825651e-01,5.056303837923052935e-01,5.084355622825523779e-01,5.190845879068775037e-01,5.076083667720947545e-01,5.127712573246325789e-01,5.164559882596867491e-01,5.131588759336266348e-01,5.052537645276258260e-01,5.097475276508739439e-01,5.096010889731015236e-01,5.080121745089517526e-01,5.075436675920502738e-01,5.110078077286929199e-01,5.081097343134803879e-01,5.079985344837824046e-01,5.092961531275580489e-01,5.067622987233000309e-01,4.977294621115095352e-01,4.874877290512644734e-01,4.919145210875261465e-01,4.847334377267365491e-01,4.895808876483710992e-01,4.868963012120673395e-01,4.885313200780564413e-01,4.891817691459139361e-01,4.879780055684000417e-01,4.884254788535056235e-01,4.923824651289389620e-01,4.971464707885814294e-01,4.972525310324289460e-01,4.983113574258225542e-01,5.040895668611573566e-01,5.097977506042068452e-01,5.127323456000033586e-01,5.220201638448738191e-01,5.140056953078675495e-01,5.139515836251037362e-01,5.115606478605108087e-01,5.129432655683884290e-01,5.144859301656070638e-01,5.001269535599216498e-01,5.084779157615553213e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.111111111111111049e-01,1.104948453235039818e-01,1.103593919406252177e-01,1.312888813735126892e-01,1.030626443313463619e-01,7.554940227637406414e-02,7.718892693419722451e-02,7.073595350182031172e-02,6.508322103159099037e-02,5.612667916582188971e-02,1.063454749618411577e-02,4.828091949478938681e-03,-7.896655745861163450e-03,-3.272160985834155281e-03,2.259011868578480325e-02,2.742153350237998971e-03,2.098366792049411247e-03,-6.911154250294844828e-03,-1.854508765658760203e-02,-2.166890509994632424e-02,-1.699126888286540960e-02,-1.834487454030984607e-02,-2.870155556739218197e-02,-2.513816376150413909e-02,-3.443129628552395183e-02,-3.799048828478051448e-02,-4.147481094897760567e-02,-4.345472353762003248e-02,-3.929965393292513681e-02,-4.114413809763702023e-02,-3.028631621940315599e-02,-2.438032303155882735e-02,-2.576058962652264667e-02,-2.725072026671686992e-02,-2.857823137115668780e-02,-3.409078855403418346e-02,-4.428700465972433553e-02,-3.720001859611078016e-02,-4.885340037949506553e-02,-4.418339205581516688e-02,-5.376897105660065346e-02,-4.305533092112284743e-02,-3.062506664363415926e-02,-1.716491245444490277e-02,-2.401879098093842937e-03,-1.188120316927911667e-02,-9.074528176050571798e-03,-1.144560567493369506e-02,-3.443272825765644057e-03,2.292922992815475333e-02,1.234365021000585760e-02,1.345434181190840670e-02,1.251177834826601269e-02,9.146908821983915430e-03,1.546474302541130975e-03,2.068015692566895977e-02,7.349113037989627936e-03,1.362560442706932731e-02,3.274763903329975037e-03,-1.490006032348165262e-02,-1.957579091093040666e-02,-2.036480677353470423e-02,-1.837080765088447767e-02,-1.883865671704665345e-02,-2.499101190081632826e-02,-1.858036276317911323e-02,-1.483360904088628154e-02,-1.006756272607431738e-02,-2.560465943043727099e-02,-2.840453590004413109e-02,-3.949532890888864112e-02,-5.371900565864520805e-02,-2.665868506445269806e-02,-2.587555517800897709e-03,-5.229501317147808997e-04,-9.346051126858823110e-03,-1.440002240562483771e-02,-7.519641199780179031e-04,8.310201017458284517e-03,1.324401586390045946e-02,1.729679058392425556e-02,4.677036732084381698e-02,3.786986189404906167e-02,4.899946709885544954e-02,4.507137173633048860e-02,5.394128209052942435e-02,6.744097102849705427e-02,7.109625062965120590e-02,6.963769206472572582e-02,8.628037364766408257e-02,7.943596694412304038e-02,7.471062149138525676e-02,8.523567375471530205e-02,8.186448762052730976e-02,7.989832208766856070e-02,8.501165616337175157e-02,1.002671760314151755e-01,9.340836877962789553e-02,9.133682998020863086e-02,7.985900417769144222e-02,5.623218264883249329e-02,6.495216429915973144e-02,5.168223089629831596e-02,5.550102858349266477e-02,5.787639398693447679e-02,5.275925121548424163e-02,5.502251637339360124e-02,5.936134665497046214e-02,5.767142580684536668e-02,5.465206219481103661e-02,5.335501228962571951e-02,4.959261662385759661e-02,5.385087429197766423e-02,4.552303962211547150e-02,5.072851918311355873e-02,4.708770806051784663e-02,4.886098365634597429e-02,5.063601773016611352e-02,4.860522749149517874e-02,6.097774024181214225e-02,6.292775725905327966e-02,5.710730070692882077e-02,5.059447125102989329e-02,2.348915933665158412e-02,2.671850833893924665e-02,2.360868503999690241e-02,4.551776001638699332e-02,4.070041516928387532e-02,4.861405446628298821e-02,4.341141333551192666e-02,4.175433515946642971e-02,4.758897120309463907e-02,5.151095256146027979e-02,3.665856972603798170e-02,3.412974713568102392e-02,4.914571144321589619e-02,4.629321199338266857e-02,5.477752384703924587e-02,7.306780286604919183e-02,5.711586966789838210e-02,6.657744285237883475e-02,5.893597262494141426e-02,3.193313987852555713e-02,3.164525230289597785e-02,2.471832942805178221e-02,5.239492510028009170e-02,5.312186624036342036e-02,5.942053642472275299e-02,6.034293876812948931e-02,6.328189379061212316e-02,6.223706133641385835e-02,5.497942187167351863e-02,4.737172232498140789e-02,4.915788146126367358e-02,5.552229611978079515e-02,6.507623888563689174e-02,6.937056505086343361e-02,8.181010518534617693e-02,9.167146106242725356e-02,7.965271966842191187e-02,6.381445469738668275e-02,6.295056161347133139e-02,3.122804437330396754e-02,3.082949194254554215e-02,2.881080020016377891e-02,3.540460071360138072e-02,3.117610168671644186e-02,5.248301558212411372e-02,6.241826705581624696e-02,5.584032858448649550e-02,5.610467671389329780e-02,3.801751528633733057e-02,6.611253802392333401e-02,3.353043958762332022e-02,1.743861175996630833e-02,4.865440319649865994e-03,-2.155846566775519030e-02,-2.299007573871235735e-02,-1.384662254138503343e-02,-2.325162781993906150e-02,-5.704773531236476125e-02,-9.564005721030705010e-02,-1.171551265395771035e-01,-1.058018360797041701e-01,-8.956997644834971406e-02,-8.697023132175124571e-02,-6.355327789052372944e-02,-6.215790709271100389e-02,-5.558665598071917818e-02,-5.324524251380074319e-02,-5.364152628218775420e-02,-5.780072220327685251e-02,-4.608265015810682208e-02,-3.069060379539283179e-02,-2.205111071852447133e-02,-5.910016461740198734e-03,1.342094708598233488e-02,2.303852461279027458e-02,1.221800606475964557e-02,2.399278457407673371e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
