0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.111111111111111049e-01,1.134908618573233913e-01,1.163089851953491849e-01,1.191057818077359276e-01,1.183026456247901065e-01,1.248259184359470364e-01,1.275412375555124989e-01,1.249041465741215495e-01,1.268985905753076404e-01,1.302376513164210936e-01,1.381540897050349270e-01,1.323663251873771485e-01,1.291333960985649176e-01,1.286124541457077664e-01,1.309223916662403675e-01,1.227650503285764028e-01,1.227844533491472268e-01,1.339246793633271648e-01,1.505481274395586433e-01,1.425844308808740801e-01,1.571111360009006253e-01,1.668152078292075569e-01,1.567000539401813275e-01,1.536937421896999723e-01,1.542611784409005926e-01,1.508342582949486199e-01,1.539393214050496506e-01,1.524221667689786841e-01,1.535363099724794400e-01,1.592475890348353240e-01,1.474023745806021524e-01,1.422791459765248012e-01,1.405135638938923848e-01,1.576957585074704460e-01,1.468924472744964627e-01,1.403618577390025601e-01,1.458833571497537840e-01,1.420304334224310461e-01,1.463844972287126900e-01,1.376531720302298367e-01,1.380227021519364050e-01,1.366931962539821854e-01,1.357215990517769699e-01,1.161515006713946391e-01,1.288731560728003933e-01,1.373549277315648243e-01,1.280726028395381966e-01,1.273463980323896461e-01,1.113135753269276496e-01,1.195357611014489924e-01,1.353237578540610053e-01,1.317662999475956720e-01,1.318807543560428786e-01,1.309783667624128123e-01,1.341683796129974349e-01,1.315203003338303311e-01,1.604565149834717985e-01,1.384056967124310533e-01,1.260086141020189399e-01,1.140847531705278528e-01,1.023600221481417855e-01,1.015481780129608991e-01,1.037110655550608218e-01,1.087552703930671355e-01,1.149238389521348297e-01,1.065304558120814260e-01,1.016141734447854189e-01,1.035080837305802220e-01,1.065151777090640184e-01,1.016703145506696881e-01,1.042032575286788582e-01,1.016815860514971859e-01,9.408424003689828952e-02,9.505159108922237032e-02,9.806692188838575519e-02,1.000990572907307918e-01,1.058391724734594891e-01,1.132136247273403673e-01,1.082714257200017016e-01,1.084243334848914858e-01,1.101465685355199203e-01,1.106906146978674788e-01,1.133131493427746717e-01,1.160758536923146567e-01,1.032056916586959611e-01,9.975092086038499228e-02,9.747424764817748388e-02,1.039429413134221047e-01,9.664907748596227033e-02,1.038943461156995318e-01,1.037207071479053777e-01,1.129542385636457119e-01,1.159509923137796022e-01,1.266910903193731730e-01,1.443057128695774682e-01,1.421644879179761456e-01,1.362308069770951369e-01,1.414029349554756509e-01,1.378301828987154587e-01,1.444242855082016608e-01,1.399777795815952963e-01,1.272041973196536835e-01,1.264189195725407555e-01,1.202930404902659151e-01,1.243911959232713721e-01,1.237342832128817960e-01,1.396202184505616894e-01,1.357963703724975324e-01,1.373532550005402697e-01,1.455748633179372031e-01,1.460425694002512598e-01,1.472999940517246420e-01,1.504010729215050080e-01,1.528642155761454069e-01,1.593165907005043569e-01,1.491065479663999938e-01,1.452091995552912962e-01,1.438635416521266419e-01,1.426248883176083615e-01,1.381316743780037770e-01,1.422750325660816773e-01,1.459216185207596606e-01,1.556145729840788805e-01,1.573817907850502684e-01,1.639974833309128244e-01,1.640481130041188396e-01,1.695647720889393306e-01,1.707939897796164341e-01,1.650883485366625159e-01,1.761383372744893261e-01,1.939076700759803096e-01,1.793145538449916476e-01,1.804455513320031845e-01,1.787610583999446334e-01,1.747930097158405804e-01,1.698287435229917097e-01,1.742278382709589457e-01,1.779801372502593237e-01,1.757152190239701650e-01,1.814378006293334566e-01,1.780135171247819725e-01,1.769421248372701760e-01,1.770180784733804136e-01,1.778537097205019624e-01,1.784915218581130669e-01,1.772061459763510372e-01,1.865987916560957749e-01,1.763367498487108387e-01,1.648541481437366951e-01,1.652589850884870482e-01,1.616383712605390377e-01,1.707424495053479763e-01,1.581940013680214474e-01,1.559142386840202399e-01,1.611509459389078858e-01,1.554235301222646193e-01,1.464489871945642285e-01,1.424557557103840744e-01,1.531905690855255853e-01,1.678552536060992639e-01,1.732768589641832946e-01,1.837503882743934391e-01,1.819176082180043175e-01,1.703247157131516920e-01,1.783879630426679075e-01,1.822779277640229345e-01,1.845584863189922986e-01,1.795598542025536870e-01,1.865809470869296549e-01,1.910894173736761847e-01,1.888598225624428251e-01,1.905680897563385712e-01,1.913506553691677048e-01,1.954527733982255600e-01,1.986744405243186240e-01,2.043579385244553015e-01,1.862809720451118478e-01,1.914751644124781105e-01,1.987595028600201985e-01,1.854953906252913010e-01,1.864162046709096077e-01,1.974470148055546825e-01,2.108080528246623619e-01,2.149702892346579131e-01,2.118506454529300864e-01,1.991508107016309037e-01,1.577865646206897399e-01,1.678772997021906188e-01,1.692629049607049518e-01,1.718842955984586918e-01,1.697797548917852895e-01,1.645326060289228898e-01,1.592059196622908068e-01,1.468620567450583669e-01,1.519252225824203884e-01,1.347812200292138884e-01,1.224514729666712903e-01,1.231322280513188205e-01,1.262120851816018463e-01,1.482349713406976022e-01
3.333333333333333148e-01,3.421280589949483031e-01,3.400374332214554096e-01,3.401017139747896656e-01,3.409680371138977262e-01,3.445025037681095914e-01,3.635488455821894171e-01,3.640834152551030156e-01,3.611323965001310143e-01,3.838948333944137703e-01,3.757456067416632961e-01,3.759247021649213538e-01,3.777816354609789817e-01,3.707794131472959553e-01,3.620927017408673287e-01,3.575836242979368862e-01,3.510600719883838483e-01,3.537116487643315321e-01,3.505269918343550950e-01,3.472197499978275093e-01,3.441764184589976572e-01,3.436710024080551484e-01,3.429782330828859416e-01,3.434338724059147752e-01,3.462490118900055092e-01,3.520911119862016880e-01,3.511613987356197453e-01,3.531272039049681566e-01,3.599400303826311154e-01,3.565822661659479031e-01,3.576815786282516174e-01,3.461102883195490421e-01,3.489505004592262094e-01,3.493497744851550846e-01,3.508958353934687469e-01,3.500201608489142968e-01,3.521046477792343365e-01,3.615519353624508936e-01,3.624972738238420589e-01,3.530263715712563255e-01,3.378955093803543974e-01,3.142989407909906885e-01,3.187503545190046861e-01,3.159948133599801423e-01,2.962923517466903855e-01,3.090557891151246017e-01,2.905608284797055463e-01,2.989347860187382411e-01,3.007352315563353029e-01,3.078918452077325507e-01,3.102154921381787278e-01,3.120282303601300544e-01,3.124900794934097892e-01,3.083181478562144751e-01,3.029854115755015731e-01,2.983176990357122027e-01,2.977908206512363543e-01,2.945427334717680701e-01,2.801784664237034206e-01,2.794803742873796515e-01,2.713353139693812088e-01,2.729368464126363247e-01,2.704484135057155236e-01,2.694782117495358453e-01,2.712385728034766297e-01,2.743369630722415908e-01,2.659778081115039550e-01,2.711275973510197113e-01,2.741435907753141943e-01,2.772873799334092948e-01,2.750208144867307136e-01,2.730525598816960220e-01,2.696122748212959608e-01,2.789388647074996230e-01,2.842458087387824128e-01,2.884636773068850468e-01,2.831839668580440339e-01,2.945552131703183529e-01,2.761549004075317670e-01,2.747523393420316373e-01,2.792773849149754462e-01,2.735270791065012586e-01,2.781518756184547803e-01,2.820864537762323154e-01,2.719344154655905510e-01,2.742284016651594936e-01,2.518393493670408878e-01,2.493462307740563488e-01,2.673669407754801775e-01,2.578922512162710734e-01,2.530082418711704917e-01,2.328871885441370082e-01,2.302677660350377631e-01,2.362808680872682532e-01,2.325205861112262240e-01,2.306782069108544719e-01,2.313841099824317793e-01,2.360377033889485832e-01,2.351002201367917710e-01,2.362436052808172260e-01,2.342315731209832774e-01,2.378781018126486235e-01,2.378086377695636799e-01,2.483752048377721178e-01,2.399084849423670507e-01,2.504346375306291672e-01,2.253322866758293297e-01,2.386791403720639193e-01,2.663582162053185209e-01,2.470763666045762419e-01,2.598162907382932096e-01,2.262782929733472004e-01,2.405763366854742902e-01,2.359067615257013639e-01,1.965958064240936609e-01,2.119562080385514469e-01,2.118070210053718538e-01,2.128694017461649213e-01,2.085516807844980669e-01,2.157564499549365911e-01,2.106184383919579850e-01,2.059165424194660809e-01,2.033927793079006452e-01,2.201413608329158000e-01,1.976607889444829957e-01,1.801707935331015309e-01,1.670518866991247131e-01,1.855743675128081194e-01,2.015892402319332533e-01,1.768687005507278698e-01,1.738910334750932707e-01,1.534436639400454938e-01,1.519573637979231007e-01,1.211944786123317491e-01,1.510356263995114856e-01,1.347987453117155399e-01,1.402691493378643572e-01,1.839188000855946359e-01,1.850813129624953313e-01,2.046496501745038443e-01,2.221937980599752449e-01,2.276991829852749449e-01,2.373767610495464697e-01,2.371503412996257276e-01,2.455112516754169860e-01,2.485115133520793829e-01,2.549695893161213478e-01,2.507585310901520592e-01,2.451344853426307147e-01,2.410511698498554456e-01,2.452259931690591865e-01,2.525097459362899976e-01,2.449871833773470398e-01,2.349872524571766930e-01,2.233716970112095135e-01,2.214957559837190670e-01,2.285557127101405239e-01,2.136452527609632723e-01,2.010666826958072695e-01,2.043686285820948134e-01,2.105626133705951752e-01,2.074498174031856879e-01,2.002941418672041229e-01,2.047234336894834805e-01,1.882583463218353015e-01,1.809941062507938736e-01,2.221015149509566466e-01,1.903539068364015485e-01,2.129000051600646315e-01,1.838543384560871741e-01,1.662272115301070274e-01,1.687291528002193008e-01,1.668056761925289788e-01,1.537115355271643780e-01,1.384558401931692273e-01,1.379344564577807963e-01,1.439210714749205589e-01,1.402027344734933234e-01,1.392734976950600612e-01,1.390282233889500174e-01,1.228654203863171757e-01,1.269366903886167686e-01,1.486222883561616193e-01,1.665745040715411740e-01,1.945066063191639716e-01,1.931727946701096432e-01,2.022995736576365944e-01,1.743516249913236171e-01,1.611195413269286558e-01,1.686283612730710146e-01,1.703740457112829509e-01,1.669946487516214273e-01,1.802083220813468500e-01,1.772227969451829477e-01,1.666772156711583130e-01,1.892906541534729314e-01,1.849438649686630243e-01,1.901152289532047623e-01,2.000640200721961748e-01,2.022956178548921957e-01
