1.111111111111111049e-01,1.124757097086864083e-01,1.018724528443226834e-01,8.700183364863497970e-02,7.946628607041930636e-02,7.559273798584624504e-02,7.236190913920889645e-02,6.817416000612080973e-02,7.178346663916997106e-02,7.748621352372095372e-02,7.461936676067236485e-02,7.225287058134907681e-02,6.647603399452362005e-02,6.688777588932634521e-02,7.270066555084241100e-02,7.744899895922831290e-02,7.157079743485371404e-02,7.516646003854865477e-02,6.060341561034374158e-02,6.556036131110259957e-02,6.704286168929848855e-02,6.848976568931090803e-02,6.430170651683346505e-02,6.562925123307826458e-02,6.661956028539274544e-02,6.206465833447478292e-02,6.564145269507444536e-02,6.700198103142830652e-02,5.699270028999141313e-02,4.601216897092148816e-02,5.169412894273603398e-02,4.636896997739284321e-02,5.372811325972127322e-02,5.566026875923903161e-02,5.587909454549557647e-02,6.447516447550409591e-02,7.010887067738789946e-02,5.504143939656609696e-02,3.679733102959598795e-02,5.745275387964664943e-02,6.684319105411733186e-02,7.463811830863285868e-02,6.192438780500474776e-02,7.210957104807622087e-02,8.877297585375318323e-02,8.480743834235827949e-02,9.996993214831682850e-02,1.153016903308466817e-01,1.214296313644137731e-01,9.571544479039505171e-02,8.333558319467235243e-02,8.308448190674147527e-02,9.425588380404008315e-02,9.492248070031990281e-02,1.012678481554798865e-01,8.627115338475757622e-02,9.498041814490755519e-02,9.266575870916562985e-02,1.120989764044017512e-01,8.348916392185876112e-02,7.536998995022400893e-02,6.287357805849588810e-02,5.491881853220055565e-02,4.748457016515718332e-02,4.548217277298929190e-02,3.699927399910090536e-02,2.556011965006974723e-02,2.887196914279110960e-02,3.002898161554156883e-02,2.318950869657792485e-02,2.129331940289561770e-02,2.451353867461577435e-02,2.974514440515191316e-02,7.071938185622107798e-03,2.539633004082263168e-02,3.928060988845113316e-02,3.809673092173090220e-02,3.586977523208530194e-02,3.298207395027920319e-02,1.839644359647487834e-02,7.836122485960442946e-03,2.499560269643010674e-02,2.216702190247127335e-02,3.229988842236160285e-02,2.784679619598294520e-02,3.730864193171171822e-02,3.199452152524740606e-02,3.044919343632209591e-02,2.785897033095073583e-02,2.141400636374008251e-02,1.216956595603680726e-02,2.556629481997386988e-02,1.995025843268495580e-02,1.572733532163384310e-02,-6.151298161733834147e-03,-2.050399646242727011e-02,-1.495495776254553329e-02,-5.266899489118289507e-03,5.927499633216169739e-04,-9.731138672086695612e-03,-1.319926209117578894e-02,-6.445393724636711529e-03,3.288868576306840270e-03,8.701316579962750306e-03,4.308918629489336648e-03,1.711119290978597648e-03,-7.978947406858026559e-03,8.325852205347511470e-03,3.935041688187401396e-03,-1.639200091903816187e-02,-2.930804779366296547e-02,-3.141939086000930526e-02,-1.968002836399365685e-02,-1.388079398219003308e-02,-2.312018615389754145e-02,-4.572185106290642398e-03,-3.042102813652190763e-02,-4.702879453800653392e-02,-3.989315388974903898e-02,-3.757117458013734673e-02,-4.009641492818750291e-02,-1.186889539683450012e-02,-3.015327140799988620e-02,-4.966629741120796859e-02,-5.703095736546590078e-02,-4.108002510013224196e-02,-2.573852517394473877e-02,-2.053792067068413094e-02,-1.469732961039524506e-02,-2.211425081637105605e-02,-2.523081716238418509e-02,-1.467924824895437685e-02,-5.257091105976520462e-02,-5.733874694310297365e-02,-7.816680704833443849e-02,-1.196519990198197797e-01,-1.184935276291168016e-01,-1.226000853734318524e-01,-1.198777472522637860e-01,-9.387145248652495333e-02,-9.407715058222902715e-02,-8.319689826958384660e-02,-8.001041314512183367e-02,-1.064860540562857505e-01,-1.064964483863433953e-01,-1.138518196550322159e-01,-8.640632974027086244e-02,-6.331381723865597833e-02,-7.210912185222670412e-02,-5.745358494464215815e-02,-4.726580199501057705e-02,-4.073059914694194400e-02,-4.726987962846557201e-02,-2.230831236844628418e-02,-2.510628920460582225e-02,-1.751070372471099160e-02,-3.109601929778703713e-02,-5.024119644856681055e-02,-3.055682728110906132e-02,-7.803732506796720592e-02,-7.221194561602616024e-02,-7.730744880183906820e-02,-8.813127850170796029e-02,-8.355472707948990996e-02,-1.067469165563655342e-01,-9.119762493443722695e-02,-6.653964639554178773e-02,-6.491090792112497176e-02,-4.153206279165522208e-02,-3.420130860445744908e-02,-6.922074430814562085e-02,-5.977224227957458891e-02,-8.628230702492868665e-02,-1.055229391082850854e-01,-1.125080911837879338e-01,-1.188476827161910471e-01,-9.154862865053439713e-02,-1.088654697713743319e-01,-9.317790058613235893e-02,-7.217434102933102669e-02,-1.157109895235965413e-01,-8.726266046148693778e-02,-8.680839225866476827e-02,-9.906447720303651616e-02,-9.783796255387440521e-02,-8.749025921576442100e-02,-9.951744208925114576e-02,-9.730324370850698679e-02,-1.122615704788068325e-01,-1.066902737425297898e-01,-1.257564046233937138e-01,-1.074664525198660153e-01,-1.274891728944514968e-01,-1.546284648006262530e-01,-1.582072286691248719e-01,-1.662484852038579874e-01,-2.013585638119357868e-01,-1.985616288481417135e-01,-1.957967225702588465e-01,-1.328605620934274756e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333333148e-01,3.358379489343895630e-01,3.302081978148454500e-01,3.331496914214605032e-01,3.347828247633437004e-01,3.438709594771802158e-01,3.489689023463717898e-01,3.490025230430665593e-01,3.344540283502632771e-01,3.352132924407491554e-01,3.327889453278442544e-01,3.286725026493040325e-01,3.273615318572025701e-01,3.098684411151416684e-01,3.095795557645885099e-01,3.120020295978637725e-01,3.113174595097281117e-01,3.038927786067322501e-01,3.146421203114564968e-01,3.066774347671933354e-01,3.072250079172432757e-01,2.997582740464666551e-01,3.206197174042768050e-01,3.165345824631561333e-01,3.176183540687385065e-01,3.154502283281230834e-01,3.124032415342553048e-01,3.117885652838356947e-01,3.064445256799301354e-01,3.061447501750159117e-01,3.033463062570220803e-01,3.016289166522050924e-01,2.913849158653056270e-01,3.078778164066445777e-01,3.358014549207435917e-01,3.292556869685038246e-01,3.395883888764844039e-01,3.421594730742519297e-01,3.519460922616543530e-01,3.575770609902511610e-01,3.479553132474563215e-01,3.451538768381216538e-01,3.375082443204966420e-01,3.301471049711666161e-01,3.210023221335374100e-01,3.362124473295737825e-01,3.285998492928654535e-01,3.486881036499510089e-01,3.512288008040877485e-01,3.482302414837311066e-01,3.555788448559245585e-01,3.402931663376508875e-01,3.305876856045178447e-01,3.435295916825757967e-01,3.430336693352294408e-01,3.245757839650881826e-01,3.258537610650241167e-01,3.303946909243964392e-01,3.328303414829884566e-01,3.245750541797012279e-01,3.345320541934704850e-01,3.275905887552938434e-01,3.235972716274660432e-01,3.214466687272500289e-01,3.297800181730553004e-01,3.291864417637760387e-01,3.299169327686671260e-01,3.150224744444524716e-01,3.147931926783496537e-01,3.152374535916322995e-01,3.061514923560023638e-01,3.054617899332937037e-01,3.116520960486223735e-01,3.113505064250145504e-01,3.339190041360912686e-01,3.210962673136602552e-01,3.355879593335343025e-01,3.290653698377092873e-01,3.294624483797811698e-01,3.414296405133355194e-01,3.485103360695522845e-01,3.453875553223460515e-01,3.579024886180176557e-01,3.600930414496977261e-01,3.585100827288241199e-01,3.558549241031719323e-01,3.513137721149586223e-01,3.637091209706429518e-01,3.715837917656849565e-01,3.863897133575416309e-01,3.689286861206905188e-01,3.627827622004489161e-01,3.402949682628662043e-01,3.399268714265358260e-01,3.344898986755791004e-01,3.287567882217486970e-01,3.159612021701969642e-01,3.516979425848519303e-01,3.899993923881955871e-01,3.865774869063252073e-01,3.914948919749579037e-01,4.209880861294793553e-01,4.332005392242464503e-01,4.079532160609721791e-01,4.093934682957487414e-01,3.994091407310252917e-01,3.983058967371968517e-01,3.905550984414710158e-01,3.815516643013469600e-01,3.902107344378223930e-01,4.044322034785503006e-01,3.995006850550491539e-01,3.931994856257674531e-01,4.098474261739086799e-01,4.260470800664149515e-01,4.745128127998163303e-01,4.543093661450066656e-01,4.526914661463511957e-01,4.489846542376720873e-01,4.704977395266490281e-01,4.806333253101662817e-01,4.921358034492100963e-01,4.916677356402301413e-01,4.835347382157358931e-01,5.024784768999768225e-01,5.165552109557438598e-01,5.086392818321641140e-01,4.596255595430264740e-01,4.516832715807529985e-01,4.678231395153649164e-01,4.933015523028998484e-01,5.183082104407348289e-01,5.545820462252336602e-01,5.717317027267250218e-01,5.678612176124007149e-01,5.996891603357719092e-01,5.716349388221093619e-01,6.044491097143980252e-01,6.117472817907356752e-01,6.313439226485496603e-01,6.067212946744673374e-01,6.102611754869486926e-01,6.172654077159273056e-01,6.120645929802254193e-01,5.951312734776275093e-01,6.088156053696306413e-01,5.687896023855328886e-01,5.492676780941880832e-01,5.795055993404459871e-01,5.691245650602935191e-01,5.334007427514194655e-01,5.189082385221374105e-01,5.684492196039496736e-01,5.754931712826216739e-01,5.820439625199900213e-01,6.094320998644636722e-01,5.937737700515537398e-01,5.766845079014005782e-01,6.005503106598393259e-01,6.025355156608647178e-01,5.663665040908802961e-01,5.866644481694224256e-01,5.612238128235167434e-01,5.454658332789495967e-01,5.414915887195030919e-01,5.577718983511836814e-01,5.916991930650434828e-01,5.738469292911433373e-01,5.800938077097549384e-01,6.174184541362844891e-01,5.842013731170240254e-01,5.918426206122915367e-01,5.607561611052638284e-01,5.765257559212717542e-01,5.901065283639367332e-01,6.134005611837086702e-01,6.102056731098265407e-01,5.909538154978508651e-01,5.759313750612029548e-01,5.574941325858272512e-01,5.378130720269279630e-01,5.452754309718744752e-01,5.613279093445406875e-01,5.637848888152346971e-01,5.626007449475102229e-01,5.412368382984770188e-01,5.504189696488444028e-01,5.454811707012104938e-01,5.178991211700680886e-01,4.849802546526145175e-01,4.939004696421809837e-01,4.796418903789911314e-01,5.031905760834071151e-01,5.096178824812134245e-01,4.997261413135108410e-01,5.226043971188029102e-01,5.377808601998149696e-01,5.416150315275992666e-01,5.343726045037902050e-01,5.091400511628636494e-01
