3.272748876400625728e-01,3.266609291655957481e-01,3.369127267126065250e-01,3.415321801812736258e-01,3.385818341405280041e-01,3.368403334000846239e-01,3.412839365788170598e-01,3.419944195380105190e-01,3.438221343671765684e-01,3.503008013379979579e-01,3.552010916634064652e-01,3.611619568457091201e-01,3.636239308959369754e-01,3.568836193090890729e-01,3.765639033853994122e-01,3.733293011316091148e-01,3.709559530894842028e-01,3.721836286984543940e-01,3.697791576875120723e-01,3.766364196252772190e-01,3.765000748413361853e-01,3.597100329314763534e-01,3.465153359732967009e-01,3.647451255797198311e-01,3.382041811034207646e-01,3.424506370469863059e-01,3.267127616660951417e-01,3.248494726503285968e-01,3.064209203330122144e-01,3.045461186353335403e-01,2.980698391097802435e-01,2.948955775056739115e-01,3.134498990319476430e-01,3.195634169666932145e-01,3.219811610106436683e-01,3.185828945821594371e-01,3.112994493429153686e-01,3.171054248441921852e-01,3.202564232911464526e-01,3.201921953547652300e-01,3.076330159951970455e-01,3.111930823354308040e-01,2.949125844049331202e-01,2.912008515744861636e-01,2.852166196179690139e-01,2.518067463495556324e-01,2.492383566568729669e-01,2.321888578709767892e-01,2.463049867463409925e-01,2.305035502851607021e-01,2.421283250160209122e-01,2.634079114002663702e-01,2.776397058063273526e-01,2.902470952127073067e-01,2.933775118900424084e-01,2.868349057424499082e-01,2.952441504143362150e-01,2.807829378078798843e-01,2.835355388087829054e-01,2.904344200305981616e-01,2.752357388690434559e-01,2.553765434370204312e-01,2.422816643917233281e-01,2.162999743836716560e-01,2.248228745505357618e-01,2.204649928765925748e-01,2.087978072305155808e-01,2.004579101817283715e-01,2.098911870354633058e-01,2.306824491023455326e-01,2.549167226194696823e-01,2.413915094885700774e-01,2.757868390084464716e-01,3.038238866415087780e-01,3.361652445696422520e-01,3.247472885081680860e-01,3.267127543042810389e-01,3.257332527639566488e-01,3.206619442940646936e-01,2.911971445759077848e-01,3.036364749634964944e-01,2.963275015210815044e-01,2.701100830308745815e-01,2.471471650488970273e-01,2.705677729412195864e-01,3.000053775792118627e-01,3.721832056774483921e-01,3.963591362138668139e-01,4.028253789531774376e-01,4.190198066988626846e-01,3.836289241921076454e-01,3.784161355529921389e-01,3.922141013299249579e-01,3.772384429225053015e-01,3.863230150934514606e-01,3.962769786696971330e-01,3.849617141948906696e-01,3.890992154236639355e-01,4.206698853869572097e-01
1.112630124136998189e-01,1.163594354738389514e-01,1.006416683930196065e-01,1.026491588694321833e-01,1.001420812440861341e-01,8.582417377125367564e-02,9.099881120446545735e-02,9.490239756368493151e-02,9.579210117759860699e-02,8.594551168663026874e-02,8.330478022474829825e-02,7.328251797295819159e-02,8.177517897000635694e-02,7.906850035940903021e-02,8.409999707034279681e-02,8.494715064349407652e-02,8.304888822249725799e-02,8.830578726804390322e-02,9.393613399581172974e-02,9.711539225669003905e-02,9.572308820107296168e-02,8.870291699393098583e-02,9.564491456325807661e-02,9.509641740696608836e-02,9.003674784072737691e-02,9.166752212863657490e-02,9.352306471920730779e-02,9.554182418514704789e-02,1.005893930228439620e-01,9.762085303620296473e-02,9.914440857877591939e-02,1.044740224192173411e-01,1.018896056026157571e-01,9.104705228157351782e-02,9.155304752102526311e-02,9.056395572144967931e-02,8.991714690333531268e-02,9.264671770811754026e-02,9.709882609005064669e-02,1.011847970693242615e-01,1.102642912922130736e-01,1.258627044443114129e-01,1.238792381650273000e-01,1.217752422078566543e-01,1.299669974979744402e-01,1.010990027410477582e-01,1.103083886656602702e-01,9.211441795436131619e-02,7.018844049836731047e-02,9.187254496442839868e-02,1.333578331583724352e-01,1.066398018203058573e-01,9.570456635216274821e-02,1.002936792109239000e-01,1.199235930814595841e-01,1.505491113363872924e-01,1.439419711545177616e-01,1.503687515759250526e-01,1.753436460079682846e-01,1.505946817141417537e-01,1.681266515007313611e-01,1.624052107673089884e-01,1.493715564325699408e-01,1.393848178082361389e-01,1.201769899790008367e-01,1.690502815320454322e-01,1.872167167538870414e-01,1.945516466548030954e-01,1.933529505156024453e-01,2.097846348358238522e-01,2.067978996327586860e-01,2.072452344091374465e-01,2.119192168648651453e-01,2.033186674270719418e-01,1.885724194805034060e-01,1.805824310021086898e-01,1.633832516874085261e-01,1.573794380445374397e-01,1.527140187454032738e-01,1.738998551445929408e-01,1.740113471027817105e-01,1.761359863491507027e-01,1.601898247984383794e-01,1.802672744337759925e-01,1.795663132409119345e-01,1.641112487637919337e-01,1.471874162035509692e-01,1.073198239851105851e-01,8.744657813574754912e-02,6.879117379360820406e-02,7.824569587915609914e-02,7.794566817125098135e-02,4.578421308024702152e-02,7.095304390629816882e-02,5.475592062152750961e-02,9.815032735349096815e-02,1.094731496031545875e-01,1.305986280920044817e-01,1.176563087207299907e-01
1.161257446056441073e-01,1.115154990955698894e-01,1.067231979756313592e-01,1.154576328483489789e-01,1.110142655797850264e-01,1.112846762403745526e-01,1.106290424638615433e-01,9.460052510708721885e-02,9.457345574474854133e-02,9.521347417392683754e-02,1.111620476533166368e-01,9.642918285621254748e-02,9.089545115263476804e-02,7.939580194977925720e-02,9.344478936141750736e-02,7.553066371504552068e-02,1.038459088043366535e-01,1.011568148745590756e-01,1.043781000906961326e-01,1.184899214086921615e-01,1.163825887678660298e-01,1.047072838075351758e-01,1.129744026539145629e-01,9.964526016311880952e-02,9.540993474225721582e-02,8.233968989362655533e-02,1.002693602537230166e-01,1.077898487400424793e-01,1.268712172139004890e-01,1.218161428806644325e-01,1.099980610208591975e-01,1.116512113543102758e-01,1.127599590810016011e-01,1.150079911986429532e-01,1.254413788628797877e-01,1.178803336489298720e-01,1.418931620922034842e-01,1.625418316730945500e-01,1.723764536424339244e-01,1.836032530249810391e-01,1.863231145266015243e-01,1.725671003567185169e-01,1.822335863240782117e-01,1.761013975810304388e-01,1.582433089304008111e-01,1.745806281066459853e-01,1.527585232959305372e-01,1.359676335650761292e-01,1.168262215805595944e-01,1.127749299274490719e-01,1.245248130747704240e-01,9.391526602918834343e-02,8.288092626358130321e-02,7.675613295518628199e-02,8.045866360983364163e-02,1.096214260964225307e-01,8.793941160464306683e-02,5.527459725557790776e-02,4.355239564860199225e-02,4.540372393914831467e-02,1.858933378011180457e-02,2.595543462101988080e-02,-2.183262028697396939e-04,3.576064906555789097e-03,3.606662788514469493e-03,1.673944499353171092e-02,4.233285493921335949e-03,4.039424311240572170e-03,7.444477601789479052e-03,1.246466958685977719e-03,-2.067652432536409152e-02,-2.054739098079129064e-02,-1.563329895347052162e-03,1.437881387547873882e-02,2.790671410823452464e-02,5.538027949138529110e-03,4.273033100322668441e-03,1.306300573523418163e-02,-8.181546745054456976e-03,8.943639765580088663e-03,-8.185902177214997993e-04,1.740496495721096520e-02,2.640740567219397247e-03,-1.171412882194567545e-02,-3.583255525555208154e-02,-4.109268549105514479e-02,-3.473163824737311028e-02,-5.008123300264102906e-02,-7.180544156760693131e-02,-6.043873565643109735e-02,-8.057923937875105524e-02,-7.870883102322046021e-02,-8.791493050413327903e-02,-1.240427268098887037e-01,-1.327259769473791151e-01,-1.295644903146770943e-01,-1.472004296894502684e-01,-1.569816904849649086e-01,-1.717647961714194038e-01
1.225902579622827615e-01,1.192154317210083053e-01,1.157277382273149136e-01,1.229605599299837537e-01,1.228427074351875481e-01,1.233261164490934564e-01,1.226296132503004593e-01,1.217054836526739042e-01,1.220733768094463406e-01,1.230042220709308687e-01,1.260145968470258449e-01,1.288606587163218520e-01,1.339836991890642481e-01,1.311448133013879969e-01,1.286544363461386564e-01,1.092009099497821545e-01,1.096980159172887964e-01,1.183913564720701223e-01,1.171458275508727997e-01,1.167390406445694556e-01,1.162663999042264779e-01,1.138763629794679599e-01,1.132200800989634215e-01,1.108104109569474083e-01,1.077810855458460337e-01,1.041956773654640622e-01,1.053222364282060119e-01,1.112393720761514632e-01,1.108738790705138116e-01,1.061116316420003952e-01,1.095908674255591103e-01,9.409421423501683479e-02,8.233300686315894734e-02,7.032452753279015700e-02,7.542018429461383455e-02,8.015873916965651769e-02,9.335200644518418245e-02,1.057274818714109138e-01,1.171834263864213188e-01,9.735759723912094932e-02,1.231648676098262563e-01,1.401987117664375559e-01,1.463004416838760147e-01,1.503252613138477689e-01,1.452816955838762691e-01,1.444688435827271578e-01,1.332416547976916221e-01,1.535675040940623348e-01,1.551555372270095601e-01,1.490225881366056826e-01,1.536996385436709689e-01,1.607679408261318554e-01,1.770423066079712948e-01,1.706493559582429043e-01,1.838144441084169634e-01,1.988851651251429820e-01,2.077452615250726664e-01,2.293127681146601982e-01,2.182459748515693243e-01,2.238622212431693181e-01,2.181980195147631696e-01,2.030998520324794887e-01,2.317814121506245884e-01,2.215166717122215578e-01,2.086808713021782724e-01,2.074967950036286091e-01,2.169519003312905814e-01,1.872481086445698384e-01,2.056599548837301228e-01,2.112130191890199959e-01,2.101223171109867505e-01,1.957320331179165929e-01,1.986694216153141179e-01,1.950036443783572104e-01,2.058380664240150870e-01,2.099320982100858768e-01,1.965502346273201306e-01,2.254562147473983535e-01,2.618285393437697617e-01,2.794736833578570501e-01,2.682312166736312009e-01,3.170380363192276674e-01,3.160835563953005578e-01,3.087816704863558526e-01,2.988005948011981383e-01,2.989794022802653162e-01,2.862146592717526583e-01,2.937606686367259523e-01,2.649717132066318759e-01,2.335752394692795775e-01,2.720194101698454880e-01,2.683784352487678659e-01,2.771233527683886200e-01,2.816844599411055250e-01,2.501740646157774584e-01,2.416744712161135733e-01,2.411337086377667582e-01,2.341411619517216325e-01,2.424911904119522177e-01
3.572854719125189017e-11,3.011868787657995492e-11,-2.609521354911214144e-11,-2.150241567309549950e-10,-1.067343231798558294e-10,1.519191035911899998e-10,1.168554453512631244e-10,2.739038558204765864e-10,5.395313212405760496e-11,2.519811848901600800e-10,1.643406790922473458e-10,5.382912211157887521e-10,4.349662351327066821e-10,6.444692688408977641e-10,6.129963799957375969e-10,8.149653702417169420e-10,5.015296887245159178e-10,7.823992560785195423e-10,9.103004491465125506e-10,9.553485779641196016e-10,9.369695468421724399e-10,9.502391520714916125e-10,1.320865292356559311e-09,1.246756363660890731e-09,1.553764176408063758e-09,1.877765160775101081e-09,1.879518121589983453e-09,1.894724877128494277e-09,1.852245856579941162e-09,1.592012674747761809e-09,1.439498836500387265e-09,1.383706539520723349e-09,1.538629057234828312e-09,1.453413144653414734e-09,1.411836001709286146e-09,1.211613011271420116e-09,1.248055574570253373e-09,1.314450320485192429e-09,9.819868233001817452e-10,7.532100125753414003e-10,8.316235685095535563e-10,6.987700956845265605e-10,2.990659630406238321e-10,5.434916219781159235e-10,3.217750282527490671e-10,2.495768075820735079e-10,1.786600604165374369e-10,2.806499618010272085e-10,7.381372211945860335e-10,6.985157756057063956e-10,7.705327043070624045e-10,7.036381937502475391e-10,8.851273566022046207e-10,6.881749200525710601e-10,7.900649553709674543e-10,1.064757625068853294e-09,7.317319524779815658e-10,6.305057956305708557e-10,6.737406482191635750e-10,6.088002146835657097e-10,1.057450216955524172e-09,9.522107312339976619e-10,8.151679576339080702e-10,8.130320426522083499e-10,8.168137816191811100e-10,4.086950409354100363e-10,3.401616633648438048e-10,3.147163709766041064e-10,-9.219837772808477812e-11,4.335839524699217944e-11,2.675812265446511210e-10,-3.014173633099805975e-10,-2.301081768520605264e-10,-2.334395916530279712e-10,-1.350855407663301883e-10,2.534493981591518918e-10,4.876147079527974946e-10,8.487039635573313108e-10,6.690884668930116198e-10,8.992909825763845321e-10,7.494361101713940871e-10,1.246228534400212098e-09,5.784268341497879923e-10,5.946803304899054516e-10,2.237578121046689678e-10,-1.602919169295400944e-10,4.707192239830330994e-10,3.072297130272006107e-10,-1.456625838244871469e-10,-2.585524322490234568e-11,9.054061541672593262e-11,1.059733660876936962e-11,-8.913072861365699164e-11,-2.730461883577998689e-10,-3.737397640547707686e-10,3.370193216711876409e-11,2.136640080192682956e-10,2.711349868597950978e-10,3.082837621192001200e-10
3.921909395217090655e-11,2.626405286827799369e-11,-1.784281622075693264e-10,-3.615910752685107066e-10,-4.729237162255077428e-10,-4.876467485276910579e-10,-2.493930974452912039e-10,-2.303508542191987264e-10,-1.081655712990812987e-10,-2.393469475496219751e-11,-2.292690053145360688e-11,-1.411066500250637369e-10,-2.436419051889981613e-11,2.107577853311043842e-10,-6.723283460908328144e-11,2.507928288602023588e-10,3.493142640525556822e-10,2.856085534629670900e-10,2.343201129233037415e-10,1.951936405849327644e-10,-1.645247231507969743e-11,-4.623561166140224376e-11,4.899010640129344582e-11,2.119873789696462734e-10,3.725634839498943862e-10,3.279270540436623063e-10,4.718393668292229264e-10,6.244347526436636004e-10,4.806301947178696455e-10,4.041535930256768184e-10,2.545957317177050965e-10,1.315657241636112631e-10,-1.087745119237571311e-10,-3.084057507816019917e-10,-2.597112150475016327e-10,2.178251194695611647e-11,-1.120413963094551816e-10,1.769861244283837201e-10,3.355020211633172752e-10,3.476358873480826796e-10,5.937842166212915269e-10,5.209804530422119218e-10,6.597306770968580442e-10,9.076727268287712954e-10,1.377223324316772959e-09,1.313221996991649119e-09,1.300243370787889914e-09,1.625772043863972245e-09,1.539830182222936870e-09,1.543452994104270189e-09,1.533767036372189957e-09,1.556393185615370947e-09,1.370325605498947412e-09,1.374991460611179058e-09,1.727431617288505136e-09,1.679411001516389363e-09,1.510025838331249641e-09,1.447114219165433245e-09,1.561802639596436465e-09,1.772164610891772325e-09,1.621530703486887744e-09,1.384873178072716008e-09,1.347127026670307988e-09,1.594038523123792609e-09,1.274067491037961858e-09,1.312184488551075548e-09,9.591842599447976302e-10,7.169349476921946811e-10,6.915186885483790500e-10,6.073446548964945268e-10,6.812410029828855897e-10,5.983308841221276435e-10,3.605533614262039638e-10,3.933965669677582014e-10,6.238924897985440196e-10,6.836840282150595503e-10,1.056840047040369955e-09,9.693637496285061628e-10,7.478628047540491411e-10,8.296623597448056559e-10,1.209859056668675406e-09,1.435010248899942086e-09,1.706011646282049478e-09,1.731690341032656938e-09,1.351037825591336995e-09,1.675044094210002170e-09,1.881010644031870892e-09,2.176543452726179549e-09,2.137361607661537750e-09,2.561080312024746178e-09,1.748239461514297034e-09,1.247556863568107734e-09,9.216903585326527306e-10,5.825609784390291458e-10,6.521168282534488347e-10,5.935150361311887642e-10,8.984099772957820889e-10,1.276404751985078706e-09,1.208669306955245102e-09
-3.554385388455752598e-11,-1.830704264093116059e-10,-2.011444822024719506e-10,-3.134535631388986264e-10,-4.660896577743402040e-10,-6.623310662387627469e-10,-5.213514915956308672e-10,-6.289789838644635782e-10,-7.067659547239941316e-10,-5.141754452229703107e-10,-5.759001757074377409e-10,-4.129295657835999979e-10,-2.478552023159466177e-10,-3.248834089300877451e-10,-4.251431422071441291e-10,-4.703899619081523280e-10,-4.793370710265601926e-10,-5.439769752098782462e-10,-6.686710780287449318e-10,-7.444084220709002335e-10,-4.461409884568369616e-10,-5.615880138731071079e-10,-5.698576823349392110e-10,-8.702107301499744436e-10,-1.104990782386096659e-09,-1.142343772558836126e-09,-9.704835234293370758e-10,-1.168249102019350013e-09,-1.300229149195208793e-09,-1.172293315045110991e-09,-1.302194435088360710e-09,-1.269046795746148313e-09,-1.464871061700144116e-09,-1.685536266827352775e-09,-1.915148942765359688e-09,-2.105618738389290115e-09,-2.204532195184852939e-09,-2.152699227703530212e-09,-2.520855846278206961e-09,-2.832223527300121953e-09,-2.732763394947365989e-09,-2.628654482248857707e-09,-2.532563271772098885e-09,-2.183621347384049139e-09,-2.482929223922472749e-09,-2.262140026282343998e-09,-1.945815772424787925e-09,-2.022578812622172605e-09,-1.941225980953206342e-09,-1.975958169449407268e-09,-1.757489653963672261e-09,-1.417744861380286143e-09,-1.189636782259151607e-09,-1.421380328653659875e-09,-1.463652631059437768e-09,-1.460287854587787351e-09,-1.760434427440233941e-09,-1.912094460672891344e-09,-1.812967105176966838e-09,-1.843996423988832436e-09,-2.099563062486076979e-09,-1.899192154994362473e-09,-2.144717298640019514e-09,-1.982600191732287405e-09,-2.087811374687167814e-09,-2.431758299649258631e-09,-2.881238087371847265e-09,-2.480370053440952857e-09,-2.539304084357877897e-09,-2.846430219894777053e-09,-2.558367388065497808e-09,-2.422700342432529095e-09,-2.368928381612589667e-09,-2.617954281362044780e-09,-2.945553498865334750e-09,-3.066765431915777864e-09,-2.881963881477754607e-09,-3.234557750247483911e-09,-3.023650364963872752e-09,-3.399905186359982176e-09,-3.449437947839674107e-09,-3.135582112629069223e-09,-3.396399709414762404e-09,-3.287429580645509706e-09,-3.610697050643611700e-09,-3.607820920715123303e-09,-3.902858717017458428e-09,-3.651938199747033642e-09,-3.536635560332749916e-09,-4.041875870209269780e-09,-4.542743143813349668e-09,-4.983164089943722153e-09,-5.036631779771892824e-09,-5.104883369453299556e-09,-5.143188334065877369e-09,-4.978880107291827993e-09,-4.981613556102621356e-09,-5.232015410171376848e-09,-5.599452039158500605e-09
-4.525745796506473138e-11,-1.184044295539884378e-10,-2.651250126875115112e-10,-4.662453707523011944e-10,-3.023251300647897982e-10,-4.024877810197151289e-10,-3.730259715085614302e-10,-4.104804434724536074e-10,-4.308540573967403527e-10,-1.156075943347728370e-10,-9.377692718638297371e-11,1.103218658611312043e-10,6.917683451578586832e-11,-1.226103283802516050e-10,-1.023722592434132204e-10,1.208947303793411117e-10,4.073886358390518906e-10,4.909561697480910651e-10,9.190257865825053069e-10,1.061135641899211995e-09,1.280622993855057203e-09,1.345976385351929848e-09,1.576448835653614495e-09,1.800103790505085939e-09,1.972632070293108513e-09,2.195312262760310056e-09,2.181216946386513504e-09,2.231392868602532380e-09,2.271001123289204442e-09,2.379547757497045007e-09,2.371917971674133394e-09,2.344288776699636129e-09,2.625605494012365255e-09,2.767842662434057626e-09,2.859089166835457739e-09,2.765491872615643932e-09,2.681087592770985682e-09,2.909429224475104388e-09,2.753158240111550321e-09,2.719663188249847164e-09,2.611377102176193945e-09,2.861056812087966096e-09,2.951918520270291089e-09,2.960274833809677881e-09,2.796069289699042932e-09,2.884807432865196908e-09,2.692804305824288059e-09,2.952764038462712389e-09,2.927697697781041088e-09,3.233575419412960034e-09,2.882636494031399714e-09,2.548392195732221191e-09,2.204938276840437475e-09,2.445357270499525645e-09,2.331310023708279196e-09,2.153991850092871800e-09,2.236884708411841271e-09,2.186000059281763166e-09,2.471970915255805333e-09,2.695911986945175699e-09,2.795254298097228543e-09,2.478802833984715285e-09,2.438937363574802964e-09,2.683467700879714160e-09,2.419526640890046073e-09,2.724599040683780731e-09,2.285132235372418711e-09,2.186258731260992781e-09,2.180998288348898951e-09,2.068475115888627031e-09,1.876232511907215094e-09,1.802273381911333965e-09,1.884232292731212535e-09,1.699967153985890338e-09,1.841076632239196422e-09,1.904078104316529240e-09,1.568220931292199214e-09,1.161122478387699361e-09,1.320391801064219952e-09,7.544943568898087874e-10,1.207114147914158476e-09,1.167011809439213404e-09,1.139091832033644967e-09,1.667648095879269022e-09,1.874972159771128528e-09,1.723249673791101921e-09,1.979886873375510036e-09,2.019608860293739804e-09,2.135811939413996559e-09,2.371839523311683222e-09,2.445088558727788026e-09,2.267193002663993096e-09,2.433363697092525806e-09,2.545618722861249409e-09,2.777696417024020680e-09,2.475911666848553721e-09,2.845132871745662362e-09,3.234367272070552505e-09,3.109015655390858828e-09
3.320157041691160216e-01,3.276866006977761092e-01,3.232990032256541357e-01,3.183258290676356239e-01,3.026243931103529961e-01,2.991335112535952745e-01,2.990184878870738583e-01,3.092917592382309899e-01,3.102392263210865808e-01,3.047835545717144101e-01,2.946398321922802377e-01,2.934152563489756393e-01,2.891105098852006505e-01,2.853049264190785084e-01,2.917506111385433365e-01,2.791112109231742022e-01,2.830340465331125932e-01,2.876124276803129765e-01,2.781097520348733143e-01,2.783429289337914780e-01,2.762417030956697550e-01,2.786675078247479731e-01,2.740842262178967981e-01,2.716037237505913304e-01,2.665979085162275553e-01,2.720270874211305201e-01,2.655643789415693123e-01,2.683795099981065024e-01,2.647587472319362090e-01,2.640449968469533171e-01,2.630877185169375188e-01,2.631252233910316152e-01,2.651906697480982400e-01,2.567021028485963474e-01,2.582895057154327989e-01,2.588262561308560250e-01,2.612124322425296574e-01,2.741163140711596058e-01,2.727825832253752969e-01,2.582815552789782254e-01,2.428805425611387792e-01,2.343595437861890063e-01,2.326884489621334762e-01,2.284181511941477671e-01,2.317285252898795556e-01,2.308068309343242752e-01,2.371227775579723140e-01,2.300403842659245746e-01,2.310751835094469742e-01,2.328817339917279294e-01,2.323114590089159492e-01,2.282729827095465736e-01,2.349676071751907180e-01,2.349251076229738611e-01,2.349591860819604527e-01,2.407592159328500736e-01,2.362780704326270520e-01,2.380256653317965876e-01,2.380528900477877630e-01,2.430855952195303815e-01,2.428871015036979386e-01,2.387351188939938751e-01,2.339675650509717153e-01,2.334737203120428040e-01,2.305902850817161398e-01,2.352178539781219213e-01,2.344220568178128628e-01,2.294299527413472817e-01,2.315684789042628533e-01,2.322464903558050520e-01,2.333489220720636748e-01,2.287112320732347381e-01,2.345114187197538114e-01,2.280814640890420353e-01,2.289723050524694881e-01,2.283828278911957110e-01,2.153371409388936120e-01,2.152758144973031806e-01,2.167385459643245416e-01,2.202618854748498167e-01,2.182650210751305164e-01,2.196314662684060448e-01,2.189808575211721897e-01,2.284371342611597744e-01,2.080165057901521841e-01,2.076719178947395994e-01,2.045967712613210032e-01,1.926988010859367328e-01,1.960685134698291199e-01,1.925786454456240859e-01,1.873334185616094549e-01,1.896847154561783211e-01,1.895625145828948033e-01,1.953387484077184211e-01,2.033952263303006880e-01,2.188105600674560558e-01,2.187503929670763514e-01,2.439531169613352035e-01,2.660577230304719820e-01
