3.272748876400625728e-01,3.266609291655957481e-01,3.369127267126065250e-01,3.415321801812736258e-01,3.385818341405280041e-01,3.368403334000846239e-01,3.412839365788170598e-01,3.419944195380105190e-01,3.438221343671765684e-01,3.503008013379979579e-01,3.552010916634064652e-01,3.611619568457091201e-01,3.636239308959369754e-01,3.568836193090890729e-01,3.765639033853994122e-01,3.733293011316091148e-01,3.709559530894842028e-01,3.721836286984543940e-01,3.697791576875120723e-01,3.766364196252772190e-01,3.765000748413361853e-01,3.597100329314763534e-01,3.465153359732967009e-01,3.647451255797198311e-01,3.382041811034207646e-01,3.424506370469863059e-01,3.267127616660951417e-01,3.248494726503285968e-01,3.064209203330122144e-01,3.045461186353335403e-01,2.980698391097802435e-01,2.948955775056739115e-01,3.134498990319476430e-01,3.195634169666932145e-01,3.219811610106436683e-01,3.185828945821594371e-01,3.112994493429153686e-01,3.171054248441921852e-01,3.202564232911464526e-01,3.201921953547652300e-01,3.076330159951970455e-01,3.111930823354308040e-01,2.949125844049331202e-01,2.912008515744861636e-01,2.852166196179690139e-01,2.518067463495556324e-01,2.492383566568729669e-01,2.321888578709767892e-01,2.463049867463409925e-01,2.305035502851607021e-01,2.421283250160209122e-01,2.634079114002663702e-01,2.776397058063273526e-01,2.902470952127073067e-01,2.933775118900424084e-01,2.868349057424499082e-01,2.952441504143362150e-01,2.807829378078798843e-01,2.835355388087829054e-01,2.904344200305981616e-01,2.752357388690434559e-01,2.553765434370204312e-01,2.422816643917233281e-01,2.162999743836716560e-01,2.248228745505357618e-01,2.204649928765925748e-01,2.087978072305155808e-01,2.004579101817283715e-01,2.098911870354633058e-01,2.306824491023455326e-01,2.549167226194696823e-01,2.413915094885700774e-01,2.757868390084464716e-01,3.038238866415087780e-01,3.361652445696422520e-01,3.247472885081680860e-01,3.267127543042810389e-01,3.257332527639566488e-01,3.206619442940646936e-01,2.911971445759077848e-01,3.036364749634964944e-01,2.963275015210815044e-01,2.701100830308745815e-01,2.471471650488970273e-01,2.705677729412195864e-01,3.000053775792118627e-01,3.721832056774483921e-01,3.963591362138668139e-01,4.028253789531774376e-01,4.190198066988626846e-01,3.836289241921076454e-01,3.784161355529921389e-01,3.922141013299249579e-01,3.772384429225053015e-01,3.863230150934514606e-01,3.962769786696971330e-01,3.849617141948906696e-01,3.890992154236639355e-01,4.206698853869572097e-01
2.612242534125874498e-11,-4.683974198963287717e-11,4.446873343495947192e-11,6.290594777516352658e-11,-1.238376292950577579e-11,-2.976713638671205337e-11,-1.330647489397647194e-11,-8.912562840644151721e-11,2.549117688026599690e-10,2.033794122097207581e-10,5.197179760319375058e-10,3.322472930317420973e-10,3.198543191209270892e-10,4.488247727193056585e-10,6.674562013768360470e-10,5.789096284006537566e-10,8.109519524425135722e-10,8.253608325503221200e-10,7.614930578699821162e-10,7.832375300434572101e-10,9.104729715046238076e-10,1.207800512732634274e-09,1.410612261434390004e-09,1.412574582452015156e-09,1.664541476957284255e-09,1.593548383441926822e-09,1.814698823996513892e-09,1.824151352392811796e-09,1.619058402583983294e-09,1.588822888746839726e-09,1.561772779730446708e-09,1.339065966405520611e-09,1.262440016387077249e-09,1.505630373847101115e-09,1.546062160251515267e-09,1.494601832170507734e-09,1.558396049064349227e-09,1.627291077914619282e-09,1.786269980585470155e-09,1.509678733468766834e-09,1.779365449190344476e-09,1.593936904006770060e-09,1.558759912965957327e-09,1.645459018884020444e-09,1.536387962958178730e-09,1.751056130407736015e-09,1.636106018325123767e-09,1.436663633494571239e-09,1.586405515344688314e-09,1.238187410615953098e-09,1.228329791986412339e-09,1.419215120189464232e-09,1.233025738705698995e-09,1.151641707804240102e-09,1.677616908128403703e-09,2.043407467739827182e-09,1.805838630619402292e-09,1.445051661168627990e-09,1.581930831828958902e-09,2.075105927886442432e-09,1.998683681466609655e-09,2.010074688703296652e-09,2.184348940271464591e-09,2.280001382076987167e-09,2.321557711010301369e-09,2.326483564530179272e-09,2.125644205274339547e-09,2.367080975193117679e-09,2.646858337352507685e-09,2.724080803073874100e-09,3.020523049746531975e-09,2.597211359510246861e-09,2.710895366885909497e-09,2.517089918009975185e-09,2.333825426971959893e-09,2.886257953306041647e-09,3.338632309458074928e-09,3.608060144731787692e-09,3.571354156504824836e-09,3.398843767232914446e-09,3.471386568121711642e-09,3.935756016959193199e-09,4.047838993325765061e-09,4.222665283997706332e-09,4.307337821626649790e-09,4.419822357598124250e-09,4.079260765154942334e-09,3.906670103404867870e-09,4.217671147632597847e-09,4.326669153088993552e-09,3.909550011762440076e-09,3.950019208780591817e-09,4.528749797947567244e-09,4.096929843026771680e-09,4.274525290479417785e-09,4.005433429883311771e-09,3.741724271778315869e-09,4.010411896614936012e-09,4.047761172275523955e-09
-8.527844764276656631e-11,8.163728784536742523e-11,-4.657684452515706321e-11,9.945718723273020865e-11,-2.447025418136113145e-12,7.904198345196022296e-11,1.559136799625033722e-10,4.493862954880567486e-10,3.576283542668847614e-10,1.788252668902536371e-10,-4.293292593042001915e-12,9.785197640831384409e-11,1.081761582998855425e-10,1.442973034941437999e-10,1.113084436913238103e-10,-2.892312915798830209e-10,1.582051374043874498e-10,1.623678540872827470e-10,3.554104962269784045e-10,1.330415210740192031e-11,-1.586244484384887007e-10,-1.692477052253065735e-10,-1.430059293029312227e-10,-3.620337859035558496e-10,-5.526794119860514032e-10,-4.548659393481206315e-10,-3.115143103543737505e-10,-2.235582677392090653e-10,-4.224359127396482142e-10,-2.500876694384323279e-10,-3.518154251189026848e-10,-6.136610803316355068e-10,-4.406525521433857085e-10,-2.050407922767975245e-10,8.126232711931547013e-11,-5.748451541243263495e-11,-2.289962471031320476e-10,-4.267772921144300585e-10,-4.732414016635646880e-10,-4.685909628073925463e-10,-3.410969061759420410e-10,-1.619503944952443564e-10,-2.610131219161715437e-10,-2.032772063393646217e-10,4.354762851965879246e-11,-1.181873324757065480e-10,-5.033680080868955588e-10,-3.681442758235553906e-10,-3.624926188498870879e-11,8.458509496861700775e-11,5.692165839097807990e-11,1.588121290586996572e-10,4.946044035728795644e-10,4.724636597076065515e-10,7.302400466150256303e-10,9.786358930132348582e-10,1.182975102745861273e-09,1.070449603729640787e-09,1.306214735519528031e-09,1.187449372680759143e-09,1.045295782435744691e-09,9.192815250409781387e-10,9.306678447145226705e-10,7.247284175485655012e-10,7.501560700544204100e-10,8.255310606086251315e-10,1.083553860270566928e-09,8.265627824236067947e-10,1.009469036392161072e-09,1.042095450971982453e-09,1.188932085697392698e-09,6.553003371532077392e-10,8.370746166609392426e-10,6.777165086401941479e-10,7.005645624770075997e-10,8.621308422693258791e-10,3.708437125945319354e-10,2.143532806284511118e-10,-1.106385997751004077e-10,-3.864956235010506682e-10,-3.375024975126386816e-10,-3.816524772220708237e-10,-3.216353009683191719e-10,4.818482273132506997e-10,7.830348793686469098e-11,2.566783940467450390e-10,4.434597236368327708e-10,9.034018090936774357e-10,8.678248724067992338e-10,1.045583419792442762e-09,1.288389747275843873e-09,1.559004163666125082e-09,1.221425434573405197e-09,1.527736029220912946e-09,1.269139516170674014e-09,1.578938148506163263e-09,1.827669057659041961e-09,1.865643320964793362e-09,1.923233381706568262e-09
9.554291497884419316e-11,8.112929923801581660e-11,2.092628416112013909e-10,3.674913832686554603e-10,3.471629165326304075e-10,6.208028143682735785e-10,6.022785339018706918e-10,9.270612045166345206e-10,1.126294846707121099e-09,1.009157242465780911e-09,8.479587164701852223e-10,8.694849952583538378e-10,5.672081253126179929e-10,8.535595308427840021e-10,4.554350795306002150e-10,5.170085795538102354e-10,7.259165875813587549e-10,7.493138423013638205e-10,8.866147350745785024e-10,1.213516920109033668e-09,1.315475002318220557e-09,1.312309956736399443e-09,1.205842954706897314e-09,1.413523236899676248e-09,1.641688744867718349e-09,1.367409208059321510e-09,1.543049577398876954e-09,1.415070609338063173e-09,1.193238073526261844e-09,1.385199619410411609e-09,1.166666989130083821e-09,1.075082612921771928e-09,9.090020944968958164e-10,1.104667711997196369e-09,9.614645374245655803e-10,1.030817904405018330e-09,1.461609861202350942e-09,1.670518809209482938e-09,1.939045531744899432e-09,2.119692703978471340e-09,2.248393331320143112e-09,2.360121579294166288e-09,1.943745504821564080e-09,2.006165118507123959e-09,1.884690591332024630e-09,2.287401324612433405e-09,2.302682018502951215e-09,2.088430591648380643e-09,1.803496384941606376e-09,2.171298449516108503e-09,2.146080510954362210e-09,2.205550593412304530e-09,1.921882680206486958e-09,2.280752166204276160e-09,2.115527727382358883e-09,2.214563755142204062e-09,2.562171209249417415e-09,2.576539988159622020e-09,2.967700332612993266e-09,2.955079481390739854e-09,2.926723347776736452e-09,2.690493414192365970e-09,2.450592219500389814e-09,2.242382075124671116e-09,2.336247222126270345e-09,2.201795004422658917e-09,1.868046105963360489e-09,1.504759068572560345e-09,1.326543938046023851e-09,1.223646549293479546e-09,1.467270093563750948e-09,1.354006906975348172e-09,1.511875109246321299e-09,1.349730365956105111e-09,9.605070319303672310e-10,5.057601509214939522e-10,6.195558897421665331e-10,2.800209368020143697e-10,-4.005397893773727152e-10,-3.680365189580165159e-10,-4.580081041270551435e-10,-2.210078174233140417e-10,2.852428045109990744e-11,-5.041453956156989865e-10,-2.624074004613177229e-10,-3.184360054411767041e-10,-7.446486873714682338e-11,-5.274007996656168957e-10,-1.244499295835220246e-10,-2.164708995028258386e-10,4.384691920322358856e-11,1.953998760856664671e-10,-9.034244761534383772e-12,-2.553775206367089036e-10,-5.614090340872539332e-10,-7.506972067255080234e-10,-1.097430309509986414e-09,-8.268855576664290864e-10,-1.232561514718483925e-09
-7.373439849710744923e-12,-4.274733403463328329e-11,-1.111250925994642706e-10,-2.081743201089528984e-10,-2.162131412268555685e-10,-1.850669067003180138e-10,-2.841123949886909754e-10,-4.981254922591965006e-10,-6.120443892632238191e-10,-5.457083816374163176e-10,-6.958811487477146593e-10,-9.686507920365072566e-10,-8.760898389510931401e-10,-8.100441579777901598e-10,-7.516094968842682979e-10,-1.122574307514634469e-09,-1.153405265002800576e-09,-1.156481597674206775e-09,-1.199604807887435306e-09,-1.306042691555226068e-09,-1.415811690845284262e-09,-1.278592379577398471e-09,-1.556210659613758341e-09,-1.790911777364136287e-09,-1.823101587805550934e-09,-1.934648513152017544e-09,-1.923680613577903718e-09,-1.858217623753780740e-09,-1.669173953536071753e-09,-1.382439529715687694e-09,-1.413608469558394172e-09,-1.639892217257143095e-09,-1.480640572775123150e-09,-1.280582662210824645e-09,-1.123111610995199812e-09,-1.251436928855267383e-09,-1.517525728346689123e-09,-1.521816092852012850e-09,-1.485335091429036407e-09,-1.839321164007618941e-09,-2.089840892069631873e-09,-2.059806786165184181e-09,-1.997907939951035566e-09,-2.259688511479553416e-09,-2.145489032744837793e-09,-2.450180685781559081e-09,-2.389893438853349751e-09,-2.213018187954899206e-09,-2.211926911005506193e-09,-1.753507924656976303e-09,-2.145392228322548420e-09,-2.090334725251052226e-09,-2.136175067184079209e-09,-2.298369846190842532e-09,-2.126594889551343711e-09,-2.358204673607942116e-09,-2.540389137758135448e-09,-2.583534770893160282e-09,-2.519669424972641899e-09,-2.460832473738852349e-09,-2.542955543485481910e-09,-2.546369798604648158e-09,-2.321782213369930032e-09,-2.196904421065602578e-09,-2.168959522477785462e-09,-1.961447249672256603e-09,-2.021177982068740187e-09,-2.419411922049370878e-09,-2.302114666850937412e-09,-2.361163467038315894e-09,-2.202481182661255834e-09,-2.312075198993368615e-09,-2.350201439592600949e-09,-2.642170789287305517e-09,-3.126720080857965047e-09,-3.475982361119345760e-09,-3.380522135764771825e-09,-3.310004405558705934e-09,-3.412735529876766308e-09,-3.569406771595033625e-09,-3.725821926286354005e-09,-3.702196366859569985e-09,-3.370839376845813958e-09,-3.180565049018435621e-09,-3.224580271587268407e-09,-3.397971228564864283e-09,-3.240843351763201217e-09,-3.536271037381797907e-09,-3.632411665735230952e-09,-3.711082334115022758e-09,-3.888241217596907416e-09,-3.909034102007226298e-09,-4.184800653885555262e-09,-4.043211088499519842e-09,-4.159183033232658393e-09,-3.825430342542878477e-09,-4.152954257815161405e-09,-4.212342099666217528e-09,-4.150701507968891148e-09
2.394794046688723461e-13,1.016853173387460911e-10,2.393729110558632839e-10,2.223337165149108283e-10,2.433665889115705385e-10,1.569681700489823195e-10,2.635338140191502245e-10,-5.511069653733375230e-11,-2.796769997967954156e-10,-5.313807382010036262e-10,-9.691903431760179731e-10,-8.439403013897397116e-10,-7.292148643389707808e-10,-5.080935895638755535e-10,-3.398203903663481617e-10,-4.322008194006867075e-10,-2.502207492060234735e-10,-1.787481351491667651e-10,-2.333508526493933666e-10,-1.426999215370506141e-10,-2.841114904492110645e-10,-1.352644281331791324e-10,-1.973649786313340174e-10,7.804125444581647088e-11,5.725375932084459418e-11,-7.135216750882696575e-11,-2.258676130878528394e-10,-2.118163784357477234e-10,-2.034852571759235662e-10,1.732339590076895196e-11,2.490116057795592210e-10,4.684643732404067208e-10,7.509087860742528550e-10,6.603126414215781681e-10,9.285099941213352633e-10,9.765254935339075936e-10,8.935423318029668444e-10,1.132591957736449369e-09,1.137069336214344689e-09,1.112967292178633734e-09,1.266841137937245905e-09,1.578881863245110653e-09,1.298267718911746795e-09,1.414181497762719048e-09,1.333913588840940944e-09,1.243249118003084911e-09,1.144347671481999372e-09,1.316174498703457465e-09,1.333819056367302338e-09,1.128985156326868295e-09,9.248996970409254387e-10,1.280404605201809305e-09,1.091465481565093840e-09,9.757259739572152358e-10,9.961156559380735308e-10,8.032072892084531753e-10,8.010246460417112515e-10,8.468524570197269054e-10,8.246892644249022719e-10,7.629793173094446723e-10,7.679505136747457534e-10,8.425958165367312158e-10,7.227117975052123478e-10,4.635432053102075590e-10,6.524364804982000343e-10,8.270498501186997009e-10,7.949946597672822871e-10,1.063766659409189089e-09,1.266335895196983351e-09,1.083809102607963910e-09,1.014220695384228841e-09,8.209634418357617750e-10,6.086912326492545611e-10,6.886899488568390937e-10,8.588555051963775411e-10,4.501579443318403325e-10,3.559933609628671884e-10,4.340280104319106776e-10,9.526821065005821777e-10,9.114617780420551590e-10,1.264145736444341255e-09,1.177943106877054630e-09,1.623798449587585158e-09,1.729539604553834085e-09,1.383024925763212218e-09,1.606294912548287037e-09,1.596624212743818840e-09,2.080474012241618751e-09,2.170379124755310292e-09,2.440939984721763620e-09,2.880539501023001878e-09,2.703768021459003427e-09,2.779733260081797741e-09,2.591544310998920157e-09,2.498234263891557548e-09,2.179256050057031789e-09,2.276916481830449435e-09,2.224113485107800865e-09,1.999903786383577756e-09
1.134814127715743776e-01,1.141523707745423222e-01,1.206482237939502933e-01,1.187106560840046343e-01,1.161845952074625765e-01,9.949673961755456375e-02,9.070531248566822413e-02,1.137357785459865711e-01,1.065421717883201086e-01,1.191884184556563364e-01,1.224235186867806691e-01,1.223089744812096563e-01,1.134797077152479156e-01,1.269042385866569200e-01,1.133841835732997821e-01,1.345278466960636854e-01,1.389251918537481312e-01,1.383526906265255541e-01,1.255681981601751152e-01,1.123312648099825256e-01,1.077082979505122884e-01,1.053780867406114985e-01,1.042790798506017663e-01,9.827270799323852002e-02,8.461492903029901869e-02,8.009736322341171055e-02,7.447093909114718691e-02,6.378852025835633766e-02,5.993053345837508900e-02,5.130776711195651069e-02,5.442749217303793213e-02,5.703712912455927153e-02,5.086609339077079878e-02,4.900902702320482363e-02,3.417241909744943296e-02,4.901643341006679117e-02,5.374276851182377412e-02,6.908731795204874071e-02,7.969949820480985714e-02,7.247186619848497435e-02,5.084328730172130162e-02,3.962781206270460377e-02,2.267284982649869773e-02,4.303104008575794892e-02,5.660015195931705767e-02,4.877644914438010459e-02,5.480563753152940115e-02,2.537005466958322866e-02,1.884297085144408940e-02,3.213673981850066752e-03,7.663057466796270936e-03,-8.834156891463358988e-03,-2.675230528015292569e-02,-6.211104831619313621e-02,-4.517438065720187634e-02,-4.217836760111893374e-02,-3.919325883346006650e-02,-3.038362633777820510e-02,-3.467152571552554324e-02,-5.741991192658921217e-02,-8.872926243264840640e-02,-5.718005717896239293e-02,-6.122824879115067176e-02,-6.514488564057471787e-02,-6.871353432092353053e-02,-7.297222151216192776e-02,-8.769145184429333328e-02,-1.007960488724033571e-01,-8.908441536504710379e-02,-9.286780432918817496e-02,-7.841913709182035674e-02,-6.865965835208426293e-02,-6.642408846883131324e-02,-6.877671162602944088e-02,-6.875076541679396580e-02,-5.509520901928959685e-02,-5.123047038909231410e-02,-4.862940485290613568e-02,-3.647355374318139720e-02,-3.263136153003060730e-02,-4.695964873698686703e-02,-5.063516438806023312e-02,-5.704885105135285017e-02,-3.334481480772507472e-02,-3.434806237691104963e-02,-2.625972778058219270e-02,-3.540024393064471198e-02,-5.337513771689129244e-02,-4.697341655907381897e-02,3.975192988891387835e-03,3.207377675847099263e-02,2.420264864281598122e-02,1.432265004667367808e-02,1.204577130455590853e-02,1.155948386812046327e-02,8.517069345152682852e-03,1.965748546697090177e-02,3.960277421073286203e-02,5.983612497693607812e-03
1.393356184480811763e-10,2.822059149616234736e-10,1.556844299115240739e-10,1.500158563128077851e-10,1.553524893611618873e-10,1.141839773741994245e-10,1.025685394728844908e-10,2.481549026339189775e-10,5.035771399825823788e-10,6.252738712903093449e-10,2.174675763288173954e-10,4.466720151498207625e-10,3.413878062897290924e-10,4.841644870803403537e-10,6.497859392626009458e-10,4.459342189095334964e-10,5.828739824250660000e-10,6.818175317697079296e-10,3.758912880618818993e-10,5.826774785526853300e-11,3.055252968275046113e-10,3.641595785902817861e-10,1.723596241957923093e-10,-2.419632673837431122e-11,1.350912583457530026e-10,1.630354996470913276e-10,3.215248857027513881e-10,2.244540443743405791e-10,1.569724800542534181e-10,2.032953903590120762e-10,-6.511065950682449014e-11,-5.664406051463114397e-11,-7.964991866718953123e-11,-4.844949924895735001e-11,2.462645252482186838e-11,2.345063639382726108e-11,-7.526034617216010550e-11,-2.986465028120074392e-10,-8.386767417902348410e-10,-8.121241657371574378e-10,-5.174289290580645498e-10,-7.866439807893344441e-10,-8.634183151920543220e-10,-1.172647635689186610e-09,-1.274559140767239059e-09,-1.286066961803696679e-09,-1.392730766228184956e-09,-1.180603627822552789e-09,-1.084261373655687121e-09,-1.070727627428025890e-09,-9.417206370986742256e-10,-8.836716333926798682e-10,-7.752217485194159556e-10,-6.907027529867659208e-10,-6.408074182947070596e-10,-5.197319676938024720e-10,-5.109134947292838490e-10,-4.061019222420574845e-10,-5.513592939954370287e-10,-7.130551787250142550e-10,-1.414338944979935962e-09,-1.445291003567930030e-09,-1.700439136211420014e-09,-1.929933711281902017e-09,-1.990835306492966082e-09,-2.241374922840361292e-09,-2.578968785813152977e-09,-2.825286122522586080e-09,-2.852886612580636890e-09,-2.880044317827691906e-09,-2.952300728253593399e-09,-3.079247476662267534e-09,-3.222246413486905474e-09,-3.551327876690323030e-09,-3.699118883009211845e-09,-3.766408896164433898e-09,-3.629261212013724207e-09,-3.705578613232560364e-09,-3.843214763275056732e-09,-3.479329381084820022e-09,-3.626691172404959032e-09,-3.951740935783344975e-09,-4.122689793141016186e-09,-3.889872734715058419e-09,-4.151598170593684411e-09,-4.179723306140717898e-09,-4.479324303674784532e-09,-3.866143205198793585e-09,-3.841720133774047326e-09,-4.339136296105213085e-09,-4.163939727994105453e-09,-3.912892453766447468e-09,-3.763101115212299281e-09,-4.030776065831202529e-09,-4.261406823211893898e-09,-4.525427067292757105e-09,-4.781449766622910943e-09,-4.492429546561553530e-09,-4.434937712476519532e-09
3.347573270823607783e-01,3.411483423205117771e-01,3.353767817227357173e-01,3.498160837747890106e-01,3.658693042903742865e-01,3.722421205636771147e-01,3.899561278471074810e-01,3.724093435366754856e-01,3.685333738390419445e-01,3.757737601462753929e-01,3.956956608453893187e-01,3.888406704061251329e-01,4.026998642916576054e-01,4.072433699797067819e-01,4.030998207656319998e-01,4.005354066761750431e-01,3.998771903482998269e-01,4.097359424928568306e-01,4.267847361813876250e-01,4.479280997292623412e-01,4.478460231749195053e-01,4.430950993991339404e-01,4.483282052024069042e-01,4.255853153062321703e-01,4.190706455398450769e-01,4.320275890086809345e-01,4.322963773985999403e-01,4.232752880111618765e-01,4.162880020392454306e-01,4.087067567627753473e-01,4.263210550727785098e-01,4.431116686027467555e-01,4.428044079795424026e-01,4.587651300776868779e-01,4.492264119077498674e-01,4.371478373866484191e-01,4.293386150035079507e-01,4.477426140887645345e-01,4.408161568320759782e-01,4.290509003960760737e-01,4.353188167811503639e-01,4.353246270727171296e-01,4.367199705273823729e-01,4.394306311002555976e-01,4.328406738961222411e-01,4.301588030748250691e-01,4.339168590403244541e-01,4.340080325696305530e-01,4.246226955426796734e-01,4.254127516318505497e-01,4.213961132308293722e-01,4.121977856822308106e-01,4.071523573182687095e-01,3.843157139853385362e-01,3.881288926988260557e-01,3.839188071524607948e-01,3.890775249873786312e-01,3.879149800733848741e-01,4.212863983226406428e-01,4.076929607077323103e-01,4.054280623910100356e-01,4.114500164658539960e-01,4.020190511676539624e-01,3.993490867870833627e-01,3.880365108695939536e-01,3.920046853420994237e-01,3.715325642658297012e-01,3.435614184271070237e-01,3.441050981603031023e-01,3.392922137447019759e-01,3.387116134642602083e-01,3.429219461233523614e-01,3.531443308462924313e-01,3.576075286746496218e-01,3.623929921870660542e-01,3.709405897084753212e-01,3.574541220923102003e-01,3.627515682163041100e-01,3.735280368681624941e-01,3.602337554728179403e-01,3.516725324939284913e-01,3.693102834281789537e-01,3.727993741013519435e-01,3.881850376843779538e-01,3.860746252644237098e-01,3.886829996681011590e-01,4.073718295407309231e-01,4.094012907784583266e-01,3.938967318505485760e-01,4.152897696182123455e-01,4.168765902492136410e-01,4.142485327160136954e-01,4.218344881968996707e-01,4.148504360176684114e-01,4.226274286398429836e-01,4.164138854718359983e-01,4.070515197152508868e-01,4.289799139008916296e-01,4.240947752642943991e-01
-7.003969118185907442e-13,-1.143137056508785586e-10,3.483708833163988660e-11,-3.867289950621163915e-13,1.191063891190519365e-10,-3.258532065658179769e-11,-1.895305164631099690e-10,-1.418556376959641735e-10,2.350442744702607816e-10,7.899680518626362163e-11,1.747518990819999215e-10,2.037252688577215546e-10,1.061590895618650895e-10,-8.935612453606725666e-11,-6.812729975368808349e-11,7.964259218510511328e-11,-4.007904858346364391e-11,-9.530595319626881612e-11,1.498149745823868626e-11,-1.956206168079756621e-10,2.841155273971929045e-11,1.296010499238845160e-10,-5.773437310284354793e-11,-8.615573270093935246e-11,-3.692837798038139304e-10,-5.176423143256197646e-10,-1.633051796402849613e-10,-8.541942413463282551e-12,-4.355932996331687632e-11,-4.595925789994328469e-10,-5.207490128645029079e-10,-6.495768732562414175e-10,-8.036847149711214431e-10,-7.343546317778602210e-10,-7.219713549302513837e-10,-8.475937944974160367e-10,-1.033809050998911039e-09,-9.861977705810074838e-10,-1.350357233266876359e-09,-1.218463042062599100e-09,-1.246526395208741307e-09,-1.600334185253802302e-09,-1.761558333884157540e-09,-1.702907436225566010e-09,-1.662003613488490513e-09,-1.728165711186926793e-09,-1.680526274294754534e-09,-1.576678593257441082e-09,-1.174844884661353285e-09,-1.219107690461381069e-09,-6.031056732877945158e-10,-6.173464754000611019e-10,-4.043665551800561039e-10,-2.892039201560102264e-10,-2.517244424539634956e-10,-3.093315301456280395e-10,-3.003420359568298891e-10,-3.348200342819080065e-10,-3.917629951830443193e-10,-4.152354447341887474e-10,-3.754473567110615461e-10,-7.674480395949200666e-10,-8.180140157116175344e-10,-6.494938900631404096e-10,-6.735992539127009881e-10,-8.401062748770148473e-10,-1.085044409084723006e-09,-1.345875513657897271e-09,-1.143956027207468179e-09,-1.379927332957478305e-09,-1.520747699286105326e-09,-1.795623415296954388e-09,-1.815944716198046679e-09,-1.653806265340290635e-09,-1.796904226343605569e-09,-1.507298994272991504e-09,-1.502130988094552781e-09,-1.307576567814164033e-09,-1.406748918069724900e-09,-1.067440313488963164e-09,-7.475307993739116980e-10,-1.052135021036811540e-09,-8.692353640493830710e-10,-1.262318516025526056e-09,-1.308941231626834029e-09,-1.092961942845320440e-09,-1.011287015007623678e-09,-7.939100036102529461e-10,-9.448165191589625174e-10,-6.588209538652109976e-10,-8.590180272918695178e-10,-6.315019568182617526e-10,-7.565479085363237935e-10,-7.214053344369909885e-10,-7.349858575564794426e-10,-3.186296445594942038e-10,-2.057610661802795203e-11,-2.232519084347434803e-10,-1.593694021204497161e-10
