3.272748876400625728e-01,3.266609291655957481e-01,3.369127267126065250e-01,3.415321801812736258e-01,3.385818341405280041e-01,3.368403334000846239e-01,3.412839365788170598e-01,3.419944195380105190e-01,3.438221343671765684e-01,3.503008013379979579e-01,3.552010916634064652e-01,3.611619568457091201e-01,3.636239308959369754e-01,3.568836193090890729e-01,3.765639033853994122e-01,3.733293011316091148e-01,3.709559530894842028e-01,3.721836286984543940e-01,3.697791576875120723e-01,3.766364196252772190e-01,3.765000748413361853e-01,3.597100329314763534e-01,3.465153359732967009e-01,3.647451255797198311e-01,3.382041811034207646e-01,3.424506370469863059e-01,3.267127616660951417e-01,3.248494726503285968e-01,3.064209203330122144e-01,3.045461186353335403e-01,2.980698391097802435e-01,2.948955775056739115e-01,3.134498990319476430e-01,3.195634169666932145e-01,3.219811610106436683e-01,3.185828945821594371e-01,3.112994493429153686e-01,3.171054248441921852e-01,3.202564232911464526e-01,3.201921953547652300e-01,3.076330159951970455e-01,3.111930823354308040e-01,2.949125844049331202e-01,2.912008515744861636e-01,2.852166196179690139e-01,2.518067463495556324e-01,2.492383566568729669e-01,2.321888578709767892e-01,2.463049867463409925e-01,2.305035502851607021e-01,2.421283250160209122e-01,2.634079114002663702e-01,2.776397058063273526e-01,2.902470952127073067e-01,2.933775118900424084e-01,2.868349057424499082e-01,2.952441504143362150e-01,2.807829378078798843e-01,2.835355388087829054e-01,2.904344200305981616e-01,2.752357388690434559e-01,2.553765434370204312e-01,2.422816643917233281e-01,2.162999743836716560e-01,2.248228745505357618e-01,2.204649928765925748e-01,2.087978072305155808e-01,2.004579101817283715e-01,2.098911870354633058e-01,2.306824491023455326e-01,2.549167226194696823e-01,2.413915094885700774e-01,2.757868390084464716e-01,3.038238866415087780e-01,3.361652445696422520e-01,3.247472885081680860e-01,3.267127543042810389e-01,3.257332527639566488e-01,3.206619442940646936e-01,2.911971445759077848e-01,3.036364749634964944e-01,2.963275015210815044e-01,2.701100830308745815e-01,2.471471650488970273e-01,2.705677729412195864e-01,3.000053775792118627e-01,3.721832056774483921e-01,3.963591362138668139e-01,4.028253789531774376e-01,4.190198066988626846e-01,3.836289241921076454e-01,3.784161355529921389e-01,3.922141013299249579e-01,3.772384429225053015e-01,3.863230150934514606e-01,3.962769786696971330e-01,3.849617141948906696e-01,3.890992154236639355e-01,4.206698853869572097e-01
1.141588794437451981e-01,1.140077304189089091e-01,1.180578869961364796e-01,1.206080516335115843e-01,1.209311973571476767e-01,1.145695735787732455e-01,1.153468355583419092e-01,1.160147010766275494e-01,1.153630956153904874e-01,1.153392007071651210e-01,1.112065618011463669e-01,1.135190622451786868e-01,1.227433092425648103e-01,1.252146541617254472e-01,1.401376783787211810e-01,1.477904703855060786e-01,1.551324375740665285e-01,1.546714138987142773e-01,1.538277666047813685e-01,1.558298858774213869e-01,1.490639511563455200e-01,1.554133237912309895e-01,1.695082394753015809e-01,1.711426476925168028e-01,1.734885565605925883e-01,1.766210152808294909e-01,1.830679494704956500e-01,1.812314444199059904e-01,1.921199917170954563e-01,1.940515529906477188e-01,1.933314309506765083e-01,1.868473370478128115e-01,1.807071670990695600e-01,1.647526209367617123e-01,1.647135953079745807e-01,1.794260220780766468e-01,1.877833241660098462e-01,2.114199831517394046e-01,1.958467304623565108e-01,2.019303769857362651e-01,1.860273632409747413e-01,1.432324151279913138e-01,1.648765008226014128e-01,1.739150236449462927e-01,2.047416229415443822e-01,1.953758988330761281e-01,1.765887911915768882e-01,2.208579894705063329e-01,2.262421431820455242e-01,2.266123031482951689e-01,2.092492384055850974e-01,1.878439724118957654e-01,1.525205374536627856e-01,1.628451151670521624e-01,1.515963277504094597e-01,1.409270800687264236e-01,1.403674449850239592e-01,1.426677947592530082e-01,1.716957406169457023e-01,1.718728871150278503e-01,1.552066202337749612e-01,1.636404974035013948e-01,1.617352636611308070e-01,1.758065232965285718e-01,1.950404259816549968e-01,1.998199996196804162e-01,1.959983097047398037e-01,1.772038155255744041e-01,1.551924231037975221e-01,1.473873275606837341e-01,1.689292209428786551e-01,1.587581207726981025e-01,1.598679729393371329e-01,1.561587661198278743e-01,1.273095246325963992e-01,1.236994435050299407e-01,1.041055197161527418e-01,1.152120839834666621e-01,1.165196822819204725e-01,1.171374064422523453e-01,1.170697519838092421e-01,1.185494900322526940e-01,1.206496884977137085e-01,1.095254968324188005e-01,1.182592362625907584e-01,1.237808708292630344e-01,1.245304943818341531e-01,1.316293137264770707e-01,1.391979668895957922e-01,1.394296447921302973e-01,1.382224927702806749e-01,1.428420428561085753e-01,1.503844714694029250e-01,1.508335951924478502e-01,1.497766842562803791e-01,1.529000888744790343e-01,1.596760426771587638e-01,1.505525557941463644e-01,1.489586193905065581e-01
1.677238923648586032e-10,4.093605660367821362e-10,5.051571553550225934e-10,3.890257283799248977e-10,4.794265054702201357e-10,3.813518549634935451e-10,4.066159535586227496e-10,5.836509006423540563e-10,4.883975708531071617e-10,4.855428027079256861e-10,5.301814985855953773e-10,7.196234623474404017e-10,8.645596628800668024e-10,4.851077620551259329e-10,3.199714375532217576e-10,4.470703962567424216e-11,9.730683176064642789e-11,4.285902979649623555e-10,6.402527092164025126e-11,2.314344092926785775e-10,2.101683134017458409e-10,2.101366639606758055e-10,3.508381192552020277e-10,6.040880575644338652e-11,-2.185958114000507477e-12,2.620629791253226886e-10,3.675114059940943472e-10,6.011887832446933076e-11,1.068181858778045362e-10,-8.887438617965660875e-11,7.079175618888814142e-11,5.231053360875375123e-11,5.650091654647498876e-11,-1.591269893531041305e-10,-1.670862424390618633e-10,-5.758326236667086972e-11,1.928105043323370376e-10,1.504464984319337238e-10,2.699072748132145645e-10,9.069504750124958064e-11,1.918336970431480994e-10,5.237902212277650086e-10,4.805602174250660496e-10,7.705088690098375008e-11,-1.391088477101631308e-10,-1.872598102408077487e-11,-1.760796239750861637e-10,5.700364941395813344e-11,1.488859039037402714e-10,3.737400236744406401e-10,1.505650452614953978e-10,1.623744443343395636e-10,-1.518528799753114564e-10,-4.172917155154089523e-10,4.246712260524954301e-11,-2.054942256517855801e-10,-1.459463155830007954e-10,-1.456549922772297070e-10,-3.863987351104171135e-10,-8.313706093167271238e-10,-6.353428894054440318e-10,-8.558146769888521848e-10,-6.934768071562186334e-10,-8.264111698472655291e-10,-8.155990622049622190e-10,-6.897078539484321171e-10,-7.237946403245336946e-10,-8.114490321458785066e-11,2.800206069643011346e-10,1.055772777791601774e-10,3.137757778728939086e-11,9.000203598463028485e-11,-6.654126476570473343e-11,-8.123908046866694558e-11,-7.664353385237865082e-11,1.420866648748833792e-10,6.214795159125308854e-10,7.066275790809257663e-10,7.494049649693754037e-10,7.726297924696986212e-10,1.161474927341287616e-09,1.482127730970753472e-09,1.839907081449767952e-09,2.317399303927992937e-09,2.278648052536438076e-09,1.974910108842130809e-09,1.619411204567993537e-09,1.848407578089259318e-09,1.818196197320984111e-09,1.313019388402100317e-09,1.426233072868917521e-09,1.633321512900777658e-09,1.416894591111158986e-09,1.395618069543208191e-09,1.164337838663121889e-09,9.461052007469334157e-10,8.831586310113868860e-10,9.242413949731256415e-10,4.867153150207768808e-10
-6.543178991118383385e-11,5.282045770704337261e-11,-1.087738668358197630e-11,-1.842592846153389524e-10,-1.829555018744672080e-10,-3.908219576167808256e-10,-2.867016596553718492e-10,-1.608929739508198966e-10,-1.271649121164558071e-10,-1.897888933746910770e-10,-2.511267560689824730e-10,-1.252704860110744041e-10,-3.311571895168852829e-10,-4.909345059863151576e-10,-2.908045877127852675e-10,-3.231283619723395175e-10,-2.282754939568029052e-10,-1.541393989866267828e-10,-8.354456952289933954e-11,-2.189255712841652295e-10,1.481261742441268076e-10,6.573106449474633363e-10,4.344227545033429805e-10,2.215573666631729792e-10,2.451551989004172616e-10,-1.638768758516448341e-10,-3.670443953131429119e-10,-7.262664403998186568e-10,-8.886968157349415164e-10,-7.425789670719219723e-10,-7.281826962023518669e-10,-6.532343469718825134e-10,-4.908028859275618029e-10,-5.273313513050511181e-10,-5.452557710735977303e-10,-7.810886118680215118e-10,-5.006365136103341158e-10,-2.902754808022882468e-10,-4.195382204683746975e-10,-1.960993427054007772e-10,-1.272532309788986072e-10,-4.733438915601441130e-10,-3.557702139483296303e-10,-5.648969728863703669e-10,-6.295143978234572184e-10,-7.117677789970629971e-10,-5.340211156698959272e-10,-4.514893298597764693e-10,-6.919964374128088464e-10,-9.701978179167224948e-10,-7.076957263125702254e-10,-7.382183017671216967e-10,-6.119401540844612221e-10,-7.773108603112234816e-10,-1.021366674105207645e-09,-9.752090119059040792e-10,-8.734014497597074960e-10,-7.987848367071412800e-10,-1.104725149497381148e-09,-8.268859325186895787e-10,-7.778360788841588781e-10,-1.155081716145498732e-09,-8.452141292239011129e-10,-1.016148293687970786e-09,-1.314002206246705745e-09,-1.106351408673521884e-09,-1.259476046726009064e-09,-1.527419072910064282e-09,-1.556583873847747964e-09,-1.506170266925305499e-09,-1.769716094275966992e-09,-1.938422615180582811e-09,-1.841396061724839800e-09,-2.033933158301788111e-09,-2.408241546159823547e-09,-1.963809711643768159e-09,-2.189150695829552892e-09,-2.540835033965714037e-09,-2.346063866638304630e-09,-2.234627668201224546e-09,-2.213805370537800659e-09,-2.157631736742982148e-09,-2.467879751158356314e-09,-2.883353956384319754e-09,-2.897198997430944910e-09,-2.911005435863907735e-09,-2.712512924663671129e-09,-2.908863420627921651e-09,-3.237684429630327211e-09,-3.373383730479027797e-09,-3.722416937481530825e-09,-3.615211899507479453e-09,-3.735755015529877585e-09,-3.779451690086631136e-09,-3.962869764174448182e-09,-4.007053803680365294e-09,-3.733615334750469986e-09,-3.673033588911666214e-09,-4.013310633462398736e-09
-3.488235590719371803e-11,-1.971990295983103643e-12,-1.313688858875755284e-10,1.279666890803222555e-10,-3.891235933962068432e-11,2.194310329838587921e-10,3.246767597948769933e-13,4.309124743542772508e-10,4.417874786841404424e-10,4.626796709925077303e-10,7.393480834085317833e-10,4.601381788886367153e-10,8.094870879785926048e-10,1.302862033126434107e-09,1.395475049483588142e-09,1.746935057796710227e-09,1.606213976450850810e-09,1.415256070487007135e-09,1.143663439323083755e-09,1.090943955855318917e-09,1.127906772035387468e-09,1.123677375593880506e-09,1.028678647324838748e-09,1.499321023413087976e-09,1.391760532082007856e-09,1.564854427876893218e-09,1.702319091407697052e-09,1.734231820872551426e-09,1.976779564056778250e-09,2.198200741867189530e-09,2.005805883356791129e-09,2.167113516734419093e-09,1.982680802827442992e-09,1.860014839634409871e-09,1.352450226727614983e-09,1.447008021738270240e-09,1.645008791754672049e-09,1.761820304529613856e-09,1.886562999916973268e-09,1.712528422685778389e-09,1.571206067464266111e-09,1.561654616668622917e-09,1.495628790653928379e-09,1.628673292722313327e-09,1.447383586073221521e-09,1.210902384055439771e-09,1.108180688799988991e-09,9.660441289598591527e-10,1.021608606605349575e-09,1.229107634192331357e-09,1.156495488751845519e-09,1.311517327973462644e-09,1.394742275195223295e-09,1.704537956069348158e-09,1.859791644802804519e-09,1.832385066920440367e-09,1.776356237580534817e-09,2.075509282037311623e-09,2.283869230862966075e-09,2.688195189125163609e-09,2.443424429770082162e-09,2.219156975172174216e-09,2.354524901667311733e-09,2.127497431988544956e-09,2.220172358393192110e-09,1.969046248312085416e-09,1.694313127565396939e-09,1.843351043636923656e-09,1.887119290098264440e-09,1.874033572581394502e-09,2.006211563000780648e-09,1.944962583344554868e-09,2.024520749685817557e-09,1.735951626922248928e-09,2.148251650013462374e-09,2.160485776698374419e-09,1.740942185165570231e-09,1.675790107767270507e-09,1.959517776741679637e-09,1.520248537024281137e-09,1.383628528680802200e-09,1.222361524166578285e-09,1.148018318070726636e-09,1.377609336653726981e-09,1.267547423851820203e-09,1.555812978313504117e-09,1.298659235301628665e-09,1.517192233112537147e-09,1.908593059337115972e-09,2.402567990557951777e-09,2.462046743235637059e-09,2.383310705148652473e-09,2.469093911156050715e-09,2.188587907050846121e-09,2.295836067475507918e-09,1.943638504402992298e-09,1.603756857198879335e-09,1.386946079952878792e-09,1.304871650792836871e-09
1.163623042398615054e-01,1.301305750288367091e-01,1.109909907405653012e-01,1.176376776570025873e-01,1.017954636718285538e-01,9.448692025963791041e-02,9.421206648669998296e-02,8.054711937970067404e-02,6.542915474751595517e-02,6.612515932828304244e-02,4.733907845887939947e-02,4.667289821492912050e-02,2.976951131507658138e-02,4.298708227257927450e-02,2.400041754118591164e-02,2.717344796939130322e-02,3.907583143773172424e-02,5.326921206328141117e-02,6.827569922490171750e-02,6.603846515724667854e-02,5.783218046966871057e-02,4.676798848429961075e-02,5.412457399274459707e-02,3.956315908982631357e-02,4.761479481371242578e-02,6.706251712611771554e-02,7.062773496411874075e-02,8.944650279708864227e-02,8.138263192962626180e-02,6.729797022140493468e-02,5.012239262981341148e-02,1.802855377621657984e-02,5.269200927062642204e-02,5.018152151256905641e-02,7.557103568868475674e-02,8.480545449218100662e-02,1.058414845974670615e-01,7.796845640088378993e-02,5.294435892608789079e-02,5.405205474334116161e-02,5.759393368293028170e-02,7.791419963903153945e-02,9.021689227829196578e-02,1.031589136071370261e-01,7.277267997134712063e-02,8.238824426405305656e-02,8.327515936776735961e-02,7.802304586477350201e-02,8.852299997584070490e-02,8.627286847972727435e-02,8.146398053109679682e-02,6.730682624192718677e-02,8.346537374117066199e-02,8.623068774380171497e-02,4.776879868003452989e-02,5.561754728390484043e-02,8.454262695959277596e-02,8.126329008011633215e-02,4.269671897749222761e-02,5.384052022874395022e-02,6.221288549422089587e-02,6.212206629849217204e-02,7.647991401251488797e-02,6.334684542249358064e-02,5.557276827704761557e-02,5.350901739880897096e-02,4.251376509413369587e-02,5.959140757801357352e-02,6.076358680735925027e-02,9.628855395745761214e-02,1.164213676220801630e-01,1.244390284655617906e-01,1.058026916547354923e-01,8.201689179852317269e-02,3.603007912092075909e-02,3.559402909243474661e-02,4.538092370284657617e-03,3.241404380572568411e-02,1.527852122847957184e-02,6.141708317507166282e-02,2.428300932548581315e-02,-1.222166670011484713e-02,-2.524425350536604884e-02,-3.449506705394950190e-02,-4.350061818113432760e-02,-5.818592302226899965e-02,-5.046773851191176108e-02,-7.246101301463027389e-02,-1.256036297076756902e-01,-9.763643521033522898e-02,-3.655791607174017216e-02,-1.457519456814528047e-03,-3.453552964277821144e-03,3.111029091658143453e-02,5.803459945707759721e-02,6.821205676273896235e-02,9.916656275249935426e-02,1.094715503388064837e-01,1.216675211931432382e-01
1.172736107933882999e-01,1.243938498938025189e-01,1.208008626385431439e-01,1.205100636318153229e-01,1.283896625153057025e-01,1.325099442103405967e-01,1.325928821248835709e-01,1.369490914680405458e-01,1.336548826434907078e-01,1.279430238398351904e-01,1.302017805812557827e-01,1.282473284640563982e-01,1.214693588527374218e-01,1.281305508705151142e-01,1.336120085845568517e-01,1.349542802069803038e-01,1.339597214026099492e-01,1.474932661027675007e-01,1.447351976816148855e-01,1.415200916319599156e-01,1.340301144780639275e-01,1.380199844814000709e-01,1.305577249532695605e-01,1.341503887153910335e-01,1.495586593274691734e-01,1.581846277785103061e-01,1.623764329588736621e-01,1.524131184531011818e-01,1.957104668484744570e-01,1.989987144519264062e-01,2.073545010013359280e-01,2.227319759302511248e-01,2.120298877431818496e-01,2.202485604102486505e-01,2.429901121438517997e-01,2.568819839235217950e-01,2.700760518282097067e-01,2.491455259501788033e-01,2.668019132084681333e-01,2.610101643880873290e-01,2.635819155218483423e-01,2.737502225859010374e-01,2.964811150155950425e-01,2.993098007370303959e-01,3.263121567226546227e-01,3.271052848929461021e-01,3.270060190255636434e-01,3.110687658532554356e-01,3.064381756065036044e-01,3.053525457790714492e-01,2.835911245891823418e-01,3.181155807118891121e-01,2.854724655665451527e-01,2.836692853947683779e-01,2.943211093405002088e-01,2.566754556332445647e-01,2.895108427598799827e-01,3.002760543489609857e-01,2.805425175135705107e-01,2.873097694469519681e-01,2.985088357543493331e-01,3.350050109332024517e-01,3.308053978941957740e-01,3.653006570764539829e-01,4.137562469715345137e-01,3.962677510325086083e-01,3.920832777533929114e-01,3.474707152852840597e-01,3.355511563008117260e-01,3.362471221144786582e-01,3.060039393132583108e-01,3.289172138842323956e-01,3.208626850116591545e-01,3.537538151079626103e-01,3.693006861994994616e-01,4.207908044303896311e-01,4.372507888941696286e-01,4.412503711193773159e-01,4.589511653251612255e-01,4.715509299077826899e-01,4.715892841318035655e-01,4.854842885318900181e-01,4.818746073096820681e-01,4.744182521785437756e-01,4.634042161959393558e-01,4.591949838573945453e-01,4.931245931530020554e-01,4.944573452604030805e-01,4.872348179437428484e-01,4.894661914855119589e-01,4.762279154953774629e-01,5.102235219591758630e-01,5.285416230905832791e-01,5.355939789113211003e-01,5.624691135602576386e-01,5.273837710398772138e-01,5.594795783325433591e-01,5.877013758776088448e-01,6.286923673714285288e-01
3.278843021326453000e-01,3.308128366643827700e-01,3.133217125642610013e-01,3.114227356414865922e-01,3.022119196687304554e-01,2.963057512920580505e-01,2.919345685499383780e-01,2.804035753745797166e-01,2.685467801776434960e-01,2.629669251501438598e-01,2.746671305865221457e-01,2.772884489181552392e-01,2.773656104514427012e-01,2.779122982082001814e-01,2.884784716268539717e-01,2.820189918533297369e-01,2.848895314260317946e-01,2.791059523749315763e-01,2.864614431373516124e-01,2.962551298912388109e-01,2.874620972935062468e-01,2.861891864191271617e-01,2.718186359940310548e-01,2.807782244952139461e-01,2.702993866683895408e-01,2.740426300345186195e-01,2.694374621095311229e-01,2.666521113248150887e-01,2.668020111089842716e-01,2.667790853018812136e-01,2.701409537026196461e-01,2.688673024081346119e-01,2.697166444589935708e-01,2.691191827073380893e-01,2.746644567040998353e-01,2.729502977098207106e-01,2.774253556049972591e-01,2.738399158281909496e-01,2.706994887146845774e-01,2.663795916729334579e-01,2.651042060744129847e-01,2.635278202364794153e-01,2.629423271376866156e-01,2.548228365376971616e-01,2.850646819107985896e-01,2.724717618774302186e-01,2.781681611809838084e-01,2.848136590566874293e-01,2.841560435151543329e-01,2.801943899213832911e-01,2.735208183628803913e-01,2.577059958955706942e-01,2.452442364221112114e-01,2.650078635607684419e-01,2.710923985033479866e-01,2.670324400966606060e-01,2.671439369477592307e-01,2.624918905042061823e-01,2.536257241996380252e-01,2.513928118294240233e-01,2.412033066806509585e-01,2.248171051409994237e-01,2.149144962469826947e-01,2.176858225862782492e-01,2.032447618196313033e-01,2.103737926443964290e-01,2.125772744643434631e-01,2.065406121890405733e-01,2.061026573089907443e-01,1.988080510599482820e-01,1.931609225978816180e-01,1.953100402337294983e-01,1.965938618505968793e-01,1.946227987685157645e-01,1.944305695745756624e-01,1.941552058844363826e-01,1.952947694414506330e-01,2.045153304862473431e-01,2.094077825410704807e-01,2.108513211495729733e-01,2.090951604426806443e-01,2.116911813540236775e-01,2.135334665902025031e-01,2.218347992101003530e-01,2.396246335940217520e-01,2.357221184075590226e-01,2.136469583458730503e-01,2.239093223167898938e-01,2.119214500305879878e-01,2.039376082049362549e-01,2.031785520521193211e-01,2.006571033887023514e-01,2.004879438236657208e-01,1.994691265936048286e-01,1.993066243265208815e-01,1.997608453980155019e-01,2.036539675524465520e-01,1.924099185105913601e-01,1.915874363707389116e-01
3.101724983105826236e-11,1.131434358011824506e-10,3.063045941220722846e-10,4.138796491198262309e-10,4.422323262301983603e-10,6.159258554970824060e-10,8.891438285277130081e-10,7.796579699766273172e-10,8.375491023475122020e-10,9.141383538613907691e-10,7.768606226662502496e-10,7.072017362344796654e-10,8.199433108776940759e-10,8.789663865734890597e-10,8.480191707026133727e-10,1.012859754492003777e-09,8.540331868283138117e-10,9.519002839613725001e-10,1.334164149097303745e-09,1.353381597960623658e-09,1.598225038781347273e-09,1.664486408986092299e-09,1.789175213760280121e-09,1.790125556570998221e-09,1.783481193874859600e-09,1.816495137569268088e-09,1.737825020245457502e-09,1.526018240019800726e-09,1.669832694944516988e-09,1.354457359993055323e-09,1.277646780034994450e-09,1.246448246048480286e-09,1.197244886987593664e-09,1.180108036077500361e-09,1.297285894667085641e-09,1.217318293565185377e-09,1.226075501658056015e-09,1.205419331315545641e-09,1.249765326779710599e-09,1.138130484216954506e-09,1.212333522605882651e-09,1.152626988503248333e-09,1.526225821206756014e-09,1.532419376756164592e-09,1.522924589678649353e-09,1.308583750097069645e-09,1.498117096073737900e-09,1.758163823765013178e-09,1.585404920673220093e-09,1.750590072948484623e-09,1.615882793706965896e-09,1.363437668075720601e-09,1.171421685772219045e-09,9.502502688452670986e-10,8.764647884512047305e-10,8.344082373301589059e-10,7.371943922017597087e-10,8.901704926445457898e-10,9.865024912215648014e-10,5.264988629740890978e-10,4.363003204476128772e-10,2.286698474681088686e-10,4.322050838668131473e-10,1.627597736273275794e-10,-3.115468272804543814e-10,-3.910638826185877858e-10,-3.655507055162118649e-10,-4.414007113980220424e-10,-5.207465373302944037e-12,6.322414241593399570e-11,7.346658937199140105e-11,2.152932964757509421e-10,6.571173528272071578e-11,-2.604922988627870854e-10,-3.503622868529623399e-10,-2.467401511407593691e-10,-6.167950018270536226e-11,-7.198216046979530263e-11,3.235979279117020807e-10,1.041729383442596265e-09,1.071995315752782681e-09,1.030468815957946550e-09,4.202826521383091748e-10,6.101239539401896236e-10,9.398193886941770534e-10,9.657239637173086359e-10,1.214031139690852729e-09,8.797493414718009578e-10,1.214290315952714172e-09,8.164484071966955106e-10,7.177103404344724403e-10,5.039041326258948638e-10,6.556386941693311668e-10,3.783671780775140295e-10,-9.270403061748780731e-11,-1.958672575884778763e-10,-4.666638407693797784e-10,-6.264432962811464893e-10,-1.509329247399553190e-10
-6.507800695522016352e-12,-9.456281342233504923e-11,-1.104820535442196560e-10,9.341724698689339377e-11,5.358499612961039309e-11,-2.216719852581953785e-10,-3.372980934448384680e-10,-2.257849511520754396e-10,-5.153480034225398837e-10,-6.830524644050134870e-10,-7.657300866819393935e-10,-6.308709462633444558e-10,-5.614991751887791805e-10,-4.339191583821305381e-10,-5.692625103587550255e-10,-7.244672703575855464e-10,-7.552242112863509918e-10,-6.573594191647500273e-10,-8.460445388914440443e-10,-1.083838748499542001e-09,-1.385462386919747717e-09,-1.302579393864143456e-09,-1.410034039211127306e-09,-1.507685327828312650e-09,-1.443200019573343369e-09,-1.391502733835966509e-09,-1.420877477020292879e-09,-1.274520619710574809e-09,-1.162726656579051253e-09,-1.093912610032094240e-09,-1.129382869006583430e-09,-1.223248134123230070e-09,-1.081212994125542123e-09,-1.237168845829714787e-09,-1.250510392760630650e-09,-1.397214260476635459e-09,-1.327596369629516771e-09,-1.473846739211430925e-09,-1.656055160844250844e-09,-1.472747124496170513e-09,-1.132157304808102200e-09,-1.026187577823973934e-09,-1.100520718543520791e-09,-1.567977459438062558e-09,-1.734908220827696660e-09,-1.858862752154932238e-09,-1.653678142547139543e-09,-1.874900229684281083e-09,-1.470421306955180445e-09,-1.400744666497088612e-09,-1.272068183455004266e-09,-1.068709813790366669e-09,-1.147630304979830969e-09,-8.703518644499597720e-10,-8.747582814459771368e-10,-7.669611640239703307e-10,-1.100664679142470508e-09,-1.007989175594315101e-09,-4.679122077385894435e-10,-3.566992715637278453e-10,-4.012589113715373912e-10,-2.848920939179240037e-10,2.116860307915735023e-11,-2.910973794588932056e-10,-5.954164909545702788e-11,-1.592366814556737671e-10,-6.953842195489295587e-11,-3.075177171844550553e-10,-7.408384285538959013e-11,-2.008312903267947884e-10,1.787900361799017588e-10,3.669575658195835291e-10,5.005938551644848996e-10,4.459325577023487970e-10,-2.390102301466143263e-11,-2.226700781481864582e-11,2.091210514877458753e-10,3.163878434383098827e-10,3.972649601337404747e-10,-2.123783660050172588e-10,-7.158303547431668591e-11,-8.010599458683644729e-10,-8.667401078593537904e-10,-9.225172886661347211e-10,-1.211199824957359936e-09,-8.436319145206293568e-10,-5.880627954518203977e-10,-3.595333319560583393e-10,-3.195002023026202357e-11,-1.599520158101565966e-10,-1.239364392050705138e-10,-6.003938332412630098e-10,-4.216929657628351041e-10,-9.013098089225165444e-11,2.617688814427293830e-10,-4.664308538298668880e-11,2.573916415448474420e-11,5.835063458556074367e-10,2.015135801244709681e-10
-2.159442354283859581e-11,2.187318101407206912e-10,1.203386809628783855e-10,3.703218388527315060e-10,8.446527348364327445e-11,1.444288152351715130e-10,9.677964609635381378e-11,2.694510181663757903e-10,2.654022202118711449e-10,1.795140826061284328e-10,4.241701807620172573e-10,6.522865506990582610e-10,1.076728044825497089e-09,1.066221531490156420e-09,9.649880866924475609e-10,9.625041315184487593e-10,1.018684553012722945e-09,1.298338828771278047e-09,1.311975614108760309e-09,1.172190633919166208e-09,9.895621759776690785e-10,8.393010075777440976e-10,7.172756769857472476e-10,6.301417392625737095e-10,3.845073004103339200e-10,3.523049625408812752e-10,8.946222753269262415e-11,4.664588136381236277e-11,-1.940212678406060968e-12,1.320086438483746247e-10,5.671110654614958845e-11,2.481102784295942629e-11,-1.609177342567607354e-10,2.410145120572968335e-11,8.320604542037935319e-11,3.401025219631440265e-10,-1.360476686097673903e-11,4.652228300635088230e-10,6.622471729784783152e-10,8.371511125480311647e-10,1.194552957672827568e-09,9.922817352754860768e-10,8.719646203983559764e-10,6.262925918357810349e-10,5.835013106933632054e-10,3.630026442835010990e-10,3.533595056471023853e-10,1.838809203029487250e-10,-8.797676908301187070e-11,-3.754469096559448415e-10,-3.002316066951006159e-10,-8.303602345103071410e-12,-1.012552829214330982e-10,-2.398524266574384420e-10,-3.031407853745813284e-11,1.195463120949097540e-10,1.095708481608807365e-10,2.301423653781115811e-10,1.884948749781026581e-10,1.886525070948533135e-10,4.523574119889404477e-10,2.988434424192059146e-10,2.547672673405270408e-10,1.496453188968578031e-10,-6.771393010339023376e-13,6.711036012423111793e-11,8.313509792628513803e-11,2.593825762075509128e-10,3.358100927569602969e-10,4.053631453446195564e-10,8.428147618742207817e-10,1.059847755079451777e-09,1.156279564058903267e-09,1.078008117916185815e-09,1.238509107800192221e-09,1.349188397377653905e-09,1.409617684331531839e-09,1.568300276292928934e-09,1.743046365915063727e-09,1.833369090578986029e-09,2.012422031126485278e-09,2.153617753129474438e-09,2.593389440556827655e-09,2.161912205867829335e-09,2.080738777514588546e-09,2.127605500444572842e-09,1.851181349189117149e-09,1.842599183560050416e-09,1.143270902696168323e-09,1.515422097681048341e-09,1.049049330081214996e-09,1.004097802124714731e-09,1.360023170114776771e-09,1.220266132605303249e-09,9.219752149507521888e-10,1.012802310927742004e-09,8.402760627650305333e-10,1.075598947567590586e-09,9.597134685211472044e-10
