3.272748876400625728e-01,3.266609291655957481e-01,3.369127267126065250e-01,3.415321801812736258e-01,3.385818341405280041e-01,3.368403334000846239e-01,3.412839365788170598e-01,3.419944195380105190e-01,3.438221343671765684e-01,3.503008013379979579e-01,3.552010916634064652e-01,3.611619568457091201e-01,3.636239308959369754e-01,3.568836193090890729e-01,3.765639033853994122e-01,3.733293011316091148e-01,3.709559530894842028e-01,3.721836286984543940e-01,3.697791576875120723e-01,3.766364196252772190e-01,3.765000748413361853e-01,3.597100329314763534e-01,3.465153359732967009e-01,3.647451255797198311e-01,3.382041811034207646e-01,3.424506370469863059e-01,3.267127616660951417e-01,3.248494726503285968e-01,3.064209203330122144e-01,3.045461186353335403e-01,2.980698391097802435e-01,2.948955775056739115e-01,3.134498990319476430e-01,3.195634169666932145e-01,3.219811610106436683e-01,3.185828945821594371e-01,3.112994493429153686e-01,3.171054248441921852e-01,3.202564232911464526e-01,3.201921953547652300e-01,3.076330159951970455e-01,3.111930823354308040e-01,2.949125844049331202e-01,2.912008515744861636e-01,2.852166196179690139e-01,2.518067463495556324e-01,2.492383566568729669e-01,2.321888578709767892e-01,2.463049867463409925e-01,2.305035502851607021e-01,2.421283250160209122e-01,2.634079114002663702e-01,2.776397058063273526e-01,2.902470952127073067e-01,2.933775118900424084e-01,2.868349057424499082e-01,2.952441504143362150e-01,2.807829378078798843e-01,2.835355388087829054e-01,2.904344200305981616e-01,2.752357388690434559e-01,2.553765434370204312e-01,2.422816643917233281e-01,2.162999743836716560e-01,2.248228745505357618e-01,2.204649928765925748e-01,2.087978072305155808e-01,2.004579101817283715e-01,2.098911870354633058e-01,2.306824491023455326e-01,2.549167226194696823e-01,2.413915094885700774e-01,2.757868390084464716e-01,3.038238866415087780e-01,3.361652445696422520e-01,3.247472885081680860e-01,3.267127543042810389e-01,3.257332527639566488e-01,3.206619442940646936e-01,2.911971445759077848e-01,3.036364749634964944e-01,2.963275015210815044e-01,2.701100830308745815e-01,2.471471650488970273e-01,2.705677729412195864e-01,3.000053775792118627e-01,3.721832056774483921e-01,3.963591362138668139e-01,4.028253789531774376e-01,4.190198066988626846e-01,3.836289241921076454e-01,3.784161355529921389e-01,3.922141013299249579e-01,3.772384429225053015e-01,3.863230150934514606e-01,3.962769786696971330e-01,3.849617141948906696e-01,3.890992154236639355e-01,4.206698853869572097e-01
-8.199643972792782534e-11,1.754943777840865895e-11,1.195437290846079708e-10,2.220815689518184788e-10,3.262627520909361056e-10,2.666721854983054235e-10,1.877271048127187711e-10,3.860353779506774946e-10,1.728064229436185217e-10,4.809159025817515282e-11,8.695782703369871327e-11,-2.585853742176906864e-10,-2.778309151395017389e-10,-2.000657096427055437e-10,-3.116913240059237508e-10,-4.408481850044235170e-10,-5.138580825955740100e-10,-6.634164858326361031e-10,-5.665019241811213355e-10,-6.382989737885034603e-10,-6.852231442516082241e-10,-6.563764073710063888e-10,-8.380340411157641335e-10,-9.813885087810245045e-10,-8.982755254619962378e-10,-7.097276824664199353e-10,-8.734027613107361235e-10,-7.368807461544390633e-10,-6.631766074981965532e-10,-4.741137830113413161e-10,-4.717512960814594781e-10,-4.283952602005137172e-10,-4.441460357136013518e-10,-1.707704602664862665e-10,2.632036715504588537e-11,3.558894581476314045e-11,-2.941128274006086271e-10,-4.467366599424936390e-10,-4.379077965777560190e-10,-3.613680510548884559e-10,2.150109511051580776e-10,2.710571194935307886e-10,4.346754685325388650e-11,-2.527811468016321644e-11,2.755364302470059342e-10,4.021683114190870570e-10,4.096974476226048084e-10,5.341662377603546501e-10,6.116098141697010441e-10,6.170736154175011073e-10,8.321854630955845154e-10,8.200803356993854145e-10,9.475352425379031431e-10,1.219729909956313177e-09,1.267995216134726002e-09,9.269764960449644853e-10,6.020449838668564439e-10,3.107248582280010531e-10,2.879884225155825926e-10,3.320159055746698388e-10,1.388880188537574646e-10,1.584393353217795736e-10,2.008421333683701887e-10,4.549239437875677853e-10,1.056633906010719608e-10,1.144789797463813393e-10,4.727193758429933896e-11,1.238096096791882660e-10,-2.310539013482924516e-10,-4.685678289940894562e-10,-2.974092722542257446e-10,-9.282098884103397765e-10,-1.131777385174862908e-09,-1.149260102690136575e-09,-1.259877578751728797e-09,-1.465696718782203489e-09,-1.329565238043169310e-09,-1.601380137806370274e-09,-8.827431260281763582e-10,-4.468426931795123087e-10,-5.209020602628054192e-10,-1.557408788044915390e-10,8.074135703288042801e-10,9.470186267370857790e-10,1.036840291754750717e-09,1.304730691912390368e-09,9.852122287728491891e-10,7.850105902826721238e-10,6.583119366961748028e-10,7.057095193023215104e-10,9.481672481189466157e-10,6.320870464114257289e-10,4.271952516558761742e-10,2.228792046024894743e-10,4.087244203216561643e-10,4.356878590982029938e-10,7.058886656982726597e-10,8.507110075714463217e-10,1.028243866393883197e-09
6.320015463838182917e-12,1.543052870867493339e-10,1.355704249269779268e-10,1.080589684118364362e-10,5.877863603178006321e-12,1.809175765074450203e-11,-6.760023275745522840e-11,-3.137689288736442725e-11,3.891117357340936493e-11,-6.418243900405818437e-11,1.599432784237930212e-10,-4.605072161848706180e-11,-3.367719193908779754e-11,4.289837859368312824e-11,3.948582407125719332e-11,7.570293937753626074e-12,1.802072859999453683e-10,2.250060551606185557e-10,1.431376971532930252e-10,-4.159596697414755119e-12,3.854012172876798718e-12,-4.128427098947480718e-11,1.143359071827177208e-10,4.572277666392914449e-10,1.308283387441072376e-10,5.831771822408811316e-11,9.133525082595537974e-11,-2.442251115492677998e-11,-1.449315638057388905e-10,9.780459636760248079e-11,7.701818810052209993e-11,-2.599694162912234173e-10,-3.791084498381421254e-10,-3.453407589618949931e-10,-5.730351477935842481e-10,-2.000146794325930061e-10,-5.225821095692938371e-10,-6.192853853417244989e-10,-7.747590369052669869e-10,-7.871878349284727831e-10,-6.073384825103732645e-10,-8.014517598544975250e-10,-7.183404792340535942e-10,-5.823804519157108501e-10,-6.195927082583000860e-10,-8.345966052881058348e-10,-4.703270425261231665e-10,-2.545184667308654050e-10,-1.921602223612279875e-10,-1.454583025070050502e-10,-1.086778113791153210e-10,4.688005462767875232e-10,5.996700025558914763e-10,4.342900718127017491e-10,4.083228290916631826e-10,4.532358119732623329e-10,8.100073600154349874e-10,1.024227735278663945e-09,8.725519807380975840e-10,2.469849887804243514e-10,1.495832136140175925e-10,-6.741231177661896428e-11,-8.203770306402852986e-11,7.977485004375341588e-11,2.824005009517379665e-10,-8.326590636308546504e-11,1.894883247945611312e-10,1.395480609684756662e-10,3.580506249604704984e-10,1.355943424591459403e-10,1.621397405093616657e-10,4.766588619403518646e-11,4.193973440685988755e-11,9.734602107770695164e-11,1.198307395177255032e-10,9.636973981637511052e-11,7.235606866295378272e-10,6.674803079020069131e-10,8.180920976631993242e-10,1.015709687937591060e-09,5.749464632467395461e-10,2.410150774708553804e-10,2.134060698318431602e-10,3.630371668198731437e-10,5.063580111456641977e-10,3.283605159670617243e-10,-8.081631579809555670e-11,-3.388633755021041086e-10,-1.068602417731111033e-09,-1.105589114181918159e-09,-1.166951254293996895e-09,-1.027064427094687179e-09,-9.983623985599701572e-10,-9.953755556235583994e-10,-8.555583098837924042e-10,-8.002683452680267203e-10,-1.074450263669191700e-09,-4.991449710617476384e-10,-4.551091389488572256e-10
1.822406582057547545e-11,-6.908065020514111108e-11,7.153428200319479200e-11,-7.823759588406938454e-11,-2.806808984496156716e-10,-4.371186602314632951e-10,-1.738278758054518738e-10,-1.445067527541746205e-10,-1.478410644614740831e-10,-3.024039461225344524e-11,-1.513264746161508401e-10,-1.290941038676687903e-10,-3.915119608026321612e-11,2.087816615029022097e-10,1.066119642098046078e-10,-1.124872221985529863e-10,-2.959792812626945588e-11,-8.885927287106201780e-12,1.101819459136783651e-10,1.448479988610271537e-10,1.451709959375851719e-10,1.022775521005401491e-11,-1.086731178374501705e-10,-2.720208613710655786e-10,-5.673631323265784195e-10,-2.581632810833833123e-10,-4.366490442913079667e-10,-2.149991324951878711e-10,-5.404722949182586152e-10,-8.019095942227632396e-10,-5.123229343369269440e-10,-4.613538368460603181e-10,-3.187001945396095577e-10,-4.427244805272519520e-10,-2.910945152710754896e-10,-4.452331111944301111e-10,-4.197149146986379057e-10,-4.016521178391550903e-10,-4.817545587758675730e-10,-6.806800804779578985e-10,-8.098357340358547104e-10,-1.055890176206244415e-09,-1.255818401692392734e-09,-1.330268295764132030e-09,-1.528458161669315395e-09,-1.488870892873213598e-09,-1.818323644346999623e-09,-1.796378685289139731e-09,-1.638708574971052381e-09,-1.366867211285418443e-09,-1.823086669698343579e-09,-1.965207582847475016e-09,-1.859716179989541963e-09,-1.795041074539409672e-09,-2.157964686346701679e-09,-2.348376338645594258e-09,-2.141979703774503291e-09,-1.929486654294619884e-09,-1.808928521662633963e-09,-2.238561598739995338e-09,-2.233798045971254958e-09,-1.754334576195125945e-09,-1.567856317892203537e-09,-1.907493830005750867e-09,-1.852541444212799943e-09,-1.964481733813394727e-09,-1.582911194167138223e-09,-1.555216395033484789e-09,-1.544408047339036943e-09,-1.411108526576357520e-09,-1.346753364208079951e-09,-8.785452009941206022e-10,-1.061082894058684585e-09,-9.949234847488086444e-10,-9.031790450226162172e-10,-6.437679827202368370e-10,-1.572297559751996494e-10,-3.530403197811737443e-10,-2.236378167697020505e-10,3.714293501831042642e-10,4.338213411449697867e-10,4.634360887441813307e-10,9.729854681872945380e-10,5.474344675198636444e-10,5.680033553787318372e-10,5.895073589795177114e-10,7.854699156490668217e-10,1.229368490677512372e-09,1.096610151408820360e-09,1.268410919042708768e-09,1.112920099267265164e-09,1.002698659465375684e-09,1.133008141740532337e-09,8.253841197688363620e-10,8.038341794658603339e-10,1.100908130743229452e-09,8.049699333880871843e-10,8.288773853574632785e-10,8.862255145716402045e-10
-2.328521634190339534e-11,8.115861095176920544e-11,5.967679813261113444e-11,1.033842371263788439e-10,3.057003187583309881e-10,3.658771683987398303e-11,-6.491881839968696073e-11,-2.843773003671607845e-10,-2.001251681843632691e-10,-5.192262560273065603e-12,-9.249054545016160893e-11,-1.608773613422974313e-11,-4.313947095687936297e-11,1.033757534537942892e-10,2.503636864777106303e-10,3.984011963230839075e-10,3.085226222653437848e-10,9.789482203433501578e-11,5.593926466458753361e-11,1.491879414379247687e-12,7.993916872263388361e-11,4.466394486748935595e-11,-1.981226494106199596e-10,-1.214413547899391731e-10,-1.410153055860296165e-10,3.542054913433440854e-11,-1.430582399056796839e-10,-2.805400455121334069e-10,-4.258400460020592537e-10,-1.360774062630057710e-10,-1.692212716806265178e-10,-4.754742075675963623e-10,-9.436778500001366187e-11,-2.247151362818570994e-10,-1.832622749883585158e-10,-8.662270825872978465e-11,-2.518230241795160324e-10,-1.564736511842828103e-10,-4.313632563964927572e-10,-2.233058664228867893e-10,-7.306075623356962065e-11,-1.433412153505996267e-10,-5.154025678615052352e-10,-3.828732025003772870e-10,-4.667068726174021684e-10,-4.305185695785895978e-10,-5.232478720755750872e-10,-7.539067516270032946e-10,-6.685809955625332413e-10,-5.596893984099960868e-10,-6.008820065291441081e-10,-5.038098988847033944e-10,-2.888126446490167236e-10,-6.931084010808602128e-11,2.246121852603621304e-10,5.676979029194116181e-10,7.747219329616513242e-10,5.370846376492893502e-10,9.326133581662404890e-10,7.196490044921220690e-10,3.034582219561577984e-10,2.993182751815508670e-10,2.327116879538953910e-10,2.677499846484743643e-10,-1.027417521102296511e-10,2.021457323488582142e-10,-3.530863091532368896e-11,8.769520356146877862e-12,-2.057616341845363904e-10,-2.359356006296282282e-10,-5.389819885236005909e-10,-1.791359001421742524e-10,-1.286089935397801881e-10,-1.352195547013308601e-10,-5.742490095832172852e-10,-4.266556615596802246e-10,1.168950286354727982e-10,-4.406055011217186432e-11,1.568622599905629816e-10,4.041138187330275367e-10,1.760090382094736369e-10,-5.063028786897363009e-11,2.392280408265072004e-10,1.049814429645130679e-10,3.453332309532611374e-10,3.218165507068294705e-10,9.968392766215077508e-11,1.773273716366993845e-10,5.309784081826543748e-11,6.073838673528066612e-11,5.972346416595401304e-11,8.773515882384043987e-11,2.243229187789841054e-10,6.593501895932877227e-10,3.117683848745395435e-10,1.267479411689743833e-10,1.053676588158959552e-10,1.680465915219611065e-10,3.623057197993990063e-10
3.422657666855528635e-01,3.459842776269089204e-01,3.612829059860322434e-01,3.843909431276500421e-01,3.769570819140764528e-01,3.656685459285582418e-01,3.648527258084959812e-01,3.666614695270183355e-01,3.796068247204559820e-01,3.960106636201940478e-01,4.094596031603167097e-01,4.132828931081941604e-01,4.177946843321115877e-01,3.983681880219686056e-01,4.023498687982722255e-01,3.890525313157262577e-01,4.156288894695538971e-01,3.959388643097942473e-01,3.937298453917074115e-01,3.889433569922928213e-01,3.831694635376490243e-01,4.037537469778342269e-01,4.156720360020846328e-01,4.172289251443666025e-01,4.356504310865985108e-01,4.394035633055535239e-01,4.360165981878431074e-01,4.245742166020475272e-01,4.232947220931663201e-01,4.259743351703386138e-01,4.359867537471214805e-01,4.374779329528369343e-01,4.470186063150142775e-01,4.344520275193854419e-01,4.368225145127984099e-01,4.388330039270747496e-01,4.402910362849407622e-01,4.470465206396999069e-01,4.503535500186030549e-01,4.466333382287017706e-01,4.546354164363826111e-01,4.442557320554267331e-01,4.454521617199980188e-01,4.439587036752580262e-01,4.381936946603515182e-01,4.361345385008481013e-01,4.327170292242462635e-01,4.195070930184838787e-01,4.315334505811186383e-01,4.203057863944393291e-01,4.319683004025881568e-01,4.150736121678588741e-01,4.127434315043096991e-01,4.190869630498640364e-01,4.131569267942069024e-01,3.995132466476623567e-01,3.922104521871350169e-01,4.047876754054721693e-01,4.067119120108389496e-01,4.044461152984170083e-01,3.973555891468074641e-01,4.100210445513272628e-01,4.166854147550247411e-01,4.245010566592283818e-01,4.193132153949217789e-01,4.325428221233551529e-01,4.257136569740055942e-01,4.221203293553046909e-01,4.135420988872491876e-01,4.260127743198528494e-01,4.351127252219686437e-01,4.227747098115958724e-01,4.165514285088753321e-01,4.237986740934764907e-01,4.207838974971727097e-01,3.694555596926111241e-01,3.729690169291215440e-01,3.726261459596192926e-01,3.678047412611056277e-01,3.666034341039927646e-01,3.588577843968109304e-01,3.623941748467251478e-01,3.569466738072057388e-01,3.513430311713252041e-01,3.518907108805852668e-01,3.358985579909428143e-01,3.334121424568037839e-01,3.463330427307456105e-01,3.396642311254530200e-01,3.399045420941859130e-01,3.490856605970388271e-01,3.499189499061821640e-01,3.514900938000308228e-01,3.555010592900479383e-01,3.333828714369728163e-01,3.356205399489956553e-01,3.363856767474381892e-01,3.428686331155277878e-01,3.434625155362169280e-01
-9.832957968940813095e-11,-1.455113878703695245e-10,-2.005358684108968825e-10,-3.137447026581516639e-10,-3.431013359195118936e-10,-4.271749350960103841e-10,-4.333443129670204914e-10,-1.405983025436364626e-10,-1.907362024411556836e-10,6.482038598405487104e-11,-1.788443766189829673e-10,5.918257176121744407e-11,1.295331828021969719e-10,3.475903722280774958e-10,3.810080764682491204e-10,3.515246734152498319e-10,2.281842010152447795e-10,2.937606738945435613e-10,5.071343643828224411e-10,7.076469719410939520e-10,1.003274016234992223e-09,1.129931066893120430e-09,9.258067170065037767e-10,9.287770920777025794e-10,6.886560132177501479e-10,7.298652109306170115e-10,8.801305449588037043e-10,9.324348345128700136e-10,9.623478096625951538e-10,1.147845831323457295e-09,1.102494490647560544e-09,1.187619887451834353e-09,1.359258774555060935e-09,8.925919574970698155e-10,7.867173551233768350e-10,1.041030169809868405e-09,1.235665882765206455e-09,1.340196217443524179e-09,1.733732193543159709e-09,1.629020560129413273e-09,1.904090920861261024e-09,1.719536607069873602e-09,1.645845423364975205e-09,1.962439104898005055e-09,2.221926641344691193e-09,2.114919514530071232e-09,2.326808589205307193e-09,2.581806975258603199e-09,2.503168453231110651e-09,2.392177885409843067e-09,2.197940831522698615e-09,1.948924519223080330e-09,1.614243873163640424e-09,1.634411986376941181e-09,2.053422235370959338e-09,1.923404234294426665e-09,2.161977114030460864e-09,2.298969717981400097e-09,2.097489595315113128e-09,1.901332187919419617e-09,2.199993849967451225e-09,2.837828379142798658e-09,2.418401581977898705e-09,2.368207464317877721e-09,2.410283926262153625e-09,2.203302956859571978e-09,2.173633786752635531e-09,2.073585426083331421e-09,2.494493299808374050e-09,3.085834898416709920e-09,3.388355552868225923e-09,3.112986467528744373e-09,3.099080521060597596e-09,3.417918583576561468e-09,3.978893967509904497e-09,3.899660475867976230e-09,3.759085202620359094e-09,3.468109691609952374e-09,3.521254564224286547e-09,3.318700106704516162e-09,3.716165224753302200e-09,4.024001474711965180e-09,3.675291238390362130e-09,3.828328082272518551e-09,3.855218691077299357e-09,4.075889135137211942e-09,4.035093993728297988e-09,4.559593223332625325e-09,4.304585692585539898e-09,4.593941228973049747e-09,4.413008794004914909e-09,4.405121597090677032e-09,4.671766561991279610e-09,4.302642839351234158e-09,4.438907152703008124e-09,4.874094349782905424e-09,5.089685863672397568e-09,4.963193190575709481e-09,5.498982639709921555e-09
1.118162683733759100e-01,1.175875186563395958e-01,1.246877736707812656e-01,1.246413991976313973e-01,1.215424424065387199e-01,1.197746404757520505e-01,1.177184753593701894e-01,1.150541550273788960e-01,1.145903723141201980e-01,1.114234904941819732e-01,1.179409928330259205e-01,1.149193313233893010e-01,1.076034997869610155e-01,1.084074209268394290e-01,1.078798047217554013e-01,1.081992866683313265e-01,9.935252431149055319e-02,1.102650464798165253e-01,1.043224449681398602e-01,8.866740671526543438e-02,9.108184545104516805e-02,8.523791880493723772e-02,7.704690764628303878e-02,7.256910220766916997e-02,6.946431288032874074e-02,8.849115515351088646e-02,1.046867460576227510e-01,1.336020412428908788e-01,1.203624229985109373e-01,1.317860053415944588e-01,1.312222950276007161e-01,1.216697998749504545e-01,1.193747045163778275e-01,8.719302958625368971e-02,1.039869011073779881e-01,1.029632186450271242e-01,9.129464339335248424e-02,8.645189469853001296e-02,9.830856739062970862e-02,1.060300182725369689e-01,1.148115077407153989e-01,1.016355896848833706e-01,9.841579809700058690e-02,1.011583292541403389e-01,1.023881490338782174e-01,9.054171751693594616e-02,9.059663940829200401e-02,8.449343205105658283e-02,7.465490798502176506e-02,5.531980198177272046e-02,5.852337816317632752e-02,7.284969269588566221e-02,6.979607212129512739e-02,5.453013944638858412e-02,7.343426464594621228e-02,7.128688314113751368e-02,6.521505308046648963e-02,5.722838964005750456e-02,5.797941751094591589e-02,6.106096072300194050e-02,6.793299636189334412e-02,8.338674118148060865e-02,8.057326971315409425e-02,7.505598466101977284e-02,8.152433880933182553e-02,8.610048966525048197e-02,7.719625040252092729e-02,7.251265114049369742e-02,6.206584237036709417e-02,5.182792476718169755e-02,7.003474382641718121e-02,7.011219923769537732e-02,6.176098244624628197e-02,5.834273916613891969e-02,5.388502897480824949e-02,3.897481464134788798e-02,3.374257868970692575e-02,3.901384689352022095e-02,4.429114163433169743e-02,3.405970579277700638e-02,3.408542611700512981e-02,3.626080023179393402e-02,3.297915869162653529e-02,3.617646667757101753e-02,2.904806630744371718e-02,2.731070916374538082e-02,2.817271695619466554e-02,2.471245185822492502e-02,3.085807748168943251e-02,3.085232218090371709e-02,4.078444556257176945e-02,3.624804025239174166e-02,3.735189828791869726e-02,3.728401978992745142e-02,3.826392243570443663e-02,4.062853937222758727e-02,4.190675695884468754e-02,4.132423140562789532e-02,3.068380568248108009e-02
1.027293369208233109e-01,9.897035323384939520e-02,9.761677208846401832e-02,9.520668781169254469e-02,1.162695195896303602e-01,1.132697468802710411e-01,1.241285466076518934e-01,1.182321208688862091e-01,1.171550802775391115e-01,1.178026772480517126e-01,1.218498945736492395e-01,1.245758771244397933e-01,1.388793377147725661e-01,1.413325259072585327e-01,1.481886456093365334e-01,1.494764910065860541e-01,1.464838472327502639e-01,1.541929675669499455e-01,1.426093695182573673e-01,1.646000221828081422e-01,1.651233204433573964e-01,1.641933747748919592e-01,1.779401154875996649e-01,1.868576964582358557e-01,1.964822300415760281e-01,1.801115362942475873e-01,1.784895827272339197e-01,1.628130606581048578e-01,1.774474913763890160e-01,1.766164056717563491e-01,1.759247927308065229e-01,1.731467712849941720e-01,1.746565797020646349e-01,1.842058234154147767e-01,1.850512510245514164e-01,1.934519134035640464e-01,2.036731810924913288e-01,2.065702439213571717e-01,2.005127946853985377e-01,1.988975170698606132e-01,1.882660705567736625e-01,1.892369163993160297e-01,1.966999311426260999e-01,1.876161815211511152e-01,1.775643976308148020e-01,1.912655433728635834e-01,1.892034585918221656e-01,1.909250612536635139e-01,1.810473391100749230e-01,1.569101840858030117e-01,1.664292683956676011e-01,1.513703191698338169e-01,1.578587677455977611e-01,1.748106976175180793e-01,1.635248395521389231e-01,1.601374987507900305e-01,1.657197432604186338e-01,1.603918105635563085e-01,1.726998334684811676e-01,1.621322119131410056e-01,1.610392152150615375e-01,1.555130373116474229e-01,1.681631895078210537e-01,1.578310903398608134e-01,1.507836042831121603e-01,1.551079306580972761e-01,1.552217022999211049e-01,1.529563487557313861e-01,1.465711845691222148e-01,1.368190141046006503e-01,1.391389099134102414e-01,1.247264279385369434e-01,1.218505387878432988e-01,1.262119245003538170e-01,1.307898841445896132e-01,1.336160062024868145e-01,1.224107688931434790e-01,1.096803382268763255e-01,1.377350435632631043e-01,1.339191149544618764e-01,1.346764084825353702e-01,1.290013280232097104e-01,1.454842009801824432e-01,1.455858754438003055e-01,1.612155936455393623e-01,1.613406840570200951e-01,1.478126118004002842e-01,1.469853206227004494e-01,1.481687923049734845e-01,1.530528723634742849e-01,1.642994170956545985e-01,1.330902316885637093e-01,1.343294434679923044e-01,1.459043765036369678e-01,1.425802635594236312e-01,1.447660706915225859e-01,1.552638350282119495e-01,1.673912817088728799e-01,1.750664078993213746e-01
-3.979576127747655693e-11,-1.047912486354994102e-10,-9.217964495838319321e-11,1.126128592090152690e-11,-2.936357767542919107e-11,-7.585704857442438262e-12,-8.761715289257057209e-11,-2.111222821861324166e-10,-5.441212101919480282e-11,-1.797648092885425296e-10,-2.528708402600895681e-10,-3.215488295089606183e-10,-4.369547041488410719e-10,-4.967204592412050959e-10,-8.604161473947418509e-10,-8.974980555467381294e-10,-9.365296060834329663e-10,-7.921372835669140549e-10,-7.153613854032525813e-10,-8.779972003206992723e-10,-1.013670054849765816e-09,-9.824682421919606261e-10,-9.362353449174617575e-10,-6.610253386970944423e-10,-7.049539964055876302e-10,-7.960350809680558573e-10,-5.607579153233613958e-10,-4.017600703578174134e-10,-3.422510783829755725e-10,-3.229953293399193853e-10,-1.811750359112458390e-10,-3.661321009665948775e-10,-4.909866588778900917e-10,-2.975612201965725556e-10,-5.915342209874095343e-10,-9.213750687530672442e-10,-8.463665388874078904e-10,-8.957870866265948467e-10,-6.366296154569992395e-10,-4.875969578088741971e-10,-3.096291886420536795e-10,-1.972012175876832095e-10,-1.131153952380730271e-10,-2.036970938407815303e-10,-2.157490038795935463e-10,-7.385803755723374978e-10,-8.081125369500769868e-10,-8.823669865877641226e-10,-9.338821745685601242e-10,-5.742237143711522901e-10,-4.297300356320061317e-10,-1.785286821993827405e-10,-3.635594721740749787e-10,-4.551601164405109486e-10,-5.649885071757675854e-10,-4.118973738814470692e-10,-5.575898621198016230e-10,-6.919102304720693215e-10,-8.920078223492170435e-10,-9.444449980673314169e-10,-1.048393219224670799e-09,-7.145593024289080724e-10,4.943366278199169526e-12,-5.547990160896235333e-11,3.343324462975438462e-10,8.073376788450407260e-11,4.293072272795309252e-10,3.551673385747374726e-10,5.843645665153957133e-10,1.051810456244653261e-09,8.504253498175778220e-10,9.192497618756726442e-10,1.054042087650144299e-09,1.004649862678895589e-09,1.041414299070427611e-09,1.115154614142707949e-09,1.081546112535313431e-09,1.350931713627376384e-09,1.136637481518833533e-09,1.135546975875759627e-09,7.894628227544360948e-10,8.454475458958002431e-10,3.035646318321939742e-10,5.245251314428208116e-10,6.794691816058858552e-10,6.767013468746683163e-10,6.009993669074799991e-10,1.595351773458196575e-10,5.320445545039918777e-10,7.665710067778150371e-10,3.939921412246169303e-10,1.301766275104548386e-09,1.430174212382672013e-09,1.233102956826025855e-09,1.157776995254435649e-09,1.545092138367227472e-09,1.420035490242304320e-09,1.668787663997505305e-09,1.846725210041269545e-09
-7.015410177070388072e-11,4.695640357875730735e-11,2.044954048461236442e-10,1.226373283144269749e-10,-1.108435540302006987e-10,1.687574835657159764e-10,-8.625224404181647677e-11,1.015835305364699333e-10,1.508900310783416106e-10,1.023035631436569934e-11,1.303681740448105747e-10,-1.216070090878168343e-10,-2.179744977542444040e-10,-1.334296871522103109e-10,7.349362873999073232e-12,-5.084604478348572241e-12,-2.447753564690047783e-10,-2.400667785107287807e-10,-2.836698977117041309e-10,-2.714143285063235735e-10,-2.272184705002953527e-10,-5.876980666010278356e-10,-4.763600597425541539e-10,-6.141322890577947471e-10,-7.416528786008882306e-10,-5.696589601546367573e-10,-7.031420905366755238e-10,-5.128345029503173575e-10,-4.174507844876265161e-10,-4.265228112215351933e-10,-7.100761522722077628e-10,-4.555508305890249946e-10,-4.834782648353041983e-10,-1.111965744172535877e-09,-1.177117392793073690e-09,-1.129456366262903982e-09,-1.414690915050231209e-09,-1.127220704451472856e-09,-1.198899753297960199e-09,-1.296394264296215485e-09,-8.489485973148513956e-10,-1.156169373914469745e-09,-1.469946221901635486e-09,-1.247103161814309810e-09,-8.939660235231564285e-10,-9.509822913618015293e-10,-7.726970308314998744e-10,-9.976380334192759588e-10,-8.259804760510626514e-10,-7.542623985162860100e-10,-5.708057026175423151e-10,-2.193862346572500448e-10,-2.109978835319281033e-10,-2.854677565280731575e-10,-3.010162634036661868e-10,-4.222349358516278945e-10,-6.589178523902419559e-10,-9.151193922490310989e-10,-1.059907349260640425e-09,-1.019531746519327415e-09,-1.497356381859495701e-09,-1.009141229983470027e-09,-1.188692317640566929e-09,-1.414411728656084139e-09,-1.281980560552413924e-09,-1.587453031105781441e-09,-1.673221218531239487e-09,-1.686462348828027254e-09,-1.772152108372755427e-09,-1.584207256853690997e-09,-1.234161559698749638e-09,-8.709129617450845304e-10,-3.943531654350994049e-10,-3.368410754928358410e-10,-1.316045528962527599e-10,-2.917431521313226020e-10,-3.889088595864953510e-10,-5.071309765949241476e-10,-7.146940011540791577e-10,-8.477969975312615572e-10,-4.003490785768662111e-10,-3.960274078489143023e-10,-3.997774283588224483e-11,-1.463409906385501373e-10,-3.696618748843310145e-10,9.176775265771863246e-11,6.707380512517187584e-10,3.571505700255829985e-10,6.477240181334826974e-10,7.710280920128526638e-10,1.166031326235519318e-09,1.237368396132495069e-09,7.050942946062090850e-10,6.134190809437779999e-10,6.157775877894491841e-10,3.553153475869100833e-10,5.139293345451489296e-10,5.111245250301283829e-10,4.593162942934996205e-10
