3.272748876400625728e-01,3.266609291655957481e-01,3.369127267126065250e-01,3.415321801812736258e-01,3.385818341405280041e-01,3.368403334000846239e-01,3.412839365788170598e-01,3.419944195380105190e-01,3.438221343671765684e-01,3.503008013379979579e-01,3.552010916634064652e-01,3.611619568457091201e-01,3.636239308959369754e-01,3.568836193090890729e-01,3.765639033853994122e-01,3.733293011316091148e-01,3.709559530894842028e-01,3.721836286984543940e-01,3.697791576875120723e-01,3.766364196252772190e-01,3.765000748413361853e-01,3.597100329314763534e-01,3.465153359732967009e-01,3.647451255797198311e-01,3.382041811034207646e-01,3.424506370469863059e-01,3.267127616660951417e-01,3.248494726503285968e-01,3.064209203330122144e-01,3.045461186353335403e-01,2.980698391097802435e-01,2.948955775056739115e-01,3.134498990319476430e-01,3.195634169666932145e-01,3.219811610106436683e-01,3.185828945821594371e-01,3.112994493429153686e-01,3.171054248441921852e-01,3.202564232911464526e-01,3.201921953547652300e-01,3.076330159951970455e-01,3.111930823354308040e-01,2.949125844049331202e-01,2.912008515744861636e-01,2.852166196179690139e-01,2.518067463495556324e-01,2.492383566568729669e-01,2.321888578709767892e-01,2.463049867463409925e-01,2.305035502851607021e-01,2.421283250160209122e-01,2.634079114002663702e-01,2.776397058063273526e-01,2.902470952127073067e-01,2.933775118900424084e-01,2.868349057424499082e-01,2.952441504143362150e-01,2.807829378078798843e-01,2.835355388087829054e-01,2.904344200305981616e-01,2.752357388690434559e-01,2.553765434370204312e-01,2.422816643917233281e-01,2.162999743836716560e-01,2.248228745505357618e-01,2.204649928765925748e-01,2.087978072305155808e-01,2.004579101817283715e-01,2.098911870354633058e-01,2.306824491023455326e-01,2.549167226194696823e-01,2.413915094885700774e-01,2.757868390084464716e-01,3.038238866415087780e-01,3.361652445696422520e-01,3.247472885081680860e-01,3.267127543042810389e-01,3.257332527639566488e-01,3.206619442940646936e-01,2.911971445759077848e-01,3.036364749634964944e-01,2.963275015210815044e-01,2.701100830308745815e-01,2.471471650488970273e-01,2.705677729412195864e-01,3.000053775792118627e-01,3.721832056774483921e-01,3.963591362138668139e-01,4.028253789531774376e-01,4.190198066988626846e-01,3.836289241921076454e-01,3.784161355529921389e-01,3.922141013299249579e-01,3.772384429225053015e-01,3.863230150934514606e-01,3.962769786696971330e-01,3.849617141948906696e-01,3.890992154236639355e-01,4.206698853869572097e-01
-2.937869792017974395e-11,1.037780808225157590e-10,2.059068432213443647e-10,7.217137281195318523e-11,1.922229336729490550e-10,2.173565176597387180e-11,5.635905372300393117e-11,-1.362778823031502679e-10,-4.616054832691726681e-11,1.301304820867696705e-10,8.144292894094647386e-11,8.461499568233162000e-11,1.090197273677555495e-10,-7.374797047031943355e-11,7.886793562550053594e-11,2.057503412434130399e-10,6.012395201657618414e-12,-2.364811689980302665e-10,-5.168746097432304779e-10,-5.301027993858590540e-10,-3.217877029467875809e-10,-6.085583526458822631e-10,-7.229722494933689666e-10,-4.296690658212091417e-10,-5.800654086217083073e-10,-9.829251845881213287e-10,-1.046686510543889032e-09,-7.892851758264386144e-10,-8.221884758133926087e-10,-8.764639250394657185e-10,-9.688636708931870546e-10,-8.157138470391752973e-10,-9.689779513767228769e-10,-1.188354476490679672e-09,-1.436570366149852195e-09,-1.567124275803974247e-09,-1.870261935242484428e-09,-1.713750830849436918e-09,-1.562557527412491350e-09,-1.687911502091823631e-09,-1.777498280437974870e-09,-1.772675055328958065e-09,-1.728284731953711406e-09,-1.538819281727581769e-09,-1.625812300978931138e-09,-1.538556120167649237e-09,-1.645465354947939520e-09,-1.873060271000280052e-09,-2.071988075303351743e-09,-2.147735187045446247e-09,-2.366377825112860089e-09,-2.268480701798518771e-09,-2.313797833010332826e-09,-2.361238606105427106e-09,-2.533197337450746026e-09,-2.632145472822702284e-09,-2.700543872443979086e-09,-2.627343322597240470e-09,-2.961366234465241341e-09,-3.065628656842016449e-09,-3.141511375219194037e-09,-3.250741556600832594e-09,-3.260007009807881837e-09,-2.939906136281922620e-09,-2.683509009255848784e-09,-2.608860867518881238e-09,-2.718905352007945202e-09,-3.007123853059673919e-09,-3.024912948324332009e-09,-3.217178323896914259e-09,-3.322721626083773672e-09,-3.548985877301966399e-09,-3.611714312856181553e-09,-4.017323601707915637e-09,-4.153065721986654537e-09,-4.250233045167633872e-09,-4.416912640075203514e-09,-4.223997351357395399e-09,-3.993134570135726413e-09,-4.385519730282395125e-09,-4.949465461368214130e-09,-4.976647064127720910e-09,-5.020615812741312663e-09,-5.170850521956809503e-09,-5.170856879448922998e-09,-5.394828194846665938e-09,-5.601172701410769394e-09,-5.178761272356779100e-09,-5.364505950271716494e-09,-5.538171335584217780e-09,-5.196458080600244223e-09,-5.282272694356259830e-09,-5.071082107486967312e-09,-5.029849673569589505e-09,-4.884266248113004746e-09,-4.681804772623976192e-09,-4.426772812686575006e-09,-3.959098834115568964e-09,-3.697927691034832432e-09
1.121331593419449407e-01,9.894566788122378942e-02,1.007692298355655353e-01,9.849634604650292502e-02,1.023255913603354494e-01,1.021151297983182854e-01,1.023953455375489763e-01,1.105651551539994226e-01,1.070884805753478247e-01,1.063000000349941659e-01,1.030077120820259012e-01,1.036889317816521577e-01,1.116865991641194517e-01,1.221907426708685740e-01,1.237131529953727216e-01,1.310308296198667566e-01,1.218783275378143016e-01,1.330526631487090605e-01,1.399951662794086116e-01,1.447836467848975239e-01,1.445030002858184726e-01,1.457576035553240779e-01,1.410465350678213048e-01,1.415250943183647692e-01,1.456418278584043491e-01,1.550479467091895047e-01,1.432326681738104179e-01,1.040087872405577873e-01,1.022725459564103045e-01,1.041417532657483019e-01,1.206746690676388234e-01,1.132386099087837744e-01,1.062438657783840723e-01,1.156028798566817450e-01,1.156483956995735113e-01,1.187598344206536732e-01,1.208233898679713092e-01,1.198719079644491176e-01,1.157919661628187685e-01,1.162145586706559153e-01,1.100019319002413093e-01,1.096630544999898510e-01,1.105377743472630292e-01,1.049969862937768506e-01,1.168761225307837770e-01,1.170694010922353617e-01,1.084082910304341174e-01,1.146321764700906493e-01,1.153643013964078534e-01,1.143808667607431745e-01,1.164563060409052747e-01,1.199268581529992633e-01,1.089589400153289644e-01,1.045327289377022406e-01,1.136707621022496201e-01,1.140037470914456452e-01,1.111507313442530592e-01,1.213675547584274900e-01,1.292305403387661311e-01,1.028777184879821893e-01,1.163490801026968863e-01,1.185133239391385901e-01,1.164392999583263866e-01,1.189051434288581205e-01,1.363674048544142592e-01,1.328650477821156084e-01,1.396342252819985363e-01,1.362668330610157241e-01,1.343008909534583184e-01,1.123605876124618708e-01,9.988127440433756943e-02,8.398989873617562774e-02,6.398190464603741023e-02,5.075405317543425082e-02,5.255114358628959481e-02,5.359968458189224433e-02,6.363163551296996401e-02,6.424355231671113886e-02,6.677423177064414905e-02,5.264797415046236495e-02,7.171540705216805645e-02,5.816638869593612760e-02,6.300478878319494547e-02,6.817113946075681330e-02,4.827349062166988447e-02,5.609312231910137947e-02,5.624720707361423322e-02,4.439322766402713227e-02,4.410589192531882280e-02,4.510383744325806299e-02,3.461926498723579687e-02,3.994988722002307258e-02,3.645281978263277545e-02,2.955403179675741843e-02,3.375719495171247697e-02,2.572441838205622583e-02,2.996669018876036567e-02,3.060811968372358777e-02,2.811337587540767638e-02
3.340961770316800417e-01,3.184362385050349409e-01,3.301158938731297843e-01,3.149392715555034972e-01,3.192518089889284094e-01,2.910906641400098360e-01,2.910910926595759451e-01,2.850380144743637767e-01,2.746194516422539866e-01,2.585930531026534585e-01,2.557048552790714413e-01,2.698152863577313876e-01,2.555421585666093343e-01,2.577274178886499456e-01,2.587272120386926999e-01,2.623227195861377314e-01,2.414581413763531581e-01,2.281297739794315438e-01,2.291460621284301946e-01,2.420073908306513699e-01,2.468571610780881387e-01,2.584496505159992741e-01,2.737920386322141297e-01,2.745314790152526552e-01,2.688125121646203208e-01,2.649942399182337316e-01,2.615630243012040390e-01,2.729386266082895474e-01,2.806910397596958373e-01,3.113225992531198916e-01,2.835535807209463854e-01,2.806853215058165429e-01,2.992892474118552526e-01,2.849240524534605856e-01,2.738898813412038447e-01,2.736906370652605336e-01,2.635558111655244007e-01,2.653602162898516803e-01,2.879012699025570998e-01,2.728752443916062642e-01,2.683519995023737614e-01,2.586118918055325122e-01,2.609086380357869550e-01,2.518379663350391873e-01,2.864246658696172343e-01,2.951999819187428598e-01,2.983597983752616090e-01,2.925610769711128323e-01,2.662875566943621042e-01,2.668278784972789031e-01,2.577171576475701942e-01,2.395520200307335590e-01,2.164462349758783100e-01,1.984014188165688919e-01,1.909463445285212446e-01,1.778356955420766217e-01,1.694793996410373926e-01,1.529854642626181649e-01,1.463640839617496581e-01,1.643582589894852508e-01,1.616111440758530859e-01,1.672460298698346670e-01,1.925983446919677655e-01,2.017795480205315795e-01,1.859220047352646565e-01,2.042723719925924608e-01,2.146442101271044123e-01,1.980249651763311414e-01,1.758768351743409952e-01,1.929107380230907220e-01,1.672662129440897483e-01,1.870352701348871605e-01,2.136364687806726059e-01,1.995380734940851997e-01,1.854363439284718862e-01,1.581896156759755590e-01,1.603852186118476797e-01,1.644424245955848629e-01,1.557665016339892239e-01,1.508339587638175827e-01,1.428110008791617924e-01,1.202764028908022004e-01,1.116628022088923949e-01,1.085678460506451920e-01,9.794172439549674036e-02,9.179280642254163125e-02,8.763737686739574151e-02,7.562740119047053899e-02,9.445091847129233331e-02,8.664276697338209321e-02,9.608638470759461869e-02,8.117699877748726922e-02,8.224565059492665309e-02,7.648269410666086454e-02,7.275551173687534734e-02,7.813174938679638692e-02,7.021657137334152976e-02,7.871337017788257451e-02,1.014148238554520021e-01
1.157944403084580535e-10,-1.370436503243777911e-11,4.584499218125388990e-11,1.297679351661709287e-10,1.294230995673063033e-10,2.461135332045225078e-10,2.211998193777569470e-10,4.322419757892938869e-10,6.739467611309659757e-10,5.232668822649043225e-10,3.179038990282689660e-10,5.643252788916027110e-10,2.862978200879783010e-10,3.037648142808755811e-10,4.250288758417077473e-10,3.533602036340040085e-10,3.978525617357525978e-10,6.136184015229759960e-10,5.965842593630604592e-10,3.643134871768792970e-10,2.078010513826111402e-10,3.375782899224625910e-10,7.600778728421742305e-11,-1.008081302997736452e-10,-2.781393836964098664e-10,-1.570965251839750329e-10,-6.711828908458956808e-11,-3.969197901828581547e-11,1.661764551203183481e-10,1.932538712771767430e-10,-5.562459447305374856e-11,-4.119397254631917176e-11,8.983329709060455470e-11,-9.711873866594140240e-11,-2.561192260858681418e-11,-2.332084140903963562e-10,-2.669009710548805406e-10,-1.607361613617071659e-10,1.552658599432025077e-10,1.923515067990759786e-10,2.882581140431996934e-10,2.769604770473953585e-10,1.545523402527093953e-10,3.241472145573243316e-10,2.471065968357398766e-10,1.729709113933655471e-10,-3.644542446588157146e-11,-1.198031332772955322e-10,2.775626508080864282e-12,1.540455369511084069e-11,1.816313055125687425e-10,2.601890839113197466e-10,1.888012467926386540e-10,-2.089994718836073718e-10,-1.073991797835394389e-10,-1.719564403191151456e-10,-1.005270214834368492e-10,-5.329524169398058970e-11,1.633471222442269269e-10,1.916847724789439523e-10,-1.084864346411094887e-11,-8.008304349427297507e-11,1.942561904064134232e-10,1.256449632837909800e-10,-3.631224899580327444e-11,-1.849748593067200727e-10,2.226558751702835949e-10,2.188321273686534630e-10,2.820744666279687616e-10,3.587489833479588138e-10,4.391695984733440577e-10,4.514511078401770433e-10,3.757346489508735298e-10,1.048077287150197858e-09,1.391913567010083489e-09,1.283393158478388096e-09,1.398627384833549745e-09,1.108430229605176000e-09,1.104273927374587346e-09,9.154770854123221017e-10,7.383894798767238574e-10,8.834222428402630683e-10,8.037248183943501567e-10,1.008128612896965718e-09,9.874981634471089651e-10,1.201502653428761923e-09,1.347611581427837059e-09,8.457052545960464778e-10,3.013096882792483605e-11,3.924695138992001391e-10,4.271363580872634339e-10,6.704051948901509964e-10,4.540440714901080230e-10,5.462008141686635773e-10,5.610475329670666649e-10,2.664994598902445411e-10,5.047564096779452474e-10,5.925980798428068656e-10,3.111276091928485248e-10
4.408002798832178131e-11,1.056818731491797544e-10,1.134107161318751551e-10,2.800410574910848570e-10,2.279536336913974630e-10,4.362486864991238804e-10,4.148116650530735221e-10,3.310218605439883752e-10,2.103173784436390919e-10,-6.454852587848436490e-12,-2.407843769217963878e-10,-5.703948487996619045e-10,-9.527368862837034949e-10,-1.012934408698343972e-09,-9.787554630775077668e-10,-6.619072072311252122e-10,-7.666010659455513039e-10,-5.306628775100278618e-10,-6.493343071563819134e-10,-5.947178540856304651e-10,-7.119863508711021596e-10,-6.466031705628537841e-10,-5.145726809774299665e-10,-4.131744092171722232e-10,-3.458770803570612161e-10,-3.296775124146225800e-10,-2.545963079045746283e-10,-1.735287553314133304e-10,-1.482546203477732347e-10,-3.944118799590927499e-10,-9.009002695803706801e-11,2.404793591736649972e-11,4.466687199220492439e-10,5.604216143993030648e-10,1.339304992578264393e-10,-2.668401687234574625e-10,-4.870890380081520672e-10,-5.381015165334908642e-10,-3.755185532698264686e-10,-3.271276935887231747e-10,-2.739670277958748326e-10,-5.124871125176225300e-10,-6.911999129157412081e-10,-1.065334880582997212e-09,-1.073987762413902741e-09,-1.210687141527975433e-09,-1.276431113060049509e-09,-1.375118012394812705e-09,-1.219677373407756173e-09,-9.762267953930050281e-10,-8.632162158488361350e-10,-5.391822722560211488e-10,-1.873574997401177305e-10,1.360767807542838599e-11,-2.288921546297012064e-10,-1.349614701771450714e-10,5.100790760446985858e-11,4.177188756032281661e-10,4.219263291845058969e-10,6.363631321389800289e-10,7.532047735222886919e-10,6.724790715747655963e-10,1.334472886662069074e-09,1.598221546114052685e-09,1.525469513205833171e-09,1.434313844775355166e-09,1.336630384350634602e-09,1.237930465775794900e-09,1.195554278559737014e-09,1.157045165338708665e-09,1.381529228666072174e-09,1.380371605891143879e-09,1.429101136177631548e-09,1.502534901613700430e-09,1.329549393706277857e-09,1.562355693219772412e-09,1.594809257093671355e-09,1.720183417771584201e-09,1.608967441360587667e-09,1.427125762844807246e-09,1.420677127343036661e-09,7.928610443358538864e-10,6.960140787689984320e-10,3.390580882993069792e-10,-1.302463176037229943e-10,8.274960217649536076e-11,-1.891663519013820463e-11,-3.204791143249802443e-10,-2.432314773573294515e-10,-5.418454972666428338e-10,-3.289788502098531683e-10,-2.249286972432924908e-10,-3.876010872432919630e-11,-3.012812682297003537e-10,-1.189978022392143651e-10,-2.536506170110923742e-10,8.331487396116894024e-11,-1.370890393337530658e-10,-1.732822060849550569e-10
1.683159584820647888e-11,-9.678480077548767849e-12,-1.495044564405643698e-11,-2.233300094824264913e-12,-2.891737002391975222e-11,-2.143415011432470418e-10,-1.639673834198903191e-10,1.279557253327129004e-10,-1.475636708827991168e-10,-1.317435032679118466e-10,-2.951535537673139189e-10,-1.884096735117990150e-10,-5.727002778979145025e-11,-2.591517878481869246e-10,-1.362848914954367060e-10,-1.774754613548864882e-10,-1.570921721824678333e-10,-1.404978163066840482e-10,7.603841310267367543e-11,4.363870069381498985e-11,-3.975763581500534612e-11,-1.703693418207062211e-10,9.987436610496801772e-11,9.265038038928979255e-11,2.734837352806863826e-11,-1.162583775636173282e-10,-2.058824893409999340e-10,-2.431796604222202475e-10,-2.028129530909315905e-11,2.766630111256850962e-10,2.318133896395333564e-10,3.140810386507441326e-10,3.788205686247397464e-10,4.444669686641384271e-10,3.979383167198907457e-10,2.996008703643088268e-10,3.593644418739695783e-10,8.451738811257675894e-10,8.146313527650206914e-10,7.393681119802265035e-10,7.179397454040722550e-10,7.649509393510224017e-10,1.076947740742093456e-09,1.056736984600029143e-09,1.222981810229104470e-09,1.024456626110404314e-09,7.654398797575688500e-10,4.947503852320711367e-10,7.594618365920393567e-10,7.223784793008387113e-10,7.716937684643070279e-10,5.854194361540670843e-10,8.791087200919764481e-10,7.335162684240761726e-10,6.039476865054382066e-10,3.119696324296422668e-10,3.230969153459720754e-10,4.966649193168309283e-10,5.911533686723511179e-10,1.040614537956826403e-10,1.148824147520474284e-10,-4.707067193559089812e-10,-4.599046140994052126e-10,-4.939664692959590696e-10,-4.281331366088609723e-10,-5.939488183850456774e-10,-7.990626254733089607e-10,-5.987139659286460770e-10,-8.136258300108053012e-10,-7.571382938268620437e-10,-7.329198620654891026e-10,-6.636486670591076544e-10,-6.429945362670020648e-10,-7.714381532093108556e-10,-9.057664963079548026e-10,-7.122728079901950972e-10,-1.016039592187335379e-09,-1.006756035490497386e-09,-7.685673663859713206e-10,-5.577233272552422190e-10,-3.111339872793950864e-10,-6.138628910699546470e-10,-3.254807253082716239e-11,-1.008648913614699278e-10,1.270694909706824999e-10,1.592620218342213394e-10,3.014871974867215654e-10,4.516535197247719382e-10,8.272087083445519863e-10,5.147363592498106092e-10,6.604582432731942463e-10,3.199718281315365321e-10,5.706861543939774521e-10,1.280191313078823466e-09,1.576455167892450861e-09,1.158131597208851184e-09,9.654882113055342294e-10,8.291382172454013176e-10,1.081805123773057170e-09
1.964012989683269977e-11,-1.868461628112056360e-10,-8.332639262228283996e-11,5.816779533377547261e-11,5.304213945260783964e-11,6.751932010816537930e-11,2.668862084621161110e-10,2.970989658503615000e-10,4.282458736610997900e-10,7.302554084004528743e-10,7.167992076882746637e-10,5.042949308965677925e-10,3.858454259889215186e-10,2.946263971092903101e-10,4.576170697335319282e-10,3.115905416793438196e-10,3.400357148032602460e-10,3.746390859862091549e-10,2.506334198588549940e-10,1.166248013726135682e-10,-8.356082628640517897e-11,-3.375330356615202697e-10,-4.575193346948857694e-10,-4.599701450817521102e-10,-3.778684230001168236e-10,-2.964813030119032092e-10,-3.290667780695819892e-10,-1.500474221304657304e-10,-2.900299459513429489e-10,-3.226752523140809341e-10,-4.735548971116860930e-10,-6.445781323522087417e-10,-4.345680573430032505e-10,-1.878906834597839202e-10,-5.091158919163099779e-10,-6.215474292057168948e-10,-6.526551597760142203e-10,-6.261816472127670647e-10,-7.885604152075759107e-10,-7.232917309581349303e-10,-8.131614628006585044e-10,-8.324613723426046944e-10,-7.250661720015468766e-10,-9.449578517529896393e-10,-9.312843344294839054e-10,-1.029665958576288180e-09,-9.915600702020478995e-10,-1.140841525274578502e-09,-1.238697849980954797e-09,-1.371462575424749522e-09,-1.350095507261170226e-09,-1.376649946387592852e-09,-1.524640223421934698e-09,-1.227076938661222326e-09,-1.035901006908866440e-09,-6.931445760100582080e-10,-6.131282465627894054e-10,-4.988850527121520322e-10,-5.891449097774345949e-10,-7.405377987370735970e-10,-5.400946577317511499e-10,-4.297945320124651226e-10,-5.321603587479921445e-10,-5.048679928695778208e-10,-7.972832164249081603e-10,-7.572848544676626556e-10,-6.712694823637257366e-10,-7.594056081763733783e-10,-7.921103058736764157e-10,-5.657691618271928412e-10,-2.505465438011263924e-10,-1.227681037735685588e-10,-4.086579651290330885e-10,-5.365681372786656636e-10,-6.572624742246952192e-10,-4.810151665261419528e-10,-6.970673005354191425e-10,-5.034075963849632444e-10,-5.919355309952215961e-10,-5.474585986535025342e-10,-5.386092259145933635e-10,-5.433587664478362008e-10,-6.126121127016906922e-10,-7.309492311482760236e-10,-1.191465044430278292e-09,-8.394085077932271720e-10,-1.182771168821566737e-09,-1.195380966627165511e-09,-7.342143995981922068e-10,-7.752153592487999038e-10,-1.347828716825866011e-09,-1.395915686633005059e-09,-1.514020158429804815e-09,-1.810656662878281690e-09,-1.355826124555744523e-09,-9.984094237759038959e-10,-1.227112850767294797e-09,-1.201484627910976475e-09,-1.038954236857379017e-09
1.102026941741028193e-01,1.102380200940948213e-01,1.078856164685883245e-01,1.174257703027031391e-01,1.138019517077031861e-01,1.143380558098807537e-01,1.135353725111027667e-01,1.150928172004950928e-01,1.179337711213566398e-01,1.180908307879939972e-01,1.188696106533536911e-01,1.167456273968724839e-01,1.156390365903518375e-01,1.199334310925962155e-01,1.249471717842444568e-01,1.374561327351721540e-01,1.212055004352941556e-01,1.436055926291663343e-01,1.293365151057891127e-01,1.125434213391597049e-01,1.037392214774645050e-01,1.011326385395824173e-01,1.039424131455233685e-01,9.743129182164946001e-02,9.753686328750139911e-02,9.466014423738762507e-02,8.812404793232128664e-02,1.063214268779414939e-01,8.593130026289870493e-02,1.079498646189832045e-01,1.117740265432535379e-01,8.975294286069385175e-02,1.002161604256146255e-01,1.181162840948534742e-01,1.088435547480339494e-01,8.261375404803292244e-02,5.696740527130125104e-02,5.243436509509666332e-02,5.374350763400639192e-02,4.225781695402529986e-02,9.458984196299619063e-03,-6.579759844945506919e-03,-1.044545434283641015e-02,-1.272801487421132069e-02,-1.492333209484183673e-02,-6.026516052939018611e-03,-2.970695804944997742e-02,-2.501573361171672422e-03,7.068935557857649113e-03,2.568633054240887677e-03,3.024521331100285190e-02,1.995493161751705352e-02,5.257537025595531571e-02,9.172121326748454428e-02,9.948791910322114795e-02,8.727714664053101701e-02,5.774112283307857030e-02,5.936139323880491869e-02,4.524612314348979564e-02,5.312471926289744073e-02,5.856658340499202448e-02,6.261952028178922880e-02,6.064742610425187530e-02,6.375989117059623068e-02,9.776692261637257020e-02,1.280076819316829650e-01,1.655978244730912097e-01,1.842951719610599892e-01,1.854128469744417973e-01,1.799970517455687091e-01,1.485374933762563243e-01,1.867238136815812521e-01,1.570666246960783219e-01,1.550075652373953949e-01,1.630515599129825910e-01,1.699236710948913154e-01,2.182301084156545723e-01,2.382220430591382443e-01,1.950449075815218758e-01,1.457211515433003979e-01,1.420475180298026441e-01,9.193603346211537408e-02,9.278730324227300874e-02,1.052909903960797672e-01,1.381920044609749043e-01,1.209977643332921515e-01,1.145392557947532280e-01,1.442774515391956336e-01,1.815045624004630320e-01,1.307116461950316999e-01,1.419337125213401551e-01,1.443737699754537029e-01,1.856468479974897057e-01,2.288080908975842209e-01,2.345304695990439725e-01,2.369059142024226294e-01,2.425739770519696192e-01,2.843346978499625699e-01,2.822846144275036884e-01
1.113475745527051225e-01,1.055411670930403861e-01,1.012212163492694078e-01,9.602761310519349058e-02,8.824633431793640903e-02,8.014295103999846681e-02,6.715145029429595014e-02,7.181739995245998986e-02,7.028320034965802876e-02,6.727648200593265571e-02,5.625366271368647392e-02,4.548080338195562011e-02,4.627645231320626218e-02,4.820415791560885704e-02,4.931729203636622122e-02,3.725341848326463312e-02,4.467379852325095019e-02,5.096843295914280092e-02,4.923757066155445145e-02,3.749930867192036166e-02,5.215570134322479456e-02,6.237589318144543676e-02,8.213016427930225349e-02,9.130584739102416691e-02,8.189138504341117453e-02,8.684529181046289625e-02,9.917443886623797389e-02,8.994934917622900150e-02,1.003951239100838444e-01,1.039815768012105762e-01,9.739462307155177800e-02,8.664801221970118428e-02,7.356951834169221660e-02,6.779789939945130017e-02,7.036541788101813300e-02,7.193440492834210498e-02,7.249916625430943840e-02,7.049799461761191433e-02,6.954837282430798018e-02,7.655985023746481044e-02,7.566692336206552738e-02,8.723931566098951096e-02,8.194580513423049828e-02,9.738372758976243659e-02,1.013493652948576074e-01,8.585690561394448972e-02,8.399291783641954501e-02,8.199981019739001342e-02,7.524891324775395685e-02,8.833521590408340007e-02,6.301232738474980832e-02,5.862583769805715384e-02,6.054316576948897549e-02,6.769074060519686409e-02,6.284991159480389500e-02,6.385286815806656691e-02,6.410114140157430196e-02,6.533130106911738677e-02,6.479656401549130362e-02,6.618866453045232912e-02,6.542524740432642538e-02,7.099276948306335044e-02,7.175004403574021528e-02,8.709175625551221489e-02,9.205163367618449111e-02,1.019588328032234176e-01,9.836441053213354491e-02,9.938527817990601421e-02,1.183630053631855306e-01,1.222899567960977485e-01,1.339924332219242786e-01,1.274059492355301138e-01,1.256855254039804526e-01,1.254370863164317451e-01,1.322049452281637005e-01,1.296549943743382782e-01,1.346867223448984241e-01,1.381794912478215287e-01,1.258554086720479748e-01,1.266856841902171404e-01,1.199183479503973387e-01,1.306469472403622989e-01,1.231124372486892965e-01,1.474653001977395683e-01,1.441135546205861984e-01,1.553803151932582893e-01,1.616281787839561612e-01,1.605555446205788883e-01,1.602684868643292626e-01,1.571001279230816450e-01,1.572721535825518102e-01,1.593182586544109602e-01,1.603972363754411490e-01,1.583263826509657968e-01,1.477359277580642949e-01,1.331438788380497895e-01,1.205313382380622800e-01,1.207620503132283835e-01,1.261690572327593685e-01
-1.235307706552800775e-11,-1.618421088023867612e-10,-1.474945852230296097e-10,-8.842941721711072034e-11,2.983547324955245368e-10,4.593609164588022824e-10,4.863505013130889777e-10,7.096599376278352718e-10,8.394943883221996576e-10,7.902674425947441643e-10,3.675782550576273658e-10,2.846127330539912232e-10,4.936014619929329930e-10,6.178939123421771751e-10,6.264881873425524941e-10,3.560235720732546458e-10,4.766024699417514196e-10,6.538971164016545047e-10,6.925816026051201337e-10,7.268948152615785019e-10,7.397612242182928300e-10,6.632640198776863147e-10,8.178334779695478233e-10,9.944517238636893218e-10,1.068512687410720838e-09,9.391521348034202241e-10,9.312379166978196392e-10,9.012733059990635428e-10,8.443105537710925513e-10,1.033060878029840593e-09,1.317642108915447001e-09,1.053244937884294978e-09,7.524094858003417774e-10,9.997502394601403872e-10,1.192556547846095719e-09,1.239199163472583830e-09,9.731969068508022231e-10,9.861302835803307115e-10,8.343456355893784005e-10,6.903729562548799280e-10,8.804016079967435217e-10,1.302047178169234979e-09,9.766305085007659155e-10,8.599823997907378859e-10,8.509989594284127965e-10,6.821474345520556587e-10,7.257086599580374338e-10,7.848367867979887304e-10,6.131810367354068359e-10,6.796826655067040174e-10,1.075899339970680721e-09,1.233047928047163140e-09,1.109366028124643373e-09,8.093823033381973356e-10,1.132213076822538324e-09,1.030993414621122107e-09,7.967875315337855416e-10,7.471203997364195431e-10,8.159622568222645773e-10,1.241418122489785665e-09,7.383083743231931778e-10,6.481492349320053240e-10,7.767700330581073276e-10,1.252781089690172043e-09,1.065582830846090941e-09,1.341909772920917411e-09,1.303554907336652616e-09,1.254014191106562464e-09,1.511363221510723703e-09,1.369523310423899564e-09,1.468890616336371109e-09,1.619795738307486286e-09,1.522220733197556497e-09,1.391933365973392611e-09,1.151477158167571607e-09,1.411153669112820714e-09,1.766195904903839653e-09,1.263608080077844800e-09,1.530348923504153942e-09,1.850365718324993848e-09,2.146847685774274773e-09,2.016336449434453506e-09,2.385434683210608350e-09,2.820245821157365106e-09,3.114492885171802926e-09,2.954573699527930510e-09,2.860136766030284857e-09,1.962065831340891891e-09,2.049380287899694187e-09,1.554934545118624531e-09,1.260526905948559395e-09,9.704495173646443679e-10,8.774174850386943926e-10,6.674239321634056807e-10,3.555521665163669797e-10,2.000783341125053295e-10,7.496078720231547204e-10,1.005117210397859936e-09,1.268423491132716404e-09
3.278688745148985451e-01,3.226578460475024723e-01,3.217851257430806022e-01,3.071939786626350921e-01,3.195940235236215954e-01,3.156930818828560525e-01,3.151664410706164210e-01,3.351511077122986126e-01,3.383700836537424927e-01,3.342725531470361888e-01,3.391242898057361121e-01,3.450109438009368867e-01,3.610508228610562753e-01,3.907155225205086735e-01,4.237692857249510392e-01,4.287020887494289445e-01,4.384417005234423348e-01,4.390827643996432217e-01,4.368939110646099522e-01,4.532991413898507238e-01,4.523352169833486647e-01,4.602055708302582593e-01,4.842358772851176330e-01,4.868014627358502877e-01,4.761507793872377103e-01,5.067519247086064160e-01,4.691318649790096607e-01,4.700292959406527915e-01,4.695479665238849742e-01,4.663104065985156366e-01,4.773590618273607089e-01,4.505270494640115642e-01,4.174075018364735157e-01,3.983253853830067692e-01,3.826180599684801398e-01,3.587668728633531257e-01,3.681952662674155552e-01,3.485805964612693764e-01,3.636000414037220407e-01,3.579040356330657757e-01,3.097630371225603141e-01,3.357616316043979254e-01,3.188019949534575126e-01,3.441857984616055188e-01,3.376121894674305457e-01,3.235438692393910465e-01,3.324999365683569685e-01,3.218027098954669429e-01,3.309770983417280599e-01,3.366713980041379783e-01,3.365315128895381980e-01,3.371486791556034257e-01,3.376629503798806442e-01,3.586708844635951299e-01,3.696459537526569639e-01,3.545979445230001970e-01,3.473798144155650913e-01,3.566776148122615675e-01,3.557589264062110956e-01,3.544639877379500148e-01,3.543861372180046598e-01,3.582233931199535482e-01,3.601578800855433915e-01,3.558242705561131536e-01,3.532181729855379815e-01,3.650915203504072060e-01,3.555035368778726168e-01,3.539240852186151809e-01,3.635415163891502766e-01,3.464747986715850381e-01,3.260990895278788049e-01,3.309645424807010072e-01,3.351841147671014709e-01,3.252704257469560267e-01,3.157367396994976705e-01,3.288493477028885392e-01,3.111227693860401100e-01,3.039003527325773168e-01,3.124655637687085430e-01,3.050584316587876543e-01,3.124719607858485459e-01,3.192536530190218658e-01,3.366136469932204944e-01,3.378618909336007503e-01,3.362740122476803872e-01,3.369669449041026721e-01,3.314264012871588339e-01,3.313177703427047649e-01,3.173486379397930102e-01,3.302049140731010413e-01,3.258177671125072061e-01,3.171817958362371237e-01,3.283992999838247218e-01,3.180782662864188315e-01,3.262886749556127008e-01,3.427231303986833510e-01,3.532898323387387296e-01,3.659053326716992238e-01,3.716990646126707709e-01
