3.386610543272581264e-01,3.410168058715580819e-01,3.413286844558028887e-01,3.411531862340491661e-01,3.469534307743618595e-01,3.462811552320312902e-01,3.415452367251604615e-01,3.457216897332220373e-01,3.403569059895890092e-01,3.411680726785861206e-01,3.477456524661594606e-01,3.410808707847883814e-01,3.353962080704441795e-01,3.329856799616019991e-01,3.292149135933966630e-01,3.326211763899353246e-01,3.329873769714794540e-01,3.214072681690212652e-01,3.138354250989270344e-01,2.965756962936249019e-01,2.943651657339763639e-01,2.955464358881846887e-01,2.963974334070862415e-01,2.956705538856042592e-01,3.017503501150740619e-01,2.964296549561639127e-01,2.863262142067030114e-01,3.101169353565377262e-01,3.078846316588153553e-01,2.975558990518918923e-01,2.879903471346011989e-01,2.927902891678603181e-01,3.008627370308245008e-01,3.084067587196016591e-01,3.071198598068785590e-01,3.035291719511191699e-01,2.930750367059008488e-01,2.979233825199567032e-01,2.988092193504499061e-01,3.004775333168006046e-01,3.033360288115729553e-01,3.124966740609239624e-01,3.035572534370364339e-01,3.001180797457169147e-01,2.989487791371934211e-01,2.995605685396962037e-01,2.960160213874635238e-01,2.962803637032384585e-01,3.055978319444955793e-01,3.062678791565015546e-01,3.036755599204785105e-01,2.911697255450472199e-01,2.895369454401695575e-01,2.879235582831851104e-01,2.959849164188846360e-01,2.906816969044192511e-01,2.819215916764359342e-01,2.743655478115562540e-01,2.726779770882282183e-01,2.828307987931537038e-01,2.769370069479465402e-01,2.742056313426522451e-01,2.793676394060445878e-01,2.860763742065110526e-01,2.939814629190509732e-01,2.987775645046333306e-01,2.996456674246706919e-01,2.900033010322095595e-01,2.889849680826947487e-01,2.740989846878469360e-01,2.538703103129748562e-01,2.587008700058400779e-01,2.629495999223367964e-01,2.611943421835212220e-01,2.596061189495517119e-01,2.628862866062742221e-01,2.617622201999300069e-01,2.606830688497334125e-01,2.644053889042922156e-01,2.688731622254525444e-01,2.691423370540824700e-01,2.684349094615509634e-01,2.762012950201762074e-01,2.806214514156465389e-01,2.808437872226763332e-01,2.811271569249503277e-01,2.907166736900876347e-01,2.939672074193037110e-01,2.941407445779002372e-01,2.956775757162850571e-01,3.020446162541464696e-01,3.041847513448500129e-01,3.021618722392777068e-01,3.000870978612364959e-01,3.050549013137752730e-01,3.059357409315677789e-01,3.213257207053281661e-01,3.177309299500611361e-01,3.226253163292551185e-01,3.171384128878234065e-01,3.014600295054057355e-01,3.111042311855556353e-01,3.131443742462559077e-01,3.270288028508360201e-01,3.419388536660915578e-01,3.351080134718054659e-01,3.301157314225665051e-01,3.260656088161966171e-01,3.267442340745045359e-01,3.253973187888458685e-01,3.157215095553485007e-01,3.291993002309113181e-01,3.332595165489790068e-01,3.377104144621279613e-01,3.359999738472048691e-01,3.469252909434444865e-01,3.502182717082002461e-01,3.577542226881768039e-01,3.534817192005461628e-01,3.603841133498777438e-01,3.513202879820671032e-01,3.464037055409763810e-01,3.441296561960232037e-01,3.379391035127329301e-01,3.352968580825349543e-01,3.352787298865534948e-01,3.224849824140425536e-01,3.325949545272755548e-01,3.340871408377291130e-01,3.211071669232182235e-01,3.340403812888836921e-01,3.300654497340273497e-01,3.305213846655185028e-01,3.489703948615973661e-01,3.565557881075582247e-01,3.559705874195767672e-01,3.651054550528442522e-01,3.738485599644280066e-01,3.738340960677399294e-01,3.650350025499259909e-01,3.677947022086927031e-01,3.654192576225798739e-01,3.633829670465534845e-01,3.725083314597714690e-01,3.558968433154037214e-01,3.434772648340399526e-01,3.326583775383858410e-01,3.290242530930952980e-01,3.196019257553426307e-01,3.115485199262597593e-01,3.178705666784600314e-01,3.116479817173904432e-01,3.177747092189021627e-01,3.275768005209779843e-01,3.251979779533924475e-01,3.284087889685906592e-01,3.115004381454630211e-01,3.132663556627087176e-01,3.133829664283497851e-01,2.917395990469510147e-01,3.072922616750309310e-01,3.137337075433226374e-01,3.085829717938618488e-01,3.121710826625551660e-01,3.046759730226482610e-01,3.145609263549114520e-01,3.065102089773507621e-01,2.777792615855657066e-01,2.810600519203826364e-01,2.833369556052443561e-01,3.231090469800059761e-01,3.103075351620369626e-01,2.958460343636049039e-01,2.803638665081475967e-01,2.820353816208153730e-01,2.993014438382500808e-01,3.161120170995000422e-01,3.135293696634495197e-01,3.195800800344938963e-01,3.322779167139655043e-01,3.216186602934880678e-01,3.236989451154633768e-01,3.513070395001195445e-01,3.590162733913210280e-01,3.298416512180246118e-01,3.228516356272414511e-01,3.406128717804347006e-01,3.261807988522268942e-01,2.854131173042917524e-01,2.822482646941738005e-01,3.070127581226140823e-01,3.006060993836232598e-01,2.683576017704333294e-01,2.647971401117506507e-01,2.596918235607137970e-01,2.775141123407259269e-01,2.731450350210533062e-01,2.668869657920820426e-01,2.587610395756828607e-01
-5.918844044056959902e-11,-6.128191159284999200e-11,-1.207848301919480156e-10,-3.161058133460551849e-11,1.603757513764092123e-10,9.723627421509428159e-11,-9.728765153121001466e-11,-2.084844684894635846e-10,-3.933432082984750953e-10,-4.531138809866576907e-10,-3.883150348306971891e-10,-4.122465658814727663e-10,-4.660070699671458371e-10,-4.928292201729133003e-10,-4.404992500245712425e-10,-5.872075286516685531e-10,-4.474466342520482388e-10,-5.765790961012957454e-10,-4.817203394803023065e-10,-2.065719315185738470e-10,-1.271617264255504895e-10,-3.327111199806503917e-10,3.159623311522281113e-12,1.459515054754876179e-10,1.521881125449345569e-10,1.846744927335126726e-10,7.380827994797489281e-11,-2.096511881554296494e-10,-3.049944842342378800e-10,-2.143512012066071023e-10,1.700094779462302733e-10,-3.891348333351212872e-10,-6.234460500728325654e-10,-5.550162229737618929e-10,-8.593435298080730671e-10,-6.518475969736935939e-10,-8.658529277704451770e-10,-1.145657186693028738e-09,-1.017103821455522299e-09,-1.122674991224689401e-09,-1.414542144708766559e-09,-1.699765806629834949e-09,-1.363585212992261559e-09,-1.273301510534582266e-09,-1.684602197340325678e-09,-1.557138445230239377e-09,-1.762299206821323785e-09,-1.533718735042138239e-09,-1.526785066339576502e-09,-1.459400774318689778e-09,-1.851134308178695907e-09,-1.889861990714357623e-09,-1.828758654922040405e-09,-1.962837795148351138e-09,-2.024523441487566019e-09,-2.291139302197115985e-09,-2.059507509590670012e-09,-1.969845622348793934e-09,-2.306908340069182798e-09,-2.177959357909718559e-09,-2.264106105035109547e-09,-2.025004735589795945e-09,-1.701542597950828054e-09,-2.136720021961854581e-09,-2.425054414177999127e-09,-2.273321126402466645e-09,-1.947631211842103552e-09,-2.243767937125448856e-09,-2.240139841490719869e-09,-2.357067275685643360e-09,-2.698103723480194557e-09,-2.769032520276442063e-09,-2.530454924966976057e-09,-2.699425548806213645e-09,-3.175166545039584440e-09,-3.300822521792526691e-09,-3.376737320282733764e-09,-3.421447633150659813e-09,-3.354995060969372972e-09,-3.205817912215998244e-09,-3.465101830867082194e-09,-3.401009555025213920e-09,-3.356204092855453812e-09,-3.327925472946705602e-09,-3.245399658834991087e-09,-3.635224152543792829e-09,-3.387768318438896501e-09,-3.330003182533023883e-09,-3.066417475672256577e-09,-3.085398988293309638e-09,-2.709219469006607157e-09,-2.799082603669114514e-09,-2.792497829979940120e-09,-2.635632575907747095e-09,-3.085614363319439446e-09,-3.508950129789123875e-09,-3.793957895873912831e-09,-3.591652832085199997e-09,-3.777431260721496380e-09,-3.602366863803497961e-09,-4.003636527990654309e-09,-3.961403537142165886e-09,-3.614468571260508553e-09,-3.974032872629229085e-09,-3.696098410539752964e-09,-3.625822284815641233e-09,-3.209790384544708103e-09,-3.095562732968199873e-09,-3.134602569781800904e-09,-2.899254553156217740e-09,-3.050663228015336049e-09,-3.085667509466353969e-09,-2.871962698749700073e-09,-2.772308085646996649e-09,-2.478245105693734676e-09,-2.707609459674126815e-09,-2.575928070260997508e-09,-2.461738394817014626e-09,-2.069677804541441545e-09,-2.113627513372439906e-09,-1.803902246453533888e-09,-1.723450231151053121e-09,-2.401880614720009218e-09,-2.322218476893299997e-09,-2.236977664410084259e-09,-2.366945523370858478e-09,-2.274665867762344064e-09,-2.711476832665147780e-09,-2.831788715300185461e-09,-3.023471346426166701e-09,-3.462548527813158283e-09,-3.716454167020490976e-09,-3.916399857428951468e-09,-4.421599601912044105e-09,-4.674237778444847733e-09,-5.384213018942254550e-09,-4.793912961730495751e-09,-4.072451732588897874e-09,-3.861607205025889641e-09,-4.078673456055952015e-09,-4.289050055324008846e-09,-4.014891457440516933e-09,-3.920137063410491518e-09,-4.153361770169212246e-09,-4.115677416768738551e-09,-3.737562933160355291e-09,-4.115505142686378899e-09,-4.388787770927384747e-09,-4.425827478956871637e-09,-4.644794017595808404e-09,-4.625574087821303464e-09,-4.684101745873596409e-09,-4.175496466909641751e-09,-3.984338874265204262e-09,-3.794074407788567694e-09,-3.730384529410358168e-09,-3.832043596267244754e-09,-3.637654352017047961e-09,-4.218653053246493494e-09,-4.030058786038892842e-09,-4.378958499641214422e-09,-4.919158959430617793e-09,-4.857279142221818599e-09,-4.751806899879276089e-09,-4.678893565064285809e-09,-4.644801730840195866e-09,-4.719892016532665901e-09,-4.417052330033127344e-09,-4.769800435236425780e-09,-4.839034058338898369e-09,-5.284439680181790543e-09,-5.603923900837836997e-09,-5.608599574141238580e-09,-5.573896579630304467e-09,-6.018794007846971631e-09,-5.622764958993580411e-09,-5.469083924385677680e-09,-6.181458206568543346e-09,-6.844614795175228247e-09,-7.297471965436242229e-09,-7.598839765230889974e-09,-7.602362907226679026e-09,-7.529849413690027965e-09,-7.256148818777507009e-09,-7.051173366665005550e-09,-7.118834728064598880e-09,-7.082431681468894049e-09,-7.851040704849124685e-09,-7.908574835036513664e-09,-7.653677965146932004e-09,-7.679751385274678085e-09,-8.380800768317799771e-09,-8.578296140722476308e-09,-8.851967074846279532e-09,-9.206184757975352878e-09,-9.293492196888433368e-09,-9.232229588629682784e-09,-9.308121276084671910e-09,-9.370612208640664619e-09
1.863388252697939911e-10,1.423099665511926968e-10,2.267333978007033801e-10,4.061788560481069620e-10,4.523391043332507109e-10,2.611367606434809428e-10,3.559336225305484387e-10,5.342104561861199427e-10,2.275950467693161405e-10,5.516501101695225256e-10,8.675924610822641895e-10,6.786894213572029609e-10,8.480284805296407148e-10,4.637628640213319624e-10,7.124204513000467285e-10,6.067448466637085618e-10,7.000003068625561500e-10,7.813355820162112495e-10,7.841933408387031844e-10,6.740814638300632706e-10,7.413374207176288440e-10,1.024667251357061233e-09,9.428410189102441551e-10,7.366252888109047878e-10,6.736962188091497151e-10,4.150764192552423562e-10,7.312608905156201916e-10,1.021594303660517516e-09,1.043376465717236356e-09,8.879319885398122138e-10,1.035847092691089184e-09,1.207378800130590365e-09,1.010365602321553878e-09,1.465374253292702017e-09,1.278440849354123362e-09,1.673237076760259371e-09,1.860450829029313578e-09,1.773940895593734458e-09,2.226045255099808272e-09,1.991061701123128540e-09,1.854789162885070467e-09,2.027719654787740406e-09,1.936385285686556348e-09,1.802723671080202306e-09,2.171786349268116465e-09,2.440436754477425361e-09,2.083830443665089358e-09,2.063072308066390193e-09,2.376462054753106062e-09,2.675435069058600817e-09,2.756398586716946039e-09,3.201482600695069522e-09,3.364198251462708321e-09,3.723289597598768868e-09,3.606184443459342506e-09,3.431021213112266455e-09,3.664428039033763178e-09,3.517883082412381189e-09,3.785665143460380307e-09,3.532789150621522725e-09,3.562755353998726300e-09,3.248524742148757449e-09,3.347283600174396096e-09,3.681371399978246916e-09,3.376981057068506881e-09,3.164393715209222695e-09,2.940182640799209343e-09,2.948174459092271207e-09,3.107286031233706202e-09,3.610962222303623635e-09,3.529179744079024560e-09,3.630124027588665359e-09,3.685174816186428097e-09,4.108305040250361188e-09,3.977626660854465222e-09,3.850337601959823126e-09,3.655375711473027894e-09,3.671661771906552403e-09,3.922973581954166193e-09,3.810403316978542382e-09,3.749608228083102417e-09,3.746194902581016279e-09,4.205802751785121669e-09,4.315008205179926816e-09,4.282198023006891512e-09,4.385048957880278325e-09,4.546946501267298208e-09,4.117839951857053877e-09,3.895848167329642462e-09,4.024093481084878496e-09,3.941591534037282273e-09,4.114363812646504463e-09,3.989118314685941456e-09,4.222318031954443809e-09,4.328776971397542286e-09,4.052453738074041997e-09,4.156389593605159569e-09,3.958157822428345973e-09,3.599383550273124623e-09,3.656958580594302425e-09,3.623317340086116528e-09,2.965264462281604187e-09,3.036000117696508766e-09,3.499518898597808496e-09,3.870317622720035458e-09,3.764617157828197946e-09,3.993151595589708826e-09,3.719334633609334324e-09,3.424516973445569582e-09,3.589205816754127816e-09,3.429024942598629560e-09,2.873830666464319122e-09,3.034464458252877395e-09,2.682283937812488755e-09,2.611544468917874173e-09,2.691176861662329330e-09,2.732354680829653203e-09,2.895244699614461737e-09,3.068248736463523087e-09,3.052740814454437119e-09,3.309775435939224039e-09,3.039084396807068330e-09,3.224950848844983698e-09,3.661385434707015462e-09,3.830284744334386036e-09,4.175113498882966148e-09,3.367252145711991856e-09,3.527225940234473172e-09,4.006541160624187904e-09,3.832790838733014875e-09,4.050121706919861092e-09,3.941621341387709685e-09,3.583518355246818970e-09,3.355773727633292083e-09,3.608115408507606292e-09,2.899708729393197712e-09,2.801916927113497782e-09,2.842682846122114452e-09,2.856047218093240637e-09,2.919823831695680401e-09,3.002782271446682049e-09,3.388549386605884614e-09,3.210873725921403149e-09,3.557375258451687002e-09,3.880395348278020200e-09,3.700710228521909438e-09,3.449649075228394172e-09,3.657525769349697754e-09,3.223882799126713891e-09,3.097216164894536912e-09,3.244858114585701916e-09,3.053497805194495283e-09,2.682479677879324231e-09,2.705230709579624572e-09,2.550640553287635097e-09,2.365671584947402985e-09,2.580623139187491147e-09,2.746677839766779905e-09,2.837963805847506387e-09,2.542441429876962800e-09,2.831907581342926038e-09,2.850441897911421601e-09,2.803046107077323976e-09,3.098746803721531163e-09,3.393005086299132622e-09,3.369556085228367121e-09,3.464660137681641986e-09,3.802680676805727576e-09,3.821030570630588984e-09,4.379701154359120271e-09,4.537853664705482435e-09,4.374093543493843186e-09,4.113587976672649604e-09,3.982162002104439342e-09,3.713957686443489096e-09,3.738287499956896395e-09,4.118986439177177309e-09,4.090678625291158227e-09,3.609415108454930079e-09,4.052919348671287271e-09,3.975439978568009727e-09,4.409158250703690781e-09,4.254751377724196551e-09,4.677371596557064645e-09,5.299185616329121446e-09,5.571674648518419317e-09,4.787545432356299855e-09,4.399888523033020894e-09,4.454418005642258301e-09,4.807878440693543201e-09,4.472836218272220859e-09,4.917619427779068411e-09,5.148175190245889133e-09,4.376060722015458427e-09,4.369863198103048860e-09,4.692889100210473249e-09,4.741521768554560409e-09,4.979940955554542591e-09,4.937254271501092394e-09
1.683974452218454458e-10,2.814309293931129761e-10,3.260837515177127261e-10,4.660996290674864970e-10,3.730434782245555381e-10,9.780747754044983367e-11,2.364960213877121236e-10,4.885941565755390462e-10,7.296838760088447797e-10,5.794701669481591075e-10,8.236012428930026415e-10,6.772088601904779504e-10,5.741264363312374936e-10,5.939502124075962399e-10,6.212852581842013579e-10,9.362707713575382482e-10,7.830920751068980719e-10,9.370394712655691930e-10,6.524376673568037386e-10,4.197406989489400140e-10,8.409068185568910296e-10,9.248413909730605018e-10,6.718976593691252127e-10,3.375161529301148547e-10,-3.093838640634629799e-10,-5.074484588819134133e-10,-4.501630700943364344e-10,-3.070534970602578697e-10,-7.183075083602646168e-12,-5.575896694352448413e-11,-1.558618261545619539e-10,-1.930639886853085958e-10,-2.082243011740415932e-10,4.881190703193393404e-11,-2.886373338936426906e-10,-6.276159292974335420e-10,-8.167925308532303179e-10,-5.554404697805311183e-10,-5.479404630174466730e-10,-3.265818850878524173e-10,-3.806081837721453227e-10,-2.756745787751260164e-10,-3.807524611494242800e-10,-2.391633566424370894e-10,-2.702162462715189757e-10,-6.039579788020649892e-10,-8.824013787928582314e-10,-1.061903296043664656e-09,-9.692267776110024048e-10,-4.182650917685314750e-10,-7.757934485784440327e-10,-8.346913932688937325e-10,-9.168166422328843850e-10,-1.188232527738925619e-09,-8.142603735179373472e-10,-1.111802335326662916e-09,-8.027362811859525576e-10,-6.465785908471679637e-10,-1.070051066593012268e-09,-1.490364115349341781e-09,-1.519655795254759103e-09,-1.511688296342797788e-09,-1.106175628106198497e-09,-1.505239686410121888e-09,-1.404079399460427387e-09,-1.539289678537493172e-09,-1.816787210206752625e-09,-2.061635479753150335e-09,-1.448396020859209600e-09,-1.532388066602458002e-09,-1.689732666531941697e-09,-1.721231337929296060e-09,-1.611027157067089828e-09,-1.860342205430557444e-09,-1.841027444093889702e-09,-2.304396004982899191e-09,-2.139765199584414188e-09,-2.002669992477736631e-09,-1.908727741511038688e-09,-2.133113406264759217e-09,-2.526119393685150356e-09,-2.190229663218508819e-09,-1.615034887813833422e-09,-1.482066464569067130e-09,-1.800370175760757919e-09,-1.914160646022228368e-09,-1.916705750250607996e-09,-1.556153977587802569e-09,-1.424690825955732776e-09,-1.016731214473166598e-09,-1.528426674830684027e-09,-7.983318428267042482e-10,-4.771327380635157888e-10,-4.763737527974161982e-10,-7.844441084514297358e-10,-9.667259409609224193e-10,-1.242185762729470988e-09,-1.297569667895007606e-09,-1.048004810930047783e-09,-8.539706680422064739e-10,-9.329368510107900121e-10,-9.576190246706650155e-10,-9.784684237419000067e-10,-7.892257681142619326e-10,-5.706685560486935108e-10,-3.312569144440352225e-10,-1.810794412643768922e-10,-1.809452011059288476e-10,-1.101062252675931158e-09,-9.291253498929310261e-10,-5.500445693457528516e-10,-6.979770857946406138e-10,-1.131582277274092215e-09,-9.152453146677881710e-10,-1.003212921427801700e-09,-1.091603130047908977e-09,-1.560738496405143024e-09,-1.339236379313352848e-09,-1.778649601351199666e-09,-1.515572214001155435e-09,-1.737439578746293569e-09,-1.704883684117813724e-09,-1.531568929653638908e-09,-1.024135072151905092e-09,-9.484614382981146165e-10,-9.979164897839570514e-10,-1.302309215885566269e-09,-9.439835860918850535e-10,-8.405133111158421270e-10,-2.021612289803745276e-12,-1.979655845039078044e-10,-1.149833148434124942e-10,-1.928888546131560203e-10,6.736623193287269305e-10,2.109009975893778094e-10,-1.303961687744951478e-10,1.610596271554552404e-10,-1.602770879470241616e-11,-1.132638662263917604e-10,-6.638859873697046117e-12,3.342909255465989591e-10,2.597340890500801697e-10,2.272443165669186684e-10,1.192229082426641616e-11,2.860436090184219175e-10,1.903819572152975664e-10,5.650108588647430005e-10,2.320548694213338822e-10,4.281628737982588585e-10,-3.261812158303625067e-10,2.400215251375973947e-10,2.549731810207724637e-10,-1.839284076484355899e-10,-1.630976058394366550e-11,5.696703795012842221e-10,8.202023757316781161e-10,1.121201755519115677e-09,1.156656004507572044e-09,9.422441488693515581e-10,9.767786850991699044e-10,9.178528407169904616e-10,8.583918776171591829e-10,1.039626050218962193e-09,1.271713059503040361e-09,1.541246933796238716e-09,2.141436120148956704e-09,2.280310904641426051e-09,2.025128466915426563e-09,2.176088760517408026e-09,1.818857630135915135e-09,2.040019702094058241e-09,2.071051774252269615e-09,2.722218754572540016e-09,2.058570593601011887e-09,2.003082878053333497e-09,2.312291142383456204e-09,2.301456629336478429e-09,2.754550776230428684e-09,2.737186169466166413e-09,3.109656426470604179e-09,3.244348634076599349e-09,3.157572872977095455e-09,2.754715266644720927e-09,2.734479219055168756e-09,2.948677793155638280e-09,2.827823871689288859e-09,2.619192387113171122e-09,2.548923721359159024e-09,2.378226354437419951e-09,1.995469861016651433e-09,1.777144513215768812e-09,1.990565714328091654e-09,2.693654153739331768e-09,3.162118884221413903e-09,3.039215293146222492e-09,3.006212442763567636e-09,3.488946632616582085e-09,3.622140230923406177e-09,3.344372433313180923e-09
