-1.210075617338370140e-10,-9.514227526052002534e-11,-8.103005143685149168e-11,2.427698601004878158e-11,-1.352013485069670923e-10,-3.727176790970497839e-10,-3.331824599411224520e-10,-4.480464550797766026e-10,-7.091184325393563482e-10,-9.300115161992282583e-10,-8.176796675347968317e-10,-8.131711686018835460e-10,-7.465626152024110141e-10,-8.752315051626774441e-10,-1.012761507415000647e-09,-1.439121935108413937e-09,-1.466067393177484084e-09,-1.376540506878584826e-09,-1.388365421413992571e-09,-1.749480132519436844e-09,-2.002856716173533332e-09,-2.132680075915110475e-09,-2.080948274467010932e-09,-1.888195482122554841e-09,-1.851242809993544492e-09,-1.281070096725454826e-09,-1.312726218113100716e-09,-1.212388201358917367e-09,-1.186744520698177094e-09,-1.247184082270798558e-09,-9.055146282986194055e-10,-8.131577302183323916e-10,-8.390340519132490032e-10,-3.004856808920221133e-10,-7.443504346140317288e-11,-3.073524924631883606e-10,-2.102157254732665339e-10,-3.581394622207121857e-10,3.818025508698552233e-10,3.473654086833566486e-10,6.268320399313034612e-10,5.714568607124140396e-10,2.630655610739030227e-10,3.835066039006756998e-10,1.755894073567980611e-10,-3.213463176649333171e-10,-1.386095338760858910e-10,-3.833185886453958985e-10,-6.447536564647535601e-10,-1.150537400482191949e-09,-1.445991792531553797e-09,-9.712214157274359468e-10,-1.276270810799612201e-09,-1.484481592916641194e-09,-1.360599414723052089e-09,-1.668134226843885478e-09,-1.697179414945782349e-09,-2.101268705793042087e-09,-1.892648369392308507e-09,-1.465489303006003149e-09,-1.554029526919641266e-09,-1.680327629821715401e-09,-1.707893131232504560e-09,-2.214037572900537426e-09,-2.283590348188701600e-09,-2.537258763454459930e-09,-2.752161730641688452e-09,-3.078839273216076510e-09,-3.187048925108146565e-09,-2.666175212900508769e-09,-2.456306131680899760e-09,-2.983664311507708701e-09,-3.147589306632200220e-09,-3.125526185616769775e-09,-3.435801417856722696e-09,-3.618799991928149437e-09,-3.416111908731766822e-09,-3.642791936783616910e-09,-3.462782413044360171e-09,-3.619084130206465801e-09,-4.155008557159736299e-09,-4.347162306644825012e-09,-4.430514694731878673e-09,-4.399107094031454743e-09,-4.373154736230697968e-09,-3.954437606323206732e-09,-4.219491666337896552e-09,-4.498554420114855872e-09,-4.429645627325486514e-09,-4.524486401773199830e-09,-4.540264443207569556e-09,-4.547617518972799436e-09,-4.298060322313303767e-09,-4.203329542234429714e-09,-4.509561679806648109e-09,-4.371398206868376204e-09,-4.382573051484052011e-09,-4.647508411286401470e-09,-4.307749365981088838e-09,-4.361100026234707036e-09,-4.409040539455363433e-09,-4.711168397626402630e-09,-4.594746670602859087e-09,-4.344765994937489264e-09,-4.320626430907969501e-09,-4.071879253673157108e-09,-4.204725046809483614e-09,-3.878374043408760354e-09,-3.516065894173301895e-09,-3.488051561177367614e-09,-3.472053045318090689e-09,-3.239355893208457781e-09,-3.072812516200538090e-09,-3.357099313250458686e-09,-3.281680754233982297e-09,-2.931980686853859087e-09,-2.722213671749861153e-09,-2.971522043258883247e-09,-3.240895677380975403e-09,-3.179011400655887015e-09,-2.815481863723878087e-09,-3.454404961578727710e-09,-3.728574180052291140e-09,-3.945633467411418201e-09,-3.583401019168210592e-09,-3.467033851327691220e-09,-3.581283674155718872e-09,-4.068851381262017892e-09,-3.932618497108698891e-09,-3.824313606252825248e-09,-3.506243440979132970e-09,-3.528846193452395094e-09,-3.807849314391464509e-09,-4.136393532363645264e-09,-3.748971794631298680e-09,-3.825901108871499384e-09,-3.931297634629905923e-09,-4.027825257962403635e-09,-4.050060304254688747e-09,-3.872262021171809211e-09,-3.814412155526526152e-09,-4.251309985335136475e-09,-4.331897922212925420e-09,-4.454823657073662360e-09,-4.443761694190087785e-09,-4.900808876301943622e-09,-5.014428413514745194e-09,-4.572539388711659147e-09,-4.137645123757384648e-09,-4.618426084657077365e-09,-4.355204996346435006e-09,-4.110496610262015473e-09,-3.805757122853045494e-09,-4.134101254602345256e-09,-4.093773163028733841e-09,-3.976606183838299530e-09,-4.209181661714467982e-09,-3.474551192651567456e-09,-3.544824983947224843e-09,-3.685067165825027937e-09,-3.598083398239984128e-09,-3.517530621769617493e-09,-3.294320833603027139e-09,-2.848752793605923410e-09,-3.227309313786345761e-09,-3.640570289194320936e-09,-2.529475738855490036e-09,-2.633556261554907273e-09,-2.034518637520283607e-09,-2.025106800900430416e-09,-2.049908462909739091e-09,-2.497755767888044365e-09,-2.519669947829546967e-09,-2.155399440634553211e-09,-2.439720369660229072e-09,-2.429018529104860111e-09,-2.508697807865357648e-09,-2.302303528815275127e-09,-1.996771363712459155e-09,-2.068525675087067333e-09,-2.416905595212729764e-09,-2.428331881388043942e-09,-2.534640919209946366e-09,-2.582006708976115719e-09,-2.367222140618567358e-09,-2.501910672275798014e-09,-2.900168609059640955e-09,-2.840896025494847935e-09,-3.613582093148935402e-09,-3.491667195145118721e-09,-3.042912763157442367e-09,-3.491576927354411110e-09,-3.119497937114976579e-09,-3.147157997219680009e-09,-3.143242531450384581e-09,-3.719648831259922664e-09,-3.331932508814451974e-09,-3.229621999164801191e-09,-3.009602896249583909e-09
-2.702397409933078127e-10,-2.780595977506948021e-10,-3.175045137937710492e-10,-2.718544145728004718e-10,-8.187790840442309015e-11,-7.109443857860709971e-11,-1.111743432093956494e-10,-2.239493564992531848e-10,-2.261587897236167627e-10,-1.981273466040308818e-10,-2.923465886705622857e-10,-1.015909258983435737e-10,-3.727779352887640549e-11,-1.505221016316648736e-10,-9.997794026186214333e-11,-3.736466888474588915e-11,2.960572321139350964e-11,3.422053103010448816e-10,3.731814446201460722e-10,4.695667247133557096e-10,5.221994148635355637e-10,7.136194599221923271e-10,8.204497030843776289e-10,7.707441486912496696e-10,9.037382819110705383e-10,9.051023860809081144e-10,7.652833141473310061e-10,7.258247915902796658e-10,7.418529929050831879e-10,6.677077756921210199e-10,3.418634679425394412e-10,5.701689873713825082e-10,7.006268639332672436e-10,8.372005722497908726e-10,8.553124841116890058e-10,8.865280260944032009e-10,6.173967290670532515e-10,7.542433948281748375e-10,7.839306210690428180e-10,8.044166521674354752e-10,6.081884326786843946e-10,6.912066706262274100e-10,6.650449637420113184e-10,8.516460558295594335e-10,6.356110434471547662e-10,8.430802869237585197e-10,1.048207870289344331e-09,1.122320044088325578e-09,1.278215728125665767e-09,8.009437305766906744e-10,6.187388425679643011e-10,4.551672261372818719e-10,2.961290643607945394e-10,-1.893032352612307151e-10,-4.640414269786186324e-10,-4.386406543077264645e-10,-5.069871819569622715e-10,-4.313188958217379759e-10,-5.360913165403583886e-10,-9.646137966836782549e-10,-7.304235915195335908e-10,-1.045281883779311325e-09,-1.077689194951431118e-09,-1.051360214661617578e-09,-9.289499678823317636e-10,-1.824325782883684238e-09,-1.620089105039589464e-09,-1.454668413842216363e-09,-1.161195136588792295e-09,-1.084343076253172785e-09,-6.409673726962945505e-10,-6.039054199362790763e-10,-5.029678067277685564e-10,-3.602577217165811634e-10,-2.353612685947297133e-11,-2.547017511578991042e-10,-5.936222399313594299e-10,-1.106878306727095014e-10,1.788774520730985805e-10,4.426961027006434522e-10,5.585232543340293141e-10,5.792490308612918467e-10,6.355188352403978914e-10,4.647177869052611119e-10,7.965251210190051555e-10,7.143513415681460431e-10,4.821628753368353942e-10,3.713584469103389848e-10,1.103527395916545784e-10,3.438123430868143518e-10,3.920563995794641980e-10,7.340909634934231245e-11,-2.927904680327800980e-10,-2.403376455140871396e-10,-5.027508393958255899e-10,-6.145333115766721191e-10,-5.365008626301136741e-10,-7.684737331027157082e-10,-8.795261656552349294e-10,-3.314827290720304682e-10,-4.649247461188796787e-11,3.094532471085987027e-10,5.079822158234755469e-10,2.870486169822685336e-10,2.976648161092372366e-10,5.699331097784604707e-10,4.441805627955448954e-10,8.258461995259805572e-10,8.797486343986934676e-10,3.614501518804646081e-10,4.955938947349360966e-10,6.842323657187278385e-10,5.405524506967667123e-10,1.067589850495525633e-09,1.513001179364872042e-09,1.083954107474412110e-09,1.465044371200560187e-09,1.266040750267752920e-09,1.454548331282288677e-09,1.568109111113980304e-09,1.347750648894307080e-09,1.207667523788589097e-09,1.421516638446767181e-09,1.189366679511845664e-09,9.152595612841766069e-10,7.731731176154099037e-10,7.776301076440321469e-10,9.755576651290537516e-10,9.350798666290155420e-10,4.278384231866320766e-10,6.946180447030226215e-10,9.329466812159810041e-10,1.319458926201231872e-09,8.621244893590484121e-10,1.052149002320091922e-09,8.305540876706275611e-10,6.359516428086018416e-10,8.133829576523394022e-10,1.092943647781531869e-09,1.309419022026949213e-09,9.278552954421916979e-10,1.227480233032245163e-09,1.091065218318771787e-09,1.319187648641816322e-09,1.256402548004406827e-09,1.441335621803739743e-09,1.382365215702717578e-09,9.243393676684043153e-10,1.386869520982175566e-09,1.488559396116957253e-09,1.700128577146581420e-09,1.431123900975474574e-09,1.412853093775290624e-09,1.373908495029623075e-09,1.418606952817517978e-09,1.789591045747749790e-09,1.678800085565387771e-09,1.305674899199549947e-09,5.475776937232299272e-10,1.193607445046042702e-10,1.429452355742452510e-10,-5.357439152686852406e-10,-7.577364184574259146e-10,-7.633063762006726212e-10,-7.563590394604978387e-10,-1.062342017164589652e-09,-1.366396885401328839e-09,-1.652285669576193841e-09,-1.509082082855756987e-09,-1.526712298850549928e-09,-1.575903775176316516e-09,-8.578724250728174368e-10,-1.006516842093321513e-09,-1.354475114683466429e-09,-1.785300576312318531e-09,-1.801225850340186210e-09,-2.245488664732149835e-09,-2.206357622708899838e-09,-1.889787352779112131e-09,-1.898759583824675899e-09,-1.594839944167187020e-09,-1.441319621289996132e-09,-1.489758854183764020e-09,-1.359434695502061880e-09,-1.306827767476693934e-09,-1.823438812772870233e-09,-1.958240441360132613e-09,-2.146070758819341835e-09,-2.228669491834787019e-09,-2.047369895440765444e-09,-2.260015228423828712e-09,-2.244349527877617694e-09,-2.331726337764823571e-09,-1.944149406656572577e-09,-1.655644803995792897e-09,-1.635271519776941885e-09,-1.778035353680963404e-09,-1.941626048691597167e-09,-2.098512550842318856e-09
1.113680993575015682e-01,1.141501334239494042e-01,1.154888674494707612e-01,1.158621493591572849e-01,1.314580260594349348e-01,1.347891758014415908e-01,1.396763934030770538e-01,1.466035018759088426e-01,1.638755209501641663e-01,1.631924098277522384e-01,1.643193567300604563e-01,1.483244911140390310e-01,1.630031189547975490e-01,1.653481693580414469e-01,1.646870096973861719e-01,1.503242599608875796e-01,1.514082867313789327e-01,1.418851428801848336e-01,1.418905013620377908e-01,1.321928522415629914e-01,1.340957890699914223e-01,1.167709176893539091e-01,1.066823490537874147e-01,1.060207261067973583e-01,1.167269424741723821e-01,1.143168199164717735e-01,1.112610783191792518e-01,1.064950023371289967e-01,1.053480906903757619e-01,1.113905293002339786e-01,7.502899338276527996e-02,7.145759260732179041e-02,7.763626830324937833e-02,6.982037109600604252e-02,5.689061762414295009e-02,6.240891986504982364e-02,7.189226975559032118e-02,7.299295819572125532e-02,6.071970134119079876e-02,6.825734305610939301e-02,7.216879122199977570e-02,7.251582481386927015e-02,7.307591651154343726e-02,6.824461006641725780e-02,8.515966090392824983e-02,6.982573717492440712e-02,5.116613813177295356e-02,6.192850120373512290e-02,6.124357071954024401e-02,6.605354136229843465e-02,6.446122999611982041e-02,5.506594715121503059e-02,5.668007459945208909e-02,4.877121164547233712e-02,4.854062480721711703e-02,5.053715113554723554e-02,4.122727054331109392e-02,3.585394613241004586e-02,3.687088411188886583e-02,3.420220122062980761e-02,3.281293513640298753e-02,2.848392572473056050e-02,2.729490409775658585e-02,2.736481209947538851e-02,2.787865586246458804e-02,2.639454146185922501e-02,2.181349516980550518e-02,2.136627366721084373e-02,2.606795206420536859e-02,2.578082227924463274e-02,3.105280066606753986e-02,2.913716679719240144e-02,2.729799597449476117e-02,2.465782682140712362e-02,2.941923870871004237e-02,2.573068364182929182e-02,2.857193621487262233e-02,2.692095264093217338e-02,3.429009237941481325e-02,3.927938532410463895e-02,3.468530544654765957e-02,3.270881147231515657e-02,1.608476631380500316e-02,-5.783263496449489449e-05,2.582165583717159658e-03,1.016078970949374667e-02,2.266646396810724495e-02,3.120683168291638748e-02,3.080603608077878142e-02,3.919043180674741667e-02,4.294311355919247508e-02,5.178802842672191459e-02,5.782680268115597544e-02,5.757625975587964823e-02,4.969738986553942639e-02,4.628868725539382611e-02,5.257367839906795792e-02,5.830810185749860097e-02,6.297669447222960237e-02,5.991985434293028989e-02,5.045482358131864187e-02,4.625624324398711767e-02,6.588525905864092702e-02,3.629180773197490661e-02,4.189997330795141445e-02,4.988371053585413661e-02,4.636177047777790411e-02,4.387255286270827503e-02,4.773814743236917679e-02,3.065003223943884095e-02,3.749234521391795610e-02,2.388651742999377964e-02,2.532834837401928482e-02,1.111429193066443277e-02,1.113805476907331338e-02,7.437384113594024820e-03,2.284530197357669684e-02,2.300271560970723606e-02,4.052205740692137181e-02,5.009750845730578245e-02,3.017323935084273434e-02,2.917508068371085783e-02,2.517575870459503803e-02,2.645110352259680275e-02,3.603593284179277406e-02,4.654865319574936350e-02,5.196087449667464303e-02,5.686034301590271040e-02,6.423654948373963558e-02,7.470799494129945484e-02,6.963468399758092342e-02,7.841185657756143124e-02,1.001194213418214046e-01,1.125778535294464644e-01,9.143399520216788368e-02,9.626946159924443247e-02,1.180704735908663372e-01,1.247555205772416104e-01,1.377680492245909327e-01,1.548632569194149933e-01,1.560608929204267414e-01,1.698933705288232232e-01,2.000995888196449579e-01,1.813031729440082729e-01,2.015108718930684606e-01,2.124503001044836803e-01,2.287992561214680087e-01,2.424547321793049104e-01,2.161610002529910646e-01,2.165923871257141031e-01,2.420131039657796579e-01,2.946181203935430148e-01,3.062190781250113680e-01,3.235467993548762355e-01,3.224438936087836716e-01,3.208306259264811500e-01,3.259868682447153443e-01,3.102216959218189740e-01,2.986545156333565987e-01,3.080312752001311272e-01,3.147950865176080693e-01,2.986557815184921472e-01,3.147441921565366507e-01,3.254529196281046866e-01,3.366631849097630469e-01,3.523668310058898356e-01,3.504304812866389507e-01,3.410433860973229869e-01,3.199957281728441072e-01,3.124051052929585071e-01,3.109737383720658777e-01,3.061722797108903382e-01,3.206499798729532946e-01,3.166331065940868328e-01,2.987478717443154963e-01,3.012404170546088555e-01,3.071693350960662539e-01,3.127672045388878441e-01,3.114334231793055574e-01,2.966462669460330215e-01,2.798419564061925269e-01,2.639997398201234802e-01,2.583052579859733688e-01,2.622915278007180717e-01,2.799106994915838142e-01,2.639724639757377589e-01,2.631667326478536739e-01,2.719255360359847939e-01,2.985887384996004368e-01,2.912125348183684515e-01,2.901140790910197720e-01,3.107619635265085334e-01,3.048582389135402471e-01,3.107892452563815189e-01,3.215942002933934729e-01,3.295991250194813538e-01,3.462578219049097239e-01,3.361450536044224280e-01,3.311363542551690187e-01
1.139399334921955137e-01,1.231487977952091667e-01,1.227350819173284868e-01,1.174641909186095873e-01,1.221994354752063278e-01,1.282232612672073724e-01,1.239973524267818095e-01,1.317440854216423984e-01,1.296464061268727264e-01,1.131318696443140287e-01,1.181822971842129283e-01,1.046300843445753387e-01,1.072926360598546736e-01,1.018360195093770404e-01,1.112863428723343540e-01,1.097422760010464127e-01,1.332279127843632727e-01,1.263011038592653235e-01,1.213756271650495988e-01,1.130981841860545511e-01,1.284430334050468137e-01,1.266426811620388615e-01,1.201435047216509872e-01,1.293178186422334341e-01,1.423455422824057293e-01,1.331403873704188057e-01,1.564449018239970901e-01,1.366861909344366244e-01,1.167812919912333686e-01,9.209984694092326896e-02,5.330069960535518264e-02,4.693955014503653489e-02,3.421296575092614561e-02,2.938426903549039640e-02,3.386917683869461460e-02,4.484777459045781456e-02,4.916684401942522653e-02,4.850654088751934351e-02,4.839850880669669536e-02,1.475050281029330335e-03,-1.951668949507829719e-03,1.018391222360080610e-02,2.287044569350619311e-02,4.581541559581991940e-02,3.548625212429187131e-02,1.207944776232527592e-02,-3.971561406188435506e-03,-3.548615494537175202e-02,3.233814335782105032e-03,-3.947709506095903667e-03,1.017217425760557487e-02,1.288700248927217816e-02,-1.328811751243384222e-02,-4.637360869195381735e-02,-3.726188106075700723e-02,-1.512337159011670207e-02,7.151805886927785350e-03,2.373737806981763426e-02,-3.223067022791443331e-02,-5.104128691765943970e-02,-5.343615681552039282e-02,-3.275250794493367312e-02,-5.092678456934236764e-02,-6.563431517106585456e-02,-8.292869140182011767e-02,-5.305483509409393561e-02,-5.407670304049762289e-02,-6.046363038299380072e-02,-8.384966396791332377e-02,-8.007160328675974603e-02,-8.288233978497491772e-02,-9.218872347340142936e-02,-4.351717216942465466e-02,-6.714651201459240215e-02,-1.043611043759469781e-01,-8.839444530859591476e-02,-8.240343676312179844e-02,-9.948476158766887678e-02,-9.443413175075970889e-02,-9.755942404642585497e-02,-7.389431266335323711e-02,-9.623771021235166812e-02,-8.721647097726348274e-02,-7.527969204940702930e-02,-8.844329443663419277e-02,-7.129806309418992849e-02,-5.834779136205663769e-02,-5.580678180065435506e-02,-8.037525783848914473e-02,-9.749452505908631772e-02,-8.895763636353978820e-02,-1.078101250600693728e-01,-7.753812274898742862e-02,-9.615262353121098449e-02,-9.270910715809380087e-02,-7.571564716964858388e-02,-8.828820855335281492e-02,-9.960461354222031882e-02,-1.251935584715683503e-01,-1.555996418695623495e-01,-1.788807257592778532e-01,-1.650521864924513193e-01,-1.601225306985138985e-01,-1.813577107369798436e-01,-1.629375933090060902e-01,-1.506060952117555807e-01,-1.548383293724767684e-01,-1.513039030257083972e-01,-1.300639552565403534e-01,-1.572874909134504562e-01,-1.504391076453152065e-01,-1.690908625025147882e-01,-1.515641672635029413e-01,-1.309240086702043726e-01,-1.244170634843293211e-01,-1.079557645133961824e-01,-1.342522201845127716e-01,-1.264661213494617520e-01,-1.311827565968571863e-01,-1.349548518911983519e-01,-1.375668592967220771e-01,-1.470941212566850287e-01,-1.484826510124227505e-01,-1.584503401651754517e-01,-1.372071690120126031e-01,-1.247362207569927689e-01,-9.273946460336054964e-02,-1.282702408161327523e-01,-1.358477159028886605e-01,-1.406910302963628456e-01,-1.062010483350235013e-01,-1.228837459027883883e-01,-1.339734457940061907e-01,-1.353518468474578795e-01,-1.334211397009832933e-01,-1.405193551168934796e-01,-1.497150051840356599e-01,-1.282661163580682551e-01,-1.572744790676988413e-01,-1.291341225295472017e-01,-1.598049791785355889e-01,-1.511599121037084381e-01,-1.089137669535111125e-01,-8.915783257101667081e-02,-1.013634278002244204e-01,-9.784607710675095882e-02,-8.135957745356263426e-02,-9.309702540515070457e-02,-9.146545302213672513e-02,-1.045125510732765467e-01,-1.044792228939320916e-01,-1.254759126230637900e-01,-1.123286056360625756e-01,-1.387526019139279920e-01,-1.390949631280684329e-01,-1.223049800789978298e-01,-1.454477090729496269e-01,-1.111586673139869641e-01,-9.485048482613105125e-02,-1.084555675570392230e-01,-8.789982980320865114e-02,-8.261911552902402589e-02,-6.404061900215572700e-02,-5.814018600675491255e-02,-3.913220903332653711e-02,-2.888807828330881150e-02,-4.176310765875343445e-02,-2.308994841421189298e-02,-3.312267240208210256e-02,-1.616001881785114960e-02,-5.884585001175342278e-03,-4.203975952020097551e-02,-4.908096148382036505e-02,-3.741462876937452081e-02,-1.565270297079348130e-02,-9.225299683407191254e-03,-9.355999168823330575e-03,-5.975235137538851583e-03,-1.085473726473970557e-02,-3.206604714949144730e-02,-2.830851215008227395e-02,-3.461988823292453527e-02,-2.106179255645865972e-02,-3.107855843027444373e-02,-2.666113257508600023e-02,-3.818696537494110921e-02,-3.165979185565315213e-02,-2.698933994074615567e-02,-1.412548187936475165e-02,-2.993425769133577913e-02,-4.232434686668525708e-02,-5.585555797997219379e-02,-4.711376013344149849e-02,-4.691859472735224190e-02,-4.543546382914800952e-02,-4.500274014326516997e-02,-4.185278338604701831e-02,-3.814745879928720107e-02,-5.250873602659866107e-02
