3.269634664079324460e-01,3.222197056312307017e-01,3.300492831109665404e-01,3.318755614261747477e-01,3.375241385319525111e-01,3.398053495313153038e-01,3.355627289201948971e-01,3.420557610500488122e-01,3.446918551565937294e-01,3.510971945709746023e-01,3.367925204668344441e-01,3.399401427911017404e-01,3.469233125313969102e-01,3.358179439419606283e-01,3.332452226202263779e-01,3.278572668014299585e-01,3.337875447932842632e-01,3.270417195098458407e-01,3.234219207999286527e-01,3.283676620449713091e-01,3.260235241600513700e-01,3.083200987448442287e-01,3.120958493480484042e-01,3.128897833057194267e-01,3.107453012163527428e-01,3.104150632719108738e-01,3.118413487256124772e-01,3.108367623088584275e-01,3.078003372325376907e-01,3.123384243679899197e-01,3.196342722001948577e-01,3.236988421875296451e-01,3.380156544450088063e-01,3.333977812674973062e-01,3.405754907549543020e-01,3.464479964346467433e-01,3.631098112718822435e-01,3.697635752872424075e-01,3.718154460731016298e-01,3.705042738063744068e-01,3.707885453653296803e-01,3.741591003727746112e-01,3.796431825209792277e-01,3.845534899832412923e-01,3.803926584657882914e-01,3.760481650564188039e-01,3.684314817921442997e-01,3.593534377103082544e-01,3.569316264368917468e-01,3.525727442375635179e-01,3.536979844609506318e-01,3.522126609518401730e-01,3.566314645559284791e-01,3.530470586129123567e-01,3.587009837687288316e-01,3.529713649291918998e-01,3.588176123681642293e-01,3.630697062254440999e-01,3.707031006827714581e-01,3.730410516274657029e-01,3.807054526722022936e-01,3.752785043953256183e-01,3.781611414662914838e-01,3.795505269326688302e-01,3.836857110867220588e-01,3.812471525561751950e-01,3.780692669188663868e-01,3.724535781517195332e-01,3.527493224227086221e-01,3.559832393102576042e-01,3.567328052180904763e-01,3.625917486063798267e-01,3.678226826459841670e-01,3.772237172368078650e-01,3.588210831699520931e-01,3.579075979919886796e-01,3.782936917180578784e-01,3.815759506410635882e-01,3.881017355871976271e-01,3.962308241207316839e-01,4.097231247822598621e-01,4.159071682405690584e-01,4.425871416865485575e-01,4.403366451326131137e-01,4.443930347358966970e-01,4.501009684754493367e-01,4.402190751654138645e-01,4.429551181876024701e-01,4.386715182677797253e-01,4.364644189032331756e-01,4.410326426283343593e-01,4.576417670485787292e-01,4.754328450901575964e-01,4.648338450607605310e-01,4.571552080423784137e-01,4.382817201795783379e-01,4.427639519278359082e-01,4.460775661028179573e-01,4.417049258440057247e-01,4.225008232348679282e-01,4.296292659419352344e-01,4.360588620641041580e-01,4.368920452798369380e-01,4.354542174242220787e-01,4.442996146280681069e-01,4.183581239602384705e-01,4.389854674059489592e-01,4.569847622694975242e-01,4.535355761512435135e-01,4.797315664570577232e-01,4.673283703388234067e-01,4.876454218113118744e-01,4.845013476990376877e-01,4.923643785488330815e-01,4.774205096582209706e-01,4.677957223673332443e-01,4.611603260593897247e-01,4.560263565113004680e-01,4.588926945601308205e-01,4.511856049006737757e-01,4.524513883841656536e-01,4.491665338142621366e-01,4.617957038757779520e-01,4.622161886094919292e-01,4.615576605772344632e-01,4.538078655803558514e-01,4.506393448111066791e-01,4.484150482820910555e-01,4.491655315254390324e-01,4.497755466562975979e-01,4.531401177831921867e-01,4.481034462941602126e-01,4.584629423966669060e-01,4.605878278227900635e-01,4.544741378446141011e-01,4.550681067233648402e-01,4.565528476688199833e-01,4.452704232023938502e-01,4.507663493399759469e-01,4.505676420209779875e-01,4.456073374308377466e-01,4.433371825356218210e-01,4.476394424831804941e-01,4.323324594014971711e-01,4.464987321790011010e-01,4.457778586640801510e-01,4.330621963693916943e-01,4.295122987763063116e-01,4.299020092631507528e-01,4.259558800343304363e-01,4.190734332912957050e-01,4.171784195261487582e-01,4.354437283438976070e-01,4.384017720038740906e-01,4.322211630690597217e-01,4.412874849414027412e-01,4.404948866679551100e-01,4.377835382299414824e-01,4.338538770367195152e-01,4.343465850705487408e-01,4.388364977852592386e-01,4.444951269502820379e-01,4.650143752384107154e-01,4.872495281527785549e-01,4.914525418172467908e-01,5.028431167277336300e-01,5.106452438276352090e-01,5.140459786048464652e-01,5.220826196115837536e-01,5.251001203269936024e-01,5.276984371706352483e-01,5.255492333283384720e-01,5.396366503641444323e-01,5.543406670917890855e-01,5.447651142283728154e-01,5.494257496634876725e-01,5.505910927039256997e-01,5.494363559497836835e-01,5.472662668628178739e-01,5.497078733202360734e-01,5.495252601235957046e-01,5.525211529269463684e-01,5.490429037101752785e-01,5.488652655917851675e-01,5.571812135300566737e-01,5.541775887568950454e-01,5.649392986466360567e-01,5.678254636150927848e-01,5.711556305556239055e-01,5.746721575601279053e-01,5.771546218845303722e-01,5.633957319912616946e-01,5.793740808544857179e-01,5.626930699331266217e-01,5.573451032560448049e-01,5.543758897097713634e-01,5.547220531900282081e-01,5.621803324470130425e-01,5.572825016801595810e-01
3.263819877117515048e-11,6.161818979715855532e-11,-5.352491061699930872e-11,-2.012311946793954294e-10,-6.559074784607564208e-11,4.276214328278333018e-11,-1.472706148674513883e-11,-2.995694725490827602e-11,-1.061683875702604336e-10,-2.849201897975835305e-10,-1.972305922077993823e-10,-2.581491623961732973e-10,-3.525364110190072995e-10,-2.998958420185702404e-10,-3.939783015821407001e-10,-3.801485526400173163e-10,-3.631843109416224460e-10,-2.587602548911230161e-10,-6.539117580999976193e-10,-8.048897610559676701e-11,3.700993200088151235e-10,2.190920303674112799e-10,3.669610307102033980e-10,3.411278759764897991e-10,8.815488329645248220e-10,6.150518976069657089e-10,7.648907753722487202e-10,9.653948756757724556e-10,8.612369660402804743e-10,8.530731391933907075e-10,9.152265019600662656e-10,4.738204359843971423e-10,4.935864054268894682e-10,7.306739951064706894e-10,5.441395634216881790e-10,9.789640480740926959e-10,6.598920500810822238e-10,1.373942978696505580e-09,1.457790878949915698e-09,1.308883031338118896e-09,1.356448851123620069e-09,1.213986738761743935e-09,1.105463163709979742e-09,8.932826604305485436e-10,8.518384176383307158e-10,9.100307812931210810e-10,7.360048525026056168e-10,1.083878663502135487e-09,1.168069022705723146e-09,1.282770253198731400e-09,1.189524131103876908e-09,1.047897520940694180e-09,1.261001614565029501e-09,1.424391299938621834e-09,1.487494854281466475e-09,1.064685659771243070e-09,1.017369724330370295e-09,9.395238983343180643e-10,9.427069607363973825e-10,7.329951859005039778e-10,4.727689146331826603e-10,3.657827379571254902e-10,1.164470709002747094e-10,-1.035880758121146629e-10,-1.580362940575802985e-10,-1.310616487737436132e-10,7.789145265554421560e-11,6.494867202882743735e-10,5.078815760311231231e-10,5.972265697937550636e-10,9.157055490222557271e-10,8.530375791207444977e-10,3.095248297037300552e-10,2.984458501930603452e-10,5.206059968896285238e-10,6.103536155314258459e-10,1.007363051379439336e-09,4.205884253991893056e-10,4.323685494748265239e-10,4.827109433869541223e-10,4.122893272614816253e-10,1.685441087314047170e-10,2.649564087582544725e-10,-3.864785802367043244e-10,-3.004216003959978041e-10,-4.262234351460064270e-10,-7.154931234058596337e-10,-4.657039405503829523e-10,-5.174819761001133686e-10,-6.301439791445393277e-10,-6.704744167608220406e-10,-6.913015152908238906e-10,-9.252744304626872358e-10,-7.049896305106752214e-10,-5.195641354072488580e-10,-4.285560886588827891e-10,-7.596931173953885058e-10,-8.134819060571787759e-10,-6.853225293407454965e-10,-2.431219124893245866e-10,-3.396600443168488383e-10,2.387464736609460046e-10,8.074756960742078041e-10,3.269845506272779881e-10,9.112087933342972067e-11,5.184276811445965339e-10,8.807078497277362815e-10,1.127327218397014443e-09,1.221742546825842618e-09,1.447599143918738932e-09,1.733003393721087617e-09,1.493105938678342123e-09,1.120628742250557915e-09,9.950437701386573404e-10,1.051282957766213299e-09,1.379161997955936037e-09,2.023659458574903558e-09,1.938272245061919576e-09,1.301461853157360746e-09,1.195340895988555367e-09,1.122134714570173529e-09,1.387133576325860350e-09,1.114918884788925023e-09,1.769555926809800231e-09,1.585854976274086231e-09,1.484368975142796600e-09,1.445805853335282305e-09,1.645986284293739456e-09,1.891047885489169372e-09,2.041494669511245103e-09,2.015757708999800510e-09,1.040977919680644690e-09,1.035504499308719350e-09,8.868100183766866346e-10,1.130601583326047553e-09,9.468611906914864954e-10,7.263996371222995946e-10,9.234727909173621559e-10,1.356850891676235766e-10,1.018746996110559457e-10,9.716651382559834109e-11,8.235253731772493309e-10,8.886703156403623367e-10,7.107424674871436994e-10,1.225653353078249288e-09,1.009824656425387590e-09,5.164263559617220981e-10,1.049980155350022815e-09,7.126632686339878215e-10,3.845051319708122145e-10,6.094023870662124462e-10,4.225474554575644572e-10,3.095017172608493834e-10,7.527195042245698016e-10,6.947001302681191701e-10,9.740596894576004146e-10,1.516803741149546016e-09,1.118990298738261058e-09,1.498942786489551169e-09,1.420939734610487696e-09,1.177798786200944108e-09,1.338638175234583126e-09,1.015101227579210276e-09,1.109167812533750140e-09,1.554282608456905711e-09,1.762138939219632134e-09,1.595530831702849670e-09,1.510961540220595376e-09,1.689498857787730987e-09,2.051561484371175845e-09,2.096156487357314079e-09,1.547455849048525440e-09,1.366227828973840054e-09,1.268583419687220172e-09,1.387201827691273988e-09,1.520966812760807140e-09,2.072266441887838932e-09,2.407153037531662243e-09,2.312501405589523744e-09,2.230810788860789568e-09,2.636784866219196526e-09,2.600643379684900423e-09,3.188758217286062586e-09,2.914988489874741463e-09,2.818106642410379309e-09,3.276132601483969814e-09,3.306623947854760352e-09,3.148589116640250008e-09,2.530242898782391623e-09,2.783078132574491309e-09,2.274553015560123344e-09,2.266224433186952927e-09,2.339700149676108066e-09,2.601851099599855933e-09,2.964382675644657501e-09,2.793692212158251756e-09,2.540000427941088694e-09,2.786682149520994597e-09,2.780013516941673562e-09
1.680279757368529948e-10,1.899945363407288671e-10,2.103408327334399654e-10,2.913767671602054274e-10,3.852210823518652939e-10,2.689096232982492246e-10,4.291430303268183186e-10,6.610012970909979947e-10,5.374505978038896799e-10,1.726919807860349746e-10,-7.053606037811327605e-11,-1.942470275197538432e-10,-1.758552854209889323e-10,-6.259105197555020610e-10,-7.488382412762247985e-10,-6.186410741632094898e-10,-5.084744479544006204e-10,-6.301321020410854516e-10,-5.227854605296444197e-10,-7.331537761099289994e-10,-7.406371062436058383e-10,-7.549750971940552988e-10,-5.832258020280925580e-10,-5.869118019849698557e-10,-5.146129194541509838e-10,-6.175890932820951070e-10,-6.962490278007045647e-10,-5.716473016819387582e-10,-8.700524474100028567e-10,-1.034725034852519810e-09,-1.153347705835697022e-09,-8.495249436339658985e-10,-4.925480463368411199e-10,-6.519559564929022527e-10,-1.017656535049187004e-09,-8.490584365264796399e-10,-7.587094915159663212e-10,-1.141171967809913790e-09,-8.468561338953519474e-10,-1.102335672147516469e-09,-1.616102703460494857e-09,-2.061331905333915507e-09,-1.664091206229433872e-09,-1.509890807891419977e-09,-1.408470619605650812e-09,-1.609713992577938992e-09,-1.354389170317385001e-09,-1.495353522497808320e-09,-1.243875807323098365e-09,-1.413535437346448658e-09,-1.313807473926632918e-09,-1.519551300690361828e-09,-2.026544064885323534e-09,-1.630669728190495418e-09,-2.018143930567742603e-09,-2.036124555985509517e-09,-2.187303661683406693e-09,-2.139162692593959067e-09,-1.866778178416828211e-09,-2.115922315523671443e-09,-1.778879755970380060e-09,-1.622661539254764338e-09,-1.886597524724518370e-09,-2.544261449610844720e-09,-2.019313510291846951e-09,-2.335066559563066928e-09,-2.397050937964260287e-09,-3.171115803979457577e-09,-3.374255726572129309e-09,-3.361899871359140653e-09,-4.039333792191842174e-09,-3.925200750400152635e-09,-3.831958798060237579e-09,-3.953102590443385855e-09,-3.572257490283983113e-09,-3.586559889237390136e-09,-3.387767097757037402e-09,-3.399189590544490975e-09,-3.338081603409419084e-09,-2.574170963975157209e-09,-2.217198009097230156e-09,-2.349758929714452652e-09,-1.799139498660323818e-09,-1.660492030125391965e-09,-1.118280647085699796e-09,-1.091465596932988616e-09,-1.129326719472001243e-09,-1.428949296096182204e-09,-1.199152412438110640e-09,-1.232459062992445034e-09,-8.248296847530901824e-10,-7.507016719419236350e-10,-1.094862316117446929e-09,-1.123661289728933309e-09,-1.041149061452113309e-09,-5.943852965796144773e-10,-2.728554017612628510e-10,-2.813161721931586716e-10,-4.802849916554285139e-10,3.871413232276230325e-11,-9.791209841968242408e-11,9.269260075980279051e-11,3.260593529731913778e-10,-9.345556640928725367e-11,-8.090974121204524980e-11,1.561112881079844334e-10,-5.153880388730934615e-10,-9.791281074128463952e-10,-9.247027217152736063e-10,-6.811355062849481759e-10,-5.752904442234112042e-10,-8.332750430590661808e-10,-6.953662903346144772e-10,-4.837511467358583082e-10,-5.933447256821033665e-10,-6.380982843446772338e-10,-2.832206788442979481e-10,-4.198432352951609008e-10,-1.399753086581013508e-10,-2.266366896376659090e-10,-2.166572470625990628e-10,-2.611079702850398683e-11,1.476504040129625948e-10,3.117393776735379626e-10,5.752932029699818277e-10,8.578568634396620857e-10,7.242195658442790905e-10,4.908992282558270331e-10,4.629785809126790036e-10,3.508822401630358333e-10,2.342702921755853149e-11,-4.042966778486832535e-11,-1.530499907209093700e-10,5.187429719737063517e-11,2.526318150278327715e-10,3.281766888091982736e-10,2.578117198161498778e-10,2.076016533192467419e-10,5.075794486819923832e-10,7.038403936438658440e-10,1.020185188786782309e-09,1.298418090397025312e-09,1.540826999194185275e-09,1.293158196608465763e-09,1.823355271585793350e-09,1.954446309418304993e-09,2.358917670765162456e-09,2.480856758138825107e-09,2.976387266937401765e-09,2.694734497084029984e-09,2.496239839001868210e-09,2.333016777033712541e-09,2.134491222466591163e-09,2.522477741294271744e-09,2.466221629673679949e-09,2.113491897116439797e-09,2.046042852068474079e-09,2.318478889783290527e-09,2.247910024852739882e-09,2.626303701860599540e-09,2.315186790402956605e-09,2.341911116050117715e-09,2.560587730360300194e-09,1.916092504059876188e-09,1.563952275668262118e-09,1.818408206224504098e-09,2.339602750563578949e-09,2.344238479695460237e-09,2.169771113931645934e-09,2.447459137764230933e-09,2.222797263899094087e-09,2.309425441947525108e-09,1.915722041710790728e-09,2.286438336348935891e-09,2.565822252621366412e-09,2.741982876605032891e-09,1.979016899213513676e-09,1.699088155922068696e-09,1.650000311863478714e-09,1.454036416335064681e-09,1.400810665171535556e-09,1.688726048247028094e-09,1.673667789396066491e-09,1.974035410332710617e-09,2.117176052934346611e-09,2.030454510800804495e-09,1.734241946702030279e-09,1.962687669364878456e-09,2.272207559757116861e-09,2.166248177397043144e-09,1.981220628623382061e-09,1.842555521992539743e-09,1.891904101785951718e-09,1.284123216108775494e-09,9.337688977983138707e-10,8.400482392860779152e-10,9.798679194425858228e-10,8.674376309783624944e-10,-1.083547996516707523e-12
9.097205316982753351e-11,2.513635245858759919e-10,2.068157998831904347e-10,2.251175261157455741e-10,2.852411110362815540e-10,2.472190379655470752e-10,1.646016754661624388e-10,2.141721532076044113e-10,5.161508270662143234e-11,-2.212481421350765377e-10,-9.954089714816106970e-11,-1.730057571991035419e-10,-1.791283948305367393e-10,-8.993802625780551989e-11,-1.011188958152866447e-10,-7.578709324560310671e-11,-2.278380432655373841e-10,-2.255956316138579638e-10,-3.247236921691581021e-10,9.393469893501359947e-11,2.353840316633548811e-10,1.609203704725953148e-10,4.472825974217583517e-10,5.309600364558327553e-10,3.889599126762865008e-10,2.669042845717853883e-10,1.989381571551325565e-10,7.162589183392030129e-10,4.831934230844700614e-10,5.353817013605534855e-10,9.314927507317222161e-10,5.333707297195827063e-10,7.464997543108910325e-10,4.942706630300947608e-10,5.870866191250580039e-10,1.005545894925692630e-10,-7.487445408533582434e-11,1.762744839570792066e-10,5.314351861458476346e-11,-3.493243866577858627e-11,-1.258058165727932009e-11,-2.615703988989213585e-10,-5.786902480030934309e-10,-4.482748377889401181e-10,-7.272023927735275240e-10,-9.305891707945080259e-10,-4.620520785900082280e-10,-5.034143524911537413e-10,-6.368940243926638326e-10,-8.260930718822088636e-10,-5.904869345045045338e-10,-3.473312546219318132e-10,-4.149683720998755255e-10,-4.421404606165660224e-10,-3.698082185065332821e-10,-8.713692327297867460e-10,-1.034579567008325442e-09,-6.570741290860250627e-10,-6.226646464670301596e-10,-8.640610931715493400e-10,-1.107508955086928857e-09,-1.276421529103161696e-09,-1.272324699545379732e-09,-1.478951951128451938e-09,-8.841660912821855904e-10,-1.477620553191294113e-09,-1.235558263386177084e-09,-1.248603251778660427e-09,-9.566026909955720182e-10,-1.025337968970595391e-09,-1.042308716370668318e-09,-1.080163051696728238e-09,-9.106388330208264049e-10,-8.231602762731431115e-10,-9.565378951986487873e-10,-6.073644303523758859e-10,-4.738532784054080580e-10,-9.449214493487281616e-10,-1.167336597448541523e-09,-1.287009602442088591e-09,-1.086312691530666636e-09,-1.480239404889801536e-09,-1.303271357663607730e-09,-1.433567571439853620e-09,-1.476298758347138058e-09,-1.398824073004719791e-09,-1.390087588181605883e-09,-1.386082855246746772e-09,-1.425003970412509641e-09,-1.236242450777946635e-09,-1.295600578397925742e-09,-1.137206446541752816e-09,-1.274782477248160251e-09,-8.572217173190986116e-10,-1.137601585230917197e-09,-9.198778693679508340e-10,-5.205398972859632445e-10,-1.088856990045049221e-09,-1.460234887839038523e-09,-1.462019152546977429e-09,-1.839415245247929456e-09,-1.558337229669124946e-09,-1.652218040486156653e-09,-1.660407018217006419e-09,-1.944585096995540110e-09,-1.516038915050454806e-09,-1.331954131534753318e-09,-1.416750348480948981e-09,-1.735015931020485625e-09,-1.508874127743835488e-09,-1.046937510692269500e-09,-1.369869708881547273e-09,-1.416788520410862315e-09,-1.238204793681930793e-09,-1.652854301912110146e-09,-1.865340060838441385e-09,-1.850438253940687128e-09,-1.436935845851887259e-09,-1.463761923056675752e-09,-1.384063773784460405e-09,-1.299520196872552049e-09,-1.454442705057514849e-09,-1.373240625641971253e-09,-1.996810579634089990e-09,-1.973781123291573556e-09,-2.002058575451077276e-09,-1.327876529842031477e-09,-1.680111071481659884e-09,-2.122887768781549402e-09,-1.527156248695972896e-09,-1.649185519135759491e-09,-1.542712747185158751e-09,-1.765891920042765094e-09,-1.607126810974563175e-09,-1.723123216524399459e-09,-1.273601881819034404e-09,-1.343786851186056848e-09,-1.411946031195119406e-09,-1.350262789201030246e-09,-1.504595379769465022e-09,-1.624007812581495059e-09,-1.522761107370363679e-09,-1.632908779819038776e-09,-1.731979857289173671e-09,-1.462562456121987618e-09,-1.689039530002103485e-09,-1.733886112345571685e-09,-1.181933811806386358e-09,-8.656328662363805350e-10,-1.115697994944104765e-09,-9.881791372379896391e-10,-9.527230439039257311e-10,-1.145055998091410749e-09,-8.647036037117259117e-10,-1.130676601629444497e-09,-1.254716934175230082e-09,-1.650373701233024476e-09,-1.540654012948784243e-09,-1.447942596692628613e-09,-1.234163237906687489e-09,-1.097520891915743459e-09,-1.579322154431306779e-09,-2.010156842696323420e-09,-2.255066387151093187e-09,-2.486483582306990292e-09,-2.875721402071674778e-09,-3.205052439797128499e-09,-2.967927072759285599e-09,-3.218125611985661554e-09,-3.437084508612004907e-09,-3.366469632249145510e-09,-3.415713649651076100e-09,-3.241721175483017035e-09,-3.320465875261071581e-09,-3.509630562003060061e-09,-3.720546417781622071e-09,-3.823489573878996424e-09,-3.492477256312057544e-09,-3.747296365160470882e-09,-4.080359713197347038e-09,-4.672172459716362048e-09,-4.196732051885596334e-09,-4.342038155363081605e-09,-4.424067917748905971e-09,-4.572434841775929634e-09,-4.697665227491350235e-09,-4.694083025893948274e-09,-4.364129487477109375e-09,-4.147271192042639409e-09,-4.277085964937523750e-09,-4.338041180944966094e-09,-4.947285530816007808e-09,-5.128605965726569653e-09,-5.299471097428340599e-09,-5.684747048419832461e-09,-5.882523375719183405e-09,-5.502709186670473777e-09,-5.687455507153010780e-09,-5.894333918953860483e-09
1.048632009996661162e-11,3.689314594883341993e-11,6.904561633809408682e-11,-9.455539304468579996e-11,7.260804458403689799e-11,1.120021154468072565e-10,-2.072457298336734294e-10,-9.148021038740734713e-11,-9.474442227609247456e-11,-2.825648801104979179e-11,4.281393283813819683e-11,4.105962670191551309e-10,5.544546850739744185e-10,1.891692103049582539e-10,2.785051357349175519e-10,6.584167724151208591e-11,1.017432732500758906e-10,8.274999022396039736e-11,1.626031779398605560e-10,1.608934793178212718e-10,-8.503908914600888950e-12,8.355795350215744679e-11,1.166385041401026691e-10,4.125126412615092976e-10,1.126428815524312155e-10,8.923254337864497510e-11,1.357051010244920150e-10,9.056119147092365940e-11,-1.560234466140203370e-10,-4.716249555635065751e-10,-6.666083770011338830e-10,-5.893690282520590294e-10,-2.821718567481198320e-10,2.279262166696866597e-13,-9.296290441907336740e-11,-4.653692046311270173e-10,-7.648523257909803118e-11,-4.442249438679464857e-11,-4.554798078703601243e-10,-4.078903953928563796e-10,1.267952592498505770e-12,3.589656858399840882e-10,5.647891597922906590e-10,3.964539453116010121e-10,4.626685036821919670e-10,5.455398102895293873e-10,3.238324412419836894e-10,6.619991598655549954e-10,4.809770291865862909e-10,8.937307191648117374e-10,1.152500517469967740e-09,1.480301199759059572e-09,1.815576479803651606e-09,1.301391348637546064e-09,1.214364184518968482e-09,7.622821715081568731e-10,6.281474191120723100e-10,7.491129965201874783e-10,3.807401521885985293e-10,1.421135674946821161e-11,-6.588603972105012614e-10,-7.557199683340636466e-10,-9.377107996457902063e-10,-9.255185223011341066e-10,-9.237067179746105061e-10,-1.457664083595465114e-09,-1.811120026750227793e-09,-2.158259883927728000e-09,-1.574312897010735539e-09,-1.549729883884125483e-09,-1.540529376129582191e-09,-1.183074518557221653e-09,-8.595129768337169151e-10,-1.459180649708370776e-09,-1.485484063350786047e-09,-1.962862147201457576e-09,-2.293817745626728311e-09,-2.585180240782896458e-09,-2.505201811315765999e-09,-2.727908363933848561e-09,-2.769426753024513343e-09,-2.596620811379067001e-09,-2.504159572021956683e-09,-2.501446597074060375e-09,-2.539067526539197457e-09,-1.956403849011156835e-09,-1.555582828979456935e-09,-1.439408889743669667e-09,-1.199723255514707132e-09,-1.063177572286302371e-09,-1.102691758894604040e-09,-1.111217217394451833e-09,-1.218117023145752245e-09,-1.699085729548861459e-09,-1.850585236786844217e-09,-1.685501747873554971e-09,-1.273071782780651689e-09,-1.255381153832319729e-09,-9.654201951946516267e-10,-8.291121073835204315e-10,-1.260129716424145841e-09,-1.529629585886603130e-09,-1.717590661002965493e-09,-8.390340177044210470e-10,-8.514122255107243114e-10,-5.689906018827208752e-10,-6.820237837373301932e-10,-5.133998799530350509e-10,-6.382258417375513531e-10,-7.202403436637881269e-10,-7.152986787180333299e-10,-5.199762143409639996e-10,-6.075242568167543764e-10,-2.208912879417037932e-10,-8.336748965961373423e-11,4.887541970962758148e-10,5.892954633904348276e-10,2.933823305231442909e-10,7.124776164499421785e-10,1.057213171410417566e-09,8.929334332257641078e-10,7.682464772527261259e-10,7.017482466254033072e-10,1.023696800338350893e-09,1.063031434930103115e-09,1.106492794602893453e-09,1.291259831814554484e-09,1.163224938108838601e-09,1.171088174722019724e-09,8.760158849989603494e-10,2.365371097391345742e-10,3.968515360382642245e-10,7.912112430317850104e-10,9.065857672311934783e-10,8.875360691814107812e-10,5.373854250204379080e-10,6.817691437617877891e-10,6.287194827908820915e-10,6.522272603525275501e-10,7.026029953069786541e-10,8.492367285671057005e-10,6.206047401406127722e-10,1.986379366697646226e-10,-2.001692681144524927e-10,-2.313491126332131040e-10,-3.582608478794870070e-10,-3.490092161000553840e-10,-2.340109015873161467e-10,-2.204255568861315536e-10,-3.980660851930960956e-10,-7.049540398971612213e-10,-6.848266910695645305e-10,-4.967181846707184207e-10,-4.073471276357496122e-10,-1.066229230533197346e-09,-1.583119321837080955e-09,-1.423541656034179105e-09,-1.613047050435646062e-09,-1.670952731121389386e-09,-1.115756055262663537e-09,-1.330773090858986595e-09,-1.293886696784127279e-09,-1.227692604785539209e-09,-1.127964278563959594e-09,-1.393557890665121458e-09,-1.617101393001227071e-09,-1.420925823523622696e-09,-1.410827456953941964e-09,-1.282471207234311107e-09,-1.974551229188658107e-09,-2.585474624641765439e-09,-2.586026270062004779e-09,-2.505085248514217166e-09,-2.250477762656490348e-09,-2.253312429343470281e-09,-2.305883391494235507e-09,-2.347368190163659270e-09,-2.727434092532305272e-09,-2.885859130777330006e-09,-3.076168725576277030e-09,-3.196346883924974683e-09,-3.233883901374094655e-09,-2.999310589963805056e-09,-3.192607463489108267e-09,-3.694297880391678311e-09,-4.204972900318839147e-09,-3.920755180756298728e-09,-3.698514041099270597e-09,-3.466377308075886893e-09,-3.620420188760166704e-09,-3.704551187208266797e-09,-3.719481724699198866e-09,-3.610641973261276756e-09,-3.960291755945139713e-09,-3.516586447650098847e-09,-3.493733142701565696e-09,-3.571508788489637263e-09,-3.499378110351627059e-09,-3.505259093676055814e-09
