-1.309106233851685561e-10,-1.751563603987568494e-10,-2.304927168184868808e-10,-3.579134849935153921e-10,-1.435292226974859280e-10,-1.455073564249357821e-10,-5.141054244676785776e-11,7.171661058987653759e-12,-2.726319801850571040e-10,-2.302384469449605521e-10,-1.870909970496366762e-10,-5.845653498079167143e-11,9.166469041202437871e-12,1.817274018433962165e-13,-1.172265786058853912e-10,-4.806706968773441477e-10,-4.726506889220214199e-10,-4.343261370991336937e-10,-3.399903204549720949e-10,-3.151026752015399737e-10,-2.856057593283549252e-10,-3.552964586992075138e-10,-2.016214555608374160e-10,-1.937610287138115648e-10,-3.844317678907736148e-11,5.771274242693831935e-11,3.845592467649948338e-10,5.627958688206248738e-10,2.866281795145523905e-10,1.418441151575663282e-10,5.192057558720637637e-10,3.876180260253993943e-10,3.859629627224232753e-10,7.557451802342253256e-10,5.522523368211700440e-10,3.501214556768469420e-10,3.049020573922437152e-10,6.520513175178638582e-10,2.695675309751796532e-10,1.442151612125916590e-10,3.373411634081001285e-10,5.786439604043819666e-10,5.443713047213255144e-10,4.886211586017610983e-10,1.143718294438266310e-10,-2.846119760602001015e-10,-1.967971948461897955e-10,-3.179012214209094161e-10,-3.002853283724662939e-11,-3.801427457600319192e-10,-2.891371354448952699e-10,-6.672433469474365634e-10,-7.827248358233622357e-10,-1.027836759893455705e-09,-8.978542018738659579e-10,-4.362206361665824389e-10,-5.338116153627362742e-10,-8.719891938603254791e-10,-8.228485186159553303e-10,-7.522175182470755822e-10,-5.290728879775739718e-10,-3.832006357843954357e-10,-6.242539529456886040e-11,1.703690202546712605e-10,6.875385910875985875e-11,-1.990742892558870863e-10,-2.659307247133268631e-10,-5.181230580311761895e-10,-9.050061032359168645e-10,-5.211206827172679276e-10,-2.238131220399186569e-10,-5.189215125563152515e-10,-5.033916612468620779e-10,-6.005686321918257809e-10,-7.055788261529106844e-10,-9.518267158944144290e-10,-8.598247840597911017e-10,-8.237821133753000601e-10,-1.023905952962265693e-09,-6.937903576250007736e-10,-1.291001095112906851e-09,-1.390232242234377082e-09,-1.742954774934272576e-09,-1.522723659143593916e-09,-1.153766493608895247e-09,-1.257008656495977324e-09,-1.043615679835828170e-09,-1.201116996010802961e-09,-1.542740631008773748e-09,-2.046324243188885371e-09,-2.534367447188749989e-09,-2.702436592124690678e-09,-2.864234336200571306e-09,-2.674239532948583145e-09,-2.999673564264091636e-09,-2.976004302982818858e-09,-2.504753665194260213e-09,-2.482770119698241841e-09,-2.662434296867227968e-09,-2.574908946726197217e-09,-2.201638092284827773e-09,-2.019537835277696743e-09,-1.751496984132864404e-09,-1.576028322974255638e-09,-9.245978458554704042e-10,-1.243356811754366733e-09,-1.402259424750628928e-09,-1.337842443843715900e-09,-1.522747002428838040e-09,-1.878795076313811222e-09,-1.946239449061020884e-09,-2.347206891949070173e-09,-1.707253970378747781e-09,-1.588244354812218783e-09,-1.636633379766957915e-09,-1.681113734031505082e-09,-1.900586548909411255e-09,-1.853996347851058266e-09,-2.071729177072827333e-09,-1.742256277454634056e-09,-2.200316792718842251e-09,-2.251872129296545938e-09,-2.605445868768505436e-09,-2.215474018500968944e-09,-2.310466288654375254e-09,-2.425311558552381913e-09,-2.892644525419872998e-09,-2.695430567343222765e-09,-2.524829166744885968e-09,-2.694542703745140579e-09,-2.204098266358929424e-09,-1.946324512785823520e-09,-2.052850695645395982e-09,-2.387018825000949946e-09,-2.087715831066147030e-09,-2.555372755488558932e-09,-2.270964571413271239e-09,-2.409766866966007349e-09,-2.321013506971985585e-09,-2.197721740439912468e-09,-2.856104180325971717e-09,-2.834800563650924366e-09,-2.586411238246229147e-09,-1.864470363546298054e-09,-1.614390726509511838e-09,-1.431512980006702221e-09,-1.588707633347057698e-09,-1.374599861399715107e-09,-9.972915177188289396e-10,-1.106239040042407442e-09,-1.072967506287183008e-09,-8.728854337354579828e-10,-4.120776727015481503e-10,-6.833309821885211489e-10,-6.791759394553672593e-10,-8.970309770763168645e-10,-9.872474148872284414e-10,-1.430570127143688180e-09,-1.415301237875036291e-09,-1.318873558511282886e-09,-1.677553784039127220e-09,-1.731709755378895098e-09,-1.985565342118515555e-09,-1.417203197499560201e-09,-1.247924827626036493e-09,-1.631685945624295343e-09,-1.584102230204722390e-09,-1.777527991831699549e-09,-1.868633524213569897e-09,-1.628691676877886110e-09,-1.402338269567241732e-09,-1.335015094493956105e-09,-1.765231770868985844e-09,-1.482885178496373487e-09,-1.250259586818771535e-09,-1.325375203920433212e-09,-1.045700973104360239e-09,-9.561533767178681120e-10,-8.030204784079814670e-10,-4.677731786965350247e-10,4.004342333550103976e-10,7.423238237246324134e-10,6.775429258049958570e-10,1.200017556346650373e-10,4.486470255242311720e-10,5.602948949577636667e-10,6.806225086140715878e-10,9.173200265089802000e-10,1.571284728462626675e-09,1.278049855996826693e-09,1.153092709642552584e-09,1.085560501553003969e-09,1.378240891543459490e-09,8.879990940780875982e-10,1.308281404016768774e-09,7.386816623043151124e-10,7.964029730480588718e-10,4.963977787842070382e-10,2.817523087598345631e-10
-1.556056800686078401e-10,-7.529859673284614859e-11,-2.509912772905860268e-10,-3.097828570059323617e-10,-3.454245033830847669e-10,-5.021965763638550082e-10,-3.177767706452691170e-10,-1.773882163142553224e-10,-4.004392870409369853e-11,1.760900811694516427e-10,9.377894826023582711e-11,-3.615736755503665401e-10,-4.722080779230647640e-10,-3.269144201965702742e-10,-3.491239640984073698e-10,-1.585389119745582716e-10,-7.025922072049199491e-11,-3.747846316383496138e-10,-3.319292045487867643e-10,-2.469402094282558439e-10,-3.371262011951688979e-10,-6.132291040284965383e-10,-6.145479792306709620e-10,-9.164672675168024348e-10,-9.429848721970727356e-10,-9.409446993149876519e-10,-9.783377944038651546e-10,-6.116247512570683081e-10,-7.543256218374383694e-10,-7.408835419505808901e-10,-8.716036734355945652e-10,-1.094336876927535558e-09,-9.439890430687486984e-10,-1.013696717269254073e-09,-1.218982491157375594e-09,-1.578469844374802688e-09,-1.779412734523423244e-09,-1.599834510473521068e-09,-1.848841796921890285e-09,-1.718172764086880166e-09,-1.485681172507530635e-09,-1.860550250310637782e-09,-1.928368370664901020e-09,-2.150956339487715896e-09,-2.542259393250588858e-09,-2.382597533098645439e-09,-2.411417686608431462e-09,-2.344758190216983205e-09,-2.729092928290592548e-09,-2.547952907909739007e-09,-2.331947684014510174e-09,-2.240402779510171574e-09,-2.252071997862986204e-09,-2.391247752045940767e-09,-2.545405331007623324e-09,-2.558114175682203620e-09,-2.287800918098701232e-09,-1.963551747934267015e-09,-1.141518166258962479e-09,-1.115738297090148996e-09,-1.353365052809102801e-09,-1.631744145281315390e-09,-1.479250912042695386e-09,-1.112320780377726548e-09,-8.416100553397600827e-10,-7.625698858699463556e-10,-7.652865064840887777e-10,-7.047223626541934463e-10,-6.197925645033779633e-10,-7.016251710054843325e-10,-6.321121877318110349e-10,-5.790610436030249832e-10,-5.350509937786968956e-10,-9.636022501030019314e-10,-8.947803909391211718e-10,-8.883287070533820818e-10,-4.580046427637796996e-10,-7.895468874677137640e-10,-3.925105771052644074e-10,-3.892180119711546520e-10,2.087484731318604676e-10,2.320018373225710425e-10,1.147973550418144826e-10,3.434285532532355625e-10,2.935248287459337501e-10,-8.154272220511909585e-11,-2.970233270998371717e-10,-6.099251733746594704e-11,-1.203836996967168833e-10,-1.104790885524745576e-11,4.912481343773753620e-10,1.545347075105733992e-10,-4.457403084918120725e-10,-7.739577923881386314e-10,-8.526034592702442436e-10,-1.179127396423299817e-09,-1.177302901013110292e-09,-1.380433425493562557e-09,-1.123854071979355666e-09,-1.021546122331798300e-09,-1.534706665479916439e-09,-2.030954680882823465e-09,-2.034145207845296676e-09,-1.817631436195222157e-09,-1.402901189563156728e-09,-1.734605038571861816e-09,-1.376812237216833344e-09,-1.230393344822852695e-09,-1.277241005740161477e-09,-1.730441219761268364e-09,-1.135771747248694958e-09,-1.180498159394441216e-09,-1.154258406051282588e-09,-1.329843590382125490e-09,-1.405890585818794875e-09,-1.325802056813424196e-09,-9.437587918630740342e-10,-6.740659105635266242e-10,-3.188372967713044045e-10,-8.531854957244075767e-11,-1.382042139910053296e-11,2.278432565887816064e-10,4.728247301044323848e-10,3.900233528542153408e-10,4.665573766087174822e-11,2.115326725268722226e-11,-6.657876613671785425e-10,-8.288635437285207689e-10,-8.124240073567177267e-10,-6.642596555931338423e-10,-5.947027848754954857e-10,-5.476755504589133342e-10,-4.832282742431775747e-10,-5.827705128336322393e-10,-7.015501288109732424e-10,-2.864267760592589218e-10,-6.646626368865862993e-10,-4.861371933366894599e-10,-1.089603000223410591e-10,2.223076190241240841e-10,6.161222674359405043e-10,1.035287206891510916e-09,1.639565358559208914e-09,1.845197205980855318e-09,1.583823305062465118e-09,2.106508165250877668e-09,2.284510152575824349e-09,2.043122959973826170e-09,2.251478836002938755e-09,1.992919447489724814e-09,2.068418083433695695e-09,1.924357409670116652e-09,1.856586472478439795e-09,1.889472397910172468e-09,1.494423620279947172e-09,1.274418134507965773e-09,1.487644589049203055e-09,1.412576184227354744e-09,1.439307298844579059e-09,1.574707307192768250e-09,1.342409512077950500e-09,1.731241020667294773e-09,2.639824265670891830e-09,2.675132734329451752e-09,3.015724142996586922e-09,2.493163411841539576e-09,2.448541839226246396e-09,2.438610336003380900e-09,1.975487335128987637e-09,1.906675787176252652e-09,1.772783715515901649e-09,1.594976439069524453e-09,1.950796231282881735e-09,2.373008697272839139e-09,2.326412300290128991e-09,1.640040585138204380e-09,1.401396285637834250e-09,1.906650768668688936e-09,1.603744248770420831e-09,1.580695675844914949e-09,1.599299468580909585e-09,1.798090392994905658e-09,1.452730479233956177e-09,1.485783761651065749e-09,1.596137619390390406e-09,1.750111616185460377e-09,1.271479820446468525e-09,9.048456160445521395e-10,1.380092290220496577e-09,9.680114538237601484e-10,8.006956348363328344e-10,8.302934641052944237e-10,7.718611154512532498e-10,2.809866442938938388e-10,4.241320558615594962e-10,3.898961491436262510e-10,4.705873278102183324e-10,1.680023922556331108e-10,6.155195037231912287e-10
-6.200048574129233761e-11,-1.411918511159308054e-10,-2.650496991903571543e-11,-2.629467983742229525e-10,-1.474707413718112653e-10,-1.649343442016281885e-10,5.211122836658861094e-11,1.733089343582305061e-10,1.734735813261889445e-10,1.345337618376420104e-10,1.585117800753586326e-10,3.611968703107842349e-10,3.858074721376754998e-10,5.705301121755536334e-10,6.003033933599330885e-10,5.903338631207509267e-10,4.399424494958305091e-10,3.810864358161910168e-10,7.305648551704362482e-11,-1.498348237977314706e-10,1.757728201312210407e-10,2.094109482992072365e-10,1.575040264712067025e-10,1.494580255581687439e-10,2.616376078302228882e-11,-2.824548940644656738e-11,2.173912213943362934e-10,2.034263820150029958e-10,-1.464669064305764570e-10,6.016678455359767105e-11,-4.299032125937834886e-11,-3.708594918604515709e-10,-9.838827602326933602e-11,5.028829756856725935e-10,6.384559256109457046e-10,7.061646328081673550e-10,1.026195956240312356e-09,6.598539786520764130e-10,4.872253159276506908e-10,1.608996800711420346e-10,1.507186983102375869e-10,-3.887116701905352531e-10,-2.311629211371478437e-10,-1.529394346262445996e-10,1.549255796124088685e-10,1.694758919888691987e-11,-1.192740004275638692e-10,-2.112668505071673250e-10,-2.712418183262372301e-10,-4.188380659079911815e-10,-6.770636205655250140e-10,-4.129024402841208273e-10,-8.267416590888006184e-10,-9.919485249672196775e-10,-1.036627244900631204e-09,-9.906328374151207178e-10,-8.411015907215793970e-10,-9.818048690271963524e-10,-7.613961500334109521e-10,-8.335704756805338909e-10,-6.575774846736986335e-10,-7.935046566839754853e-10,-8.820194507084276177e-10,-9.375050475946730081e-10,-8.503501802787651816e-10,-8.546512643920191382e-10,-5.399009632919359600e-10,-1.046420100714369330e-09,-1.268923934772289224e-09,-1.158765052231868945e-09,-1.195516010827070839e-09,-1.065643128009392687e-09,-1.177447856889531115e-09,-1.502360387029385610e-09,-1.574850325875613997e-09,-1.925264790156985712e-09,-1.684702416726044995e-09,-1.569936373017203550e-09,-1.830215801069025702e-09,-1.767158953388416962e-09,-1.748360028980319444e-09,-1.490719202268629633e-09,-1.151756791312469209e-09,-9.249831183054362324e-10,-3.504117565707882662e-10,-6.211205199238847652e-10,-5.891192903452602965e-10,-4.763312273225684006e-10,-4.583669382168559112e-10,-5.941707181593298132e-11,-1.751482825547521167e-11,-1.434282004439857404e-10,-7.588018123306748512e-10,-7.344603322630523016e-10,-6.881580938190786202e-10,-3.669809345745171491e-10,-2.405122613384738909e-10,-1.981665555612828950e-10,-3.374801619768316893e-11,1.030155557027529735e-10,2.324399409103185375e-10,6.990293853864445803e-10,6.361803215701696946e-10,8.081694413796259018e-10,9.704937032004031143e-10,8.583887103411373625e-10,1.173964064244010646e-09,1.142107937418013645e-09,1.203950644914728890e-09,1.578537272039881621e-09,9.224944034219639337e-10,8.673833241860391628e-10,6.616398150521296514e-10,4.006686300679810843e-10,5.069440724778328050e-10,6.136937030896325168e-10,8.768540102841898965e-10,3.842081893651485598e-10,4.253747515424244199e-10,5.878968026196593071e-10,2.232520025924201213e-10,7.198400295858366614e-10,1.519964403234755699e-09,9.181946149281494307e-10,1.051967998517706633e-09,9.303838241032674835e-10,6.562624080589854850e-10,-3.776460897360011595e-11,-1.744776221126155079e-10,1.656120813944401088e-10,1.387319579886953892e-10,-3.941050568090638440e-11,5.771870680273497316e-10,5.709985122029813979e-10,7.882451286657324026e-10,8.641604642692182357e-10,1.035886783311909944e-10,8.231622231664303690e-10,2.129379479992454771e-10,6.527548583856035753e-10,3.226300591055012682e-10,3.692672908457953116e-10,2.386937128960975812e-10,2.996409044679995751e-10,7.807596952348226032e-10,9.656360603525226763e-10,8.915240491208413090e-10,7.280850599665448170e-10,6.098849548825076946e-10,7.609899105609871579e-10,4.041792845872805223e-10,5.755191692785469436e-10,2.421496050274247436e-10,4.104567504030486599e-10,1.381670166018789823e-10,8.091238044555176539e-10,4.892101451084035018e-10,6.798658391463246145e-11,1.948839387288482136e-10,3.673671662147575672e-10,9.165466841810988677e-11,1.655771032379414499e-10,3.756845498300026403e-10,5.031942684193720964e-10,1.712912156388597314e-10,1.758049567721256886e-10,2.527065438432749884e-10,2.842225924101730411e-10,1.329863392929867114e-10,2.186849157020188170e-10,4.290007558516709696e-10,2.730582425458643362e-10,2.118109494801556645e-10,4.830394639988859630e-11,9.093492577926763211e-11,1.685573133391629508e-10,8.369490198172296281e-11,-4.097605187344642033e-10,-3.144679372719353087e-10,-7.915866155507491248e-10,-1.133240189313687342e-09,-7.497273968036720116e-10,-1.036083866982740095e-09,-7.300729129069337157e-10,-5.680566211651091619e-10,-4.045884623564411211e-10,-3.175586339971770004e-10,7.860517060265819450e-11,2.948674115727930253e-10,3.458914318044436271e-10,3.145945610847043664e-10,3.271865369263344944e-10,5.164558506959288804e-10,8.853967908020205011e-11,3.820313643681857520e-10,1.645933378450855874e-10,4.024417426615525769e-10,1.075067700166646475e-09,1.162668369387638043e-09
3.356359494668127441e-01,3.417039483458403359e-01,3.473429035464413728e-01,3.609003923263828240e-01,3.580864262921530927e-01,3.570014806094918836e-01,3.527973645754333143e-01,3.557725083600879468e-01,3.462466260678115915e-01,3.700819168371343726e-01,3.661064953517723097e-01,3.506724357725690688e-01,3.420420453847141662e-01,3.349519513677128302e-01,3.267760726947496752e-01,3.510488404014852626e-01,3.420756493268602982e-01,3.491001276347271420e-01,3.638696351590759437e-01,3.340557217251952093e-01,3.492501584500298240e-01,3.638115233816209271e-01,3.235069833247097848e-01,3.006239138467717287e-01,3.016533138776092970e-01,2.858424462637105257e-01,2.624662907127516820e-01,2.943726172999664992e-01,2.975951471573797247e-01,3.240878988733981725e-01,3.230404049146261003e-01,3.217980552970727826e-01,3.262836219134396809e-01,3.141302355295190751e-01,3.080020631180677704e-01,3.104485569065973949e-01,3.281375918759600885e-01,3.435560889145516938e-01,3.409901229869003458e-01,3.465599895598507341e-01,3.232095107864690897e-01,3.387724730476528445e-01,3.196555700424387747e-01,3.205101898689826645e-01,3.032334736085435245e-01,3.028819154165567351e-01,3.051940316441316692e-01,3.131644097745469590e-01,3.083049331482622946e-01,3.087442608287331858e-01,3.078087463112103017e-01,3.054244884946528127e-01,3.191893649379816678e-01,3.161686680366118107e-01,3.306183670796410956e-01,3.029091504333610296e-01,2.932599407753312959e-01,2.954896228492866483e-01,2.941107645599782550e-01,2.896118567173033287e-01,2.815641992113787073e-01,2.972107795866254509e-01,2.943840791620331299e-01,2.937833370569825076e-01,2.914493054011854101e-01,2.873103422010235830e-01,2.866238956004522609e-01,2.905747324457298442e-01,2.930297599595981239e-01,2.912666357169880205e-01,2.893222556367279763e-01,2.905315584612561119e-01,3.034702976768102745e-01,3.112824416359863400e-01,3.073532228192390470e-01,3.080500468510058987e-01,3.090981283939943092e-01,3.069980668454873607e-01,3.095018070659699694e-01,3.090725520682714444e-01,3.078584083062987919e-01,3.041239662353424356e-01,3.089281963456080859e-01,3.058121371665918908e-01,3.023711266320130431e-01,2.995008055012316484e-01,2.931317802787773985e-01,2.976287418224639603e-01,2.792628952166202883e-01,2.792504955275526557e-01,2.812201920444862280e-01,2.660479866291896034e-01,2.791065767356648020e-01,2.871101905757384998e-01,2.916475331812246052e-01,2.924405843659285131e-01,3.256851324560545158e-01,3.346589705209316312e-01,3.434581227454346908e-01,3.468281986210307033e-01,3.464320215118001367e-01,3.254942062042070483e-01,3.347597029153155934e-01,3.407833172232966334e-01,3.398371885375111590e-01,3.462572998472844277e-01,3.455515743818093344e-01,3.184478785101126919e-01,3.520511100474963406e-01,3.678868160304319956e-01,3.730313900068735755e-01,3.847557621729781330e-01,3.854857049280878689e-01,3.649843411805516746e-01,3.417073284080529016e-01,3.530975737025754957e-01,3.442513424171722014e-01,3.347035810281477342e-01,3.298030227686571947e-01,3.279164517277310398e-01,3.178203288136295379e-01,3.054601341422950589e-01,2.927911160009055158e-01,2.923370894530555320e-01,3.117551230477813573e-01,3.171996693277443491e-01,2.822300979727847547e-01,2.805467394886379529e-01,3.000837347972759583e-01,2.980555710415415116e-01,2.844350916544592933e-01,2.734525203838916174e-01,2.752948566791056373e-01,2.940683946083377243e-01,2.563518143898968482e-01,2.700560249523293876e-01,2.925120328143665516e-01,3.154411204697604720e-01,3.015821107117391819e-01,2.723796065733344873e-01,2.795066623400738193e-01,2.449335165467612097e-01,2.457181013016265236e-01,2.525198800850511627e-01,2.418684818503869516e-01,2.480005591294029976e-01,2.486300565719506972e-01,2.810602478423622763e-01,2.805635081480609139e-01,2.673457227263999481e-01,2.704064943249193664e-01,3.131853369147667432e-01,3.268514341703814829e-01,3.329347636763713703e-01,3.551360010732257377e-01,3.193529539835897602e-01,3.213335986427632851e-01,3.096454888253483140e-01,3.127312356286668926e-01,3.008595100867750283e-01,3.125706852077685394e-01,3.167589235055186525e-01,3.305068534498800670e-01,3.195167696361712051e-01,3.020274609020643375e-01,3.233618875431161221e-01,3.308738755689423217e-01,3.069327958969500503e-01,2.786422989158434116e-01,2.758141670343434160e-01,2.615060864786943329e-01,2.684329195304540616e-01,2.717301239725660733e-01,2.676859291560732546e-01,2.421853762720493075e-01,1.965996969131603711e-01,2.352791052513886760e-01,2.300047057119593286e-01,2.265564315307771748e-01,2.450015493788467169e-01,2.390823485720937058e-01,2.645132893352210024e-01,2.737338110476293385e-01,2.794517784623557488e-01,2.847379706069262939e-01,3.015127447693710105e-01,2.791158189812932844e-01,2.626648943336881703e-01,2.403790589169776115e-01,2.350422468348261906e-01,2.308055380643197763e-01,2.388927570454913718e-01,2.201878619112595248e-01,2.331620347695163298e-01,2.676516583319434317e-01,2.716296950591154391e-01,2.905972122917900857e-01,3.022300027141047174e-01,3.111916361343001203e-01
1.084759594314916725e-01,1.091357017421698966e-01,1.071316852183311491e-01,1.074894812957034318e-01,1.076746126050538710e-01,1.052826498807469119e-01,1.049989984272416965e-01,9.747266439668927918e-02,1.062784658743746447e-01,1.139884415332902273e-01,1.202122380503689858e-01,1.249370930835853599e-01,1.155487420032173113e-01,1.071796577249751609e-01,1.199869243251483336e-01,1.272135539752903000e-01,1.140052350928540403e-01,1.152484707007242204e-01,1.437113007646308727e-01,1.599365416420064911e-01,1.641633376155200719e-01,1.614374947591696585e-01,1.395954070026843019e-01,1.442068024909595181e-01,1.364405755801901821e-01,1.438022759183775756e-01,1.460639737354069989e-01,1.435078775655295458e-01,1.466364784321201598e-01,1.426018543986845577e-01,1.450512284282037545e-01,1.457007419791950253e-01,1.400960571809709287e-01,1.359821404695861213e-01,1.406960962948140270e-01,1.410407234156673961e-01,1.454576484242890988e-01,1.530440829466511443e-01,1.458854863910519772e-01,1.460625501981264451e-01,1.543342603355806197e-01,1.632746578764927015e-01,1.723363996398758757e-01,1.835793346547171523e-01,1.785222824000510800e-01,1.878920963829086854e-01,1.867671613373962369e-01,1.948587271917067709e-01,2.206940713798825615e-01,2.187973529306208587e-01,2.172227358050458079e-01,2.238922397232200046e-01,2.065951172184627704e-01,2.038288064521335263e-01,2.058346759844781604e-01,1.883361353989384535e-01,1.888669001371475198e-01,1.809935043390878684e-01,1.662651324237692796e-01,1.691535755537847685e-01,1.771865573724978882e-01,1.787478260306825661e-01,1.774299789853529263e-01,1.731058524093181394e-01,1.736246075581852066e-01,1.683609950196144067e-01,1.657358007195026961e-01,1.672826695885581139e-01,1.651172153124654540e-01,1.449746806829287360e-01,1.298784155082396141e-01,1.127901143661595301e-01,1.098466848801479268e-01,1.020123721780885062e-01,1.047238880577567310e-01,9.252747178193394817e-02,9.270676516113493526e-02,9.906282575323115125e-02,1.011178280020580966e-01,9.464549828031301737e-02,9.683432464333389944e-02,1.034645914977028180e-01,1.071928273056763636e-01,1.085842233583746569e-01,1.086724136053915657e-01,1.249506104644987625e-01,1.298265519987349126e-01,1.361445044854514286e-01,1.299445674949194773e-01,1.314733859133540850e-01,1.285770262271448694e-01,1.519295609005609504e-01,1.623340201072175915e-01,1.689383834399825202e-01,1.744274037435842306e-01,1.866487389449155432e-01,1.846025204721747359e-01,1.788737784390121710e-01,1.859109085275087725e-01,1.588987322926269374e-01,1.574123647841940699e-01,1.603205024542699864e-01,1.497661540041308748e-01,1.580309710628630959e-01,1.479543082124240294e-01,1.634059392409386580e-01,1.496752780513842529e-01,1.517972978193815325e-01,1.546702129853542440e-01,1.624411892971384386e-01,1.683083962017444535e-01,1.754246467969427237e-01,1.738806027118807995e-01,1.695926916765881087e-01,1.533307828927085448e-01,1.701030876838455774e-01,1.251542822231728191e-01,1.042989085698955293e-01,7.601859950424444401e-02,8.828317763927445716e-02,3.891276953064572858e-02,6.019032959918080294e-02,6.034123657400600194e-02,8.033756546147979849e-02,8.555615038257408100e-02,7.774747803603566931e-02,7.003774968374111565e-02,5.690121203716080184e-02,6.049830034401289941e-02,5.855159133932773263e-02,6.182764993759333472e-02,6.219894692461724883e-02,6.084986964585056834e-02,4.218037584439783549e-02,3.386209810884319854e-02,2.208296124822759984e-02,5.360019094976856829e-03,7.807870952942407017e-03,3.827956775751245599e-02,2.160754244496928406e-02,3.114963484505233957e-02,-7.439191972512224776e-03,-3.608772702013327005e-02,-4.634318815095231359e-02,-3.037746790344046655e-02,-3.299487466333667768e-02,-5.098352472520117917e-02,-5.474695572805053645e-02,-7.439329080227095881e-02,-1.094562038719416042e-01,-1.225253631604180937e-01,-1.298351898108015545e-01,-1.047359989739022335e-01,-8.674764677002841373e-02,-1.224811325704641268e-01,-1.012672688929257270e-01,-1.228065270264483144e-01,-1.238585962012965641e-01,-1.309253511186845575e-01,-1.040408261727623213e-01,-9.070823292316093633e-02,-1.025944582664378990e-01,-1.233290541066120322e-01,-1.251245209791297941e-01,-1.207529081074326244e-01,-1.064723325461360282e-01,-8.804380496394917377e-02,-7.942396594359758810e-02,-7.120737097319179698e-02,-9.666082423518614075e-02,-1.124593686458613684e-01,-8.992582679668052748e-02,-1.093013668805554173e-01,-1.180465561689487963e-01,-1.206011425066992604e-01,-1.305587159836660016e-01,-1.261804332938602502e-01,-1.088743162146211529e-01,-1.034397773156986444e-01,-9.648073752825524207e-02,-1.057626304743898016e-01,-1.325745963344196199e-01,-1.342571444433811323e-01,-1.454232221937300507e-01,-1.486691705979353850e-01,-1.468754056372545691e-01,-1.656639467262744636e-01,-1.476362391634890026e-01,-1.554346742853101315e-01,-1.726232783915798152e-01,-1.898497486673224044e-01,-1.701180157316097286e-01,-1.375581034173063988e-01,-1.419849511839011424e-01,-1.256416676490278717e-01,-9.459660064979576177e-02,-9.307604744211261938e-02,-8.803249669014269474e-02,-4.905667623421138684e-02
