9.029031081793602309e-02,9.947558189717589650e-02,9.571821519596360184e-02,9.881173721660822806e-02,1.069145319480989953e-01,1.056913753510933113e-01,1.046009051841775422e-01,1.077607536452063614e-01,1.051290348036878625e-01,1.064372050801776354e-01,1.047807078452766688e-01,1.039372567993481766e-01,8.797661889510194344e-02,8.928985502630838733e-02,8.652939206144599771e-02,8.545218466524195922e-02,7.685191988621957460e-02,7.149636649963218848e-02,7.149562467591570603e-02,7.552026434731105853e-02,6.592701962245139935e-02,5.761334695665972644e-02,5.124347688728619205e-02,5.519163126402537589e-02,5.590774790573421055e-02,4.850819952870308316e-02,4.722736056842477548e-02,4.847430556926082129e-02,4.225291693667888870e-02,4.775948418997253558e-02,5.583509180626552992e-02,6.124532641791990972e-02,5.135869227012283822e-02,5.904335334621543807e-02,5.652271604189906817e-02,5.956642934869321032e-02,6.082912336982019413e-02,7.179781145511889007e-02,6.112568653021936693e-02,7.466456991947799382e-02,8.108995510506031290e-02,8.172590069664842360e-02,8.774247529350438779e-02,1.017901075137336714e-01,1.059955471513842201e-01,9.351046986139283090e-02,9.444459165463532646e-02,9.694279025851260112e-02,1.041613396912698525e-01,9.982942524600992018e-02,1.213876224088526468e-01,1.031320972104569078e-01,1.157328464925269085e-01,1.248418370825655210e-01,1.115778301351649238e-01,1.272121349554063696e-01,1.316918135256354705e-01,1.448877559443713936e-01,1.617294485000360382e-01,1.481159722618189123e-01,1.452383953467459021e-01,1.444882906375256626e-01,1.448207340559468648e-01,1.369994067156441453e-01,1.324290361088226453e-01,1.390031120761600902e-01,1.294927691696672323e-01,1.419643056028050132e-01,1.246116156709200229e-01,1.263115915170645587e-01,1.022013960086970152e-01,1.272692150343063544e-01,1.296482987849855717e-01,1.513945733171572772e-01,1.993647164857808018e-01,2.122689582446303791e-01,2.450418983929137373e-01,2.393310214041120265e-01,2.450400977843646688e-01,2.306793922854901147e-01,2.043594516051648879e-01,2.046949934774686120e-01,1.751904858810658661e-01,1.387191923656064252e-01,1.488250350694658997e-01,1.531441091010754818e-01,1.395586063765327234e-01,1.279602603939653249e-01,1.386514816180158816e-01,1.905470901143198059e-01,1.873672066901480304e-01,2.010824027435848815e-01,2.037592397077759576e-01,1.892864865903741700e-01,2.319497866874250525e-01,2.084642733154230820e-01,2.082717168745308600e-01,2.205173705545104279e-01,2.095177766144875053e-01,1.968001037933060082e-01,1.933376743544563403e-01,2.075367217471476844e-01,2.119845797319113989e-01,2.337155344290474113e-01,2.342365866781663808e-01,2.398102478102602797e-01,2.398672527747734706e-01,2.396882142574887908e-01,2.393708754477255618e-01,2.306413411429910909e-01,2.136845837496833544e-01,2.246790333182966393e-01,2.312055193189904989e-01,1.891518229224196934e-01,1.477748851886220571e-01,1.347371060712038715e-01,1.821726534201771885e-01,1.716466108955750081e-01,1.536642857156775288e-01,1.718253944466203997e-01,1.779777206158906222e-01,1.745671036028569878e-01,2.216595618085095420e-01,2.630911600585336130e-01,2.929518989154861197e-01,3.256348831006711242e-01,3.483099793263923494e-01,4.093451550273460304e-01,3.825143038172359455e-01,3.665646391674850513e-01,3.549505329572518741e-01,3.043697893427529944e-01,2.947191297143408883e-01,3.448026912630707819e-01,3.744548470823079733e-01,3.511220095321858636e-01,3.571729491287231606e-01,3.325514247540501400e-01,3.819401793278541235e-01,4.226726533877131486e-01,4.154027892280428014e-01,3.870308350364186634e-01,3.937742703382700049e-01,3.609765261396101210e-01,3.598685727844556648e-01,3.540445424037717004e-01,3.080750713093506898e-01,2.944151918468281837e-01,2.764600081310532587e-01,2.663231626332264179e-01,2.394521246941934689e-01,1.929718834277062423e-01,1.739373612827966042e-01,1.710216543896541375e-01,1.527429465075115234e-01,1.793855278660240749e-01,1.484086863984343252e-01,1.063504076371757090e-01,1.304124990344716906e-01,8.495596365741399369e-02,8.490529265683970095e-02,7.798025607457836905e-02,9.723143423201510704e-02,1.235147039795075341e-01,1.038017564136593240e-01,1.265303769378332832e-01,1.088974344364772029e-01,1.323367406861674644e-01,8.275450138058769445e-02,9.033067842294448258e-02,1.312151275280225016e-01,1.183507297343470016e-01,8.320053808674425511e-02,-1.271252426232476196e-02,-8.030011402589921909e-02,-8.354960140225418941e-02,-2.425416570769085151e-02,-4.954225764430693346e-02,9.514587988379612227e-03,-3.370940922532499398e-03,-4.645503728287262574e-03,-1.036308551656872461e-02,-6.250183003101270410e-03,3.702118025463006779e-02,3.802203787058217738e-02,8.939372535738475400e-03,3.937062547121784883e-02,5.178789996278031216e-02,1.356644609262349643e-01,1.654210343493575652e-01,1.985875353534378440e-01,1.586557749087512126e-01,1.572561497203938397e-01,1.624661441868719691e-01,1.566913967004585906e-01,1.162443883452256577e-01,1.188985387640478925e-01,1.217927252301362340e-01,9.029370452697588201e-02
-1.554004788305545069e-10,-2.326053372101394460e-10,-1.309823277333932224e-10,-1.462848208451662089e-10,-2.316604419536874899e-10,-1.435505842375323178e-10,-1.626222208109191902e-10,-1.600454081345202128e-10,1.061404858553999795e-12,1.814739740760517104e-10,3.519417957943574241e-10,3.877431567607788275e-10,3.583291621875428469e-10,4.352319237903990033e-10,5.269448292872441617e-10,6.671503395593046205e-10,6.201604668781868485e-10,4.098497563165528439e-10,5.647170692435609763e-10,1.935880645328066466e-10,5.053238998505344301e-11,-2.757972718765387915e-10,-3.533948302216881428e-10,-4.078274788330826821e-10,-5.739015507187018011e-10,-6.468862180620831646e-10,-6.515526362252508819e-10,-8.419220030877069671e-10,-6.187813001829872492e-10,-6.698367359112415688e-10,-8.690982731987282882e-10,-1.076805985376793724e-09,-1.267869100698777376e-09,-9.962380831417932593e-10,-8.291279694181898645e-10,-7.087219386236913679e-10,-4.536152106716712202e-10,-5.138346131132883479e-10,-6.442110800257131621e-10,-6.506507730894751676e-10,-5.498318678754962076e-10,-8.827364301666850755e-10,-1.052708055508288525e-09,-9.796965239641390553e-10,-1.267949601293351096e-09,-1.625611016914383183e-09,-1.316068053527734838e-09,-1.203721326428300482e-09,-1.438990349633018756e-09,-1.358840248317410938e-09,-1.359950166876836056e-09,-1.309690245178768835e-09,-1.104490754146893821e-09,-1.027366582621861867e-09,-1.145945644492144290e-09,-1.263771993684824149e-09,-1.341030785299133069e-09,-1.784100619628550351e-09,-2.201023069931438868e-09,-2.225605136764084738e-09,-2.318366182036779716e-09,-2.067056801719253863e-09,-2.223705059705729549e-09,-2.056584230736086489e-09,-2.531590038771030585e-09,-2.508625429046288838e-09,-2.674819501124389418e-09,-2.751897403288334079e-09,-3.139194474783616141e-09,-3.047572743924822140e-09,-3.345050111237726498e-09,-3.089321432767335427e-09,-2.908628919037150457e-09,-2.667996390587334772e-09,-2.691057825093636576e-09,-3.023627207139382805e-09,-2.978190784104265256e-09,-3.132232121994576870e-09,-3.159197581976710597e-09,-3.129636933238917230e-09,-2.849578890865100862e-09,-2.684450917260130622e-09,-2.484646869765351206e-09,-2.637053027571581937e-09,-2.926384238866262786e-09,-2.632053312029802670e-09,-2.866337840910454687e-09,-2.754290004521633521e-09,-2.825988772261147194e-09,-3.088856282669993842e-09,-3.515236172657913341e-09,-3.993287862993954120e-09,-4.052117564103521165e-09,-3.679590021943293960e-09,-3.586272678248320779e-09,-3.238193524555242199e-09,-3.818094800214359177e-09,-3.996857910411100684e-09,-3.994563681393340828e-09,-4.798638259765186574e-09,-4.981102422663591180e-09,-5.212197983593024788e-09,-5.169070494462065474e-09,-4.973077311474136525e-09,-5.445800202040732754e-09,-5.459209595970015850e-09,-5.434800411747223266e-09,-5.358218387865103288e-09,-5.142297962980464434e-09,-5.046704371278588978e-09,-4.943131965722038963e-09,-4.661337689279299661e-09,-4.295356868517398546e-09,-3.830241356875187158e-09,-3.261951932193279326e-09,-3.694417147982541712e-09,-3.907330735151470477e-09,-4.134192001494441556e-09,-4.540859676925548535e-09,-4.432295804272141770e-09,-4.518429812653625039e-09,-4.705250175622442362e-09,-5.044139176953578572e-09,-4.906185996520920487e-09,-4.828468068267668999e-09,-4.257600855124055631e-09,-4.610128216279776302e-09,-4.341201248085942368e-09,-4.215064033075996098e-09,-4.606677876994234647e-09,-4.764234639956886714e-09,-5.281531410835049514e-09,-5.567181950230658902e-09,-5.362806096213507965e-09,-5.779598509978634295e-09,-6.161366149141634478e-09,-6.660823061418975964e-09,-6.847183277684111065e-09,-6.935930528644549317e-09,-7.364802812410994860e-09,-7.188153736617220846e-09,-6.806347172809223007e-09,-6.750335508870084656e-09,-6.396467345356012745e-09,-6.041337124523683408e-09,-6.117639215321856285e-09,-5.984929382186855911e-09,-5.492154682079848524e-09,-5.869773094474796065e-09,-5.912966205085763382e-09,-6.410066183077475750e-09,-6.313354094283972260e-09,-6.051848676833518966e-09,-6.289241369713935084e-09,-5.784871164180791982e-09,-5.305061187989240571e-09,-5.192793405826148275e-09,-5.842331969084207576e-09,-5.359240640066036466e-09,-5.308764143563862189e-09,-5.193301667653222056e-09,-5.459965096247574773e-09,-5.832293596211237176e-09,-5.829677637547486315e-09,-6.139786282265823809e-09,-5.501627508641719418e-09,-5.746976490458546144e-09,-5.613515113673728924e-09,-5.518281623039813761e-09,-5.826333839766329153e-09,-5.435757936322142182e-09,-5.649719351942890102e-09,-5.624501700440843312e-09,-6.010938891343812544e-09,-6.507565421716223132e-09,-6.465003764717116255e-09,-6.448284151372108659e-09,-6.560209362710503028e-09,-6.364877182607217350e-09,-6.236317668748926950e-09,-6.143335898398170059e-09,-6.272348463410487919e-09,-6.314744975303505787e-09,-5.806695988425079072e-09,-5.484780101830056235e-09,-5.355954779755849465e-09,-4.522410512284637176e-09,-4.557580022782640522e-09,-4.707219956737834617e-09,-4.762616537763967574e-09,-4.771503964701162906e-09,-4.963145618386951586e-09,-4.558917465856363119e-09,-4.703883285235841339e-09,-4.578736244232492582e-09,-4.723550491161200901e-09,-4.971501494753853991e-09,-4.776624294412345041e-09,-4.491066442479076989e-09
-8.841571188045770272e-11,-1.825273020612171252e-11,-1.624002799522449855e-10,-2.383437373273654708e-10,-2.305310070545504392e-10,-3.978135791894894737e-10,-4.263732529214904082e-10,-3.966563604652000393e-10,-4.083820442442615817e-10,-4.325701401726603969e-10,-3.809223617870433026e-10,-3.761213550035514768e-10,-2.436450622871909947e-10,-5.102836917479304664e-10,-5.559901837424225880e-10,-8.949188573344763772e-10,-8.183183725406609535e-10,-8.627679601930351284e-10,-9.250414403127649993e-10,-1.279185632020459140e-09,-1.398345780962068390e-09,-1.016051308831750762e-09,-8.925237943105434965e-10,-6.644803691452761951e-10,-6.297867091759021648e-10,-1.182723992164085858e-09,-1.099868005920554986e-09,-1.165817394490619790e-09,-1.500025756881807408e-09,-9.666416834731298926e-10,-1.264951828691947807e-09,-1.254452076433243218e-09,-1.434442272542286095e-09,-1.298299324570491581e-09,-1.571771445629536525e-09,-1.849181526008080968e-09,-1.944351461567513156e-09,-1.694251442172243518e-09,-1.430081450171058815e-09,-1.223483924100462806e-09,-1.316908869112899961e-09,-1.770347931245042970e-09,-1.745136002735541914e-09,-1.962667854392139983e-09,-1.862076503178363300e-09,-1.540682093935259345e-09,-1.256004219694691964e-09,-1.279802113000169561e-09,-1.926377156120054624e-09,-2.301533634537037530e-09,-2.291123000763526137e-09,-2.048218360243204252e-09,-2.118863282526978861e-09,-2.314590339099656743e-09,-2.159923060725970624e-09,-2.278312191430611970e-09,-2.060170876023830603e-09,-2.224283756761023242e-09,-2.048384486105410190e-09,-2.009719661928716457e-09,-1.987726177971791253e-09,-1.979168114992085825e-09,-1.685212067383611730e-09,-1.802570621929200237e-09,-2.325694578877048750e-09,-2.677853225836566223e-09,-3.017950986862339711e-09,-2.230372988569011355e-09,-2.417763627325522392e-09,-2.394924534311082498e-09,-2.264127502257871524e-09,-2.003350891754552803e-09,-1.956399037873207234e-09,-2.028607453002521799e-09,-1.937361293851920146e-09,-1.856463612237983232e-09,-2.005611710655854170e-09,-2.517497709635602100e-09,-2.912067228796675673e-09,-2.686243582346983793e-09,-2.865548112652037361e-09,-3.303146989458675373e-09,-3.255155108842719821e-09,-2.859312603766427255e-09,-3.369788389646789191e-09,-3.148056786215537808e-09,-2.894306654805518046e-09,-3.088275042721252411e-09,-3.292666520389687032e-09,-3.397742928224140333e-09,-3.457267152717872215e-09,-3.192299358677702027e-09,-3.097355836420287206e-09,-2.834660217993541033e-09,-3.456831150283453184e-09,-3.134151522062900484e-09,-3.459333234227780910e-09,-3.547879434167431568e-09,-3.601609336371547728e-09,-3.635189717280792350e-09,-3.091549564656810794e-09,-3.037658446879169925e-09,-2.944907906709187161e-09,-3.237781231223536052e-09,-3.333154532767465429e-09,-3.014149180012802735e-09,-2.785705406070456491e-09,-2.532382290778937332e-09,-2.692616081219771765e-09,-2.704496565716882094e-09,-2.368946640732087616e-09,-2.508002932555030680e-09,-2.631861629469501022e-09,-2.749811209435677381e-09,-2.767864944755140475e-09,-2.664868180099359157e-09,-2.153881236737995214e-09,-2.034995279666998766e-09,-1.939046521533162356e-09,-1.979179505874705811e-09,-1.773529125893667639e-09,-2.007199431830776103e-09,-1.837731321628863908e-09,-1.879751604649087094e-09,-1.719935485870465946e-09,-1.601177184777269438e-09,-1.812096467649395859e-09,-2.456608333855098058e-09,-2.882863197503031964e-09,-3.331728471062925474e-09,-3.225734014951427524e-09,-3.389737266203099912e-09,-3.375891671263575262e-09,-3.010525142412584966e-09,-3.192238051067804071e-09,-3.172406115901902288e-09,-3.661050679510790515e-09,-3.614353777998534681e-09,-3.642769424727841498e-09,-3.995782595524505413e-09,-3.637814730798342255e-09,-3.413581969651634127e-09,-3.217354510466113267e-09,-3.226196181122600545e-09,-3.160827403636561973e-09,-3.619325312728540600e-09,-3.246488684587052681e-09,-2.949862332154577426e-09,-3.123282113250962996e-09,-2.358750526764551722e-09,-1.974248306450783473e-09,-1.752536324980326642e-09,-1.700384357262331260e-09,-1.495606225597669843e-09,-1.757691567344014995e-09,-1.283080168365542820e-09,-8.352942416536939845e-10,-1.141017875937597024e-09,-1.024391366557068652e-09,-6.162282733878915939e-10,-1.022938435400783217e-09,-1.002601931364665149e-09,-8.470715596020433793e-10,-6.997242567085694425e-10,-5.726581782012669353e-10,-6.601386546967095369e-10,-5.611559347305546429e-10,-7.039876850804086682e-10,-5.912970786633531975e-10,-1.125667128298211689e-09,-1.408335396335187980e-09,-1.510756310952469694e-09,-1.784656015514777707e-09,-1.670213943224918238e-09,-1.958605804320725018e-09,-2.043807132009865701e-09,-2.243275732788682618e-09,-2.604348681922079389e-09,-2.878136487129687439e-09,-3.359191596577764745e-09,-3.626655116599755124e-09,-3.620513639358698062e-09,-3.930648739721348121e-09,-3.501804871891348084e-09,-3.845441753042583756e-09,-3.766669545218079263e-09,-3.747338693642987959e-09,-3.579159539015393985e-09,-3.512202867865551104e-09,-3.716482391141461753e-09,-3.688637561095349342e-09,-3.873040752464585388e-09,-3.484129997358976957e-09,-3.434062524370376595e-09,-3.217131043305255855e-09,-3.084335650495224740e-09,-3.325898831245664335e-09,-4.089046829022799224e-09,-4.010315848270294804e-09
-3.184568715746201424e-11,1.196655197765217101e-10,1.854241212720001581e-10,3.663703940375435100e-10,4.804032703462281331e-10,2.746276937894840198e-10,2.739993800100509308e-10,6.725970578173878636e-11,-1.022542271140666552e-10,-3.078390886744591191e-10,-2.733728379332527852e-10,-3.902622894884139381e-12,2.811957844099358917e-10,6.553820305117441895e-10,3.908150568868797785e-10,4.748598246202504778e-10,5.355928585602373741e-10,7.255862925103063093e-10,8.289012351860814364e-10,9.501141785506000154e-10,9.514614335541921240e-10,8.572802064647206027e-10,7.066008618223777637e-10,6.338678205196439721e-10,3.104495484237338886e-10,3.240611637354207913e-10,2.018373335165682207e-10,3.759258004478284168e-10,3.736890030632238995e-10,2.511031623422397686e-11,5.216327769674521293e-10,8.940514106449420776e-10,1.188108567930643279e-09,1.179660919581764870e-09,1.303227983873507676e-09,1.104293985618757762e-09,1.282121612161726568e-09,1.471027138942211064e-09,1.215009593414171392e-09,1.219089310993708616e-09,1.592103189786977683e-09,1.291236250859302748e-09,1.700366062271771541e-09,1.384926023200502149e-09,1.152036549831134615e-09,1.334280247052795539e-09,1.415289089849795850e-09,1.793045910939002099e-09,2.212540179627435648e-09,2.223359861907378258e-09,2.160829238491678130e-09,2.126688157359987208e-09,2.637252284207469892e-09,2.524057532810731211e-09,2.581960289104216640e-09,2.758813723876213366e-09,2.590793740358326801e-09,2.568298870507493549e-09,2.324412721748442637e-09,2.351766846728495989e-09,3.052976260699622977e-09,2.845674096470650925e-09,2.860324211222854436e-09,2.763315491056530393e-09,2.428712234648097630e-09,2.538548302885351935e-09,2.780472614848113697e-09,2.702336902484719288e-09,2.438656141348088611e-09,2.554751716537160053e-09,2.855780260447982570e-09,2.828584907924144263e-09,2.957447648715771528e-09,2.962139858854617550e-09,2.920703565871191289e-09,2.995522881729529216e-09,3.312622733076875764e-09,3.572228068759325927e-09,4.241028953281149068e-09,3.470839279988160231e-09,3.500539167876477870e-09,3.596318120739574478e-09,3.774166666736585809e-09,3.865135205298754678e-09,4.334957756042452008e-09,4.357696794436036787e-09,4.171399754783577843e-09,4.011017846356133958e-09,4.061595306613502833e-09,3.773507804993891864e-09,3.682390396218557749e-09,3.344291511069717975e-09,3.521165651193803614e-09,3.782639110910087731e-09,3.640395922639721088e-09,3.482899949559994531e-09,3.603861291894152364e-09,3.909100623516573857e-09,3.972620804303030899e-09,4.058700188905269342e-09,3.428379814452746620e-09,3.391464363785301087e-09,3.719024667974722060e-09,3.241474672017746523e-09,3.442812302285658369e-09,3.472416440498140729e-09,3.253009656260639314e-09,2.782832915103191044e-09,3.411648467751269293e-09,3.886374118666176062e-09,4.030632701261372059e-09,4.137172062700464460e-09,3.995881616771293045e-09,3.870386456812958154e-09,3.853220457125025047e-09,4.052279296274133856e-09,4.015156016716488021e-09,3.844210959145258185e-09,4.125843759778035690e-09,4.029998100554192559e-09,4.274556166151828271e-09,4.802836023048672153e-09,4.933440653988942098e-09,4.346454120696205836e-09,4.255696274499486813e-09,4.637583023936775705e-09,4.654911965097584950e-09,4.772140019814977182e-09,4.729209829398801735e-09,4.381638917992004510e-09,4.251489138757223233e-09,4.625501922731317372e-09,4.740762128475630055e-09,4.356498864878613117e-09,4.259483192647950520e-09,3.840463130043917373e-09,4.208816111334047724e-09,3.888826054366125711e-09,3.482266672138970430e-09,2.977860653300050798e-09,2.893942681820644363e-09,3.081926091479857219e-09,3.038712430605001568e-09,2.814550025890722945e-09,2.899233004970507467e-09,2.551113743778568902e-09,3.036992388725902358e-09,2.613716098622353793e-09,2.816009003617350330e-09,2.925822579717921123e-09,3.117724235067165628e-09,3.043806408945368284e-09,3.048247616265610242e-09,2.867184207389995727e-09,3.302172428831414498e-09,2.812241766016330870e-09,2.904233093874975476e-09,3.014923854731242066e-09,2.986640652848908193e-09,2.948241406077941758e-09,2.729654132938303085e-09,2.465767822084025371e-09,2.541734806969078086e-09,2.268421031916479197e-09,2.429095942829059361e-09,2.792444782839198315e-09,2.481303508455874473e-09,2.517559335398938223e-09,2.754089049274085791e-09,2.783899805804024655e-09,3.008395239444520886e-09,3.119128441364702676e-09,2.716126565151533397e-09,2.417645653455477608e-09,2.486115789562692931e-09,2.698819361389943466e-09,3.010460766447236399e-09,2.841549429924497972e-09,2.850163703206082933e-09,3.005802716780611215e-09,2.887047385140150149e-09,3.116928469750269538e-09,3.095351715856533485e-09,3.282673227529659753e-09,3.258201063360582482e-09,3.448481746648290014e-09,3.303294300277819156e-09,3.166067810609224696e-09,3.545075008705189192e-09,2.927211544791442562e-09,3.248041499397008853e-09,2.830004605855102599e-09,2.702627226399134799e-09,2.976602159030972331e-09,3.235507828637885592e-09,3.281456957369145094e-09,2.973368448798435749e-09,3.036407906495953590e-09,3.148160735662135003e-09
1.120750484686323795e-01,1.139593729809618566e-01,1.117239377875558631e-01,1.252322886639535837e-01,1.224759709534166685e-01,1.220389675538964547e-01,1.224655077791064473e-01,1.204594497255302016e-01,1.206457646911665155e-01,1.158428486567732452e-01,1.162434468234144203e-01,1.220125173109976729e-01,1.176144529887022949e-01,1.163261061555123099e-01,1.201371147784022209e-01,1.127432829823720867e-01,1.074045995211201504e-01,1.020876373942639498e-01,1.035016180038632466e-01,1.041188596110775161e-01,9.919526121898267212e-02,1.012763670964111490e-01,9.781352961093812970e-02,9.399386866075239155e-02,9.679760070911259950e-02,8.917387951954440506e-02,9.510866709438131616e-02,8.831444358773313241e-02,7.310447185961391203e-02,8.104408700962714707e-02,7.370766031778229477e-02,6.795991243660966241e-02,6.557655154490911464e-02,5.513459967565249170e-02,5.964407123169220004e-02,6.668848491843171189e-02,5.649128660211717723e-02,3.814557139593038881e-02,5.724696877911468473e-02,4.840378363383227023e-02,4.495215163231088690e-02,3.871618871427618541e-02,2.330100694362672795e-02,3.299717580665784827e-02,2.442239550630159045e-02,2.430573474410689661e-02,2.838381232441620355e-02,2.669560510545635271e-02,3.641995505222696966e-02,4.877007863881506478e-02,2.973352897013720186e-02,3.293427515908115000e-02,3.067761395752317474e-02,3.233739535298896239e-02,3.172254379273577174e-02,4.306447599751976607e-02,5.191531340048769622e-02,4.464414709256259856e-02,1.678086231096360612e-02,1.747930154767877303e-02,3.204102060489940479e-02,2.286726688206456096e-02,1.148747240360437766e-02,2.085769016468027107e-02,6.964143082176587479e-03,-2.698569849942543050e-03,-2.587872046024490818e-03,1.977216111017506342e-02,1.961691722478944161e-02,2.262201242810851776e-02,1.464628561467775855e-02,2.199506822012265231e-02,3.115113794259867508e-02,1.636590916148019520e-02,2.037869414435642887e-02,2.637106675928205593e-02,2.591353015111065236e-02,1.214036645780388994e-02,1.154982112566369130e-02,5.714243110220554832e-03,1.155848707298981828e-02,-1.105198565490551552e-02,-1.878435921268908210e-02,-2.305179288690698686e-02,-2.868059529331474372e-02,-1.611093981085373605e-02,-1.853125565472912850e-02,-6.240194117289502018e-03,9.097253646149303791e-03,2.562386528907512236e-03,4.384404643927211631e-03,-7.835134097835202288e-03,5.839633682967367012e-04,2.579149319286820272e-03,2.350771939175493649e-03,1.076460122240073709e-02,9.002918148627617537e-03,1.029177207983074556e-02,7.905416944860271800e-03,1.197444352497179995e-02,1.876507656117100409e-02,1.495777818551038973e-02,1.580297151697256791e-02,6.734245473136094354e-03,1.705687064350788068e-02,2.387789139860566762e-02,3.759364409904287357e-02,3.753628044302435157e-02,2.976180025552740624e-02,1.048324912458842295e-02,2.621653800517903532e-04,-1.094094816415593432e-02,-8.912838618645901184e-03,-5.565010790192991344e-03,9.840731344384944304e-04,-3.417398904011830982e-03,-9.732004241454561902e-03,-1.796285258296991330e-03,3.801869171626366152e-03,5.882920026896744196e-03,2.603122056397411295e-03,1.209116019597210323e-02,1.004730360467008185e-02,1.917679143748965073e-02,2.165672620108196819e-02,2.481581983336539343e-02,1.767486665421551251e-02,2.051040268600575617e-02,1.972957708354308726e-02,2.361795601692582430e-02,3.238224159213400066e-02,4.959263968040820980e-02,5.466859287351332614e-02,7.438234110983853176e-02,7.153620637437008156e-02,7.848220021887676590e-02,6.841956400803533844e-02,6.623865670438881803e-02,8.192562902507408151e-02,8.369890103298054107e-02,9.099673593160145790e-02,8.204631004297736896e-02,7.730185065108532982e-02,7.816409907796116607e-02,6.708741826586286927e-02,6.353294305146277299e-02,4.620019882277576206e-02,2.810860647312999130e-02,4.302064583383678753e-02,5.538873467138587942e-02,8.594671933970772504e-02,1.118422353999657948e-01,1.077275721422483318e-01,1.179086304682251674e-01,1.393077278196179491e-01,1.225300844894589292e-01,1.608471475153691321e-01,1.619193153185607414e-01,1.506315415938919711e-01,1.579050162220346776e-01,1.600320923354528746e-01,1.636709851489867584e-01,1.461761810502808789e-01,1.589063294788036207e-01,1.689167424449808386e-01,1.945638659358363831e-01,2.023338408556120127e-01,1.934426755777334528e-01,2.001911335584352081e-01,1.739064183152707055e-01,1.729208991838575293e-01,1.693544221311058806e-01,1.737568475802751811e-01,1.795236380762082196e-01,1.806906775840550483e-01,1.812984795447339370e-01,1.760435241171444953e-01,1.695225828377809885e-01,1.672802573788316483e-01,1.537449494671093708e-01,1.414407907028469857e-01,1.415040634767911476e-01,1.533816283896466681e-01,1.556722077103088464e-01,1.350343845640748497e-01,1.343782164136512747e-01,1.225789434011750473e-01,1.011898535551211120e-01,1.037293930753090815e-01,9.246764259340292669e-02,8.926316902021301514e-02,9.875882005396632857e-02,8.685093536611301901e-02,1.086307036891669270e-01,9.758803896405676692e-02,1.088874883337192789e-01,9.297368448724122048e-02,7.573553956290106359e-02,8.395686367653817928e-02
