1.057712203302757781e-01,1.049194342127558605e-01,1.045716466046958393e-01,1.024585238547145588e-01,1.062321964097865112e-01,9.821571936030629169e-02,9.517754645974328687e-02,1.007485425689790270e-01,1.094295349554422897e-01,1.231702947667692588e-01,1.426270297077268934e-01,1.436680701132606042e-01,1.530940016692333705e-01,1.618469433059065432e-01,1.664815399425429443e-01,1.587018349222725500e-01,1.544841803360769705e-01,1.479166514778662289e-01,1.452892995772389340e-01,1.371899989930695229e-01,1.161268716379518229e-01,1.071475679536576797e-01,1.115455342106639602e-01,1.208786705745188844e-01,1.197904734737092469e-01,1.204457090670289499e-01,1.246780086615185690e-01,9.727176526710464011e-02,1.109688692624168221e-01,1.070366228855244572e-01,1.124525155276291793e-01,1.107943836400492876e-01,1.000725559243816620e-01,1.078644742377811716e-01,1.034033301113838899e-01,9.115015884666693990e-02,8.875030535787066521e-02,8.688814155859296562e-02,9.147663175173453842e-02,8.802234085260374208e-02,8.043620151292987797e-02,7.647462111449676581e-02,7.608649235745662542e-02,6.992855981859966152e-02,7.200495378140857328e-02,7.644070876047651120e-02,8.946930552856091623e-02,1.015344410720566415e-01,9.549604445375561856e-02,8.958552502403108186e-02,9.426229363487123591e-02,9.509479822307866093e-02,9.326559673614664980e-02,9.388237691125331241e-02,9.395935866351300125e-02,9.633286708721812419e-02,8.256024957522720142e-02,8.374030707294086162e-02,8.946043051210830765e-02,9.498835666474517159e-02,1.018169416219176504e-01,8.755135831092371312e-02,7.982947207619618679e-02,7.495462841311846536e-02,6.816899342987721433e-02,5.886104874107667140e-02,7.489678501249422138e-02,8.083068083597676201e-02,7.367108762260667076e-02,7.110570286510468907e-02,7.156508737829470057e-02,7.734019906632304264e-02,8.106151351895850288e-02,7.976081873501822406e-02,7.945487245055303516e-02,8.292177833565757272e-02,9.246026999320505757e-02,8.403072778289893963e-02,7.669832601844168984e-02,7.886513335972294980e-02,7.690746055906877432e-02,7.587090590933494305e-02,9.535055364240949127e-02,7.616654831435540340e-02,7.157887135734469775e-02,7.065794972254511863e-02,6.341776752791078442e-02,8.434195326124158121e-02,8.764346248244335447e-02,8.522722101723087529e-02,7.366306489425766824e-02,5.244908153051541094e-02,5.504640021999951394e-02,3.914100716859011952e-02,2.426464219748949644e-02,6.876683088572994179e-03,4.228429294060349550e-03,1.151599323490102005e-03,-1.344607059900882785e-02,-2.875748341999768282e-02,-1.520594748986818685e-02,-3.229257725114957622e-02,-4.874330206927614262e-02,-4.845666384497400447e-02,-3.155513856659544064e-02,-2.396877993045212069e-02,-1.055861431810999410e-02,-1.463521100034831206e-02,-2.563061677037434954e-02,-1.684397340583041608e-02,7.518893485890468936e-03,1.216784086183252123e-02,-1.986565794675675817e-02,-2.705197590935358443e-02,-1.716187438975474294e-02,-3.082765379502451497e-02,-2.657879176562284729e-02,-3.023561047064156349e-02,-3.530113523089413452e-02,-4.689668992927832625e-02,-2.178558142884768831e-02,-4.488843172434899692e-02,-6.047708234333894206e-02,-5.907002522011584739e-02,-8.084667609736451155e-02,-6.030867018180614825e-02,-6.293869186069989130e-02,-5.698157905971572290e-02,-6.459427908463698242e-02,-8.857876338788230053e-02,-6.117363049014956644e-02,-5.514719648788125872e-02,-5.932147586484961405e-02,-5.469685272536698589e-02,-7.226634063765245697e-02,-7.197547548422883468e-02,-9.736807448605089288e-02,-1.177564122462795848e-01,-1.165177153511172403e-01,-1.149905466748190330e-01,-1.244075518846542161e-01,-1.341358937296325271e-01,-1.256172151850988294e-01,-1.133075288689858739e-01,-1.075431284130441145e-01,-1.055244127311949914e-01,-9.010834511281030912e-02,-1.013931885332895327e-01,-9.575705146221427655e-02,-7.103603720209600292e-02,-7.055903250300736562e-02,-5.881118748399918189e-02,-4.186513499182978326e-02,-3.325659501069339052e-02,-2.719717141402019575e-02,-9.716664204655368897e-03,-3.266319904457286316e-02,-6.572992957837188455e-02,-2.178469576724887530e-02,-2.079009921042193620e-03,-1.448467403939902691e-02,1.436374422385169360e-02,4.671648900682382616e-02,8.128672520760979459e-02,9.440349647268886368e-02,9.881236204048507443e-02,1.248323767283101432e-01,1.322557695558308211e-01,1.734652940838775637e-01,1.507679257354987701e-01,1.913521300958804516e-01,1.553329033239219115e-01,1.419996855279699877e-01,1.379166478262650597e-01,1.254708049124703406e-01,1.108311386049759817e-01,1.102807727297493989e-01,1.390025513596679918e-01,1.181273578492356285e-01,1.092763948768346594e-01,8.685081337606066765e-02,9.435809827209297451e-02,1.031770378249029785e-01,1.220392535645147825e-01,1.158575105901728242e-01,1.225005402890966960e-01,1.590235313483796264e-01,1.783139118311637406e-01,1.390679211926247327e-01,1.713489536686851056e-01,2.013792202088402483e-01,2.099264484923370200e-01,2.415028088271188311e-01,1.900590497853646699e-01,2.228731856152628144e-01,2.426999367700509169e-01,2.093549327188481413e-01,2.093829178240415589e-01,2.195058697303649553e-01
3.307179091878128530e-01,3.141424028010149638e-01,3.305908748446849676e-01,3.255102755040618634e-01,3.209282255184868760e-01,3.103538300316295295e-01,3.102027198072086489e-01,2.891126761442583404e-01,3.035251445673856630e-01,2.977427161784141352e-01,2.966127957153859018e-01,2.902895903921436371e-01,2.875224737961944999e-01,2.723469340981961029e-01,2.548391751892441492e-01,2.655240358023810421e-01,2.590848373052654363e-01,2.573628216881984621e-01,2.691216922983120652e-01,2.651372091441820400e-01,2.620216911761546474e-01,2.477313443129633697e-01,2.321413761973036005e-01,2.607025421400918641e-01,2.812273109121942172e-01,2.799612532691472255e-01,2.574168620423744613e-01,2.617244723313576493e-01,3.053535678466553493e-01,3.159169144075906766e-01,2.887221001692847899e-01,2.641922831234552183e-01,2.701237265155614908e-01,2.523067467699871558e-01,3.025367786477419774e-01,2.943431696339789960e-01,3.043127594602461627e-01,2.936891375218091960e-01,3.261856595868422026e-01,3.095716134865176272e-01,3.373184011580093733e-01,3.280308267132845401e-01,3.398955553759444026e-01,3.273598415259504346e-01,2.822271219147701737e-01,3.194910238264559443e-01,3.330575927525346591e-01,3.034376609724014351e-01,2.918307272938531205e-01,2.974729667611713535e-01,3.051388728483798163e-01,2.955733243264729304e-01,2.331844102326606216e-01,2.745222759534237666e-01,3.044352326717979507e-01,3.246001350932057883e-01,3.373707304819195119e-01,3.445020704596730710e-01,2.957160842062827033e-01,3.117713239195620267e-01,2.983900418500914919e-01,2.720056070203953902e-01,3.075955510265788728e-01,3.377376165997383328e-01,2.945443691641735917e-01,2.940929368157481072e-01,3.101558693349347196e-01,2.815658362472109877e-01,2.480509019517287417e-01,2.432753020126660337e-01,2.935074312422928378e-01,2.888201922025219748e-01,2.889137270251845302e-01,3.071777410571728817e-01,3.376228560985165550e-01,3.251273482806434356e-01,3.591525045595312937e-01,3.376852146443675706e-01,3.228150720398780815e-01,3.244533805258906223e-01,3.214744760823932679e-01,3.035146176751122860e-01,3.104303502674242154e-01,2.733697902057578566e-01,2.201064269565705667e-01,2.291447121597034176e-01,2.213240529607458928e-01,2.320427942180422198e-01,1.908233398214514986e-01,1.745632920566369262e-01,1.827473340474504993e-01,1.703428168632855899e-01,1.522795554964062603e-01,1.359215178469886931e-01,1.474988415515124940e-01,1.583476369875394807e-01,1.702205280209927452e-01,1.806224395097195123e-01,1.813641005050683486e-01,1.575404506007889449e-01,1.517796733526777797e-01,1.444553950220363314e-01,1.105405781216725891e-01,1.370909908681255118e-01,1.343212186027080701e-01,1.574355332046624423e-01,1.258753011399393329e-01,1.313150099354246370e-01,8.080645794988867980e-02,1.041734270234707244e-01,1.439005346999107371e-01,1.787266289332912483e-01,1.706684656500881692e-01,1.074488513174712695e-01,1.165467870665505973e-01,1.085562836235731687e-01,1.214590467276421837e-01,1.420455876684701413e-01,1.069889165782706431e-01,9.947237677178957793e-02,9.239606804833469522e-02,1.087894252085191138e-01,1.179422161517538203e-01,1.592668312760046057e-01,1.835774560499364161e-01,1.972199645514416400e-01,1.872534484654825859e-01,1.982897901416771635e-01,1.706135196927023312e-01,1.206184770860152661e-01,1.292536167232199440e-01,1.176787927272470585e-01,9.006149045287772936e-02,8.721702195496038035e-02,5.522323238461155498e-02,2.109780859004613957e-02,-3.374426229112483661e-02,-3.879506781563962781e-02,-6.457142026538797985e-03,-1.078806150088194166e-02,-1.897064104151331004e-02,6.262047725622998939e-03,-3.770183374300464796e-02,-5.815542832594990802e-02,-6.651840841132422577e-02,-5.014147692108261722e-02,-6.594918367588828434e-02,-7.429616551582442219e-02,-8.847794068728068173e-02,-7.639828410434384987e-02,-7.242038178584808694e-02,-8.340021424272012207e-02,-7.263547057807194507e-02,-6.857929186999671411e-02,-4.170546731052157674e-02,-6.603609211484001706e-02,-9.528302961839789365e-02,-8.611364948194157043e-02,-9.820408225662256851e-02,-1.206330241643644580e-01,-8.607832892920941337e-02,-7.736872923131632440e-02,-8.279511168851899638e-02,-6.652390812540227849e-02,-9.500002064091453424e-02,-8.888510940045454833e-02,-9.501191798645157449e-02,-1.183760974694419016e-01,-1.132300183954502576e-01,-1.056272772407023386e-01,-8.803976309221339669e-02,-9.602224241392638693e-02,-1.132295548516050743e-01,-9.257767888375768861e-02,-6.976679470470828481e-02,-8.882127499946040894e-02,-8.780874979869029984e-02,-7.002444127459978018e-02,-6.829988391522992530e-02,-7.197874821448048410e-02,-7.594409753834270582e-02,-7.830531392816304781e-02,-9.779162897806067956e-02,-1.019153109281171338e-01,-8.435593831160929923e-02,-9.999323781343608109e-02,-1.309021442560306947e-01,-1.137194485846854397e-01,-1.357796915867877652e-01,-1.313549361561472950e-01,-1.316095735245719212e-01,-1.284873691191629197e-01,-1.507624816800142986e-01,-1.714604971962380431e-01,-1.610417990257452525e-01,-1.899533476664406750e-01,-1.624036752732023192e-01,-1.826739655435858922e-01,-1.389712523661252586e-01
-4.439243834328398659e-12,1.536198542795563007e-10,3.806594424942746227e-10,3.318971776817671508e-10,4.779029928519804638e-10,4.531613001861291471e-10,5.837190066260896804e-10,6.044928751336344757e-10,3.913772018216510942e-10,5.977018127039319425e-10,5.817610233351217742e-10,5.546303202335268960e-10,5.154284828920513087e-10,3.901397358121877751e-10,4.167495324961625737e-10,2.988845497720575698e-10,6.272199986794499215e-10,6.663250048657926274e-10,6.587676710977928043e-10,8.403414931775207843e-10,8.240168948690955007e-10,6.257042156468216139e-10,7.030817092783850903e-10,7.358739488258707643e-10,5.765321233995142152e-10,9.741366970167419891e-10,1.005797928276046894e-09,1.133196145994035833e-09,9.642888479615364565e-10,6.502853808073662567e-10,5.378159693416757440e-10,1.431263765330056437e-10,2.033147202676046939e-10,1.090674843736450949e-10,3.065171666914935988e-10,4.029617811586961880e-10,6.015258892250620293e-10,9.229093052302928484e-10,7.989839255157775890e-10,6.958653269861044455e-10,8.875528036780691031e-10,9.340551202066637906e-10,5.618200670239482212e-10,5.820919702401223534e-10,9.307956325087980635e-10,8.708013240460325969e-10,1.103981686295099838e-09,9.602304849958842508e-10,7.138236187665763248e-10,9.898774724299117033e-10,1.047409212407750918e-09,1.280658046086090707e-09,1.305550716725383041e-09,1.711598603086686010e-09,1.783773627274761420e-09,2.077423695316508737e-09,2.415014881256954854e-09,2.670863190679980888e-09,2.630582285741523137e-09,2.530556285027131412e-09,3.205935190310127457e-09,3.404974371918236707e-09,3.067408491167371826e-09,3.368202270081912791e-09,3.505050789298862287e-09,3.579726238463946493e-09,2.642037505633845817e-09,2.585015764731072713e-09,2.671940618515170320e-09,2.079074121318381644e-09,2.208328569079968780e-09,2.530262772074269166e-09,2.288776971019307347e-09,2.315380746047498753e-09,2.536002375041381222e-09,2.589311770831744014e-09,2.829750891523454629e-09,2.935324497465785307e-09,3.047634528783161347e-09,2.773762215844860551e-09,2.697202034531269647e-09,2.610536128034951691e-09,2.848564073541472948e-09,2.942803329093431512e-09,2.877783301595739535e-09,2.669466701234853339e-09,2.147583111725928623e-09,2.341813479049695202e-09,2.130124516001849346e-09,2.148693965504350769e-09,1.779644417290871939e-09,1.928578160164699565e-09,1.586092185595642175e-09,2.031364608863694925e-09,2.233921744699031464e-09,2.222427874335398316e-09,2.075177581935641756e-09,2.359300019524340125e-09,2.034884152398465594e-09,1.637978894892684796e-09,1.409217841319438601e-09,1.567267174786914382e-09,1.900112832272703920e-09,1.713044985834845979e-09,1.155958708816776088e-09,8.755363362049621336e-10,1.129431850247283025e-09,1.140548211193538745e-09,1.467784904981263019e-09,1.131994204829532709e-09,1.194518464836641976e-09,6.948958879329290459e-10,6.060229703034239497e-10,9.105559658031503157e-11,2.096943121015275374e-10,8.238846020477052732e-11,-1.802164758186327735e-11,2.731599844876510505e-10,-1.456474999187242706e-10,1.797365639429214859e-10,-2.018391578204858221e-10,-3.797049011279777105e-11,1.573262323697850543e-10,1.624335390740079875e-10,-2.882679337327274361e-10,-5.800909770009943733e-11,-1.806669813424874540e-10,-3.535519811515876291e-10,-1.497274097753022549e-10,-2.494736788826676644e-10,4.615409303702268591e-11,-3.656080765704984994e-10,-2.673846430732656972e-10,-4.853160267465511865e-11,2.882779773478703160e-10,-5.792555210384409096e-11,3.156637285139679034e-10,-1.400249029568194576e-11,5.128423137206828089e-10,4.745222261173633440e-10,9.084407244839138904e-10,9.017152890355060330e-10,1.506772194406339211e-09,1.975691689870597633e-09,2.084531332976517997e-09,2.054876568462641884e-09,2.025137188332574690e-09,1.845653602063572066e-09,1.966020894659166594e-09,1.979351033868491734e-09,2.029214847754905426e-09,2.136013623898913279e-09,1.757497579884774521e-09,1.802384298938642343e-09,1.893635643930460457e-09,2.183321857007244287e-09,2.227081101419856002e-09,2.365704404256757010e-09,2.878468985652642003e-09,2.466901863672458420e-09,2.367005834018311803e-09,2.299006807081611220e-09,2.048619555719176557e-09,2.424957591613403466e-09,2.523938318578836535e-09,2.575522457862231129e-09,2.802720783108710774e-09,2.295313669883335293e-09,2.538801944556690997e-09,2.722299555179780035e-09,2.751407067704793510e-09,2.965235558892317541e-09,3.156191169063778037e-09,3.646035613521941117e-09,3.231549924849455247e-09,3.574761864284926870e-09,3.738423442784957085e-09,3.196364242328069828e-09,3.085534081115845731e-09,3.118529303832531438e-09,3.490512921705478873e-09,2.847724132900039143e-09,2.472359089405974523e-09,2.758681118874144999e-09,2.697606424167022766e-09,2.746326446065584561e-09,2.566097489914206736e-09,2.343111201001253904e-09,2.294602666477346330e-09,2.193906822406152830e-09,1.947690124018053027e-09,2.170006128687536885e-09,2.612453577869228065e-09,2.657035380532460559e-09,3.177514267217915236e-09,3.034294858630232344e-09,3.070693975653546197e-09,3.164820300014560787e-09,3.117877581650258373e-09
1.128807011427119533e-01,1.143429361433646874e-01,1.252970974038523089e-01,1.268824442015226150e-01,1.275705311676636200e-01,1.255174499581598879e-01,1.248362541327191627e-01,1.145655409372209471e-01,9.677029225303643289e-02,8.895745117153917858e-02,7.837627974926979213e-02,9.220814015349002024e-02,1.010018112649502531e-01,8.488903039179233889e-02,8.271966966470103988e-02,7.398552334814728626e-02,6.788301549673561586e-02,6.885178801861881193e-02,7.078414307549299456e-02,7.454142000589467076e-02,7.426491542576545146e-02,7.872817599876405503e-02,8.890920932447435310e-02,8.802234616746844320e-02,9.095459887923218467e-02,8.801354971738481470e-02,9.819584087552957197e-02,7.560895508318904445e-02,7.632703086424630357e-02,7.721580582827390626e-02,7.260333297522739149e-02,6.885617781917899305e-02,8.746380195239179811e-02,1.065354035053328041e-01,1.129226459825595913e-01,1.041224173825320426e-01,8.956878491009127863e-02,9.291654377703487122e-02,8.449929023381730353e-02,8.073446213110295477e-02,8.399910357841189334e-02,7.444785255669833512e-02,8.031468214213814683e-02,7.922523851462857924e-02,9.108196683450064945e-02,7.124403811063377556e-02,6.833117462301883938e-02,6.551172397502738609e-02,5.753220553680733762e-02,5.466244880370460524e-02,6.126679963467209639e-02,6.384560979079401122e-02,7.037014742228953068e-02,6.265911001994492469e-02,6.217696182932094112e-02,4.970546015438948029e-02,5.537701841380909124e-02,5.725079470237801754e-02,6.526026205977308869e-02,6.651249269610881587e-02,6.355589002628368733e-02,6.510208568029947351e-02,6.873408070003715620e-02,6.890894292699295542e-02,5.889923288841688448e-02,7.375117779587131439e-02,7.357149214791262881e-02,6.785341070462315438e-02,7.493826476726608843e-02,8.332968040279979671e-02,6.873416463010037503e-02,6.527474501944084684e-02,6.599946392974044562e-02,4.923174359577195403e-02,5.543809187005064448e-02,4.683850010198525177e-02,4.619503663674347227e-02,7.843295105553084456e-02,6.884929737187915622e-02,6.312925803719952877e-02,4.161883983945770249e-02,5.513228345297373212e-02,4.495990323169787861e-02,3.202407331058476636e-02,3.541099992449139866e-02,3.016030646269191387e-02,2.276508845682622198e-02,2.070801576145387887e-02,2.549147407720469410e-02,2.278738870423636237e-02,2.855150727675170169e-02,2.759532738373821417e-02,3.378493151714052900e-02,6.594968431719021307e-02,5.189535857711246453e-02,3.813295624785605076e-02,1.855662689812543828e-02,2.298150287401261663e-02,1.276133924377066686e-03,3.212572786562882012e-03,-1.749097461953970020e-02,-4.689933251516691798e-02,-2.416731868560909047e-02,-1.543197139608002907e-02,-7.473039567162749822e-03,5.936341147051969053e-03,-2.281163806951740439e-02,-2.913593490757407020e-02,-1.169720844075592542e-02,-1.606569599230599915e-02,-3.314617032207686775e-02,-5.522040589998845894e-02,-5.037210205570175070e-02,-3.005330418838551496e-02,-2.475899967817945038e-02,-1.080088841788909293e-02,9.210681904121539865e-03,2.455111749963830026e-02,1.247203238947605479e-02,2.055395468348174964e-02,1.178987170550406180e-02,-2.269843309555650765e-03,6.386298628048474660e-04,-6.658340919659683915e-03,1.083044681324464228e-02,1.543483465598279210e-02,6.062539196356469748e-03,1.239708316781917147e-02,-3.752465275950869761e-03,1.450869127887949826e-03,4.732924438411164475e-03,1.297160791750245727e-02,2.553805003792919415e-02,6.586106079515818834e-03,-9.739089467498494163e-03,-5.850382902021791787e-03,1.102561365943667548e-02,-1.302666177821989318e-02,8.876642209882889406e-03,9.291283097667144344e-03,-3.050462528014054667e-03,-3.322976591278198333e-03,1.390351421029709447e-02,1.809169380375778846e-02,2.469926602151138739e-02,4.640961397980961078e-02,3.697707877818621341e-02,2.793561569327590588e-02,5.044234321359454543e-04,1.477428120396560157e-02,1.182581688887382639e-02,2.203693901935175475e-02,1.998759955433744920e-02,1.091594426740248418e-02,-3.188661525692871451e-02,-8.013150545093643967e-03,-1.511272478881406887e-03,7.120420141825077424e-03,2.431402919594230841e-02,3.845783662746751763e-02,4.645766840382160867e-02,5.685750115495970952e-02,4.694369309767866538e-02,2.496706436636846049e-02,1.603523386383417029e-02,2.380288391998476236e-02,3.176535719278476139e-02,5.599789583221376210e-02,8.045943566058537388e-02,8.714876560062245758e-02,6.551518785382109966e-02,8.261843594734835650e-02,1.366397837188754461e-01,1.309177547958801369e-01,9.778959848123922050e-02,7.059230927384253784e-02,6.528070559941004380e-02,8.077378359339945635e-02,7.246218051753629263e-02,6.437703964687324643e-02,3.716474396360054666e-02,3.299677175812689572e-02,1.007805884104993541e-02,6.615991223008934122e-03,3.087754548630761847e-02,1.524724127167100332e-02,2.384991967306132957e-02,1.105354416795979039e-02,9.482510246121577530e-03,-1.306188961513625457e-02,1.046906534921092716e-02,1.435384954421763636e-02,1.877032915834362520e-02,5.707603983100903097e-03,1.252586476951908848e-02,-2.609197197076557062e-03,2.602317946275368651e-02,4.515687459050811425e-02,5.308218741622054704e-02
9.990574713891860025e-12,2.050934559292646105e-11,3.701364158412644798e-12,-2.498345453183688397e-11,7.586009656172303899e-12,-7.440535428352205962e-11,-7.125193065690317206e-11,1.140328742322410876e-10,5.612555629052617250e-11,2.631432475140470513e-10,2.262824656283261743e-10,4.303563877992339690e-10,4.639208335156812429e-10,8.812132258895246924e-11,3.433971341456845338e-10,3.691917095434014316e-10,6.715757528037226487e-10,7.759355041625555699e-10,9.662373070213455433e-10,1.060860916617989512e-09,8.294580019579682852e-10,6.468132651505808163e-10,6.108295701437803236e-10,2.975096113094940759e-10,4.392724719176121431e-10,5.535471619295522008e-10,5.241790100335744113e-10,6.778743694966901528e-10,4.926572763889944390e-10,5.967218311549677502e-10,7.015688126311930391e-10,4.279668494058045269e-10,3.460884657208502443e-10,5.829617965244211333e-10,4.325712430554119623e-10,5.323293817102682844e-10,1.654711309751530051e-10,3.271219175762574856e-11,-1.009370234194679251e-10,-2.405866468864222369e-10,-6.025461278205629056e-10,-9.752181830727073776e-10,-4.270400104579954800e-10,-3.243733305372677503e-10,-3.465913112332261355e-10,-5.887526246701828942e-10,-3.536937153151483699e-10,9.967502382533329977e-12,-2.975977833284124214e-10,-5.962014480098043932e-10,-2.326684253461893018e-10,-7.611133650831180739e-10,-1.058236611576097793e-09,-1.000386610179385377e-09,-1.247200014307348485e-09,-9.092184932566513106e-10,-6.404908939066441267e-10,-4.787257494069130000e-10,-7.341218496504641973e-11,1.125930148324812802e-10,6.509661177694109677e-10,3.724414334218318189e-10,7.212971301773909671e-10,5.283238934359036933e-10,6.445472261301184067e-10,2.415825528949464867e-10,2.894315335893846708e-10,7.203687880035802067e-10,1.007384905906294153e-09,1.600069434680837637e-09,1.953271837147979419e-09,2.430800633703435291e-09,2.476363060072438999e-09,2.314014355918984030e-09,2.575264057768357231e-09,1.833048475521181195e-09,2.089871953875953431e-09,2.391861392325795555e-09,2.856614412253878285e-09,2.992197116814697921e-09,2.978578462157942197e-09,2.972931058189078876e-09,2.816330965572737365e-09,2.967906466005890721e-09,2.726917662730097046e-09,2.575494272829920907e-09,2.821650607757530006e-09,2.866649908577721701e-09,3.134082638431984613e-09,3.066643940666468772e-09,2.734782335129446011e-09,2.667258718135021877e-09,2.695114438498758324e-09,2.935849024736041754e-09,2.843837203335994503e-09,2.252697783784994355e-09,2.397468482079954176e-09,2.541767811540704920e-09,2.831790859116504419e-09,3.113590756231387745e-09,3.225726939111300107e-09,2.956307983518554387e-09,3.137307406431978800e-09,3.097519734540023917e-09,2.904913647334504750e-09,3.414949593679163411e-09,3.347761197727900291e-09,3.561905203742531405e-09,2.940095208323657044e-09,3.046594431245834927e-09,2.962186894608370105e-09,3.168465408963012412e-09,3.369677017987214644e-09,3.189372279240417354e-09,2.996325462142944731e-09,2.860527634801897436e-09,3.240476994161291711e-09,3.214387741374661645e-09,3.053271459972242335e-09,3.265450741465739765e-09,2.800144318730647119e-09,2.790616989462968350e-09,2.549859196910730505e-09,2.450000845304768863e-09,2.578790471650961274e-09,2.232206374033955378e-09,2.564085144815204301e-09,3.001653366363969822e-09,3.866637684477415956e-09,3.865380634122894261e-09,3.839987548481399107e-09,3.626103974003746715e-09,3.589356374154916906e-09,3.862186483340569227e-09,3.559659865037344111e-09,3.694321426606194661e-09,3.360615697947473936e-09,3.510990642114644273e-09,3.470218243301439180e-09,3.483935323394605825e-09,3.434372376771408867e-09,3.026569066740009672e-09,3.555599219821830512e-09,3.537381157003459481e-09,3.023726715187467879e-09,3.320592839962260549e-09,3.689859012060372747e-09,3.985070900459886829e-09,4.002215753308878942e-09,3.889942940106445506e-09,4.029866283506533011e-09,3.867686368676219925e-09,4.816973364803772659e-09,4.358811348810583537e-09,4.090582441423018934e-09,4.477318951056716697e-09,4.469395829632887450e-09,4.421863273535573174e-09,4.168373465751216665e-09,4.604432152435739042e-09,4.563255141755946945e-09,4.859409081135976968e-09,4.880750430515481770e-09,4.449922663349634115e-09,4.295061672483568480e-09,4.066528778983093067e-09,3.902806098016695191e-09,4.192084928646680099e-09,4.110747504024984890e-09,4.016268771819921764e-09,4.297691833456644221e-09,5.105596915598043143e-09,4.646907680745901058e-09,4.578639325794276621e-09,4.477868423055499675e-09,4.466037890041727049e-09,4.886394786804264791e-09,4.702669458358988155e-09,5.082970239341642514e-09,5.585861390818811376e-09,5.285739996144471449e-09,4.951168483292199752e-09,4.948588666419381049e-09,5.523537932765257153e-09,5.887505424548908075e-09,5.639803326144403684e-09,5.103753891241950519e-09,4.568938374385737375e-09,4.391798058695105745e-09,4.420456071511381736e-09,4.550761413032011080e-09,4.874970514506397432e-09,4.750964957642880261e-09,5.048547005775780127e-09,4.890271237698416320e-09,4.608768260706502098e-09,4.043954699596267338e-09,4.022545800057266371e-09,4.464422080894861706e-09
