-2.657058866909787228e-11,7.907766008302119036e-11,-8.592116164446002483e-11,-7.754849314531352815e-11,-1.651744971378763399e-10,-2.193540221275605360e-10,-1.600844951236214138e-10,-1.468828872727781941e-10,-1.057537986316552185e-10,1.879666286917994934e-10,4.328080355507199067e-10,2.577745590510130883e-10,4.008744889038161437e-10,1.669383706057155890e-10,3.709874381767362990e-10,5.974257874574717238e-10,5.417384437123320074e-10,5.361189858119915422e-10,2.525386415977431206e-10,2.703429343021833153e-10,1.502538118887429683e-10,6.425247249628147437e-11,3.858971103575732011e-10,3.496211698056926055e-10,2.268940387591635113e-10,5.710865548883011465e-12,4.478653318176100034e-11,2.295165742057085989e-11,-1.695645929234747192e-10,-3.232374200446066421e-10,-6.644413416274683489e-10,-3.692841612471824611e-10,-5.099065588434929667e-10,-6.767835727366120727e-10,-4.280777865816190566e-10,-7.119924545324359685e-10,-3.985573617811653174e-10,-5.067514062129535439e-10,-5.565390894610256593e-10,-5.164520025497369098e-10,-6.223349760449901867e-10,-4.878888512717255714e-10,-7.777049773824810103e-10,-6.389724638837154589e-10,-7.824274744537319681e-10,-4.685293611975164834e-10,-4.586962731608720925e-11,3.349173526992111593e-10,1.257750784282697569e-10,3.036824187642186924e-10,5.224573056410723803e-10,6.621085517591568968e-10,3.447747492405854911e-10,4.462535107300781976e-10,8.214316077061634986e-10,9.233564586047275138e-10,1.171984942895539120e-09,1.342840816182616088e-09,1.339579079492226368e-09,1.157147828210099370e-09,1.175655459126149332e-09,1.501211628274341030e-09,1.207746057252082965e-09,1.353085146960673559e-09,1.971497210697776731e-09,2.215575524187834509e-09,1.957132123550958753e-09,1.908994878199096560e-09,1.957347841529996235e-09,1.694078349445318218e-09,2.372950446353023027e-09,1.771506505939175138e-09,1.578563686582214069e-09,1.326294100679140762e-09,1.525675253415914908e-09,1.361049495721347293e-09,1.576444864444192373e-09,1.332977803819023202e-09,1.423578520837502362e-09,1.502306439764720901e-09,1.491454066005293968e-09,1.471437845323778606e-09,1.404802202064848184e-09,1.666518237598245489e-09,1.670761591554808775e-09,1.996580148097675455e-09,1.727874204923715922e-09,1.774142274561789840e-09,1.452329911359566980e-09,1.004138401456482164e-09,7.365464262613340115e-10,6.018834596500116116e-10,6.895380945327693800e-10,8.570236673183261716e-10,1.232903871759140220e-09,1.183072105711981546e-09,7.646448829959924296e-10,5.695059852898295419e-10,6.546996781915483080e-10,5.829886478139744888e-10,2.938823779805823359e-10,5.211963957448686845e-10,2.236104392294448757e-10,-1.589491335460724722e-10,-4.443061381896311249e-10,-8.194207154480605041e-10,-5.850348052427570334e-10,-7.889602868695674205e-10,-6.636865063968711221e-10,-8.161421951425470971e-10,-5.804960055215423389e-10,-3.164604761896949019e-10,-1.988505956829462968e-10,-6.285718788522863121e-10,-3.840905511956618481e-10,-9.146100817044922508e-12,7.684354690624233656e-11,2.895230634724896660e-10,8.798642045413362250e-10,8.526562677785490384e-10,6.132200435037590762e-10,4.055861829529319938e-10,5.626721988525822657e-10,1.699462563566200274e-10,-7.812883055916078409e-11,-3.949600139880622527e-10,-8.201728539933405009e-10,-1.182842207788682500e-09,-1.261745622434407681e-09,-1.372339861979648797e-09,-1.862221619330030218e-09,-1.653998866024710398e-09,-1.240229250995022937e-09,-1.708332155835977490e-09,-1.347184159242592297e-09,-1.431819938111926198e-09,-1.743712346748117363e-09,-1.739991536957152156e-09,-1.690184987205344604e-09,-1.549322683834938492e-09,-1.919050909473997944e-09,-1.416207959880467050e-09,-1.284989490362132360e-09,-1.560088238045256980e-09,-1.737477665526810571e-09,-1.843495816357600009e-09,-1.922422541574213843e-09,-2.373537526560069348e-09,-2.241883889934582293e-09,-1.530999394497225231e-09,-1.992091875731916777e-09,-2.166637881599504202e-09,-1.876216017184974935e-09,-1.563325810801917034e-09,-1.460930545371155411e-09,-1.324227691900523283e-09,-1.298823889652783729e-09,-1.669515704543434389e-09,-1.629387191608715733e-09,-1.609169015552392653e-09,-1.062033917205771473e-09,-1.037617867056871119e-09,-1.090298085841300480e-09,-9.623331244609204892e-10,-4.522737256743708633e-10,-5.853687060450524759e-11,-3.039638536476647621e-10,-5.460557341723673326e-10,-6.524112414082789906e-10,-3.816600836488939093e-10,-1.710848288902267039e-10,-2.121397795597035014e-10,-1.942909869023881283e-10,-3.599736555013160627e-10,-4.530838109203172364e-10,-9.355397362306402474e-10,-8.569360598736481256e-10,-1.015907995746692343e-09,-1.014257949883766171e-09,-7.912765841535991929e-10,-9.643373447896103984e-10,-5.322624722566432390e-10,-4.265389868996570186e-10,-1.634994019697711059e-10,2.609520642151849005e-10,4.196450714026829971e-10,3.413253538464734613e-10,1.235883082053822920e-10,-7.732365383263277295e-11,-4.329211514329550066e-10,-4.726448984976672759e-10,-3.595403572492233657e-10,2.122220363305586184e-10,8.820269169859093926e-11,-6.356444227751173689e-10,-4.178058237632829801e-10,-8.611226031923325769e-10,-6.149559029470104823e-10,-2.443882115149352375e-10
1.041145566442030768e-01,1.209838882460683024e-01,1.044669025051794820e-01,8.405449077010880565e-02,8.514484519764610460e-02,6.207226634680441946e-02,7.033516239888402966e-02,7.562578543728916414e-02,8.045546619056323512e-02,8.432450529315277388e-02,7.829354962291164288e-02,7.600139918134671269e-02,8.063335178751683541e-02,8.988438803348450246e-02,1.070034218875288712e-01,1.204655299361337417e-01,1.287946045295448316e-01,1.335535381551618272e-01,1.356508113440235697e-01,1.549375254294557136e-01,1.523449505092306644e-01,1.980344975440908595e-01,2.119197108900311155e-01,2.243891596940014443e-01,2.170557570374873624e-01,2.236018448379216428e-01,2.290208375584575351e-01,2.385286896217902464e-01,2.380911376969915005e-01,2.377028501287480611e-01,2.403691938659554550e-01,2.361128792619621164e-01,2.271382605106435359e-01,2.242569974995467230e-01,2.292003617864681597e-01,2.305281751516038702e-01,2.340855659289420854e-01,2.369339642025995452e-01,2.518551908004494355e-01,2.601171279562794481e-01,2.498585284897250347e-01,2.563245597476507820e-01,2.620671497208443279e-01,2.673099488159165760e-01,2.678102604653282981e-01,2.693301678040207481e-01,2.808227430164231819e-01,2.890255224501294129e-01,2.975479869906197394e-01,3.088206813047687516e-01,2.848112764078336578e-01,2.957903283365207470e-01,3.130896443534522122e-01,3.149476616404431883e-01,3.210985876672486361e-01,3.093448022137238462e-01,3.086988480622002151e-01,3.143181572246780964e-01,2.975503034757505105e-01,2.693552325576619721e-01,3.138078530671899458e-01,3.004000784413480285e-01,3.062026455159502225e-01,2.969934089622343620e-01,2.857109170115774144e-01,2.962757221847033828e-01,2.702798502322193430e-01,2.709766280073757083e-01,2.747100620731077192e-01,2.828536742049608810e-01,2.750911753365478662e-01,2.690907038955643316e-01,2.773184293736426498e-01,2.835420519412438223e-01,2.852154573296347140e-01,2.783997406267345598e-01,2.666459917989326134e-01,2.594263397792353487e-01,2.577574713094396008e-01,2.454643796735422601e-01,2.730368180371336995e-01,2.759693034118668176e-01,2.730938570786715647e-01,2.798300076285021865e-01,3.024077822926843906e-01,3.064349494209287483e-01,3.292069935946825843e-01,3.468490305396049189e-01,3.451186368435713026e-01,3.503882662992402475e-01,3.246174703752677249e-01,3.228790043618025574e-01,3.394483077645951141e-01,3.257316650184376439e-01,3.223190340437270263e-01,3.309217211050801688e-01,3.070706127515097084e-01,3.076186435885610582e-01,2.868210887579190072e-01,2.982267343494268697e-01,3.394299901427120791e-01,3.140981305138514368e-01,3.213222014171457919e-01,3.569660966542640423e-01,3.490454363239779978e-01,3.598769284641089028e-01,3.603208268579477513e-01,3.257734555510867769e-01,3.423818267916399760e-01,3.644998700726160279e-01,3.484823182482122417e-01,3.778144402966132076e-01,3.876971893267140423e-01,4.094175578371320734e-01,3.898951056064148268e-01,3.658629298883900871e-01,3.528011087656369726e-01,3.320705930496434810e-01,3.397719847078444211e-01,3.234649592453363032e-01,3.177094419200877096e-01,2.687193885662047532e-01,2.711165589163508360e-01,2.900510906785988552e-01,3.348336367636375321e-01,3.571166196163157447e-01,3.731347284453507274e-01,3.793869783032390308e-01,3.919260088558403354e-01,3.852104866955142204e-01,4.056419817024832786e-01,4.235491957564371246e-01,4.572277038756782375e-01,4.155648304995877007e-01,4.443021638652532301e-01,4.183731848623609695e-01,3.937731650301747877e-01,4.253473085788935792e-01,4.440488773512519249e-01,4.626318231568143924e-01,4.540481252031521309e-01,4.716065709757680802e-01,4.923848737834562450e-01,4.719209893756434182e-01,4.678884129113464185e-01,4.913674009328767300e-01,5.199642813935626551e-01,5.143565955909881193e-01,5.207573029965019140e-01,5.207096905562850209e-01,5.223578963756710936e-01,5.237219208310101015e-01,5.246163766149192220e-01,4.960150620682459710e-01,5.466130148660123256e-01,5.433124869072831764e-01,5.515417196187191173e-01,5.793312658984413055e-01,5.846380553636015831e-01,5.905762075408284018e-01,5.817180232427932030e-01,5.675580001099559402e-01,5.708337798596159196e-01,5.640409256897718215e-01,5.681605181612128241e-01,5.880544932263506164e-01,5.785346225499203854e-01,5.718674781090626880e-01,5.754961380729012310e-01,5.771287490239385143e-01,5.630151452084610764e-01,5.507692386005601515e-01,5.454200858511122352e-01,5.413840089204599026e-01,5.557767355348913751e-01,5.584259808965875704e-01,5.665625956712792011e-01,5.720298144163820098e-01,5.667682919723212587e-01,5.615603210423948388e-01,5.669903300953428316e-01,5.753095437319917238e-01,5.800765293890289831e-01,5.800954891909196887e-01,5.702141454668178122e-01,5.666068969610139616e-01,5.916830930118300858e-01,6.083667279133838646e-01,5.978889500377957411e-01,5.999408736528507591e-01,6.030032042231923128e-01,6.006464231400516773e-01,6.234501479966122472e-01,6.317951733702513728e-01,6.167698895620991051e-01,6.149963288169792985e-01,6.143555199503137887e-01,6.262955491503698902e-01,6.372438278188279348e-01
1.090908776883193626e-01,1.013439404042978526e-01,1.189863097959486249e-01,1.242590991265605932e-01,1.234969308053663756e-01,1.435536292164507066e-01,1.367551137520401361e-01,1.565746564971209620e-01,1.330703082019310812e-01,1.417557380963727909e-01,1.347235404051796148e-01,1.441856775885925201e-01,1.415976154579702551e-01,1.511586784911983505e-01,1.638041853473163889e-01,1.442864030874448922e-01,1.416562984137469672e-01,1.242016266267500363e-01,1.131767888119677712e-01,1.131466592461587012e-01,1.100779718625200382e-01,1.274402509612547196e-01,1.451863346836850532e-01,1.302595677552034759e-01,1.498582948598592146e-01,1.385094328456697721e-01,1.307885286696985616e-01,1.191544062134857196e-01,1.222794515701249030e-01,1.290884684789691261e-01,1.017959438456183391e-01,1.217657749636865822e-01,1.499116141758206622e-01,1.416699267456592304e-01,1.572623325657047932e-01,1.326180559145740401e-01,1.196286790395149763e-01,1.026734411935129043e-01,8.354050192189695079e-02,2.320604098179315095e-02,1.498455155583992837e-03,-3.493975897442476442e-02,-6.754907317837310909e-02,-9.025938513934683716e-02,-1.187804319007096376e-01,-1.128568039186455124e-01,-1.112922426204953491e-01,-1.089387892314827716e-01,-1.242393352218466585e-01,-1.520472711116422071e-01,-1.492985986704551959e-01,-1.635429350747245880e-01,-1.742732270887562551e-01,-2.024093650849266290e-01,-2.283042518410193233e-01,-2.432006133955925964e-01,-2.776930723722940697e-01,-2.642152321486601063e-01,-1.948297797125114750e-01,-1.994112252535744645e-01,-1.648092806330906379e-01,-2.080814629569623653e-01,-1.581696075697021087e-01,-1.778124104728554811e-01,-1.668796401492739223e-01,-1.940947531472662635e-01,-1.924346769052955874e-01,-1.719828309701351143e-01,-1.428993032500319171e-01,-1.514945067553525038e-01,-1.634376920397569710e-01,-1.332988180046727755e-01,-1.175066927741529321e-01,-1.120293215278684168e-01,-1.545081827000005514e-01,-1.260144695718632135e-01,-1.600832485927887183e-01,-1.884058768833417330e-01,-1.836821784952666625e-01,-1.502365409441015487e-01,-1.351205445137723116e-01,-1.384859970904875892e-01,-1.334013850636817378e-01,-1.480308509373045311e-01,-1.143311935891282716e-01,-1.208386268754940845e-01,-1.398525337043120542e-01,-1.585570740444195992e-01,-1.600637168964817447e-01,-1.403429687623646005e-01,-1.491973592873564458e-01,-1.715622007170568564e-01,-1.620442930239233692e-01,-1.547660087634927517e-01,-1.971266637288854040e-01,-1.876843906805103768e-01,-1.355582505398010840e-01,-1.032698757362355002e-01,-1.146663811512380615e-01,-1.343746065119993116e-01,-1.582666244239148978e-01,-1.954505702615869922e-01,-1.847867079245272548e-01,-2.033879115321818309e-01,-2.288347464098338668e-01,-2.203100718031220928e-01,-2.038613751295779153e-01,-2.066208709480819861e-01,-2.006829406764808199e-01,-2.014060764147737881e-01,-1.746078626846450099e-01,-1.937916373743423792e-01,-2.481126669645347116e-01,-2.788592701442442756e-01,-2.926079304768751110e-01,-2.473145875128777982e-01,-1.968680659503727615e-01,-1.476856837618388263e-01,-1.573418385823653898e-01,-1.748191950481490786e-01,-1.652416265284381292e-01,-1.510282102059378739e-01,-1.665983457918254751e-01,-1.465218277724499030e-01,-1.159308799102474752e-01,-1.214998921331253839e-01,-1.506853895188770553e-01,-1.730790979477302427e-01,-1.952938691504653990e-01,-2.031686120774554294e-01,-1.791987189360662591e-01,-2.379069374566539774e-01,-2.266164942248505010e-01,-2.110529719051149333e-01,-2.035437842846257728e-01,-1.971507273373205027e-01,-2.080318556635906979e-01,-1.575928643268378337e-01,-1.595576358416429530e-01,-1.708681346289213088e-01,-1.711415228671697430e-01,-1.359120529105158071e-01,-1.434362288890954906e-01,-1.024753230996279796e-01,-1.346363552172547273e-01,-7.611237112671540017e-02,-8.434470151031203677e-02,-1.265943692146304367e-01,-1.178160518935500861e-01,-1.289018829159101487e-01,-1.344798445959460298e-01,-1.238098953647367995e-01,-1.080207546717043277e-01,-1.238304595069375791e-01,-1.708062425283522756e-01,-1.619407629637220070e-01,-1.505899437127443397e-01,-1.033084195087686230e-01,-1.233733777179792102e-01,-9.960306396126068773e-02,-9.630866568547627460e-02,-4.867914739125574902e-02,-1.145975718885441919e-02,3.487566507215452902e-03,-2.566540115385104043e-02,8.655457895960311232e-03,-2.325065242324381859e-02,-1.732340973329009326e-02,1.735079078446104262e-03,2.378505797624086426e-02,-1.388908064078559629e-03,-4.059204230191656819e-03,-7.897129178266610802e-03,-7.369371967889315998e-03,-4.425318518530719364e-04,-5.963733270964301919e-02,-4.958198687398267246e-02,2.669091128110340216e-04,-3.526726536447838400e-02,-1.049111752838617281e-02,-1.660962327263097033e-02,-4.203135576637700987e-02,-6.699933244000864929e-02,-2.384042585429883843e-02,-3.628079200038383800e-02,-2.287406066100557828e-02,9.274697775703950875e-03,-4.423813313985352352e-02,-5.741048836441027536e-02,-2.764876684517790853e-02,-4.339804970209674984e-02,-9.358405576495876232e-02,-1.252659600952100438e-01,-8.100376661681257806e-02,-1.039389628795834297e-01,-1.099330037630015938e-01,-1.787598885483741018e-01,-1.446898183577230435e-01,-1.028517315967811679e-01
-2.274333522510732585e-11,-6.601343660262993022e-11,-6.505787697156500904e-11,1.217939707646011207e-10,1.379733382404542606e-10,-5.755724990202067146e-12,-1.695155295442845561e-10,-6.348160167839835986e-11,-3.331053715688862257e-10,-2.460633771947820663e-10,-4.161058049235028022e-10,-7.679670629311956881e-10,-7.707937042259431442e-10,-9.244011421503866392e-10,-4.048493452434287914e-10,-5.309109788265389410e-10,-5.249706996368682421e-10,-6.043907617346947240e-10,-5.737708144488701195e-10,-6.758202754828597898e-10,-6.755936374278210078e-10,-8.822202021483966464e-10,-7.576627017200894929e-10,-4.237372459487517685e-10,-1.467603149580711711e-10,-3.199846320674001253e-10,-1.942445901286575201e-10,-2.915999420238049513e-10,-2.557535647769448334e-10,-5.028164051419195208e-10,6.094357465205216285e-12,2.653558122623933108e-10,6.289057161789042626e-11,-1.217810436028617476e-11,3.343514849016740603e-10,7.287983031858155934e-11,-1.404681115850837261e-10,-2.096768558903611787e-10,2.903347805444751598e-10,5.174198922691503776e-10,9.064621144245697417e-10,9.628766279931063601e-10,8.679704599922874031e-10,9.216716923103498449e-10,1.504671051042100602e-09,1.251474191203228782e-09,1.270092441729912612e-09,1.372911453827899689e-09,1.469420963988914530e-09,9.588703523180695727e-10,1.078171051245613579e-09,8.043452238940363047e-10,1.157071679069745915e-09,8.639704383430025102e-10,9.063717471067954800e-10,9.919761858616279131e-10,1.144015948262139541e-09,1.126675397971278401e-09,9.540395569051519732e-10,6.177886468852873626e-11,-9.252153515275362934e-11,-7.733531104450776042e-11,-1.278293563193657259e-11,-7.316819542080143954e-10,-1.268865535156815088e-09,-1.269503629452944566e-09,-9.987188711733866894e-10,-1.299151916759071492e-09,-1.372136353663724644e-09,-1.297430503378107694e-09,-1.402116476049982979e-09,-1.438820863409611297e-09,-1.637982325796313831e-09,-1.504177947806876436e-09,-1.681732717474628820e-09,-1.494904893096987318e-09,-1.556441698568152198e-09,-1.048625252972137760e-09,-7.892068625185907188e-10,-9.907264324325079871e-10,-6.445009332646963869e-10,-2.317491451022864325e-10,-6.028865968545113818e-11,1.197126009889890515e-10,8.085993982476019434e-12,1.301558381989633370e-10,3.564787167832403148e-10,5.111040274005632999e-10,2.708243983551154296e-10,1.470946731018820870e-10,-1.500769287559803151e-10,6.443152640992395051e-11,-1.584040593852582726e-10,3.247770870488349021e-10,4.220791912277284153e-10,4.978975843826637378e-10,4.691412962196330156e-10,7.806526939737125665e-10,8.191478871823947580e-10,4.978576385835232091e-10,6.215613731633317827e-10,6.403225046535377887e-10,2.111961570546449759e-10,-2.382492358618066861e-11,-3.421617635658489772e-11,-3.875895410062436265e-10,5.946167912303372043e-11,-2.747460236152387864e-10,-5.481854735348600118e-10,-1.072954884609857418e-09,-5.897232344781569225e-10,-2.764167798444849681e-10,-1.159066982134492886e-10,4.459125924494186118e-11,9.778319556725046581e-11,1.081402568357190229e-11,1.702476977513986307e-10,2.772741021406540681e-10,1.397521569768580520e-10,6.405899760611657610e-10,8.044992259221097459e-10,1.175048340920272800e-09,1.384366579268191568e-09,1.162907267790452216e-09,5.157040881753485587e-10,5.118105147957516661e-10,8.716427520224538564e-10,1.669277340499518230e-09,1.372883000872070095e-09,1.031629169676312550e-09,9.186697949160872931e-10,1.133124064711046709e-09,8.323132147282849666e-10,4.816482101124328441e-10,5.186258459459256940e-10,6.284368020827580298e-10,7.374516838137911878e-10,5.678677152775424427e-10,5.678344216746916033e-10,5.035299424723633990e-10,4.839972893353773434e-10,1.625153848150404923e-10,1.020822795042528445e-10,-7.539505777459847527e-11,-5.690950086365364114e-10,-1.470070660743250644e-10,-3.089748629813080346e-10,-7.772431571044982205e-11,-2.607538252354108806e-10,-2.922401928140218473e-10,1.131100873521535757e-10,-6.461570722452126109e-11,1.756861043304434450e-10,3.185331246755411433e-10,1.394438825402268926e-10,7.167500201978039764e-11,-3.670619667321603409e-11,6.672749847249837610e-11,-2.946198131708263172e-10,-2.725203492722470283e-10,-3.681029519809450144e-10,2.853623839349675937e-10,7.573671341779494047e-11,-5.345454540231773466e-10,-2.982815423644671529e-10,-1.592187084755350168e-10,-4.935584126152648372e-11,-1.034473779750286587e-10,-1.951256233450708415e-10,-1.421217893515978642e-11,4.390224995007421344e-10,7.279459610223857745e-10,7.937846709321583550e-10,1.199669558577073114e-09,1.552219439628074191e-09,1.125149800448833707e-09,1.283228943003096126e-09,1.719658907423806923e-09,2.142512494789262015e-09,2.417445459621172167e-09,2.558933931008100630e-09,2.436203539072206489e-09,2.298098117544221587e-09,1.463592005297328259e-09,1.620732728336814420e-09,1.066662900518752889e-09,1.440915872259285883e-09,1.096664642032861088e-09,8.748814878882035550e-10,1.196473845387420970e-10,3.927155538835627686e-10,5.390726002269432899e-10,3.816914107962100677e-10,6.713824452131311969e-10,9.103092954373051561e-10,1.181539093139405936e-09,8.155042595095020384e-10,5.965300737876159861e-10,3.148935176991110483e-10
3.301007349981973094e-01,3.475455063866126348e-01,3.470309635204830156e-01,3.435107013006404308e-01,3.515817593854190792e-01,3.362680212095408017e-01,3.383532647124730675e-01,3.412951766405356024e-01,3.335851925492088754e-01,3.271330317472158078e-01,2.878180572821450456e-01,2.739407169103898476e-01,2.741175658122270153e-01,2.592486727712707828e-01,2.492819795594420629e-01,2.473035611208619922e-01,2.459230391061845711e-01,2.419528775782518459e-01,2.302476211796244399e-01,2.153092576904473421e-01,2.093550412083655665e-01,2.193457014225625168e-01,2.037470717066953707e-01,2.033263389414873001e-01,2.333156048665136484e-01,2.538395619278900894e-01,2.765463903227347586e-01,2.661149206190925876e-01,2.736451918421534124e-01,2.874044724306041299e-01,2.846619641816314772e-01,2.720485727370258733e-01,2.909558279848031281e-01,3.081725629417365053e-01,3.097763646371516910e-01,3.177671152368064522e-01,3.073233255281281329e-01,3.034113822676778871e-01,3.288899073116317018e-01,3.202121717431940517e-01,2.909605984053197369e-01,2.924454464924520769e-01,3.010996156672297586e-01,2.972301210151037654e-01,3.123614981107761257e-01,3.324407092799849250e-01,3.513891751309898837e-01,3.987216483416733404e-01,3.876045485584507233e-01,3.974079919058957078e-01,3.858967957193101816e-01,4.015293090983368396e-01,4.207399391908251407e-01,4.141842848334859606e-01,4.132135948773020817e-01,3.820196719353155523e-01,4.413400265872869377e-01,4.362951025009179640e-01,4.344718381595999990e-01,4.564314144937667295e-01,4.440674764859197099e-01,4.467469027046611640e-01,4.584153731462572434e-01,4.649481021583062312e-01,4.684659996003417426e-01,4.599754338348326366e-01,4.396764902625677762e-01,4.118335380761722897e-01,4.051054905426560993e-01,3.816369103354868564e-01,3.713320304695282292e-01,3.696978942696766968e-01,3.595382548224508312e-01,3.586167236827536575e-01,3.081257440407840775e-01,3.107797407518946842e-01,3.258808405400212549e-01,2.909196428316604410e-01,2.979932432643126461e-01,2.989289368722903295e-01,2.895741853528181475e-01,3.103099802630706061e-01,3.065547905935978035e-01,3.117174893563496862e-01,3.196715994804132377e-01,3.095999364097545836e-01,3.020573746396073567e-01,2.917509767476317850e-01,3.154556084560227180e-01,3.253703444107673981e-01,3.172717307621777394e-01,2.948749260174873266e-01,3.032392007121716415e-01,3.033267309578603355e-01,2.950927432353115387e-01,2.784913498942455656e-01,2.673142879404561967e-01,2.800664976517686089e-01,3.105855576213758518e-01,2.993800259086561999e-01,2.868536384141386897e-01,2.684249893197434567e-01,2.613302043484538872e-01,2.446340527853890778e-01,2.561987374891327995e-01,2.495810823384001509e-01,2.504270046159166596e-01,2.342449611237675255e-01,2.464929433473729559e-01,2.480435871693852656e-01,2.544084139013313428e-01,2.552355088936087424e-01,2.382320189771895691e-01,2.612022761356144751e-01,2.603836793319491694e-01,2.741781151604614220e-01,2.655434960111905940e-01,2.758898494514424038e-01,2.902393517095557818e-01,2.837115038859349125e-01,2.848249611622358790e-01,2.891915599128784820e-01,2.888086178549174043e-01,2.894474934593588844e-01,2.884763911856567664e-01,2.907997979676056333e-01,2.939418189564188544e-01,2.810875710205056888e-01,2.815421051487407289e-01,2.791467571893037070e-01,2.799044560931039372e-01,2.796265336657025591e-01,2.924195378561076364e-01,2.972927860033588443e-01,2.950333260258866663e-01,2.896681929131006417e-01,2.985788166092508411e-01,2.957176845570759216e-01,3.050580194284933655e-01,3.018269196660597342e-01,2.904159237825509887e-01,2.971423178410811938e-01,2.888817858684871731e-01,3.054391530758831519e-01,3.209047384286833338e-01,3.164128517906623639e-01,3.090993501667770316e-01,3.093769194451416737e-01,3.002990105774661078e-01,2.949893246393328616e-01,2.958915061529505675e-01,2.992497442019620424e-01,3.168122319497045924e-01,3.190764314153056169e-01,3.228564971766421654e-01,3.384581942278481748e-01,3.392914211427598414e-01,3.428381342274417487e-01,3.603430022273838018e-01,3.403998951985282573e-01,3.484617551031124472e-01,3.349045181149543082e-01,3.553588485187406110e-01,3.654044786392465216e-01,3.569220010666062648e-01,3.767501112798207763e-01,3.428845768299112473e-01,3.388948982951662803e-01,3.433608654823711026e-01,3.219853678965585719e-01,3.519661815971151242e-01,3.704954636104578758e-01,3.598304560969911026e-01,3.735708207444817242e-01,3.815206994182069877e-01,4.221748738649177546e-01,4.193321034786601231e-01,4.090581500892186417e-01,3.938662376400199894e-01,4.152152676060402725e-01,4.251639775571582902e-01,4.357939188211634174e-01,4.133905998297419115e-01,4.073861993000602033e-01,3.788948537199570699e-01,3.861914375192979643e-01,3.814245549276991665e-01,3.805908631303322465e-01,3.819185293773195156e-01,3.682631905671036043e-01,3.997575712672583603e-01,4.133642894296698511e-01,4.080210531637181171e-01,3.868899219786408050e-01,3.813961762289929114e-01,3.856184620646995187e-01,3.823219681807510928e-01,3.820958744618510039e-01,3.692903129912248894e-01
