9.692614471393916533e-11,5.798200885586496680e-11,2.183590404291973927e-11,1.123528089552628360e-11,-3.038236421033277570e-11,-2.827656312303859060e-11,1.516576114898768511e-10,2.745788288303717385e-10,2.317388355163056645e-10,1.496922205982527341e-11,-2.218113916702048831e-10,-1.458869698011449490e-10,7.957904022207288153e-12,1.257926144767805552e-10,-8.580172057870043041e-11,-6.406586952044445550e-11,5.747175280662185237e-12,-6.255788270749592116e-11,2.525188382721259673e-10,4.838375764961241676e-10,6.650144847968076162e-10,1.008619089543528916e-09,1.053516900884128422e-09,9.623365636528370167e-10,9.260224697733197504e-10,1.186758955176105452e-09,1.532463424868850675e-09,1.459350471104447786e-09,1.489682460512844088e-09,1.605787272182951280e-09,1.555341802692640070e-09,1.966337983885659164e-09,1.995701438038281464e-09,2.089517647024319606e-09,2.404887562448334510e-09,2.441869646974133468e-09,2.402797785250945063e-09,2.364703320728052338e-09,2.129337428184902215e-09,1.658144313784164146e-09,1.716264426027013170e-09,1.780945699132732366e-09,2.034688676136210040e-09,1.773281674873960027e-09,1.504283407476860688e-09,1.410314257545529319e-09,1.165143004177115368e-09,1.037176025130444423e-09,1.154525659982599062e-09,1.504476685791773743e-09,1.668234197294014317e-09,1.706836642351082836e-09,2.071921714276568831e-09,2.318644112332088990e-09,2.625642656345719854e-09,2.783520290325875422e-09,2.475730437579459410e-09,2.834453750614300538e-09,2.861210412580583330e-09,3.105757027918567947e-09,3.148141477783267032e-09,3.213044481312461424e-09,3.413941171403967389e-09,3.399054739918669725e-09,3.673601337517615249e-09,3.355058988354486342e-09,3.160986263211312986e-09,3.486307749258345971e-09,3.497720025526240107e-09,3.051961427402066236e-09,2.891793851131940819e-09,3.000210113358107404e-09,2.769947331929927172e-09,2.660508368285005531e-09,2.094028731925611102e-09,2.114558953613917626e-09,1.839417468496641157e-09,2.255455107841409241e-09,2.591181373162280713e-09,2.406817958068434193e-09,1.969348536401573813e-09,2.317187739773767965e-09,1.871321203966861752e-09,1.624573737772856131e-09,1.470031975903871162e-09,1.429453066803791368e-09,1.809596351788001467e-09,1.485999153427242310e-09,1.501571932143788826e-09,1.611842083895035151e-09,1.732308060393843054e-09,2.258778406471417989e-09,2.006653230352997681e-09,1.905086496015501394e-09,1.808369363751525130e-09,1.516227462088521551e-09,1.912886748545903127e-09,2.321687084195779661e-09,2.699758600148470813e-09,2.881434135137309046e-09,2.480723894658952370e-09,2.342289131104272300e-09,2.215558107221314420e-09,2.516373491101585479e-09,2.225572082916501899e-09,1.783782497436809012e-09,2.283046171401688556e-09,2.494140131670222199e-09,2.518299860990033943e-09,2.838227832573229102e-09,2.879922254410818619e-09,2.758543931396503593e-09,2.835823074458700848e-09,3.162187436890160707e-09,3.148159366793813514e-09,3.312425186837340878e-09,3.682526196676510027e-09,3.806792467983813726e-09,3.736061531385024199e-09,3.321536857837934920e-09,3.766719124103085711e-09,4.299178655848096641e-09,4.265195234998964459e-09,4.676536706529211040e-09,4.614557200367885861e-09,4.761587655258586473e-09,4.544699864824717482e-09,3.994942330033703989e-09,3.645702272821152330e-09,3.482078285500105691e-09,3.539325987419898912e-09,3.248496740112396946e-09,3.585611925222338892e-09,3.196134977246585050e-09,3.406939471113598662e-09,3.368841888336478229e-09,3.244828410347790986e-09,3.455625548978533083e-09,3.164343379661171535e-09,2.851913663990422359e-09,2.685204412395540068e-09,3.055853043897721210e-09,3.214641255519205846e-09,3.337153101147978992e-09,3.827348783535613922e-09,3.998580487318759775e-09,4.069945080381012207e-09,3.912419725355546975e-09,3.547080973797384046e-09,3.267471755670181060e-09,3.092340279023062991e-09,3.257281266631421744e-09,3.230240400033675275e-09,3.621828094111710164e-09,3.967949454446721103e-09,4.648719987911281486e-09,4.578070478116839955e-09,4.626858187777052490e-09,4.748709167035938542e-09,4.593585451820389457e-09,4.682250989390890773e-09,4.453589494461487686e-09,4.834288905198959937e-09,4.814825151646642920e-09,4.995759278665087885e-09,5.230987879858339130e-09,5.263177396325490853e-09,5.202218615495945220e-09,5.084025098647650646e-09,5.408051370491614796e-09,5.682036271102221150e-09,5.932437239996015831e-09,5.922304468980541222e-09,5.525305915762800650e-09,5.251335074726651410e-09,5.297613737171496410e-09,5.602042408428833711e-09,5.522246910927408970e-09,5.354968346454774678e-09,5.583316353252261773e-09,5.576610492923324268e-09,5.385032122872040464e-09,5.221198420121537767e-09,4.966128401112858190e-09,5.413087671934500550e-09,4.932025376050392976e-09,5.111505413747048648e-09,5.016886326742235205e-09,5.135422295208461945e-09,5.130390705140030759e-09,4.883587613062068762e-09,4.575496460853566555e-09,4.775952684859010479e-09,5.026171669694829518e-09,5.433774749767540129e-09,5.613549966717815973e-09,5.528080201691264092e-09,5.882386277512932145e-09,6.133991204691303767e-09
3.110286362093751798e-11,4.331426791419548093e-11,-1.753552280957940684e-10,-3.358681155887281491e-10,-5.043693059898547710e-10,-3.885165441042415996e-10,-1.980789179228391820e-10,-1.013299590950000224e-10,6.070808924877226045e-11,1.398368096941120335e-10,4.508538976170882851e-10,5.639384057304141778e-10,5.381197601962215772e-10,6.311977597039930056e-10,5.734030181934938070e-10,6.325844670410889836e-10,4.502052724405928934e-10,2.398313869710819143e-10,4.238570765931302356e-11,3.873481387457992848e-10,-7.057302959485427663e-11,-5.025548664853041675e-11,-3.492773433122008971e-10,-6.565342237283404085e-10,-7.165238271301114684e-10,-8.212733499786142078e-10,-8.089532144233028441e-10,-7.837742544797795007e-10,-7.543980082748245943e-10,-3.339676632080348768e-10,-3.822716985765844880e-10,-6.783447020579347934e-10,-5.999402376310383043e-10,-1.084656926604284236e-09,-9.007694939317672802e-10,-6.701082555000427334e-10,-7.316024179417599440e-10,-6.672320341133011037e-10,-8.601870085433762200e-10,-1.034989954573743559e-09,-1.401539691777259756e-09,-1.105027305708317186e-09,-1.198840645454094288e-09,-9.409279669081602022e-10,-1.120533037959631586e-09,-1.406597311199283978e-09,-1.475302581919779266e-09,-1.238315758213226446e-09,-1.328377373116128527e-09,-1.341098953078346991e-09,-1.704702889582604629e-09,-1.701059527406468342e-09,-1.528372333875007201e-09,-1.429389558199274819e-09,-1.597541745333037871e-09,-1.813623418606145995e-09,-2.107658968634716790e-09,-2.561444868026316638e-09,-2.590522625824466916e-09,-2.833748131334053942e-09,-2.244615993577293699e-09,-2.242250551718949096e-09,-2.680778219606349143e-09,-2.505479387110649733e-09,-2.513273243657747077e-09,-2.809329846234507806e-09,-3.001698133266343742e-09,-2.898171692881765332e-09,-2.713815538668630912e-09,-2.641235967180632956e-09,-2.746708402759353989e-09,-2.621702671311629130e-09,-3.159753417805455410e-09,-3.155909877819264456e-09,-3.052425568598985884e-09,-2.928253504384297102e-09,-3.023825160866118318e-09,-2.555796452007893163e-09,-3.060534216367141614e-09,-3.389885615346766700e-09,-3.458646200869048227e-09,-3.648601666471133138e-09,-4.057066924594341305e-09,-3.907290184491166417e-09,-3.840026923817405393e-09,-4.085203702862202350e-09,-4.399144929020954414e-09,-4.268777825836411893e-09,-4.288977222889272637e-09,-4.191000569937981264e-09,-4.126667252096692057e-09,-4.282014262445163402e-09,-3.954289856416233996e-09,-3.841912197140174303e-09,-3.935017275142223246e-09,-4.310003850800047220e-09,-3.924440912846401968e-09,-3.207165232139039277e-09,-3.055293816973151504e-09,-3.457137909653991913e-09,-3.293631841755486802e-09,-2.843408620897031322e-09,-2.704188079467902085e-09,-2.857139230850753195e-09,-3.246407610026572830e-09,-3.690829778613248675e-09,-3.741723557052100265e-09,-3.386553580798123286e-09,-3.093460093193508572e-09,-3.578695836229573182e-09,-4.171743889681485491e-09,-4.500065799758692449e-09,-4.785860802110280122e-09,-5.074824351862399836e-09,-5.333419117686909133e-09,-5.272547909769619396e-09,-5.215885788782847910e-09,-5.370542169235146511e-09,-5.630454122955795379e-09,-5.768213425742348003e-09,-5.660830881218319970e-09,-5.750481338608130430e-09,-5.320228709032554974e-09,-5.912201828154980674e-09,-5.607354794503146558e-09,-5.573001371486085174e-09,-5.532856501900591780e-09,-5.698258578392555642e-09,-5.628850328237744725e-09,-5.603116830641455534e-09,-5.415267131885153188e-09,-5.502189836447900863e-09,-5.570664576474432158e-09,-5.040870627719054320e-09,-4.894050361662311280e-09,-4.518550929890320070e-09,-4.403830108941301000e-09,-4.441874349956197299e-09,-3.916317518398283126e-09,-3.976652044132286529e-09,-4.169700993729607920e-09,-4.113079321025263380e-09,-3.867682063649781943e-09,-3.426719849373388234e-09,-3.294114439330853319e-09,-3.407734022428267578e-09,-3.112417015825554718e-09,-3.166128248811459297e-09,-2.670303308537946100e-09,-2.791496729622303375e-09,-2.907962581089889734e-09,-2.852598892653233173e-09,-2.820222819769286254e-09,-3.250469523027389408e-09,-3.375246427103262631e-09,-3.375994694429677961e-09,-3.859064034190409377e-09,-3.631149743681709663e-09,-3.808648227239891287e-09,-3.613167425172030665e-09,-3.651099575105405356e-09,-3.553022422806047507e-09,-4.068532829110827374e-09,-4.026036714883613034e-09,-3.912899773296143526e-09,-4.410661330736986987e-09,-4.207468353268991766e-09,-3.797670805384142207e-09,-3.960909659838551570e-09,-3.454034860424170413e-09,-3.244884884980209510e-09,-3.851617940540410647e-09,-4.139679615608490147e-09,-4.004558518648298885e-09,-3.794620380992730379e-09,-3.767963970707129396e-09,-3.847515925453438812e-09,-3.597702625903743317e-09,-3.551307484214623107e-09,-3.683037012651006588e-09,-3.600793612754717495e-09,-3.570838996967127537e-09,-4.241059889511940236e-09,-3.822415656771442334e-09,-3.674627030267898945e-09,-3.572072694947155320e-09,-3.460540510086042626e-09,-3.666208337319487669e-09,-3.904738276194344341e-09,-3.688013805605586639e-09,-3.635458348444559720e-09,-3.580846677250552759e-09,-3.801427914580513644e-09,-3.926181574551066197e-09,-3.782075267647680374e-09,-3.650609988945541410e-09,-3.561360076892767723e-09,-3.735408014770205065e-09,-3.328107663423971784e-09
-8.700320670508709183e-13,5.082727592142443825e-11,6.080082815649510061e-13,-1.426932269185026850e-10,-2.973249651557826184e-10,-2.901738117255471546e-10,-2.257213409571729973e-10,-3.156636540198284253e-10,-2.295975360936451818e-10,-4.172677939071212691e-10,-5.185924838409362979e-10,-5.322436029154662331e-10,-4.070756052104167768e-10,-4.533360442408538230e-10,-5.544871018140722456e-10,-3.139654517840369852e-10,-1.536452823122401675e-10,-1.818498030407633768e-10,-4.319020383756391852e-10,-4.898671887569079903e-10,-5.219578284252585027e-10,-6.618367117285940545e-10,-5.539069410803711058e-10,-7.023049699833997845e-10,-8.561354824905216372e-10,-8.723726266023181919e-10,-1.115383918634914606e-09,-1.469942890670807746e-09,-1.363051894081280507e-09,-1.161291353813910855e-09,-1.152299554542703563e-09,-1.119694515412067094e-09,-1.151114049923514556e-09,-1.153471599392145129e-09,-7.687273898138589749e-10,-7.463520041385716808e-10,-6.652864950200141359e-10,-5.132193861405096620e-10,-9.954793128674319193e-10,-1.118397949942902569e-09,-1.171368058178648691e-09,-6.795687055432486775e-10,-7.572236063497619201e-10,-3.844743182818625591e-10,-4.544932784437621241e-10,-6.448485580180631521e-10,-8.452826448254063640e-10,-9.232177142877070179e-10,-8.406917006484875180e-10,-9.762859219548562636e-10,-6.948467632597886946e-10,-6.411469930310902747e-10,-7.093938691385817004e-10,-8.149158067632310575e-10,-8.070130047104828919e-10,-7.585535827257653164e-10,-8.879419424647199769e-10,-1.127375351969055322e-09,-1.509516535210390852e-09,-1.285590230182803291e-09,-1.454231001448398175e-09,-1.473312787139809798e-09,-1.722816731689115388e-09,-1.789275125061707824e-09,-1.578742312001877194e-09,-1.399724749348719413e-09,-1.772148211386475904e-09,-2.096983810238743914e-09,-2.399415117904854232e-09,-2.524404590183855020e-09,-2.765070193619735397e-09,-2.698386046206261653e-09,-2.665404785805762046e-09,-2.347602954557565565e-09,-2.586443869741843638e-09,-2.708779681182507676e-09,-2.978283739123799310e-09,-3.020845648303254273e-09,-3.226525180019424741e-09,-3.173090794691278592e-09,-3.180948103120672115e-09,-3.092765812979825523e-09,-2.719778792646431274e-09,-2.956411485358482735e-09,-2.493650292057037107e-09,-2.581825228712595963e-09,-2.988395887906890424e-09,-2.912698873488127393e-09,-3.078734213481406861e-09,-2.982897616873229837e-09,-3.020737523593836479e-09,-3.020778260123496917e-09,-3.139902355489493774e-09,-2.692727753247380982e-09,-3.201081731396023545e-09,-3.349460486963630119e-09,-3.678552552079043057e-09,-3.619402843677375309e-09,-3.264109274537231312e-09,-3.463134156244546392e-09,-3.629084032383573054e-09,-3.754319568561990206e-09,-3.721366724954359620e-09,-3.375922523474821680e-09,-3.504552806926892262e-09,-3.704825397972977053e-09,-3.336883879942453950e-09,-3.599809284950672139e-09,-3.307903507731212991e-09,-3.264430544183119766e-09,-2.978715153392575334e-09,-3.078333447904991723e-09,-2.916889656948922784e-09,-3.063947371910553559e-09,-2.912249902941264542e-09,-3.015772251906706850e-09,-3.450354193406656947e-09,-3.769956574294462729e-09,-3.481101420135306091e-09,-3.512857243874712838e-09,-3.597150563351027097e-09,-3.965010258962864467e-09,-4.010651036871150539e-09,-3.768292606245211167e-09,-3.751611692938195905e-09,-4.190792511613211445e-09,-4.246619512701910251e-09,-3.866776781499617536e-09,-4.076965214351296963e-09,-4.035671163367598458e-09,-4.262666055595283866e-09,-4.592032455333654249e-09,-4.631686826463171227e-09,-4.918720903272307919e-09,-4.516392024124709919e-09,-4.544877079462818514e-09,-4.603492979990715137e-09,-5.252167069920513368e-09,-4.759848842821269114e-09,-4.317873104328433751e-09,-4.697669624718623199e-09,-4.253172562771184439e-09,-4.182690666984488721e-09,-3.624162399214904646e-09,-3.542818924725813659e-09,-3.716398968116850410e-09,-3.934735987325303760e-09,-3.376212300699862396e-09,-3.767170338036751951e-09,-3.626287584855756856e-09,-3.443618598615746036e-09,-4.151892393435263214e-09,-4.488228300651704374e-09,-4.510160974547365079e-09,-4.771157266778002817e-09,-4.557013983159748577e-09,-4.920459089028149287e-09,-5.093083399753148422e-09,-4.933419527647819578e-09,-4.836963703051691537e-09,-4.323304599867128706e-09,-4.329470605022377353e-09,-4.300761435745693631e-09,-4.229607893219992178e-09,-3.953783975415235150e-09,-3.716709746928350412e-09,-3.866982170759942997e-09,-3.429281323265239280e-09,-3.559428836944491787e-09,-3.374613533195217141e-09,-3.356452271470456543e-09,-2.774787436013165906e-09,-2.964774753801374011e-09,-3.052386331875212277e-09,-2.868502619810063054e-09,-2.745762865751858043e-09,-3.270873727956502168e-09,-3.525877546418737950e-09,-3.724640864469520490e-09,-3.862574748932987980e-09,-3.164574607988377425e-09,-3.512847430323585870e-09,-3.768794210796636253e-09,-3.866659870050869544e-09,-3.874460369512489187e-09,-3.650358718944101758e-09,-3.840964697261198156e-09,-3.940965619131084629e-09,-3.960939415665238659e-09,-3.822944821615061047e-09,-3.618759420398839115e-09,-3.830916410320798193e-09,-3.999087599800821269e-09,-4.491828270065506226e-09,-4.322185575107077473e-09,-4.443317195680277401e-09,-3.988553704499114125e-09,-3.539258832838859457e-09,-3.520321597266238171e-09
-7.233429596095929226e-12,1.454196980241043473e-10,1.560718333325515011e-10,4.525218611490522982e-11,-4.953993346558554616e-11,-1.058762068957857780e-10,-4.184582503785055243e-10,-4.656332428525702198e-10,-3.241359184453926742e-10,-8.475942271985261981e-10,-1.003221117270195826e-09,-1.014770924167251932e-09,-1.208811432734508193e-09,-1.106875630714281812e-09,-1.000658108448724084e-09,-1.009627484255602612e-09,-8.289012303099024936e-10,-1.041569926784847239e-09,-8.281875825035803952e-10,-7.668872711778211963e-10,-1.029484781811331402e-09,-1.067872732950792834e-09,-7.658802920292009068e-10,-5.315601744940064090e-10,-5.442750757382130858e-10,-3.453014871185443116e-10,-3.480927537826847737e-10,4.035917214766576619e-11,4.124855399116979261e-10,-3.793949490234858824e-11,-1.182546042627538962e-10,2.205636214753581591e-10,6.672035013647607543e-10,5.971187192922319946e-10,4.478567665827879284e-10,4.885467603331856360e-10,2.222304780629723772e-10,6.169504275515367812e-12,3.953226361184309456e-10,8.153354389722348647e-10,8.634300990367531565e-10,6.839653338298898151e-10,7.530849405073020444e-10,5.185395957602268615e-10,8.843766757229095077e-10,4.855133807453464698e-10,7.110077656597097078e-10,4.119738180114509137e-10,2.129777257919075595e-10,3.530770208376149749e-10,5.686320538529712715e-10,5.120143587833789885e-10,8.971332898303571027e-10,9.657796519707146312e-10,8.752340657220135924e-10,5.159488275385700468e-10,6.546373899509773281e-10,1.077504519831025535e-10,4.242369679537087317e-12,1.671712826318310344e-10,-2.476261516098504451e-10,-1.625908843249928753e-11,-4.818571748632347410e-10,-1.039180658959395795e-09,-8.867535094446001093e-10,-1.047784385459569623e-09,-1.360215632538269322e-09,-1.021156628315257153e-09,-8.796801494824172216e-10,-8.196984360238575166e-10,-7.941461710258662854e-10,-1.187232733588754113e-10,2.404579166166780115e-10,4.257855029364694069e-10,3.169952158119234999e-10,2.238839483461226229e-10,2.729675536623337703e-10,3.191910635260004403e-10,3.362997476150451368e-10,6.284938769134808900e-10,6.050695709290460517e-10,9.329687278479120651e-10,5.193649468709609066e-10,1.091032654489681306e-10,-2.119712286405981902e-10,-2.150322136448677154e-10,-7.094502958087108446e-10,-9.799255940201428032e-10,-9.310604386454680525e-10,-8.832591147341412511e-10,-1.018759354522728602e-09,-6.636081266101024804e-10,-2.117771322368970213e-10,2.518131753719622464e-10,4.128999221374791083e-10,4.358884991700154197e-10,5.508480370786808389e-10,4.661664779116611434e-10,3.500164629414183748e-10,1.465020242379450593e-11,-2.529330589267758663e-10,-3.930456383955125113e-10,-2.255225501776436529e-10,-1.226427583996245556e-10,-2.477458656422887706e-10,-7.143446990772842508e-10,-4.441290417223572910e-10,-3.334725040856697366e-10,-5.842991475227766412e-10,-4.681904309905582609e-10,-2.299464449006120274e-10,-4.310595385023421206e-10,-7.641884356112889359e-10,-5.962951828214706066e-10,-9.261134648698782323e-10,-1.020468386005281940e-09,-9.895639506356104019e-10,-1.197097936292511206e-09,-1.496672631398906649e-09,-1.283195282610049246e-09,-1.435766835016927176e-09,-1.651368784122618335e-09,-1.493901867647971937e-09,-1.685460243657395749e-09,-1.769196506298659183e-09,-2.272737633432036200e-09,-2.148228574195690616e-09,-2.070180999494196311e-09,-2.358746973408936925e-09,-2.211317851860479649e-09,-2.335652195528932631e-09,-2.521447240819102287e-09,-2.392625258446112906e-09,-2.895158877587893495e-09,-3.045261311963220676e-09,-3.063563611619871794e-09,-3.164507321758903948e-09,-2.889125763650159097e-09,-2.419827543856544844e-09,-2.212629387957569070e-09,-1.840657736148460532e-09,-1.985677377749515789e-09,-1.774047934461338634e-09,-2.101129782078293371e-09,-1.842559769255426920e-09,-1.732448789989167590e-09,-1.594274708798618810e-09,-1.512790679228801146e-09,-2.023174550892279269e-09,-1.595217993162627401e-09,-1.147772885400108903e-09,-9.631491748686603388e-10,-2.390829534615530381e-10,-3.013637515900840572e-11,1.820197024491978769e-10,4.131616901825277204e-10,7.920440133219837716e-10,7.963934647324753199e-10,8.124553128828518192e-10,7.277953630881463841e-10,3.920957198979548958e-10,3.858858406570556433e-10,6.752376586162590346e-10,7.455442717921646436e-10,7.552410364831821207e-10,4.840813176137805270e-10,6.326121691934173213e-10,9.265876239020365098e-10,1.004556796994099176e-09,1.448611299089569889e-09,1.161883185506216074e-09,4.001947621005989522e-10,5.053258525517279802e-10,7.638113544234997909e-10,1.933341575670744784e-10,8.329328628582304370e-10,1.138938835710670030e-09,1.475911635675006333e-09,1.186223968911857313e-09,5.002366438916132036e-10,5.037409135726729714e-10,6.163495032802613288e-10,7.401486040616894950e-10,7.008422676027504633e-10,6.099480988582049246e-10,1.206797505955492208e-10,-1.747212872590289383e-10,-7.294637992909469345e-10,-8.055062447881505305e-10,-1.044876459338746403e-09,-7.706772502149238801e-10,-8.912876985973632989e-10,-1.625870146884133404e-09,-2.029841666701879408e-09,-2.260755831321933665e-09,-2.578141979756167506e-09,-2.793310411675832466e-09,-3.028975306880555925e-09,-2.986584023965295365e-09
1.082658285497655470e-01,1.038997019134331040e-01,9.240859008458850166e-02,1.118169864891425253e-01,1.079936202997329592e-01,8.997116269060073668e-02,7.977169843285475404e-02,7.388829855985272477e-02,8.436936919015119996e-02,8.879964876358925618e-02,9.829482777047347797e-02,1.175015549759434730e-01,1.123933083035239672e-01,1.107575805806683134e-01,1.099257414795552640e-01,1.094548875874600813e-01,1.086028479667284080e-01,1.094854014371912654e-01,1.103237784477437561e-01,1.080886303993408154e-01,1.045917505639302192e-01,1.006564127409949883e-01,9.759859574364221357e-02,9.990937232065723317e-02,1.022997262060688223e-01,1.031642987315817828e-01,9.837731264243684826e-02,9.358511187329608683e-02,9.623065712356347612e-02,1.031599579745441780e-01,8.243984849934855863e-02,7.611044767691529933e-02,7.363748558416158274e-02,6.554615942159354447e-02,7.654218832641732084e-02,6.536972118621141303e-02,7.393991211324797697e-02,7.333455747028864991e-02,8.460993541051364808e-02,8.843099109134396063e-02,8.146032494842866956e-02,7.871480281224955966e-02,1.021917031127780318e-01,9.720082081726701129e-02,1.046222204885088602e-01,1.094759421254157539e-01,1.099351930953097051e-01,1.120741718114486030e-01,1.178192440841252797e-01,1.059005119894267655e-01,1.070786178627905066e-01,1.074598335662247384e-01,1.022584475198289183e-01,1.016806401971736690e-01,1.048115525617190763e-01,1.070862695174844004e-01,1.109279207237579001e-01,1.027205761923139643e-01,1.032228408929541236e-01,9.525128211033744019e-02,9.547135144042495636e-02,1.047202576295144238e-01,9.151191427252745869e-02,1.141886875501707671e-01,1.006170617451821736e-01,1.081095756962655030e-01,9.633683231990183837e-02,1.030872010418889262e-01,9.584444612609836767e-02,1.009214462093297598e-01,1.026841930050136492e-01,1.089564791637938068e-01,1.112906511192661291e-01,1.163387739180538061e-01,1.136097084766240217e-01,1.176340966393746024e-01,1.159452075490147310e-01,1.182141305957970789e-01,1.078199643103892047e-01,1.161284830706296456e-01,1.194567681138302695e-01,1.186526221202147818e-01,1.133192362916089213e-01,1.140345665338190068e-01,1.159471862685969856e-01,1.205022357283356410e-01,1.160171429934479942e-01,1.167090407410145414e-01,1.124302133069356169e-01,1.153581032217092794e-01,1.134982647828202268e-01,1.220946326361415091e-01,1.142860322925930427e-01,1.050339074559326208e-01,1.027056185077542816e-01,1.044149017041754862e-01,9.225055852588522065e-02,9.992565929265809221e-02,9.550296018618803506e-02,7.598401008181825123e-02,9.020464869448983902e-02,8.128843728640827715e-02,8.431675198016660988e-02,8.285522210397579246e-02,7.459774634678212335e-02,7.216719075173881615e-02,1.037209704740884586e-01,1.040293750175429743e-01,1.246889744226008651e-01,1.105231423047280531e-01,1.121109859755623495e-01,1.042794869969763810e-01,9.611266646464532160e-02,9.869007845137189872e-02,9.920374826679398406e-02,8.099861255131697579e-02,7.690215012123760574e-02,8.845187227024003951e-02,8.795686338597050180e-02,8.062144409759901265e-02,7.598177317128942954e-02,7.515110733518935715e-02,6.732628940923461591e-02,6.764441132330233086e-02,6.574774445128241107e-02,5.892685286482598345e-02,6.302150236591827492e-02,6.026781893152622499e-02,6.867642433073400943e-02,6.761936317979520827e-02,6.626167994530904326e-02,6.689771470727388925e-02,6.759006338916297152e-02,6.576320358582618542e-02,5.655030189341567204e-02,6.592850588421847458e-02,6.320450770894510406e-02,5.961820438937601857e-02,6.179970489382904247e-02,6.555751054600598982e-02,7.429007543179025341e-02,8.168944151118358310e-02,5.685177984041234894e-02,6.440183704721931524e-02,5.583502178994229764e-02,5.431453077504346666e-02,4.302612085077481968e-02,4.587414960482138343e-02,4.943353988718520581e-02,4.807328463330528406e-02,4.774751308419658558e-02,4.585674963851793517e-02,4.350341378014466881e-02,4.889545647467614942e-02,5.477158186066204137e-02,5.746715065150526103e-02,5.009767170002021874e-02,3.703142420070145574e-02,4.019762704781007501e-02,3.402983639046797820e-02,2.388275848940107915e-02,2.917943062700364965e-02,2.858741192706007808e-02,2.695811724000911347e-02,2.739636853385950602e-02,1.916297150382084008e-02,2.058576188161782144e-02,1.865567813942561881e-02,2.882437301819821759e-02,3.439319953613791114e-02,1.931573951600820682e-02,2.253274072333157768e-02,2.285460072192168138e-02,4.803045827247275079e-02,4.212466732134435149e-02,3.763884064470421342e-02,4.334219388328255929e-02,4.875819775049135968e-02,4.672394910814093444e-02,4.894617762164341079e-02,4.627868786802996626e-02,4.907955264262893469e-02,4.444449442570930220e-02,4.451974870890320485e-02,3.773681162598981759e-02,3.130909483098162638e-02,2.853932348792315166e-02,2.523905505468668556e-02,2.734698313723110327e-02,1.422249136611892714e-02,1.770954361362809745e-02,1.804348230075325521e-02,1.979423190459221257e-02,1.934395856683070181e-02,2.707055372798227236e-02,1.926318563592639699e-02,2.546028091166741003e-02,-1.532264767486479079e-03,-1.920402496244223364e-02
