1.162740266538109246e-01,1.331222397335904695e-01,1.207473549614507397e-01,1.189177225548458117e-01,1.217470548622911763e-01,1.060478780971645385e-01,1.075127279913735689e-01,1.158318979227711543e-01,1.158738194992247755e-01,1.179044238043892162e-01,1.175367084256201122e-01,1.142450934177613731e-01,1.090859298052476306e-01,1.112879619742320608e-01,1.124302588767185501e-01,1.087912801432884685e-01,9.774863179019092907e-02,7.303829992026140971e-02,6.845839368245637546e-02,7.552728075124254259e-02,7.472473753924416262e-02,7.064336627236442179e-02,6.463911448785619740e-02,6.704230061737025126e-02,7.718230090944756816e-02,7.929344934995327665e-02,7.899627482817067614e-02,8.020104168367046815e-02,8.729786079107422492e-02,9.200617020166430848e-02,8.413064638436616727e-02,8.735463720473685134e-02,8.706449091627491144e-02,8.875377452254273880e-02,9.343177777166421227e-02,9.426816794268651212e-02,8.983356591466798435e-02,8.398391329827199769e-02,9.084231293135314189e-02,8.890205725142817650e-02,1.020849013566517832e-01,1.126338667508812175e-01,1.245174378480098237e-01,1.114138433317456295e-01,1.135239226315531980e-01,1.399606470620813337e-01,1.428396072594280142e-01,1.586274543423137895e-01,1.658892064327465443e-01,1.579714076951794777e-01,1.668015498705996968e-01,1.686918288406002164e-01,1.480297316484138759e-01,1.387780434269027252e-01,1.281399790575848963e-01,1.231339281350716797e-01,1.146729113652170812e-01,1.104344513642548098e-01,1.176926211390900423e-01,1.104437467588880450e-01,1.133978060367218377e-01,1.043646396444660313e-01,9.939095026534801314e-02,6.987874832125273716e-02,6.275077959707935082e-02,4.797380940236181668e-02,5.295831791047315995e-02,4.872578384494882092e-02,4.990008684727641891e-02,4.116004162379628684e-02,4.484805202337875663e-02,4.377018266540525643e-02,5.105486092668047593e-02,4.593837635052461232e-02,4.071966582496076847e-02,3.724719626803802558e-02,3.291353259251875857e-02,2.826010842472456014e-02,3.299232826098282695e-02,4.346783866882071579e-02,4.709189895658610903e-02,3.963102886448603007e-02,3.133221759867979572e-02,1.821375840894579740e-02,1.727010102320752222e-02,7.363200921395468904e-03,1.943218507286115920e-03,7.541424809649990846e-03,3.053691162447351448e-02,1.938235581117482564e-02,3.026014473024579016e-02,3.971809836636253088e-02,3.140368566356308705e-02,3.149082586155128177e-02,3.962099124884948392e-02,2.897924558742215675e-02,2.183520268554451152e-02,4.118514470655812443e-02,2.881051465804525258e-02,5.618780711722459048e-02,6.859016937631029487e-02,4.975812952217383012e-02,5.449654899103448247e-02,3.098573832213447066e-02,3.838467592685563395e-02,1.506784034469299538e-03,-1.008071431098566881e-02,-4.635986459233925987e-03,1.962091825492459987e-02,1.756975037469021145e-02,3.193048358074258852e-02,1.980011177948626244e-02,1.679102836067982926e-02,2.073541379745033261e-02,2.306324420624347726e-02,3.519330347567568851e-02,3.838923702806575772e-02,2.451158452714690891e-02,9.424351045409310942e-03,-9.468740984726062640e-03,-2.554389885217025341e-02,-3.380197484527590335e-02,-2.762486477687987191e-02,-3.909622608183890846e-02,-1.234026411306577559e-02,-1.474811888346513541e-02,-1.805658320868448394e-02,-2.353062993252882235e-02,-1.975657992093468943e-02,-2.221948692391308156e-02,-2.332018777073740709e-02,-2.251792719875358312e-02,-2.650406065423953697e-02,-3.172027210387064200e-02,-2.911943419469919386e-02,-2.977645445980111466e-02,-2.923789870108875477e-02,-2.983075313089573674e-02,-3.138916652091208043e-02,-3.228671930109244803e-02,-2.554990500227782846e-02,-3.347053867927996668e-02,-3.856363292409575177e-02,-3.833910324028170363e-02,-4.196860972349213126e-02,-4.292988086477210474e-02,-2.625670423685103061e-02,-5.021646492656627048e-02,-2.948927876497189210e-02,-3.804700170421848604e-02,-1.505918195365582232e-02,-1.241788624866948729e-02,-2.375460384927840715e-03,4.619370263065811569e-03,-1.324817414576417475e-02,-4.434666034031984130e-03,-2.299813025723927012e-02,-4.497959549287930403e-02,-3.907028483837990396e-02,-1.477236717406550659e-03,-8.834664420840866381e-03,-2.676442712056789630e-03,2.075542418884778958e-03,1.720208706860501535e-02,2.192973437824145139e-02,4.559626755077278437e-02,7.306566662489502595e-02,4.661665983801607793e-02,4.643451411747446383e-02,3.515062911202429530e-02,1.121042186407352620e-02,1.890233091267718574e-02,1.128257732046715305e-02,4.024382259947484330e-02,3.765456805746911217e-02,5.825484390113006006e-02,5.249940543636712198e-02,3.828106536443324354e-02,3.532839667075100831e-02,2.565761816605802159e-02,3.699192904560798245e-02,5.040464705937416912e-02,4.365749627576166747e-02,1.102527233760389885e-02,-1.043919759073572498e-02,2.410603089948745378e-03,1.029237276975475662e-03,2.184547436773619580e-02,6.650587680286168882e-03,1.202763717523568261e-03,-2.686189736881902310e-02,-2.836936490248138931e-02,-5.219485848102627112e-02,-8.433765019661312867e-02,-5.411688416773988153e-02,-6.091936088732218674e-02,-8.985074191645804620e-02,-8.593657656538238043e-02,-9.289097294499587543e-02
-1.385331982096262401e-10,7.002264398591604372e-11,-8.244565473949064861e-11,-9.966513893586056574e-11,-1.631970222723414255e-10,-1.636892062555840746e-10,-3.120428769188721571e-11,-4.591208432599769620e-11,3.663796119573956890e-11,1.341795453608990415e-10,-1.394566439386945983e-11,5.338239074299934381e-11,-2.331759260115150296e-10,-6.318597132374718816e-10,-5.137814090611263606e-10,-6.512081313192446250e-10,-4.175783224737550504e-10,-1.561066683278688622e-10,1.248561493750314782e-10,2.799885621541237210e-10,5.270571781667296259e-10,4.422005328283904212e-10,3.926189540589586819e-10,5.558363823172169492e-10,7.743692926127806861e-10,4.446541598645320960e-10,4.871559166085155685e-10,4.364939553281197483e-10,2.681694109074987886e-10,5.026126503369560565e-10,3.500223491548852034e-10,5.406528116870653571e-10,6.940863978090141610e-10,7.089434435709751570e-10,7.012893092812408373e-10,5.943609373457251206e-10,2.427163349470096472e-10,7.618050975352703685e-10,1.037447794462835083e-09,1.403721880218921918e-09,1.811083325892386372e-09,2.318474491364032516e-09,2.164494729471791015e-09,2.202979751688365896e-09,2.096452692142977560e-09,2.362734907057910386e-09,2.223240955487912568e-09,2.302425560734141354e-09,2.355950210644392124e-09,2.468944912672647556e-09,2.553438069026995830e-09,2.577353246097987011e-09,2.487345265382311297e-09,2.193175171224533632e-09,2.284030398338787387e-09,2.448429513225066863e-09,2.288495147763860535e-09,2.332567491839143993e-09,2.392105812008470702e-09,2.812636465946453221e-09,2.809331590814710975e-09,2.552197263409320984e-09,2.060091771420518809e-09,2.383389381438961849e-09,2.686588027209583170e-09,2.099178999642466767e-09,2.569541695021993495e-09,2.128892379278714564e-09,1.995440832373689959e-09,2.024867292294135780e-09,1.935502773825768980e-09,1.433409933765321407e-09,1.234212014420377590e-09,1.064493640207292283e-09,5.351602525961321169e-10,6.292824000933960968e-10,8.828661868553301691e-10,1.255690644432748603e-09,1.507145372456744787e-09,1.055844970598671098e-09,1.161814133247620620e-09,1.494653985413861903e-09,1.642944349428950339e-09,1.424746658134775213e-09,1.449592823224615041e-09,1.461871666067672945e-09,1.430008682671750593e-09,1.238166286703165058e-09,1.529454758323403369e-09,1.288672706848430216e-09,1.150158259756583276e-09,1.140275679263246673e-09,1.290693652096004681e-09,1.230417506101846687e-09,1.179267808865496734e-09,8.876643571252504111e-10,6.814836969447190190e-10,1.025830760203876898e-09,1.718400006099392003e-09,1.794844322903195903e-09,2.220904756472507882e-09,2.013021667478641759e-09,1.951818657197529677e-09,1.719607617064183977e-09,1.798941008510989228e-09,1.836979188727591397e-09,1.875669042373260029e-09,1.555883421888626780e-09,1.239939950468819859e-09,1.619351229769253104e-09,1.154950454299681481e-09,1.378137438746392407e-09,1.428168907425762385e-09,1.557341926235065145e-09,1.586964877334369833e-09,1.584259384206010751e-09,1.457567363930092864e-09,1.567616223902443045e-09,1.467362037768725975e-09,1.389666672458994004e-09,1.202822102301773608e-09,1.380513613598308431e-09,1.437096048858347562e-09,1.493921071934223472e-09,1.470293787371834428e-09,1.153494078182815605e-09,1.116802273532357646e-09,1.004145237959279031e-09,1.269599797172556230e-09,1.163576632680140778e-09,9.876085685087386330e-10,9.275012996389874164e-10,1.035627007186080230e-09,1.360725977704695804e-09,1.054600400632742898e-09,6.087845804637439965e-10,5.155633381603277934e-10,1.757632617253510192e-10,3.597631693243363492e-10,3.625821965974504853e-10,4.393772819814817594e-10,6.031933671088169005e-11,-2.294715130812862872e-12,-2.551101912521060994e-12,-2.453820680734457947e-10,2.215290098503873710e-10,-1.005936559695381456e-11,-2.133389886921820167e-10,-6.765963968263482964e-10,-7.584945050771062019e-10,-8.893688490609190623e-10,-9.143931593141725573e-10,-7.467262796801600057e-10,-7.408324223421769394e-10,-7.836166708473457066e-10,-8.555307688294018722e-10,-7.855497478048196784e-10,-7.488308605361848767e-10,-8.503990099559333122e-10,-1.060806072040738167e-09,-8.039261719865499625e-10,-1.004822440857231425e-09,-9.276667789489296061e-10,-9.666560214834397604e-10,-8.853623198982176242e-10,-6.114786370907666833e-10,-5.989059682856675501e-11,3.171361419501030297e-10,2.417772766446693840e-10,2.636822715950237270e-10,5.566337784143409383e-10,6.263703289749475494e-10,6.731697382452437012e-10,9.191092226562613905e-10,8.713572504035908611e-10,9.509976963026441251e-10,5.990065601443655182e-10,1.224408578735707989e-09,1.569638564314471676e-09,1.671684472196440411e-09,1.544756520053104743e-09,1.456028033507208470e-09,1.550781672356007139e-09,9.687740069994745324e-10,7.038911449388514685e-10,3.419554504571454220e-10,7.845324393222614466e-10,1.347464086149300994e-09,1.179169076688323904e-09,1.555769305539056442e-09,1.589003300363008843e-09,1.671775240487083322e-09,1.857796820487559521e-09,1.579914233234878383e-09,1.658022262269868971e-09,1.792387100022569785e-09,1.857675497532487303e-09,1.931936011396820671e-09,1.644604887961733453e-09
3.412098510734158374e-01,3.422938120009469398e-01,3.402141410092967555e-01,3.381317171295963875e-01,3.381552125323080138e-01,3.423859815868661172e-01,3.288255613331132476e-01,3.305964692890187018e-01,3.289900473360561350e-01,3.270994367764221700e-01,3.274364024176664723e-01,3.277243091434373090e-01,3.202878952062800932e-01,3.224874967737213494e-01,3.236409488831474279e-01,3.252668216911723253e-01,3.448612161791024255e-01,3.416865688797943723e-01,3.418855111921492718e-01,3.417274792755148338e-01,3.435182695977037071e-01,3.572550416757230840e-01,3.528101568297334345e-01,3.563183425013521921e-01,3.651573495630870969e-01,3.726286225343569680e-01,3.736738479233892019e-01,3.909436933120347679e-01,3.885805543301649179e-01,3.966652801488986246e-01,4.038170045802780272e-01,4.152322501857215187e-01,4.041329937174200637e-01,3.897559683215948145e-01,3.741988839021286317e-01,4.051326720628271039e-01,4.147322963281371289e-01,3.954617855582887032e-01,4.000763596195353600e-01,4.067720083756785621e-01,3.753765001340880758e-01,3.857735375024799462e-01,3.819521274701330182e-01,3.748550232575505459e-01,3.733225717312076974e-01,3.728435033146083599e-01,3.707166606841172940e-01,3.657955975821178263e-01,3.682680262437140750e-01,3.764088479428892020e-01,3.631528836113111502e-01,3.704496632080129803e-01,3.838034120233843050e-01,3.764777556591745733e-01,3.796211104456997387e-01,3.635424509957517203e-01,3.439914900285286348e-01,3.548608127773576482e-01,3.489411474703706939e-01,3.480195900820999277e-01,3.519552251915015195e-01,3.499266734507108789e-01,3.539837344818976272e-01,3.575188936774151838e-01,3.635853189380836570e-01,3.636970950432953376e-01,3.638543617698870580e-01,3.599049234157172261e-01,3.682248500085165688e-01,3.768283468447509166e-01,3.841139588909880387e-01,3.729592794733472272e-01,3.546957067194879132e-01,3.445093833560634589e-01,3.591643847714545146e-01,3.533293058000154807e-01,3.596950946512368352e-01,3.561855855970351148e-01,3.461221398220462042e-01,3.369120036109365390e-01,3.585291603111234182e-01,3.430710665679417293e-01,3.400485630059333908e-01,3.343573872208448483e-01,3.474122683979360415e-01,3.490901227379549221e-01,3.413930433991549385e-01,3.436458517298697779e-01,3.405143328106379208e-01,3.539531734510852345e-01,3.537614663103666457e-01,3.589149384941432430e-01,3.578982241090041261e-01,3.562300288051441499e-01,3.541565026669191152e-01,3.546133637377645309e-01,3.558788379195917950e-01,3.533238312583529273e-01,3.550361657313289010e-01,3.634323744373177401e-01,3.498545581612099165e-01,3.673652020040865662e-01,3.925580130597645101e-01,3.751666388200231017e-01,3.893157548794606293e-01,3.641827648640250104e-01,3.849635262155882698e-01,3.998142036522585596e-01,3.708472244490664260e-01,3.840543198616152010e-01,3.748893450870849353e-01,3.776057142999454941e-01,3.390158946879407997e-01,3.251878319948972584e-01,3.446024366096116509e-01,3.575241672653042824e-01,3.632088999568846566e-01,3.471723608081774270e-01,3.574495121980045265e-01,3.666635605367927764e-01,3.843455901580505318e-01,3.667230858307978236e-01,3.645805850931931880e-01,3.687956622605921275e-01,3.271048235575489960e-01,3.480351740626740908e-01,3.593587475669924869e-01,3.524742794320829820e-01,3.847868169664095950e-01,3.914731396786811368e-01,3.647890206871513552e-01,3.653857500932367053e-01,3.440498268243273317e-01,3.411518805074954530e-01,3.558420783543454480e-01,3.628448486972868370e-01,3.310084661829190145e-01,3.370484508345359953e-01,3.645927389250329664e-01,3.656943877665119746e-01,3.508101462054342146e-01,3.369351678638012881e-01,3.346198954537426551e-01,3.266248876472024887e-01,3.040992218917898948e-01,3.112155447220597004e-01,3.017961079504573596e-01,2.978286352816381655e-01,3.056070313003784178e-01,2.974494536008800427e-01,2.938898162601345510e-01,2.746817893237339381e-01,2.741272967478053935e-01,2.861083031287436351e-01,3.085779462739396406e-01,3.361775796444703701e-01,3.369048231083368039e-01,3.303740862064426520e-01,3.080912076727676530e-01,3.188482704080949359e-01,3.100135137083820380e-01,3.518110677467291003e-01,3.543963682073337784e-01,3.797757552162054351e-01,3.964289508328949774e-01,4.085642765621406713e-01,3.900818153382653586e-01,4.024579442964624221e-01,3.884229277623062471e-01,3.729354090286123302e-01,3.683399485859664702e-01,3.545939451204208059e-01,3.391533927393096115e-01,2.966805685628182143e-01,2.967721075973576150e-01,2.699439356247640975e-01,2.875612819526127129e-01,2.900888276632032636e-01,2.691772622852781072e-01,2.546989550173106021e-01,2.532237832202893779e-01,2.617032600494408889e-01,2.430196522186618968e-01,2.340336441791534827e-01,2.617212454860139426e-01,2.409416714570361828e-01,2.486447376101139917e-01,2.567812829631487270e-01,2.687446502852530172e-01,2.829423097583395053e-01,2.720541365319333327e-01,2.422119896242283521e-01,2.369365078079761766e-01,2.308781009022238540e-01,2.306075194291720143e-01,2.344106024431553414e-01,2.151760148581076393e-01,2.479513168453168215e-01,2.334187816506353985e-01
1.278552817323553363e-10,1.886768234164498142e-10,3.655374699240616777e-10,3.036557419660772188e-10,3.126325554979166058e-10,2.993685347435609919e-10,1.650122568247674852e-10,1.419580784451450581e-10,-1.968915214089071430e-12,-3.238037640887238423e-10,-5.586329248247653700e-10,-5.811309544190167231e-10,-6.367410583950298143e-10,-4.474085756664572683e-10,-6.906204985136569351e-10,-4.929933900297554192e-10,-3.605638197136226289e-10,-4.345152499758192881e-10,-2.869871349486086285e-10,-4.793748890170294705e-10,-6.990178009310564579e-11,3.369717947210702089e-10,6.296809727820164567e-11,5.815894159853022191e-11,-2.169081210131056928e-11,7.322497111963197243e-12,2.011209729469341459e-11,6.499419832365896505e-11,-3.128078511819310446e-10,-3.519802789174240282e-10,-6.175171402056474730e-10,-4.226724309190568231e-10,-4.453355805235827788e-10,-4.216650030012706985e-10,-6.500510262383509606e-10,-2.466694618531174862e-10,-6.576410459653669426e-10,-8.546988466725739632e-10,-1.051356913208231859e-09,-8.665104189529321868e-10,-1.487751880759197177e-09,-1.459818213870944414e-09,-1.729239951683955371e-09,-2.022962531892936359e-09,-2.322160120076529395e-09,-2.445479942950265653e-09,-2.045270390699867787e-09,-2.038617029865786990e-09,-1.992717517696470156e-09,-2.092314510845296918e-09,-1.458186062908057391e-09,-9.472959739983479560e-10,-1.384845861068595336e-09,-1.433894514815150207e-09,-1.924321649157468919e-09,-2.336399885073121651e-09,-2.135029716135109649e-09,-2.202672779475809630e-09,-2.064459148677373626e-09,-2.466126686018732131e-09,-2.097086425808474689e-09,-1.966857531827497911e-09,-1.878202513222454338e-09,-1.379307399029446100e-09,-1.086720051715459848e-09,-4.167685738597611591e-10,7.003458124866144341e-11,3.459938924933097441e-10,-6.282511170940250714e-11,1.506344805603711817e-10,-1.543034990433390264e-10,1.674604395671084468e-10,-1.773687690130195748e-10,3.237176742065135330e-10,6.160542307119260033e-11,5.708341699330624750e-11,1.823070413438575133e-10,-1.164509732910199581e-10,3.007187663581338383e-10,4.188954895653472357e-10,3.935351427047361870e-10,4.515600047633039856e-10,4.734125879609788835e-10,6.541143109506945983e-10,1.588182856865611356e-09,1.777277995778026180e-09,1.847091563659947266e-09,1.693534507269088513e-09,1.061868837944851340e-09,7.401493069794443213e-10,9.016396705945577570e-11,4.383611227033169207e-10,2.544478572243972283e-10,6.706784502568176870e-10,6.904852573817309349e-10,5.866928891622841242e-10,6.538835070773552523e-10,5.128430876993652216e-10,2.506873273773066012e-11,3.161891591979837230e-10,2.877729476511928257e-10,-5.218682333897741069e-11,2.192773189143830854e-10,1.354450043679043129e-10,2.477259214039288348e-10,2.756724784254319513e-10,9.862431383795184139e-11,2.253977633914617769e-11,-8.790703895365553893e-11,-4.243381308732777837e-10,-5.479671456743911725e-10,-1.129114527785225935e-09,-1.412691258929711664e-09,-1.498304404952807448e-09,-1.937844345536050074e-09,-2.193651206824712517e-09,-2.200671292107438827e-09,-2.225731259152566443e-09,-2.054994695895358991e-09,-2.205546650714402256e-09,-2.436202127528685941e-09,-2.487364163252098115e-09,-2.688715656546821931e-09,-2.595170491992469806e-09,-2.560892158821024788e-09,-2.302375929587136713e-09,-2.669222534785206251e-09,-2.502419029165217339e-09,-2.832248985628409052e-09,-2.978305658973525034e-09,-2.910925284222793074e-09,-3.396831361666982351e-09,-3.472761870651827180e-09,-3.575538826747877590e-09,-3.757073102852658373e-09,-4.221759328550316575e-09,-3.564111867863538337e-09,-3.746474432554161962e-09,-3.976080044180443799e-09,-3.751747995319925602e-09,-4.214597212915306752e-09,-4.149027548988491428e-09,-4.220524664856856207e-09,-4.282614125166158284e-09,-4.481493134938056586e-09,-4.270063302346860967e-09,-4.597247297400075370e-09,-4.705833412438196502e-09,-4.994391041752677263e-09,-5.171290733714064919e-09,-5.128841544863301786e-09,-5.384222867224838832e-09,-5.192644443960342972e-09,-5.279420128049351690e-09,-5.043321182864532454e-09,-4.754539006605457910e-09,-5.132012695105488745e-09,-5.072864785217069058e-09,-5.546067681938134699e-09,-5.321107273112793224e-09,-5.293192542995044955e-09,-5.707526707904147732e-09,-5.540726511552294704e-09,-5.401186516001241255e-09,-5.678099692131326109e-09,-5.685614198544538354e-09,-6.257850915702269616e-09,-6.191961081296903851e-09,-6.653358211327214556e-09,-6.760844585134682836e-09,-7.162070848815567653e-09,-7.163041165039587032e-09,-6.998553324489530111e-09,-6.735111432930967966e-09,-6.656697312832153703e-09,-6.708577409161406622e-09,-6.722148775021996818e-09,-6.379304501527283817e-09,-6.803696503014536604e-09,-6.713653711921510843e-09,-6.474418928731097964e-09,-6.271618784651334444e-09,-6.278404333357884489e-09,-6.178617030802003008e-09,-6.510034920748688724e-09,-6.440770009807138418e-09,-6.575605424870199637e-09,-6.345017733562599168e-09,-6.545991603926796093e-09,-6.486347094985631073e-09,-6.345639429425235788e-09,-6.634292420161149131e-09,-6.611201688249060022e-09,-6.540218382614626724e-09,-6.786810201183651325e-09,-7.049206090265309553e-09,-7.040455566988761289e-09,-6.979512206359814020e-09,-7.052429920025738005e-09
-2.503721329081618014e-10,-2.268531016721153160e-10,-3.256885436572822974e-10,-3.892438551785993583e-10,-4.301932855170310441e-10,-3.784754753393082206e-10,-4.953890246114903082e-10,-3.300796638665965232e-10,-3.252848110971574861e-10,-2.554506813933726739e-10,-1.373611691120821723e-10,-1.358549064322428959e-10,-5.597859520115274106e-11,-7.687363823539011003e-11,-2.080592396341005115e-10,-1.789445507591902510e-10,-1.003968494831626005e-10,9.651162579760703071e-11,3.120960251109603464e-11,1.074923944255119055e-11,3.208930604206198150e-11,-1.532901085955135656e-10,-8.432490410381134759e-11,2.238406324119231519e-10,3.169258861542998687e-10,5.262964086733456742e-10,2.015495536650264181e-10,3.891844107975611296e-11,1.070426531930842978e-10,1.259101403147213219e-10,-2.645493859951424606e-10,-2.896578368851280550e-10,-2.674458381982586292e-10,-5.624677456522916843e-10,-8.706320287145996546e-10,-7.984346476884613930e-10,-7.126426946345597146e-10,-7.076869178688545519e-10,-9.361169101105904879e-10,-7.683444886942756543e-10,-1.122320369588657455e-09,-8.248472066377176879e-10,-3.963763811525973783e-10,-1.621175975962752970e-10,-3.003440126191728993e-10,-9.648615932894882425e-11,8.822070795046361863e-11,8.277238992253308693e-11,5.503230829077553467e-11,-4.081196290382300076e-11,2.983916593388222757e-10,1.121457876647509810e-10,5.872695169547859756e-10,7.795911343038516034e-10,9.246215559296249228e-10,1.457218981614519311e-09,1.377204367276325841e-09,1.337500728479227542e-09,1.475243788143300774e-09,1.464521287939243681e-09,1.451360143781862775e-09,1.602053721093893101e-09,1.482308203986618332e-09,1.454648526119375838e-09,1.514959483811886147e-09,1.408669250321733373e-09,9.784449439812513770e-10,1.356720677357172392e-09,9.174890597750637969e-10,1.327014585241528472e-09,1.097802467669263026e-09,9.658322302854370450e-10,1.209848625562975289e-09,7.522792000194831691e-10,8.823093140128852310e-10,1.178741525018329573e-09,1.619682305277978765e-09,1.139437220881958136e-09,1.074209537704145914e-09,7.933684610231426843e-10,4.640214725376818098e-10,7.747969713569095565e-10,8.688751041640340190e-10,5.856661302530479206e-10,5.077902414896326471e-10,6.661102218063133071e-10,5.673071633002600232e-10,5.602917156324466053e-10,2.020378568625235175e-10,4.271315656061745947e-10,9.485032223734614417e-10,1.138463450698229855e-09,1.414243486182570060e-09,1.765223269965928553e-09,1.701000953385998606e-09,1.434644593721863490e-09,1.142989196196090584e-09,9.444003255237722798e-10,5.840356375091008856e-10,-5.643653873860670005e-11,-4.277981343581456636e-10,-2.965542379252017311e-10,-6.633641230355064751e-10,-7.999852905054769958e-10,-1.086664203315956293e-09,-7.735647587628493116e-10,-6.878783189759425111e-10,-8.305097068625182157e-10,-7.727476255122348120e-10,-2.608507333451628880e-10,-6.219345361270230174e-10,-5.665167995240109493e-10,-6.616428862499587569e-10,-5.115732631016747666e-10,-5.668515684475111606e-10,-7.057254792386868785e-10,-1.023888858906033742e-09,-9.010726595541826664e-10,-1.124531578103713727e-09,-1.427096084020396467e-09,-1.149508792684337036e-09,-1.448033062198110258e-09,-1.696065912866736373e-09,-1.398677624713905772e-09,-1.346323462509168291e-09,-9.275926747955688502e-10,-3.048813947191132411e-10,-6.631423585242249131e-11,5.651236147138743830e-10,3.908213546644464178e-10,3.454861908035565395e-10,3.289055848155284182e-10,1.210619474632167093e-10,4.677085925586264435e-10,4.762310503631274729e-10,5.510463148390652895e-10,5.087098296823827676e-10,-9.336166806949452703e-11,-1.353580694700454881e-10,-8.005285597847286459e-10,-4.913632408011609287e-10,-3.526940317447017676e-10,-5.792085309356355459e-10,-7.514369096002799924e-10,-5.814229715157045991e-10,-6.233034289606834246e-10,-3.579255853315967027e-10,-6.167365164383982926e-11,-4.665554888680216945e-10,-8.141714168950326174e-10,-1.279421314979670050e-09,-8.431367999587473237e-10,-3.914675069408365612e-10,-5.607898955916949395e-10,-4.075776244364206734e-10,-4.461900680547178422e-10,-6.729833560983857772e-10,-8.266047553546003400e-10,-1.273348767369138055e-09,-8.855041063119399652e-10,-3.632912014168108388e-10,4.079040870537014915e-10,1.572832461059064913e-10,-6.237940845921572270e-10,-7.355530028655739132e-10,-8.405533539955169580e-10,-4.509440711521551433e-10,-3.826317532911178657e-10,-4.859176315490295994e-10,2.303862379380857170e-11,-5.180885505097255159e-10,-4.836801399405315371e-10,-7.937483334894561193e-10,-1.371513272711920986e-09,-1.356797424583879053e-09,-1.110646350784050341e-09,-1.244105180854319573e-09,-1.046838343667433380e-09,-1.067034256415958278e-09,-8.125536795470323871e-10,-9.635998105794743918e-10,-1.024995432548541180e-09,-1.096996502124028129e-09,-1.189993820755416077e-09,-1.152881253699322139e-09,-1.101553362222433365e-09,-1.228896536540591773e-09,-7.169738768393554657e-10,-7.647709393192669448e-10,-9.586086012574152712e-10,-9.572064536997852697e-10,-9.928175474237674216e-10,-9.330407835591605586e-10,-1.161432877333451151e-09,-1.424738577417473747e-09,-1.083358283802913090e-09,-9.987220006727514279e-10,-2.593505981650857445e-10,-6.280395246728680466e-10
