-2.901514246284942616e-11,-6.490596750165645555e-11,-1.491094971095081954e-10,-9.249983740254798155e-11,-7.967114235197317783e-11,5.120099302611906758e-11,4.055230322379838993e-10,6.122353705999792237e-10,8.132486180373727696e-10,5.531827611216344086e-10,7.176601747653303441e-10,7.118502528790106571e-10,5.936119924009648858e-10,3.812623784034182076e-10,6.610721111399588645e-10,7.318335673616864729e-10,8.647472078508183159e-10,6.334994099606384993e-10,7.661916356635429484e-10,6.880239733941993368e-10,6.100073552053671812e-10,7.705642377635811859e-10,6.913364264866669108e-10,6.944351390057305523e-10,9.771745405609384777e-10,7.811609037041049567e-10,9.639296040592032330e-10,1.114335317749050203e-09,1.293386399602894894e-09,1.101464215703350536e-09,1.061404887756044227e-09,1.008974675330946404e-09,6.969767557428724267e-10,7.069942807649602888e-10,1.033330093199621852e-09,1.142144958979902171e-09,1.033104999762279894e-09,1.358630179317849654e-09,1.605554476359803949e-09,1.892390950456937269e-09,2.221349230503843640e-09,2.207691076806408380e-09,1.831961525833433912e-09,1.487601833937332355e-09,1.740521916903953518e-09,1.458803487248878764e-09,9.583545283216685499e-10,1.079525483617930442e-09,1.206950027495903205e-09,1.379194679985199912e-09,1.005524475908711502e-09,1.282517661464244464e-09,1.815577357052404212e-09,1.710105453895080386e-09,2.392847362423423600e-09,2.548505743737628800e-09,2.336397419693996942e-09,2.210282139899468151e-09,1.902497880883944292e-09,2.099930750596881574e-09,2.075402809402812816e-09,1.892582656246800271e-09,1.764106783615163863e-09,1.245614076110753904e-09,1.434581195409858348e-09,1.660907345666088292e-09,1.910989824070283920e-09,2.040486406854121894e-09,2.097835594426129168e-09,2.472516560015202378e-09,2.828522081477862628e-09,2.667137597996352264e-09,2.295257535017096244e-09,2.466677266231523580e-09,2.390484321275261054e-09,2.430923017775173591e-09,2.672521171007870185e-09,2.654992524654688623e-09,2.451893376643826396e-09,2.316918510889818532e-09,2.372937056707012190e-09,2.490527491205670200e-09,2.740206012775741652e-09,2.575404816540006052e-09,3.016916532867587867e-09,2.832487775149658605e-09,2.659301539900785004e-09,2.414311315986507877e-09,2.541990618694679730e-09,2.702080215090325296e-09,2.410861337461933871e-09,3.049278536120817559e-09,2.193230112302274178e-09,2.812811914431725140e-09,2.715018611462542808e-09,2.977329113574526250e-09,2.599794320660606689e-09,3.007024256720464800e-09,2.997363619625882415e-09,2.757669356015063700e-09,2.943128182647285784e-09,3.184828322217845359e-09,2.754885823059732171e-09,2.959831373362867425e-09,2.848702614952760193e-09,3.043340988185217872e-09,2.431562086274247239e-09,1.902398179959002990e-09,2.034409610926554295e-09,1.847494950831113983e-09,2.207836255727966981e-09,2.572272126561224106e-09,2.981189354488215333e-09,2.718266537230098716e-09,2.992033444170552084e-09,2.495176853567785378e-09,2.135866493463278527e-09,2.761085325064477265e-09,2.823947953247676233e-09,2.664746346791884633e-09,3.389805602695888886e-09,3.316120028044781037e-09,3.329727988709147616e-09,2.921972454888498400e-09,2.816896844076363065e-09,3.562344167540964186e-09,3.744079890435359514e-09,3.613608168412284521e-09,4.260641065750951339e-09,3.718851219909874424e-09,3.837259410187223750e-09,3.961761475498228907e-09,4.363621840726137812e-09,4.434393295468984858e-09,4.154146489519941646e-09,3.768416494592888069e-09,3.755871977673388996e-09,3.667600476638140810e-09,3.350424995978023321e-09,3.014379612973801783e-09,3.370610014389427767e-09,3.116678403478665820e-09,3.332808698044395510e-09,3.503950933334235895e-09,3.865634968879238544e-09,4.138604884762276465e-09,4.041257336698827952e-09,4.063680055097089197e-09,3.983728176896973394e-09,3.502514246011818414e-09,3.796819616668281193e-09,3.650522815407954882e-09,3.814730624927992595e-09,4.405409984275403665e-09,4.486867998404012104e-09,4.544924980384719131e-09,4.265792597918092290e-09,4.380154488680118314e-09,4.605359602404712665e-09,4.113980837936227709e-09,4.198826552475860970e-09,3.916118502936491024e-09,4.094915363768395577e-09,3.625761683266602555e-09,3.061967540198284422e-09,3.081746554614839158e-09,2.732478165948211666e-09,2.535620398980227030e-09,3.272447793338516756e-09,3.356797911271819375e-09,3.285551490095872209e-09,3.515787677642720460e-09,3.621408635327534186e-09,3.713369089116847641e-09,4.490793215740972997e-09,4.263888457808987167e-09,4.312789807920310915e-09,4.298122924716692029e-09,4.270309155517080083e-09,4.242289759057861553e-09,4.388825681693191378e-09,4.577888643074788265e-09,4.920055252673531907e-09,5.356068232375212596e-09,5.063613072415241118e-09,5.039693366269055939e-09,5.641703189524302504e-09,5.747948019020056559e-09,6.052788814833988094e-09,5.846784055081097529e-09,6.212101499779312912e-09,6.064237089432667632e-09,6.134638463248990486e-09,6.160821447553328661e-09,6.303509443182750978e-09,6.144094177191367824e-09,5.776825174681355457e-09,6.706885752039638046e-09,6.771211867285922064e-09
1.115914149524082910e-01,1.126925878867055530e-01,1.116116003301366177e-01,1.099253916252921487e-01,1.072407976378863814e-01,1.122569284359172803e-01,1.138332365655372602e-01,1.141299341794824590e-01,1.109862681274284418e-01,1.125580309921401234e-01,9.763846022980564310e-02,9.809449507875302177e-02,7.570795533190481652e-02,6.755281705030546924e-02,7.215508006475779279e-02,5.344975389189429715e-02,5.095016158208468676e-02,4.927235206988535288e-02,5.238725996259727125e-02,5.986788474231151402e-02,6.973314647846406977e-02,8.144635094419550025e-02,7.502886585371164319e-02,7.760117095370362705e-02,7.537321972548069460e-02,6.118549141315409584e-02,4.792740787165114535e-02,3.127977282384707125e-02,2.726487841019573435e-02,2.351670529411760066e-02,2.621351017110771023e-02,3.038152076328584292e-02,2.111776963379942418e-02,1.615301194368131896e-02,1.742317441045854870e-02,1.711581286753094400e-02,1.908552522096745516e-02,1.943321713578573598e-02,1.376638167653950959e-02,1.568549203434677769e-02,1.596467352519565994e-02,2.168046042913534047e-02,4.094558183307410448e-02,3.857494981580484456e-02,4.500848411713884167e-02,5.339686864646739362e-02,4.892061431767795454e-02,5.061614214533612099e-02,5.171526819456657986e-02,5.108692861524400525e-02,5.338478238729815750e-02,6.107879815651833660e-02,6.570586353505709909e-02,5.398364765083413230e-02,5.729155134668911104e-02,5.166280438163878275e-02,4.123191077283723527e-02,4.741145579094669521e-02,4.772713125348086033e-02,4.780985769197852731e-02,5.614682194030189838e-02,3.405396874971437782e-02,4.901491579042812491e-02,5.334828086074921982e-02,3.446390233793948654e-02,5.257761548774021743e-02,5.115904639835436307e-02,4.172211046825728686e-02,1.829906837519184454e-02,2.096866504166946393e-02,3.535828176655395061e-02,3.711241999743832010e-02,2.764280803356420485e-02,4.088561048729148079e-02,4.147002659683163978e-02,4.753078475185033847e-02,6.295679004567308890e-02,8.204443092082969180e-02,9.030224819044033180e-02,1.041629638850786188e-01,1.099135423464133454e-01,9.775668044080251806e-02,1.092583153505580634e-01,1.303114935830895771e-01,1.105832549176298529e-01,1.572177789880549736e-01,1.506886329381197653e-01,1.804370131082265460e-01,1.759243980300064236e-01,1.637837305302793367e-01,1.670279850574515890e-01,1.695782367364603860e-01,1.440905400993266472e-01,1.379204800051615776e-01,1.212447285318512535e-01,1.030708011918827494e-01,8.569268140212263352e-02,6.682835300158028458e-02,7.258626361134294658e-02,6.801105033434752534e-02,5.107928166890622623e-02,2.109200043259876201e-02,7.639211980197707641e-03,-3.715217429004425559e-03,-9.740949629351146333e-03,-3.006829215817378650e-02,-5.344359755432908504e-02,-5.005262607847718592e-02,-5.617303579586179624e-02,-4.446431428590044005e-02,-5.156080138158364301e-02,-4.066786777069159725e-02,-7.272943544284478368e-02,-9.679849003167671773e-02,-5.335381903509321677e-02,-1.166291336744106760e-02,1.912144330873369671e-02,4.630529786303486106e-02,7.352823981675976617e-02,6.660242360097767822e-02,6.089460881104483136e-02,7.145042643501436919e-02,2.586723548337628575e-02,4.114486319289750726e-02,3.788289625816432249e-02,1.098895361066679760e-02,-3.718560455740040419e-03,-3.300223331299468460e-02,-6.090248107811082473e-03,-2.852147906072808811e-02,-3.346153869907827344e-02,-3.020158909390280311e-02,-1.902019659142076269e-02,-3.730222420951077866e-02,-2.479711145113993459e-02,-2.854731405629783517e-02,-2.436936423322644957e-02,-2.450014857375583388e-02,-1.206647240597692738e-03,1.057907586176895509e-03,1.457274716618827022e-02,8.767001397701743026e-03,2.317446016022250282e-02,1.462285703929784575e-02,1.320818673995161237e-02,1.902590837817059663e-03,2.828041800910270718e-03,6.367789872758529077e-03,-3.671936015379245397e-03,6.433309958358253769e-04,1.251840150889591777e-03,-4.584739650782874640e-03,-3.896634837509409428e-03,-5.611576830562252718e-03,8.275642751558670920e-04,-1.553815562667909718e-03,-5.397582485919945501e-03,-5.989370106137740027e-03,3.055993995605677666e-03,7.682314099655310029e-04,2.600661250775095079e-02,1.389865159660822434e-02,5.147139859732347694e-02,5.107790283282693383e-02,2.685552522808814374e-02,1.284292297250763139e-02,1.207544468002006918e-02,3.167096826006771809e-02,4.365712200926130659e-02,4.742453543007613820e-02,6.290417245009728708e-02,7.350465443260829901e-02,8.068402695805780567e-02,7.745502079843882837e-02,7.658567220052503455e-02,8.473298222217440223e-02,1.063703967150709528e-01,1.372433442121598068e-01,1.460871130356638514e-01,1.382243092772740267e-01,1.563661738262077661e-01,1.572733963022678316e-01,1.651463965688090008e-01,1.757791642229120099e-01,1.826824013712496086e-01,1.843646372169679692e-01,1.838600105911565030e-01,1.678386440615491360e-01,1.908517423115027589e-01,2.028944076093527893e-01,2.045940177191117593e-01,2.132747390018708555e-01,2.077433379210224529e-01,2.098792366742289750e-01,2.156302055395864226e-01,2.071291270468762491e-01,2.077524938590625814e-01,2.076117251474157988e-01,2.087123703832674260e-01
