1.105057006555075078e-01,1.082620759759796575e-01,1.037402781753972436e-01,1.007312384757002993e-01,1.013114869647364913e-01,9.015622939975459493e-02,8.886081674716667100e-02,8.945583255565603409e-02,8.999519904054581465e-02,9.883560678637656749e-02,1.014974987534692924e-01,1.019034685445601718e-01,1.101353896772342550e-01,1.058087465862287135e-01,1.053252344684590669e-01,1.185644622440518714e-01,1.249983402974739755e-01,1.267911371274670629e-01,1.190349135317807089e-01,1.228066775311955766e-01,1.134946509913993401e-01,1.119840634605991370e-01,1.073891604690659779e-01,1.013586608918718018e-01,9.332459480919323702e-02,1.109286346357347408e-01,1.016475476119673427e-01,8.603437676975049520e-02,7.474642310425450020e-02,6.979068510244168522e-02,7.412510251995647892e-02,6.389734448819578416e-02,4.845117329539773421e-02,4.126697235616388210e-02,4.768935130011059398e-02,3.258871602964804465e-02,4.346703245936855281e-02,5.330417536783277344e-02,5.572169477444945812e-02,5.594114308155797438e-02,5.506181188774680879e-02,4.966392147803807416e-02,5.627504714002994762e-02,5.252254155345655040e-02,4.202175424351910216e-02,3.652214427165018790e-02,4.598732127208485232e-02,4.581584773555387458e-02,4.204591580126874895e-02,4.257808411401929616e-02,3.901100982644355175e-02,1.935898862045171837e-02,2.336971836692855117e-02,1.001631900723233548e-02,9.469977077253201314e-03,1.973141536274240077e-02,6.354357636961995015e-03,7.361818054113291980e-03,3.342313932875597485e-03,1.772267453757753880e-02,2.486163051702034582e-03,1.104532553556613825e-02,2.493867882613826081e-02,3.080445885049769988e-02,1.191768305713913900e-02,2.377983694306181131e-02,1.456137508986131771e-02,2.987122408083475039e-02,1.540078789567543745e-02,-8.420868136484313191e-03,-8.986723984931232340e-03,-1.779584112917775157e-02,-2.888874181856986370e-02,-2.230282416805198786e-02,-1.659032215535747451e-02,-2.779300240561231872e-02,-2.017513962971172539e-02,-1.649631623981689943e-02,-1.422796004345402120e-02,-5.087371988065273951e-03,-2.123209776153098249e-02,-1.575151266774787312e-02,2.617746201489842828e-03,-1.212798325826268744e-02,3.685155646916338928e-03,-7.504612176542540050e-04,-3.424012907854572657e-02,-3.040674587177904717e-02,-4.964351953794266664e-02,-4.288915233441951969e-02,-6.558610313200075037e-02,-6.129855113356354884e-02,-4.144858496172411366e-02,-1.298041988041052919e-02,8.057249623832626884e-03,5.301458793695639805e-03,-1.560342350867858704e-02,-4.863867492679328774e-03,-1.477464339423649464e-02,6.458914784317242724e-03,-7.857539129266325265e-03,1.066375371595579442e-02,2.147895269582537209e-02,3.157773885520094581e-02,4.597504144423918138e-02,5.223258813728570704e-02,3.548384736307426401e-02,3.056817686583501378e-02,3.536168938563240272e-02,4.910631438306285040e-02,6.441081979351009901e-02,6.905351858054005476e-02,7.233581265151599327e-02,3.729013731640687390e-02,3.395302345912679792e-02,3.666468579106001852e-02,-8.579485414187702774e-03,2.958755367051368879e-02,6.042673778414352215e-03,1.416130570270458452e-02,3.467669595147090944e-02,2.144547465046367507e-02,1.214632842052025541e-02,1.113729349820326807e-02,-3.309933109239895227e-02,9.569063746974262874e-03,-1.422758692030803851e-02,2.979800648095948246e-02,5.776548692900788234e-02,8.155757313881249748e-02,6.069300578337474134e-02,2.661871775426175035e-02,2.817504472400870347e-02,3.475346703769877088e-02,3.452098069543318298e-02,3.362485647619602863e-02,6.927616962833242631e-02,8.436371513197321592e-02,1.020879788492222578e-01,1.171093701469014953e-01,1.076137698164537082e-01,1.041468460358573045e-01,1.262375332282625884e-01,1.354759662225700489e-01,1.421167188211635846e-01,1.197124492117296463e-01,1.596244756782420060e-01,1.265300863146753552e-01,1.233861398154350725e-01,1.109598354393401543e-01,1.111385803041427256e-01,6.123480900331609855e-02,9.554862494561988662e-02,9.729361447708416433e-02,9.533560883475722392e-02,1.076014756224613345e-01,1.006510006539817481e-01,1.056380396912387637e-01,1.339120166227992792e-01,1.409371278169906094e-01,1.429454739049945688e-01,1.548121253943529341e-01,1.759720779676008651e-01,1.816801298959265509e-01,1.972667710876781499e-01,2.109539450929108217e-01,2.362957254893835179e-01,2.298527153862808814e-01,2.526198780455456427e-01,2.457717822546946485e-01,2.114172618764156297e-01,1.880282075834954214e-01,1.912344939663156995e-01,1.810579264198829696e-01,1.653865186482445515e-01,1.549944997349174403e-01,1.887885878208736545e-01,1.534675869351958821e-01,1.555513487995487387e-01,1.109992586695892208e-01,1.040653692451862372e-01,8.356649285221838530e-02,8.360032996923709436e-02,7.138946768454343395e-02,8.981715647213937836e-02,8.487367379482203822e-02,8.812970978570258684e-02,7.863164603733834024e-02,7.540691427037021777e-02,1.008396647973043708e-01,1.009689372575742067e-01,8.536020785632617014e-02,6.685022733847607868e-02,8.046324436053675644e-02,5.573224263572122694e-02,6.583690690681662239e-02,7.471770574514614849e-02,4.753907169733481708e-02,7.378886680799981446e-02
-1.499577937593290846e-11,9.878584766309797953e-11,2.121057296854176639e-10,2.081275525173459664e-10,3.291072195579338841e-10,3.035181767242029170e-10,9.423652441290228497e-11,-1.841998039644582053e-10,-1.840740982626208661e-10,-2.117909074616030612e-10,-1.334220041740799368e-10,-1.444869094602500679e-10,-8.569662199907711237e-11,2.082137327479319600e-10,3.954730771514305763e-10,3.740281632611015306e-10,3.180150931553067614e-10,3.275398408869843220e-10,5.174915379365896628e-10,3.796845110044115100e-10,1.143271402241016693e-10,1.883494291906883190e-10,2.678231971834933359e-10,5.845962971391165320e-10,2.877074712508307091e-10,8.790743512352826646e-12,6.183924692476046387e-12,3.682725260094713047e-10,6.116307889803241087e-10,8.240986320662891830e-10,7.167385938981604706e-10,8.350967577108733824e-10,7.195594947789850632e-10,9.415292185114276838e-10,4.535975546196711755e-10,4.314755588444567713e-10,2.010634939417076927e-11,-1.631226604684140395e-10,-2.643367860205108039e-10,-5.059888506671253750e-12,-4.159650484701591174e-10,-3.526934550526088775e-10,-7.115011736179766551e-10,-8.554383173921239604e-10,-7.514309521824604724e-10,-5.380549931163908773e-10,-6.692755837697616418e-10,-6.393766345048924104e-10,-4.738058231278638884e-10,-7.536083663963951304e-10,-4.657072136832642662e-10,-7.684334272430028619e-10,-7.225615773088715248e-10,-2.850332592356401796e-10,-2.429276379786269470e-10,1.690508120736884323e-10,3.151304811898719051e-10,1.732358890083035875e-10,3.368214671752831715e-10,2.576637930687363089e-10,-2.232770481185030115e-10,-4.195888271418760252e-11,2.381551495196690782e-10,-1.178023546289044357e-10,-2.573229582393780669e-10,-3.929354682287680527e-10,2.588229106848463818e-11,-2.300423103652353086e-10,-3.933225965960703475e-10,-7.045686984852453319e-10,-5.155379247981448941e-10,-3.349815076769117646e-10,-4.243169752023769812e-10,3.226644748737968265e-11,-3.988182554050177229e-10,2.107058609986234135e-10,2.367540534888784408e-10,2.780957640543442269e-10,4.684009012163041913e-10,8.365481337046402646e-10,7.693964660802754640e-10,9.107939343159470365e-10,1.311395278381194208e-09,1.745643320156221833e-09,1.020282618992792010e-09,9.443819626585297900e-10,6.222018712757625597e-10,8.548025537863034190e-10,1.025207691283437584e-09,8.144435492629427071e-10,8.287004512840057687e-10,1.165333255860015206e-09,7.331703059894088009e-10,6.221229398586414349e-10,2.381888558095489461e-10,2.074719948436388017e-10,2.821227801623857708e-10,1.281817224510707540e-11,-3.655411036431279975e-10,-4.676874820102150568e-10,-3.692452684728947359e-10,-4.886981761781136575e-10,-3.619405814259774769e-10,-3.159396934199594359e-10,-1.976234682889963787e-10,-2.275690400720240997e-10,-4.242530765364294194e-11,3.878312835467901056e-10,2.742842122060911030e-10,2.743479140044188109e-10,1.316162585473293896e-10,2.065364370407006432e-10,3.057460325170446880e-10,5.296784960716440105e-10,1.191772248287434836e-09,1.015838461896565752e-09,1.088311558570609629e-09,1.454812801956248987e-09,1.367305739985148544e-09,1.433281474625772833e-09,6.945746037581250546e-10,5.234847857760728974e-10,1.415805120941007148e-10,2.664890221980310644e-10,4.339532223243554546e-10,4.904763825622473167e-10,3.300167218269231287e-10,7.238439679336918268e-10,4.554075077499889155e-10,6.599967649780865984e-10,5.271283179494180006e-10,4.561307749064878982e-10,8.656858779860305707e-10,7.815704513919920040e-10,1.030053279872987974e-09,1.366396143217532329e-09,1.184693429296107088e-09,1.445012656083479936e-09,1.542762911151673737e-09,1.281556170593366398e-09,1.159140915356685277e-09,1.454986025726435321e-09,1.500295910463784513e-09,1.479696609477554755e-09,9.405543542011983893e-10,8.749583012218364669e-10,6.198177434836301001e-10,2.654496930941626694e-10,3.913461433571842408e-11,6.283892759488751294e-10,2.179503168392904421e-10,1.556194515130374244e-11,6.076545693128444745e-10,6.402403262480813901e-10,6.463344970119514517e-10,6.308670360454829233e-10,7.555258230686286938e-10,6.519223880431732103e-10,1.190324551072539632e-09,1.230626553454553002e-09,9.968029820847279429e-10,9.721933476368851587e-10,1.189135370972143749e-09,8.349918859253015517e-10,1.054531231711926767e-09,1.187433300080993721e-09,1.412876200122837369e-09,1.382906125924466710e-09,1.375990029996819957e-09,1.569295591615707023e-09,1.714650592756788265e-09,1.316685446363288574e-09,1.748822663081794988e-09,1.930064686312402213e-09,2.241744753598775420e-09,1.998071459660767645e-09,2.217118191444873075e-09,2.208175340257835550e-09,1.872194833900047538e-09,2.378971746091659540e-09,2.042749934982520043e-09,2.057975351535739935e-09,1.843154247630674001e-09,1.217490093665096972e-09,1.448077587385400830e-09,1.399920615596264470e-09,1.425179796701333349e-09,1.295745853182363082e-09,1.317033365340232774e-09,1.102567731169581138e-09,1.213806608673645009e-09,1.077545379497050367e-09,1.188948021085184019e-09,1.116414956508956235e-09,1.228870632948150111e-09,1.080694154316256144e-09,1.241827316486018156e-09,1.582614714556074283e-09,1.082920721768166514e-09
1.162458775183992099e-01,1.124578485051047627e-01,1.158504448245191581e-01,1.134016756210866617e-01,1.058378917300247107e-01,1.090827715519369495e-01,1.161314102761417250e-01,1.115731047231943440e-01,1.128294863813565918e-01,1.193725346369635676e-01,1.194778825276754247e-01,1.178627731204112128e-01,1.187004323962691787e-01,1.243666013272069076e-01,1.308765821981978106e-01,1.273575925677299936e-01,1.259896775037554206e-01,1.164528843997600371e-01,1.228315229874091252e-01,1.257033398317986272e-01,1.212067687488767725e-01,1.257842896668678323e-01,1.112919078058457745e-01,9.170161680509184010e-02,1.006998487327511321e-01,1.041895826587711099e-01,1.039702486099483986e-01,9.616939558850677583e-02,8.118947454475770875e-02,8.527935631857676280e-02,6.891065513478483728e-02,6.731326107886570487e-02,5.615460270865087200e-02,4.206269014243382148e-02,3.765007460410858126e-02,2.288605111336966536e-03,2.652315358334647252e-02,4.282085906523508401e-02,7.701054398018400415e-02,8.142668403260790166e-02,7.090645621243746310e-02,5.888187831685162688e-02,5.878690035282134463e-02,4.147961142405708068e-02,3.106519659939011718e-02,3.488976303561001913e-02,4.119212978420735971e-02,5.022987428724781656e-02,5.543722231685655616e-02,5.106805334568789018e-02,4.765645530603380975e-02,3.611025029181887808e-02,3.360560208474264177e-02,2.757650098655889392e-02,3.938997818471758755e-02,2.563776266243806418e-02,3.125568636859468730e-02,3.022010633382694877e-02,3.369441436961552461e-02,3.405812649781973789e-02,4.075229215175190517e-02,4.703847168206840706e-02,4.989487786058131175e-02,5.226944500258413895e-02,4.860599209576864366e-02,4.818024452100356375e-02,4.926971361455654425e-02,4.186662348263094080e-02,3.557065736690168817e-02,3.794482437762154714e-02,3.799584390920906357e-02,3.263994761959315011e-02,4.083992709680205752e-02,4.558903209223358344e-02,4.767345332703034483e-02,5.129463997429942884e-02,5.370710087468732324e-02,6.254383610713815100e-02,6.007234579152802290e-02,6.485262470157908410e-02,6.023023427568519744e-02,6.370264709923705027e-02,7.113522397489577265e-02,6.985080166115190115e-02,7.198236465044252630e-02,6.465731186155496135e-02,7.329990291933280444e-02,7.715977408197291498e-02,7.285203215319131786e-02,7.079576482526223069e-02,7.466282927095942157e-02,7.665731925994016815e-02,7.534446642630425461e-02,7.096073551867293494e-02,5.628600084145049531e-02,6.080371996786113759e-02,5.890654450984320750e-02,6.431012800305035970e-02,6.826641263219797306e-02,6.724211770872752514e-02,6.928136582976258950e-02,7.255975380503373873e-02,7.486558250710861895e-02,7.690249771062612760e-02,7.521312484744269167e-02,7.572975729123748723e-02,7.967122257326599011e-02,7.576875462794091520e-02,8.646718721342414038e-02,9.339537038956143011e-02,9.689503229330760636e-02,1.065565057029845275e-01,1.075044729008064054e-01,1.298228029488439073e-01,1.444435561442908855e-01,1.345697635289595240e-01,1.273760241544988070e-01,1.321059397938698921e-01,1.627390385565890274e-01,1.647599801730205149e-01,1.708452237075601676e-01,1.669597968915764730e-01,1.703538220615963827e-01,1.754096128097227814e-01,1.661790321852373853e-01,1.615220015649204977e-01,1.733212944984054149e-01,1.412477780885308121e-01,1.122275808616341047e-01,1.404573135644849591e-01,1.475264710241687149e-01,1.867323835459122616e-01,1.945701940608159097e-01,1.604210020839326178e-01,1.622454823783419653e-01,1.618017964659042296e-01,1.424012115698836956e-01,1.528423420767650032e-01,1.515097474198222882e-01,1.470966929019498215e-01,1.203391251518244054e-01,1.084504512492019956e-01,1.185609933580245162e-01,1.200281820061093740e-01,1.325636856885368808e-01,1.612181092151739603e-01,1.479920026622125739e-01,1.364513601627316830e-01,1.419750740569921954e-01,1.632416292416063452e-01,1.502718831032940350e-01,1.439084337215925380e-01,1.484834632844805324e-01,1.485207242187331633e-01,1.450077958764239283e-01,1.461057367040019539e-01,1.414711535690980904e-01,1.409625351506616497e-01,1.406942677382525819e-01,1.424537422130196240e-01,1.478610101218139905e-01,1.291131838511239971e-01,1.173516768409370858e-01,1.073993560105024336e-01,1.266568917749341661e-01,1.213262659874860400e-01,1.229478252311179826e-01,1.241391413061150029e-01,1.212346681651885194e-01,1.141160105228041649e-01,1.134808290452621188e-01,1.168878307645869058e-01,1.156384121819964972e-01,1.136944903928083783e-01,1.088540286506464866e-01,1.061362930287982481e-01,9.309193334160309474e-02,8.808132994049150399e-02,9.890035422702014856e-02,1.033596799822756179e-01,1.200845207474100507e-01,1.358255250433719752e-01,1.070682650401036801e-01,9.550682889736052117e-02,9.280638755580090937e-02,5.381407029795787916e-02,8.114741393903968092e-02,7.817223927830588281e-02,6.380427780600729515e-02,5.409004601291617087e-02,4.498454032716415335e-02,7.419089372431804386e-03,3.104931300871529090e-02,4.015704629029522021e-02,4.089904545636240119e-02,1.985199383279168117e-02,4.310463599525623385e-02,4.654093462788711638e-02,5.087800187867032309e-02
3.336464990653599250e-01,3.399201983896111834e-01,3.402725622932421534e-01,3.443646781821706471e-01,3.423467540063469539e-01,3.293486957531491788e-01,3.296576823343521090e-01,3.286684263629026659e-01,3.184692435581837899e-01,3.260888889350042619e-01,3.287558207545216993e-01,3.343430934686866252e-01,3.335107573956990201e-01,3.371512719731494800e-01,3.425723090765971368e-01,3.507979510491323616e-01,3.606422470491589261e-01,3.651634739924367601e-01,3.496191756014720431e-01,3.430559486300640559e-01,3.344065973058634733e-01,3.167689075171782331e-01,3.022158628948866665e-01,2.973589305610448985e-01,2.992838901059590717e-01,2.919180164019716250e-01,2.821911352716915955e-01,2.864960906822093811e-01,3.004023158414441119e-01,2.899386504142300591e-01,2.926554187110885774e-01,2.910068410028642805e-01,2.871585970596519100e-01,2.829121644616835463e-01,2.947313919517805525e-01,2.941587393046178889e-01,2.954045123466103040e-01,2.943768812757859843e-01,2.852976651190984869e-01,2.805055131318565098e-01,2.822719934373816297e-01,2.743424364999652032e-01,2.811580593134007100e-01,2.777089806081976531e-01,2.599465427840802478e-01,2.367524881153398597e-01,2.353431829658175767e-01,2.417717211047551995e-01,2.423153720132878997e-01,2.370808998079409757e-01,2.206354292649899684e-01,2.208278656686725738e-01,2.103996269471832825e-01,2.063254594756739613e-01,2.047475669176927471e-01,1.798483497882739368e-01,1.738173220054443358e-01,1.610530531731730053e-01,1.641597917227902714e-01,1.789549046283691602e-01,1.655122951100060080e-01,1.808727081585238816e-01,1.800141528289695425e-01,1.764361785225573576e-01,1.580265997429132208e-01,1.100854468877833781e-01,8.739768054158988941e-02,6.857525188975047148e-02,6.213176811946468509e-02,6.450084484960681708e-02,9.513628019765021926e-02,1.269819668292306303e-01,1.226648334368857785e-01,8.353464340037519698e-02,8.410488383273584390e-02,9.002607512438601245e-02,7.857919226846350746e-02,8.826549939626741892e-02,5.832419629402771366e-02,5.598782689420945397e-02,6.331575680920398241e-02,6.335816960872391046e-02,2.599170229599116061e-02,1.295645423116133926e-02,-3.680474325214996845e-03,1.371340760856648924e-02,5.518713294590795945e-03,4.036238860012112892e-04,5.593155498294590314e-03,-2.502304217443653694e-03,1.321313357307672687e-02,2.175230432942768313e-02,1.979358565293090275e-02,-1.046088306945235427e-02,-1.687366376759819389e-02,-2.628243463203957034e-02,-3.180226583087649578e-02,-3.810128606263686601e-02,-3.629016834953700116e-02,-1.104333108216282167e-02,7.168813645605107143e-03,3.718076658024951908e-02,4.745530764973809879e-02,7.639185848642826571e-02,6.337079486373559112e-02,6.761426968061333420e-02,8.742912357731758011e-02,6.608098693300953896e-02,6.005275729814227303e-02,7.421379436661645901e-02,8.485987481709388047e-02,9.462290482598034735e-02,7.695536391961187161e-02,6.565326147781685995e-02,8.374665515240320435e-02,6.913852534551323537e-02,4.730013870850707791e-02,4.528990224994486335e-02,5.990047136074903855e-02,6.475469590156805733e-02,8.002563164776328730e-02,8.610591264683081780e-02,6.969663104833054290e-02,7.207583770566543258e-02,6.218110632215902156e-02,6.586667895840078724e-02,8.019354814704365841e-02,1.053294291407528144e-01,9.967745143845678502e-02,1.379257764288261412e-01,1.168308377918582663e-01,1.100519245321051609e-01,1.145359932661862007e-01,9.619789396212997945e-02,9.656817551008865796e-02,6.996350659944057526e-02,3.977387566144692521e-02,9.786422260467921019e-03,-2.475444489695662054e-02,-3.884049744084377975e-02,-6.547026617213590194e-03,-1.766516353327678840e-02,-1.819048472889113477e-02,-2.490496969368982683e-04,-5.837590343064903015e-03,1.512466857051322777e-05,3.187837796913257915e-02,2.153362874614981812e-02,4.316098103785194484e-02,4.430617152001661840e-02,3.310302756661887696e-02,1.248299898452248646e-02,1.681376580946428514e-02,1.887598881452252561e-02,-4.670548481547742714e-03,7.049778131906216452e-03,-1.900497988644152952e-02,-5.616090855351255767e-03,3.522910725164071777e-02,2.735261905352794759e-02,1.330508414621243279e-02,3.322712093935201866e-03,2.198900708659697924e-03,3.981507321044577136e-02,5.894266607881804010e-02,5.029395964783166945e-02,9.157128188487292930e-02,1.040930931648936242e-01,1.062487494292491674e-01,1.268324097045883114e-01,1.429614571875608697e-01,1.260387608338911780e-01,1.454948851376043351e-01,1.533373354396560251e-01,1.522531436696816787e-01,1.497316319431953036e-01,1.392809298868344092e-01,1.606606090541830012e-01,1.540723623037457968e-01,1.392921391707232504e-01,1.796380530040734280e-01,1.611869846760294600e-01,1.494279900627336344e-01,1.340686022712785919e-01,1.296660215721240628e-01,1.401790056667157336e-01,1.461058235842928044e-01,1.427503313410525276e-01,1.143855271067966139e-01,9.279526644030017257e-02,7.567363697696991021e-02,8.408054560590641491e-02,9.391031359404437839e-02,9.125531338302607376e-02,8.887577955139602803e-02,9.371390887509514767e-02,1.138823748212620252e-01,9.123495587094962445e-02,8.289925917397321375e-02
