1.000000000000000000e+00,1.000000000000000000e+00
1.757271854055474147e+00,1.686074304793237610e+00
1.377084297065952034e+00,1.380806089109902546e+00
3.251760343689061639e+00,3.501069849284450974e+00
4.027092865015950096e+00,5.430372931754166466e+00
4.811871664807632065e+00,5.413238455943114147e+00
3.362677842099865533e+00,3.646885908683192845e+00
2.222056286171922856e+00,2.411384028420903824e+00
2.403703586844389228e+00,2.670994605962681678e+00
2.601696292363032903e+00,2.725063167120802543e+00
1.309086709644255775e+00,1.387895384447775715e+00
1.835915083974555939e+00,1.256350106776523035e+00
1.958276746489404641e-01,-8.296266461397339143e-02
3.952586503109432603e-01,2.480439378954685248e-01
5.398704959139311033e-01,4.828013775862496360e-01
1.365489733619134505e+00,1.097258694197294826e+00
1.336265002768626919e+00,1.575574391850477429e+00
1.289118206830146995e+00,2.131273649626741484e-01
1.336402642599122004e+00,4.741913078739254384e-01
-1.071240807693722985e+00,8.756488022133660509e-01
-2.924100008636021375e-02,-5.686400327072038685e-01
-1.318632802303482121e+00,-1.025113893179016245e+00
-9.608824980642112212e-01,-3.704211200312159669e+00
4.775459355676532347e-01,-8.433927753437053809e-01
4.345775346506350334e-01,3.170226117748004557e-01
3.185872889284533382e+00,5.142739422493265433e-01
-2.275582839861709505e-01,1.478580597829088905e+00
-2.689244957067560837e-01,1.158146884674949195e+00
2.067913375929890218e+00,9.940276043597962019e-01
1.408107936454398690e+00,1.041376878451637733e+00
-1.479412768795300259e+00,-2.023928422491371171e-01
8.076743802974505337e-01,-1.029357579573610959e+00
4.849783545563923770e-03,7.177654507364584768e-01
7.200668218002599374e-01,5.543265346955800199e-02
1.340523405895543751e+00,5.785173164341965713e-01
-6.513788264973442432e-01,-2.977310779768451710e+00
-2.034416793219202546e-01,-9.514686212428853374e-01
-4.898668060865590257e-01,-1.387775787635406211e+00
-1.342947037497175256e-01,4.792980372933607347e-01
-1.536077354833050190e+00,-1.368907340601167366e+00
-2.690853536997302342e+00,7.023316296688832949e-01
-1.170147667865720775e+00,-1.996712964017789416e-01
-2.616941452858271067e+00,-6.300512812169004606e-01
2.888146549849803790e-01,2.060663013803964994e-02
1.976084459041943520e+00,1.539788309992313198e-01
1.233433818689019024e+00,2.121953858459759701e-01
1.407685449698196312e+00,8.172941808667243402e-01
2.223849595617337194e+00,1.831174431600792740e+00
1.011515016101055764e+00,1.169458729177064171e-02
2.035755854261447895e-01,5.518626940228676947e-01
-3.576035175527745302e-01,-6.973618856467349580e-01
-9.433625243011536377e-01,-1.200413251596974762e+00
-2.220657152668695566e+00,-9.880130475419687253e-01
-7.573790080017905879e-01,-6.177829175704937503e-01
-1.312956301854944163e+00,-5.561189350930901831e-01
1.735456908284853661e-01,7.579609336334236502e-01
5.684374465755487327e-01,-2.401113439221344237e+00
6.752372697092168252e-01,-5.167983599710781473e-01
-1.517857655576185127e+00,-2.775558912220626451e-01
-1.108456892899374768e+00,-3.167282457196611833e-01
-6.121892369164191328e-01,-1.538722533770052969e+00
-1.019647066148523518e+00,-1.520448055349836736e+00
-2.093561603224861400e+00,-1.228817232605365906e+00
3.559007750411122828e-01,-8.771943966664154102e-01
3.865157124052035487e-01,-1.080918186770677192e+00
1.561705443245653691e-01,-7.810797192999426874e-01
-6.233137378753681457e-01,-1.169256516419804992e+00
-2.113048538316163460e-01,-1.697485228836759674e+00
-1.454195961415316596e+00,-6.123349034001982494e-01
-1.772243454939876894e+00,-2.079481670401498228e+00
6.080954364208079888e-02,-1.154373500378110373e+00
-2.913453489524296280e+00,5.025374817480580125e-01
-3.379089156475612477e+00,-8.608079971618574078e-01
-1.438673581041144400e+00,1.376374533173960746e-01
-1.342511168985417669e+00,2.526405137431778081e-01
-1.499714258682943724e+00,3.341465478546694623e-01
3.484517233825802363e-01,6.354085841632067799e-02
-1.190953253641793053e+00,1.121219730349845012e-01
1.358924475652069530e+00,-9.199075730414538743e-01
1.581127115644918923e+00,-1.962553959263603431e+00
1.384785951447020658e+00,1.085938252545090243e+00
6.179398017413015864e-01,2.476950675976695493e+00
2.184738871571864749e+00,8.316302625517681957e-01
2.067024937979449195e+00,4.215276104291194592e-01
1.324974173790153475e+00,7.967454235463461432e-01
7.191627913487048662e-01,-7.748011344875236350e-01
2.945909208541169222e-01,1.052394096308420512e-01
1.990434189075328764e+00,-9.972854582562693526e-01
1.612650859060684061e+00,-1.940330068988670997e-01
3.760087153206577604e+00,7.539660960390881517e-01
7.481799790943355344e-01,3.134113537771504809e+00
5.083713092584292159e-01,1.219892179927042131e+00
-4.551173613331856993e-01,2.076026541082926613e+00
-2.265261316288842419e-01,1.893786774798537742e+00
-1.366304377438996465e+00,5.388544587189306734e-01
-2.711013848511518276e+00,9.663734365887906019e-01
-6.289713512631245340e-01,-2.884243823780311633e+00
5.308503382012059735e-01,-1.547712464627563511e+00
1.207269742034350113e+00,1.479680729578960019e+00
