1.000000000000000000e+00,1.000000000000000000e+00
4.953630730297722828e-01,-5.930201997546353798e-01
-4.254439829280148300e-01,-1.900452810400387049e-01
-6.437755279803167863e-01,-1.598597045482399726e-01
-6.208290994601355361e-01,6.016600653046765002e-02
3.070745011082098297e-01,1.574574526777050787e+00
-8.593536013307727650e-01,6.856707616112418524e-01
-3.800023717571896498e-01,2.751511992008283669e-01
-3.961682862548806527e-01,1.051309482703776998e+00
3.490759559561110170e-02,3.508128078166287134e-01
4.229744652085033474e-01,7.006267744523173580e-01
-5.706764035195677209e-02,2.134031124828610793e+00
2.645923635371381977e+00,9.564217923108235819e-01
3.629992030925928148e-01,-1.268993154147683544e+00
3.492488757105075559e-01,-2.268556120121431041e-01
1.463287268651866091e+00,-1.545468838388240229e+00
1.907152093115235925e+00,-1.010312366228719672e+00
1.786707117622496011e+00,-2.534298721300695112e-01
1.264706662971037510e+00,-1.938933272127052687e+00
8.797562875644673319e-01,5.929391113334543384e-01
3.898353833394750945e-01,-5.061667691683963133e-01
-1.077366384398618759e+00,-6.422407406126242613e-01
-1.097808177634081783e+00,-1.299591022906918081e+00
4.838050242180780280e-02,-1.113316570413167561e+00
1.376421344458019780e+00,-9.126850652016664789e-01
1.605830873594615849e+00,-1.285472441274913447e+00
3.375397195398039951e-01,-2.177586406838634137e-01
-2.649025252963368438e-01,-3.065747697646137304e-01
3.830147100037295527e-01,-1.428562582453613228e+00
-1.640702509239686524e-01,-1.707610069883043646e+00
-9.479838364706816289e-01,7.120783359230049570e-01
-6.606473515878426017e-01,-1.026769152583703715e+00
4.535388243811012132e-01,-9.523670952829831338e-01
1.142521871292231594e+00,-1.699189825631148398e+00
9.258165768991342137e-01,-9.288207163204862393e-01
4.944375656292503418e-01,-1.843053648492715135e-02
6.907882810010825825e-01,1.196963515315501825e+00
-1.205680354284699440e+00,-7.006026728199968856e-01
-8.572662986393770890e-01,6.974029326256112604e-01
-7.826516868329753684e-01,-7.072674796418862986e-01
-8.088700695228832060e-01,-9.677417008411057786e-01
-7.227507878805157215e-01,1.069079540962382557e+00
-1.550019347699023164e+00,-2.087361661452669104e-02
-1.198459327521951945e+00,4.151143169134798722e-02
-6.837997629386878273e-01,4.260948798915561997e-01
-1.783539779646491075e-01,1.786265556076576111e-01
-9.088240175946972199e-01,9.411144628594275696e-01
-4.382297698643459194e-01,-1.732741162378283462e-01
-1.939874307744926751e+00,-2.335675404620902729e+00
-2.947393129423614422e+00,-2.414084816436628866e+00
-4.577274039334620070e-01,-2.195038898590959242e+00
3.478195747454933873e+00,3.486121050829241952e+00
2.119465204379954670e+00,2.090216011206480040e+00
1.617729624509404163e+00,-9.742276675435390665e-02
-6.551392626844492195e-01,-9.146027089857915460e-01
-2.309675595011573268e+00,-1.114681404270373877e+00
-1.460932589849704977e+00,2.168716515922329835e-01
-8.724308436039005521e-01,2.206838631074414359e+00
-1.034394809759477729e+00,1.382399805913831159e+00
-3.031358982547766590e-01,1.039410670165741291e+00
4.424928487474436567e-01,-6.600495036209019784e-01
1.541871280064530891e+00,-5.318727490011072589e-01
-2.992426392826728065e-01,3.037423745406310216e-01
-1.613871126494540897e+00,1.567563383755472772e+00
-2.597238832525727403e+00,-3.022641489981618967e-01
-2.347292685693725289e+00,-3.033118132957421942e-01
-3.536663671548800902e-01,3.441602474749364537e-01
-1.387656441320970435e+00,-1.426732246482440791e+00
2.545977677187823973e-01,9.618086834559180787e-01
-4.597896705620682645e-01,1.607673855308169308e+00
-3.531134786106504553e-01,5.600202298924299438e-01
1.343540615341003441e+00,1.773333960352814431e+00
5.984316384384621434e-01,-4.295222201750624746e-01
1.403695148811239246e+00,-2.083951785668664014e-01
1.221046237333242912e+00,-6.212309892619503060e-01
4.265377542820500967e-01,-1.017854750780743167e+00
3.223736081593986946e-01,-3.685979640641613431e-01
5.406267554811011733e-01,-1.542467570347839434e+00
1.517326447452308047e+00,1.603978536666115007e+00
1.760159952431021857e+00,7.517815360630861754e-01
4.139148589442995796e-01,6.774221659838524090e-01
-7.428049964361237434e-01,-7.862503988981189851e-01
1.528517407338516154e+00,1.000812977656514891e+00
8.364754687603317418e-01,-8.164686440684594260e-01
2.368942357679511446e+00,7.595069153990785527e-02
1.467222581757400945e+00,-1.075216980338200123e+00
1.236085086275054090e+00,-9.943549619742304557e-01
9.500219975349117885e-01,-1.166075975114186924e+00
-9.977403586913002886e-02,-4.715373413686885229e-03
-1.142856845883382544e+00,-7.455877803239459034e-01
-7.356434523902526390e-01,-7.912569402938546270e-02
-1.874868662251724549e+00,-4.683728480882097533e-02
-2.905745682999124613e-01,9.606621772230163891e-01
-2.435508119645019010e-01,-1.871593314287963494e+00
-5.329013325522264921e-01,-3.070600668856320770e+00
-8.416844496806289433e-01,-2.242894013184129509e+00
-1.316680915945936947e+00,-1.242615276725234974e+00
-3.695359839546756842e-01,-3.444839075897285219e-01
-5.411517076100255119e-01,2.586091696076320279e-03
3.887751274910093979e-01,-2.295416804128490029e-01
-1.395380315404444183e+00,1.400634033291342062e+00
1.402013561107636308e+00,1.363637519583187574e+00
1.327074160144400050e+00,7.870160034079304312e-02
1.487381420369233043e+00,4.195682253937180750e-01
1.754187338045606781e+00,-4.592860940539716941e-02
-6.831900608704735145e-01,6.470655768189682577e-01
-7.696584719434131916e-01,2.615109719732477966e-01
-1.330589332807818437e+00,1.132199736423696645e+00
-1.007189536601699187e-01,5.330158577753556504e-01
1.048730411356222580e+00,-6.513222407763918920e-02
5.307692440670511713e-01,-3.934384332251550376e-01
-1.121890325531413213e+00,8.673549670527257449e-01
-3.703701675825561423e+00,9.904547274324019268e-01
-2.582914936379112181e+00,7.914616107715435334e-01
-1.472477336157145711e+00,-1.996938461798780651e-01
2.724082134537487709e-01,2.116999054234902089e-01
-6.361848153051812282e-01,-8.255439334732180834e-01
4.937188148570680335e-01,-3.281676015192275808e-01
1.516863105650332777e+00,-8.718120309687391045e-02
-1.790341842443035292e+00,-1.354878036592429780e+00
-3.256107665412180552e+00,-1.553950838698195946e+00
-1.269483041335252693e+00,-1.203263411811897665e+00
-1.961502138351538083e+00,4.035718219367490089e-01
-1.786264555785157748e+00,1.401178864208364461e+00
3.342618265263532784e-01,8.807733974642445451e-01
1.046115455617314671e+00,-7.275276807302805127e-02
-9.582924899322264878e-02,1.724581747830089551e-01
-1.352419143534439261e+00,5.153050603555119347e-01
-1.079421741798114454e+00,5.125538562923176444e-01
-1.240266707306001193e+00,1.334761084470750037e+00
-9.547266633091169297e-01,8.786872992782911451e-01
6.584735227613935926e-02,2.415929636901537059e-01
4.274940555363583305e-01,-4.295474014532396634e-01
-1.779949037588462346e+00,-2.193783938382426246e+00
-1.781715156451876947e+00,-2.140045972025349741e+00
1.649751937168715488e+00,-1.646540295685665622e+00
1.785044062761953043e+00,-1.411554037104936654e+00
1.887594483420988123e+00,-1.414196180351095844e+00
1.688081004068308522e+00,-2.901461816233673385e+00
1.607607216497304758e+00,-4.134160804541211043e+00
9.928823672662344668e-01,-2.948892775970223923e+00
3.683522170020061548e-01,-2.607619599812739608e+00
2.036532170865844593e-01,-2.403796976811774400e+00
1.032107387697832057e-01,-9.332933673563441612e-01
2.800185479885487494e-01,-3.211726806807623014e+00
-2.543715910719041018e-01,-1.162659420664230447e+00
3.096473519153943865e-01,3.739931589263312262e-02
4.878733493271676380e-01,8.822241186050579220e-02
9.529440529471445709e-01,-2.464125177555548385e-01
1.374597784649115972e+00,-2.133559395164144057e+00
9.030941235493084029e-02,-1.891993499259081224e+00
-1.331191721119242555e+00,6.583074717836467915e-01
-1.620771844277599349e+00,-6.503097159512026826e-01
4.374470460693387075e-01,1.019415416318166345e+00
5.114209520762252881e-02,-7.972845615316674905e-01
4.078630488255293729e-01,-4.986906452789209299e-01
-1.312534016741801590e+00,3.964355576307150297e-01
-1.081600245604960708e+00,-2.527912800820782402e-01
-7.772767049234050596e-01,-7.448765634504903588e-01
8.113764050364126179e-01,1.016603004144505551e+00
2.243653063278238768e+00,2.094170459371681448e-01
3.400011140533059972e+00,1.014675832318994164e+00
2.396222542008628054e+00,5.052906414550824010e-01
2.253830750217573176e+00,-2.871985092086442037e-01
3.018535543962301837e+00,-7.572034683700092916e-01
1.118568873002200759e+00,-1.563136060192426235e+00
1.190157956858431287e+00,-1.867842886084301934e+00
1.308179087979783661e+00,2.645801811040253693e-01
-1.915592785877504589e-01,7.567272651915433190e-01
5.692328602102854074e-01,2.300236036487877556e+00
1.011321945903792763e+00,1.501350279032565016e+00
1.930169860107826985e+00,1.387484268638596419e+00
6.644257203501779951e-01,2.896153228558284720e-01
-8.718537714278883355e-01,-1.907046977585953040e-01
7.780973618796714897e-01,1.216270006306619633e+00
8.297535984964719002e-01,1.599022596006120622e+00
3.138070096529681496e-01,4.193261272700796738e-01
1.301609895308088127e+00,-4.321578575447867498e-01
4.116105637173185228e-01,-1.255993844995592745e+00
-6.952495849756097357e-01,-2.853300542541037932e-01
-2.832160461787723293e-01,1.121504580495024550e+00
2.891330617143101911e-01,4.971059620055487960e-01
1.332945334635128043e-01,3.678314859603322162e-01
1.274569008832613370e+00,2.135245301020645137e-01
-1.193192597749314743e+00,9.076380023701334787e-01
-1.659424324747615032e+00,1.149243638297683834e+00
-2.164813949688662476e+00,1.247125807962214505e+00
-1.318229712464277892e+00,1.492572897532984166e+00
-1.343211808781404670e+00,3.823304450742823768e+00
-1.225546188082297316e+00,2.262954046709733547e+00
-4.471960721145470385e-01,4.900141290398007943e-01
2.265316182220131758e+00,2.038110490827581334e+00
2.041785850596489649e+00,9.951373975750965606e-02
1.484796204577613299e+00,-1.187041107098152359e-01
-1.108000226081684803e+00,-2.221587767942828640e-01
-6.847575876535931805e-01,-2.533972256091862607e-01
-6.744512276456028355e-01,7.397142892758332700e-01
1.846464558546278001e-01,3.320010040064350076e-01
6.116637768437567235e-01,1.440214646547420596e+00
