1.000000000000000000e+00,1.000000000000000000e+00
1.756247411665742941e+00,1.007423066772399345e+00
8.726483250877327125e-01,6.528794459237219350e-01
9.374339161504249285e-01,-4.413292614541045600e-01
2.526366281148919590e-01,2.632977847308760833e+00
-5.078763933142985687e-01,-1.065667103630931756e-01
-1.089135222306971462e+00,1.578355262907792933e-01
-1.222213234734696119e+00,1.873109739811862795e+00
2.825704803062080162e-01,1.333394110919235320e+00
-4.318096792955889440e-01,5.109063931134997238e-01
1.071892785166726147e+00,-3.789065931015931366e-01
-3.248753674347071296e+00,-1.136747594390300264e+00
-2.638465508200463105e+00,-5.566451088489821064e-02
8.452690578162247448e-02,-4.207769500341191349e-01
2.827075125401474209e-01,-5.811551592541263078e-01
2.240321978600639530e-01,-5.847291831057608302e-01
6.255638820951361367e-01,9.906518405851687525e-01
7.550386511262102696e-01,8.254340481878646996e-02
1.964293245558880185e+00,8.828631578075261110e-01
-1.210430961303160524e-01,2.279929282960409531e-01
-3.430128364841794397e+00,-6.132814465783447133e-01
-2.331527055581575247e+00,8.450559965975621424e-01
-3.779397595967142198e-01,2.687036455955110981e+00
-6.980393819512620279e-01,1.478934927615034978e+00
-9.097518921678664494e-01,2.076845662410450322e-01
2.928342104232006804e-02,-6.138493339849577790e-01
2.220561018671015630e-01,-1.534665448168181179e+00
-1.645677765035617801e+00,-1.461718757114287559e+00
-2.132849670657998242e+00,-1.947991237437654011e+00
-2.355404825262970014e-01,-2.202522780999887075e-01
-1.380232907364314032e+00,-8.511333696279852479e-01
-1.775228391201855604e+00,-5.633728850525614451e-01
-2.364193324002218155e+00,-6.686751978434306576e-01
-2.503511084543483811e+00,-1.155636829355873196e+00
-2.459135871492351910e+00,-1.960965780591843899e+00
-1.270878830855604047e-01,-2.260609759733908763e+00
-5.343996097636374287e-01,-3.869672374469969034e-01
-2.678209308726807514e+00,1.325908933641326781e+00
-3.059674375475481156e+00,-3.611684153070570114e-01
-1.956712018126416375e+00,7.752766306769843796e-01
-1.327178867950293828e+00,1.152457590982148283e-01
1.460004234378200039e+00,-1.449017071301856308e-01
8.884027764507083091e-01,-6.218854524546136853e-01
-5.951789243532656926e-01,2.635155828386542831e-02
1.049781550213501724e+00,7.821156748630729849e-01
-5.232601048484522011e-01,1.368098796955157237e-01
-1.499637521985913935e+00,4.017670027511598962e-01
1.824794675742609673e+00,3.276715988837589633e-01
6.283416732790465531e-01,-2.144786436906800653e-01
3.867944108595692820e-01,4.012938551175092017e-01
1.391702742120825897e+00,4.417692603747241376e-01
-1.449174591962499870e-01,6.368224589990568729e-01
-1.867545224126999082e-01,3.192654875053729246e-01
-1.508374864645118496e+00,-2.086401419918065825e-01
-1.245673935567181312e+00,3.792164508730430650e-01
-1.678206863468022281e+00,1.196705253521607171e+00
-4.443041599721125889e-01,1.759750392129955765e+00
-4.434794605766558262e-01,5.331630843836767664e-01
-7.510172202074878456e-01,1.759212032747240473e+00
-5.428312955037282173e-01,-3.746436615970538675e-01
-2.186888891905408805e+00,-4.806669992911338785e-01
-9.383993004794284332e-01,1.030275286406310276e-01
-6.677027268472773835e-01,-4.394413580444881950e-01
-1.597634622156094641e+00,-1.832231373202579894e+00
-2.566768222524360876e+00,-1.677905828187864046e+00
8.585708960105868925e-01,7.002831652089830383e-01
-9.587414491642931580e-02,-1.188229770322106749e+00
-1.008795462857720482e+00,-1.820278774804148236e-01
-2.306176898501323791e+00,-5.779916800331932336e-01
-1.862700966055536256e+00,4.603346248661234208e-01
-5.892676022314545792e-01,-1.229097875350798841e+00
-5.506939602419127500e-01,-5.627742847187616748e-01
-2.324671100715144656e-01,-8.705240555181632534e-01
2.916307436487312277e+00,5.420846864942423515e-01
1.758436418862431516e+00,-8.258563969243570835e-02
3.937674666350339248e-01,-4.186620647127367034e-01
4.062196114961145188e-01,-1.154646040240084326e-02
-6.170149728842050374e-02,-7.736423067712674961e-02
-3.369842944386234884e-01,8.816806878949412507e-01
-1.472595288273882419e+00,-1.869137527531023135e+00
-1.257876892709752781e-01,-6.569859157094528612e-01
1.583206110765373320e-01,6.781596241301039996e-01
5.237375213481983982e-01,3.307596733890996177e-01
1.905388525308244319e+00,2.188514922013601982e+00
2.908940310790777861e+00,1.557583192955859674e+00
2.039428912597034405e+00,1.833869583676068782e+00
2.154715495430683525e+00,1.527209706364918596e+00
1.403485699461230141e+00,9.801837269762783134e-01
-2.165802310279009824e+00,-1.280320057583141935e+00
-5.226939854354626380e-01,-3.738710950608931660e-01
1.615335024643477668e+00,2.708354199540055074e+00
1.043217438187753254e+00,1.844881189527946885e+00
-5.469456741030775948e-02,-5.855356724276915559e-01
-1.378944622756535399e+00,-9.267002700481941080e-01
-1.085854288416038704e+00,-1.062049128587215563e+00
-8.977185732627526171e-01,-6.116809779554142068e-01
-8.824814678640746646e-01,4.951643481823602699e-01
6.349876581622646565e-01,8.534205011081028580e-01
-7.681737222368627549e-01,-7.897728829244756721e-01
5.613058165791502407e-01,4.998474837355115774e-02
-1.509542365951810128e+00,1.077029111320390448e-01
-8.455183881423412595e-01,-5.437311898536253407e-01
1.863739613236377046e+00,-7.496191314157559793e-01
9.187727895458965843e-01,4.370672076764394176e-01
8.430265045892966214e-01,-1.678496482921208455e-01
3.511066131227722487e-01,4.367646153506208884e-01
-3.993896475702333193e-01,-1.030720297289638765e+00
-1.637753561789667467e+00,-1.397718213972099388e+00
-4.305008292048572160e-01,-5.291763339011521516e-01
-2.005450752762274469e+00,-1.138641266607862690e+00
-4.907389277111995352e-02,1.253274461510027193e-01
1.177290411519398061e+00,1.630121798277846645e+00
1.137137414144762548e+00,-9.426654319734073528e-02
-5.475882270663114948e-01,-2.971757396477700208e+00
1.500961970017654412e+00,-5.896905228706987856e-01
1.672488027957169665e+00,-6.054669820974926120e-01
-6.694547351138038227e-01,2.709910026504784852e-01
2.018487743156002767e-01,4.902344032815132424e-01
3.439136840458621447e-01,1.821720868918742298e+00
2.038423360830760589e-01,1.208889017380495590e+00
2.222089574291773673e+00,3.268823323388106994e-01
1.172489050332077287e+00,-2.742326835304647048e-01
9.719003594380941635e-01,-4.068641686387401979e-01
-6.944453115498310236e-01,-9.576000036358432999e-01
-6.057223167239171868e-01,-4.637664501539034978e-01
-2.349424947009654208e+00,-7.476079219059728054e-01
-1.845747703632489856e+00,1.085373828135711483e+00
-1.164551538815201681e+00,3.728914515896908366e+00
-1.164208161688719212e+00,6.789028744276660587e-01
-6.579743188453138769e-01,-6.017193019986903924e-01
-3.237132284180294084e-03,-5.891554723253622505e-01
-5.356892310905196908e-01,-4.055551036615295812e-01
9.156479962400558836e-01,-2.477655648309166070e-01
-9.845826751713375735e-01,-9.591136817318887120e-01
-1.470260653553934205e+00,-5.888745722998829368e-01
3.577875079053978169e-01,-1.019849886054966071e+00
-2.931930699437953480e-01,-9.220936910476544845e-01
1.065487155033444377e+00,1.321718701469216106e-01
-3.084230237958842658e-01,2.190878569182064250e-02
-1.595895493443266755e+00,-1.490130562105417944e+00
2.685152006440375549e-01,-4.826010761391126280e-01
-2.117973778002621543e+00,-3.321862916747840844e-01
-1.716363726018391045e+00,-4.137470554758323482e-01
-1.725660382425180162e+00,-6.612186663184336233e-01
-2.258306735153836176e+00,-1.743862960730787615e+00
8.333111375295120249e-01,-4.953121380018097319e-01
-4.153743385839132607e-01,1.362748313094596542e+00
1.729071411155588045e+00,6.942491554716886393e-01
2.671996608078752722e+00,1.291424139430702667e+00
8.008520964431251610e-01,-3.927596213721011864e-01
-6.061685713311728563e-01,4.500375846662570956e-01
-2.023990372969692864e-01,3.260603869029130575e-01
-2.577271010134168927e-01,1.811019797174710511e-01
5.699094657672779674e-01,1.310636449886317445e+00
1.516772676357090122e+00,1.058088629726601893e+00
-1.752690815481058539e+00,-9.206600988339803671e-01
-9.290041622915738984e-01,7.880110807998405020e-01
-2.025667457812506456e+00,1.143019502697339984e+00
-1.353171649361473827e+00,-4.017017920234902117e-01
-8.789195437582127957e-01,-1.427518992055244906e+00
1.257213404403316304e+00,1.811873139400739241e-01
4.075171919960842715e-01,2.439244934484316174e-01
-1.582957426660225764e+00,-1.601523492752216615e+00
6.903170872549990733e-02,1.656887929319271979e+00
7.605900971158857660e-01,4.223137088514117288e-02
1.565180100890844361e+00,5.808390736968273016e-01
7.437321198268656008e-01,1.179072110862359857e+00
8.586188236269327589e-01,1.461656503397388285e+00
-2.552293756848076356e-01,7.844378247467693743e-01
-5.901096947054962349e-01,1.250650995433601587e+00
-5.478650013235890626e-01,7.405837252452280861e-01
-1.064003687781006902e-01,2.728568759625286666e-01
1.679049231679416332e+00,6.427227875762219211e-01
-1.165414229503565213e-01,5.581894627061774194e-01
1.113093412568111340e-02,7.257598958865980610e-01
-1.684742324554324266e+00,-1.637082012052999413e-01
1.164752053933604703e+00,1.153728789223203766e+00
1.524834632936657552e+00,8.684949900047165272e-01
-4.617666989422452017e-01,2.353246665897668066e-01
-1.286053707186231243e+00,5.260993616553943930e-01
-8.814488624702021546e-01,8.994793893556389808e-01
4.831375860171537306e-01,1.562533273403096779e+00
2.302396040192691840e-02,4.871459733929938696e-01
8.118506407948106185e-01,7.994944373093958445e-01
1.753626202172131887e-01,-9.678114380076074941e-02
-3.641921157905005924e-01,6.131799688562999950e-01
-3.311233752068833969e-01,-9.262497488864792627e-01
1.494653435778896755e+00,-5.582893690878156789e-01
-9.918209725974842517e-01,2.973542188194219782e-01
-1.484409514460025559e+00,-5.448608668345371608e-01
-5.339174324383852976e-01,-1.909665577599676034e+00
-6.834935036433683608e-01,-3.745247031535683391e-01
1.664485624026226684e+00,4.560773907554694917e-01
4.451758090669145629e-01,2.072051465519431535e+00
5.494746491382787035e-01,-5.877488499512237841e-01
4.372040997399780915e-01,-1.836362261424854925e+00
5.882102519889922387e-01,-1.111454779699200479e+00
2.556705387865299883e+00,-8.265798505612165226e-01
-4.004171270498784185e-01,-5.370102786176630394e-01
