1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.609726992157956005e-02,5.827644400291793758e-01,1.675783420406473101e-01
-6.778903171161319019e-01,-4.435389675637919638e-01,-5.121529792536907433e-01
-3.117750714262358391e-01,-2.677203545896008063e-01,-5.195293215192973157e-01
4.263693351931531206e-01,7.663215119896487071e-01,1.484590957456482507e-01
-5.545591552882592201e-02,4.644350066401122801e-01,-1.013721181837063112e-01
-8.399724378614050746e-01,1.068605923280800285e+00,1.201604999052199585e-01
-9.003118470485511615e-01,3.012780901046434034e-01,-5.659240968145883288e-01
2.666191586210570064e-01,-1.051312316979727962e-01,3.599287553246681703e-01
4.336757911950273048e-01,5.016896110198498793e-01,-6.141386120055822850e-01
-1.552493082071536856e-01,4.449570275414732601e-02,-5.761193183995096945e-01
1.365184504090594941e-01,3.974282043277582721e-01,5.050344852944762541e-01
5.534650798212033956e-02,1.199687987721112514e-02,8.908041822398081733e-01
-5.585909198053867764e-01,-6.306877453154284829e-01,-1.724057837822223216e-01
-9.383283396994084313e-01,-1.188717989492199534e-02,-7.202203480975388761e-01
1.769468299203652006e-01,-5.286070266276270829e-02,2.738334931894132462e-01
1.790746492463017037e-01,-1.566605547118994357e-01,9.142232728108097561e-02
1.320924430285552509e+00,-3.464475410948484879e-01,-7.739077905395467250e-01
4.625871776910916999e-02,1.850743032949242473e-02,1.241705900382185368e-02
8.006877377165751153e-02,-4.117797709392034822e-01,6.344575206455043900e-03
-1.202384780423567667e-01,3.835039680138739304e-01,1.109789588523408255e-01
3.716125078272026760e-01,-9.617939154754469033e-01,1.412547669552460111e-02
1.266761591093520933e-02,-2.863675848532526436e-02,-6.529833680664653972e-01
-5.086116956683301993e-01,6.816860745029145185e-01,-7.029301254174908919e-01
5.838545667004299000e-01,2.234512019650917392e+00,1.277488103322638624e+00
1.988469364096425718e-01,8.069922791990892241e-01,5.018073134188603124e-01
-2.028506647474716262e-01,-1.540203591362375279e+00,-1.978201054799302305e-01
5.198402145338659741e-02,-2.266084671927599548e-01,2.387877129206716353e-01
-1.386123138668661769e-01,8.421260928140541502e-01,2.412542940879316422e-01
3.332371405515168611e-02,1.187924697494843196e-01,1.258270810887178182e-01
-6.192092292698726519e-01,6.366661411327652065e-01,4.626874500234238186e-01
-3.970774203214641473e-02,-5.343352216479878569e-01,1.039192356699157660e+00
-8.050902228266232363e-01,7.479402495166278531e-01,8.398087022207612051e-01
1.663888553213354327e-01,1.822166565103337188e+00,4.579582794025575110e-01
1.051528843065621999e+00,1.144597824926549823e-01,3.334514209848046806e-01
5.941463720502172530e-01,1.112316613800672510e-01,-2.429006098307480710e-01
1.579859493628623934e-01,-9.932655879698455426e-01,-1.903575822749044855e-01
7.141191606166389372e-01,-1.541122701563453767e-01,-7.357807120217605412e-01
6.290990219470231626e-01,-9.060045226492812187e-01,2.003535332166689331e-01
-1.380142882452008335e+00,-1.630567961605494387e-01,-4.967791947385666873e-01
-1.015217961134034619e+00,2.216870515189268698e-01,-1.380427060295516650e+00
6.343440961918842547e-01,3.369493065831050682e-01,-1.224098145368513357e+00
4.220628970645894928e-01,9.948986361437963666e-01,-1.122004470504238127e-01
-4.547586960054677552e-01,-6.517204219228827089e-01,7.706233519043498292e-01
2.143953698441197542e+00,-4.098359329224611436e+00,5.393001247626489914e-01
4.196041924256466160e-01,-2.705941335816050675e+00,-6.082902975234635301e-01
-5.835281996688472805e-01,2.087929001469889467e+00,2.034112397297654085e-01
-6.972767815386433921e-02,1.416342312607853093e-01,-7.711050091137058304e-01
-4.551997589563641089e-01,-5.010389257153907705e-01,3.420056220182788320e-01
4.878810365792946580e-01,-3.708128846408994539e-01,5.743719230206724147e-01
-1.185896359781620557e+00,1.638106212870181766e-01,-3.294071505434150726e-01
1.097546968550414004e+00,5.614835291238539083e-01,-3.407292165229218184e-01
-1.910639198361689939e-01,5.569962846038849502e-01,-3.033777939156234171e-01
6.240680242532469224e-01,-1.863804176940378143e+00,9.693256813605288791e-02
3.086067236269712105e-02,-4.375923612468018975e-02,1.945474735028347724e-01
-7.240994583185828004e-01,4.730661923702907945e-01,-5.664431211157781032e-01
-5.137041765693897144e-01,-9.407942180558968026e-01,4.598989513993307354e-01
4.293048785676855106e-01,8.775185264109639505e-01,-2.810851635196578435e-01
8.938463457612109142e-01,3.998963873411620629e-01,8.766179578340847767e-02
-5.030897885732827923e-01,-2.466379356687229962e-01,-7.694943183392233266e-01
-1.085744219160910795e+00,-2.626505763381995262e+00,1.064214210580574305e+00
1.261682810389134879e+00,-2.073193922294927383e+00,1.107956873471346970e+00
-2.438135040370701390e+00,-1.512942050088188495e+00,1.349259639601695593e+00
-1.001523888806598706e+00,2.188237067448083106e+00,3.668879674741897801e-01
-8.322635616461293573e-03,2.505831247974425136e+00,-1.181835126633606459e+00
1.242083107947976384e+00,2.102317514444965063e+00,-5.466625140626315549e-01
2.007629771293675258e+00,-1.741399917221487792e-01,5.010381130146207562e-03
1.899590243394213562e+00,1.416141254573938912e+00,-1.290449786450805325e+00
1.076782672138009822e+00,2.083522948947067466e+00,-1.023186019083875298e+00
-5.041109143555134731e-01,-1.183803085266884825e+00,1.166939560516089935e+00
6.880612695045223992e-01,-1.288586317061824360e+00,1.999589701124329766e+00
1.047343103979435863e+00,-5.824891745469743531e-01,2.215217097594498474e-01
1.229032991583929091e+00,-3.028001835807464515e-02,9.852277267646473158e-01
-7.779948474261130231e-01,-3.576728105245489675e-01,1.463828972914299031e+00
2.301452690804147494e+00,-1.558986742636700784e+00,3.006801069533152404e+00
-2.697609395329251258e-01,-3.164544917871743301e-01,1.462204335190629756e+00
2.792444203592385765e-01,8.433461255675970270e-01,1.091475568203502666e+00
1.271849568829235055e+00,-5.059479726239810016e-02,1.456398439781979359e+00
-7.101653542120982543e-01,-1.659085104137119626e-01,1.587187995214006664e+00
-1.269743915501414744e+00,-7.320272066545741030e-01,6.344904268718516427e-01
-5.123480661180206397e-01,-1.179628331956769749e+00,5.350657172214745572e-01
2.850792778141612249e+00,8.592241826713653552e-01,8.269896124528772763e-01
-6.422762390617486883e-02,-5.740409019641633526e-01,1.241560298951864372e+00
-5.070954341405093935e-01,9.107507394601694894e-01,-9.035809089205908418e-01
-1.218293945434902881e+00,1.231692665220965655e+00,5.025558684717499336e-01
-9.501497446779590961e-01,-7.646027017567026407e-01,-5.257937116673974676e-02
-1.140300850505011176e+00,-6.609396449136083485e-01,2.670293682209207153e-02
9.722429769698328617e-01,-1.212833537656806460e+00,4.331201482297042382e-03
-6.700646341989771049e-01,9.321912381781853885e-01,-2.523512068892966198e+00
-3.071980337514912396e+00,-2.051613978126731741e+00,-1.933503794617247085e+00
-1.117957312522741109e+00,-6.434860357954937937e-01,-4.297229529413986171e-01
5.363712661428645667e-01,5.223922530865907632e-01,-4.482887292352393804e-01
-1.084752260271091284e-01,2.419170868179964795e-01,-1.330367839438185151e-01
2.011672499855732266e+00,-1.189856967522618270e+00,-1.312945382461936372e-01
1.387561269426090593e+00,-7.947248141186660231e-01,-2.665631501430357764e-01
8.639629877718619788e-01,-1.409431301200584352e+00,2.274950045718586722e-01
-9.036932969455871989e-01,6.436029068581905488e-02,1.617846500121516984e+00
-7.549819310732448496e-01,-7.021837996438291540e-01,1.157645564440594077e+00
-8.179599400438154477e-01,-2.403023832787025693e+00,7.807387692303792148e-01
6.928320728188099853e-01,-1.147084935251429627e+00,-6.320938959347662811e-01
1.385643533259127147e-01,-1.117343537056182390e+00,1.063051440858675534e+00
-1.951151833589647833e+00,6.228546753828503313e-01,-1.929211929595701314e+00
-8.373874801036044202e-01,-3.564825146960650115e-01,-1.660579888061611831e+00
1.122542613219495999e-01,8.650725671414896123e-01,-1.842996118322962174e+00
3.606015065954951693e-01,-2.618565951772277245e+00,-7.039098473650842180e-01
1.110591472048649386e+00,-6.020778548183989276e-01,-1.146202988319245941e+00
6.478026806989178876e-02,7.403179375993839129e-01,-1.624986805733944495e-01
4.356151014721894033e-01,-5.012186977269726951e-01,9.615654580424515263e-02
3.566763407568080968e-01,-8.848784816188819402e-01,-7.716535852027157638e-01
4.868676530948626291e-01,-1.090994519483188707e+00,1.312142536309268470e+00
-1.245323364009624401e+00,4.309668892586865363e-02,1.310860778140459371e-01
2.530186088928734200e-01,5.060540117165762686e-01,-1.872293928700989873e+00
3.152878069061265665e-01,1.714573959745130105e-01,-1.151592208591720956e+00
8.922972880347839197e-01,-1.735638624325531065e+00,5.442318858333488052e-01
2.503756780172554208e+00,5.163187394825796694e-03,-4.093843338610000382e-01
2.683517441327629705e+00,5.996089032114849671e-01,-9.068420599471913035e-02
2.504847382152236790e+00,-7.777570639368835970e-01,8.815497544295202159e-01
1.345861796101105456e+00,4.749002129370638592e-02,-4.857893307658801563e-01
1.327020389170741055e+00,-6.028456000967764572e-01,6.068048404490758996e-01
2.619376482130292949e+00,-1.211526345994623943e+00,1.451770797623057163e+00
1.516173677673604336e+00,-1.614358510826792603e+00,2.835642730164711911e-01
2.324447198482938237e+00,-9.035335655177301195e-01,6.138050871536211428e-01
1.686789850582109063e+00,-1.236790515755345155e+00,-6.297507293095777614e-03
2.031305101717320039e+00,-1.770498558404300260e+00,2.083353456799513559e+00
1.731730662539789245e+00,-5.870824546076214290e-02,8.386043061250647579e-01
9.892676925405289312e-01,-2.553967854521690950e-02,9.429514954927038506e-01
1.242293096339969871e+00,1.041578711742623398e+00,2.782895984969175895e-01
6.334832329566753018e-01,8.776723602373133204e-01,6.357178728722676642e-01
1.511295703852703287e+00,1.979520159543685376e-01,1.128426476554717173e+00
1.982201751372683507e+00,-7.474946918407668894e-01,4.851741984012950537e-01
1.413749875848238524e+00,-1.225411824445815867e+00,-6.167813629974727707e-02
4.315254832301030907e-01,-1.302309618225900190e+00,8.649430382975307197e-01
-1.627905671429060730e-01,1.085481920966353542e-01,-3.958060353271486420e-01
-1.751005683412720781e+00,5.190063823563975109e-01,6.428594235278547453e-01
-1.205247225573716996e+00,1.062678919362712193e+00,-3.813970249580811989e-01
-4.653806881429702891e+00,1.921154147994188488e+00,-2.737790333969809087e+00
-1.859689831912994418e+00,-3.704421637042010218e-01,2.872796891633202510e-01
-3.336578979524712274e+00,1.335574294547570373e+00,-1.016748440022593458e+00
-5.080957638665157816e-01,1.616752697110387382e-01,-1.135717035105480610e+00
2.657331034299289518e-01,-4.678056278338104668e-01,-4.470435759858492619e-01
-9.047168986122537948e-01,-2.669139117278351847e-01,-1.550828205573312690e+00
-2.006057562443950282e-01,3.822620781555903235e-01,-4.465873009509181424e-01
3.219567401394310413e-02,1.568385788717087781e+00,-4.732151675859662676e-01
1.107897564545501090e-01,6.378362723019951330e-01,1.798161097940765618e+00
9.719169425792436590e-01,-1.009514751049327863e+00,1.746389592683411429e+00
8.746603496964856506e-01,-1.099572033419136785e+00,3.499676363963154513e-01
1.706043601161220336e+00,-1.549821659337557334e+00,9.982400426675469562e-01
1.902793713659051145e+00,-6.201826002967377738e-01,9.835110909277587909e-01
2.374002905485794734e+00,-1.151690561464024043e+00,1.579926991445751217e+00
3.202855717038175509e+00,-1.639432866559499491e+00,2.384212367653377296e+00
1.240620933059026765e+00,1.595836104580057313e-01,5.571456132499759129e-01
1.736732580525282454e+00,-7.457699484457491756e-01,1.021780358870340022e+00
5.664815972690564472e-01,6.850779378458529134e-01,-5.125245155404323238e-01
-6.255920887442008027e-01,3.928897717870635242e-01,7.379981285504585431e-01
-9.652074899360629789e-01,6.897728128153729488e-01,5.555607311341764776e-01
1.332906926347120269e+00,-1.534442485844135451e+00,1.270231090932208096e+00
1.036592017145442357e+00,-1.791258377119897327e+00,5.095299107062332133e-01
-4.176771496954991836e-01,1.009510153765704299e+00,-1.126010216674530495e+00
4.303701078946303715e-02,-3.215115552078864902e-01,-1.026612316462482077e+00
1.655506634293446577e+00,-1.540811043905792488e+00,5.015885220330171812e-01
9.209780866462780047e-01,-1.278647783847458308e-01,7.555897346970819051e-01
1.339532141671476495e+00,-3.817419691540809012e-02,1.746074406496849196e-01
2.477025453815096867e+00,-7.538643911261319053e-01,1.012769295471758202e+00
1.982459088181428353e+00,-8.762940795824971651e-01,3.682640565125571697e-01
1.586014258062724780e+00,-3.581159808982533610e-01,-2.045422510664883786e-01
2.566782110806359540e+00,3.019091989713036384e-01,-4.425806195888547512e-01
1.388640268661138766e+00,4.726813605859196965e-01,9.947032529913112375e-01
4.379782865636162592e-01,-1.068962847302915797e+00,-2.470300241880344361e-01
-9.298205686783107549e-01,1.487079564651226704e+00,-1.186123644905422880e+00
-5.621777395363576346e-01,1.279683862974873687e+00,-8.694898114874007877e-01
6.360727242619106381e-01,-1.014563534425973801e+00,6.738733140192180171e-01
9.426317058314672703e-01,1.681792104813142119e+00,-1.411163014692303097e+00
-2.488725557949814648e-01,-5.311142822300828348e-01,1.990141358999593379e-01
-4.132973563867075595e-01,-1.071600775114469606e+00,-1.336931402510992850e+00
-1.703717270400438855e+00,-3.800777914219802822e-01,1.011939184543440229e+00
-7.253245201543421228e-01,-2.620184745446323404e-01,-1.192761919245396651e+00
-1.869435798109962743e+00,1.930671212176998441e+00,1.111043122100842773e+00
-4.196634879100884508e-01,1.472385687509344177e+00,-1.691703940229438152e-01
5.580336264670556767e-01,6.915006899639645210e-01,-3.011204407728295673e-01
-2.654918702019024579e-01,2.931011314330654316e-01,4.070373478552883340e-01
-1.315977259481285189e-02,-3.494505699668872256e-01,3.845072805372279912e-01
-8.215574414107745804e-01,3.826018507196921048e-01,-1.813774841659439474e+00
-2.735019428304345523e-01,-6.066419729946849193e-01,-1.480481084283390203e+00
5.702242339174780072e-01,3.040376364065450754e-01,-6.947165220927096208e-01
1.944396858452356103e+00,-9.328591311534479846e-01,-3.075289118802334576e-01
1.363278997766627532e+00,4.079267351711265421e-01,1.347781655956165725e+00
2.840970032974484472e+00,6.295217654751295022e-01,1.214013111203866124e+00
1.462651964178979913e+00,-5.185482328933751495e-01,1.971723237461921796e+00
6.351053448174784899e-01,-2.397212959949486244e-01,1.554050690593227202e-01
1.225028599665699103e+00,-6.265484951915936129e-01,1.106087129443205530e+00
-1.226418562354219421e+00,1.867138146854973479e+00,-1.172308731697948359e+00
1.700344577416655900e-01,1.020333168668873913e+00,-6.421381600516105070e-01
-2.578159553598978970e+00,3.302630830045137689e+00,-8.069981488161525052e-01
-1.250982160159782142e+00,-1.056018314496196542e+00,-9.792179630885082808e-01
7.180203318770079779e-01,-5.148967354682292275e-01,-2.469350869995756703e+00
-3.623758373108103559e-01,-1.165060171860440863e-02,-1.140986892394346697e-01
-8.619215354608289470e-01,-5.380632172635847477e-01,-1.924158496608557201e+00
-2.483460615808753769e+00,-4.798989406271705338e-01,-3.004764198228991878e-01
2.053779502957120418e-01,9.261199231505353735e-01,1.398962970725448063e-02
