1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.400488827595270269e-01,1.422905550565698451e-01,6.043313537608728803e-01,1.021394549968865695e+00,8.168718285315861305e-01,7.516515010660831386e-01,7.847699498321232259e-01
8.740721789645005124e-01,1.352197175490857939e+00,-1.776965526638437098e-01,8.498043952276699287e-01,1.328857035873823866e+00,1.138095037989517389e+00,-6.485555967556126955e-01
2.883651178562005035e-02,5.787103894120521064e-01,2.655988209353406238e-02,-4.296335524619661062e-01,7.260528749481919286e-01,3.301276271351162861e-01,1.025882087431196243e+00
1.411736176150607536e+00,9.558873764620876567e-01,-8.826124661256203874e-01,1.501092968866166166e-01,-1.138058731531529921e-01,6.939665104629446635e-01,1.579500139856559793e+00
1.783224857011267428e-02,-1.305541272685187826e-01,-4.381870792584522945e-01,1.470803856087554928e+00,-3.933413457941019598e-01,-7.574164345566396506e-01,2.271035672021310958e-01
3.828800519086323906e-01,-7.488381352768607169e-01,-1.371820888531997795e+00,-2.981260432558863194e-03,-1.026321411131447592e+00,5.550036255592721846e-01,-6.409125677795679543e-01
2.798073116360826340e-01,-6.082851703965754808e-01,-2.383578534377633673e+00,-6.228793818789383208e-01,-6.483273709772545690e-01,7.527977862615802263e-01,-1.852390539472218656e+00
-4.407417634130296746e-01,1.153509907234573362e-01,-7.010862578223633346e-01,-4.705743575198744755e-01,-1.273699640766865482e+00,-3.671683299210403706e-01,-1.156070684185307451e-01
-7.487063523159465106e-01,-4.875595057057470205e-01,-2.662189587498053900e-01,5.971538731752410456e-01,-2.613225432242653579e+00,-3.540941396360019477e-01,-3.625177603383711866e-01
5.262917631666108598e-02,-2.820828234562417491e-01,-7.340273375624050134e-01,-1.506834752228915386e+00,-1.716301377038145226e-01,1.898511905816912870e+00,-8.051844011210884666e-01
7.378123228342123308e-02,4.508007048106658088e-01,2.093484329756101214e-02,-1.611485589031015797e+00,-2.976674847967979431e-01,6.865211809166275048e-01,4.974320358659047314e-01
2.107603050268182232e-01,6.273631009721601925e-01,5.502644574761299257e-02,5.349515011531443820e-01,-1.350690677517683458e+00,1.442590622989885940e+00,1.690630976410261999e-01
1.138122294681647023e-01,3.009396060088614377e-01,-2.188464631121593007e-01,1.059610535711740908e+00,-1.539717699200382928e+00,7.107292571718821783e-01,-5.847954436478950413e-01
-3.686416968224497381e-01,-3.469371552389439728e-01,-1.047877677476863750e-01,2.537879427530384535e-01,1.102763232442801611e-01,7.635033433331361863e-01,-2.164929678676146274e+00
-9.079475412706491388e-01,-4.598075214356585061e-01,-1.072765297247940453e+00,3.790898773789221354e-01,4.984849096047953565e-01,-5.564486655007998550e-01,-1.374415693380230952e-01
-7.266572474461223674e-01,-9.805148819052292852e-01,-1.702383861241361651e-01,-1.226175777145002810e+00,-1.132599647126690590e+00,9.174776995841349425e-01,-1.087741908034684402e+00
4.432010269858159268e-01,7.508116404098734709e-01,2.999698953684808433e-01,5.613708900482332620e-01,1.242064797984872904e+00,-7.517412795118896263e-01,-1.021981612518088500e+00
-3.382326589191685384e-01,1.286996508028457775e+00,-8.459784037466400175e-01,6.584190410088799905e-02,-4.206913947356532013e-01,2.211565719349076531e+00,-1.137847921374230520e+00
5.483962452003430244e-01,1.214540161534661267e-01,-7.811192150756223196e-01,9.385767395138873148e-01,-6.345955831835692340e-01,-7.244957176197549531e-01,1.269719397248819881e+00
1.112075841971896795e+00,8.631016049663373102e-02,-3.191505654821558124e-01,2.007557799749545513e+00,6.106576419363090036e-01,-2.162866105385746085e+00,5.128240478860131013e-01
4.265819489416781685e-01,1.593744060407075169e+00,4.072442739771623410e-01,2.388697648977674781e+00,3.394698706372877295e-01,-7.960680505754593739e-01,-3.661350393003431902e-02
9.656641745605696325e-01,2.743986737568599121e+00,-5.063117963458714232e-01,1.375784792039511650e+00,1.361594092126848565e+00,3.433533488425334568e+00,-1.776168318868031726e+00
-1.303152822374593622e+00,1.759039979102516860e+00,2.295214723923010069e+00,-2.704443778857397174e+00,1.005962118144435813e+00,-1.924992918812136633e+00,-4.382095428120618696e-01
-1.125649142029059857e-01,2.023126876316768907e+00,1.335438951472253333e+00,-2.405795052927169664e+00,1.253387279471474880e+00,-9.553825118442060838e-02,-1.019018662553773824e+00
6.469663867516530775e-01,5.916380168813549778e-01,3.855256731700074102e-01,1.034282487410540519e+00,1.296813434677761556e+00,6.688327738464585615e-01,-7.643249474870370541e-01
4.207141259661797972e-01,-1.739037902877044184e-02,1.030909270089268026e-01,8.182700835738332401e-01,1.889125708756360655e+00,2.491941584587685221e-01,-2.443146627857481212e-01
1.012168718845524173e+00,-1.158348006656631846e+00,1.534269748801367905e-01,2.060150677967834909e+00,1.256347022889446663e+00,1.923005374813885116e+00,-4.651321769133690553e-01
-2.910525593914621290e-01,-1.049779066680230910e+00,-5.113626304565768166e-01,5.989786950091158246e-01,2.099414271212736161e+00,-5.979771087788232631e-02,-5.513762361186946848e-01
8.858515258525117009e-01,-1.678260162640190511e-01,-1.389773575930812743e+00,8.909639434743925612e-01,7.841220237846511232e-01,2.711971614691436105e+00,-9.962611217491782467e-01
1.483411841360412042e+00,3.711988123212018875e-01,-4.414921160631342101e-01,-1.170488036910710905e+00,6.094698964132729824e-01,1.519796405734100242e+00,-6.374478726746346524e-01
-1.002232391425139646e-02,1.003709746104218592e+00,7.414207752021656495e-01,-1.897802406943721376e+00,-6.707448241161875213e-01,1.646939103432619289e+00,-3.082736171037944173e-01
-1.400844171234403746e+00,1.095985665139986853e-01,1.123071263090249072e+00,-8.104450720120047746e-01,-6.069882385314001594e-01,-2.940795302603702588e+00,1.293501940593406729e-01
-3.320084660638128460e-01,4.618596234937742961e-01,-1.628510730129030804e-01,3.056777220028153996e-01,3.612019140420457131e-01,-7.091875651468253494e-01,-4.566606329325835767e-01
-5.277641373880997966e-01,2.457326830576715526e+00,8.007856725004319776e-01,-3.743242106543896441e-01,-1.028284150522603024e+00,1.547958261343320263e+00,-5.846634330005835434e-01
-5.577655825107529219e-01,-1.322788496077076381e+00,4.243599014841727968e-01,-1.220634598575250251e+00,-2.785934077056697045e-01,7.819718560566046861e-01,-1.111291099975375007e-01
-4.397621961897045240e-01,8.275413499109800508e-01,2.922593901983483455e-01,-2.214866606528478776e+00,-1.272310046645503068e+00,1.186941633754978187e-01,-9.671841929627136292e-01
-2.312959048695527819e+00,-4.198680699939505878e+00,-3.410640791771705205e-01,-4.107277295254949223e+00,-2.585057174276402581e+00,-3.304703157097530930e+00,1.731546920523140187e+00
-1.694467428351260851e+00,-1.121743746340329917e+00,1.036289658132365732e+00,-5.388094862535086627e-01,-8.630679578371249772e-01,-7.739015698347501138e-01,-2.328604230390183272e-01
-1.243329001187631899e+00,9.939023606861517868e-01,3.246854185908795154e-01,-1.256576655562547939e-01,6.349877611550553969e-01,-1.561455412443069068e+00,4.191437612899675536e-01
-7.429710072047344127e-01,-1.023203877175324905e+00,-9.874813290980325453e-01,-1.904135663733856454e+00,9.867004968431212220e-01,-1.654036532031912143e+00,2.155509532342699541e-01
2.427069774068815744e-01,-1.455786503257750386e+00,-1.690226661650768403e+00,-1.778104458485296746e+00,-6.942163638343727960e-01,-6.671905605569258269e-01,8.565805626337494871e-01
-9.759290034904782862e-01,-3.053059787963149585e+00,-4.546947042075538126e-01,-5.385769182711734882e-01,-9.382226593680642601e-01,-2.721002150305122491e+00,1.245749502469960968e+00
-6.471783641388455521e-01,2.525216096822582301e+00,1.387295565245842077e+00,2.916270495498722415e+00,-1.119734708622482477e+00,4.540675307561765628e-01,-8.750221347773297076e-01
-1.363012663568254013e+00,-1.148640402182756537e+00,-2.304133046355815173e-01,-6.425073318771203912e-01,-6.261093104204096260e-01,5.393096164057128439e-01,6.955722220712389214e-01
-7.461281223780531491e-01,1.292292325130577790e+00,5.376934340369163845e-01,4.106464388495748019e-01,-1.436920644976108941e+00,2.576380807151831487e+00,7.572842909484343021e-01
-3.018131577536558918e+00,-2.852866488540783063e+00,3.560720890403324956e-01,-8.756719307429032817e-01,-2.168790623462522049e+00,-2.103983038170439634e+00,1.448326335407676524e+00
-2.474119609048947233e+00,-2.191917475177244778e+00,5.900745091076959881e-01,-1.707432210125609640e+00,-1.891966424262111701e+00,-3.112482255389246166e+00,8.450135556837814477e-01
-1.355655824231492446e+00,-9.725520342670110896e-01,9.827964546920991973e-01,-4.734908118901233753e-01,-8.059970187594627244e-01,-3.710990544350489806e+00,-3.463005125724449296e-01
-2.259257340234688272e-04,6.489432710200637722e-01,3.753490902694482934e-01,4.704190643580487552e-01,2.772490992281781530e+00,-1.160486206773348128e+00,-2.276812187630566697e+00
2.905232575606282036e-02,1.644468749627529203e+00,2.379676417597654137e+00,7.610698373709556819e-01,4.809039813167933497e-01,1.102104823389277177e+00,-1.859727662094071032e+00
-1.371745360792315571e+00,2.527800726365500017e-01,5.845631466601207693e-01,-2.050257180997377748e+00,2.070383300207278010e-01,3.981784801251433414e-01,-1.829824135850265376e-01
-5.909082798911654555e-01,2.143651686072341356e+00,1.228358734597008173e+00,-1.517628167570384434e+00,-6.395873404060509193e-01,-2.817429596293565819e-01,-6.970936493045059024e-01
2.392611146083040985e-01,9.705605310729947810e-02,1.481837681627426573e+00,4.083176271150231740e-01,5.551822915794526470e-01,-1.254544500814108732e-01,-1.915027143754000294e+00
7.389880384426278370e-01,-8.026625246131124936e-02,-8.039718121802341688e-02,2.043724126113231954e+00,1.168752338717363282e+00,-2.409950890799038570e-01,1.636117175306285976e+00
1.878295916310066760e+00,-7.198547343137977339e-02,-1.268499093497079011e+00,1.120876802133210504e-01,-7.282109652940850220e-01,-1.293206091015992154e+00,1.661999654643095070e+00
5.173452967516070089e-01,1.107137140491184502e+00,-2.679023625385390517e-01,-1.424744481026496423e-01,-1.759907060967426329e+00,1.964066884650251588e+00,-6.596579629463226180e-01
7.060475068142701982e-01,1.984827611042060180e+00,-3.749857361204457229e-01,-9.851694662331393904e-01,1.450777236097061662e-01,1.228225773084089534e+00,-1.966284686609148569e+00
2.833644887281073554e+00,3.111739559231785357e+00,-1.231133491099158650e-01,2.538462434254432853e+00,2.933081612563058549e+00,-2.764394197278611798e-01,-9.568496853694168358e-01
1.085743405776608439e+00,1.519889278506286523e+00,2.619186952606893826e+00,3.696697741938495430e+00,-2.216076609496115957e-01,1.979874575538468129e+00,-1.182895650373698260e+00
9.118499546014257051e-01,-7.528408428827504384e-02,-1.238269520802564028e+00,-2.523679305054222777e-01,1.805332808102409592e+00,1.129963622379187571e+00,4.866347628520816260e-01
7.334635809094749437e-01,1.434263799690551844e+00,1.708517057984020870e-01,2.558962923980971915e-01,-5.098290163195187130e-01,-3.455705941263220726e-02,1.599806096574565739e+00
9.054922746130726896e-01,3.769673691627347667e-01,1.300505618919755246e+00,1.314244243456005323e+00,-8.277032639447854390e-01,5.304380061378839439e-01,-1.191676905108539408e+00
1.032762341918375126e+00,5.259125336194658829e-01,1.729720545506853724e-01,1.518294465895502210e+00,2.883642816670924924e-01,1.232187324636341952e+00,-2.652948155180807066e-01
2.641057237331049801e-01,3.583916503069515258e+00,2.248022792840252304e+00,1.925549183242841744e-01,-2.270777175437819206e-01,1.041218044194675008e-02,4.418451578303819738e-01
9.242836941826748642e-01,1.022047076942913080e+00,-9.432288142864302394e-01,1.575485924770069657e+00,2.103386214896225681e+00,6.414895405084067859e-01,-9.928839445172832345e-01
5.081389389210458352e-02,-8.277900348083300219e-01,-7.337591239952495625e-01,5.313998549682610317e-01,7.904791925895992000e-01,9.212307203427554381e-01,-4.851735556339479283e-01
1.525577730667370679e-01,-3.948270414280474760e-01,1.075788816148539329e-01,1.957013093196163345e+00,6.071032854875990648e-01,-1.220902236891415304e+00,9.610536637704540919e-01
-2.613100111836779593e+00,-1.828374512324209000e+00,8.373505800201206384e-01,1.109089262294430389e-01,7.892280191558354030e-02,-1.394077214677580945e-01,-1.544971357475908080e+00
-1.169554762194084496e+00,7.312659986390540601e-01,2.644623371049545035e+00,-5.711122314777924425e-01,-3.412462739355814345e-01,-3.801955242022215797e-01,-2.331673515090032289e+00
-1.312892254901379285e+00,7.725936080831227182e-01,8.804310445345708835e-02,-2.302038798993792934e+00,-1.102209984400707721e-01,5.314634721550770546e-01,-4.839605492517533580e-01
-5.908048707887554318e-01,1.662960151132573117e-01,-1.953934509673261655e+00,-2.974773960816407214e+00,-1.545180759556905370e+00,6.888021628444483957e-01,1.146721730302343367e+00
-3.283411807896950974e-01,-1.453346367863638466e+00,2.982925940056317948e-01,3.195387076525169068e-01,-7.642140385266944502e-01,-1.406145923950057774e+00,-7.906040018331489394e-01
4.907820400941386163e-01,5.022484866240068957e-01,2.165680083414503743e-01,5.597559537477253544e-01,-5.710946531721678987e-01,4.388617463754821979e-01,-2.466481168233303489e-01
6.531185795495051405e-01,6.295812580678046277e-01,-2.593536824036886124e-01,1.282311815231650165e+00,-4.196332880861786130e-01,7.776567480930569598e-01,6.005239685288363827e-01
8.379386489779643288e-01,1.540872595303700798e+00,5.651960107627407304e-01,-1.296751070254405391e+00,1.428301279591427608e+00,9.337727390025832852e-01,-1.024957536725108254e+00
-1.017044354409649909e+00,-6.811142628649978770e-01,9.714794499448258236e-01,-2.040719129236530094e+00,-5.672143444240766996e-01,6.238190860436421126e-02,-1.032450180364606229e+00
-3.693517398674786012e-01,1.216734201729783527e+00,2.989403549222270917e-01,-3.918524505863474894e-01,-1.709944619900509277e+00,7.050362890329930909e-01,1.104071614355604414e+00
1.613467107659995459e-01,4.164082159757286905e-01,-9.577486721929348024e-01,-1.720179698923439027e+00,-3.686591923280080896e-01,-1.629305834748477899e+00,1.983592584826320948e+00
-1.233444877717643218e+00,-2.013220382245301643e+00,8.351013569945915371e-01,5.128038699292314373e-01,-1.491443437992360455e+00,-3.353250522206743689e+00,1.351258132889032293e+00
-1.930127545711383563e+00,4.126995714927290115e-01,-9.261687293861626813e-01,-9.359343719692722052e-01,-1.057238450648663619e+00,6.412806286696626223e-01,2.431043772936272163e-01
8.457076538941272759e-01,5.127739021555665078e-01,-6.458489947948905519e-01,-5.931811375810903675e-01,-4.626275910201398389e-01,-4.329994462960821133e-01,-4.133606099180768823e-01
3.340998709357929641e-01,1.022092400503509912e+00,-6.860005911405915313e-01,-7.044885433129529639e-01,-7.651533701221782113e-01,-4.115836665113183912e-01,6.074268670737745790e-01
-1.301371857933302456e+00,1.438785458334676193e+00,-1.631893521746194953e+00,-3.108889169510790307e+00,1.888789342090724244e-01,1.943004884690390455e+00,-3.935726231271667319e-01
-7.409826818239332313e-01,2.132566009642340443e+00,-1.819745189646789996e+00,-2.367118489192186370e+00,-1.634122820705677270e+00,3.072844687732965596e+00,-8.786377612209525512e-02
-9.015914355180220108e-01,-2.933445227627923035e+00,1.398456973267001580e+00,-1.249334157166804626e+00,-1.591700502006508255e+00,-1.553878088143955338e+00,-1.028206740934103219e-02
-1.142632877050092421e+00,-3.639144410823574871e-02,-6.805931863312071339e-01,3.362320991434231576e+00,-1.121527874109033429e-01,4.831489183199020321e-01,-6.988521795780288093e-01
-1.696371505494694398e+00,-1.344787107670538939e-01,-2.293171978427141156e+00,6.786886248266418287e-01,-3.972689937661669779e-01,-2.745244122421207633e-01,3.032473904682980170e-01
-2.205836659122385690e+00,-5.332790730126260037e-01,9.931759825658367236e-01,-1.009922494282501637e-01,-6.852023743055781768e-01,-2.045901260753774764e+00,-3.003470801729837825e-02
-1.882406338346700014e+00,3.062340173192453774e-01,1.271933911848035059e+00,-1.029948801397707836e+00,-1.290691911184932872e+00,-2.403840324443608623e+00,1.800102428535181875e+00
-2.294951560421452097e+00,8.792464364251129094e-01,-2.785707660120023021e+00,-2.342823784104998808e+00,-1.424431168050756646e+00,-9.603861609255365250e-01,2.022346059536038521e+00
2.245054702659950330e+00,-9.792886508542253399e-01,4.298542107997101458e-01,5.465486290488749122e-01,-2.415305706382396833e-01,-1.681733505763907122e+00,1.550852126849296297e+00
1.283570556723597211e-01,2.892243350970440829e+00,-3.548868128592547855e+00,-2.118670001932644542e+00,-2.050210371036813584e+00,1.548070745585466534e+00,1.071109518933828664e+00
1.441459384610642713e+00,5.798330823058550632e-02,-1.177085381902966965e+00,2.542480046469197674e-02,-5.572615182963491787e-01,1.574887409934071503e+00,6.172892090353232497e-02
2.771782277509545978e+00,2.007689571917302018e+00,1.118804177211588091e-01,-1.402005478715751874e+00,-1.560056421612543431e-01,3.399282917058513931e+00,2.167624532058325670e-01
9.353220304596110424e-01,7.836168079701121281e-01,2.771846335455693477e+00,-4.070323924197453147e-01,-1.369487834245058488e+00,2.470394011386528810e+00,3.705864028070131599e-01
1.496502160567264594e+00,-5.305608883121806230e-01,3.761167579881246503e+00,3.754304778803060572e+00,-1.251793379695071762e+00,1.556509127907087509e+00,-6.845468423447818029e-01
-9.191033676923003881e-01,6.507239496800825140e-01,1.992980790004908798e+00,1.849193569991148145e+00,-9.747724122132923608e-01,7.113386222988042906e-01,7.626874247944633867e-01
-2.426692783783189533e+00,-7.818405426129007019e-01,1.838588852853229927e+00,3.588565794655741215e+00,-1.155378551367976847e+00,-2.748227916341705157e+00,2.218077584623827203e+00
