1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.377786347152992974e+00,-1.422750366646202247e+00,-8.634461476132553326e-01,2.386153127858319678e+00,1.900312168391668610e+00,-1.505825443962099941e+00,-4.547472654153521532e-01
-3.588884151984054416e+00,1.585227265920657880e-02,-4.498289965432187287e+00,-1.717491342544259281e+00,-2.364821843748066144e+00,-1.549588706373327796e+00,7.832242639587578825e-01
1.886266749928483977e+00,5.781662937238313260e-01,-1.828996791805812983e+00,-8.370873650844978808e-01,-8.683694508026535974e-01,-1.169360240272502516e+00,1.197685648148829829e+00
1.938393392332992349e+00,1.104070637555251366e+00,4.764028669576084729e-01,-2.037227532996443546e+00,1.729165348821770198e+00,1.139941412746310334e+00,3.945255167739904478e-01
-6.241913167131080131e-02,2.940061320564905101e-01,4.270142613422567734e+00,1.093532772079654158e+00,-3.357710176057786988e+00,-1.318879596792674525e+00,1.806008256954269919e+00
5.789979893909571462e-01,-1.224478199722273786e+00,2.729994070131444239e+00,2.559556285757223826e+00,-5.823208294916254468e-01,-3.291009712792055453e+00,1.216804047036501135e+00
-8.652683723192404752e-01,-3.858139432351632703e-01,-7.911234769942505629e-01,-8.545723879562849845e-02,6.250550360711408793e-01,-2.580624425101728292e+00,2.591718979631939757e+00
2.014735631936453303e-02,-1.539234562241463600e+00,2.551575592287103622e-01,5.960941453756747332e-01,5.389488162282559669e-01,-6.453011156743309051e-01,3.959205480288708889e-01
4.638112170848809335e-01,-3.215911498212228103e+00,2.957234947100180200e+00,2.635892278147793366e+00,1.097420296699272102e+00,-1.897034390926798597e+00,5.887778388576365707e-01
5.908799266388496951e-01,-1.920235823252506524e+00,2.336113196944582526e+00,3.303248993313347093e+00,1.196248282707188082e+00,-1.781903616449760808e+00,-6.393368806665949977e-02
-6.850312319765863855e-03,-1.454893889575586741e+00,8.826281151728916363e-01,1.728426516699889337e+00,1.912804238263136503e+00,-1.193578968353948166e+00,-4.244063953439849435e-01
1.302339006100442953e+00,-1.920237050569487458e+00,4.139452214218674042e-01,3.796181899709014651e+00,3.072671975740075112e+00,6.132858723986400751e-01,-3.526999317632288466e+00
4.620047968920429682e+00,1.472229137658853659e+00,-1.719023372455110277e+00,7.642178156167364067e-01,4.586278553374518729e-01,7.285552834673564293e-01,-5.379629712666089691e-01
-7.642114673309678974e-01,-7.334483055979387212e-01,-1.618521252576403668e+00,-2.792952624066006972e+00,-1.135348537026583671e+00,-9.805418973372592717e-01,-3.825389212509661130e-03
1.597038692751393818e-01,1.659713171267072074e+00,-3.036291759342493179e+00,-6.656840623067893370e-01,-1.090210604731882693e-01,1.123582451843026520e-01,9.578539408718608206e-01
2.375998301472606489e+00,1.423159926868045877e-01,3.740139387224840628e-01,-6.900600934557468147e-01,2.527326302988033291e-01,1.114590048358534036e+00,-4.061390095255296706e-01
-2.975052368212272036e-02,1.394184433893193575e-01,1.253349548218796627e+00,2.012327678436546252e-01,-2.170152281446923848e+00,-4.817916407530071221e-01,1.641900730790655683e+00
2.435786457928813542e-01,-4.786792588364993661e-01,-2.787032208729332883e+00,-3.910545495879550471e-01,-1.932487127647484870e+00,-1.414943339850044390e+00,2.924374598556526372e+00
-9.558619778157406710e-01,-8.199533941156924577e-01,8.061593740980511624e-01,5.373431887621149539e-02,-9.459416022004547564e-01,-1.190434813582188944e+00,2.229381490811345401e+00
5.623164601286440023e-02,2.100022085917697956e-01,-1.673909605308579129e+00,2.408257576947370193e+00,-5.859991988172028043e-02,-5.568825829911756564e-01,2.015858241052995936e+00
-1.236263200024852349e+00,-6.758244646621989205e-01,-1.065829132793047584e+00,6.900532125396361405e-01,-1.947024918958541573e+00,-1.358017566539367449e+00,1.185675208890306420e+00
-1.097829401495271862e+00,-1.021996616979982120e+00,1.975263604716578136e+00,9.105939406290186611e-01,-8.913324475114466905e-01,-9.658110312761964966e-01,4.845968161779148353e-01
-3.239347198196978361e+00,-8.532678708786950450e-01,-4.300633230978042065e-01,-1.178963436256722286e+00,-2.667013677475942313e-01,-1.488921692350207326e+00,1.901348114945280998e-02
-1.844306022344080365e+00,-4.020915510914687685e-01,-1.240931165529936431e+00,1.797188968891145322e+00,-8.232687529086354372e-01,-1.547864842988083689e+00,9.258373479931134575e-01
-1.736117984405864512e+00,-1.665701842249888376e+00,1.365322418949443728e+00,2.152659591091145685e+00,-3.844862623802814960e-01,-1.684230783903535311e+00,-7.255517024821418470e-01
-9.583013796874322310e-01,4.929147432580983090e-01,1.046937084064837542e+00,2.396138865179376687e+00,1.925741103557684131e+00,-6.544752830332205562e-01,-2.711778170393082110e+00
2.149964970101088113e-01,1.453046953033666711e+00,-1.346381380069840844e-02,2.992067044502760287e-01,7.958636135918543131e-01,2.614524291653100851e-01,-1.023773261855644545e+00
4.072341023871315913e-01,9.666194943132714323e-01,3.120161359201162110e+00,1.218709833633043527e+00,2.954800258551378844e-01,3.127533306683961900e+00,-1.184309713755972160e+00
-1.855574246235030866e+00,-2.325653953891524850e+00,-1.740610937148976967e-01,-1.280744754547204600e+00,1.974440928518033989e+00,2.082043839459728485e-01,-2.866054486277068492e+00
7.465586148626526253e-01,-1.761517036791000024e+00,-1.207301323138091909e-01,-2.292989526344301421e+00,6.444069249732369276e-01,9.096305072601436059e-01,-2.658477617200348142e+00
-9.485320147520045486e-01,-2.353342824830277458e+00,-3.507795296468558810e+00,-2.631187187735631205e+00,-1.481559984745998815e+00,-2.120595037638167035e+00,-6.393952235929118988e-01
-1.450676170500644124e+00,3.010034608476366280e-01,-2.254566650221538016e+00,-3.686169631573980698e+00,-9.965972144223789186e-01,-3.069836240925989390e-01,-1.271312437454022337e+00
1.197445666638928818e-01,-2.131368940203883344e+00,-2.541160774409682244e+00,-9.076187678651270740e-01,2.675989776430736100e-01,-8.345102837839563081e-01,-1.112014376931326654e+00
1.178208864645798742e-01,-2.546309653041446408e-01,-2.269226237606718932e+00,-3.001102382818668257e+00,-8.358980293260107608e-01,-1.716207268497156047e-01,-2.863576093146044110e-01
-9.837072841010779944e-01,-4.195596828323535643e-01,-1.657233684166997900e+00,-5.459776301554191136e-01,-5.266364243528482980e+00,-2.781683206615605197e+00,3.418037145204696259e+00
1.443947998928577281e+00,-3.760062261350699542e-03,-1.394880702296986241e+00,-2.302756652761771772e+00,9.427772890146866036e-01,4.090275148406037342e-01,1.883079027537237771e-01
4.023005311920700322e+00,1.048809235478173951e+00,-1.036557084775295845e+00,-8.576101379444674988e-01,2.790539393456263451e+00,2.200840275636667620e+00,-7.420875049015887015e-01
1.197669716948492002e+00,5.296200412819720427e-01,3.295478103807879533e-01,-3.059792794654417891e-01,3.528581942936627192e-01,1.553416969458475183e+00,3.002005270261559611e-02
-3.850487468761576437e-01,-9.359141302471807311e-01,-3.057299158971503061e+00,-3.553525037376469520e+00,1.100594952005915950e+00,-2.772154640461294006e-01,-8.987759931491932086e-01
-1.009458254804352251e+00,-6.398037089357461182e-01,2.553512971494857897e+00,3.694300499199609789e-04,1.310374292130080498e+00,8.561912326784048011e-01,-2.644264321966118381e+00
-1.392591144174930129e+00,2.237668674306017569e-02,-1.868145594770103779e+00,-9.505584193797675940e-01,-6.741503592737696504e-01,5.328130587856906297e-01,-2.171823004413633740e+00
-1.362196485206379482e-01,-8.077253831929714911e-01,2.308642747399146433e+00,9.120798173941133680e-01,-4.882843131997580688e-01,-2.994367816352157541e-01,-1.302245991224781907e+00
-1.533459273344821350e+00,-9.219080485525424362e-02,-1.577342488093119721e+00,-6.543184396052159624e-01,-1.232175845792756963e+00,-1.155325182941244089e+00,3.440519530730147268e-01
-1.388901154613282785e+00,-2.216331747890339793e-02,4.109401080109435500e-01,-3.467302256294816365e-01,1.351934446116642485e+00,1.105677115746150907e-01,-4.596591901439354699e-01
-5.482899590535785794e-01,3.168357304092575544e-02,1.470692027159834270e+00,8.608557719180207624e-01,3.287212175756357269e+00,1.315912248987123556e+00,-1.819511770563971176e+00
-4.114861751661186950e+00,5.691779053756648166e-01,1.181434135186125028e-01,1.456665105130802829e+00,2.629378904704182229e+00,1.240150994485079039e+00,-3.321397986407395475e+00
-2.932129045621602259e+00,-1.086713372001797628e+00,-1.320291217757459723e+00,-5.896213367353908552e-02,2.538435089129281064e+00,4.154131155670193198e-01,-3.528234859400492862e+00
-1.453432844200429397e+00,-7.804227326768340411e-01,7.515944145110003971e-03,6.938790839059523208e-01,-3.255135802210081808e-01,1.222733168534924530e+00,-3.514520283701851877e+00
3.225780026845425086e-01,-1.484091076557628952e+00,1.184034124601193588e-01,-1.365037154692999355e+00,-6.208539077778699733e-01,5.919857181261158896e-01,-3.473652847413037925e+00
-3.578813199440795678e-01,4.161462762908363922e-01,1.711385545579119649e-01,-1.850927636802766507e+00,-1.067655817844259669e+00,2.259165209775499505e+00,-3.369761198618663744e+00
-1.923647472029780925e+00,-4.058956783942294644e-01,3.464422379327281032e-01,-1.838968668272119134e+00,8.073139196853500454e-01,2.008428924911866531e+00,-4.137061952008806998e+00
7.125293833167964941e-01,2.850368487456679256e-01,-2.303363594718546903e+00,-2.076470179831701124e+00,2.992509204142425050e-01,4.013258497618641840e+00,-4.349595969231148551e+00
-1.185271682573065366e+00,-3.712181737695963157e-02,3.313449075187844262e-01,-1.371529499777081940e+00,-4.540428193795156275e-01,2.565746181643288715e+00,-4.946351760873413994e+00
2.660405463333377352e-01,-1.132672093741593500e+00,3.217689940346419863e-01,-5.055189012883973820e-01,-2.346565710801409743e+00,-8.400451430664448438e-01,-1.721844524520233399e+00
7.362379361782039888e-01,1.441353867095793717e+00,2.009447886426301566e-01,-1.329067711922999884e-01,-1.186211859503654598e+00,-1.711318583781209934e+00,6.810012046872766511e-01
-1.401103816454067008e+00,-4.173609774733503808e-01,-2.769691397509643216e-01,-8.517730662592790658e-01,1.017494446078941905e+00,-2.521596740554599592e+00,1.618572031718310544e+00
2.321847136739669359e+00,-6.097583783790266887e-02,-1.227390956441475778e+00,1.124812113390125656e-01,3.232476449286015630e+00,5.320403062751388745e-02,5.602743351658341364e-01
4.365541016970624355e-01,8.311365124345373445e-01,8.301970832384952814e-01,-3.228697120613617522e-02,-6.051391416150256886e-01,-1.154678061505681974e+00,1.457254004227665822e+00
1.112036252982997242e+00,2.323615638696482577e+00,2.467675506635271521e-01,2.637356653630909542e-01,-1.137961395619132010e-01,-7.872452173787647389e-02,9.362045156096062692e-01
3.415025011842121039e-02,2.992280931781692299e+00,1.735742932842243569e+00,-1.597119939410540423e+00,-2.745849799331332441e-01,2.593341184371424024e+00,-1.860742465398298018e+00
1.728008041128333394e+00,3.140049706977056099e-01,2.091559789991321860e-01,2.929835616115256336e+00,2.223980891920327885e+00,3.947057647985541262e-01,-2.703838208687270317e-01
4.133784383094951664e-02,-9.894335632422081028e-01,-6.553310132415106626e-01,1.163692608950130658e-01,-1.422731211905957638e+00,-2.091653839303243334e+00,1.369531522328928830e+00
-3.533871309120577120e+00,-1.998025494198545915e-01,-6.360086962698019430e-01,-6.005910223940855719e-01,-3.286262361364083451e-01,-9.517178689330600960e-01,4.698217250024234737e-01
-2.156251761076552587e+00,-3.262147491316080838e+00,-1.052808314060436512e+00,1.714501813977608702e+00,1.001953773688089688e+00,-1.818823994869898986e+00,6.747798663148565357e-01
-4.647506294083968426e-01,-9.648708530109666448e-01,-3.089558435434272443e+00,1.014935633533555315e+00,-1.755714173740170247e+00,1.053544936932861553e+00,8.274652098817647516e-02
1.841364910726728810e-01,-7.629531553476611716e-01,-1.466962512848928313e+00,5.879894460666346134e-01,-5.005962031124537859e-01,2.520156440437936407e+00,-5.159531041854579225e-01
-1.226506554159983997e-01,4.536999025673449371e-01,-2.421510170093583991e-01,7.599163021756313308e-01,-2.893376152301126325e+00,4.470416899661897592e-01,6.511813844290414988e-01
-1.360662388832605929e+00,1.802939968949817118e+00,8.187256740512239839e-01,-2.280357136375763094e+00,4.965429920174075917e-01,1.727085968449379116e+00,-1.102628736719832414e+00
-4.398607787775325129e+00,5.949378887744865008e-01,1.481066312045826505e+00,-8.139259805785925561e-01,1.054778478781896567e+00,4.924495725399230528e-01,-2.473186791048047617e+00
-1.253021946799286690e+00,7.762448126149675831e-01,-1.162417338413171741e+00,3.979195678607728714e-01,1.042279652598579354e+00,2.799105085513815094e+00,-3.184482916691984578e+00
-2.953380477807596272e+00,-7.754045808972860332e-01,1.048809465785444761e+00,-2.948479730576977209e-01,1.829709240775692525e+00,1.984520696915107241e+00,-3.859456718942157583e+00
1.721280165146130470e+00,4.142041651399027691e-01,-2.123785588284914816e+00,2.314808739550376693e+00,-1.701450856584386440e+00,5.270270017887047631e-01,-3.000262866338785805e+00
-1.073856867736897369e+00,7.250535729904592497e-01,-1.865086323341588637e+00,-2.639981835832760915e+00,1.117100223410164794e+00,5.109855235582260180e-01,-4.268218665593040306e+00
4.947875129835396235e-01,8.719746351808144169e-01,-2.788618082044777235e+00,-3.287861406579269286e+00,2.567644307492271682e-01,4.898091748083943098e-01,-2.533813693744356943e+00
-4.226911530377989834e+00,1.300741333246409726e+00,-1.074960209666107058e+00,-3.390502538690987056e+00,-1.988707391770689448e+00,9.216307564583753331e-01,-2.420130683086408219e+00
4.263470256791757063e-01,-2.154434280431553717e+00,-1.411206578352429464e+00,-1.704558565410352777e+00,1.457314126054118031e+00,-7.731615652760418511e-01,-1.140582478295051772e+00
2.236375206909535507e+00,-3.966991377311809286e-01,1.327089694668574849e+00,1.804758205243142566e+00,-9.579304002605224522e-01,-2.252553409012124419e+00,-1.246601947104337471e+00
-1.933515600274700708e+00,1.216575538500390408e-01,1.231786482675781613e+00,-6.270329996551928797e-01,-2.630490256660390269e+00,-1.171896893528890260e+00,-2.811058394656713588e-01
-2.871139898563353832e+00,2.190246691149383196e+00,-1.637475783063554458e-01,5.564224395101931009e-01,-2.402709412199383054e-01,9.432055256660356601e-01,-1.163174786180260600e+00
-1.745246285366212735e+00,3.202828441979928442e+00,7.678821297879707686e-01,-1.876227541272034838e+00,1.609134767941831357e-01,1.804847228065674880e+00,-1.321640685605000698e+00
4.283924813290357347e-01,2.807973792242544064e+00,-6.006440865731695888e-01,-3.279628466619230576e+00,1.943634479468944409e+00,1.523955584316968093e+00,-8.298652399829105075e-01
-7.044609346014577000e-02,-1.864718969976316698e-01,2.399005642489886903e+00,8.526060688997372239e-01,-2.779386156763956173e+00,7.819283177915390404e-01,7.445144502742884196e-02
-1.147393010224952548e+00,-2.270757406032941184e+00,-1.966999806923809269e+00,6.846531364244441420e-01,-7.668251739550518975e-01,-2.161145457425444505e+00,2.137641996612115403e+00
1.168298431916855673e+00,7.318720714990010201e-01,1.091297255834724478e+00,-1.156859038212674218e+00,-3.897447776673721442e-01,-2.175734691195182702e+00,7.659352618454003947e-01
-3.446066402999753198e+00,7.674621269223476094e-01,-3.989055339441739401e-01,-1.747652322619083876e+00,-7.999279514200133834e-01,-1.817893365496125124e+00,1.825329878405790307e+00
1.752016721403731214e+00,5.109010040183357138e-01,-6.712503798152481549e-01,2.401724603721638873e-01,1.059352514596593409e+00,-1.249883788120990546e+00,1.268008044640909437e+00
-2.743926456656580637e+00,-3.152368179882443222e-01,-4.287316539318564157e-01,8.473649096089990174e-01,1.556612165045104135e+00,3.416983550603653885e-01,6.962815939583018032e-01
1.871495109780572541e+00,-1.594807773267967077e+00,-1.411891633740056107e-01,4.434239344259603754e+00,3.265718503246083371e-01,2.084808833800313455e+00,8.709515277641390885e-01
-3.961140665360952662e-01,-1.486311651648934529e+00,1.778595310462200985e-01,-1.573993333539323025e-01,2.268906184574422724e+00,-2.424221549614303806e-01,-1.156878262218581810e+00
1.604202335246501354e+00,-6.885540384241034539e-01,-1.601827130362807106e+00,-8.725394701276543152e-01,-1.727231701963759525e-01,-1.587579169026797521e+00,4.797142992965359731e-01
2.245906969696202182e+00,1.789287425835514589e-02,-1.171863759969655305e+00,-3.204329876265241683e-01,-3.154838829194023475e+00,-9.682978668064905481e-01,-6.165009949950946977e-01
-1.370210949542891798e+00,-2.012012886477217988e-01,5.078601269060203371e-01,-6.621653905041912092e-01,-7.937723060611329151e-01,6.023343209123386277e-01,-1.025504499488189669e+00
-1.776870607829424298e+00,-3.655762783111013992e-01,1.384719140893378109e+00,3.588734034687183216e-01,1.165844669530162969e+00,-1.707871704342640573e-01,-1.987822977181425976e+00
-1.841592272036085276e-01,3.850394142443983037e-01,1.697094597850074660e+00,2.089697217904072701e+00,6.938758942451940248e-01,2.420030518967997590e+00,-2.915729853741466648e+00
-1.207801061172088408e+00,-4.986924928214706565e-01,3.549769242052681406e+00,3.008180067311460704e+00,-4.380620395554204460e-01,5.005800764661635371e-01,-1.151549914529585550e+00
6.624782431202518307e-01,-4.339782911816945088e+00,1.084640763204405278e-01,6.474337099674898788e+00,2.570237247856559382e-01,-3.558971032550115154e+00,2.139536896797980425e+00
1.650820502495218500e+00,-7.914303785293770321e-01,-5.724418642615534125e-01,4.398941857980850578e+00,4.705536320474457135e-01,-1.471441177926976263e+00,5.079328164386331945e-01
-2.519829738087312254e+00,-1.638365328707710677e+00,1.141128095344912996e+00,3.893715022538613457e+00,-1.007662857689182623e+00,-9.776513222916352053e-01,-1.569461272407696839e+00
7.694718619762024314e-01,3.754048765340984861e-01,-6.592481906837202033e-01,2.103621475487265524e+00,-1.695297174948072971e+00,-2.965825705412302726e-01,-1.269088699611036208e-01
-5.544832519314050190e-01,5.038739102998800456e-01,4.199562724666836111e+00,4.301602966176939269e+00,-2.881931064247531982e+00,1.284111108249092748e-01,6.537604109639686412e-01
