-7.883782514433421706e-01,1.595925363877304104e-02,-6.501769709630791372e-01,1.839451869895621927e-01,2.370550940004830798e-01,-6.413156059712432633e-02,1.188943243458236321e+00,-1.345784257026669373e+00,-1.551059220998562971e-02,6.416389829557429536e-01,3.966430211421529406e-01,3.002768049953052354e-01,9.800320073808885812e-01,-1.062790248489172917e+00,-3.266460140028513148e-01
1.858863788192560262e+00,4.048139994625969407e-01,-7.371590894856532294e-01,7.713958819167208159e-01,-9.245326523558166087e-01,4.248830787828131728e-01,2.158550499350899265e+00,-7.909025054296248136e-02,-1.502184007146108780e+00,-1.562277742019007265e+00,-3.057687707987966630e-01,-6.050274304347013077e-01,-2.719813100031970299e-01,3.052763383333095271e-01,-1.382338218272463726e+00
2.525204622356902462e+00,1.296994332491826274e+00,7.742492817447693687e-01,-2.465727509835556330e-01,-2.240567287917759831e+00,-1.638459696062036230e-01,5.934713497624815037e-01,-3.093379078076082256e-01,-2.137123354633674310e+00,-7.408844085828921733e-01,-8.794843945063801627e-01,-1.927391952769740957e+00,-5.897320777424752691e-02,1.004001903328220147e+00,-6.796513138551439903e-01
2.291257873924852362e+00,-4.142946219458779611e-01,1.058213569117097963e-01,2.790764363750011801e-01,-3.531026031164612444e-01,3.606781613231753725e-01,1.917538813200909242e+00,-4.493623686712178156e-01,2.553141711281601278e-01,-1.261977293565126779e+00,-3.864823182574814164e-01,-3.234548789628961529e+00,-8.259356103490375078e-01,3.364977424872106493e-02,-1.872592130320769321e+00
3.242118915628148246e-01,-3.170454407904894634e-01,7.899432516380832103e-01,-9.661986139888000258e-01,-1.251908954819155984e+00,1.753204191607844020e+00,1.180062378670942103e+00,-3.445193346244086463e-01,-1.922841357406418483e-03,-1.089989236568614794e-01,2.287655245460911146e-01,-1.773618558343107887e+00,-1.326253472849122428e+00,-1.442258938287210634e+00,-4.038157676607679214e+00
4.772277289263567868e-01,-1.198894321752211889e-01,-1.419303641955707906e+00,4.160024841304510446e-03,-1.334970537050113482e+00,-4.320093036749422799e-01,3.126247813256355368e-01,-4.724858304450370583e-01,1.255403274536150526e+00,-1.036833019080426188e-01,-5.847769186255562524e-01,-3.201061068754396111e-01,-7.174203765229542062e-01,3.866372207142843020e-02,-2.156290965435797347e+00
2.345069883537999722e+00,5.850404563520188450e-01,4.790625825055553344e-01,1.284131780275016954e+00,-1.848214049681499160e-01,5.341953610362917271e-01,3.062657525357004307e-03,-8.089661175597417930e-02,6.552008952312435852e-01,3.671846529891382716e-01,1.077883964498840497e+00,-7.277563222316902891e-01,3.239284296858241374e-02,-7.941053421420177227e-02,-3.103869077055679826e-01
1.210937289331306621e+00,9.614000466776972953e-01,9.246913623935327786e-01,7.879120794505907188e-01,2.405457401973802867e+00,2.861498125719378560e+00,1.385477922178733889e+00,-1.847951584415264303e+00,5.914454131540670678e-01,2.634092230220606567e-01,-1.280007124012358277e+00,4.907822134721332996e-01,2.376220381627498490e-01,-1.128870386500879119e+00,-2.009807113732176909e+00
1.418414807357688767e+00,8.748953901409739498e-01,2.587695865064412182e+00,1.749872892179821449e+00,2.431333912872289282e+00,2.284329208339086037e+00,1.351562652763718564e+00,-8.574397214605070650e-01,1.450843648839276190e+00,6.802859892055032609e-02,-1.406954605825697868e+00,6.287314926827796135e-01,1.127626943810855487e+00,-1.646038915900711164e+00,-2.186705278558382481e+00
2.679914051898651284e+00,-3.866593641830433636e-01,1.830572319926923708e+00,3.177157258895300984e+00,3.078397376336786451e+00,-6.244824859464876976e-01,2.048091425488804074e+00,-2.082749884183368594e-01,-5.481277620661246797e-01,3.002456855508902067e-01,-9.148611910843943429e-01,2.542427913189551081e+00,2.356716209021343822e+00,4.793232810008525302e-01,-6.766548101948841598e-01
2.929866111045421384e+00,1.856639393904542246e+00,2.265607514240500553e+00,1.612381319631960963e+00,3.786569201176947175e+00,5.472800611205816401e-02,1.199994771254830894e+00,2.556579515206503506e-01,7.713964539730011616e-02,1.908525025086509341e-01,1.479180577585606171e+00,1.799824996032667546e+00,2.068996493839784456e+00,-3.284803505534092949e-01,-4.269643940565565066e-01
-7.408375268548204051e-01,-7.527572871465122439e-01,-2.180791053257058465e-02,1.022664800504765825e+00,2.631852065401253604e+00,-4.546943434418571628e-01,1.251027599365798881e+00,-4.569343237229184229e-02,1.402081447855158647e+00,1.421893645095449576e+00,1.530050340320368463e+00,1.014240826096110215e+00,2.426866814193094690e+00,1.786633907924425613e-01,1.678239638126423294e+00
-4.492745987863687174e-01,1.005290506677981588e+00,-7.871443615792386161e-01,1.586390943370177831e-01,8.410971429217011242e-01,-4.822529618740961643e-01,-4.813120231872713983e-01,3.210799170929098945e-01,-9.237824318682275049e-01,1.949543907522056641e-01,2.208260942025142892e+00,1.320595617515111009e+00,1.467258651962428662e-01,1.249335036750522043e+00,-4.293054335722157333e-01
1.057089487611488021e+00,1.266242292566071903e+00,1.965123018527916710e+00,-2.039801124231406249e+00,-1.813387183940753933e-01,5.105404179471224602e-01,-2.807800613297870562e-01,6.350096541286629481e-01,-1.026413209306725194e-01,-2.125665714550586394e+00,1.007427819815821302e+00,-4.165403789945021362e-02,-1.884521096210763913e-01,2.037870906668402871e+00,5.621636610376405940e-01
2.688142727177001312e+00,2.312952577689428857e+00,3.713526530390066860e+00,1.303856799741509365e+00,9.520475679768791721e-01,7.050235200098800004e-01,3.065995358620831612e-01,1.350637575234002741e+00,8.338702423084871640e-01,-1.024356452111628180e+00,1.747381173452413172e+00,2.656848671327226574e-01,5.024313355832955574e-01,3.182375966497566822e+00,-1.191489663905019314e-01
4.148121211059199176e-01,-4.048660911117674122e-01,2.479803631884534898e+00,-3.493603877784490219e-01,-1.443291077201060424e-01,7.677331201687886963e-01,-9.953417492777695275e-01,-1.967564632178850914e-01,-1.846946869955951032e-02,-2.236176875064178060e-01,-3.284407645774251039e-01,1.017134463468366556e+00,1.681589725636771337e+00,4.821024269537394602e+00,1.379336758357134762e+00
1.277747740455515757e+00,1.695243559870388994e+00,1.792961851938086770e+00,1.005786767705884488e+00,1.028267393869373603e+00,3.107737950841081620e+00,7.878421093501069006e-01,4.437624986415937833e-01,-1.163247071099359875e+00,1.639381628095095245e+00,9.897020261666055196e-01,2.216537017475483040e+00,1.293453702149071294e+00,2.464135367462105375e+00,2.639016532610519050e+00
1.869465867659909630e+00,1.125336685973195472e+00,1.250346640041339219e+00,-2.370961691202041477e-01,1.387621176821115521e-01,2.729133802768442862e+00,1.615009561462174892e+00,7.364923474609020859e-01,-6.982597475127443332e-01,1.983307088359853143e+00,2.467085663987947930e-01,8.721764559939901851e-01,7.013933108345999923e-01,1.008921910963864965e+00,5.965513514809380746e-01
-7.535025125061480811e-01,3.698244610279263767e-01,-8.098814084733755303e-01,-1.246607571223208755e+00,-1.293229225091578227e+00,-9.422460962560943454e-01,8.723328654018908113e-01,-1.638383910785888298e-01,-2.407224049292234991e+00,9.729468003605512560e-01,-5.513581606781029487e-01,-2.389853235533386133e+00,-6.454346364584383489e-01,-1.412884315204667729e-01,-8.279735267156517198e-01
-4.234803563383555680e-01,-1.313435206625447105e+00,-4.195039743543576005e-01,-1.533791554922915967e+00,-1.386470438193968757e+00,-1.991582110343772527e-01,-5.852897520451235680e-01,-4.111722738596228499e-01,8.038659324950825358e-02,5.685608750836501635e-02,-4.248372558522944820e-02,-1.910893739717796969e+00,-1.525639796286863081e+00,-1.561290654396824684e-01,-6.146385755241081661e-01
3.794850348514992033e-01,4.404479177881974739e-01,1.519106445734000443e+00,-3.993181968615202582e-01,-1.172630518378319886e+00,2.032297077126143936e+00,-3.877244651037383694e-01,-1.629886610535432379e+00,1.218280997630772688e+00,1.680294152664817409e+00,9.547930917397216000e-01,-2.294653916036457186e+00,-1.184683636870015322e+00,-2.216574560085174672e-01,-2.273397834105505222e+00
-6.748770698886439323e-01,-2.000643569997329507e+00,1.079219600907098453e+00,-9.388954095090733531e-01,-8.772096734916476901e-01,8.488788596678755738e-01,1.464937395181609148e-02,-1.851338982160055657e+00,1.611579383486348993e+00,-4.566199158752222154e-01,-1.368264080508480474e+00,-2.041027675015276266e+00,-4.224814367664257997e-01,-6.659689955582663856e-01,-5.200691873287845990e-01
-2.098500517124590736e+00,-1.574150742328062957e+00,-1.178318933602313656e+00,-1.671033735645032881e+00,-1.561590615681128780e+00,-2.448831557516186197e-01,-4.491014388970805404e-01,-3.142348682762134082e+00,-3.129712427249701223e-01,-1.947212727716604030e+00,-1.112995284550470920e+00,-2.016780459477454990e+00,1.227617556422746503e-01,2.089722996812961586e-01,-4.420334094677329934e-02
-1.099298400739137760e+00,-2.615838247742410694e+00,-2.721520438155458521e+00,-1.009579346150205392e+00,-8.801789506115904604e-01,-1.043951058841201984e+00,-1.229198870866458904e-01,-2.041432622338394509e+00,-1.469677687728868642e+00,-1.710124074486320866e+00,-2.095330213506958472e+00,-1.970999599101702859e+00,-8.245720815423860373e-01,9.306517061563222004e-01,4.870341006157886676e-01
-6.342463559520175043e-01,-2.187248350034485700e+00,-1.603394092524726533e+00,-4.457040032863123225e-01,-2.960620161096984559e-01,-1.598970092946423227e+00,-2.373527017725145960e+00,-2.700930215842802795e+00,-1.420700480932835630e+00,-8.645843765637071243e-01,1.408316032407153084e-01,-9.286722248214461795e-01,-2.151228700213793310e+00,6.001872415492941482e-01,3.202573114751359196e-01
9.871083949155046167e-01,5.367434459632343113e-01,1.202618354894993580e+00,1.267767627605035807e+00,9.673210477616567271e-01,1.754061975797960082e+00,-1.003226926837736954e+00,-7.829444571138097775e-01,1.539259404234659012e+00,-3.226998052261292882e-01,-8.830974002350094887e-02,1.200735307057858026e-01,-2.595679417453614413e+00,3.118775740326490964e-01,-4.053606823764372979e-01
-3.672253477371947294e-01,6.967635398201401653e-01,2.442190530281386218e-01,2.056871243450014042e+00,3.257174746609520222e-01,1.080948508689579146e+00,-3.716143848819707940e-01,-1.841704616725071686e-01,1.088930993625451205e+00,-2.752163501807036727e-01,-3.431583713928850754e-01,-9.796934868571066657e-02,-8.716459723587615116e-01,4.180190921889700983e-01,1.332904115658409383e+00
-9.319559949462340454e-01,1.138817027937137349e-01,-8.211299412513227702e-01,9.550219450848540514e-01,1.737486561523423623e+00,3.105035318473856609e-01,3.344332897874512378e-01,3.926814985737658859e-01,-8.626994569927777246e-01,-6.298650135641623571e-01,-1.479382714075949679e+00,-6.923473543177904865e-03,-1.479002347389489103e+00,6.071149675901323928e-01,-4.430637524706222408e-01
-4.196810915276061316e-01,-6.572757939808138161e-01,-2.092827984259355567e+00,-4.098139002856174828e-01,1.448858363852011610e+00,-6.950590859358580786e-01,-9.385906243966413154e-01,9.270091170724035212e-01,-1.122676469710939540e-01,1.791099737206061637e-01,-4.631267320125902476e-01,-2.480868476616840124e-01,-7.384957867210952820e-01,1.239285483730548920e+00,-3.730815789207895250e-01
8.353011892198936028e-02,-1.412508257057805139e+00,3.111586520492288788e-01,-1.046085966252600974e+00,3.730599507339584786e-01,-1.817231193511698262e+00,2.562844549761919555e-01,5.536348956971641755e-01,-3.065537947734078283e+00,-5.770494297402559702e-01,-4.277229506145114324e-01,-1.535910407596688287e+00,-2.265764524807975189e+00,1.237435262867664587e+00,-9.170185491763843677e-01
-1.589819003806202113e+00,-2.275923298425809538e+00,-1.742413990589161799e+00,-1.830853527339981746e+00,5.611619581651124955e-01,-1.488042270913301879e+00,-7.778004602541290780e-01,-1.118100659970604482e+00,-1.404265567650838431e+00,-2.395685273212459221e-01,-6.737570104027346130e-01,-1.142140669815874920e+00,-2.032294220654985217e+00,2.587140131440674451e-01,-3.449694339934825105e-01
1.115019701840789246e-01,-1.389870842920284844e+00,3.080480992319616362e-01,-5.215739372311480881e-01,-1.614135805310809024e+00,-5.213180823754213211e-01,-1.580254052897844819e-01,-3.053496913908645638e+00,-1.977223342683610330e+00,-7.915612076516240769e-01,-1.551630320581497413e+00,-5.015376985679567134e-01,-2.030453855241824979e+00,-6.930118400062674766e-01,7.387602934027757140e-01
-3.523016723651615223e-01,2.658694954856299919e-02,-2.341580583626700296e+00,-2.056739546812589303e+00,-1.802095739115021633e+00,-1.530047874501610394e+00,-9.673057138919718412e-01,-1.800500344742856917e+00,-1.867638308906871547e+00,-7.378347860955543069e-01,-6.691981370553929942e-01,5.318843633464134246e-01,-2.988982025564357325e-01,-4.637426904361827140e-01,7.198922950745867411e-02
-2.258094476178694521e+00,-4.644221194132021058e-01,-1.305584720606240978e+00,-1.039864487272428972e+00,-2.775013035140633022e+00,-1.211970453519141566e+00,-3.156013334984665519e+00,-3.133556026061284250e+00,-1.405539026481640530e+00,8.044675671085361746e-01,-1.808658277277126469e+00,-5.750408594925674466e-01,-8.189467371616185876e-01,-1.744521388865812872e+00,-3.652811588154088462e-01
2.001459770588243092e-01,8.721816602281067254e-01,3.056412635431520197e-01,1.361844087104379764e+00,1.493104992809233256e+00,1.628317720754379749e+00,9.350533612922704574e-01,1.974028522939619279e-01,2.518452761015603336e+00,2.704091122235063871e+00,-8.861710352402862867e-02,-5.047116459517438924e-01,-1.540530294204598416e+00,-6.904349123956643464e-01,-4.411223203933288817e-01
2.873573078858424057e-01,-6.729934053025448115e-01,-2.183834986592114724e-02,-1.025024509823099228e+00,1.895540098379346894e+00,6.755323977168093963e-01,-1.081833726905290005e+00,5.289718488200179092e-01,1.148688639920157906e+00,1.281819693744997712e+00,-1.150751830738207110e-01,-2.516711288122717161e+00,-1.085577723355872104e+00,-2.653738761648798850e+00,-1.364326855280105555e+00
1.044718601866282182e+00,1.096027274264595119e+00,3.321240752717539158e-01,9.037793768853643606e-01,1.987233152702897243e+00,3.009248405723673470e-01,8.544782556147352270e-01,2.168861783266138321e+00,2.370852260493283126e+00,1.491012359241124519e-01,8.977413019024421681e-01,5.124563167761773119e-01,2.553791237195747188e-01,-1.412072619661558281e+00,-1.459612667398256791e+00
-1.762110546402499978e-01,3.023464355832001793e-01,-9.351476667269957854e-01,7.386772915467707534e-01,2.073844496010191385e+00,2.296143711560282075e+00,1.375199543647010358e+00,1.657862191762524695e-01,3.241547941954441292e+00,-1.430270586759838092e-02,1.661013482900745686e+00,2.895906111388213411e-01,-3.256443042959052403e-01,-1.925142320086773218e+00,-1.564294600832895288e+00
1.211107508596071858e+00,-9.611252555326534885e-01,-9.403474265868435600e-01,-1.605068146499954773e+00,1.476913441304016139e+00,1.485152698783781533e+00,1.154623605161587019e+00,1.402304370976464654e+00,2.668974581313552363e+00,-8.378932940361671911e-01,1.946510850512400026e+00,1.914696178999409693e+00,1.727892420454583411e-01,9.731982186792208500e-01,-4.028776468008652412e-01
4.325397938523859453e-01,-8.650165589726019899e-01,5.757846639325213678e-01,1.062627336491073216e-01,1.789983252230313848e+00,2.653453739729525473e+00,3.072294239801486970e+00,2.806061417806364755e+00,3.270987473547135149e+00,-1.738996450677232630e-01,2.766376925078257276e+00,1.869516172027716916e+00,-8.698132849880491069e-01,1.288572412886564766e+00,5.303588901702624980e-01
1.033166014961131918e+00,-1.168947766639635510e+00,-2.237105149564793671e-01,1.149701774842637192e-01,3.307737256238363344e+00,1.778995213518684171e+00,2.153491039373329308e+00,2.853345824973893219e+00,2.395037962402502885e+00,1.999044218482585622e+00,2.013223488542417172e+00,2.812539996274989296e+00,6.184586746221847342e-01,5.954669892544566245e-01,9.266946762604415522e-01
6.258458629976456633e-01,-4.537966108807180987e-01,1.435053516637455839e+00,6.420245166951408233e-01,1.439846303064037158e+00,2.025265849106120619e+00,1.193762822313257477e+00,1.274388410530439053e+00,1.018961496087404495e+00,5.522277692005248539e-01,3.917456502559852893e+00,4.189076342700681188e+00,6.635518172956138550e-01,1.797720074655519418e-01,-1.044115037711210725e+00
5.122253773048246472e-01,9.853203161757392303e-01,8.224328666655376097e-01,-6.538994547827893244e-01,1.601341327106642343e-01,1.605442418331415100e+00,4.138819362521468648e-01,1.364601077212585167e+00,9.304365054015988346e-01,-1.557799349205344352e-01,3.221343502232477007e+00,1.389993119360175333e+00,9.149299793191990604e-01,-3.661634689197145187e-01,-8.212451407521844660e-01
4.188890458935458638e-01,1.302097561239568657e+00,-3.712413930292998709e-01,-1.278109784925128167e+00,-1.072149497991425449e+00,9.319970954051376433e-01,-4.278549901692441648e-01,-7.156625953129922557e-01,5.653707284198979943e-01,-1.430513557243572875e-01,1.613659686991004927e+00,1.060037278072293310e-01,1.528668434050488578e-01,-7.255255345447494952e-02,-1.200320622408895810e-01
1.786927167141198813e+00,1.027909102315994749e-01,4.696389746958476441e-01,-2.044916121288005595e+00,-1.938696841077410804e-01,9.378533786103605552e-01,5.782357579074555165e-01,-6.055510501327091566e-01,-3.197221590311793982e-01,-5.258871989103695022e-01,-3.342572653475921474e-01,-7.329306946703044723e-01,-1.506616035013303101e+00,-8.711256049609172880e-01,-1.507723238005287680e-01
1.144300513732568803e+00,-9.553828053972972523e-01,-4.884995377171984510e-01,-6.445899726091314230e-01,-5.941206824955456156e-01,-4.526947774720642692e-01,3.920301332953986528e-01,-1.533631572430694145e+00,-1.499049876525040181e+00,9.201526341699028944e-02,-7.762360040801561389e-01,-6.378552727748225681e-01,-2.427652937097590780e+00,-1.046250658247878329e+00,5.189094812593086914e-01
2.428929719551947974e-01,-1.885378726243972736e+00,-2.267486995536633909e-01,1.022182250145479143e+00,-6.158939665334219049e-02,-4.666312247319015505e-02,1.359549619498603201e+00,-3.120313221622199595e-01,-4.988540010697327665e-01,2.233608506502609281e-01,-9.520312079549230200e-01,6.646273737452850217e-01,-1.981377636189242786e+00,-8.679266675420826971e-01,1.994136704935636217e+00
5.035537595103651842e-01,4.704039796437720078e-02,-4.218763601338937352e-01,1.336537643270459430e+00,7.107417092644201517e-01,9.573982845494766192e-01,1.529758700588183418e+00,2.547864927728173523e+00,8.304420925205329151e-01,1.136057449013212040e+00,4.845312886063980473e-01,1.548185485700863229e+00,-1.310519332877951415e+00,-7.738592873215377477e-01,1.392123624023652972e+00
-1.173248268504082648e-01,2.388453592467032482e-01,-2.771071735830813454e-01,1.229117758610196454e+00,-1.043741504960640887e+00,-1.021189179230294952e+00,4.292709481054048926e-01,5.393910811233348923e-02,1.453063888116850944e+00,-3.866306226223858999e-01,2.916507505518288190e-01,1.815593179362140930e+00,-8.672295783183170403e-01,5.107852812897447636e-01,-3.852923852414489314e-01
-6.681486723777471104e-01,-2.354408789634463428e-01,-2.481541240316411101e-01,-7.554314963236912206e-01,5.756259642855776626e-02,-1.332229097829859654e+00,-5.238650867289332269e-02,-1.567635437336111437e+00,-1.318734687426375451e+00,1.351359470081033631e+00,6.848754359971565009e-01,8.112490731557764345e-01,-3.241154573027545727e+00,-5.798764034367713815e-01,-9.639322942943145955e-01
-3.658231879596959280e-01,6.993187964449535388e-01,2.219033138060723109e-01,-9.444375072057024090e-01,-3.932506528073662078e-01,-1.669955339337216849e+00,2.404138609118902092e-01,-1.967704491879968542e-01,-8.309216340280840551e-01,3.014431561343325683e+00,1.688699884143277874e+00,3.726881611432485975e-01,-1.499188838393835876e+00,1.859855637550608121e-01,-2.981424177140880594e-01
8.246163548607614580e-01,1.800071277804311531e+00,1.773169485756106667e+00,1.767019839868033015e+00,-1.583767415255436795e-01,8.212588531140223580e-01,-6.325560252832036490e-01,-3.840500561831899362e-01,1.476844073435965854e-01,5.561640449356750615e-01,2.728095984047168576e-01,-1.195630870306915394e+00,9.046086449434320720e-01,1.850878508596695227e+00,9.123261232267009246e-01
1.870351841010304828e+00,3.084565898900214265e+00,2.700607376636818824e+00,1.768041724053782682e+00,1.344251279667682208e+00,2.443447873946554161e+00,4.473408571579272630e-01,4.029959814997426393e-01,-3.778091449698738891e-01,9.363259751570879308e-02,7.275746928098559829e-01,1.350851317249434524e+00,7.081444182836827972e-01,5.738067309905202640e-01,1.534845494401016364e+00
1.010662112163799087e+00,1.494540576443685875e+00,9.807432294057811806e-01,5.145041185434268138e-01,1.971538066589817673e+00,1.883116887925361915e+00,1.231629139642951065e+00,1.394866763787635300e+00,-7.727090639696505558e-01,-1.899135380547862573e+00,5.621692706687030361e-01,8.440512873840716468e-01,8.972384809945033179e-01,3.641860417640274683e+00,2.153934348890071071e+00
4.803456014412061492e+00,3.014092452166572400e+00,1.583580044124622832e+00,3.012886705580602342e+00,2.391821731754546931e+00,2.827582872080755649e+00,1.917694819837999054e+00,2.865755937759552285e+00,4.196834029542985123e-01,-1.125444633264305327e+00,3.240731735568124217e-01,2.714516931656101750e+00,1.132367596538311982e+00,2.798531624780861371e+00,2.589300438784039926e+00
3.503603542460551168e+00,1.158457063055512881e+00,6.422809874261357077e-01,1.231790061856236074e+00,2.642630497310302751e+00,4.536857564937944787e+00,-5.098507631072637380e-01,3.433008046118513512e+00,9.901470738731082966e-01,7.488579764841752917e-01,2.692611891843148975e+00,2.219616664386342642e+00,1.341705942965756515e+00,2.331678187281860826e+00,8.646240955382984428e-01
1.992954007788779958e+00,-2.522405706010853454e-01,6.036696150958364981e-04,-8.069326184823096826e-01,-5.467610624292531529e-01,1.381212718323878041e+00,-2.251655938407278956e+00,1.446337459154891869e+00,1.010296082519262839e+00,-4.176623230197271663e-01,1.731624924953114819e+00,8.848200311297499399e-01,2.136252029680898445e-01,2.072511916718513980e+00,1.509812019981695563e-01
3.760840589750873431e-01,-1.636788551942625625e-01,-2.876181424962071520e-01,-7.178556014748057601e-01,-8.028899452875588594e-01,1.049414954793221222e+00,-1.800101996366555213e+00,-7.927939435487232345e-01,1.057060802049747839e+00,-4.724195151590585007e-01,1.715205373392625798e+00,5.081854816725539514e-02,-9.610732534502848257e-01,-5.602561687987197558e-01,-1.675395067993785680e-01
-1.818425387663690773e-01,-1.957262419900267725e+00,-2.159190408762721169e+00,-1.106997160432600102e-01,-3.103141959463880717e+00,5.817811809725819128e-01,-1.375761960600539346e+00,-1.191819592407822315e+00,-8.846224502565008807e-01,-2.156700847160710310e+00,5.601737845611334254e-01,7.880402310694428758e-02,-9.635002954757363458e-01,5.565615178767677751e-01,-1.413292838511641669e+00
-2.259680032016996076e+00,-2.952482574769755175e+00,-2.622623881445778071e+00,-1.824862550610926171e+00,-8.713279551725152672e-01,-1.963966238644373474e-01,-1.786639220231909020e+00,-1.170196780723919305e+00,6.398545810347886498e-01,-5.630770861677480976e-01,-1.141836005834848233e+00,8.935893984178459870e-02,-1.014783837946525269e+00,-9.358932481455838337e-01,-2.337271355473866663e-01
-1.790381681250807322e+00,-1.686180289764566131e+00,-1.467877867622837673e+00,-2.071473203101088512e+00,-1.578287876085547214e+00,-1.346563499071926184e+00,-7.395583428436394158e-01,-1.694009317708609963e+00,-1.490169424936561349e+00,-1.080760942218568665e+00,-9.381568790658179058e-01,-3.232289896761466164e+00,-2.096493094862157847e+00,-3.552867852057676856e+00,2.682777193951144667e-01
-1.445263388904840518e+00,1.038469359614527798e+00,-8.444538722409902221e-01,-6.326666034038854747e-01,8.151152178577210083e-01,-8.147688605288785357e-01,8.400154937720466508e-02,-1.866424323516118200e-01,-2.977673834114424878e-02,-3.125041383835676090e-01,-8.710510868789721473e-01,-1.935519148847055781e-01,-1.178977814469396979e+00,-1.459295483988848119e+00,-8.887630134319904340e-02
-1.268381978738202909e+00,-6.434503695305560100e-01,-1.480551195347598048e+00,-5.395358865832806661e-01,1.197807451817840541e+00,-1.825533185204363251e+00,-7.209593197407754284e-01,-1.097820227730951670e+00,-3.682459926970963471e-01,-1.507982722492954952e+00,-4.158943096023274277e-01,-5.913261932562826617e-01,-2.336054147206476639e+00,4.544842042173383723e-01,-1.488500175006197690e+00
8.992010449958580676e-01,1.474822884742273743e+00,1.382593233772591579e-01,1.796298443041639270e-01,9.559633422906443911e-04,-1.447757011310464748e+00,4.202493276355762086e-02,-1.510942825548246438e+00,-8.272161332763212638e-01,1.716498352872317668e-01,8.705805613058138492e-01,-7.585296179933997962e-01,-2.917469858661054793e-01,1.734513727797968974e+00,-1.191657205970940492e+00
2.467216235604929864e+00,1.535968997249709478e+00,1.731431664000552040e+00,-1.325608226119327382e+00,-1.728695854220622330e+00,2.779979484948341684e-01,5.520832429508519823e-01,-1.112214151649041360e+00,-4.312749450575450449e-01,-4.166291067686671568e-01,1.288133371455018050e+00,4.409178535007221011e-01,-1.166563734320956058e+00,9.175815091085286479e-01,4.556557673203194270e-01
2.935682311661875765e+00,2.330735544035314799e+00,2.915855777105738511e+00,1.134204999425224569e-01,-2.132546842897889317e+00,3.583279128835125782e+00,-3.057792725363002728e-01,-1.798841908055730077e+00,-1.939551856091491944e+00,-5.168469537718687334e-01,-1.422873063971157315e-01,-4.867456637607717740e-01,-2.638534161570907255e+00,1.826517957984048923e+00,-1.802808999210840923e-01
