-7.883782514433421706e-01,1.595925363877304104e-02,-6.501769709630791372e-01,1.839451869895621927e-01,2.370550940004830798e-01,-6.413156059712432633e-02,1.188943243458236321e+00,-1.345784257026669373e+00,-1.551059220998562971e-02,6.416389829557429536e-01,3.966430211421529406e-01,3.002768049953052354e-01,9.800320073808885812e-01,-1.062790248489172917e+00,-3.266460140028513148e-01
3.458740382684091230e-01,5.606507744246271852e-01,1.704590363712823020e+00,-5.864874892683680230e-01,-1.200869789608363547e+00,4.040680097919342018e+00,-1.001790679516935123e+00,8.009657814260060515e-01,2.514438378181591549e-01,2.838433898509227782e-01,1.487715916256657334e+00,-1.528633812452343532e-01,-4.997157301142076680e-01,1.415728663021369238e+00,-2.725515483798879313e-02
-7.394597768870380117e-01,-1.017820403553680308e-01,3.545612119884579139e-01,-2.291947384393998810e+00,-1.430363913543203580e+00,3.619624839352889811e+00,-8.620105163839330009e-01,7.072055078362142755e-01,1.253042717302938813e+00,1.027962499366237292e+00,1.836434531003905413e-03,6.127452985456730561e-01,-2.144118133815749339e+00,1.090190055377918243e+00,2.026346833406295289e+00
8.990619897932222715e-02,1.576869337624330125e+00,1.908475517048042747e+00,-4.355206273105943771e-01,5.772178406181499577e-02,2.751216740893885238e+00,-3.124276336350310768e+00,-1.369322709936249494e+00,-2.152196573808559110e-01,8.536019914722897672e-01,-4.889714083271380352e-01,4.790333910129501716e-01,-2.334592762107390307e+00,5.913814484797987880e-01,2.730314379853481022e+00
-9.311226368781536644e-01,-6.931803196798556055e-01,-1.035386854934026157e+00,-2.168961895347676361e+00,-6.630931602498408850e-01,7.958013983524045987e-01,-2.490024039759064944e+00,-2.356410225748703180e+00,-1.828018408384980198e+00,-4.351926543599993202e-01,2.898065117828196868e-01,1.989686400707968206e+00,-2.779788959236113577e+00,7.990672346142262406e-01,6.658513755342296836e-01
7.149068636107583918e-01,-4.920315561326643605e-01,2.006179270921863989e-01,3.091707667328595921e-01,4.589714834864877524e-02,1.097099644894139470e+00,-2.695406701555551621e-01,-1.700397526827572614e+00,-2.256715809706405507e-01,7.441169307338371119e-01,-2.947242196449060270e-01,1.201494741895333451e+00,-8.852735136341622901e-01,7.081905130656227509e-01,-1.571697026747275627e+00
8.929855173262365442e-01,8.494920528016662864e-01,7.748748290528491012e-01,7.614163175317170129e-01,5.602371366541660791e-01,4.724579700212852007e-01,1.597668731895508953e+00,-2.387020392462092744e+00,1.496240893057405819e+00,2.524382917347876454e+00,3.716171049341105426e-01,5.027003003114243196e-01,4.281279037825110323e-01,-1.101093731327286385e+00,-5.626745735741010002e-01
2.625489214012330375e-01,-3.535505157591323222e-02,8.809667284793988307e-01,4.119092224465551455e-01,1.726416569224036579e-01,6.031390548408641639e-01,2.732273750450136873e+00,-1.615159615228008549e+00,3.512296078475034000e-01,5.732734918044202210e-01,8.323709985794172095e-01,7.346183751292383324e-01,3.210628299930536333e-01,-7.527021676535305961e-01,-8.614066974943431765e-01
-3.523510053590714342e-02,-1.534826522386552594e-01,-1.117959599808290516e+00,-5.452665230584510248e-01,-1.264877064827808484e+00,6.795056848011566952e-01,-2.548909978748352678e-01,-1.205292059533326077e+00,8.673201500758631610e-01,-2.598984247447321261e-01,-7.359218519175134698e-01,3.364835016722721450e-01,-6.783466981396386597e-01,-5.557467721515489956e-01,-4.991023115183270686e-01
-1.309098491097176575e+00,6.160148603462709538e-01,-1.785523789916627857e+00,-3.984168707400117526e-01,2.792847740796302602e-01,-1.799491647094563218e+00,1.018696870818381894e+00,5.397878276887855264e-01,1.969067024259867349e-01,1.212579749889675540e+00,-1.413875086475642195e+00,1.461730562884321127e+00,-1.847066616159558805e+00,-6.982229978837871665e-01,-1.229501057287557098e+00
-9.319833575036143847e-01,-6.888538826631360745e-01,-1.960605404837783006e+00,-2.451745027437814084e+00,3.896639570941229369e-02,-2.437762056274768607e+00,8.158432028251145773e-01,1.368597864953620957e-01,-1.000399407281093556e+00,-1.705837335740921779e+00,-2.343976385808352880e+00,-2.093479956127005437e+00,-1.300732116604444766e+00,-1.266660350978908056e+00,-4.216508411111192789e-01
-2.290636193028499967e+00,-3.993246176232138067e-01,-3.348483501605694634e-01,-4.152371452290867238e-01,8.671512994590354628e-01,-2.341063829587889167e+00,9.634323648291167608e-01,-1.849030439069074383e+00,-7.609670020692044234e-01,5.845043195252006551e-01,-3.202183599766916799e+00,-2.548761052085688039e+00,-1.426260513732854562e+00,-1.319544411051543520e+00,-1.447737560905081100e+00
-2.023727621953502087e+00,8.435514335544134212e-01,5.827446690156969922e-01,2.233851436089382414e+00,2.097151435281497722e+00,-2.688829232929022872e+00,1.976295854720179213e+00,-3.180138703530434041e-01,-6.234702554675916053e-01,7.358974289517770107e-01,-2.208026277883964106e+00,-1.064467547401237724e+00,-1.506617970850241850e+00,-2.750951064521345302e+00,-1.068351035565309193e+00
-2.651862024930466966e+00,1.832087530817153032e-01,-1.738484197135086173e-01,4.345259719926823916e-01,5.724134093176240778e-01,-2.460182030013538856e+00,8.109164688877337213e-01,-9.955446431483030434e-01,-1.481947761523960017e+00,-2.031478327623160052e+00,-1.656566709810859184e+00,-7.922219466105672181e-01,-7.919893197212267699e-01,-1.833238659130239645e+00,-1.299909055685144921e+00
-1.356770394370599764e+00,4.854733067727520224e-01,-1.177985738052052644e+00,-3.296390333367889003e-01,-4.873229754871235553e-01,-3.480197505279495118e+00,-1.649974756830783207e-01,-7.887183056295823391e-01,-5.982135063949729492e-01,-2.308028362660921484e+00,-1.821476548775589066e+00,-5.960247341375088936e-01,-3.204336738851718547e-01,-2.746750221512491485e+00,-1.372403900707007240e+00
-7.159771532487602119e-01,-5.332442109568937827e-01,7.796659885503258725e-01,1.817149988885224055e+00,5.328866083481547111e-01,-2.568799247743267511e+00,1.718008075069866081e+00,3.579710220144786126e-01,4.720774971963174194e-01,3.957920222494661910e-01,-5.730548611755836852e-02,-2.767855931731890706e+00,-1.071841179964683421e+00,-2.470553358806796940e+00,-4.424893705967793966e-01
3.753297244957345402e-01,7.555012331253903035e-01,2.755754652457265697e-01,2.773248716384072665e+00,2.200841711881201146e+00,3.620475717682349881e-01,2.594456495903561866e+00,1.776625722523355044e+00,1.942555204766478694e+00,1.153043919692292030e-01,-1.259745274382832569e+00,-1.779275049154039667e+00,-1.630660208976481007e-04,-1.786235846325619159e+00,-1.117064344897521266e+00
-2.341216714223513407e+00,-6.582966818093227701e-01,-1.507184506209367170e+00,-1.404886146251708823e+00,3.801358587644332321e-01,-2.032295787055551806e+00,3.048461360950958099e-01,-8.264746676623957455e-02,-2.106124607006929494e-01,-1.168500078832004796e+00,-1.386106957571914489e+00,1.678699686368563260e-01,1.977667324718967556e+00,6.489701516361283673e-01,-6.555221148351544347e-01
-3.827744452098838845e+00,-2.474249355162650765e+00,-9.874466789439338976e-01,-1.142089341698174110e+00,-1.212668221639936927e+00,-2.266817908627029698e+00,-1.025185708755183889e+00,6.331447929754543957e-02,-8.498381308718556681e-01,-9.362682642949611278e-01,4.085418772794487952e-01,-1.638797154947691403e+00,1.123013786113604917e+00,-1.225297674866882014e-01,-1.130159166634323586e-01
-2.843447650375984015e+00,-8.117055353658096939e-01,-2.659823777029399317e+00,-1.988413982667524005e-01,-1.120999504180205109e-01,-3.304729424929682580e+00,-2.051767989294954297e+00,-1.231926832201878597e+00,-4.454108160019165652e-02,2.311000415566948352e-01,-1.894883999371951289e-01,-2.291046041628765906e+00,7.360462919688082195e-01,-2.103429974182739137e+00,8.025741974497604403e-01
-1.272821230124187908e+00,-5.267965893260195820e-02,-1.075864955728270900e+00,9.611963991672408669e-01,1.418029567483177766e+00,-2.809657969679903111e+00,4.161777961520483071e-01,-1.854337271371274465e+00,-6.491466113274285687e-02,9.456578287629453516e-01,1.463970156616359874e+00,-2.240995031133224291e+00,3.628839896522766395e-01,-2.150298676534978970e+00,1.088372111683231447e+00
-5.660112056240325096e-01,-5.477144494428367594e-01,-9.745702667192777113e-01,9.358239320094287050e-01,1.096881151151089195e+00,-4.447861296909164430e+00,-7.344625660009216350e-01,-4.602700723208908995e-01,-1.180454873764880785e+00,-1.059958518079630263e+00,8.445682407389285551e-01,-1.718011309019275679e+00,4.459181235232914098e-01,-1.102127096983723575e+00,-7.944333092902797766e-01
-1.778901315292740204e+00,6.006024453180048850e-01,-6.177630004953116316e-01,7.940236017506070443e-01,-1.066651728694900658e+00,-2.833337197178960487e+00,-3.721687659326613939e+00,-4.641812120325267133e-01,-2.828529993001433596e+00,-1.209525300990839103e+00,1.090077142460706972e-01,-3.163327186833301496e+00,3.509986897573513787e-02,-1.480886460450884456e+00,-4.522387271933558939e-01
-7.062494623962722873e-01,-2.065886727176928783e-01,-1.320538468893816431e+00,-1.029040995188965635e+00,-4.366544928854854124e-01,-3.837586417963262164e+00,-1.785273901003913366e+00,1.666463321420186272e-01,-1.429005219680578698e+00,2.722107476771055135e-01,-5.782908883014289958e-02,-1.643412247947345417e+00,8.205726896663149139e-01,-3.421407991384297076e-01,3.113447040566563739e-02
-1.637853458576250976e+00,-5.132778634191057510e-01,-1.599535719743792717e+00,-2.027165696303654840e+00,-7.089870284422269409e-01,-3.098519215399806015e+00,-6.271454743493714012e-01,-2.115031392498339269e+00,7.723392465941461005e-01,1.340366845548828900e+00,1.094749111993296165e+00,-1.591626957161053291e+00,3.585519580573789389e-01,-1.181830348508592810e+00,8.845674633572169210e-01
-1.002743093425748189e+00,1.546805982800412149e+00,-4.496010897889799462e-01,-1.022687571885499747e+00,-1.306166393010121940e+00,-2.113903058988861439e+00,1.761159057717014420e+00,-1.654101687697984824e+00,4.667113530251460474e-01,1.881065603075243953e+00,-1.121737448487615918e+00,-1.499711864490650637e+00,-3.872126608342885135e-02,-1.712340348079049335e+00,2.346031166164496695e-01
-1.268127321189013834e+00,1.918978909537323307e+00,1.840357211117545688e+00,1.456908402542501646e-01,1.039088032427348818e-01,-3.655819711312709330e+00,2.015008915402553669e+00,-1.417395645387622860e+00,1.671761717530833913e+00,1.623928962554417099e+00,-6.788783704063779956e-01,-1.199155968490397850e+00,-6.705044643013682304e-01,-1.848415134303083907e+00,-1.892362307716478620e-01
-1.581700794612487027e+00,2.466858682663973568e+00,1.115290622398761311e+00,1.725271828683890285e-01,1.779717679753659354e+00,-2.586047630345591486e-01,3.102612950119648660e-01,-1.674023059826574844e-01,-5.912790510740795202e-01,1.857510934464221997e+00,8.099246380608802198e-01,2.835093841614849675e-01,-1.595202461272535177e-01,-1.613666785311148377e+00,9.021679495766432577e-01
-3.567391553172388097e+00,-6.223196937122104089e-01,-2.420805217920047880e+00,-3.602906702206786882e+00,-2.821114983067849025e+00,-3.018111003815617366e+00,7.500246608972309659e-01,-7.017289383764342414e-01,2.332076299908336647e-01,-3.673386069785085084e-01,-1.390628090838688324e+00,-1.132829391519480478e+00,-9.741548767185836954e-01,1.232004146228111274e+00,4.629985941037552677e-01
-1.383442786251271261e+00,8.670159289449015372e-01,-3.836758240757267568e-01,1.183098840759226889e+00,-2.479983559716224306e+00,-3.978415693331253777e+00,1.412822458481359789e-01,-2.950218583013370921e+00,-1.271167506390299407e+00,-8.914829926445224650e-01,3.390750059260327909e-02,-1.966681466694631286e+00,-1.092690843531858080e+00,9.593929686058171313e-01,-1.092954249360162500e+00
-3.393720052828806288e+00,-1.303814361106614195e+00,-1.247239019235312441e+00,-9.840053632917484805e-01,-1.451435378850332469e+00,-4.594369652808675930e+00,-1.414742982725595732e+00,-3.532206097835942415e+00,-2.261726420874206944e+00,-1.667984708800969162e+00,-1.684365279687638939e+00,-1.312037172426446796e+00,1.333334887762797072e-01,-2.856690272590447499e-01,-1.237127715379274795e+00
-2.232218266753662306e+00,-1.813170738913584712e+00,6.307214403856440388e-01,-3.893335718277338708e-01,-1.970372662828285382e+00,-2.376975161421112315e+00,5.157513032004974463e-01,-2.571361384438912268e+00,-8.901402556602133753e-01,-1.055140931058540232e+00,9.541491786319600266e-02,-7.290422426477713991e-01,1.109218991481944361e+00,-8.467818671171323253e-01,-1.020226127906800340e+00
-9.667492037309524111e-01,-4.404582634194808000e-01,7.230443470925851379e-01,1.824695478891039113e-02,-1.204580052577718829e+00,2.019543686895697299e-01,1.393779922016118666e+00,2.676343498984883329e-01,1.160203101471754872e+00,-3.209502377122724903e-02,7.033402585628886206e-01,-8.504382882997560955e-01,7.910567378050479270e-01,-6.481102539190289891e-01,4.613220208050526905e-01
-9.275999195200235192e-02,7.761364881068636423e-01,1.689518845988095652e+00,1.592391959102841259e+00,1.562260117131946791e+00,-4.042701839311347856e-01,2.275973352217316670e+00,1.940074168717748904e-01,-2.515725120159809647e-01,1.300647569129046666e+00,4.420827705596186985e-01,-1.098032095138870012e+00,-2.506708776692490037e-02,4.495710135352735115e-01,2.277491735094617775e-01
5.780725426601761585e-01,-8.651760195841906587e-01,6.788913935294756952e-01,8.840473308911225292e-01,3.308072662658396168e-01,-2.611647677120311761e-01,-7.334260567060708613e-01,-9.268305928588871367e-01,-1.633561154583742292e+00,-7.192859210549416016e-01,-2.352994472198982834e+00,-2.738588978006553543e+00,-5.174148120223176495e-02,-3.239840235348023789e-02,1.537202170964269365e+00
1.523661729572432177e+00,1.037602430217608784e+00,1.940940099387425066e+00,2.804553125127626334e+00,1.642125381926506922e+00,9.669957798996813014e-02,-5.718969065904578875e-01,3.579963961563326080e-02,5.679509566067878490e-01,1.209618057129346891e+00,-9.993908817716230519e-01,-1.076433496090506203e+00,-3.471295548663917430e-01,-1.898378236209050218e+00,3.816391582116208658e-01
4.510534176726496702e-01,1.487365397574666570e+00,-3.174727092918301352e-01,-2.431867053460610162e-01,1.741478922591470413e+00,6.839615348280988494e-01,-1.642790957270894525e+00,1.259989026703285386e-01,1.149530597138235910e+00,1.658812227120390670e+00,-1.301462047407254241e+00,-5.252732735389036289e-01,1.028214915539175323e+00,-1.375064520497809362e+00,-3.519268764592151655e-01
7.751213526615038929e-02,1.236120205016769891e+00,-1.639273409453716468e+00,1.646972428372943664e-01,1.563616902359155958e+00,-1.550928140246953690e+00,-8.497975881066609505e-01,1.626316266391172327e-01,-1.282330398546899008e+00,-2.867601754386261970e-01,-1.771802172353594829e-01,-2.958495610194174508e-01,-9.567343753409099927e-01,-5.067873134955931391e-01,-1.958898095157096009e+00
-4.510876967229016099e-02,9.362728465405141254e-01,7.176199460426024856e-03,2.928699837896046709e+00,2.956590266251185817e+00,-1.517600757663696731e+00,7.352729608588008947e-01,1.258385440196499117e+00,7.218615930349356891e-01,3.006506661781649381e-03,5.510042065468215844e-01,-8.241187516957655390e-01,-1.145547095397541959e+00,-2.362199939158562689e-01,-1.652534194883613861e+00
6.001605171985127107e-01,-1.425089877541275696e+00,1.137494994231799117e-01,4.484411787784297054e-01,2.260289464891112043e+00,-7.327785906490347223e-01,1.668379255487580703e+00,3.123937279998973970e+00,-5.155693118681980991e-01,-7.891824293446634275e-01,9.187320167681722882e-01,-1.077597231864645400e+00,-6.198355579772245605e-01,-1.066571687168401450e+00,-2.296757461471317985e+00
-1.100038638263751700e+00,-1.562474179546065045e+00,8.551587097692137096e-01,9.167465728666754909e-01,1.314469470061287559e+00,-1.190143432982929017e+00,3.997317291400742656e-01,3.151182078242451112e+00,1.667857482054213580e-02,-1.170151433446639411e+00,7.269120489213330982e-01,-1.950279516831768811e-01,1.339982378659395068e-01,-2.091197896429686509e-01,-1.783930761475016613e+00
-7.270241957313359205e-01,-1.829320747457988450e+00,3.347403678736374566e+00,-1.669613474455800439e+00,2.608392168558335555e+00,-1.750595081106992357e+00,1.703495854333925585e+00,1.088313319038814120e+00,2.083680060450464055e-01,-1.196872012089245985e+00,-3.945557659329890221e-02,7.038298501239671490e-01,-3.713749966939157154e-01,-9.277124760792121450e-01,-2.232733916220100312e+00
-1.386856691113607543e+00,-1.838254671330667112e+00,1.264992951604344551e-01,-4.058342896389788290e-03,4.341879173069654207e+00,-1.727131707474239386e+00,1.617963539760540748e+00,1.022186378990365130e+00,8.909661459955431351e-01,-1.811919717133771535e+00,4.031027491046377809e-01,9.625312595474078137e-01,-3.150373963653214093e-01,-1.279716342918291172e-01,-1.358659695880861440e+00
3.700602245617251040e-01,-5.969944669618485467e-01,1.816973536665570155e+00,1.964365485981521164e+00,2.347503788318333839e+00,-7.503345419682955209e-01,6.415647067458025710e-01,2.056871073451711052e+00,-7.564058916278135758e-01,-1.001345059908826940e+00,7.021161034343451623e-01,4.011515953924482680e-01,8.075072824864856225e-01,3.200217276151167134e-01,-2.622651680186557144e+00
1.326493788944290708e+00,6.412553881128386646e-01,3.833075272025890712e+00,3.123191213300952285e+00,3.219444729612120248e+00,1.364360058672545506e+00,2.835720132370767477e+00,3.356805736932084283e+00,-1.410526663543689052e+00,1.003578691004324286e-01,-3.459662587324594529e-01,2.894352689929327038e-01,-3.908083834959708014e-02,-2.324680075761251796e-01,-6.738570894390540911e-01
2.269935487453316192e-01,-9.035128395093027232e-01,2.433688170500379222e+00,1.740655325715286805e+00,3.554611348739638466e+00,2.651690637750432789e+00,1.221047429919472460e+00,2.830519630997294644e+00,5.429957960524234295e-02,1.471025386635531618e+00,1.651257729700638999e+00,3.145962295623708549e+00,6.193921737189762577e-01,8.819561458222706651e-01,4.131002347981798661e-01
-8.674299725032559305e-01,-1.774235446968118968e+00,1.683779673490268580e+00,1.093964570700314276e+00,1.742883321506011995e+00,3.593090984509814234e+00,8.653257733830116427e-01,2.899152028223024757e+00,1.141137675887552660e+00,2.569077011884581818e+00,2.044740553488922252e+00,1.914352486934814745e+00,-7.509790591475090649e-01,6.602285893387536131e-01,9.624467944108500150e-02
-2.375996691505386949e+00,-4.088053642665108178e-01,1.026286763489399512e+00,1.491689240675690309e+00,1.782857829241005110e+00,3.626578335355970850e+00,-3.095032153741731906e-01,2.485061518036857375e+00,1.910456434343684451e-01,1.955615718243000511e+00,2.764992220543800894e+00,2.742296184934807535e+00,-2.283284003221456304e-01,-6.308874869207712344e-01,-1.765345817765009984e-01
-9.230835512207169469e-01,-1.531333445413107786e-02,3.539559212515334674e-01,1.575605079318848745e+00,8.978957956747382063e-01,4.291353735640527134e+00,8.523531660436672874e-02,2.519212761554677105e+00,-4.878427981313078199e-01,2.263034451783245693e+00,6.989447816041404193e-01,2.819427045810517285e+00,1.675020673227846313e+00,2.049528554563111893e+00,9.633048057930746477e-01
-1.166188561722106276e-01,-1.342585054919401388e+00,1.572616953063564083e+00,-5.937865801811526012e-02,5.956909757649830883e-01,1.554540885600599553e+00,-8.734629535195594929e-01,1.473732298824206310e+00,-1.267610183877866614e+00,1.636160621406289373e+00,3.974331251009641797e-01,2.106482707483749994e+00,1.830919958531361580e+00,1.552434090783311404e+00,1.746208903256691425e+00
8.670561957981953727e-02,3.606045589067212731e-01,-1.698979542438007195e-01,1.967211898478866239e+00,-1.593164225629696285e-01,1.523195361546578308e+00,-3.171443417871271930e-01,-3.267257840391136758e-01,-3.712710057340755654e-01,5.078866076018778708e-02,-5.000039700484412153e-01,1.106547210641661172e+00,-8.288766149936857008e-01,-1.583528225981280624e+00,1.092254860935137684e+00
9.193267222730888699e-02,1.163492462769342595e+00,-6.361127435777294004e-01,-4.718429197335939351e-01,-7.383112763073577112e-01,6.464528512150129469e-01,-1.132142201097509737e+00,-4.166586817888124905e-01,-1.118239054197996962e+00,-1.026233765799086983e+00,-1.026685324571331437e+00,2.810933596801378220e-01,3.003926955883697847e-01,4.382483845718765370e-02,8.565811645396552709e-01
-2.103251786954193570e+00,-1.052955637209313622e+00,-2.289257735864564935e+00,-1.272089089207867119e+00,-1.512172460433291565e+00,-3.973532502984742365e-01,-2.041330082559560388e+00,-1.533762766779445785e+00,-1.493296317399849249e-01,-1.913172226849503832e-01,-1.846621982236840376e+00,-9.604921470382182802e-01,-1.265136889591099489e+00,-8.029962392952192385e-01,3.388982777948519320e-01
-1.565440627037650856e-02,1.056381233044588086e+00,-2.522095270240213960e+00,-2.063398901041088251e+00,-2.010984591619991768e+00,-2.209370480916894586e+00,-2.544036781755473431e+00,-1.173278388285737384e+00,9.273069487367414654e-01,1.873367609092992270e+00,-9.234427107806753021e-02,7.694541795680343022e-01,-3.430575712123882237e-01,-1.028016272027245215e+00,-1.111513289580197794e+00
2.030618383654041459e+00,1.552985712015816144e+00,6.306265185967285802e-02,-6.759340884496303214e-01,-1.197237804057069699e-01,-1.993142975037903275e+00,-8.170714569230028701e-01,-2.398442762379915827e+00,1.506557543647116582e+00,6.057686916510023334e-01,8.670178684434277638e-01,-1.140750374817070201e+00,-5.004147439819044418e-01,-1.086143833745534470e+00,-4.893517835622536172e-01
5.385701255678010391e-01,1.784225988297518661e+00,8.179177726938546833e-03,-9.996008274417746975e-01,3.416062046425827892e-01,2.392832246835847609e-01,7.636295973988279639e-01,-1.340592665585190080e+00,2.457807220543848370e+00,9.114700469225227586e-01,4.378031355276569281e-01,-1.767217473355036095e+00,-1.235030600308993476e+00,-3.182857770429747823e-01,5.181737063599753945e-01
3.198326645587567518e-01,3.779921019864465492e+00,8.928441765937843444e-01,-2.684501024224695609e+00,-6.260617155082772722e-01,-1.271533674028649141e+00,-1.357625073699808560e+00,-2.347320286915280718e+00,3.326432251617744695e-01,1.260504507538689367e+00,4.847557931669609910e-01,-2.011928764092774102e+00,-3.377344665708820415e+00,-9.231613971596700496e-01,1.654751629621742381e-02
2.438778148137747515e+00,7.383783167207075060e+00,4.630122825762693628e-01,-2.102736117766336399e+00,8.057463748761515276e-01,-2.356227367806955630e-01,-4.909699705823824534e-01,-1.008126054897009682e+00,1.453451102365589609e+00,2.070176203323240038e+00,1.793199682373267378e-01,-7.816111119378896799e-01,-2.277186814499254197e+00,7.543314681052835091e-01,-6.798620587171997354e-01
2.843620453586417351e-01,4.554247489383362435e+00,8.741243596187802112e-01,1.741320836933857308e-01,2.848051488545048082e-01,6.442807793371568836e-01,-1.136624843167571397e+00,-4.338946046486049091e-01,-1.065616338096300630e+00,2.021785055956136556e+00,1.311630401001122825e+00,-2.947339101872836764e-02,-3.640709381934688071e-01,3.507158470370984382e+00,2.339700902385908332e+00
-1.630955691571562394e+00,2.922395813346378546e+00,2.168038978178202125e+00,1.479923440786721667e+00,-1.160051833217856654e+00,1.843088696216994116e+00,-3.076840566441587654e+00,3.830098264806991448e-01,-4.905091279670993343e-01,1.362457081964553396e+00,-3.186174473769266546e-01,4.951460345883705316e-01,-4.980419506449237366e-01,4.104360165200580113e+00,1.284099476200010859e+00
7.057119331383733263e-01,3.895454639611738656e+00,4.293812864089996850e+00,8.336400869604353447e-01,-7.551035025464769568e-02,3.380697078172589798e+00,-9.466378925214824491e-01,1.795133702616914795e-01,2.461310429726478732e-01,3.544046117533448115e+00,5.821605513987417879e-01,6.224908829428610346e-01,1.388703761031865103e+00,2.632426423916745861e+00,1.244795743791017539e+00
2.039591295279532090e+00,1.074835317747642627e+00,2.461408722458760856e+00,-5.530103390626845972e-01,4.975384194994756371e-01,4.409153718586258819e+00,8.435318172078571930e-01,1.861688002305428080e+00,-7.621908736402311924e-01,3.011953631662453112e+00,1.054291331096184781e+00,-1.498762282485365804e-01,-1.896732166302796951e-01,4.017858837799465732e+00,9.677776070201035141e-01
1.103206641272933108e+00,8.201041266490343151e-01,3.451669093855392667e+00,-4.026621267922422254e-01,1.637083422001334165e+00,5.542276589300633383e+00,3.970583959191857359e-01,1.590837679981568442e+00,6.833875302489860193e-01,1.380676087652515482e+00,1.339909200927712707e+00,-4.729577339650122281e-01,-1.159580912714746503e+00,2.131007107029457615e+00,3.432523091442069685e+00
1.420672984370096037e-01,2.315870767216654080e+00,-2.484504929848216914e-01,-1.410627835246703654e+00,-2.005068802812419726e-01,3.792429987618628484e+00,-1.749603924304005131e+00,-6.268408348064032909e-01,9.729533104612536620e-02,4.832382220422647423e-01,1.722083119892512393e-01,-5.789742520092813205e-01,-3.134173114000761373e+00,2.356177678736001369e+00,2.199770748635864859e+00
2.269092527883425525e+00,1.656778239121611040e+00,3.431690331458449705e+00,-1.715646846846159645e+00,-3.787167803524793541e-01,3.431178082836270349e+00,-1.624754578363812207e+00,-3.489328049793740116e-01,-6.750529633592980971e-01,6.018434526441081012e-01,-7.051185554669849864e-01,-1.635889831967148211e+00,-3.263141974140323143e+00,1.293702516695649951e+00,1.624175778580831064e+00
3.662083908899640416e-01,2.017629317654660248e+00,1.203727073319423857e+00,-1.363336049603232736e+00,1.496029572958301523e+00,3.212207699889980006e+00,-1.577968573395013507e+00,1.840233888609662527e-01,-1.374594957677352514e-01,1.683010227266170666e+00,8.129424559456053245e-01,6.030231482553367606e-01,-2.685198328928083633e+00,3.832935082661160564e+00,2.766686980273394880e+00
-2.608901617347906821e-01,7.839555107998780192e-01,7.573328601787071568e-01,-1.142637700962648717e+00,2.919900242213800956e-01,2.658989003855689148e+00,8.567973804056698839e-01,-7.529886087687607255e-01,-1.338921227818950399e+00,1.433281758427731090e+00,6.251469088004082408e-01,3.271252939935148651e-02,-1.779368547733107153e+00,5.229684478718022334e+00,1.086396269289523708e+00
