-7.883782514433421706e-01,1.595925363877304104e-02,-6.501769709630791372e-01,1.839451869895621927e-01,2.370550940004830798e-01,-6.413156059712432633e-02,1.188943243458236321e+00,-1.345784257026669373e+00,-1.551059220998562971e-02,6.416389829557429536e-01,3.966430211421529406e-01,3.002768049953052354e-01,9.800320073808885812e-01,-1.062790248489172917e+00,-3.266460140028513148e-01
1.712727253133229599e+00,2.299896301263203213e+00,2.054542638387733433e+00,1.078407642475025074e+00,1.140141278952270909e+00,3.517382238203476064e+00,7.603440662012528328e-01,-3.521627696015831033e-01,-9.035137364417800132e-02,3.076229874175280710e+00,-1.528996817692892807e-01,-2.665685520567960820e-01,-1.485422756099076480e+00,2.770655146308931283e+00,2.357433207115519735e+00
1.513076710553272086e+00,2.427752696054914949e+00,7.401511012183690230e-01,1.340181077309233970e+00,1.892459825891088743e+00,5.163761153486694511e+00,-6.404536599507237860e-01,-2.875827818395096380e-01,-1.238559004308239064e+00,8.784774671273223312e-01,7.353637706697391252e-01,-7.866619681004034526e-01,-6.291596442047152626e-01,1.757732105902187314e+00,1.234275620006020535e+00
-1.593676517942310134e-01,1.538907240525623221e+00,8.206225088510035182e-01,8.717620807284468532e-01,1.752592108446795915e+00,3.191285088175699336e+00,-2.683063623121032748e+00,-1.941894235102665567e+00,1.192446243486774415e+00,-8.827309908790564874e-02,8.860960973714944178e-01,-6.436814251108760043e-01,-5.015556739442961209e-01,1.813385395493783525e+00,1.619598094414595568e+00
2.000212168582770289e+00,3.187912093309726913e+00,1.786304154039102032e+00,7.048257663353514335e-01,2.521267374318494348e+00,3.277568040040400810e+00,-1.363839354003414606e+00,-1.330482445782695811e+00,3.165681319341182021e-01,2.546335009702775376e-01,-7.024230656958541097e-01,6.785720383577960035e-01,8.264469954447066780e-01,1.879964503835766187e+00,1.826879535223868034e+00
9.923847899328673838e-01,2.494050913715924356e+00,7.022496710714321022e-01,-5.157628618336616011e-01,1.183624951119290003e+00,2.610012467980851181e+00,9.620594302792917496e-02,-6.609804883623088267e-01,-1.206199998698273657e+00,-1.221316270369426915e+00,-1.360056941876657266e+00,7.532289158347851288e-01,-5.010613916848817295e-01,1.932122507501367714e+00,2.492762422201056705e+00
1.104858515585365630e+00,1.826884510338480316e+00,1.503233190083514081e+00,-5.337121170989577168e-01,-1.742113827360177947e+00,2.973756420682744928e-01,-2.737209787959892893e+00,-9.769837233288651834e-01,-1.880910519715634610e+00,-2.813603281075788054e+00,-1.800039980241953774e+00,1.598535279896241557e-01,-3.250619533927369353e+00,2.664403525069836132e-01,5.538382443073706085e-01
7.448961752037912554e-01,2.277542920662310788e+00,-5.945962576715762005e-01,2.432531745435417836e-02,-5.265228946440927427e-01,8.965959406126025044e-01,-2.353995035343658504e+00,-8.695727748812638325e-01,-1.614438893564865918e+00,-1.327416882961242495e+00,-7.825782241770375958e-01,-7.951143469014755327e-01,-2.718480441453366314e+00,-1.612964283043363811e-01,3.208613211427939760e-01
-2.092747407102298673e+00,-4.447763087700651319e-01,-2.963779801289431859e+00,-7.555320047493159219e-01,-1.009918511278575570e+00,5.093648153649208421e-01,-4.125904521082587983e+00,-4.573911872147816693e-01,-4.833598743016059851e-01,-1.449866451508094456e-01,-7.883442643507645453e-01,-1.446277888378599830e+00,-2.485746923907008910e+00,7.057718578576540613e-01,7.035025222072120721e-02
-1.785391837020652073e+00,2.058008293770633657e+00,-1.729889500380195066e+00,-1.685839339944734228e+00,-1.117875674092137839e+00,-1.434245354394204419e+00,-2.744509923360230808e+00,-2.362020636693560771e+00,-6.426250491782233842e-01,1.127404326864460682e+00,-6.249176119683119701e-01,-2.640463441671010436e+00,-8.573507339183032983e-01,-2.767406074550846640e+00,-4.006484482221994714e-01
-2.232245750605479806e+00,3.832060859890018545e+00,-1.254114451339155778e+00,-1.476236995673702035e+00,8.417690755397297941e-01,-1.900245041330133056e-01,-1.864467498651472432e+00,-2.493546127209196772e+00,1.730812687243653558e+00,4.336740415271216342e-01,-3.427102528190771880e-01,-1.233575713054146261e+00,3.992695808935623480e-01,-1.161024172567260759e+00,-1.143548266244250877e-01
-1.147024823997660370e+00,1.323952617191447523e+00,1.009554458816190881e+00,2.198049809935711529e-01,1.638179218714948870e+00,4.359909011667875145e-01,-1.642301346708520349e+00,-5.906817077129291604e-01,-7.711179208363174720e-01,1.063756760287521752e+00,1.513778363056478504e+00,7.062016474983225933e-01,1.998889169269468580e+00,-1.971023894851915426e+00,-2.303952228173846706e-01
6.872845087540511155e-01,1.049640549624133223e+00,-8.979464827073904143e-01,9.377885958351545037e-01,1.522702107818632022e+00,-3.850148755772674902e-01,-3.071131765924328683e-02,1.431959966400811801e+00,7.041461007757969792e-01,8.765919071990527778e-01,2.063726789815871765e+00,4.859849243323205448e-01,2.409972604216868763e+00,-4.039653996437120309e-01,-1.038034549289429176e+00
-1.129516076033827643e+00,-1.921670789674982283e+00,-2.455065617193009864e+00,-2.394274723341437205e+00,-5.263008682409474615e-01,4.988060742812774340e-01,6.317720870317740101e-01,1.499368387298702032e+00,-8.836211112924038380e-01,-5.542614697005677771e-01,1.400351101901268880e+00,-2.879151687494739820e-01,1.733731720154648048e+00,1.403106185317466448e+00,-2.209523934473179851e-01
-5.057434374842659786e-01,-1.208035841665677124e+00,-2.141866968498604695e-01,-2.877030399790415416e+00,-6.622781146789327722e-02,1.501920926871685769e+00,1.252006884017549115e-01,1.520678676690008446e+00,2.334929407955791181e+00,-7.693698027349068491e-01,2.729567937744262096e+00,1.435833738403449633e+00,4.611893778770459473e-01,1.604072362552456221e+00,2.105978090896362342e+00
-1.069217087315883497e-01,2.317000208029782460e-01,-1.240789531462268336e+00,-2.423778320404105457e+00,-5.285170183946021893e-01,3.731024209003738212e-01,-3.252661550903837018e-01,1.412029365243149925e+00,2.053508380785968868e+00,1.601617444446092886e-01,1.014489855957394049e+00,2.410082784291278202e+00,-1.122038574811611289e+00,3.849929122895105138e+00,1.381793529857180181e+00
1.694708492897285534e+00,6.557471013236140234e-01,-5.126871325766213516e-01,-1.636076719613636765e+00,8.171590274924577235e-01,3.542854069513921900e+00,3.049255230393235205e-01,1.552839847337307067e+00,4.698379001718424597e-01,4.296845711090355735e-01,-1.478067940930779756e+00,3.908835604030050925e-01,-1.792855635966154715e+00,2.762365901938298229e+00,2.121572886063406216e+00
8.170391126844375185e-01,9.860829202506169455e-01,3.179719931470926797e-01,-1.441540166287192948e+00,-1.208578436987282068e-01,3.244173776122930342e+00,-1.066611943135144625e+00,2.352160741212997730e-01,-1.460447525659842316e-01,-3.088148706282120015e-01,-1.709561002055653756e+00,-1.182647234548511506e+00,-2.982307528114855444e+00,2.166287397820362060e+00,2.324711589444577786e+00
-3.438396172809072837e-01,-5.440908088861022840e-01,-5.762784254336194012e-01,-2.423844675054454001e+00,-1.225492212127492486e+00,6.229684074566419483e-01,-2.229139694087953316e+00,-2.077254121618066218e+00,-1.249791501751188028e+00,-3.071852151967688016e+00,-2.776559183736868164e+00,-1.743262219886583253e+00,-3.601614727787571191e+00,-2.829216592314054424e-01,2.636026712615782586e+00
-7.804302348495497643e-01,1.273304353645453801e+00,-1.541160907018020776e+00,-4.151780244855208801e-01,-2.232665856885533984e-01,3.717328237088179388e-01,-1.394787929050405495e+00,-2.155483012771943763e+00,-1.451918800398965592e+00,-2.344802025378643684e+00,-1.315828537354814642e+00,-1.834412371608307835e+00,-2.397357485913617303e+00,5.233448851458550877e-01,2.726095660028725831e+00
-1.420951706432576067e+00,1.023020499451381404e-01,-1.508078825497250808e+00,-1.764056900556729257e+00,-1.527163539850523222e+00,-1.648096732046209434e+00,-3.041026726457196627e+00,-4.132467690417012562e+00,-2.281835534533936283e+00,-1.829398147734038860e+00,-4.128280055146300032e-01,-4.484904810915957274e-01,-1.487113118324947525e+00,7.788901971970976224e-01,3.444211685184921379e-01
1.016489832925675740e+00,-1.377488866516878296e+00,6.262372795871606890e-03,-1.047252388742919704e+00,4.670625883127854094e-01,-1.886212676568816971e-01,-3.897470668720434350e+00,-1.631426269723922573e+00,-2.002321598346187947e+00,-5.726069373340962887e-01,-1.544305142696728694e+00,-1.747322846299273813e+00,-2.700420202942958703e+00,-2.736022301380731214e+00,-7.558829588416376977e-01
1.231208654104754885e+00,1.981207005192371362e-01,-3.155710149080437343e-02,-2.686006961569117113e+00,2.332516977653996681e-01,-2.267551320397977133e+00,-2.817936604632865105e+00,-1.425906170934392092e+00,7.123467643610470468e-01,-2.538859554849577371e-01,-1.621844360671850449e+00,-8.676412982406964680e-01,5.402585448785131028e-01,2.383138485763840464e-01,1.174340439955028348e-01
2.966725306264716089e+00,1.857560443999691113e+00,2.506676980495035068e+00,8.945577865668994377e-01,2.868040770638982551e+00,1.000997683917289605e-01,-2.421363621425656198e-01,-1.188648054009580068e+00,1.683269450045327797e+00,3.276008671609694778e-01,1.257107703767175622e+00,4.702330371289253907e-01,3.175705350145590078e+00,1.218431308502915256e-02,-1.127471774892780942e-01
2.332170985287347342e+00,1.377012940902919702e+00,2.253841652860279599e+00,1.181591960784658113e+00,1.944912011391085382e+00,7.485315014416807911e-01,8.451580648002969820e-01,9.279674850134924657e-01,7.841576404639252207e-01,1.794664241493173051e+00,-1.354591999950168768e-01,2.494691107627627247e+00,3.045766714998574098e+00,7.635544737731456699e-01,2.403240289659395401e+00
-1.767161584681664621e-02,-2.238222737031549947e+00,-1.524331919857282447e+00,5.666686456801485194e-01,-1.470058150362288707e+00,-1.381476774914148553e+00,1.276965753412107052e-01,4.140712678141702519e-01,-1.747622429691558121e+00,1.235572336137389371e+00,3.468249294627076540e-01,3.347174525557812252e+00,1.865133257082463691e+00,-1.433992810084171676e+00,1.780780361639998199e+00
-2.007743649878858672e-01,-1.891011699282631575e+00,9.685340998963434256e-01,1.688745670116018394e+00,-1.035790261874021123e+00,-1.457488230973628340e+00,8.914903005042490447e-02,-1.086399684663544196e+00,7.227156160786757377e-01,-2.647080384877410764e-02,-1.851594307626783509e-01,3.213426460038693477e+00,7.660252201182586873e-01,-1.758321253693043040e+00,9.116217557772958724e-01
1.187520335592297194e+00,-2.821936979601623374e+00,-9.154623890448694290e-01,3.238548057389687429e-01,-7.391446816745039783e-01,-9.376094016773387496e-01,-9.837909209352728723e-01,6.188546096625815451e-01,1.613809787400727891e-01,-1.746599084845674998e-01,1.208281901025556992e+00,2.924623005521492125e+00,2.533454512214194931e-01,-3.882104919810589472e-01,4.751109107737828130e-01
-4.023603537868492008e-01,-1.147223997185439881e+00,5.075565675492446083e-01,-5.679575062497099758e-02,1.828152903922223071e+00,-8.553624909616902583e-01,1.044731175515178467e+00,1.455137928956651505e+00,3.537181020135369280e-01,5.888366397862625501e-01,3.576965283384925254e-01,3.224448295325004654e+00,-5.346971881663999948e-01,-4.305744549697206325e-01,-1.636153743527553051e+00
2.157969675394974529e-02,-3.296283997073989447e+00,-5.373102544060390784e-01,-1.001450167672485847e+00,9.621774197501605785e-01,-9.898661449461744199e-01,-1.756921516475340228e+00,-8.458830834464947657e-02,-3.128848336666456120e+00,1.371809741522562076e+00,6.999854009276176292e-01,1.052368451893860746e+00,6.842747484519134948e-02,1.645471057337934417e-01,-9.805335171639983916e-01
-7.199606606861905789e-01,-2.450493163114181527e+00,-1.188666509638760083e+00,-1.725366137590109261e+00,-1.510799952041935734e-01,-3.023966919962078670e+00,1.981211953774286716e-01,-8.470032345015601205e-01,-8.020078783095179187e-01,-1.048185504030859638e+00,-1.436956377347076597e+00,-2.005192738667403995e-01,5.208649254060804257e-01,2.432700691915703484e+00,-7.008761461692467609e-01
1.844560247387004637e+00,-1.573471330913331467e+00,1.468324787707895984e+00,-2.892077725610090466e-01,1.669607071589473413e-01,1.458017172275321016e-01,2.989260560863634675e-01,-6.886937733318065913e-02,-4.695039952853880538e-01,7.763738698477908873e-01,-5.923141094169147580e-01,-1.911443429944051919e+00,1.353860106892004644e+00,1.417831881581006925e+00,1.458043426911660667e+00
2.023136946205564612e+00,7.678233297317367256e-01,1.492332437958693969e+00,-3.838493943200944614e-01,-1.200880669765368669e+00,1.064223006448121733e+00,-5.889274869772158638e-01,1.601945644966569215e-01,3.312743126831069196e-02,-1.256150953058150943e+00,-1.237062117737726341e+00,4.680940586561301853e-01,4.405213992089113684e-01,-1.523584769538097183e-02,1.309418304593962690e+00
1.748448707676306668e+00,2.852834739995225855e-01,6.336470392129069928e-01,-7.104911563707538846e-01,-6.636812578221594761e-01,1.881123946850381756e+00,1.369496471846591845e-01,-1.519523494446239020e+00,-2.123119349237499454e-01,-4.244571778162542497e-02,6.904817492726397221e-01,-2.801085604942077367e-03,8.458939590988810986e-01,-4.632211803264323358e-01,-7.004768983296210116e-01
1.388121253234308572e+00,1.144730042513392165e+00,-1.434001528202805797e+00,-2.958398432836216063e+00,-9.832950325014919724e-01,3.138888108779153141e-01,4.157335785573880171e-01,-1.335535884416699792e-01,-6.741621357851523832e-01,-4.522329248455358441e-01,-1.347592634746986651e+00,-6.839815567133753493e-01,3.702886863637360748e-01,-3.217944011606955756e-01,-6.382674929316876078e-01
1.482279023321313005e+00,1.389140255902993504e+00,-7.860615746327326292e-01,-3.101262312836156276e+00,-6.471519510663523711e-01,-7.329359230266636605e-01,-3.323306275883930461e-02,-1.936574511642101148e+00,-1.478092398554132103e+00,-2.245597915855515492e+00,-1.260534186690209779e+00,-1.485675075916326859e+00,1.264696239382811394e+00,-1.217017451056159327e+00,-5.157981757378728993e-01
2.161798855693287003e+00,2.965821941842386344e+00,1.354656747400812655e+00,-2.465414478873295678e+00,2.124660046185592233e+00,2.033121301906033462e-01,1.203269710642548063e+00,-9.848543706282444354e-01,1.744116905385576954e+00,-1.010793947846845731e+00,-2.057877014728900722e+00,-1.593670947892071865e+00,7.094358390473035070e-02,1.202121772170339220e-01,3.858559301599457370e-01
3.472235449981218025e-01,1.074228741084937155e-02,1.722699718001101665e-01,-1.780908528527678447e+00,1.288596167753061739e+00,-1.513006241055324663e+00,8.167160162149689207e-01,3.571825187786272782e-01,-7.455576025533137141e-01,-2.492802829693621991e+00,-1.059223570341705445e+00,-4.126878875068774599e-01,-1.469939687789156846e+00,-6.892604049203253647e-01,1.758851026836840248e+00
1.732452770230791028e+00,9.127596784897361593e-01,5.757686953084947823e-02,2.544076961300221207e-01,-8.063305306368777625e-01,-5.236393235976699589e-01,-1.062081784599278045e-02,-1.551485173077202795e+00,4.401697298505495848e-01,-9.497422063757021693e-01,-1.283413966614983970e+00,-9.505570762688850817e-01,-2.135326624672875262e+00,5.970295074750429087e-01,1.548183815005216957e+00
1.845040023488492498e+00,2.259137290286193256e+00,5.078906377902803193e-01,1.060038564911002013e+00,9.300869375147939877e-01,2.295806240991425384e-01,-7.960292682796694663e-01,-7.686746213905402136e-01,1.937815805675179526e+00,2.026379049208129501e+00,1.435222198344310307e+00,1.208997933961259097e+00,-2.138703151912653144e+00,1.105807083186926221e+00,7.270342651466167316e-01
3.466352333622077619e+00,2.337956145645113004e+00,1.118839086566974617e+00,-2.641862407086374986e-01,6.708500002875007473e-01,1.300296156064485231e+00,-2.370865922140029447e+00,-1.365849238537834687e+00,1.927648060858542789e-01,1.062884980361301412e+00,2.064405008213107129e-01,-1.007308483613748695e+00,-4.080900176269615098e-01,1.080613852923731244e+00,5.017952553967555129e-01
3.102802307168400553e+00,4.197785690554083793e+00,1.191266346699644485e+00,1.623425509581057469e+00,1.682025690127174344e-01,1.997137112822491511e+00,-1.964242253579608910e+00,5.991710205343081519e-01,1.901899130674868377e-01,3.021986297640101071e+00,8.425491099447666166e-01,9.319978183818100614e-01,5.378917742040272287e-01,4.964412093107261059e-01,1.583420416513718676e+00
1.190259052507042448e+00,2.420791850485088936e+00,4.037484378514227812e-03,1.072153844999974348e+00,-8.033035047537725459e-01,1.070902642577371999e+00,-2.647782318827444747e+00,9.950243010443263758e-01,5.741590937101150871e-01,1.567146172805627957e+00,1.110920911007401424e-01,-3.695035739128149643e-02,2.589175601425561357e+00,1.589697512623930775e+00,3.432317803533024847e-01
1.634919493847588168e+00,2.087141942323185173e+00,3.583579734768238545e+00,5.798274065759985163e-01,-9.961566555437939563e-01,1.976462637466305683e+00,-8.567012122486206138e-01,-3.328599772839035964e-01,7.105576054685608378e-01,-5.167374865866887212e-01,-3.225136607870309202e-01,3.316394866810969955e-01,1.693797249994547949e+00,1.464546945027304314e+00,1.560779206329345192e-01
1.536404716183834562e+00,3.574003887068082363e+00,2.731862493360889488e+00,2.010776637895741015e+00,6.125518121978286157e-01,1.953506585686299646e+00,2.391678386338710327e-01,-5.041048119742883582e-01,1.124335543779746871e+00,2.015981573876096888e+00,3.008605433563947829e-01,-3.031841589406503168e-01,2.491444971353651727e+00,2.479304494980203444e-01,1.574074221472365753e+00
-7.861987451660623627e-02,1.460629498124437653e+00,2.229905407530607064e+00,1.035047132872168651e+00,-1.196019413373291318e+00,1.327414219084782854e+00,5.438213000783282958e-01,7.260796942566467571e-01,-5.808852041404565236e-01,1.772059618146652582e+00,7.073738020642775792e-01,1.275111013996149900e+00,3.806683550193564081e+00,6.410217594410458908e-01,2.526031063438197499e+00
-3.622372497423440585e-01,1.862609550230013067e+00,5.448490477527406783e-01,1.459353916256016515e-01,-2.494186811426279959e+00,2.182041207887243317e+00,6.274614027425230445e-01,-2.091259147003537433e-01,-3.547465279017443240e-01,1.856706412833604602e+00,8.901906028215482714e-01,3.189928092368141677e-01,2.186139586601999252e+00,4.316852487467704447e-01,-2.758707279146914715e-01
-4.544413897131988622e-01,2.035781244347588004e+00,8.922711723880648593e-01,-5.584601224295606681e-01,-1.147762666756991123e+00,1.252776297939810046e+00,1.761990272755403764e+00,-1.569726930527547970e-01,9.949810180181006825e-01,2.001469151884748943e+00,1.397523211334050997e+00,1.100037955023954073e+00,1.820076278750692556e+00,2.048362139037432250e+00,1.405813409375655798e+00
7.130687429933135757e-01,1.256956564258643994e+00,-2.003642217006971205e-01,1.882729120627500308e+00,-4.804074823785585702e-01,2.452311622057928631e+00,2.761068477454031722e+00,1.879149572789784450e-02,4.043833356515357247e-01,1.288015181966377654e+00,1.118476302285931867e+00,1.486431610382358048e+00,1.201664027981228511e+00,-3.032734304145090487e-01,2.321161028996435949e+00
-5.795538854339129520e-01,2.194260485001943817e+00,-1.719978455130636963e+00,2.088490521238548503e+00,-1.209996232672998051e+00,-5.061131395170037628e-02,1.446661318772402227e+00,3.936992264961544086e-01,2.392725084767383659e-01,3.301070096652241048e-01,9.725961583308468938e-01,2.467740613365090319e+00,2.173770327569633842e+00,7.493033014146719406e-01,2.764098219491839092e+00
-3.471013915222549873e+00,-1.203449871367531010e+00,-4.780968942819671774e+00,-6.143946530624353475e-01,-2.953841050711534244e+00,-7.646570873640237131e-01,9.388265313744331708e-01,-1.945437008128523715e+00,-3.281408818193723320e+00,-1.835883789575654790e+00,1.944981488665590508e+00,5.716969471596698993e-01,2.357741751683167131e+00,1.121368917073958027e+00,6.856755069567516125e-01
-2.131316022744058181e+00,-3.018160214448872836e-01,-3.074274712096727313e+00,-1.169065547553398421e+00,-3.044147676616131726e+00,-2.107200924108775464e+00,1.933583374720953874e+00,-2.368975688010508840e+00,-1.465779499749062964e+00,-2.235135943764804622e+00,4.307753701130628832e-02,-1.848975396737416177e-01,6.749103846807615881e-01,1.232120485704841784e-01,-2.335329993076980415e+00
-2.150999938392833322e+00,-4.148381829237313689e-01,-2.765755347805072262e-01,-7.886998492030092844e-01,-2.487467047392605046e+00,-7.462017995836736084e-01,3.511458549613063695e+00,-2.298568095487797613e+00,1.572826062710153128e+00,-3.465735989494303504e-01,-1.105865166506501351e+00,-5.892533589977986264e-01,4.309190743575225246e-01,3.522033141241446286e-01,-3.525964967712618581e+00
-7.102210836788926951e-01,-1.606336378151662081e-01,1.665390909490099380e+00,1.307442850231378184e+00,-2.472192769311645222e-01,1.145978420821704979e+00,3.608373148189233603e+00,-1.478175484634979053e+00,2.529179820008357282e+00,1.738199153185770340e+00,-8.012097176996718639e-01,-2.175019118782047123e+00,6.804326516537841929e-01,-2.668787867855537232e+00,-2.956919340970693533e+00
-1.306993755640157850e+00,2.078358980894393637e-01,-4.240093426809171673e-01,2.733805107476838803e-01,-3.149694439904323628e-01,8.065408423869964150e-01,3.333509763565011053e+00,-5.246300659616857098e-01,1.051912369509506950e+00,-5.840978177364710699e-01,-1.389511848205974842e-01,-1.335902783035441965e-01,5.724260671832104297e-01,-1.186922103212848301e+00,4.860273957184513272e-01
-1.953267864853384550e+00,-1.145302172715890743e+00,-3.991011397083175094e-01,2.902405668807459094e+00,7.860067413388119872e-01,-5.587603451056410986e-03,1.774129888654053300e+00,8.442526470215849788e-02,6.394403101944234891e-01,-4.481151187143230241e-01,2.556875011091522265e-01,-5.307195463915733713e-01,-1.946751657877346720e+00,-1.132012865470643614e+00,-1.373857347894916980e+00
-1.308122594045172837e+00,-1.276143619569525711e+00,-1.087873010116826800e+00,8.592328735615410995e-01,-1.650361737219051106e+00,-2.601047152525049810e+00,5.857820930783121938e-01,1.270222088604451294e+00,-6.371455114529622765e-01,5.616003210536688606e-01,1.313403874683133910e-01,7.394751932217068502e-01,-7.065438050531788194e-01,-2.785321600926197405e+00,-1.158862463665504716e+00
-1.143287368539117832e+00,-1.952051889387571570e-01,-3.844995512492230816e-01,3.910387103590394986e+00,3.210822418714002202e-01,-9.522653600788000272e-01,2.366655690952941815e-01,1.255752727689607440e-01,-1.340893067273599415e-01,-2.258130256775122691e-01,-3.352550696943679132e-02,-6.800087241232405377e-02,-6.689621894428632309e-01,-2.398877105479479965e-02,-1.475008068933105543e+00
-3.833592131406569625e-01,1.659923995919985629e+00,2.201478085841645616e+00,2.008410676991755572e+00,3.002927110744717076e+00,9.149520330527203260e-01,9.178243388519384816e-01,2.125611677145246237e+00,6.881531593497747235e-01,9.851532710269759185e-01,1.320114570455212188e+00,-4.128919324777701738e-01,7.448151158461879806e-01,-1.676454010130225880e+00,-2.592822957786835580e+00
-1.703542997968899630e+00,9.433399404806641630e-02,7.692597537584509038e-01,5.035639612352442729e-01,2.841319166557600084e+00,8.427557649743860901e-01,1.599332216335677570e+00,1.405892748358162025e+00,-3.106567916157033649e-01,4.336540119008095440e-01,3.836892780446464757e-01,3.832564988806708706e-01,2.616202173752386173e+00,-9.752769879264004960e-01,-6.356530456011547647e-01
-2.884414595194641606e+00,-1.736610253337907528e+00,-1.375973734251351166e+00,1.006730071116062469e-01,4.361040402973159757e-01,4.906189419696808107e-01,-9.988086581290873678e-01,1.398850917245080705e+00,-8.559985811932457889e-01,-1.659367632507193990e+00,3.798579615369437890e-01,8.894480876753063647e-01,2.656840088423532809e+00,1.719109130268973162e-01,7.129882878903881505e-02
-2.400128126220792524e+00,-3.049195209811109919e+00,-4.982315405865900271e-02,1.129995147864839122e+00,6.230327419112266507e-02,4.391751945366173526e-02,-3.610813661284550391e-01,1.533889004880418128e+00,-8.403239756685644268e-01,-2.650802618464006333e+00,-9.907733481299471068e-01,1.025221267186981144e+00,2.465802463370859954e+00,-2.160277890264439282e-02,6.919220370657988006e-01
-2.668493612884468291e+00,-5.749663426822305468e+00,-1.555649353174854976e+00,-1.417205410661215303e+00,-1.385696124546197616e+00,-3.977165911695881295e+00,-1.488798938723269627e+00,-2.631304556454082899e+00,-3.112756820377416744e+00,-3.508439703621175632e+00,-1.829602722649397606e+00,-1.433733425714670551e+00,-7.493801601156868664e-02,-2.756603414357529758e+00,2.789958967093560949e-01
-1.826716218979283379e+00,-4.260314795684001510e+00,-5.337597156004274090e+00,-2.226998388505530446e+00,1.245394665634305342e+00,-4.926810039398320740e+00,-1.965868702309549576e+00,-2.801623222351322440e+00,-1.250998672312768623e+00,-1.716046982149427524e+00,-2.280017738018485396e+00,-8.653154630859245522e-01,-3.399971069985014971e-01,-3.127247826773939199e+00,-1.187340892684728200e+00
1.274398281029468505e+00,-1.560483151174477889e+00,-1.334207463699818685e+00,2.457910831377223548e-01,1.540536335932525258e+00,-2.036572404430310179e+00,-3.651038778720981925e-01,1.086267899006339022e-01,1.662146430870524050e+00,4.848782712069796830e-01,-3.132006987191383818e+00,-2.341192783201875294e+00,-1.663696221944873876e+00,-2.492127164901871694e+00,-2.663970331600039820e+00
-1.896386213289303235e+00,-2.496901715547954481e+00,-1.513797253669304288e+00,-1.311081946764576456e+00,-1.013333319133252530e+00,-3.382600304195272578e+00,-1.471898938157232717e+00,-1.231235272554884297e+00,-9.255732529847634504e-01,3.022180334186223005e-01,-2.899021713420752100e+00,-4.884669077432008066e+00,-1.421356972094306226e+00,-1.635338135454484920e+00,1.227068567807179544e+00
-1.691779980039634923e+00,-1.281625758528542214e+00,-1.027493249870312653e-01,-4.674438316292724438e-01,-1.142102980636520382e+00,-5.958263312936420419e-01,-2.828425636229783713e+00,-1.939930596943542529e+00,1.104610007621106282e-01,1.684471205858581122e+00,7.520469749872481513e-01,-4.012399955985878286e+00,-8.515583321334063704e-01,-1.596607021119633929e+00,-9.163475692954700103e-01
-2.580671800399869653e+00,2.194621158671159034e+00,-4.464120551655865188e-01,-1.343688382532603587e+00,-1.090976046916883435e+00,-1.826426475697445095e+00,-4.266555278805526541e+00,-1.276095759030430488e+00,1.156740914521393382e+00,8.055121176080995982e-01,1.266193351135731282e+00,-2.825471845541106308e+00,1.493958293895558231e+00,-1.073130936963711424e+00,-2.070856514529244130e+00
