1.995035599303368601e+00,2.260442527890109687e-01,6.015254454233175396e-01,3.676382737409602530e-01,8.418397459564650465e-01
5.909602036402139547e-02,-1.457976948954649021e+00,-1.082414121789058825e+00,-1.895374535774865254e+00,-8.644119076896740195e-01
-2.509542819860159035e+00,-1.221939549891841281e+00,-4.248862903190071538e-01,-1.445433580750387081e+00,-6.980496521150696410e-01
-3.748202018491107346e+00,-1.967596948309980220e+00,-7.676222852310979894e-01,-1.392177427329450712e+00,-1.572566613566408922e+00
-3.867606517328710858e+00,-2.155714153042890047e+00,-9.136011734313524979e-01,-5.882333194202084004e-01,-1.710285874165747400e+00
-4.009336095259051547e+00,-1.884740864884392852e+00,-3.806465800453413539e-01,-8.746229169116603863e-01,-1.060362665819056360e+00
-3.435495853427822155e+00,-1.711127788429447349e+00,-6.570604580669081596e-01,-1.370593444323580989e+00,-6.236622469107330202e-01
-4.007597510622935566e-01,9.948218912825412819e-01,3.112547315762163036e-01,4.427926093268632624e-01,1.505730333242222052e+00
-2.071046634080262461e-01,1.603758261560529697e+00,9.965395858293433218e-01,4.432922831357599680e-01,1.594124224544325008e+00
1.321054245319542630e+00,7.066921442657245755e-01,2.743642265837812344e-01,4.317236596020832540e-01,-7.437711120511448781e-01
2.797344522353347518e+00,3.655551873109895156e-01,9.508684618694249746e-01,6.115252154983260580e-01,9.808295497008954200e-01
1.824803942703176585e+00,9.079490935759688686e-01,1.869006276098994057e+00,-8.268363859513936376e-01,1.795780612521516106e+00
1.484013258575556549e+00,1.431878534346850973e+00,4.564446541729019757e-01,-1.505964325715412055e-01,-4.149015522269113854e-01
1.040407549969684320e+00,2.197539139806245601e+00,-1.024839099541183796e+00,-1.026090934821623168e+00,-8.726906379190719765e-01
9.922539468620503733e-01,1.012269652915411378e+00,-1.046401717197140258e+00,-7.673177569699884959e-01,-1.696313818230517967e+00
-4.254466429901571090e-01,3.456565669536512120e-01,-4.085112803430662742e-02,-7.664376446472308535e-01,4.199770160537961150e-01
-9.170251082234689433e-01,8.989189333604663545e-01,8.793684567030498611e-01,-1.185043561199117801e-01,1.248764455531881534e+00
-6.860399979504341883e-02,-3.926435425700645077e-01,1.060306427253576045e+00,1.058523670901830582e-01,-2.365960130517033022e-01
-3.846401544003402728e-02,4.800909528658859338e-01,1.020269058120423011e+00,5.863739414087905111e-01,2.538170266901001337e+00
3.309669850272773939e-01,2.316389859396657425e+00,1.558358671114025151e+00,-4.422613779835214975e-01,1.492889884866800410e+00
-5.417442871231212820e-01,7.636378466911497576e-02,-8.635319917947300583e-01,-2.223512034120577407e+00,-1.228220745926787760e+00
-6.847268338042087343e-01,4.714830360863494496e-01,-8.097508717443160364e-01,-2.235163773153981737e+00,-1.610519158400601780e-01
-6.359258103049095778e-01,1.777944536263178499e-01,1.324399468639011257e+00,-4.306145208669968083e-01,-8.670878038819038180e-02
-3.489291000236579010e-01,3.012050629986244843e-01,-1.389755675931555468e-01,-4.169304298322508706e-01,-1.272002927536367345e+00
-1.385608648634304441e+00,3.297792838943546245e-01,-1.236171761539839320e+00,-1.391835774275224313e+00,-7.402630350068393206e-01
-2.154887122703769364e+00,-2.404824831442541888e-01,-1.354065701790749365e+00,-1.183100206029362278e+00,-2.932532305018317187e-01
-3.010487549890354053e+00,-1.919191367248241686e+00,-2.949560121809136071e+00,-4.848783615523577506e-01,-2.094454015831997751e+00
-3.727875480950602505e+00,-2.865583785815803974e-01,-6.139374237995884886e-01,-2.186395119252413366e-01,-1.958904200360009895e-01
2.551013924243439313e-01,1.079440780784994613e+00,1.224317502832280358e+00,1.960830836577511338e+00,7.959061668490762242e-01
8.949797964771358805e-01,-8.185212348138388716e-01,-3.187024374589001452e-01,6.680325218475163807e-01,-2.220870291432668786e+00
4.941067671824919127e-01,1.398498309103024528e-01,1.692739079057379303e-01,2.224663638233702390e+00,-2.030747031229099164e+00
2.766093694287178995e+00,9.574282062551471295e-01,1.254732606320914101e+00,2.708609208162584991e+00,1.633292672094571962e+00
4.132015916362378860e+00,4.017415316507446654e-01,1.495793248119906771e+00,4.201687147686401502e-01,1.621620383338691518e+00
5.699702102196603448e+00,1.337902093375192614e+00,1.296420666898374874e+00,1.879494060510378928e+00,1.803570266519358478e+00
4.028842788016508081e+00,9.099984057067554977e-01,6.692639202606976978e-01,8.374276235490785147e-02,-1.304909646591061900e+00
4.404236881414920646e+00,1.702841727676018380e+00,2.579552854929183958e+00,-1.103496349358579764e-01,9.434986180311850656e-01
3.260008493936910057e+00,1.365459427521890312e+00,8.760590045375299395e-01,1.167729232420467556e+00,1.734573000724559222e+00
2.878740023035598838e+00,8.217682952750360315e-01,5.806008489033204212e-01,-1.878655819219741119e-01,1.813433306513783982e+00
7.183087074620595480e-01,1.692355676076631621e+00,-1.296858890966325895e-01,4.789784418773432861e-01,4.418875820856937864e-02
1.676966498067777422e+00,1.316305933397215355e+00,2.099929938257837136e+00,1.667041671414393633e+00,-1.962445041064539764e+00
-1.984225180806646893e+00,-1.471978899967335108e+00,-1.512231930559046589e+00,-1.913011383166148160e+00,-3.721992216255107788e-01
-1.886207247870040460e+00,-1.122317951166947658e+00,-2.020083076498234931e+00,-7.882526999862439210e-01,2.928068289113888056e+00
-2.643247685931734203e+00,2.074555121773200561e+00,1.648240488452819008e+00,1.327142340533633558e+00,6.371534291813554240e-01
1.125901843663501323e+00,1.121388959163859944e+00,1.646336159792089582e+00,1.621098193013605471e+00,-6.224810849729431883e-01
2.618207009731150503e-01,5.774709171821819087e-01,-6.839057086614515057e-01,-5.795168115794937513e-01,-4.893540432771803506e-01
1.968724065504698029e+00,-1.233275833816473099e+00,1.603881957671867253e+00,-4.381587016037058468e-02,-2.456349165026746051e-01
1.190759265955599000e+00,-1.853618920054731722e+00,-8.402720648591369690e-01,1.379927576090198560e+00,1.297644385238571896e-01
4.732438563333699055e-01,-2.794864285443146912e+00,-1.413799638694211103e+00,-7.278650216523272487e-01,-1.477675220025378433e+00
6.213549569365715008e-01,-5.545887650963208237e-01,1.366644423742979342e+00,1.580704638684746755e+00,-1.797504388163386535e+00
5.628104907185345063e-01,-6.336181237450460024e-01,4.583343043445978759e-01,-3.965608483099543058e-01,-3.734144057393886662e+00
-5.248161123182106813e-01,-2.261642794297755721e-01,8.311722958573257714e-01,-4.951749917622008113e-01,-1.632067209217695991e+00
-1.060166152586432098e+00,-7.578754134854890356e-01,7.196710717271553870e-01,-1.066793784811830514e+00,-2.008173747503406936e+00
1.450216999517874861e-01,1.062538965333782892e+00,6.166400769605762111e-01,1.039046484347736943e+00,-2.420843328250409376e-01
6.181648773256875895e-02,3.636734844384659215e-01,-2.148102509130555671e+00,9.777512333990684423e-01,-1.011690439332102676e+00
-6.517592815468471468e-01,-2.400286625316727651e+00,-1.089255164824577848e+00,-1.031003851545531758e+00,-1.580469343257018267e+00
-2.294511342041160251e+00,-1.532363817041205722e+00,-6.494166898563752399e-02,-1.396114869738385167e+00,-1.324701706157525471e+00
-1.512522016138571734e+00,2.001596942351242525e-01,-1.764855036202778449e-01,5.257785334732398841e-01,-2.085019129967315976e+00
-2.878351548031792717e+00,2.668366222537513766e-01,-1.509697736232154641e+00,-6.034563490867684843e-01,-4.929621611739751774e-01
-5.152563506834998641e+00,1.633330374130066154e-01,-1.632899290768581757e+00,-6.199859117644579420e-01,-2.162075239210862421e+00
-3.278297479199009157e+00,-1.073972434406799126e+00,-1.392232645296774152e+00,7.540091086446285562e-01,-2.485177448317946514e+00
-2.093795660186692498e+00,-1.729817226796856122e+00,-2.132180472509674463e+00,1.570096818280046325e+00,-2.211120559656170048e+00
-1.116895274368083557e+00,1.284880503658438755e-01,1.465033997181081959e+00,3.236742713230701951e-01,-1.658324274065617887e-01
2.454845215444664497e+00,-1.040533091718101710e+00,2.297498687888241964e+00,1.372605708446021922e+00,2.275832866331237270e+00
4.627900597846176467e+00,2.602710584860755016e+00,3.810450114433315605e+00,3.077032920745669919e+00,2.175013432048575002e+00
2.761594653898354235e+00,5.241600118294005295e-01,-1.387431585572449055e+00,2.267398322536517963e-01,9.765622913781280001e-01
2.912115384849097044e+00,1.580499674214180250e-01,-4.441973312340957714e-01,3.973969567672444581e-02,4.139559624829022511e+00
-5.245734680050420096e-01,3.253247497584204062e+00,-5.516620258773596852e-02,1.950083467216258692e-01,2.807781018278231233e+00
1.035617767539716683e+00,1.248189349217135202e+00,9.317590539803873861e-01,7.299305798200099726e-01,-1.235080608830276816e-01
3.862498781569803974e+00,1.041442047459780973e+00,2.700506250750497106e+00,2.689271476565709973e-01,-2.051055803076462514e-01
5.418948589405565563e+00,-5.988539445548590745e-01,2.750178823977726950e+00,2.422365956417670829e-01,-1.947724211363754954e+00
5.160695760942271448e+00,-8.332885363985991223e-01,3.683404491237653122e+00,-4.008703434884834937e-01,-1.392052546973145288e+00
4.443101560035904285e+00,-1.369194337186397492e+00,1.973876255985683059e+00,6.217185407315117818e-02,-2.474582675924644204e-01
7.005998905359129836e-01,-9.199483828487289294e-01,3.926225911432317250e-01,2.129082552904369319e+00,-3.498915701986567317e+00
5.034073194983754718e-01,-7.091326467571084091e-01,1.329990781163661762e+00,7.739813901632688342e-01,-2.911997157402305358e+00
-3.215447542210738696e-01,-3.113992106703116214e+00,-7.280592507276251180e-02,2.516980396417338173e-01,-2.954132782846937477e+00
3.554975400922939510e-01,-3.055394463135097993e+00,1.182322113935539321e+00,1.113170544281887775e+00,-2.488433693784354084e+00
4.869782220288321195e-01,-3.539657850879722290e+00,4.619105300718582274e-01,1.294288157510956161e+00,-8.454699511511565291e-03
-3.017206171348018273e+00,-1.172489130512727185e+00,-1.857667729713007088e+00,3.004459019381577001e+00,-6.667259869626429580e-01
-2.348569960475020313e+00,-2.900689058996102077e+00,-2.217269734428575667e+00,1.422445990776490810e-01,-5.353083898364752180e-01
-2.809975564205848375e+00,-2.138104761663591091e+00,-1.732541100070827289e+00,1.638324462451824726e+00,-1.306187926001262989e+00
-2.699527787247494981e+00,9.604839394537978414e-01,2.082341035242890603e-01,-1.336430441361855292e+00,-1.182327660961394189e-01
-1.110385006907767647e+00,1.173819093933948565e+00,-5.410436563323370862e-01,-8.637337607839117304e-01,2.983793695552178216e-02
1.293162446995382187e+00,-1.806035864881119668e+00,1.023271229234684832e+00,-3.257890719212452879e+00,1.911421047409239404e-01
7.798819425474811107e-01,-1.903616026255707361e+00,-2.094446495029038680e-01,-3.220543070946358277e+00,9.097276235277396150e-01
-6.645272148929423084e-01,1.322454447471615557e+00,1.087600170100476715e+00,-3.526691621071491145e+00,8.982125133530627359e-02
3.557434718208994928e-01,1.206054686219206751e+00,2.042527971780084606e+00,-4.367089194204002212e+00,1.271254964774354068e+00
2.875812158433664667e+00,9.645543387191173323e-01,1.035963566731841645e+00,-3.705223860729615737e+00,3.133188866216318758e+00
1.459821710395773575e+00,3.943173593839932600e-02,1.359743503509165174e+00,-2.362331245026425552e+00,7.129715532071878581e-01
2.778281404727582782e-01,-5.770743314516184608e-01,9.149774933245427011e-01,-1.505261892216204878e+00,-1.207535327064890307e+00
-3.590555694972732415e-01,1.946679391313959062e-01,-6.986990184112452651e-01,-3.345078366545373605e+00,-3.821153362283480903e-01
-1.588661454449173727e+00,8.503127229120528430e-01,8.359557778822668261e-01,-3.192013273267779283e+00,9.615952068824378252e-01
-2.079373815749253396e+00,1.399365167155010026e-01,-1.642542372469963929e-01,-3.433445149442360567e+00,2.548562660000080471e-01
-8.324326340768961607e-01,-1.057654080255131301e+00,-1.548103291091827094e+00,-2.925114034549166409e+00,1.606175768582329022e+00
-3.403377556308308627e+00,-1.381552503473549631e+00,-7.521080747010644441e-01,-3.062735034004693269e+00,-2.269618078261873562e-01
-1.674471947990795906e+00,2.836204846704062810e+00,2.250861327896727992e+00,-1.383508995911586492e-01,1.424595285753503138e+00
-2.574230386241637136e-01,1.991123948204936323e+00,4.341206382911705353e-01,9.574003693105176405e-01,1.613913174955185603e+00
1.007993617595093649e+00,-1.291901042068655192e+00,-3.419572416987763375e-01,-6.798904894037784974e-01,3.366789221458247328e-01
2.584990243459342363e+00,4.183047171449592039e-01,-7.432683566548604626e-01,-3.196936642661031058e+00,7.192309495930113705e-01
2.288440891851549974e+00,6.289566071115765267e-02,1.341677239722369297e+00,-2.843059278001078827e+00,2.067025654293204173e+00
