2.292836547877232789e+00,1.235633318957541693e+00,1.191771639663461890e+00,9.850542907491873779e-01,9.863947292892450980e-01
1.653936592367468927e+00,2.001091167008021698e-01,8.354788909902821636e-01,5.730370469672332323e-01,1.900510745120009393e+00
3.378329902606123980e+00,1.552793326714063671e+00,2.033648755388201224e+00,2.281549424448858332e+00,1.913922220854430201e+00
4.530237550995751761e+00,9.354481202416491392e-01,1.781023215539113913e+00,-3.838692948342086186e-01,6.283588173294478718e-01
2.527081642470871969e+00,-2.111316838997423506e-01,2.704732565960132895e-01,-1.975739392308251685e-01,-5.465120573723741826e-02
1.341199768674398163e+00,-1.407286510510166622e+00,-4.188754153852535245e-01,-6.499512783856447040e-01,-3.200272116111305687e-01
2.581699952981759694e+00,6.829946486468041478e-02,2.059064675657044763e+00,7.164125858674580405e-01,1.278686063283397845e+00
1.147145311145564284e+00,-8.522185507176216479e-01,1.263133935636647331e+00,-1.182697602727453168e+00,2.670105788606789154e-01
-1.426844305627928522e+00,-2.417385805279268052e+00,-9.604042558252964268e-01,-1.887160212888373323e+00,-2.012963848340669770e+00
-2.201823383032791792e+00,-6.993776824022226446e-01,3.530590985494413414e-01,-7.236397735401172149e-01,-6.899541777773114948e-01
-4.669733961430579949e-01,2.005945782264393351e-01,1.740259172036910718e+00,2.376827548477485896e-01,7.120882852636140070e-01
4.490862937967418089e-01,2.891601856394991898e-01,1.847293675139501934e-01,3.764092372888782068e-01,2.808514569325199495e-01
-1.869448283813470280e+00,-1.468647595979206910e+00,-1.428721917831091703e+00,-1.307538716906391452e+00,9.020756182827481540e-02
-2.958646310213880692e+00,-2.591584071820666413e+00,-2.332732528522435178e+00,-3.239144685037754989e+00,-1.320591110648562161e+00
-3.478908653056256295e+00,2.640804584973028835e-01,-3.617575859025911056e-01,-1.710103888488344603e+00,-1.695105335484051956e+00
1.261480540845147935e-01,3.199714006967592894e+00,1.968108291308030111e+00,1.236897366010187849e+00,5.166802112355297627e-01
2.969845245969073844e+00,1.345755296170373594e+00,1.871111535675639148e-01,2.138484417386666614e+00,-9.721252983235403322e-01
2.204684512570124433e+00,-2.165874386574683230e-01,-8.579986032152118192e-01,5.794223864779177724e-01,-4.235707400734289862e-01
-3.624589750619400252e-01,-1.427642924374791011e+00,-2.102597734976975108e+00,-1.974172252839410779e+00,-2.995968555688428570e-01
-1.682907326183246344e+00,-1.108241968869971172e+00,-1.416497559728330025e+00,-8.452905301912820857e-01,2.972226883809989118e-02
-2.662770975669131346e+00,-5.014400633536342244e-01,-5.497002338732965843e-01,-1.008367000207124775e+00,9.196724815418064747e-01
-1.173359245833878628e+00,1.829460347031544032e+00,2.206766489068034964e+00,-1.747824607469291580e-01,2.105093068166369985e+00
-9.251068750291957521e-01,6.423509317646971528e-01,7.087714626016119457e-01,7.462744232894751306e-01,1.642388269814829549e-01
6.744394162270336279e-01,2.743231768326958697e+00,3.109399582159478204e+00,2.056707149546260549e+00,1.183589217111676417e+00
1.396381439849684325e+00,-2.201972289013321316e+00,-6.937200522671929104e-01,-8.929459000175783423e-01,-2.466899715028886941e+00
-3.066555906908244644e+00,-3.713931394771166072e-01,-1.041324522969515165e+00,-8.668343805815248437e-01,3.480267347984749016e-01
-3.426527403957088325e+00,-2.409579188883253398e+00,-2.608551162633476306e+00,-6.780777849807309021e-01,7.093339664998007943e-02
-2.340247511494935928e+00,-2.621886265186837983e-01,-9.963422373555762546e-01,1.973162308714576652e-01,-5.585488488529806173e-01
-5.732603655863566239e-02,5.550128670921694596e-01,-4.427267860670328625e-01,1.487622284485047963e+00,-6.679453174901528456e-01
7.246226241081035191e-01,5.187031387386037418e-01,-1.062512882577033579e+00,6.004098170168092885e-02,-8.471008776422056519e-01
1.134904646302245190e+00,2.331853402001025977e+00,6.560734560177590158e-01,8.285082628228646051e-01,-9.237689990869407675e-02
-4.252399984967945024e-01,-2.698858374738546395e-01,-1.342499496478039678e+00,1.952140377128029902e-01,3.802294998927244207e-02
-1.862776231249893888e+00,1.109177470589786996e+00,-1.345335963435020155e+00,-4.695539285939537288e-02,7.662479141111078196e-01
5.004171427726953336e-01,2.447904016546083916e+00,1.693079965075038107e+00,1.566671990139514969e+00,1.005307814430005386e+00
1.820715410510673982e+00,1.929791837660252973e+00,6.729656345275286666e-01,3.124441216141097821e-01,1.158806766937977351e+00
2.648625471127643571e+00,1.471910327787353534e+00,4.844338969761022851e-01,1.004534404289415095e+00,8.757619264947528182e-01
1.739649009038447103e+00,6.782634544357584172e-01,-1.489221560674551803e-01,1.801366826943231914e+00,6.299480842474788345e-01
1.182493066976315621e-01,-3.150534995860748921e+00,-2.658838713987032421e+00,-1.232220831757962376e+00,-1.038159700593181745e+00
-1.297613519365011125e+00,5.244049854069170458e-01,-1.242816876714285090e+00,1.843989385890106858e+00,-6.703602738141941630e-01
1.000629873073706433e+00,-3.365777181167141086e-01,-1.257961065875793372e+00,6.829185857380423164e-01,-6.018777944323649987e-01
8.299750859112350332e-01,1.846566977614113148e+00,-1.163948560592596326e+00,1.760969218864981922e+00,4.425686740907116556e-01
1.839036749706395524e+00,6.521973797326469091e-01,-2.923023528363899448e-01,2.100003979538652699e-01,-7.685090038025865766e-02
8.269448049024893388e-01,-6.445396037184965010e-01,-1.586053631440070166e+00,-3.288674729842072653e-01,-1.065851585347449282e+00
3.446096734844531273e+00,3.083118464705444595e+00,1.690621425276843892e+00,2.179010282915952335e+00,1.555684118996845555e+00
1.257303896247456976e+00,-2.251602521166915505e-01,3.716645002070112502e-01,-2.090689380220019267e+00,-7.738028554126283876e-01
-1.489644353288644751e+00,9.603268380435392437e-02,8.898036695834823373e-01,-2.331427738694154872e+00,1.837834440898396426e+00
-5.232119700403778939e-01,8.292464697362117443e-02,-1.199796842597963042e+00,2.687204932517468503e-01,3.422709343288509842e+00
-1.177583136771729100e+00,-1.178848814346471263e+00,-3.652152527271135263e-01,-1.426020622737586674e+00,3.935740440374086990e-01
5.633098010479926643e-01,-2.796521807607441623e-01,5.779975154926362269e-01,1.844830763112467631e+00,1.147791956226168253e+00
2.985770636871609263e+00,1.399750849007195042e+00,1.566866830698791180e+00,1.202915258774881924e+00,3.600401109809724609e+00
4.581921267682963261e+00,-1.551971636777770946e+00,3.620695035324232314e-01,6.838591644654948842e-01,7.392679855892785312e-01
3.910271198460985698e+00,1.235036989673343744e+00,3.425554837607561964e+00,3.472512569503744206e+00,7.162387840903625680e-01
6.214801496181828533e+00,2.908634521286711738e+00,2.147769043708362524e+00,3.854275215852356773e+00,2.288545455667467365e+00
9.120580095743207494e+00,3.813618278203435352e+00,1.546670108904843355e+00,5.492988442362447543e+00,1.035184904861244481e+00
7.681964656530953839e+00,-2.939882698539690864e-01,-1.417224111008231757e-01,2.268913680721613702e+00,5.172756398790614440e-01
4.507069765915029613e+00,-6.687189169016556634e-02,-2.030024134639805578e+00,-4.066889706066660892e-01,5.739360237856234725e-01
8.244116685968396752e-01,-1.643462716567308801e+00,-2.800551412228967862e+00,-1.567936738334884339e+00,-2.449271453404379351e+00
-3.296740350992988233e+00,-2.451275206452601552e+00,-2.687929235046684351e+00,-1.676048950632914369e+00,-1.325552012519744860e+00
-3.969823537474925335e+00,-1.223607442905860765e+00,-2.524545924773882177e-01,-1.237453727511450108e+00,-5.096219188794927080e-01
-2.324485783890687163e+00,-6.490383177642600199e-01,-9.369858768837934226e-01,1.851104854089434371e+00,-9.302508092187871114e-01
-1.109758066736739490e+00,-1.783550324125597442e+00,-1.150111271272001856e+00,2.302162746557617101e+00,-1.133435156086281426e+00
-1.687277915604429301e+00,1.220422807666472043e+00,1.238104092339872286e-01,-3.627615276546594103e-01,-6.956795761889698060e-01
-1.960150193123429530e+00,4.550368915626415989e-01,-2.341766890434067161e+00,-3.723985251774371008e-01,-1.849680747978413642e+00
-1.942429692951963993e+00,-1.095308989762396656e+00,-2.038836493799024652e+00,-5.687406476387505405e-01,-1.247407482381102328e+00
-3.875373800307592376e+00,-1.846296401552585786e+00,-2.606393421693457668e+00,-1.132002463723473573e+00,-1.667219854535817891e+00
-3.721546106314338687e+00,-3.313734863803246000e+00,-1.914743170289271212e+00,3.316530242999918832e-01,-3.929743874505958523e+00
-3.083900475145926467e+00,-8.913065103256443411e-01,7.999493915214899165e-01,1.606009349895070049e+00,-1.511974633775199361e+00
-1.841840879151482868e+00,8.820663679733794504e-01,2.566669706589962408e-01,3.112661710256299785e-01,-8.150885046978539883e-01
-1.087494910872075948e+00,-1.817190462021381014e+00,7.466798118593582778e-01,-1.306719117365827021e+00,-1.742694606628359733e+00
-3.007952516224175366e+00,-2.885729803715053166e+00,-9.241368705744541501e-01,-1.726132243164793190e+00,-2.361690478170255236e+00
-3.330384570631069963e+00,-2.033351031921188934e+00,1.784299584319481990e-01,2.508827823360137987e-02,-2.262446245677505630e+00
-6.456374003721377264e+00,-6.155704971001815906e+00,-2.780737498334430402e+00,-1.568139830435710591e+00,-2.094367733913025109e+00
-7.747813272511936411e+00,-4.742709685170760636e+00,-1.352304886888155533e+00,-1.384426429845043494e+00,-2.895253996705300814e+00
-9.270664161722168117e+00,-2.652262143449000131e+00,-1.862509491834303921e+00,-1.087600233499830260e+00,-2.312794155760898640e+00
-6.207632429826480447e+00,1.462190464779048904e+00,1.007259783278755094e+00,2.834925994395248727e-01,5.007643699776338497e-01
-1.949076691944384265e+00,5.813185001428395893e-01,2.981867790366741211e+00,1.343278193984173974e-01,8.485813146514930017e-01
-4.220669759731575654e-01,-3.875323127054599581e-01,1.339418806487904900e+00,1.507513301975289544e-01,-9.024506937085670089e-01
-3.007430484255767755e+00,-5.008278858102736208e+00,-1.345835939750811061e+00,-7.953320882220908938e-01,-2.379005523006822997e+00
-4.175770323845559240e+00,-3.390886345363662180e+00,-1.756443594015306919e+00,-1.215772157886418348e-01,-1.717923332833494188e+00
-5.402254887275844908e+00,-2.549031134622419259e+00,-2.756813853298111017e+00,2.030876103702763114e-01,-2.642127474278539001e+00
-4.652835181341168358e+00,-2.249174729587097854e+00,-1.305887100676296653e+00,9.759604835818255775e-02,-1.317124545072455133e+00
-5.590271484923185596e+00,-3.989069853382590125e+00,-1.482681431102583547e+00,-2.152137600550471763e+00,-1.517584172170210355e+00
-4.416591539657328980e+00,1.796491786146132696e-01,9.966126087644496812e-01,-1.678079192719938550e+00,8.033426373659224851e-03
-3.733596118424936883e+00,-1.269030247559556068e+00,1.148346817530665254e+00,7.761628963571853834e-01,-8.652904522706221790e-01
-6.703347709937319543e-01,8.263961894778771855e-01,1.160951727269864620e+00,2.029618275060048216e+00,4.336460674344720934e-01
1.904555651089882007e+00,2.489698873570142634e+00,-1.350967164230308937e+00,1.757291041872730997e+00,1.829513474611300206e+00
5.037749871509430655e+00,2.040901144328658212e+00,-2.315163717646705477e-01,3.225425336207382365e+00,2.118797808121745341e+00
3.327172030649817813e+00,1.540150639886480377e+00,-1.741281826374294850e+00,3.985266193359029430e+00,5.392606990738696426e-01
4.546822278017277341e+00,4.074362079898729228e+00,-1.421113820791553017e-02,2.305697846116017136e+00,2.608405014440604130e+00
4.703524489095118000e+00,8.189551685915243961e-01,-9.771875263242536802e-02,-7.561576566795582544e-01,1.106630274863174002e+00
3.864694637637910546e+00,2.819785542897859099e-01,-8.807805170317432042e-01,-3.764590029843224439e-01,4.339396535251050513e-01
3.833299842992832218e-01,-2.109679821785019005e+00,-4.467354801418333965e-01,-2.819927838446547597e+00,-8.157471071611855917e-01
-2.731636500989427230e+00,-1.990619160920706676e+00,-1.093697006794877247e+00,-2.332504696006997946e+00,-1.857333829201119002e+00
-4.105703690465093203e+00,8.115769487456938602e-01,-6.810443670484798151e-01,-1.355260476198197894e+00,2.782576060626587022e-01
-6.906212451434647903e-01,-2.691547726649007322e-02,-1.121310508047153931e+00,-5.168062033006455280e-01,1.802674800149892231e+00
-2.688701002668319462e-01,-1.865433369252258000e+00,5.118697314526687858e-01,-3.159639326843229346e-01,-1.133864549019788059e+00
-2.291067090051670530e+00,-1.624047380446064892e+00,-2.212815869152010340e+00,1.878615378455512852e+00,-2.427605742898258701e+00
-3.270671241767390214e+00,-1.307191942310419019e+00,-8.124296574955025552e-01,4.492020261822289307e-01,-2.057444295339508678e+00
-3.957741509038190664e+00,-7.373288005725300298e-01,-1.051407107284381359e+00,6.923013445023079582e-02,-2.781548610118080855e+00
-1.975763489048257160e+00,1.240401938377634572e+00,-9.405265714522996756e-01,2.223114044169491876e+00,-1.364540759156088079e+00
8.119187518239906476e-01,5.214954147135236751e-01,-1.875844236060332459e+00,4.173167212778620794e+00,-2.147903012932098399e+00
-2.082777851014697701e-01,2.172917829129212830e+00,-2.057846308860299400e-01,1.219066219638085258e+00,-1.038500818746626031e+00
3.139778079623512408e+00,6.049979311775051105e-01,7.494811458964945050e-01,7.895814947817982876e-01,4.519859523600830986e-01
1.631901079684167311e+00,1.506032343028398945e-01,-1.785878000778414743e-01,7.938368533770943092e-01,-2.549748844942883452e-01
-3.407337167340252826e+00,-1.022743051493158584e+00,-2.001090903634894058e+00,-1.171782042408142654e+00,-1.270695386259102388e+00
-4.200978706286949915e+00,-1.329435528506887287e+00,-3.345784631869935799e-01,-1.053606965551924457e+00,-7.350801796728234638e-01
-1.726148255395234976e+00,3.461337279721956595e+00,7.278089941678183017e-01,2.971472142373410286e+00,-1.317994519953464838e-01
-6.805148045427884540e-01,-1.077150791600824720e+00,-1.772779327767493696e+00,2.341710304413629373e+00,-1.249199215506906269e+00
-2.491572192257252905e+00,-1.855894509157910210e+00,-8.548628571802663334e-01,-2.066997256937309846e+00,-8.172517290939618206e-01
-3.188810813827308799e+00,-2.344566305180189048e+00,6.567725216042535896e-01,8.633817508399139751e-01,1.112005903314325916e-01
-5.277567757606151488e+00,-4.420863162511738942e+00,-2.321900443190482721e-01,1.240535692944253476e+00,-9.098148923732938265e-01
-5.729817600693758450e+00,-2.966261576803957745e+00,-3.554464775602031335e+00,2.271120965903520528e+00,-1.378089873931507281e+00
-4.828059218104501227e+00,1.575259215042386085e-01,-1.626066679522949476e+00,-2.254756590261026705e-01,-2.871582682567524469e-01
-4.722233038355923895e+00,8.609975426009564003e-01,-6.757410287366906188e-01,-1.334344636876262591e+00,7.750967644686689306e-01
-3.124273541938057619e+00,-4.841209662783590995e-01,-1.011861252043575909e+00,5.004666548140641602e-01,-1.067958733815944639e-01
-2.910563113287981896e+00,-2.180671456520005602e+00,-1.402831512991016938e+00,1.043096552180117875e+00,-8.713144966972505845e-01
-2.350977739262066102e+00,-1.942171625779811173e+00,-9.191271953507982317e-01,-3.872608430335223506e+00,5.838106424740018285e-01
-5.433244432124562096e+00,-5.085981672038089041e-01,4.928752966949978553e-01,-3.914616167638484967e-01,4.377125658719303036e-01
-6.565741335684251112e+00,1.805271591194846703e+00,-2.886662237184416391e-01,1.456074987238478613e+00,-1.562071519771415229e-01
-6.275246513650727387e+00,1.404607837154358219e+00,-1.707597227966514697e-01,2.725625851619931872e+00,-7.983616727949988112e-01
-6.801174381670610281e+00,-7.457480165850614018e-01,5.743497135259799657e-01,1.475662132772826318e+00,-9.292324791608723711e-01
-7.464505149019763586e+00,-1.353163984297865774e+00,1.016903851621799637e+00,1.306061856705860613e+00,-5.834102852118870919e-01
-6.080017113894681913e+00,4.300343624887112970e-01,-1.211574378323795997e+00,5.632807338874283865e-01,-5.237435857058643229e-01
-8.959666128417385522e+00,-2.831089396402026725e-01,-1.773111422536725712e+00,-4.958029594110877625e-01,-1.468244614793827174e-01
-1.072596867521900244e+01,-2.208722407248820296e+00,-5.880013893688218474e-01,-4.301530251045351250e-01,-1.359642922673105769e-01
-1.427099366632573840e+01,6.594785705545338494e-01,-2.113972584509756558e+00,-2.667578495544388417e+00,1.587871590850170156e+00
-1.367192735707836704e+01,-3.937349354708669091e-01,-5.749883757794533867e-01,-1.049497515749187038e+00,1.208252505456109738e+00
-1.615332587885397331e+01,-2.004958536668749680e+00,-3.553050515815649568e+00,-2.244445984265391214e+00,-9.951485015096543929e-01
-2.113776751351817396e+01,-4.881618069092643619e-01,-2.620732427348383187e+00,-1.406556629906932976e+00,-1.268163440582096291e-01
-2.519415386184068950e+01,-1.579177582989538475e+00,-6.089902465111289853e-01,-2.642559734662497384e-02,-1.001422226530451320e+00
-2.616022386518833542e+01,1.618310778534165495e+00,-1.134204849879550725e+00,3.027062664809191395e-01,-7.149406281588068790e-01
-2.555167275674637040e+01,7.347468237485867970e-01,2.273744610968045921e-01,2.449768506674992352e+00,-5.786911911193017843e-01
-2.963055672761172232e+01,-2.178116413241498961e+00,-1.398206990799826799e-01,-9.517280727864494416e-01,2.979376103759823202e-02
-3.040596446743529668e+01,-1.341384712539396062e+00,-2.322519204581722008e+00,-1.448147020801002216e-01,-1.817132265630639232e+00
-3.322041751926624897e+01,8.728281478307322594e-01,-2.117945139575539315e+00,-3.019276829068819445e+00,7.198956922589256902e-01
-3.601266545742165448e+01,3.825743390606224925e-01,8.358292167938305983e-01,-1.021641789021697111e+00,1.147159444495386316e+00
-3.496332277705698033e+01,-1.494409957104549935e+00,-1.515989573841369786e-01,-1.621033119638622066e+00,-4.915752061665116246e-01
-3.680871070322277205e+01,3.270259719608781257e-02,6.294629037597043730e-01,3.699517320041457724e-01,1.568318875814106672e+00
-3.685630467136563482e+01,3.999147912737368027e-01,1.483055395838027479e+00,7.582006293307943512e-01,2.172147126000718576e-01
-3.744683594963279205e+01,7.415698862341671971e-01,1.553626229799532910e-01,2.831379059324432013e-01,2.176664164499300669e-01
-3.821664050740705676e+01,-5.057071137662749738e-02,1.417756262205636553e+00,-1.976371583526040032e+00,3.192897025672418732e+00
-3.565791767622896202e+01,8.424871153468285190e-01,2.246338967844259571e+00,-5.765659487654404280e-01,3.188452982000494096e+00
-3.101444336811173130e+01,6.291422765727086031e-01,-2.732147512149141200e-02,4.054272515279531142e-01,1.507496774197094602e+00
-2.899651957956879400e+01,1.683106357891344107e+00,1.121062698423032078e+00,1.258203961721539033e+00,9.744631434560235839e-02
-2.658361253986457839e+01,1.272474051529812078e+00,1.570342192451596786e+00,5.187588210924365395e-01,2.227942706835555065e+00
-2.287048517715756546e+01,5.841107969184040627e-01,9.119018641324356800e-01,-4.232318037275170086e-01,1.102948077726522813e+00
-2.013130718309579237e+01,1.818626206899229603e+00,3.797400480240105680e-01,1.490975618314034801e+00,9.975032752891797028e-01
-1.924238357681921840e+01,-1.132814855577801261e+00,-6.428452179852437443e-01,1.590318075784034724e+00,-2.579003309694452017e-01
-1.647947364390728708e+01,3.986415826419681618e+00,-1.100220219057432391e+00,7.310760699551521746e-02,1.775519373539216961e+00
