8.094206092648132955e-01,-1.136424230668237056e-01,9.456013551631725633e-02,2.539855483515210954e-01,2.673386889659497556e-01
5.875359987194850309e-02,6.963253096709853818e-01,6.452911490076856937e-02,-7.851924532061975714e-01,2.130354075374896461e-01
-1.745939302092206491e-01,5.333008353305664917e-01,6.228019581452662878e-01,-4.082873219487388461e-01,-6.661227416628427989e-01
1.860882768471948445e+00,2.040349452983236667e+00,2.398528975698602572e+00,2.252221832575836302e+00,5.954322440357546764e-01
2.610325361330708915e+00,1.467083213301713096e+00,2.037113777787462610e+00,1.040110524479738618e+00,1.015235763415507142e+00
2.666809315698348559e+00,9.863820100871952823e-01,7.705366491258274220e-01,1.192353940823458025e+00,5.353959651039529311e-01
1.456062900379348157e+00,-6.041706056522195833e-01,-3.067415632375680712e-02,-3.107205539788403525e-01,-4.340196210270530486e-02
5.864607930504819322e-01,-3.125074575823632572e-01,8.947224244405445059e-01,-8.014513501739330970e-01,3.518382120889630427e-01
6.293059655929107432e-01,-5.566389760476964099e-01,2.129645915494116082e+00,-1.508355014081008694e-02,9.416683344032648062e-01
-4.535297779034763721e-02,-9.830632830364777197e-01,4.098027733398131867e-01,-5.703787221126104257e-01,-2.659903158843636151e-01
1.112382904068365930e+00,1.176225579514658337e+00,7.172287972181274895e-01,1.266606847439156747e+00,8.741959972644477439e-01
8.243059482189867282e-01,-3.341130806769845307e-01,-6.518947601758064980e-01,2.124214930701308623e-01,-1.057371607050747064e+00
1.261780701765345070e+00,7.003101252797336862e-01,-1.077111904000208620e-01,1.417470096417460690e+00,-8.896201320306851290e-01
1.682822104042994482e+00,1.819393229402415990e+00,9.994346651537180382e-01,4.611225678312012022e-01,1.186761984664565173e+00
2.188705338154355307e-01,-1.865650276470111724e+00,1.852070528341528965e-01,-1.364769933563297011e+00,4.142014538422259529e-01
-2.777985694593811949e+00,-3.873691148641644766e+00,-8.242130334370888489e-01,-2.165762313944732842e+00,-2.134892376929762303e+00
-3.614400981032415139e+00,-2.296385468631365168e+00,9.106900894809792923e-01,8.265179264209199239e-01,-2.958966627702401819e-01
-5.580284512015922793e-01,-9.003845012764033484e-01,1.691444527883813498e+00,1.457602321321646466e+00,-3.062910752859905328e-01
-6.458836314538087819e-01,-1.901791434604260811e+00,-3.080917499608998300e-01,-1.519193179312702258e-01,-1.346981359295654546e+00
-2.266287476768622522e+00,-3.447717338559799671e+00,2.036569035884805978e-01,-4.977201631852991026e-01,-1.835962514983966676e+00
-4.716476480246562630e+00,-3.690219084601932931e+00,-1.862895236539830801e+00,-1.177301990850755820e+00,-3.655342408132965737e+00
-3.788685551527501083e+00,1.597436853514173416e+00,-1.868709482350010553e+00,-6.553574949554888951e-01,-9.131612456514399678e-01
-3.588923487741366269e+00,-1.948580867819122542e+00,-3.604134391312420416e+00,-2.884140227570402004e+00,-1.276844495254572109e+00
-4.955537469255530070e+00,-1.917536210113742756e+00,-3.173907481648444495e+00,-8.120516277866940413e-01,-1.827493852030924737e+00
-6.439641720851097872e+00,-3.082441157318837277e+00,-4.079198980051982559e+00,-4.412992342572027660e+00,-2.134359369935681539e+00
-6.467547900410812289e+00,-7.762301224561756197e-01,-1.304783843295339363e+00,-1.861665223955823567e+00,-6.230770047022993197e-01
-4.182517532164824914e+00,7.204116554728762223e-01,-1.524024579819441172e+00,-5.772002356575534066e-02,-7.756845484858385653e-01
-2.951647971049753849e+00,-3.481268789008424291e-01,1.078024334720939503e-01,6.703423920717721529e-02,3.068567863757831748e-01
-1.648305134581680598e+00,-2.912368492320587809e-01,3.030885109856314985e-01,-1.088533412452728166e+00,5.413745808268753956e-01
-6.531377116088961099e-01,2.235842541375334391e-01,2.445207056612066943e+00,2.266770122454313086e+00,4.026109019888538532e-01
1.171193108684115192e+00,4.318745315925507922e-01,1.175774297508577426e+00,6.300004514199997185e-01,1.165370289922503577e+00
2.122204323879164800e+00,2.360700298775702866e+00,2.282543527056060673e-01,1.661605729724294989e+00,5.979650356987376014e-02
1.829235214519604691e+00,1.723088239692567747e+00,2.360479741970875178e+00,2.555702985434312069e+00,1.225632537780875220e+00
3.130580545392080083e+00,-1.344407521051809162e-01,1.067788822430520090e+00,-1.765080318940042137e-01,2.640644789334912090e+00
8.033622237918662812e-01,-3.373356864360372853e-01,1.777210695550938802e+00,-1.250343779411557499e+00,4.124384724396323865e-01
2.378775258449277175e+00,1.160587990602719000e+00,1.097106863448588765e+00,4.195166870945210569e-02,2.019330158851231793e+00
2.763408604479232089e+00,9.900048033009790638e-01,7.992914965214947820e-02,-1.347407298574195833e-01,7.595582979412678348e-01
2.093990208257398233e+00,2.114115781624889667e+00,1.080376134070247129e+00,1.227959714190403284e+00,2.308812187420151929e+00
2.291423410746850742e+00,-9.977138821856224027e-02,3.121258990305678660e-01,1.874932749856438097e+00,6.783047676841690299e-01
2.895466127356397301e+00,-1.059941819436489796e+00,-1.639280219629041024e+00,1.317985747867475022e+00,1.975634110062751692e-01
-2.291349085981458256e+00,-4.753778588674912875e+00,-1.686395322889444603e+00,6.594950685125345879e-01,-2.522726055816083779e+00
-2.437895717524452444e+00,-1.063642781171660001e+00,-1.914816197220379212e-01,1.914669225022006094e+00,-1.217941223019169517e+00
-7.196006528785925394e-01,1.669636974111693872e+00,2.357167889535777494e+00,7.622076987816175375e-01,2.495465442347913232e+00
1.298658878050828358e+00,2.469641731169478049e+00,3.480938375373021643e+00,1.536859601590120139e+00,2.367737742875274165e+00
3.808208002905013156e+00,1.768163558357500609e-01,1.141066499100486631e+00,6.594999649005198750e-01,-4.326936454285081890e-01
2.983768122758106767e+00,2.572288697900201981e+00,3.109912500217276943e+00,1.887708322582649201e+00,1.306970481749640367e+00
3.775089074561583935e+00,2.081926221880342265e+00,1.631159346053842052e+00,-8.773094784566409787e-01,3.086323887809298228e+00
1.921174629956407198e+00,1.086864880344708961e-01,1.781118699086285950e+00,-1.776937855634679986e+00,3.104285326872126660e+00
2.069897297012089243e+00,1.268549599143838247e+00,3.056656120904534646e+00,1.128595720643134737e+00,2.066037660360418471e+00
2.822744092436686003e+00,1.404563762582661024e+00,1.239650937067011682e-01,-4.430414661079904448e-01,-6.909798162824198897e-01
5.048154177429002853e-01,-6.753855093482998839e-01,-3.160270680389948295e-02,-5.432218228244592995e-01,1.369710096498293561e+00
-7.069229969818139336e-01,-7.852496577846251880e-01,-7.225757035706764642e-01,-1.271688532745064215e+00,1.619241212452330991e+00
1.294538488658267816e+00,-8.177911088013813945e-01,2.248623440130242401e-01,-6.923506075427288131e-02,1.071442125765100339e+00
1.203990147981873093e+00,1.457699290793869062e-01,-1.266112338103915658e+00,-6.573837877237667104e-01,4.811331722437003910e-01
-2.260535947393762957e+00,-8.358609315059828404e-01,-7.645421653983136556e-01,-4.812565674017568185e-01,-1.109964296633153769e+00
-2.631821438283267867e+00,-1.468921604084957755e+00,2.356925603331655461e-02,2.989092429426717157e+00,-5.072113615448062829e-01
-2.497310741532474676e-01,-1.086979410091587717e+00,-2.457677690581710817e+00,1.300611832116734590e+00,-4.197891389784080274e-01
-1.738100660294847888e-01,1.498349007974377312e+00,-1.562179254997196010e+00,4.057429157754123272e-01,-3.110811141546269143e-01
-3.173898775009896589e+00,-2.351328011292803666e+00,3.978867113608254291e-01,-7.663676916300565800e-01,-4.038922797962678501e-01
-2.116217610982977781e+00,-1.343367774355518351e+00,-9.124829635416571438e-01,-7.324193809734721450e-01,-1.523705905195366084e+00
-1.257055231851091470e+00,6.165057502928549260e-01,-8.943405455635188295e-01,-5.240044255163426312e-01,6.405610850572851511e-02
-3.574935409310421086e+00,-1.806080222627068688e+00,1.658763854763278145e+00,-8.411445945999451723e-02,6.631392665054697266e-01
-3.014377174399368364e+00,-3.839947325094339003e+00,1.400114646173970634e+00,-1.223114497197054895e+00,1.497523370044140822e+00
-1.878307584975705380e+00,-1.425840813555763420e+00,1.448266700314045252e+00,1.681336476593259244e-01,3.001814242432507385e+00
2.984159312074465831e+00,-8.470262252154824312e-01,2.012140688912340103e+00,1.907649225849654684e+00,2.542625279912324565e+00
3.491146772364770001e+00,-3.377685456118930674e+00,-2.328899180656312407e+00,2.392529643618304114e-01,-6.709945831927530691e-01
1.762705154781173844e+00,3.333723076791370588e-01,-1.508420981205097711e+00,2.535155676433539007e+00,-2.552622413542760871e+00
5.039883831722707930e-01,2.497010745873899484e+00,5.714661822239452960e-01,1.348668891147271509e+00,-3.013990275365860505e+00
-1.174083128402792831e+00,2.431591167626422578e+00,1.960287083010713971e+00,-2.557442514002928657e+00,-1.123415429262619947e+00
-6.603112063319601654e-01,2.509120581644963544e+00,2.554532632060827702e+00,1.892874130164637902e+00,-8.484592566595587915e-01
3.389000452481949033e+00,-1.223688233758818633e+00,1.225045622169879778e+00,1.698039548183475578e+00,-1.962276584570734894e-01
2.542017569944746480e+00,-1.226496947327331499e+00,-3.737084860255394103e-01,7.744596357565526334e-01,-2.449960554030808368e-01
1.084119397683792396e+00,-2.463155994726252129e-01,-1.260872558482964756e+00,9.788428064678913465e-01,-7.202280630972938136e-01
-1.980698495995502073e+00,-2.141481293167799560e+00,-2.801806475180883549e+00,-1.086818295901837983e+00,-2.300919316129839576e+00
-4.768651084763001258e+00,-3.020084115033013106e+00,-1.087021907655865149e-01,-3.754934146351423419e+00,6.173310624573031813e-01
-2.551699689610874344e+00,7.422364652290442955e-01,2.198471527641351564e+00,2.248923278255222868e+00,9.782464804808354009e-01
8.485356423722474339e-01,2.186408764364367596e-01,2.209939356739221594e+00,9.049857452056586649e-01,-1.031490842415239695e-01
2.034570500467314691e+00,1.086148055831217762e+00,2.852913195512710498e+00,2.939249739384099946e-01,6.981952510162856562e-01
3.286608045030275260e+00,3.120221087910921565e+00,2.594865739999054455e+00,4.375936564779742133e-01,-1.832052540230759696e-01
2.822793377739700293e+00,4.801443567345923036e+00,3.220278774453837478e+00,-8.915853876576823600e-02,2.220280976056884015e+00
2.696955810552163157e+00,2.852165708432514268e+00,1.543000122920753725e+00,-1.646935435003533676e+00,8.309423572166940719e-01
6.284912506917006425e-01,-3.966882857034672583e-01,2.335378914900229752e+00,-2.725889809535246400e+00,5.460686363276354705e-01
-1.778893449489251655e-01,-3.415544528772359811e+00,2.791146562353986393e+00,-2.387490054488802471e+00,-7.780421521757567849e-01
3.606131422119623897e-01,-1.893604813953370103e+00,1.833737797210604148e+00,-1.064926408649780276e+00,-6.039332400960505387e-01
1.864955097628786529e-01,-4.421725499249187230e+00,1.151529835443848793e+00,8.362109059795438393e-01,4.809471831688139076e-02
1.341944586287674213e+00,1.960966038535942868e+00,1.717631737106391387e+00,1.087107684396111162e+00,2.161455045694544275e+00
2.917635330500786495e+00,2.873841167770593286e-01,8.598723832989598748e-01,7.486478166576122639e-01,-7.910019823715068732e-01
4.036173679635060907e+00,2.703720513916131551e+00,1.043889063667688077e+00,1.936054365046367076e+00,-1.762337411584394387e+00
2.662359478176053784e+00,-1.291081391382390198e+00,1.051875579372531511e-01,1.034690282195843469e+00,-1.832378331176808484e+00
1.225548231631237828e+00,6.722053553728351005e-01,8.156788502760710102e-01,-1.566047039659860696e+00,2.999223696812713946e-03
-9.651133184708124979e-01,1.832854749442042186e-01,2.188312108128124489e+00,-2.329823612583594716e-01,-5.038185415416307489e-01
7.157654103786845745e-01,2.277002556796716704e+00,-1.789286923253865513e-01,-1.519210976714842731e+00,3.385673659642139954e-01
1.469971348567857383e+00,1.173564000427589571e+00,-5.549349713622444558e-01,-2.619501247744634442e-01,-1.201330656366198957e+00
1.151637602667362259e+00,2.355415840193804122e+00,-2.412478361802125715e+00,2.001095074826084730e+00,-1.619145390659310291e+00
1.147914002431283720e+00,3.244093926711099751e+00,-1.626228941095207992e+00,1.788299624983825442e+00,8.056144768782245169e-01
-1.503379239834112813e-01,2.218762167282435360e+00,-2.569907051348179206e+00,7.515468026416056713e-01,-1.214973391521859902e+00
-1.577221755492091315e+00,1.255758372433376513e+00,-2.199317592729259196e+00,2.198735801940794043e-01,-3.836766847627045562e-01
-2.701945599795472219e+00,2.760068767192236372e+00,2.433507325865466697e+00,6.622057307945538041e-01,2.333898021429279712e+00
-7.243773233234169773e-01,1.551798807462260399e+00,6.503668970691478535e-01,-1.296292158306818987e+00,1.946336939836138091e+00
-3.495426926557874125e-01,-4.296901409636830760e-01,-7.513691512791218496e-01,1.524422919030912427e+00,-6.073405244956998628e-01
-1.919502345044760361e+00,1.239665392190235416e+00,-7.249559116692341210e-01,2.344735250069293730e+00,8.665442812054364730e-01
-1.212965041867012372e+00,-5.398986307481026259e-01,7.119782988833086579e-01,2.311881674862739544e+00,1.165447371175080349e+00
3.640048524393232343e-01,-1.071121305340699159e+00,1.603195438885124613e+00,1.482641239031669667e+00,2.600731516817157418e-01
6.941796627703966660e-01,-1.984570560345320978e+00,-4.180254918566306266e-02,-2.342805246389659146e+00,-2.973372990146506911e+00
1.710131325679195902e+00,-1.784214459543173481e+00,1.377422884275564474e+00,5.549072860413692965e-01,2.396921402097411669e-01
3.076390325917727431e+00,-3.200497490573716020e-01,-9.957250715433207944e-02,1.300621056687651933e+00,-1.160609425154879304e+00
2.773311340120214741e+00,1.545396993451067846e+00,1.778369403448494257e+00,3.671152484434268004e+00,1.463767039080847265e+00
3.777743240485438747e+00,1.681475132333547284e+00,2.004809485042628125e+00,4.291833477070529312e+00,9.318469488393565925e-01
5.054177614530511065e+00,1.125000552712130064e+00,8.169778324398304648e-01,4.292051629589021644e+00,9.343123149426788565e-01
2.533364565323672490e+00,-2.971317096565547100e+00,-6.417456616281116411e-01,-4.750361128366629160e-01,5.388668284910469453e-03
1.690824732591430735e+00,-2.107644456602949745e+00,-9.577561962694912667e-01,-2.286413311904368140e+00,-9.517613439661307684e-01
3.926642723385165845e-01,-8.635398943168959285e-02,-1.750451097822568247e+00,-4.057630502296463160e-01,-1.641965817708889386e+00
-6.420069727673187732e-01,-7.363406629558454375e-01,-1.325261683582920957e+00,-5.268236736179097157e-01,-6.412100917066339001e-01
-2.170428267584832760e+00,-1.110461930891971427e+00,-2.456054700190676066e+00,-1.574815665721533309e+00,-2.056346121154652540e+00
-4.739045439861362397e+00,-4.946092336662505917e-01,3.546114057320450819e-01,7.201409259006802399e-01,1.343591001053328071e-01
-3.858509601645779608e+00,-7.287862066620959256e-01,1.445763808760449076e-01,-8.077819098356784355e-01,6.344508621685338579e-01
-3.051397666021089083e+00,7.194541039744080102e-01,2.079557240230134330e+00,8.928453900791381015e-01,8.482048412288433203e-01
4.529621498385341116e-01,4.623048310073724076e-02,4.156042548085436827e-01,6.210368570375147668e-01,8.936699829589593858e-01
-5.914324848509596722e-01,4.991663786826329385e+00,-1.809167184236835646e-01,-2.581049233596932058e-01,4.990113529032351725e-01
1.174251014210055510e+00,3.254864840699864814e+00,-1.091831436893667240e+00,-1.963841256501329957e-01,-4.809797483598480250e-01
1.579547703555770566e+00,1.886325576755096600e+00,-1.195956089452679727e+00,-1.427016348839220128e-01,-6.356053073375167450e-01
-8.743444651655174482e-01,-1.971844983505899318e+00,-1.176549713862291791e+00,-5.751030004015839081e-01,-5.082059553290187992e-01
-3.505807280972959461e+00,-2.005842585091480501e+00,-1.838742119540278885e+00,-1.484744046945071227e-01,-1.267545288082188470e+00
-5.136399424811679104e+00,-1.991481541305709424e+00,2.742185981698612718e-01,2.197927834030157346e+00,1.002687441331734819e+00
-3.963303211548148575e+00,-1.385266032532544767e+00,2.808296238847625137e-01,3.814413297548561843e+00,-1.373844336540647193e-01
-3.122263337575068576e+00,-6.630127100488664160e-01,1.459565779515967776e+00,1.967293325473667753e+00,1.275816499966763384e+00
-1.584551086571085232e+00,-2.051925569918255476e+00,-8.732553175928881029e-01,-2.977025137869353522e+00,-1.357513838970098474e+00
-4.149022013537996934e+00,-4.139097159493211109e+00,1.065737155036970751e+00,1.366482224090673991e+00,-7.915206835258461471e-01
-1.270676960738339689e+00,-1.530307903851341855e+00,-6.707007725465714554e-01,2.427176600075164892e+00,8.714025508791235497e-01
-3.329923195225862997e+00,-3.718181691615563889e+00,-2.254232177740484566e+00,-9.119807932334667022e-01,-1.751459533083118636e+00
-5.488605906869992168e+00,-3.311050480650806982e+00,-1.519494311581946810e+00,-1.524729168614767927e+00,-1.702314753590475238e+00
-8.141396581833898694e+00,-4.028270322922808955e-01,-1.662739181933928112e+00,-2.211297733344388838e+00,-2.066957683299057713e+00
-6.700461543219955018e+00,-1.570270667369626949e+00,1.892469946575036976e+00,9.859223691682577062e-01,1.202622233871157853e+00
-2.874170844520115953e+00,-5.290213289349782855e+00,-1.970731746164294140e+00,-4.560653921331063732e-01,-4.316512147594937510e-01
-6.162220081622114876e+00,-2.541664947252330276e+00,1.284008048899787369e-02,-2.797322174870583211e+00,5.125320076571231453e-01
-3.972740787331192625e+00,-9.508233425764064384e-01,4.591771593514147320e-01,-3.138431902527671458e+00,9.297630166445469690e-03
-3.550319216304385961e+00,9.658183106754560932e-01,3.662787746142158518e+00,1.029351777532807377e+00,6.375883763363652257e-01
1.660531208460511055e+00,1.472532290574836811e+00,2.238481045107826972e+00,-2.556609765704758175e-01,9.990951095902544932e-01
8.391674428924060791e-01,-1.189850836553555391e+00,3.021326731347676375e+00,-6.060101869849330303e-01,1.079299485574380713e+00
2.345254126346731915e+00,2.122880934545648302e+00,3.642333517594122050e+00,-1.128088994559672598e+00,1.169746334627464801e+00
2.087478537749832608e+00,9.926783788479963677e-01,1.081058096041039196e+00,-2.875308586315157733e+00,1.798902600223295511e-02
1.610792065496093439e+00,-2.170860189899967430e-01,-2.518412121185805708e-01,-3.633309316376315046e+00,-9.871863436443644169e-01
2.085538422389403845e-01,1.676803533912464950e+00,2.125403002912091388e+00,-2.173603091232688467e+00,1.487754428442814580e-01
2.084514795544691879e+00,2.729925085235392235e+00,2.108102202525851787e+00,7.967318697061367416e-01,1.335709729285776914e+00
2.354235332062155628e+00,1.417109957169853329e+00,-6.260753467521842364e-01,-2.466986683085864218e+00,-1.239121667543845007e+00
-7.095683346577845718e-01,3.878546639724409495e+00,2.128127734888203726e+00,-1.303450263548848076e+00,6.498124584535158732e-01
2.102807750206737047e+00,-1.763116517349558876e-01,7.474496857623913471e-01,-2.156574007327201614e-01,1.068896631538061470e+00
2.378833882654487031e+00,-7.685780148203190665e-01,7.056359396578593124e-01,-1.575420972083171334e+00,-3.017151450064209373e-01
2.076975306225192330e+00,-1.069318399705943001e+00,8.644816849902444700e-01,-2.688210112461597578e-01,5.524401797529281399e-01
2.435581298886226875e+00,1.000225044157982524e+00,8.819060936911855553e-01,2.521353925246863081e+00,-3.294768297561253556e-01
4.815475201198459843e+00,1.819686319301295763e-01,7.780968319672563194e-01,2.970510791121522942e+00,1.866295075119566382e+00
4.352447141391582619e+00,1.789677984320929838e-01,-2.238388458094986433e+00,-1.121603884778590743e+00,-2.519622981251073313e+00
-7.974640937871344537e-01,-1.562438591294376788e+00,-3.640117579485004917e+00,-2.645691163958245440e+00,-2.959349000573798349e+00
-2.113936508282550086e+00,2.898689228476947211e-01,-9.708897965299887467e-01,-1.250033971888247830e+00,3.653761468393346146e-01
-2.094901326432248911e+00,-5.691797141452000774e-01,-5.466637675906440563e-01,2.880755499616183268e-02,7.040215946441757966e-01
-3.113970601881432376e+00,-1.600632773942927356e+00,-7.099942959575595847e-01,-1.688219819969151159e+00,-1.114022450339128056e+00
-5.707191082598030540e+00,4.533062904078055677e-02,1.473135630711479571e-01,-4.444223130054815729e-01,-9.730984515505816113e-01
-1.979546213526357512e+00,2.225445645588605359e+00,6.719034783477052519e-01,9.477526520522278064e-01,-5.382240452892974591e-01
-1.184567994899077270e-04,-2.332909810964405750e+00,-3.487794801958993052e+00,-1.642702331651452852e+00,-2.073929224559980078e+00
-1.881143181899781913e+00,-2.319682895756579377e+00,-3.321194164006735505e+00,-1.681269948424281901e+00,-9.041732074815914677e-01
-5.792715293878513805e+00,-2.009853790541849428e+00,5.111944447088299093e-01,-9.450078909877723810e-01,-4.345691761616415905e-02
-6.160565743449295972e+00,1.301168608852090181e+00,1.691497660785921120e+00,1.481286061178973323e+00,1.790524085563961698e+00
-4.266171562929271133e+00,-3.471122580271348568e-01,-2.471585266552829285e-01,7.602211561185239219e-01,1.806538144329430384e-01
-4.939716311156987949e+00,1.433195005972979441e+00,-8.949690301765761413e-01,2.223057202866229876e-01,-2.001855107971680425e+00
-4.938352386981543773e+00,1.930433921782291673e+00,9.261967734966396470e-01,1.985136011961891711e+00,4.379796107703366470e-01
-4.259832285944514574e+00,3.893411952972438250e+00,3.983170437053638935e+00,5.194293660577993244e+00,1.586786046810749085e+00
1.670706364079864947e+00,4.096724195405830216e+00,2.058575000261608778e+00,2.610678113598369876e+00,-1.021488076684869961e+00
9.485612019603930634e-01,1.464550515027803312e+00,2.590214985737445907e+00,3.081411683054823936e+00,-3.934779644023120859e-01
3.505813269803032206e+00,2.134642143218847377e+00,3.617523208046725447e+00,2.091615006789089293e+00,9.554747351885922724e-02
5.811305234474390957e+00,4.022850651063070160e+00,1.608444723215383565e+00,8.179293047583621190e-01,-2.725602040046049446e+00
5.727446599444842690e+00,6.016079732305390948e+00,3.092117950596212417e+00,4.054075203153287177e+00,-2.905597209943469039e-01
8.669009007097962183e+00,3.304803860965479512e+00,4.307264523368291798e+00,4.948217168334646310e+00,1.013759133124597200e+00
8.992423389157101710e+00,-4.988618793866164136e-01,-3.473055205096260423e-01,1.791539111653817073e+00,-1.327746852450920612e-01
5.720467609043432766e+00,1.151499241087114989e+00,5.662162808004502779e-01,1.860990106584348158e-01,9.794530256533082735e-01
5.258282470314605384e+00,4.693510883236795550e+00,8.767709809066625004e-01,6.498249422455396607e-01,-1.069451780148653608e-01
2.684427626874379413e+00,3.808115576543423586e+00,-1.280505986918143213e+00,-7.763642034372915113e-01,-1.922781956839163531e+00
5.447586392482459683e-01,5.748935909128341848e+00,-2.187066930731593306e+00,1.644102081345826027e+00,-3.980893313404015643e+00
-9.895940994244226685e-01,3.396965429418003168e+00,2.076452909173431838e-01,2.556419089863600558e+00,-1.172136361918473479e+00
2.320591595949165864e+00,3.682626621007129231e+00,-4.938814435825367166e-01,9.735401830203206375e-01,-1.573269207825547467e+00
5.519820326294084811e-01,1.615609544302818890e+00,-6.651382372677138166e-01,1.568205297982841362e+00,-9.093272240220823255e-01
-4.401107441516003971e-01,1.625205029449638294e+00,4.790009518392631449e+00,3.104608200574390686e+00,1.210262004844598893e+00
4.031598605105256361e+00,1.797435481176534733e-01,1.539459819700236931e+00,1.461610722692803677e+00,1.181437777502459374e+00
2.729500613841440604e+00,-2.886988215045181327e+00,-3.026396857774651394e+00,-2.921439271899046286e+00,-1.306735720466247752e+00
-1.182713525719824021e+00,-8.905715978376107511e-01,1.240994852611720933e+00,-2.351906951966025172e-01,-8.095980635190869190e-02
-2.026013547633976342e-01,-7.063125632906815943e-01,-2.265147982616131372e+00,-3.493315123017770585e-01,-2.465545119065550850e+00
-1.425260845923030706e+00,8.659818467328135316e-01,9.519309913807445511e-01,-7.386185915932830248e-01,-1.171916769353037013e+00
-9.020456042852240675e-01,1.517239500604926405e+00,2.016403895076301467e+00,-4.209872511805917705e-02,-1.408787817635834605e+00
1.625738925092517384e+00,1.037320715654829195e+00,1.358070175857447381e+00,2.207118938993363866e+00,3.748809295799794272e-01
2.673883791220061923e+00,2.533713920461328595e+00,-9.417716396936730572e-01,-1.042061404840488592e-02,-1.996172080738158883e+00
2.799187595988096966e+00,2.300066906895315455e+00,-1.016569163332586179e+00,3.856794422805893685e-01,4.812147998831999285e-01
5.602811057849086396e-01,3.183915410241855426e-02,-2.352508501288045561e+00,-8.357364779958292855e-01,-2.331388715118066557e+00
-9.460683657458415219e-01,1.262276975034602344e+00,-3.705216895364865870e+00,-2.191995213335597104e+00,-2.891118756498132214e+00
-3.624652480963050039e+00,8.694564382202887298e-01,2.270241772829648674e-01,-1.520116847522414494e+00,-1.351965384066156073e+00
-1.152270655081048201e+00,8.790860033537772900e-01,-2.037348798603570543e+00,-1.811841032224449588e+00,-1.372603550491731106e+00
-2.359557496363179130e+00,7.183237586276842723e-01,-1.309868651328630618e+00,-1.331161807874026604e+00,-1.542546770282742674e+00
-2.900952163086908620e+00,4.977068365904326885e-01,-1.309840953981895817e+00,-2.120716743609561306e+00,-3.198506529714058466e+00
-5.963247732073099883e+00,-3.243423008460520673e+00,-4.265207303555524021e+00,-3.765433549756971310e+00,-2.173124924579288297e+00
-6.750813185996554111e+00,-4.462587788739273087e+00,-2.345989438519755499e+00,-4.258325608994756983e+00,1.607544179475617341e+00
-5.304889163578549116e+00,-1.815435771036587598e+00,-2.142287684865763264e+00,-1.745719615162570904e+00,3.474444218707888332e-01
