5.240982717435338500e-01,-7.992642303733024089e-01,-1.064957040414564071e+00,-1.417447632223415743e+00,-3.572442860368451045e-01
-1.358427913783107899e+00,-1.358964849155753551e+00,-1.598615316827634469e+00,-1.309843406112240594e+00,-1.421387886315830018e+00
-3.261415269565821617e+00,-2.168242623809906178e+00,-1.527554945976674183e+00,-2.180190052800257572e+00,-2.563378278046090308e+00
-4.328092396357993366e+00,-4.256023553587187092e-01,-2.001329282995186531e+00,-1.405553243292879895e+00,-1.451241469393497407e+00
-3.257122715300392546e+00,-2.048090986589080897e-01,-7.004781305772400657e-01,-1.456155973628125766e+00,-1.345925494570932912e+00
-1.802416471543631715e+00,-2.121171277947269562e+00,-9.034860888597344708e-01,-1.024255443734951809e+00,-2.200022808479624725e+00
-1.371170351448726787e+00,-1.894642984757044957e+00,-7.328491665135599131e-01,-2.549730852560800343e-01,-2.069625725381260661e+00
-2.676381578046540533e-01,1.561806388931352707e-02,1.196542507219570339e+00,1.468109232378721041e+00,-3.010597090862403569e-01
-2.480338717165341933e+00,-5.464774671783571014e-01,9.596018235808467800e-02,-6.818121830737956524e-01,-6.984949340521533490e-01
-1.946396853423036255e+00,5.870838035098058239e-02,-6.992761116214527006e-02,-2.205214002259955897e-01,-4.915740069240407406e-01
-1.500611133741705849e+00,1.386282283006365468e+00,2.625057025535554533e+00,-1.186110663921582375e+00,1.211502859805225762e+00
1.268968881962241779e+00,4.182213176417872713e-01,1.673930631872210473e+00,3.994992032459052655e-01,1.526852542623882369e+00
3.444518162362011804e+00,1.058745509471033408e+00,-1.948036440343363651e-01,1.205054617795779492e+00,2.312462919010442430e+00
5.888280385161373864e+00,9.794743881165948185e-01,2.386780354634738810e+00,2.730939616705520656e+00,2.708521205935634946e+00
7.575305926935243406e+00,1.266877134736194677e+00,2.624490542739391641e-01,3.544162625505969721e+00,3.408234941995572420e+00
4.611828291318003537e+00,1.309361482619094463e+00,1.093697240805941329e+00,2.822778703683184176e-01,1.689708246902922317e+00
2.362117007792020384e+00,2.697588185960919094e-01,4.344945646732462086e-01,-1.707823713965183066e-01,2.639724099148299530e-02
2.389775812006422750e-01,-3.918659726530913101e-01,-2.227086652843087045e+00,-1.901620320238309181e-01,-1.665190200956609967e+00
-1.355188040352795387e+00,2.929950538441409291e-01,-1.674645897295424568e+00,5.465374604278060433e-01,-1.559704007475111176e-01
3.888251931771558034e-01,2.110684738494422064e+00,2.141785633841709391e+00,1.451242877470311887e+00,1.348558251567292032e+00
4.747654242966657279e+00,2.364605992794332145e+00,2.148616108485708942e+00,2.662232694466909688e+00,3.049929714388553315e+00
2.457465957070021911e+00,1.482446402711254052e+00,2.094799699827050610e+00,-2.369942447574731048e-01,6.066432573235116532e-01
2.659042911115366614e+00,4.180426711761675573e-01,1.099295965926318397e+00,-1.746308438354536585e-01,4.570665713402225494e-01
2.829520369373375921e+00,-1.031167688186414910e+00,2.974604923793056077e-02,-4.049563298131771127e-02,1.076072356562053134e+00
3.844435508391754741e-01,-1.343797936285436867e-01,-1.994717771568676468e-01,-7.012775031670164250e-01,-6.517446321852011781e-01
-5.047835305627840219e-01,3.794115444869699538e-01,-1.006980954218027191e-02,-2.420381390260194221e-01,-5.849094421865189686e-01
-4.149305250416450153e-01,1.093323343118940194e+00,1.607912975065624028e+00,3.063484153252128417e-01,3.684426628080979538e-01
1.252786188158145686e+00,1.873319157334008001e+00,1.996053863566073172e+00,-5.404335212900055474e-01,-8.216361744382727483e-02
1.409158606930647206e+00,6.854115064302113147e-01,5.953010877759351560e-01,-1.585313288598196646e+00,-1.340655305792654461e+00
1.691133788882484557e-01,-7.671847679120649133e-01,-3.054768147521065846e-01,-1.537889380991306121e+00,-1.068157311100475848e+00
-3.020421186633345023e+00,7.123179200970060077e-01,-7.149449674126452658e-02,-7.402082264087271879e-01,-2.438320871393758971e+00
-1.602408277991231866e+00,1.295468584064217277e+00,-4.885334478274460518e-02,3.042863773421906060e-01,-8.178395084636942425e-01
-5.371407287995701996e-01,1.922865612011388503e+00,5.534222195858880256e-02,1.471263630257773736e+00,-5.520744488328345190e-01
-2.468343947661538751e-01,2.642339946642518811e+00,1.551019829542867212e+00,2.451940963102515525e+00,-7.012795778004987657e-01
2.060544241902549700e+00,3.389149321007610460e+00,2.914822902971354601e+00,1.938686984801876845e+00,-4.738005769932275568e-02
3.211856222867337962e+00,1.117487500239627396e+00,1.451229195957301821e+00,2.909223821287322265e-01,9.093141092101610923e-01
1.810126084624224863e+00,7.607941328590535068e-01,3.837816142704378874e-01,1.284641596295708288e+00,1.725485991807006680e+00
2.436370621150021343e+00,-3.800299584568515021e-01,-3.724603253701031513e-01,7.342931842318395352e-01,7.099707819225498096e-01
3.395225735575427173e+00,1.063175502359253732e+00,2.133727149943320800e+00,4.434948563481516892e+00,2.833904599697449456e+00
1.862723630602090452e+00,9.183191451000747296e-01,1.563243001052508685e+00,7.110268768988587951e-01,9.716429154768633225e-01
1.598120873365587835e+00,-2.853018787810295276e-01,-2.093906675270822859e+00,-6.169446436371772702e-01,5.664712089796120065e-02
-3.329283038873338540e-01,-1.145149738592560473e-01,-3.340572889505614373e+00,1.259865106538609059e+00,-2.312987818084805802e+00
-1.848517257852800633e+00,-2.182657196501229246e-01,-1.763977272816007691e+00,3.530847608345515365e-01,-2.495261920262647148e+00
-1.769696171145176189e+00,9.122009838004717652e-01,-4.850546727050910056e-01,-1.286983047857501172e-01,-2.914306962032183090e+00
-1.090806592424471422e+00,-3.154044877127710755e+00,-8.476963928396271664e-01,-6.503841367032417997e-01,-1.919817333861032482e+00
-3.990881882472410602e+00,-1.631105695921819088e+00,-9.196082386574817580e-01,3.470153941354520710e-01,-1.550508494500138168e+00
-2.156102338432671850e+00,4.019830713957424084e-01,1.489879342612881796e+00,4.096653379361491210e-01,9.647295322154317843e-01
3.195858274657035203e-01,-2.132258901418357389e-01,5.377076593843770347e-01,-4.912293588659003007e-01,8.380263262942224678e-01
2.046392877519465081e+00,6.367978173552085730e-01,2.929975064305086363e+00,5.964964745247761657e-01,2.635366372321092499e+00
4.709205947967851635e+00,1.223366007429671942e+00,3.730018689742716997e+00,-3.001843065959470258e-01,4.206825718346179244e+00
5.923315446430838627e+00,1.628915924313374175e+00,2.543151986265135278e+00,2.834612528414288679e-01,3.617994361651669877e+00
3.798634209602344214e+00,-2.051315791581757031e-01,1.050895901858167836e+00,-1.360938452332213000e+00,1.295023507171273014e+00
2.938323973619612950e+00,6.457508986404745244e-01,-7.074883817993347090e-01,1.350872549315987881e-01,-1.515120218585415124e-01
-7.893828238282885046e-02,1.424698890552622110e+00,-2.365394506999205504e+00,3.183441447050995521e+00,-1.866471531562885033e+00
-4.372417575880164220e-01,-9.825509696893983680e-01,-1.913379795477298195e+00,1.803956789350519507e+00,-1.215715952054279292e+00
3.879868638347369059e-01,-3.658032231129115797e-01,-2.301089866650331217e+00,1.706374285186591289e+00,-1.629917174629401888e+00
-2.325400401052156063e+00,-1.307469672650325987e-01,-2.227271411618606312e+00,-1.844476552956276993e+00,-3.213870094897018248e+00
-2.853125998355030557e+00,3.283446121503980075e-01,-1.015466877121594669e+00,2.199740996114030178e-02,-1.380357745715936835e+00
-2.175162122646982166e+00,-3.730844604529174879e-01,-1.377589710805744438e+00,7.690150146618561777e-01,-1.562884701999962100e+00
-3.420410558341765217e+00,7.809836401568845399e-02,1.714269575521999434e-01,-9.051649356859554629e-01,-3.936738771087663347e-01
-5.285071108711001386e-01,-3.006624590629161653e-02,1.559411219170919738e+00,-2.330174853807045476e+00,1.095504592089050266e+00
-4.521229026382503347e-02,-1.397392709453777693e+00,4.276010187814164309e-01,-2.219492099935465035e+00,1.872957433462046684e+00
-4.849688398553153590e-01,-1.705730902165153440e-01,1.462683916320794530e+00,-8.701910584376414404e-01,2.016747722819292044e+00
5.437409776542523332e-01,7.058697893526069134e-01,9.608457448060159223e-02,-5.123717465356303347e-01,2.046532567452198581e+00
2.832254110015238968e+00,-3.483214734503234933e-01,1.181381316660307101e-01,-2.816155460561136969e+00,2.093083516525489518e+00
-2.399607631743421177e-01,1.535254374337507333e+00,-4.509191225847581364e-01,-3.359697805370744916e+00,5.033358209485768731e-01
-1.536262104588210775e+00,2.790626827013012345e+00,7.698546623051829574e-01,-4.033030940331924441e+00,2.957737508852445352e+00
-6.387007462972295047e-01,1.847377729710621530e+00,-5.804481518570431264e-01,-1.721210936982503936e+00,1.720692577768975884e+00
2.997747332431619061e+00,-1.615314278529660363e+00,1.923295111210343022e-01,7.719769679362006309e-01,-1.576987437155186633e+00
1.750804241656173543e+00,-1.093595264601241457e-01,9.522139618463600907e-01,1.391573629809058410e+00,1.551379807766506413e-01
2.371237837758549016e+00,4.455567735999995671e-01,1.553022687698816018e+00,3.523302710835708451e-01,1.211308485982865779e+00
-2.658498619324456413e-02,1.136741079730994919e+00,9.844034875655599537e-01,-1.408483655506391319e+00,4.174050839756602294e+00
8.121518083465855131e-01,1.563567558227045851e+00,-1.589749167347266123e+00,9.710955798573499553e-01,1.706089040033954340e+00
1.938146530173134874e+00,7.170762688909583238e-01,1.243893733966675574e-01,-1.216286529915565406e+00,1.667241414221417140e+00
-9.680240225571974388e-01,-3.916984935902439458e-01,-2.885823585397069291e-01,-1.894293492166923887e+00,8.389621165938777603e-01
-1.492523321259721092e+00,9.460203657087155049e-01,-1.953715075148686697e+00,-6.516028680264307482e-01,8.204402565170099138e-01
-5.832699686381045412e-01,-4.850091046937128891e-01,2.560913764465261089e+00,3.585043947451473922e-01,2.679033534398953531e+00
2.040266858144712536e+00,-1.928607322846256078e-01,3.488761492995158253e+00,2.116935077759277473e+00,2.243110064856658425e+00
5.528540457559492083e-01,-7.940831316094644210e-01,2.330463437970236473e+00,1.051711511505084129e+00,1.874283677837248030e+00
-9.911810847904989341e-01,1.667607841883477438e+00,-1.302828670393676225e+00,6.532506015060640658e-02,1.281748696811104260e+00
5.044394053936508415e-01,5.956460765492551657e-01,-4.464715369638844744e-01,-2.706969466665902324e+00,-8.335870336008488479e-01
-1.007216725415222891e+00,-1.657392776036406667e+00,4.108073553542310741e-01,-1.208457272812715866e+00,-6.850764108080439341e-01
-2.426892319610931548e-01,-3.596793151149235701e-02,1.602650152791451621e-01,2.033877790322792922e+00,-1.485130913312963763e+00
1.325296463852992268e+00,7.744307846043232413e-01,-1.164495244786136308e+00,1.902016563425381612e-01,-1.124874797828522510e+00
-1.813284019028412741e+00,-1.072821434023902398e+00,-4.765196692932917588e-01,1.251039062488580988e+00,-7.875125502841833214e-01
-5.731879619573000406e-01,-2.565690331427734061e-01,-7.205215888567649829e-01,1.891117208292440788e+00,-4.608726469370810208e-01
-1.001686329713179724e+00,2.105294014777314981e-01,-2.902521865855241412e+00,3.051905787358206279e+00,-4.216969308673382266e-01
2.354964530964720471e-02,-2.190774238640420979e+00,-1.873516198031140778e+00,7.049003905981772178e-01,-3.572138487966951992e+00
-1.255165383094970943e+00,-5.388054049454160666e-01,-1.677345341229192321e+00,1.370801026955920987e+00,-4.462538432979087588e+00
4.366264298537574362e-01,1.200647139694132726e+00,3.636514230108996326e+00,-2.180944993015012212e+00,1.554450381531430558e+00
1.773801253041576764e+00,-5.915477585802133564e-01,2.981794096613981537e+00,-1.213255560680954082e+00,2.263830532856687228e+00
5.482442713123232281e+00,9.394903217892468517e-01,2.097309231519502326e+00,-1.536706190403017924e+00,3.126840302852115006e+00
5.345469737094322937e+00,7.054164296153555558e-01,2.924277471736821621e+00,-1.529803146228756905e+00,2.131770975098563614e+00
1.971270536474714064e+00,7.684969303141747643e-01,8.961769237819743328e-01,-5.914201020370051243e-01,1.872397033721624027e+00
2.186269919546819374e+00,1.703727435308718174e+00,-2.733459588531446105e-01,2.802274384966000564e+00,6.833492806142440479e-01
1.471198456358026263e+00,3.082599763266563819e+00,-3.600078323600641284e+00,-1.280377937166313318e+00,1.268981113672363659e+00
1.061704692484965573e+00,1.221569342460921748e+00,-1.639919570584335018e+00,1.254470632489565585e+00,-1.787625966674561973e+00
1.697321815156598523e+00,-1.522057531152029242e+00,1.083634047755903662e+00,-2.890636653080434826e+00,6.057581347930438564e-01
-6.153768581801739579e-01,-1.613384483411763437e+00,1.173980120222685830e+00,-2.134751457420726695e+00,1.971638844849110672e+00
-2.258454206391540264e+00,-5.019400398493355508e-01,-6.828210516297359423e-01,-1.251433491720471913e+00,-2.243464553382302107e+00
-2.137787979677570949e+00,-1.316588796836724695e+00,1.328269812323409127e+00,-1.895049666452261583e+00,1.728699094138021808e+00
-5.120907609927597415e-01,-1.835026817236465657e+00,8.491768017352607778e-01,2.471214711753444426e+00,2.774836049892855261e+00
4.786689046408195702e-01,-2.214402293532073962e+00,-1.145898315407236412e+00,3.134051178165410789e+00,2.937277555527771256e+00
2.701927428836439660e+00,8.758643042036637905e-01,-1.946411917215449705e+00,3.142913831370236277e+00,2.701433543467119947e+00
3.153788379733524216e+00,4.033983200906160471e-02,-2.426012186376569346e-01,8.791011367904845164e-01,1.469336050438282193e+00
5.084230704548826196e+00,-3.225056454511776138e+00,2.788838809805067598e+00,1.538193422459952275e+00,4.658572249552531019e+00
7.397754780376022410e+00,-2.511961003809881188e+00,2.068997675495965360e+00,-4.903443042007565866e-01,1.604772962216873600e+00
6.380912322408431869e+00,3.412390400005500535e-01,-4.752090119287017966e-01,1.678470555457710400e+00,6.471611632258615909e-01
8.126199307865013211e+00,-2.538439030771915128e-01,4.964305649389222364e-01,2.458106814471691326e+00,1.015358685631142066e+00
5.253336894241614985e+00,7.545278520016951429e-01,6.822564223496970781e-01,4.407781241128150285e-01,-2.699287813218555154e+00
2.309245897417707916e+00,-3.635807305934900535e-01,-3.531244389744293000e-01,-1.015605073151839788e+00,-1.962010953987523010e+00
-4.160017169447118857e-01,-1.949693157258261422e+00,6.149573880027218165e-01,-1.614508119149221432e+00,-2.656913145654354658e+00
-2.585672455476655696e+00,3.637043897935210435e-01,6.090362910881503833e-01,-1.707848854312624898e+00,2.318746953379432263e+00
2.775405601115519705e+00,2.039148904506943527e+00,6.673051412142232408e-01,-8.457116587526014584e-02,3.598198660017946970e+00
2.515215910764751150e+00,3.257689907494055070e+00,-8.342582791324582026e-01,-2.450558264609318471e+00,4.472450711083570063e+00
3.006947349306225092e+00,1.520904322870911596e+00,-5.332904971851298859e-01,-1.379582097805063245e-01,2.682339208021652155e+00
1.296082125567087129e+00,2.040886491053666596e+00,-9.868673368717175709e-01,1.737236395178463955e+00,7.078560619513749597e-01
3.220315377531997036e-01,-9.913742012481217003e-01,-2.148909587181869973e+00,-1.674446724663938069e+00,-1.537405462233343956e+00
-2.429720958160673572e+00,-1.158549891055917103e+00,-1.939611892129094795e+00,1.052537456186700915e+00,-2.875910168376909937e+00
-4.102263260947102808e+00,-6.803812339576372770e-01,-1.228856494616421546e-01,-1.138821946668640228e+00,-2.292888791058152798e+00
-5.481897955284811275e-01,-9.959092432518346083e-01,-7.010753411720451744e-01,-1.068026436119356326e+00,7.624086847113742405e-01
-1.817132925325898762e+00,3.798335491513017415e-01,9.623315813573205535e-01,-3.058735044121051239e+00,2.403979064616708072e+00
2.724784265517646631e+00,-1.681607618065426579e-01,2.205605923442425786e-01,-6.654095363950658371e-01,2.522876425999154293e-01
9.529456958684429102e-01,9.618804499489566062e-01,4.703898412061816026e-02,-9.794484439703151635e-01,-1.599324401557041808e+00
1.184225770626131380e-01,2.691888408302875568e+00,8.700288516717690213e-01,-9.139162948346731818e-01,-3.514003618273795482e-01
-1.507153620687232465e+00,2.270413152407029234e+00,1.820203131629383853e+00,-6.811926950478448539e-01,8.581260106685311140e-01
-2.748009164216828282e+00,5.910384446434334693e-01,-2.048524754814483595e-01,-2.417560012711082784e+00,3.159811630796305337e-02
-1.937997826166960813e+00,1.418307085813600876e+00,2.382803447413505804e+00,-4.027550052314675000e+00,-2.014781636031605316e+00
-3.327104682213471776e+00,2.913849011589729754e-01,7.709371225582183351e-01,-2.259922018225428264e+00,1.172599115086825794e+00
-1.560706448816844949e+00,3.495163072859276410e-01,1.173228032814709332e+00,-2.368810804636124256e+00,7.526427995389699532e-01
-3.578581415701530766e+00,1.801322928640738841e+00,-4.098525762552388541e-01,-1.895515347997406064e+00,2.536195607932848262e+00
-4.741483203716960748e-01,-7.641275715728770290e-01,9.302166103220534943e-01,-2.337546005937718441e+00,-3.602047139106596685e-01
-3.201802044783759627e+00,-1.016286447688421690e+00,4.101362639896894424e-01,1.267939059205863028e+00,2.158501730423893594e+00
1.364921265273755235e+00,-9.640451787984753995e-01,6.709541995886592058e-01,2.843036025611012541e+00,2.485511048560774761e+00
2.085527842778036156e+00,1.046222882165108281e+00,2.671074915919882553e+00,1.294336920692238380e-01,1.946052154226039832e+00
8.886234404907042972e-01,1.730441868574852160e+00,6.703639163935940504e-01,2.699118347840795962e-01,2.037811357588788841e+00
5.665702925735081052e+00,-3.803124398454368338e-01,2.153180666911135077e+00,-6.505867611243513204e-01,3.007777576137502962e+00
2.162105707029898127e+00,-1.835471825045583927e+00,-6.362180376279458205e-01,1.398236407579678264e+00,5.715312688906696970e+00
4.475562499132511363e+00,1.727799761270014667e-01,-6.749678131111513935e-01,4.389102470751916063e-01,1.898859396229989338e+00
2.383899336652716805e+00,-2.219686557796351600e+00,1.083331175413889902e+00,1.123506277024197475e+00,6.034066217403606380e+00
1.738333562715862257e+00,-4.425857843537708280e-01,1.498823649093797283e-01,-3.148499816212317892e-01,4.526680820079716838e+00
4.136238972470307473e+00,-2.715592351670633731e-01,3.046481697014629564e+00,4.980374738005222124e-01,2.466083081790264586e+00
1.511675642624308757e+00,-1.175328698837165287e-01,-2.862826792170667378e-01,2.057764485079204064e+00,3.566745108485416260e-01
-1.678811922541464163e+00,1.344812071807327813e-01,-1.315897965982029572e+00,-3.374517377618302394e-01,-4.127274640524730920e+00
-7.131895995101151797e-01,1.877285223810633896e+00,-1.939481809610658525e+00,-2.651217373001493627e+00,-4.988615707369946861e+00
-4.299788470715812494e+00,6.190516209885618126e-01,-3.058388211265715029e+00,-2.409931551656867565e+00,-3.883206669155385704e+00
-7.618511476948749639e+00,2.187917562070150979e+00,-6.776845230613207649e-01,-4.789456153785165426e-02,-5.501647907848563612e+00
-3.217461060058159017e+00,3.011656834658102522e+00,-1.490749592863890971e+00,1.484786090401494785e-01,-4.784763389211814655e+00
-4.813985793153840120e+00,1.114493532543912480e+00,-5.804043042767326188e-01,-1.384982330079572943e+00,-3.750767279772173612e+00
-3.363672281083685878e+00,1.604771399514006713e-01,7.197630198081693687e-01,-3.706295208304746680e+00,-3.735832753743484780e+00
-3.173552714625147431e+00,5.208336856439385043e-01,2.402617856480641301e+00,-1.629014681769610506e+00,-9.916021538348018804e-01
-4.210943837743050366e+00,2.060338293321397063e-01,-2.454855734625926988e-01,9.588416740859769805e-01,2.541999302208771683e-01
-3.587421461280094537e+00,-2.427260076096543762e-01,-2.919650388569448585e-01,1.998542116867866536e+00,9.371402447516143930e-01
9.751583704894492000e-01,4.687243937675166783e-01,1.678653690868951553e+00,-1.799944372130079850e+00,-5.801535668153470215e-01
-2.041434878503082029e+00,8.520143277312097752e-01,-6.083846669772359217e-01,7.657906255576519827e-01,-1.440160568964919063e+00
7.770084468831797153e-01,-2.689634275447678746e-01,-2.194508548691893157e+00,2.018850208803551760e-01,-2.484382426697190116e+00
1.252673063906406536e+00,-1.202577638165484686e+00,-2.388214167605115179e+00,1.118309807137681577e+00,8.058615870277785476e-01
-1.238228549801395406e+00,-8.307051819472033305e-01,-4.593360090218647329e+00,-4.830246520584411396e-01,5.829713035993980830e-01
-2.493835364465185389e+00,1.629321133972327029e+00,-1.111041859582594604e+00,4.191898822095664334e-01,-5.249198154586395049e+00
-7.785124479943392739e-01,2.498259920310075266e-02,4.330904970786263464e-01,2.797172615618660707e+00,9.938511548019501873e-01
3.482702388235134894e-01,1.208747541872327247e+00,-1.396054224261208176e+00,2.334711502473000966e+00,-8.011730523343396637e-01
1.736723993712927072e+00,1.764044149093968450e-01,2.210058442020526037e+00,-9.664289969694794813e-02,-4.953022855618148812e-01
-1.027247940526076597e+00,-1.468701412642382520e-01,6.250116384515660428e-01,-7.204004543999188714e-02,1.208439520064586548e+00
-1.374797143896087759e+00,1.013569688172837768e+00,1.083869830392608924e-01,3.992666188426948759e-01,1.657381292547340790e-01
1.608973085803264036e+00,-3.899582169395579001e-01,2.178902510393257441e-01,1.479658612478406354e+00,9.680593711203656637e-01
5.611562548389997795e-01,-6.388994247163212181e-01,-5.245057622056473190e-02,2.522938256490628639e+00,-1.096377272694163185e+00
-1.893756274811787543e-01,1.855286558863136759e-01,-2.548897689211540030e+00,1.367862829780059020e+00,-1.395319441129473148e+00
2.027956334935560045e-02,1.238208573569913984e+00,-1.955603890809735512e+00,-4.898161074357327838e-01,-3.078728691269384754e+00
3.769503104119453774e-02,-1.289726963593447184e-01,9.036480164867392029e-01,-1.169448253901380408e+00,-2.488242670270507606e+00
-3.437528834536678346e+00,2.373950342470399377e+00,1.244775861298331732e+00,1.176395820855890006e-01,-4.015057862139917333e+00
-4.453707024946104376e+00,4.489755872436065331e-01,-1.893076889921590844e+00,4.123634137495036517e-02,-2.785378694765938690e-01
-9.217797481405367588e-01,2.087871283539783018e+00,-1.589467861402525939e-01,-3.525150833817382312e-02,-1.989129663938683290e+00
2.545088768394091483e-01,1.514225487545702187e+00,1.974563860822361239e+00,1.980337091740497879e+00,9.661792767539911786e-02
-1.269490088890197210e-01,-6.083777742095508589e-01,2.430734849029113853e+00,2.385285785090059285e+00,-1.361943535283288487e+00
-2.602795222013926102e-01,3.776681427272221114e+00,1.669617184631422280e-01,-4.701633492774104361e-02,-2.486645326768625708e+00
-1.158194092082281745e+00,1.773395237315656736e+00,9.574521410053439263e-01,2.541675380434014642e+00,-1.597308511239470263e-01
-4.298207979986746752e-01,2.813219450458303239e+00,1.736961932320404967e-01,1.838191553940393685e-01,-2.040065917987385458e+00
1.426513924560785185e+00,-8.501721899913048386e-01,4.821635989865369787e+00,-1.354363896785582888e+00,1.570210694161702891e+00
3.666470911796417376e+00,-2.566014975987676916e+00,4.579547771060699546e+00,-1.884642614219639301e+00,3.615482202639426657e+00
1.896728461144917999e+00,-1.753840635796670933e+00,4.587407001054382150e+00,-1.855982853010130551e+00,5.353588912673407307e+00
1.538533822242829974e+00,-1.861157636706236351e+00,-1.411878301849287531e-01,3.143219034596034245e-01,3.714400725531064928e+00
2.994420984923785500e+00,-3.269969463881843286e-01,-1.045335271926264520e+00,1.820344617978515434e+00,-6.854588604908529170e-02
5.362700171324280340e+00,1.811984477449720465e+00,1.196013161187998275e+00,3.163381897992638692e-01,-8.804160069657023246e-01
2.905646962134545319e+00,1.616862296706459867e+00,-1.728208462866150930e+00,-2.718540318979194126e+00,-1.720904136364744152e+00
2.953342148228960795e+00,5.982957312126689908e-01,-2.929358906468228163e+00,-5.291912464038899699e+00,3.875368323149861460e-01
-1.165749270346904787e+00,1.799086903600069176e+00,-1.091856674230656132e+00,-3.713008282276329286e+00,-8.567258622812150559e-01
-4.772069406114040291e+00,1.601767143023048234e+00,6.952679925425662155e-01,-2.910293888186156863e+00,-3.436538874048299164e+00
-3.115198585963990130e+00,7.393838939975191371e-01,-1.547387761941361184e-01,-1.617188738955044558e+00,-2.371222841661623448e+00
-1.646832327823886777e+00,1.584441945634683657e+00,1.817214701612519967e+00,-1.844302754814402867e+00,-2.030803832629754613e+00
-1.986160987615910312e+00,8.800592737946248967e-01,1.229274933383771362e+00,-3.423471105260195158e-01,9.917343672851826053e-01
1.079046637445296941e+00,2.764541152282346204e+00,6.475556417209851201e-01,-6.126585618114334109e-01,5.234843127089209291e-01
2.432252678909780919e+00,-2.053014995473478876e-02,1.095130453323751307e-01,9.254407374968121047e-01,1.470870390668566507e+00
5.810573750263976933e+00,1.610533891589928546e+00,3.629277292623654727e+00,-7.646611286093725202e-01,-1.384766164386019627e+00
1.553040580399859483e+00,1.229943321326113725e+00,1.403744540644318084e+00,-1.387095479351933225e+00,4.007625616491718445e-01
-4.976771251039725508e-01,1.590465257139875854e+00,-1.693475224734609874e+00,-1.388307783366141468e+00,1.053910519944302848e+00
1.345405573593018378e+00,-1.503109652119496431e-01,1.396612610701772450e+00,-8.890604314529352292e-01,2.358413184638672999e-01
3.145408350118606755e+00,-6.502403937382104093e-01,1.268321257853820549e+00,-5.335997496569507836e-01,2.347372938002124432e+00
2.834979475625352130e+00,-3.926342045947079917e+00,2.076045363595285576e+00,-2.993239375880074160e+00,4.964980647362992272e+00
2.012038161996575703e+00,-2.877771175971802986e+00,4.087402093280467774e+00,-2.430668188652433948e+00,4.824805481895886317e+00
