5.093245677630535706e-01,1.550696178236941503e+00,-7.094646728808856606e-02,-1.508909545097587568e-01,2.195104706112538384e-02,-1.148323846072789589e-01,1.097809228124731140e+00
2.899710689339380365e-01,1.061937968468151805e+00,5.101965547786451172e-01,-2.293792457697728659e-01,5.855609426303346465e-01,2.839063565417517809e-01,4.247184377421771018e-01
-3.281197491199142058e-01,6.733203090116258727e-01,2.993687823137474169e-01,8.996107569330769049e-01,1.007260100740808850e+00,-7.829484581843218494e-02,2.674213837065275157e-01
-1.712468842477323339e+00,-9.368789649572361045e-01,-8.150622858169577212e-01,3.472030369502663305e-01,2.314019040540879479e-01,1.822791118158408608e-01,6.053862247182570933e-01
-1.782992700573708955e-01,1.122371799298132133e+00,-2.613300348371326298e-01,6.858395866713610234e-01,-2.942333564166679793e-02,-5.452632354855436736e-01,-9.191513585939697917e-02
3.791032748596243618e-01,9.663012174479534977e-01,2.644810618492413612e-01,1.223194583276819625e+00,1.258004168682043566e+00,-5.050312774947729455e-01,-2.510485146312560478e-01
2.274364507093770693e-01,7.717084886966617541e-01,1.325878578943219699e+00,-7.812851901221967710e-02,3.584607549443247221e-01,1.741228681780761789e-01,-1.146614073467606687e+00
-3.529600492687089419e-01,-1.845696319025735388e+00,-3.278154918674756613e-01,1.639380117789527302e+00,1.605968492331184549e+00,-1.086282887375255690e+00,-7.715271165831679712e-01
-1.910245269112335609e-01,-8.967959287508870947e-01,-2.038113300649271875e-01,-5.858624958554512485e-01,7.429773339296037449e-01,1.489348362763742051e+00,8.977809934095063449e-01
1.023144361910443445e+00,3.276172716333920487e-01,-1.977984693133707506e-01,7.376960565568735362e-01,6.195344507621048935e-01,1.162047557920215191e+00,8.458710915906957339e-01
-2.034114057638574113e-01,-1.197746327677158940e+00,-2.207439481810031245e-01,1.776848932318867424e-01,1.019513456678075247e+00,1.293632860211870739e+00,3.855244898059572156e-01
-8.328508533636898026e-01,2.744839065213257046e-01,-1.786994909404173937e+00,-2.350341004515030807e+00,7.986194157422625839e-01,-7.340141107431252809e-01,-5.826078200217899017e-01
7.665882254607891966e-02,-1.227586116442103803e+00,-7.681674911241447301e-01,-4.148763697763807601e-01,-2.030290641082385661e-02,1.670128145010976617e+00,-3.450147068141207751e-01
-2.302351050407149380e+00,-2.321596241046424147e+00,-1.686742382389928130e+00,-1.419444089865141700e+00,-1.553600156715536640e-01,4.890902002985080266e-01,-1.150874277707634175e+00
-4.356916897336923222e-01,-9.747987851213790744e-02,2.249573191404768746e+00,-1.752333357482279030e+00,-2.025398085877241794e+00,1.370125336584078646e+00,1.202626620741304109e+00
-1.039333660666106329e+00,-5.980830003921037141e-01,1.121127670572576562e+00,3.864963708873624393e-01,-2.512520574622832958e-01,-2.154817151793349428e+00,-9.085033698167970240e-01
-1.391925429541145176e+00,3.796745073212864918e-01,-2.408420082092812553e-01,-8.449768860471276177e-01,9.331155333858359713e-01,5.052117748730513558e-01,-5.949578772680637062e-01
-1.760526814569268073e+00,2.594264038639109704e-01,-5.412245995831449497e-01,-2.307022897493533620e+00,3.578289976470336309e-02,-2.328236436117635533e-01,-9.598582045404943086e-01
4.022706927492439855e-01,5.746286329567041884e-01,9.024402835122566913e-01,-5.427736229170707638e-01,4.066819199019323650e-01,1.313577232778202708e+00,-7.658358211361948609e-01
4.917128256167765943e-01,1.145276098171090329e+00,2.085894528133890091e+00,-3.395838705113948808e-01,-1.385674848435368922e+00,9.757594392741020251e-01,1.023772694115855586e+00
-1.072517604283217851e+00,2.010772819797288502e-01,-1.109530249445447980e+00,-6.217065929872625518e-02,-6.635894795729526674e-01,2.878280248430289845e+00,1.141352836681589267e+00
4.521808114857025496e-01,-1.032792427085239689e-01,3.625801180210719288e-03,8.001598691672445751e-02,1.155997901754593604e+00,-5.580496335080982195e-01,-5.838814980578683755e-01
9.243713532272066491e-01,-3.275106115100115955e-01,2.240746350215578886e-01,-1.623899985087052245e-01,-6.173675142289409834e-01,-3.530266838766138449e-01,1.587092325941299009e+00
3.000178865565239050e+00,1.594958050585678633e+00,7.773164398151541921e-01,7.186510540923786161e-01,3.755313430191835167e+00,8.603276031709637950e-01,-3.158431491051271411e+00
8.008860360138103651e-01,9.027012365480338030e-01,-7.362353636580171168e-02,4.971394454393499585e-01,5.716564392216566537e-01,1.133424457279294195e+00,-2.821413554985199301e-01
8.303208102499839427e-01,8.052872508908580640e-01,3.148364482995890667e-01,8.653953544425652122e-01,-4.495639397071143906e-01,1.541789291071429258e+00,4.765431218997777107e-01
-3.498580061965547161e-01,-2.911282545114390885e-02,7.689629547841590751e-02,1.417393359851383483e+00,-2.475943557321366451e-01,2.244252627177234505e-02,-7.728151789346690004e-01
-2.318157097132288680e+00,-8.400013331103817205e-01,-1.286405501082956704e+00,2.280762114144092578e-01,2.726227170734090155e-01,-6.746703884752829339e-01,2.175585560883496750e-01
1.086362426529974279e-02,8.711794113683423157e-01,-3.406066534831527548e+00,-2.983817393758793290e+00,1.618642678378803268e+00,-1.833079865356647686e-01,-2.096228190660367474e+00
2.614808923821068554e+00,1.940309973027762425e+00,3.631226582357152122e-01,-7.489182204209277050e-01,-1.130219859002714600e+00,1.394850577680641690e+00,-5.372481810942617564e-01
6.123727590865371440e+00,5.360904814691638265e-01,-9.268141056436602909e-01,-4.849972984768669004e-02,1.865333745637128837e+00,2.254603381157295861e+00,-1.394032438099805704e+00
2.289243975055106350e+00,1.470470502110108879e-01,-2.580972640055733680e-01,-9.782938403924035242e-01,-9.372373459980432031e-04,-3.816228356822914947e-01,2.343235938190713075e+00
1.608846130942119146e+00,1.033561147356784726e+00,-6.778267919582970924e-01,-5.461784449544795361e-01,-3.379557733708563605e-01,7.034055085897490400e-01,1.361973492397795304e+00
9.246482185509622420e-01,5.311848077754598441e-01,-2.102376232227355091e-01,5.690786378202939977e-01,1.730788758534639538e+00,4.551625242503030133e-01,-1.331239520878739535e+00
-4.835068367052181015e-02,-4.374970524453114518e-02,-1.191269698322725556e+00,-7.389392990951317852e-01,1.574913801086663234e+00,-3.550637760550294786e-01,-8.075560254838064500e-01
3.922201999229542602e-01,-1.390778449793489635e+00,-1.369583867270297795e+00,-1.463844895403650370e-01,1.805216459443784505e+00,-5.797994504344874400e-01,-1.597169572287097938e-01
1.356567141009960842e-02,-9.566968174849808104e-01,-1.819148222680539329e+00,3.609412314609585226e-01,4.444637265722936603e-01,-5.419622669892989464e-01,7.561775937500182510e-01
1.024827990356046881e+00,-5.674626293843888503e-01,-2.917574566885403620e-01,-1.405217339071873628e+00,4.262725796531686151e-01,-1.540812397938821299e+00,-6.423230673155363446e-01
-1.207313385307419829e+00,2.334943230993777319e-01,-1.142019087253728804e+00,-1.756300110055043273e+00,4.499977031996832411e-01,-6.479186751840849690e-01,-3.887481538325723296e-01
-5.606754590407021510e-01,2.935423169071643690e-01,1.954158920453680781e-01,-5.705059829817482608e-02,-1.105319471864778746e+00,1.569391149636744975e+00,7.074623607872703168e-01
9.041964797286076161e-01,1.157940385609948830e+00,8.285192629161693967e-01,1.569382451054653904e+00,-9.018600686754980611e-01,3.932241412457256891e-01,-5.920049589356436437e-01
1.099063180156228503e+00,9.327867457097513970e-01,-2.408902484520297760e-01,-6.944152213362418946e-01,1.724004088958970060e+00,-2.330259264988839563e-01,-8.835130137511987281e-02
1.802939887280755160e+00,7.286086696127813678e-01,1.496315349922499871e-01,-3.533061767620105376e-01,2.648063797303729316e+00,-6.736200281481503627e-01,4.497226959667353641e-01
2.973211630375546033e+00,1.449619318494159703e+00,-1.031596159633702547e-01,-2.333849243511056382e-01,-4.733609319852820629e-01,1.051782013977078378e+00,1.052913411672876443e+00
-1.134828317199531034e-01,3.937211954738488173e-01,-2.831836141799846551e+00,-9.272354463505634303e-01,1.726544673308818334e+00,1.656735380636672694e+00,1.259335084940151894e-01
6.939812018840695318e-01,-6.560325027493596473e-03,-1.482904649356882265e+00,3.626207804691222725e-01,-3.907865245965269629e-01,1.272398880399340904e+00,4.011778111103982969e-01
-1.026421595821892963e+00,-1.406563324012830574e+00,-1.116004642887619802e+00,3.005449584406219010e+00,1.898355533092743963e+00,-7.782842333139636803e-01,-2.558019628941104462e-01
-2.138961901576975078e-01,-1.129660412860751251e+00,-5.302571974735338367e-01,1.481164554855245452e+00,-1.377912443821215582e+00,-7.646376597056455671e-01,3.270158257454849893e-01
-8.175374101263427340e-01,-1.254392943826672546e+00,-2.712870960499842443e+00,9.283769532767162103e-01,1.543313481137328358e+00,-2.834872034407674435e-01,-9.207220462659051474e-01
5.583821961135828627e-01,-1.068268530346786704e+00,-7.479406933809125135e-01,1.466488415036249382e+00,1.682223683606288434e-01,4.785198593103661135e-01,7.749017407488756337e-01
1.113708969506249202e+00,-7.344889884645806610e-01,1.281949386391386447e+00,-1.170550388254139262e+00,-2.339914743553606347e-01,-3.824162437952461358e-01,3.440277080121946884e+00
6.323313155206787828e-01,1.910033509542835350e+00,3.567850083757502233e+00,-8.998008844050007227e-01,-2.579722117831767747e+00,4.856500921682705418e-01,7.808992981203453088e-01
1.656273542443218005e+00,1.247414100327777220e+00,1.165415695417289621e+00,-3.873286579304364152e-01,-1.714099445038484992e-01,5.812175503010462707e-01,-2.301728323327672410e+00
-1.302619983617578026e+00,-2.241387460700502432e-01,-1.288669735205329570e+00,-1.385295225887716586e-01,-2.048434107007385041e+00,-1.287032342949489538e-01,-9.190132236298631518e-01
-8.007360212655439957e-01,-1.621669725376117643e+00,-1.446982997639325808e+00,-1.448931791964588323e+00,1.088541508816008418e+00,-4.028693735510849860e-01,-1.642543733772519499e+00
-1.802375190587175879e+00,6.636281565110041525e-01,-5.050141413783744149e-01,-1.810151204439016670e-01,-1.824904767527473215e+00,-8.475570510440442185e-01,-1.127340517379973317e+00
1.351158061028618240e+00,5.209456641173302316e-01,-7.679271586195408617e-01,5.099759924240472309e-01,8.771880929646964642e-01,-1.206849353625988774e+00,-1.472447796403709042e+00
2.977063984384628603e-01,6.206228624128147242e-01,-7.828080472077199037e-01,7.921832363216413375e-02,-9.430186262186937007e-01,6.159977958688531707e-01,-2.559559660753912169e+00
-1.257684504312653329e-01,5.076012528168650784e-01,6.570906909093991999e-01,3.282946451288276668e-01,-1.856978160411993928e+00,1.118526719060736863e+00,-1.450214791067201636e+00
1.482783862929752727e+00,-4.820637250339288027e-02,-6.711552468612325129e-02,1.054165655443314753e+00,6.786659886630023175e-01,1.412706070856793339e+00,-1.083223892217613837e+00
-2.410268285044847136e+00,-1.448904267628542630e+00,-3.864427033258014954e-01,5.945545304563425448e-01,2.570176380422040108e-01,2.714997241342098633e-02,-1.340726995720283199e+00
-2.656745393068780103e+00,-1.444126075738462411e+00,2.168067671976978972e-01,2.102688185901846030e+00,-1.657476298395756276e+00,-8.748165498469538948e-01,5.104019297360979923e-01
1.300747023422816007e+00,6.909148031040541760e-01,-2.347496606822514487e-01,-9.950282995413155529e-01,-9.898652008038077987e-03,-5.707975244242624591e-01,1.410508892210124432e-02
-7.237657988225286720e-01,4.500478431856536066e-02,-2.605192887833061022e+00,-1.183900802707513300e+00,1.826766224148901552e+00,2.078838042549588483e+00,-1.680896802782058774e+00
-5.220232676523028220e-02,-7.190278780987928720e-01,-8.961404679842126519e-01,1.189679310582010041e+00,6.771705635151810121e-01,3.664785425859992785e+00,-3.282733082336681818e+00
-8.169121299676905812e-01,-5.126539232677422842e-01,-1.301144170490790453e+00,9.295702640042593501e-01,2.137441110985869863e-01,2.597751028713553900e+00,-1.072593779816322757e+00
3.414173841799915676e-01,-6.026894638656552505e-01,-1.377797853042281639e+00,5.469289313202050362e-01,-4.716830688594338405e-01,5.863537485752072786e-01,-3.753779122145762814e-01
7.831670051065595661e-01,-1.160542504447357182e+00,-1.275837762204837356e+00,1.768213320035780245e-02,1.941330274817258950e+00,1.424149092738022260e+00,-2.373000258003854501e+00
-5.663405751964369905e-01,-5.261937818371571485e-01,-4.809891314158844522e-01,-1.974279862315407863e-01,6.371111673246367957e-01,-2.448471860564220837e-01,1.038593876164674912e+00
1.376962759815685833e-01,6.479814278304333319e-01,-1.015821828631351620e+00,-1.524342590464937697e+00,4.184575326530249328e-01,-5.938586169352985111e-01,6.205174922996209430e-01
3.841969694857878814e-02,4.264616935663506081e-01,-9.138347573239238297e-01,-1.045339753824904960e+00,3.915127059696603684e-01,-1.114131441748129836e+00,5.539751079507095888e-01
-4.962257360253809479e-01,9.840715560642365745e-01,-1.300841531017325803e+00,-2.776966132409652843e-01,1.139002500641977056e+00,1.855841156473208464e+00,-2.472718610846347809e-01
4.942952836703435437e+00,1.418430014413409879e+00,2.741510005452330923e+00,8.134182065459601985e-01,-4.446342908239308001e-01,-1.217679679940950166e+00,-1.128174979723260973e+00
-3.059758058029801830e+00,-1.779474361258879256e+00,1.926360217094021721e+00,2.296203071173620991e+00,-1.823876697935956193e+00,-1.896228942564779363e+00,1.743461026396948332e+00
4.804131057735530619e-01,1.163554297982340779e+00,-2.293538775673527486e+00,-7.708458013414782872e-01,5.415256167395245956e-01,-1.320338193144771521e+00,7.364912159742291742e-01
7.921030656105685352e-01,8.352398212681338974e-02,-2.708827455423349573e+00,-1.762241945260180631e-01,8.256398633375876539e-01,-1.625958908367027611e+00,-9.554360718445316092e-01
2.625308923421216356e+00,-7.713072898258842569e-01,3.615029108026377447e-01,1.802775822015394436e+00,1.388077771237187230e+00,-3.340272192603105372e-01,2.040355480170846503e-01
-9.713850117941447149e-02,-5.666475709376470604e-01,1.478383867858125145e+00,1.161473826093347483e+00,-1.997160726642028816e-01,8.052082410370913212e-01,8.710059368836704508e-01
1.388179182090339747e+00,1.491510883996203685e+00,7.455789674760164853e-01,-5.552220174842592559e-02,1.413349258780880191e-01,1.682922581135335438e+00,1.042582313403591865e+00
3.256738121550170062e-01,-1.152357762815792608e+00,-4.354896946280141234e-01,1.805688545583119531e+00,-1.177525236351445737e-01,2.354709728760139287e-01,1.298880744486776706e+00
1.747422612186156465e+00,7.173141843125765416e-01,-1.577653586882130421e+00,8.311237856655644407e-01,-2.627588579923678225e+00,1.304291272348545805e+00,1.425304765180052335e+00
3.308567395986994342e-02,-6.278937295625498516e-01,-3.296528645522651679e-01,1.408263682324514487e+00,-1.105481263434256567e+00,1.633932403261173949e+00,-1.937426696736135767e+00
-1.726409846097786582e+00,-1.797157266018921451e+00,-8.473984217725818446e-01,3.218444071504936943e+00,-2.398583298148849074e+00,2.287656980501122650e+00,4.044108961016528170e-01
1.462661546392750811e+00,-1.205678559097710600e+00,-1.544733860899925704e+00,3.428375796037460788e+00,-6.092694609486264401e-01,2.730868234228339464e+00,7.538632389563981739e-03
1.390381702303617795e+00,2.081789593590726573e-01,-1.045964452717788484e+00,1.470360006261985486e+00,1.394217009758980996e+00,1.006197421890528965e-01,-4.726585195513847149e-01
-1.598944648855788353e+00,-2.102764404450639391e-01,-3.424701945714559770e+00,1.163967331154833307e+00,2.167982996802095386e+00,8.702222596046513825e-01,1.246786272438661802e+00
4.464743566577597633e+00,5.877958072290192515e-01,-1.946870225731369475e+00,2.844502850273922245e-02,2.732645171700328390e+00,-2.657380082794406739e+00,-6.890816039497482670e-02
-1.763896259595484128e+00,1.265322236235676634e+00,-1.148736459586453318e+00,-1.157986362854964923e+00,4.389114892482341546e+00,-4.118780137736868241e+00,1.019282451395376210e+00
-2.026284916585925355e+00,4.399498885378676505e-01,-1.566017554357258312e+00,-2.322183832167095119e+00,3.271213832393137011e+00,-3.678276325361661492e+00,4.616174084171362768e-01
-2.077768089769422843e+00,1.898569879552337580e-01,-9.547490953153532356e-01,-3.340671081674162046e+00,7.326136271316006088e+00,-2.843765762244863993e+00,-2.097512789798339661e+00
-1.673597828792841025e+00,-3.761291774208134764e-01,-2.193006653986204313e+00,-3.367395981685656903e-01,2.227508405778898748e+00,-1.514713189117904646e+00,2.100282663292024621e-01
1.427404197848813894e+00,-1.653432159193919393e+00,-5.669823583189442795e-01,-8.787559981957703270e-01,7.048905620253663740e-01,1.725215379617258238e+00,-1.608388712828327627e+00
1.190759864101920806e+00,-1.802990566341423628e+00,-2.400837585058162027e+00,1.993731783340655372e-01,-1.444592223725539082e+00,8.807235445120893402e-01,-2.912447900350850993e+00
1.420289567412722054e+00,-3.455726053921977403e+00,7.699298422556517529e-01,-8.170902839248794791e-02,-9.331364852928014653e-01,9.870887363973427364e-01,-2.623570611657965124e+00
-5.125999988866878354e-01,-1.635361119233762262e+00,7.132310905463676853e-01,-8.687114390985060108e-01,-3.960443000050671181e+00,-1.229544634279590376e+00,-2.607792612700703838e+00
2.667072578536946903e+00,-1.483305479389672943e+00,1.969683401448336646e+00,-1.569962006753412576e+00,-2.978560299694523739e+00,5.902350950399826157e-02,-1.658869067304091782e+00
-4.680593555328025346e+00,8.166785604881821037e-01,4.697570818983214380e-01,4.475140672328239422e-01,-1.424446516959251063e+00,-9.112421828973062965e-01,-3.353855329671078245e-01
2.954856132242329458e-01,1.514782092240699596e+00,5.057162239627888134e-02,-7.802523103197568366e-01,8.423764106949377384e-01,-7.451190645798297929e-01,9.231964795327307627e-02
-1.949119719808433404e-01,3.464146765779123172e+00,7.671139507686747239e-01,-2.952444914233339102e+00,-2.098898696491632521e+00,-2.040254903290796284e-01,-4.495078986221741624e-01
